material_id,path,rho,T_C,activity,PR_exposure,pore_D90_nm,connected_fine
M148,reference,0.7545963976828381,807.9031797632551,0.9481778932751532,2.0027842881451162e-10,53.888774341229976,1.0469454416417545
M148,reference,0.7580963976828382,809.2308544909813,0.9483672902178563,2.003044922393619e-10,53.888774341229976,1.0281600362422438
M148,reference,0.7615963976828382,810.5337320014976,0.9485546831099244,2.003297868561898e-10,53.888774341229976,1.0093934667624762
M148,reference,0.7650963976828382,811.8137127996602,0.9487402302013784,2.0035436148914228e-10,53.888774341229976,0.9906465579977396
M148,reference,0.7685963976828382,813.0725520358349,0.9489240826105051,2.0037826066492372e-10,53.888774341229976,0.9719201769065116
M148,reference,0.7720963976828381,814.3118773456541,0.9491063851097745,2.004015251078528e-10,53.888774341229976,0.9532152347153431
M148,reference,0.7755963976828382,815.5332043218866,0.9492872768517234,2.0042419216595322e-10,53.888774341229976,0.9345326891071809
M148,reference,0.7790963976828382,816.7379500138269,0.9494668920422945,2.0044629617930895e-10,53.888774341229976,0.9158735464975561
M148,reference,0.7825963976828382,817.9274447778447,0.9496453605686175,2.0046786879983758e-10,53.888774341229976,0.8972388644049253
M148,reference,0.7860963976828381,819.1029427459196,0.9498228085877357,2.0048893926998546e-10,53.888774341229976,0.8786297539239228
M148,reference,0.7895963976828382,820.2656311338093,0.9499993590823225,2.0050953466652913e-10,53.888774341229976,0.8600473823136178
M148,reference,0.7930963976828381,821.4166385743903,0.950175132389034,2.0052968011460898e-10,53.888774341229976,0.8414929757171132
M148,reference,0.7965963976828382,822.5570426327741,0.9503502467048035,2.005493989762622e-10,53.888774341229976,0.8229678220342642
M148,reference,0.8000963976828381,823.6878766365695,0.9505248185760904,2.0056871301702491e-10,53.888774341229976,0.8044732739760581
M148,reference,0.8035963976828381,824.8101359360063,0.950698963375882,2.0058764255360306e-10,53.888774341229976,0.7860107523374277
M148,reference,0.8070963976828381,825.9247836937059,0.9508727957730849,2.0060620658514342e-10,53.888774341229976,0.7675817495352467
M148,reference,0.8105963976828381,827.0327562920044,0.9510464301988419,2.006244229102475e-10,53.888774341229976,0.7491878334699966
M148,reference,0.8140963976828381,828.1349684364185,0.9512199813142838,2.00642308231551e-10,53.888774341229976,0.7308306517832932
M148,reference,0.8175963976828381,829.2323180266696,0.9513935644842472,2.0065987824942368e-10,53.888774341229976,0.7125119365991421
M148,reference,0.821096397682838,830.3256908614088,0.9515672962615972,2.0067714774611938e-10,53.888774341229976,0.69423350985441
M148,reference,0.8245963976828381,831.4159652391614,0.9517412948869515,2.0069413066151813e-10,53.888774341229976,0.6759972893434998
M148,reference,0.8280963976828382,832.5040165159255,0.9519156808088701,2.0071084016144313e-10,53.888774341229976,0.6578052956233604
M148,reference,0.8315963976828381,833.5907216792241,0.9520905772299018,2.0072728869939917e-10,53.888774341229976,0.6396596599474679
M148,reference,0.8350963976828382,834.6769639992103,0.9522661106843319,2.0074348807246492e-10,53.888774341229976,0.6215626334208951
M148,reference,0.8385963976828381,835.7636378196896,0.9524424116540416,2.0075944947197194e-10,53.888774341229976,0.603516597592583
M148,reference,0.8420963976828381,836.8516535557471,0.9526196152296038,2.007751835295185e-10,53.888774341229976,0.5855240767248768
M148,reference,0.845596397682838,837.9419429702212,0.9527978618246273,2.0079070035879202e-10,53.888774341229976,0.5675877520038044
M148,reference,0.8490963976828381,839.0354648087573,0.9529772979524647,2.008060095936088e-10,53.888774341229976,0.5497104779758772
M148,reference,0.852596397682838,840.1332108829486,0.953158077075769,2.0082112042252317e-10,53.888774341229976,0.5318953015179134
M148,reference,0.856096397682838,841.2362127035493,0.9533403605410656,2.0083604162030624e-10,53.888774341229976,0.5141454836651267
M148,reference,0.859596397682838,842.3455487814822,0.9535243186125851,2.0085078157654669e-10,53.888774341229976,0.49646452463914403
M148,reference,0.8630963976828381,843.4623527341261,0.9537101316222101,2.0086534832158415e-10,53.888774341229976,0.47885619243143385
M148,reference,0.8665963976828381,844.5878223591044,0.9538979912555745,2.008797495499417e-10,53.888774341229976,0.4613245553085779
M148,reference,0.8700963976828381,845.7232298687917,0.9540881019983812,2.0089399264138478e-10,53.888774341229976,0.4438740186135148
M148,reference,0.873596397682838,846.8699335176794,0.9542806827719905,2.0090808467968957e-10,53.888774341229976,0.42650936624068997
M148,reference,0.8770963976828381,848.0293909038053,0.9544759687936891,2.0092203246916118e-10,53.888774341229976,0.4092358071620305
M148,reference,0.8805963976828382,849.2031742876001,0.954674213705,2.0093584254889105e-10,53.888774341229976,0.39205902737329207
M148,reference,0.8840963976828381,850.3929883507041,0.9548756920216414,2.009495212046866e-10,53.888774341229976,0.37498524761471314
M148,reference,0.8875963976828382,851.6006909188981,0.9550807019718225,2.0096307447854004e-10,91.52368821428377,0.3580212871937073
M148,reference,0.8910963976828381,852.8283173046165,0.9552895688065459,2.009765081754196e-10,91.52368821428377,0.34117463419848276
M148,reference,0.8945963976828382,854.0781090956607,0.9555026486877111,2.0098982786706574e-10,91.52368821428377,0.32445352233916375
M148,reference,0.8980963976828381,855.3525484418363,0.9557203332888959,2.0100303889234144e-10,91.52368821428377,0.3078670145897934
M148,reference,0.9015963976828381,856.6543991901489,0.9559430552822219,2.01016146353515e-10,91.52368821428377,0.2914250937396523
M148,reference,0.9050963976828381,857.9867566203427,0.9561712949361342,2.010291551076272e-10,91.52368821428377,0.2751387599169703
M148,reference,0.9085963976828381,859.3531080768647,0.956405588118117,2.0104206975178735e-10,91.52368821428377,0.25902013516343564
M148,reference,0.9120963976828381,860.7574075407009,0.956646536090225,2.0105489460082968e-10,91.52368821428377,0.24308257528626323
M148,reference,0.9155963976828381,862.2041682236442,0.9568948176137497,2.0106763365518746e-10,91.52368821428377,0.22734078961390658
M148,reference,0.9190963976828381,863.6985787316453,0.9571512040568388,2.010802905560482e-10,91.52368821428377,0.2118109701127805
M148,reference,0.9225963976828381,865.2466504361369,0.9574165784469497,2.0109286852373202e-10,91.52368821428377,0.19651093284730237
M148,reference,0.9260963976828381,866.8554067275513,0.957691959761391,2.0110537027364132e-10,91.52368821428377,0.1814602773391144
M148,reference,0.9295963976828381,868.5331293006915,0.957978534254872,2.011177979018334e-10,91.52368821428377,0.166680573450666
M148,reference,0.9330963976828381,870.2896833373404,0.9582776963646584,2.0113015272891773e-10,91.52368821428377,0.152195591495035
M148,reference,0.9365963976828381,872.1369537243398,0.9585911028461135,2.0114243508602935e-10,91.52368821428377,0.13803159986700914
M148,reference,0.940096397682838,874.0894404961376,0.9589207455016752,2.011546440192004e-10,91.52368821428377,0.12421776598869136
M148,reference,0.9435963976828381,876.1650873676011,0.9592690505706075,2.0116677687712789e-10,91.52368821428377,0.11078671086342459
M148,reference,0.947096397682838,878.3864593958292,0.9596390172535293,2.0117882872976104e-10,91.52368821428377,0.09777528460885451
M148,reference,0.9505963976828381,880.7824571552751,0.9600344152612534,2.0119079153733922e-10,91.52368821428377,0.08522564869711999
M148,reference,0.954096397682838,883.3908795860449,0.9604600741941433,2.0120265294465351e-10,91.52368821428377,0.07318676739108537
M148,reference,0.9575963976828381,886.2623742118348,0.9609223209148527,2.0121439450136765e-10,91.52368821428377,0.06171641975139104
M148,reference,0.961096397682838,889.4667424623768,0.9614296650883594,2.0122598898478837e-10,91.52368821428377,0.050883830054106835
M148,reference,0.9645963976828381,893.103420296429,0.961993919871445,2.0123739628802172e-10,91.52368821428377,0.040772943294626475
M148,reference,0.9680963976828381,897.3197433786349,0.962632124839458,2.0124855696559483e-10,91.52368821428377,0.03148615814331366
M148,reference,0.9715963976828381,902.3446046757272,0.9633700331378635,2.0125938188607208e-10,91.52368821428377,0.0231477708486321
M148,reference,0.9750963976828381,908.5547259440958,0.964248843103452,2.012697353764303e-10,91.52368821428377,0.01590503748304629
M148,reference,0.9785963976828381,916.615941681026,0.9653391203195401,2.01279407777697e-10,91.52368821428377,0.009921796305984538
M148,reference,0.9820963976828381,927.8149299658569,0.966771750705111,2.012880729398097e-10,91.52368821428377,0.005354068817475215
M148,reference,0.9855963976828381,944.9377925474114,0.9688115734033546,2.0129523605736473e-10,91.52368821428377,0.0022907202029503
M148,reference,0.9890963976828381,975.0099219151873,0.9720404817829605,2.013002383010817e-10,91.52368821428377,0.0006494049622214026
M148,reference,0.9923930073875719,1035.0721362139736,0.9773798142739938,2.0130252026358128e-10,155.44212327606328,9.089278674852944e-05
M148,reference,0.9942430252662446,1105.0721362139736,0.982088807529231,2.0130288607967917e-10,155.44212327606328,1.5912828813883996e-05
M149,reference,0.65,25.0,0.9998333612564321,0.0,53.888774341229976,1.6142303528998652
M149,reference,0.650000000052297,95.0,0.9998333612564321,1.5433405240587146e-17,53.888774341229976,1.6142303526142932
M149,reference,0.6500000001045942,165.0,0.9998333612564321,3.0866810480750045e-17,53.888774341229976,1.6142303523287203
M149,reference,0.6500000001568913,235.0,0.9998333612564321,4.6300215720488685e-17,53.888774341229976,1.614230352043148
M149,reference,0.6500000002091884,305.0,0.9998333612564321,6.173362095980309e-17,53.888774341229976,1.6142303517575756
M149,reference,0.6500000008548823,375.0,0.9846688568826133,5.97413449633663e-15,53.888774341229976,1.6142303482317106
M149,reference,0.6500000499715746,445.0,0.4348708174628475,2.4468554815041517e-11,53.888774341229976,1.614230080012139
M149,reference,0.6500017384728738,515.0,0.6459398625893018,1.66796298697313e-10,53.888774341229976,1.614220859739733
M149,reference,0.6500263469422507,585.0,0.9500339417670424,1.9543548642450673e-10,53.888774341229976,1.6140864834314286
M149,reference,0.6502830232057408,655.0,0.948783038298325,1.9652683875272323e-10,53.888774341229976,1.6126848983148232
M149,reference,0.6530963976828381,707.8734733288472,0.9419899096371492,1.977822974265613e-10,53.888774341229976,1.5973242911785697
M149,reference,0.6565963976828382,725.4186940630947,0.9414751053000331,1.9825461048166918e-10,53.888774341229976,1.5782203274057724
M149,reference,0.6600963976828381,735.9626552721828,0.9415665612610356,1.9853996742620647e-10,53.888774341229976,1.5591227213865746
M149,reference,0.6635963976828382,743.670192516331,0.9418096055990852,1.98746959510625e-10,53.888774341229976,1.5400316814800878
M149,reference,0.6670963976828381,749.8082542804012,0.9421023825107371,1.9890995982031442e-10,53.888774341229976,1.5209474252636135
M149,reference,0.6705963976828382,754.9420197744262,0.9424106452533372,1.9904460307638273e-10,53.888774341229976,1.5018701800218783
M149,reference,0.6740963976828382,759.3752002080323,0.942720659770642,1.991593877285887e-10,53.888774341229976,1.4828001832648914
M149,reference,0.6775963976828381,763.2906695071466,0.9430264609010398,1.992594678598112e-10,53.888774341229976,1.4637376832760458
M149,reference,0.6810963976828381,766.8074283895834,0.9433254369605663,1.9934821270286208e-10,53.888774341229976,1.4446829396922076
M149,reference,0.6845963976828381,770.0074245483684,0.9436165469333563,1.9942794894702658e-10,53.888774341229976,1.4256362241176053
M149,reference,0.688096397682838,772.949584377656,0.9438995219736808,1.9950035226977457e-10,53.888774341229976,1.4065978207733896
M149,reference,0.6915963976828381,775.6777540910089,0.944174480587089,1.9956667030607184e-10,53.888774341229976,1.3875680271848374
M149,reference,0.6950963976828382,778.2254768754722,0.9444417332653541,1.996278574326443e-10,53.888774341229976,1.3685471549082053
M149,reference,0.6985963976828381,780.6190108225749,0.9447016797203874,1.9968466024154835e-10,53.888774341229976,1.3495355302993235
M149,reference,0.702096397682838,782.8793136140104,0.9449547536979688,1.9973767391870507e-10,53.888774341229976,1.3305334953260577
M149,reference,0.7055963976828381,785.0233923023965,0.945201393193809,1.9978738067681203e-10,53.888774341229976,1.3115414084268264
M149,reference,0.7090963976828382,787.0652478681882,0.9454420246243186,1.9983417669901991e-10,53.888774341229976,1.292559645417382
M149,reference,0.712596397682838,789.0165526411388,0.9456770548156979,1.9987839148913624e-10,53.888774341229976,1.2735886004480843
M149,reference,0.7160963976828381,790.8871466312133,0.945906867420545,1.9992030206330056e-10,53.888774341229976,1.2546286870139172
M149,reference,0.7195963976828381,792.6854080715548,0.9461318218428609,1.9996014355217745e-10,53.888774341229976,1.2356803390194744
M149,reference,0.7230963976828381,794.4185346938118,0.9463522535654655,1.999981172521038e-10,53.888774341229976,1.2167440119011048
M149,reference,0.7265963976828381,796.0927604366244,0.9465684752345734,2.0003439682885613e-10,53.888774341229976,1.1978201838083806
M149,reference,0.7300963976828381,797.7135246530881,0.9467807781228443,2.000691331609671e-10,53.888774341229976,1.1789093568469646
M149,reference,0.7335963976828381,799.2856058348291,0.9469894337490624,2.001024581659335e-10,53.888774341229976,1.1600120583848554
M149,reference,0.7370963976828382,800.8132284619946,0.9471946955259797,2.0013448785555184e-10,53.888774341229976,1.1411288424239086
M149,reference,0.7405963976828381,802.3001492434908,0.9473968003640212,2.0016532479970501e-10,53.888774341229976,1.12226029103836
M149,reference,0.7440963976828382,803.7497273706073,0.9475959701923692,2.0019506013103242e-10,53.888774341229976,1.1034070158819778
M149,reference,0.7475963976828381,805.1649822404902,0.947792413379346,2.002237751895453e-10,53.888774341229976,1.0845696597653038
M149,reference,0.7510963976828382,806.5486412646695,0.9479863260461538,2.0025154288216052e-10,53.888774341229976,1.0657488983043177
M149,reference,0.7545963976828381,807.9031797632551,0.9481778932751532,2.0027842881451162e-10,53.888774341229976,1.0469454416417545
M149,reference,0.7580963976828382,809.2308544909813,0.9483672902178563,2.003044922393619e-10,53.888774341229976,1.0281600362422438
M149,reference,0.7615963976828382,810.5337320014976,0.9485546831099244,2.003297868561898e-10,53.888774341229976,1.0093934667624762
M149,reference,0.7650963976828382,811.8137127996602,0.9487402302013784,2.0035436148914228e-10,53.888774341229976,0.9906465579977396
M149,reference,0.7685963976828382,813.0725520358349,0.9489240826105051,2.0037826066492372e-10,53.888774341229976,0.9719201769065116
M149,reference,0.7720963976828381,814.3118773456541,0.9491063851097745,2.004015251078528e-10,53.888774341229976,0.9532152347153431
M149,reference,0.7755963976828382,815.5332043218866,0.9492872768517234,2.0042419216595322e-10,53.888774341229976,0.9345326891071809
M149,reference,0.7790963976828382,816.7379500138269,0.9494668920422945,2.0044629617930895e-10,53.888774341229976,0.9158735464975561
M149,reference,0.7825963976828382,817.9274447778447,0.9496453605686175,2.0046786879983758e-10,53.888774341229976,0.8972388644049253
M149,reference,0.7860963976828381,819.1029427459196,0.9498228085877357,2.0048893926998546e-10,53.888774341229976,0.8786297539239228
M149,reference,0.7895963976828382,820.2656311338093,0.9499993590823225,2.0050953466652913e-10,53.888774341229976,0.8600473823136178
M149,reference,0.7930963976828381,821.4166385743903,0.950175132389034,2.0052968011460898e-10,53.888774341229976,0.8414929757171132
M149,reference,0.7965963976828382,822.5570426327741,0.9503502467048035,2.005493989762622e-10,53.888774341229976,0.8229678220342642
M149,reference,0.8000963976828381,823.6878766365695,0.9505248185760904,2.0056871301702491e-10,53.888774341229976,0.8044732739760581
M149,reference,0.8035963976828381,824.8101359360063,0.950698963375882,2.0058764255360306e-10,53.888774341229976,0.7860107523374277
M149,reference,0.8070963976828381,825.9247836937059,0.9508727957730849,2.0060620658514342e-10,53.888774341229976,0.7675817495352467
M149,reference,0.8105963976828381,827.0327562920044,0.9510464301988419,2.006244229102475e-10,53.888774341229976,0.7491878334699966
M149,reference,0.8140963976828381,828.1349684364185,0.9512199813142838,2.00642308231551e-10,53.888774341229976,0.7308306517832932
M149,reference,0.8175963976828381,829.2323180266696,0.9513935644842472,2.0065987824942368e-10,53.888774341229976,0.7125119365991421
M149,reference,0.821096397682838,830.3256908614088,0.9515672962615972,2.0067714774611938e-10,53.888774341229976,0.69423350985441
M149,reference,0.8245963976828381,831.4159652391614,0.9517412948869515,2.0069413066151813e-10,53.888774341229976,0.6759972893434998
M149,reference,0.8280963976828382,832.5040165159255,0.9519156808088701,2.0071084016144313e-10,53.888774341229976,0.6578052956233604
M149,reference,0.8315963976828381,833.5907216792241,0.9520905772299018,2.0072728869939917e-10,53.888774341229976,0.6396596599474679
M149,reference,0.8350963976828382,834.6769639992103,0.9522661106843319,2.0074348807246492e-10,53.888774341229976,0.6215626334208951
M149,reference,0.8385963976828381,835.7636378196896,0.9524424116540416,2.0075944947197194e-10,53.888774341229976,0.603516597592583
M149,reference,0.8420963976828381,836.8516535557471,0.9526196152296038,2.007751835295185e-10,53.888774341229976,0.5855240767248768
M149,reference,0.845596397682838,837.9419429702212,0.9527978618246273,2.0079070035879202e-10,53.888774341229976,0.5675877520038044
M149,reference,0.8490963976828381,839.0354648087573,0.9529772979524647,2.008060095936088e-10,53.888774341229976,0.5497104779758772
M149,reference,0.852596397682838,840.1332108829486,0.953158077075769,2.0082112042252317e-10,53.888774341229976,0.5318953015179134
M149,reference,0.856096397682838,841.2362127035493,0.9533403605410656,2.0083604162030624e-10,53.888774341229976,0.5141454836651267
M149,reference,0.859596397682838,842.3455487814822,0.9535243186125851,2.0085078157654669e-10,53.888774341229976,0.49646452463914403
M149,reference,0.8630963976828381,843.4623527341261,0.9537101316222101,2.0086534832158415e-10,53.888774341229976,0.47885619243143385
M149,reference,0.8665963976828381,844.5878223591044,0.9538979912555745,2.008797495499417e-10,53.888774341229976,0.4613245553085779
M149,reference,0.8700963976828381,845.7232298687917,0.9540881019983812,2.0089399264138478e-10,53.888774341229976,0.4438740186135148
M149,reference,0.873596397682838,846.8699335176794,0.9542806827719905,2.0090808467968957e-10,53.888774341229976,0.42650936624068997
M149,reference,0.8770963976828381,848.0293909038053,0.9544759687936891,2.0092203246916118e-10,53.888774341229976,0.4092358071620305
M149,reference,0.8805963976828382,849.2031742876001,0.954674213705,2.0093584254889105e-10,53.888774341229976,0.39205902737329207
M149,reference,0.8840963976828381,850.3929883507041,0.9548756920216414,2.009495212046866e-10,53.888774341229976,0.37498524761471314
M149,reference,0.8875963976828382,851.6006909188981,0.9550807019718225,2.0096307447854004e-10,91.52368821428377,0.3580212871937073
M149,reference,0.8910963976828381,852.8283173046165,0.9552895688065459,2.009765081754196e-10,91.52368821428377,0.34117463419848276
M149,reference,0.8945963976828382,854.0781090956607,0.9555026486877111,2.0098982786706574e-10,91.52368821428377,0.32445352233916375
M149,reference,0.8980963976828381,855.3525484418363,0.9557203332888959,2.0100303889234144e-10,91.52368821428377,0.3078670145897934
M149,reference,0.9015963976828381,856.6543991901489,0.9559430552822219,2.01016146353515e-10,91.52368821428377,0.2914250937396523
M149,reference,0.9050963976828381,857.9867566203427,0.9561712949361342,2.010291551076272e-10,91.52368821428377,0.2751387599169703
M149,reference,0.9085963976828381,859.3531080768647,0.956405588118117,2.0104206975178735e-10,91.52368821428377,0.25902013516343564
M149,reference,0.9120963976828381,860.7574075407009,0.956646536090225,2.0105489460082968e-10,91.52368821428377,0.24308257528626323
M149,reference,0.9155963976828381,862.2041682236442,0.9568948176137497,2.0106763365518746e-10,91.52368821428377,0.22734078961390658
M149,reference,0.9190963976828381,863.6985787316453,0.9571512040568388,2.010802905560482e-10,91.52368821428377,0.2118109701127805
M149,reference,0.9225963976828381,865.2466504361369,0.9574165784469497,2.0109286852373202e-10,91.52368821428377,0.19651093284730237
M149,reference,0.9260963976828381,866.8554067275513,0.957691959761391,2.0110537027364132e-10,91.52368821428377,0.1814602773391144
M149,reference,0.9295963976828381,868.5331293006915,0.957978534254872,2.011177979018334e-10,91.52368821428377,0.166680573450666
M149,reference,0.9330963976828381,870.2896833373404,0.9582776963646584,2.0113015272891773e-10,91.52368821428377,0.152195591495035
M149,reference,0.9365963976828381,872.1369537243398,0.9585911028461135,2.0114243508602935e-10,91.52368821428377,0.13803159986700914
M149,reference,0.940096397682838,874.0894404961376,0.9589207455016752,2.011546440192004e-10,91.52368821428377,0.12421776598869136
M149,reference,0.9435963976828381,876.1650873676011,0.9592690505706075,2.0116677687712789e-10,91.52368821428377,0.11078671086342459
M149,reference,0.947096397682838,878.3864593958292,0.9596390172535293,2.0117882872976104e-10,91.52368821428377,0.09777528460885451
M149,reference,0.9505963976828381,880.7824571552751,0.9600344152612534,2.0119079153733922e-10,91.52368821428377,0.08522564869711999
M149,reference,0.954096397682838,883.3908795860449,0.9604600741941433,2.0120265294465351e-10,91.52368821428377,0.07318676739108537
M149,reference,0.9575963976828381,886.2623742118348,0.9609223209148527,2.0121439450136765e-10,91.52368821428377,0.06171641975139104
M149,reference,0.961096397682838,889.4667424623768,0.9614296650883594,2.0122598898478837e-10,91.52368821428377,0.050883830054106835
M149,reference,0.9645963976828381,893.103420296429,0.961993919871445,2.0123739628802172e-10,91.52368821428377,0.040772943294626475
M149,reference,0.9680963976828381,897.3197433786349,0.962632124839458,2.0124855696559483e-10,91.52368821428377,0.03148615814331366
M149,reference,0.9715963976828381,902.3446046757272,0.9633700331378635,2.0125938188607208e-10,91.52368821428377,0.0231477708486321
M149,reference,0.9750963976828381,908.5547259440958,0.964248843103452,2.012697353764303e-10,91.52368821428377,0.01590503748304629
M149,reference,0.9785963976828381,916.615941681026,0.9653391203195401,2.01279407777697e-10,91.52368821428377,0.009921796305984538
M149,reference,0.9820963976828381,927.8149299658569,0.966771750705111,2.012880729398097e-10,91.52368821428377,0.005354068817475215
M149,reference,0.9855963976828381,944.9377925474114,0.9688115734033546,2.0129523605736473e-10,91.52368821428377,0.0022907202029503
M149,reference,0.9890963976828381,975.0099219151873,0.9720404817829605,2.013002383010817e-10,91.52368821428377,0.0006494049622214026
M149,reference,0.9923930073875719,1035.0721362139736,0.9773798142739938,2.0130252026358128e-10,155.44212327606328,9.089278674852944e-05
M149,reference,0.9942430252662446,1105.0721362139736,0.982088807529231,2.0130288607967917e-10,155.44212327606328,1.5912828813883996e-05
M150,reference,0.65,25.0,0.9998333612564321,0.0,53.888774341229976,1.6142303528998652
M150,reference,0.650000000014942,45.0,0.9998333612564321,4.40954435449676e-18,53.888774341229976,1.6142303528182735
M150,reference,0.650000000029884,65.0,0.9998333612564321,8.819088708958887e-18,53.888774341229976,1.6142303527366813
M150,reference,0.650000000044826,85.0,0.9998333612564321,1.3228633063386383e-17,53.888774341229976,1.6142303526550894
M150,reference,0.6500000000597681,105.0,0.9998333612564321,1.7638177417779247e-17,53.888774341229976,1.6142303525734967
M150,reference,0.6500000000747101,125.0,0.9998333612564321,2.2047721772137477e-17,53.888774341229976,1.6142303524919046
M150,reference,0.6500000000896522,145.0,0.9998333612564321,2.6457266126461074e-17,53.888774341229976,1.6142303524103125
M150,reference,0.6500000001045942,165.0,0.9998333612564321,3.0866810480750045e-17,53.888774341229976,1.6142303523287203
M150,reference,0.6500000001195362,185.0,0.9998333612564321,3.527635483500438e-17,53.888774341229976,1.6142303522471282
M150,reference,0.6500000001344783,205.0,0.9998333612564321,3.968589918922408e-17,53.888774341229976,1.614230352165536
M150,reference,0.6500000001494203,225.0,0.9998333612564321,4.409544354340914e-17,53.888774341229976,1.614230352083944
M150,reference,0.6500000001643622,245.0,0.9998333612564321,4.8504987897559575e-17,53.888774341229976,1.6142303520023522
M150,reference,0.6500000001793043,265.0,0.9998333612564321,5.291453225167538e-17,53.888774341229976,1.6142303519207601
M150,reference,0.6500000001942463,285.0,0.9998333612564321,5.732407660575655e-17,53.888774341229976,1.614230351839168
M150,reference,0.6500000002091884,305.0,0.9998333612564321,6.173362095980309e-17,53.888774341229976,1.6142303517575756
M150,reference,0.6500000002241304,325.0,0.99965188268627,6.614316531381499e-17,53.888774341229976,1.6142303516759835
M150,reference,0.6500000002748081,345.0,0.9982886190417782,1.606567020347476e-16,53.888774341229976,1.614230351399254
M150,reference,0.650000000515097,365.0,0.9924211959078136,9.977694183009213e-15,53.888774341229976,1.6142303500871322
M150,reference,0.6500000015422331,385.0,0.9698727840251327,7.80844157909592e-13,53.888774341229976,1.614230344477932
M150,reference,0.6500000054586241,405.0,0.8958348903884743,4.4681502007621463e-11,53.888774341229976,1.6142303230668626
M150,reference,0.6500000181686643,425.0,0.7127064007547292,1.6911766903561998e-09,53.888774341229976,1.6142302527132328
M150,reference,0.6500000499715746,445.0,0.4348708174628475,3.501818695563255e-08,53.888774341229976,1.6142300598323926
M150,reference,0.6500001064354968,465.0,0.20431656652019214,3.523744671124081e-07,53.888774341229976,1.6142295684977142
M150,reference,0.650000180998697,485.0,0.08516818271915118,1.971900482184339e-06,53.888774341229976,1.6142282274113644
M150,reference,0.6500002643786419,505.0,0.03632651426422824,7.70592758322352e-06,53.888774341229976,1.6142244654798998
M150,reference,0.6500003513073349,525.0,0.0175891435873362,2.4607243074037383e-05,53.888774341229976,1.6142142443441965
M150,reference,0.6500004395955735,545.0,0.010362599426199777,6.975487952282227e-05,53.888774341229976,1.6141877269422495
M150,reference,0.6500005284092636,565.0,0.007490605231998768,0.0001828689474915001,53.888774341229976,1.6141220119175606
M150,reference,0.6500006174293854,585.0,0.006306247867358788,0.0004525377485320007,53.888774341229976,1.6139660114115473
M150,reference,0.6500007065546893,605.0,0.003120769876576267,0.0010690850837676723,53.888774341229976,1.6136099531441497
M150,reference,0.6500007959562685,625.0,0.0011036506055191913,0.0024326424072437553,53.888774341229976,1.6128229975790036
M150,reference,0.65000088544684,645.0,0.0004150167688409887,0.005333332437433249,53.888774341229976,1.6111490699206088
M150,reference,0.650000974873304,665.0,0.00016580442287230846,0.01129069152743572,53.888774341229976,1.6077100531701938
M150,reference,0.6500010640870235,685.0,7.023877434808025e-05,0.023134923680398888,53.888774341229976,1.6008666216051062
M150,reference,0.6500011716974133,705.0,7.452153141569555e-05,0.04595506913182322,53.888774341229976,1.587658008286349
M150,reference,0.6500014468035146,725.0,9.425225849254239e-05,0.08854526413061246,53.888774341229976,1.562928569494186
M150,reference,0.6500021613776766,745.0,0.00012046178449239282,0.16536736407204228,53.888774341229976,1.5181099719893816
M150,reference,0.6500039216635294,765.0,0.00015533840102494116,0.2985471383056221,53.888774341229976,1.4400014711026174
M150,reference,0.650007995865135,785.0,0.00020178058962120842,0.5181066631415648,91.52368821428377,1.3112113454042928
M150,reference,0.6500167077557495,805.0,0.00026356965917655526,0.8561538778236168,91.52368821428377,1.1170080815750487
M150,reference,0.6500335932933918,825.0,0.0003448124957852274,1.3325625242545693,155.44212327606328,0.9024836753761036
M150,reference,0.6500641029334921,845.0,0.0004501661317960773,1.9651234358313636,155.44212327606328,0.7133274785852599
M150,reference,0.650116497842546,865.0,0.000585603567507768,2.7729855755947455,264.0,0.553321003895126
M150,reference,0.6502023947859763,885.0,0.0007582571373552454,3.7692607019588706,264.0,0.42225565798904635
M150,reference,0.6503373302750598,905.0,0.0009765785245398468,4.959407578239568,264.0,0.31757630471849213
M150,reference,0.6505410518307406,925.0,0.001250505496329252,6.339926665592834,264.0,0.23562716950982926
M150,reference,0.6508372880668143,945.0,0.0015916326806754433,7.89726050188959,264.0,0.17247984218338827
M150,reference,0.6512526207108623,965.0,0.002013382848311606,9.606703658284584,264.0,0.12442421292009997
M150,reference,0.6518139091225645,985.0,0.0025311740757033587,11.431152773147893,264.0,0.08822153569788312
M150,reference,0.6525435947330704,1005.0,0.0031625767597714283,13.31983394729895,264.0,0.061204054763826725
M150,reference,0.6534524720338888,1025.0,0.003927453123243266,15.207947242651894,264.0,0.04127896979867106
M150,reference,0.6544524720338889,1043.6548651959952,0.004780891261143261,16.894149004859354,264.0,0.027014059628164354
M150,reference,0.6554524720338889,1060.9348249513394,0.005709730266667199,18.291068719822768,264.0,0.01718458431951786
M150,reference,0.6564524720338889,1078.106765886452,0.006782009827822862,19.466414703028754,264.0,0.010606502404078141
M150,reference,0.6574524720338889,1095.8754409883056,0.008067858871116761,20.458965894594627,264.0,0.0063477114057756065
M150,reference,0.6584524720338889,1114.7114963168647,0.009651008025558688,21.294975873040045,264.0,0.00368722468587824
M150,reference,0.6594376115250555,1134.6371190318491,0.011602695812345519,21.98478327394546,264.0,0.0020894522567705656
M150,reference,0.6603445022868937,1154.6371190318491,0.013882465867354503,22.51511274944278,264.0,0.0011733928617879686
M150,reference,0.6611598802845238,1174.6371190318491,0.01652015810000335,22.914990269828444,264.0,0.000670524429143459
