run_id,family,peak_C,rate_C_min,hold_h,rho,G_nm,D10_nm,D50_nm,D90_nm,D90_over_D50,sigma_ln_r,pore_surface_area_proxy,large_pore_tail_fraction,connected_fine_pore_fraction,useful_closed_inventory,Zener_pinning_metric_minv,phi_open,phi_precursor,phi_isolated,phi_closed,M0,M1,M2,M3,M4
bimodal:1400:50:1,bimodal,1400,50.0,1,0.9367814746163574,4344.406827298479,116.78247272998861,140.82406405717347,432.65153103365884,3.072284086745329,0.44902980426567063,2144645.365343633,0.16061057703358173,0.0,7.341000305833499e-06,24233.466247282642,0.006994614608310764,0.003391838128743826,0.006262512102500064,0.0465695605440879,2.7630381696397595e+19,2120035442772.9175,170665.45553678152,0.015092311214680762,1.639896092363063e-09
bimodal:1400:50:2,bimodal,1400,50.0,2,0.9788972122580167,4865.506931056123,124.02987386905035,188.07804554479566,527.139181775922,2.802768288286844,0.5256136038063213,560362.3159430205,0.2668336387200775,0.0,3.4123227259139863e-06,5327.285347935862,0.0019526548717744656,0.002615288033503903,0.0024062119491155016,0.0141286328875894,5.378488690851907e+18,466107290577.3608,44592.21625237705,0.005037919473233542,7.482464522133541e-10
bimodal:1400:50:8,bimodal,1400,50.0,8,0.9944211158609133,7219.532752242708,228.8975125174563,292.29504627688806,527.166337039259,1.8035418107629502,0.3063123762541842,91436.02767802743,0.0017662282112060673,0.0,6.582075479661375e-08,24.62992069627194,9.851818195540807e-06,0.0016200308146116383,0.0010034895387333396,0.002945511967546165,2.696130028631239e+17,42983508928.380486,7276.247890822714,0.0013318604815089282,2.674934089844601e-10
bimodal:1400:50:20,bimodal,1400,50.0,20,0.9978011619377258,10416.969411191887,239.5479275460102,432.3373667618605,548.3349931380393,1.2683034946643241,0.3078064734446764,31259.845543135198,0.0,0.0,3.12573894364189e-08,0.0007711239935787594,3.0844553935774346e-10,0.0007346604800369419,0.0006438812459927767,0.0008202960277988723,7.373847708520547e+16,12984528902.925999,2487.5794692395602,0.000524933920004299,1.216293424503152e-10
bimodal:1400:100:0,bimodal,1400,100.0,0,0.747555568848173,220.6296090357807,37.989248056028956,93.23086097933326,148.9554164787277,1.5977050400912531,0.523712626897562,18350408.430105098,0.04111355162918821,2.210004175184503e-115,0.00016080433140492768,77393.94749051846,0.008396879550491336,0.10437806959588083,0.07380589913165858,0.06586358287379626,1.7839335036663227e+21,46214445772644.17,1460279.1047032066,0.06026666861075238,3.2487708100571063e-09
bimodal:1400:100:1,bimodal,1400,100.0,1,0.9175806354738698,5716.603565908327,117.77190872932276,137.16680669503705,156.56170466075133,1.1413964386357331,0.2926711374518799,2964802.9012428825,0.09889572051485429,0.0,8.023940430205155e-06,39131.42429301054,0.008151447572469162,0.005070557063635336,0.00890742048186554,0.0602899394081602,3.7263502583297565e+19,2941591308181.9854,235931.5185129986,0.01967617390623965,1.7930950845211568e-09
bimodal:1400:100:2,bimodal,1400,100.0,2,0.9761338233457088,6117.45996456934,115.62929498273161,149.60917199087118,485.35583934968224,3.2441583152354965,0.5387275373108243,747224.1066514596,0.2305613420353068,2.2530432480159523e-63,1.5856402885719895e-05,7544.148052999582,0.0024973143472258653,0.0018543538123160202,0.0016350818534405394,0.017879426641308788,9.476940685856993e+18,720462510662.9524,59462.205085502705,0.005697629980852258,7.300027824503133e-10
bimodal:1400:100:8,bimodal,1400,100.0,8,0.9961338684771371,8107.777471402341,251.70102064317436,375.191886440911,533.0637885181237,1.4207764287623421,0.25103294262971937,55311.38176889631,0.0028396506027563244,0.0,1.8712152811046204e-08,27.44373907926925,1.097734287645152e-05,0.0012256246069194143,0.0008156923345489184,0.0018138372385180948,1.2037104790323168e+17,22353350879.543858,4401.539908881395,0.0009229709137605363,2.060490632458786e-10
bimodal:1400:100:20,bimodal,1400,100.0,20,0.9972690317263568,11048.073546590234,314.3518726866608,388.6743025185811,531.3531471932833,1.3670910161802665,0.16996746004305258,35903.30369635057,1.2586115041138392e-07,0.0,1.1677314794209513e-08,0.0008593206790217293,3.4372675109434243e-10,0.0005448394308803162,0.0005297530626233068,0.0016563754364127977,5.954762866886154e+16,12872292363.387009,2857.0941283018565,0.0006519706502661761,1.5312757700764794e-10
bimodal:1450:0.2:0,bimodal,1450,0.2,0,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1450:0.2:1,bimodal,1450,0.2,1,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1450:0.2:2,bimodal,1450,0.2,2,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1450:0.2:8,bimodal,1450,0.2,8,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1450:0.2:20,bimodal,1450,0.2,20,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1450:1:0,bimodal,1450,1.0,0,0.9984385282727469,3434.4600200024283,164.04381791302956,194.32008979086066,579.3069878648882,2.981199671574742,0.4329350667340223,37941.603182540566,0.17356168894375915,0.0,4.467171957864258e-08,383.01851809930236,0.00015314891221764612,0.00018023134228215167,0.0005337210165118239,0.0006943704562414254,2.3960696328809578e+17,26498175625.338,3019.29684766626,0.00037277391583584343,5.575520187040658e-11
bimodal:1450:1:1,bimodal,1450,1.0,1,0.9992648413396216,4867.470380543795,163.86186353241405,196.37015798239432,461.43848920923836,2.349840189315369,0.3705269272483927,17865.41290218433,0.17569414436267253,0.0,4.6962316481791045e-08,43.14787743644162,1.725854873209511e-05,0.00014247279050481828,0.000193548349797432,0.0003818789713440791,1.1137391677110486e+17,12366058518.471052,1421.6843868801802,0.00017550620213406325,2.490905954260362e-11
bimodal:1450:1:2,bimodal,1450,1.0,2,0.9992648413396216,4867.470380543795,163.86186353241405,196.37015798239432,461.43848920923836,2.349840189315369,0.3705269272483927,17865.41290218433,0.17569414436267253,0.0,4.6962316481791045e-08,43.14787743644162,1.725854873209511e-05,0.00014247279050481828,0.000193548349797432,0.0003818789713440791,1.1137391677110486e+17,12366058518.471052,1421.6843868801802,0.00017550620213406325,2.490905954260362e-11
bimodal:1450:1:8,bimodal,1450,1.0,8,0.9992648413396216,4867.470380543795,163.86186353241405,196.37015798239432,461.43848920923836,2.349840189315369,0.3705269272483927,17865.41290218433,0.17569414436267253,0.0,4.6962316481791045e-08,43.14787743644162,1.725854873209511e-05,0.00014247279050481828,0.000193548349797432,0.0003818789713440791,1.1137391677110486e+17,12366058518.471052,1421.6843868801802,0.00017550620213406325,2.490905954260362e-11
bimodal:1450:1:20,bimodal,1450,1.0,20,0.9992648413396216,4867.470380543795,163.86186353241405,196.37015798239432,461.43848920923836,2.349840189315369,0.3705269272483927,17865.41290218433,0.17569414436267253,0.0,4.6962316481791045e-08,43.14787743644162,1.725854873209511e-05,0.00014247279050481828,0.000193548349797432,0.0003818789713440791,1.1137391677110486e+17,12366058518.471052,1421.6843868801802,0.00017550620213406325,2.490905954260362e-11
bimodal:1450:5:0,bimodal,1450,5.0,0,0.9428517653195503,1536.0322609065624,85.21343527024466,99.84619284161128,126.10142236841078,1.2629567415599798,0.14990740763908586,2907005.626923435,0.0064333685251141024,1.7106790239060935e-159,9.461381078260601e-06,1761.1754200462578,0.00036702487034750953,0.0019301470310448916,0.005717037448309744,0.049134025330747524,6.883488118758234e+19,3973810264922.5757,231332.15756040937,0.013643136057553873,8.239859849528895e-10
bimodal:1450:5:1,bimodal,1450,5.0,1,0.9994615432251686,4125.224109457751,125.0484779635439,208.20734213353128,562.9248310315774,2.7036742569363974,0.5437884476414291,13504.873551244216,0.31667592147841467,0.0,4.710922447403368e-08,179.89246224843413,6.593807790781288e-05,8.462461515330089e-05,0.00024251303091908316,0.0001453810508511913,1.2258017685090894e+17,10869785716.295525,1074.6836907557577,0.00012854708603360267,2.054452694535576e-11
bimodal:1450:5:2,bimodal,1450,5.0,2,0.9994615432251686,4125.224109457751,125.0484779635439,208.20734213353128,562.9248310315774,2.7036742569363974,0.5437884476414291,13504.873551244216,0.31667592147841467,0.0,4.710922447403368e-08,179.89246224843413,6.593807790781288e-05,8.462461515330089e-05,0.00024251303091908316,0.0001453810508511913,1.2258017685090894e+17,10869785716.295525,1074.6836907557577,0.00012854708603360267,2.054452694535576e-11
bimodal:1450:5:8,bimodal,1450,5.0,8,0.9994615432251686,4125.224109457751,125.0484779635439,208.20734213353128,562.9248310315774,2.7036742569363974,0.5437884476414291,13504.873551244216,0.31667592147841467,0.0,4.710922447403368e-08,179.89246224843413,6.593807790781288e-05,8.462461515330089e-05,0.00024251303091908316,0.0001453810508511913,1.2258017685090894e+17,10869785716.295525,1074.6836907557577,0.00012854708603360267,2.054452694535576e-11
bimodal:1450:5:20,bimodal,1450,5.0,20,0.9994615432251686,4125.224109457751,125.0484779635439,208.20734213353128,562.9248310315774,2.7036742569363974,0.5437884476414291,13504.873551244216,0.31667592147841467,0.0,4.710922447403368e-08,179.89246224843413,6.593807790781288e-05,8.462461515330089e-05,0.00024251303091908316,0.0001453810508511913,1.2258017685090894e+17,10869785716.295525,1074.6836907557577,0.00012854708603360267,2.054452694535576e-11
bimodal:1450:10:0,bimodal,1450,10.0,0,0.8947229615723462,1086.2295739661404,84.43961784337077,104.10951382463033,145.28304859579595,1.3954829223438823,0.2501766799110567,5123791.433467,0.023236860711682274,0.0,1.0580910645952363e-05,11743.000975385952,0.002446307851395174,0.014752899429298937,0.01639926194744293,0.07167856919951675,1.1998674115441377e+20,6886111101811.609,407738.36700409057,0.02513304158975478,1.6544578342309564e-09
bimodal:1450:10:1,bimodal,1450,10.0,1,0.9965755109511721,4342.638487149071,122.95280899618464,219.46428893704066,583.77065573136,2.6599801660616893,0.5572925804533705,84727.34442419883,0.19891291704532008,0.0,2.064320705099056e-06,1212.872453808657,0.0004450406861922329,0.0006410658347711884,0.0011674829330859237,0.001170899594778516,8.544552139429152e+17,69868977491.18495,6742.3878400803915,0.0008175365395275256,1.3451449979857247e-10
bimodal:1450:10:2,bimodal,1450,10.0,2,0.9982388777566894,5514.254530670402,183.5889838435066,276.89592270491875,497.96453137043017,1.7983815958933382,0.3481361703969885,32987.84661881233,0.1741168248181405,0.0,3.330912510846583e-08,116.51449696725214,4.644540172205251e-05,0.0004684620268507528,0.0004863034785883729,0.0007599113361494533,1.342202962116729e+17,18077441125.35093,2625.0894256706247,0.0004204369656179619,7.596370249068324e-11
bimodal:1450:10:8,bimodal,1450,10.0,8,0.9990487660362969,8341.057469705973,245.4430998951006,351.8226111557461,510.1135826974835,1.4499169937422374,0.23751627743212037,14341.027147437188,2.3517206782936076e-05,0.0,7.475367091125027e-09,0.055671406085504624,2.226835315699542e-08,0.0002887939947863445,0.00020993671969725305,0.0004524809808663979,3.3640800789483268e+16,6049498621.199123,1141.2226797648461,0.00022709038104037988,4.779700067891267e-11
bimodal:1450:10:20,bimodal,1450,10.0,20,0.9990487660362969,8341.057469705973,245.4430998951006,351.8226111557461,510.1135826974835,1.4499169937422374,0.23751627743212037,14341.027147437188,2.3517206782936076e-05,0.0,7.475367091125027e-09,0.055671406085504624,2.226835315699542e-08,0.0002887939947863445,0.00020993671969725305,0.0004524809808663979,3.3640800789483268e+16,6049498621.199123,1141.2226797648461,0.00022709038104037988,4.779700067891267e-11
bimodal:1450:20:0,bimodal,1450,20.0,0,0.8416149401885606,768.2153428497106,70.91816808779033,106.57270606891535,146.9194207480755,1.378583937364506,0.25601698026094427,8011476.469636963,0.008761480964444953,7.683781924868782e-135,1.5635323615391177e-05,9229.446652466528,0.0013876876865904022,0.03821409360303814,0.029922921508067572,0.08886035701374331,2.1958349724372006e+20,11471825034865.568,637533.0408035646,0.037811647771344124,2.3944052867727533e-09
bimodal:1450:20:1,bimodal,1450,20.0,1,0.994433692991004,4933.110164237101,111.39682461124133,148.59660407186843,468.936926243164,3.155771487323921,0.5070748750588,179922.10604445255,0.20479975063179742,0.0,1.5082620580269232e-06,2858.7224767008884,0.0008251896949430445,0.00042305166021413924,0.0020791709337053634,0.002238894720133423,2.3903688788141993e+18,177704583763.87256,14317.7462742394,0.0013288579128731578,1.5935624363491912e-10
bimodal:1450:20:2,bimodal,1450,20.0,2,0.9988198523342487,5978.510666495459,173.35374953799197,281.88714356529573,515.8512133128872,1.8299919846943875,0.3983990777691647,22716.647516625984,0.1546324715322745,0.0,2.586733621586784e-08,203.67015025260014,8.022534342837378e-05,0.00029845757311526593,0.000357685771613919,0.0004437789775936856,1.0632746760582752e+17,13191345561.241592,1807.7333713736275,0.00028173950187400864,5.1411285166079635e-11
bimodal:1450:20:8,bimodal,1450,20.0,8,0.9990316564400844,6432.59773982033,181.29948093864363,300.34918787771784,472.910661663992,1.5745361757279985,0.3480951584921533,17838.709779861692,0.02852239737403222,0.0,3.333523863176673e-08,66.74247090217213,2.66128423243184e-05,0.0002824390872176568,0.00026673105993348556,0.00039256057044012593,7.38273279854857e+16,9748701946.227459,1419.5594199233622,0.00023117499625765285,4.247282573875574e-11
bimodal:1450:20:20,bimodal,1450,20.0,20,0.9990316564400844,6432.59773982033,181.29948093864363,300.34918787771784,472.910661663992,1.5745361757279985,0.3480951584921533,17838.709779861692,0.02852239737403222,0.0,3.333523863176673e-08,66.74247090217213,2.66128423243184e-05,0.0002824390872176568,0.00026673105993348556,0.00039256057044012593,7.38273279854857e+16,9748701946.227459,1419.5594199233622,0.00023117499625765285,4.247282573875574e-11
bimodal:1450:50:0,bimodal,1450,50.0,0,0.8214101415429248,486.1335769365109,61.86408637798861,110.3350587880178,151.94516072092202,1.3771249355370172,0.3797345907276153,9412030.838899422,0.054754810146487795,0.0,3.216523843775699e-05,65059.791667499674,0.009780373854785267,0.05767273041920218,0.04090092877502323,0.07023582540806454,3.4732991102620336e+20,15126943756334.941,748985.6162721008,0.04263518813928818,2.8038788201183056e-09
bimodal:1450:50:1,bimodal,1450,50.0,1,0.9829237861639761,6517.737289971973,115.09524139270799,264.1463759155336,531.437956307822,2.0119070514060753,0.6030956454508769,414527.7153971165,0.3492849481384521,0.0,1.340182837064624e-05,20453.109737463143,0.005903540077892658,0.0021475003165598193,0.003986465700388907,0.005038707741182504,5.273956402954134e+18,370731871010.45496,32987.06747702074,0.004076645761946127,7.151022870962213e-10
bimodal:1450:50:2,bimodal,1450,50.0,2,0.9932207271206673,7325.757166556851,188.55673846146433,343.4260203195427,568.7037600455975,1.655971668997136,0.3906370992597162,112248.42735316083,0.09066576189078154,0.0,8.748500856264805e-08,1529.2906364303396,0.0006035507430551086,0.002098386938470072,0.001785718460309903,0.002291616737497626,4.071147584835099e+17,56815760867.23747,8932.446033773533,0.00161843218397194,3.4110162763516804e-10
bimodal:1450:50:8,bimodal,1450,50.0,8,0.9961708636792982,10951.353494105195,304.26872589329383,379.1177859995705,523.6741374865278,1.3812966756645944,0.188215169953146,52269.265422300974,6.848572662660926e-07,0.0,1.753028340434189e-08,0.003057006348141248,1.2227951736269789e-09,0.0011111632261348679,0.0007704357241494738,0.0019475361476223012,9.58455696652895e+16,19612789322.34381,4159.455981870743,0.0009141389598186108,2.0814073029428086e-10
bimodal:1450:50:20,bimodal,1450,50.0,20,0.9977606178411202,15850.956044685508,318.6626010336286,390.5996539232675,532.092864211302,1.3622461230235252,0.15610475220919315,29060.78807106382,2.30236223550121e-18,0.0,1.2424715710725764e-08,1.2889876547801233e-14,5.1559278731010434e-21,0.00047181504438182433,0.0004925997100697245,0.00127496740442818,4.6024457324529496e+16,10222148449.083788,2312.5840358278965,0.0005346131100862636,1.2662804586665334e-10
bimodal:1450:100:0,bimodal,1450,100.0,0,0.7765962703482407,344.0849777223135,45.96461502214091,102.71297447026181,149.12132840535907,1.451825625481557,0.4592363560013609,14330872.621791633,0.029845715465553237,7.164455009028597e-121,4.605991942075591e-05,60908.28508724976,0.0066082436091701325,0.09076493127699653,0.0640357395792372,0.0619948151863554,1.0283939726481241e+21,30808298452292.195,1140414.6082892243,0.05333371181886438,3.070205617316812e-09
bimodal:1450:100:1,bimodal,1450,100.0,1,0.9672528260493364,8563.59904175149,118.37153361520923,140.22456886196377,357.42550998850066,2.548950678823967,0.3887737863845675,1100676.351966815,0.19582770053563053,0.0,5.077759907940221e-06,30787.217124903564,0.006413235818878354,0.002302425157870533,0.006659140682474428,0.017372372291440296,1.3270971265420175e+19,1060189858097.0878,87589.0410799367,0.007817811909807399,8.119285260916227e-10
bimodal:1450:100:2,bimodal,1450,100.0,2,0.9947216201614612,9186.306804305172,187.48252286378107,375.96052717043176,690.3438049129445,1.8362135251501959,0.4457156194748032,81185.80739290817,0.20305796746744545,0.0,8.488394805752286e-08,3393.471807534112,0.0012656621405180723,0.0014582592387827223,0.0012060178162036396,0.0013484406430343727,2.949928203432744e+17,40263428467.67368,6460.561277743938,0.0012601203642300773,2.989130744567375e-10
bimodal:1450:100:8,bimodal,1450,100.0,8,0.9974741656000663,12261.165328420213,304.05135073561325,383.40058731733035,528.9953823844706,1.3797458842874317,0.19416184934544292,34179.024551261886,1.4485838832643794e-06,0.0,1.1442632438044743e-08,0.006053830516123891,2.421516910472436e-09,0.0007837969916027745,0.0005557344978854902,0.0011863004889285807,6.21450683572258e+16,12750088627.647661,2719.8803536962896,0.0006029985452715128,1.3881324071475862e-10
bimodal:1450:100:20,bimodal,1450,100.0,20,0.9985338297501197,16778.02383098454,320.0614109325944,397.5937371630197,537.3335575789984,1.3514638369635161,0.15991352966770023,18753.23596715363,6.963821778635842e-18,0.0,8.29270857224337e-09,2.5525788409654522e-14,1.0210268865959107e-20,0.00033167782883389204,0.0003609106355250914,0.0007735817855212999,2.900868455542221e+16,6512803262.937073,1492.3351015706103,0.0003500223640240897,8.421469488779905e-11
bimodal:1500:0.2:0,bimodal,1500,0.2,0,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1500:0.2:1,bimodal,1500,0.2,1,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1500:0.2:2,bimodal,1500,0.2,2,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1500:0.2:8,bimodal,1500,0.2,8,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1500:0.2:20,bimodal,1500,0.2,20,0.9993004616797696,4475.857305762004,118.0311640077661,138.51957638562837,439.89532973250874,3.175690694489798,0.44159581479057797,24062.15836046608,0.1436982731566948,0.0,1.8444794603980147e-07,4.4616119154116225,1.784628147016997e-06,4.915879277735837e-05,4.957902761095777e-05,0.0005990158716950088,2.9961602270732614e+17,23667030612.93776,1914.8057222640766,0.00016700247232029022,1.781670672969171e-11
bimodal:1500:1:0,bimodal,1500,1.0,0,0.9990612614660703,4438.922297690909,164.15481345114557,194.39856334914765,454.59735890790347,2.338481062184746,0.369564674054393,23128.125410017117,0.15706455252611812,0.0,4.1666985881279406e-08,82.00402500005983,3.279692690022529e-05,0.00015654526523001453,0.0003207596495212501,0.0004286366922781327,1.4491170945804957e+17,16111375567.954762,1840.477741726747,0.00022410731691860754,3.1397623940590636e-11
bimodal:1500:1:1,bimodal,1500,1.0,1,0.9990612614660703,4438.922297690909,164.15481345114557,194.39856334914765,454.59735890790347,2.338481062184746,0.369564674054393,23128.125410017117,0.15706455252611812,0.0,4.1666985881279406e-08,82.00402500005983,3.279692690022529e-05,0.00015654526523001453,0.0003207596495212501,0.0004286366922781327,1.4491170945804957e+17,16111375567.954762,1840.477741726747,0.00022410731691860754,3.1397623940590636e-11
bimodal:1500:1:2,bimodal,1500,1.0,2,0.9990612614660703,4438.922297690909,164.15481345114557,194.39856334914765,454.59735890790347,2.338481062184746,0.369564674054393,23128.125410017117,0.15706455252611812,0.0,4.1666985881279406e-08,82.00402500005983,3.279692690022529e-05,0.00015654526523001453,0.0003207596495212501,0.0004286366922781327,1.4491170945804957e+17,16111375567.954762,1840.477741726747,0.00022410731691860754,3.1397623940590636e-11
bimodal:1500:1:8,bimodal,1500,1.0,8,0.9990612614660703,4438.922297690909,164.15481345114557,194.39856334914765,454.59735890790347,2.338481062184746,0.369564674054393,23128.125410017117,0.15706455252611812,0.0,4.1666985881279406e-08,82.00402500005983,3.279692690022529e-05,0.00015654526523001453,0.0003207596495212501,0.0004286366922781327,1.4491170945804957e+17,16111375567.954762,1840.477741726747,0.00022410731691860754,3.1397623940590636e-11
bimodal:1500:1:20,bimodal,1500,1.0,20,0.9990612614660703,4438.922297690909,164.15481345114557,194.39856334914765,454.59735890790347,2.338481062184746,0.369564674054393,23128.125410017117,0.15706455252611812,0.0,4.1666985881279406e-08,82.00402500005983,3.279692690022529e-05,0.00015654526523001453,0.0003207596495212501,0.0004286366922781327,1.4491170945804957e+17,16111375567.954762,1840.477741726747,0.00022410731691860754,3.1397623940590636e-11
bimodal:1500:5:0,bimodal,1500,5.0,0,0.991540695241619,2344.5686853058814,87.34667567069883,111.05857966893879,148.19559386698486,1.3343912222608107,0.20709074398994443,388639.86381929234,0.01231494368945335,7.813918727518424e-134,2.272663619311744e-06,499.37234895855306,0.00010417586175152681,0.0005798944590171273,0.003091685654087127,0.00468354878352523,7.9242753515859e+18,488793786597.4222,30926.97770470072,0.002019510251125694,1.3784449665802096e-10
bimodal:1500:5:1,bimodal,1500,5.0,1,0.9998211716955272,6141.523129038261,100.87810706276622,173.41745355359043,468.9815506005592,2.7043503464640133,0.577398003772445,5531.626889806522,0.22243966208720434,0.0,1.5672667960417154e-06,34.69481944222031,1.382212466107846e-05,2.3712847945408356e-05,9.372539277269336e-05,4.7567939093640714e-05,9.320834297032277e+16,5773406991.297901,440.1928814263775,4.269211293238792e-05,5.772950431916544e-12
bimodal:1500:5:2,bimodal,1500,5.0,2,0.9998211716955272,6141.523129038261,100.87810706276622,173.41745355359043,468.9815506005592,2.7043503464640133,0.577398003772445,5531.626889806522,0.22243966208720434,0.0,1.5672667960417154e-06,34.69481944222031,1.382212466107846e-05,2.3712847945408356e-05,9.372539277269336e-05,4.7567939093640714e-05,9.320834297032277e+16,5773406991.297901,440.1928814263775,4.269211293238792e-05,5.772950431916544e-12
bimodal:1500:5:8,bimodal,1500,5.0,8,0.9998211716955272,6141.523129038261,100.87810706276622,173.41745355359043,468.9815506005592,2.7043503464640133,0.577398003772445,5531.626889806522,0.22243966208720434,0.0,1.5672667960417154e-06,34.69481944222031,1.382212466107846e-05,2.3712847945408356e-05,9.372539277269336e-05,4.7567939093640714e-05,9.320834297032277e+16,5773406991.297901,440.1928814263775,4.269211293238792e-05,5.772950431916544e-12
bimodal:1500:5:20,bimodal,1500,5.0,20,0.9998211716955272,6141.523129038261,100.87810706276622,173.41745355359043,468.9815506005592,2.7043503464640133,0.577398003772445,5531.626889806522,0.22243966208720434,0.0,1.5672667960417154e-06,34.69481944222031,1.382212466107846e-05,2.3712847945408356e-05,9.372539277269336e-05,4.7567939093640714e-05,9.320834297032277e+16,5773406991.297901,440.1928814263775,4.269211293238792e-05,5.772950431916544e-12
bimodal:1500:10:0,bimodal,1500,10.0,0,0.9356502908385675,1657.9175894620455,86.37288580048259,105.64514314045543,145.98497256781886,1.3818427258291612,0.22772988375682754,3054893.5073686983,0.02047955034341313,1.5448847922580095e-305,8.546011825123608e-06,6326.063501064034,0.0013178530915309036,0.008551493285085133,0.012468565565995368,0.04201179721882107,6.608363617572818e+19,3967133227621.283,243100.70115853287,0.015362361449351701,1.0251732068302794e-09
bimodal:1500:10:1,bimodal,1500,10.0,1,0.9983922211051727,6432.000575109473,131.1643804896669,229.62139574451504,609.6983924951129,2.655233370210349,0.5411436447664816,38024.72481995364,0.19547990899103374,0.0,2.750638570579435e-06,457.07155345534505,0.00018210439842286403,0.00032514662600917154,0.0006676319906129683,0.0004328958797823703,3.597645475198683e+17,29970466494.97526,3025.911457402351,0.0003838289377659018,6.502611755876117e-11
bimodal:1500:10:2,bimodal,1500,10.0,2,0.9991006940442424,7369.073799765706,174.06266292936323,272.23227750530515,491.5011128523362,1.8054476028940325,0.37083265675204,17541.033302802003,0.1644115215154283,4.362168303910992e-149,1.6295241348532004e-08,28.752313823501474,1.1499288576305316e-05,0.0002728505782593676,0.0003548754896305793,0.00026008059929132153,8.270011048781709e+16,10221086637.722916,1395.8710785402473,0.00021469348231619887,3.786169270880775e-11
bimodal:1500:10:8,bimodal,1500,10.0,8,0.9991006940442424,7369.073799765706,174.06266292936323,272.23227750530515,491.5011128523362,1.8054476028940325,0.37083265675204,17541.033302802003,0.1644115215154283,4.362168303910992e-149,1.6295241348532004e-08,28.752313823501474,1.1499288576305316e-05,0.0002728505782593676,0.0003548754896305793,0.00026008059929132153,8.270011048781709e+16,10221086637.722916,1395.8710785402473,0.00021469348231619887,3.786169270880775e-11
