rho,G_nm,D10_nm,D50_nm,D90_nm,D90_over_D50,sigma_ln_r,pore_surface_area_proxy,large_pore_tail_fraction,connected_fine_pore_fraction,useful_closed_inventory,Zener_pinning_metric_minv,phi_open,phi_precursor,phi_isolated,phi_closed,M0,M1,M2,M3,M4,time_s,T_C,rho_dot_open,rho_dot_closed,rho_dot_total,G_dot_nm_s,Gamma_migration,R_Z_eff_nm,PR_memory,regularization_memory,damage_memory,cumulative_coarsened_volume,cumulative_pinched_volume,cumulative_open_density_gain,cumulative_closed_density_gain,density_identity_residual,pore_balance_residual,representation,provenance,ablation
0.9779290789527068,66.4044251420332,59.44501431765541,81.85409323785849,112.5532437176932,1.375047224463492,0.2761796080066789,1422296.2872912923,0.006448690742954951,0.0,0.0029167830354925248,0.0961816435594978,3.847265742379912e-08,1.961448264408048e-05,3.416072226419655e-05,0.02201710736972753,6.439997396480462e+19,2608395195452.3926,113182.74233182985,0.005269044274901503,2.65248969329544e-10,223200.0,850.0000000000001,2.1123421359945195e-19,4.9409759328268555e-08,4.940975932847979e-08,6.227747187203566e-06,1.0,10521681863.738281,0.985284902136012,0.002711724918063494,0.04016061223386236,0.04016061223386236,0.0399999614789294,4.841322628786652e-11,0.15792907890429358,0.0,-2.3310346708438345e-18,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9785861676691135,66.49401392822419,59.89714965266261,82.90084629294174,112.80954705324025,1.3607767845289775,0.27262652919639035,1367508.7555442445,0.006339141102832305,0.0,0.002742656183744207,0.055407613023189826,2.216304520927593e-08,1.6676107291059603e-05,3.14956377701903e-05,0.02136563842278,6.055363094905356e+19,2481744458414.637,108822.88908315645,0.005112175899002435,2.591413532991948e-10,237600.0,850.0000000000001,1.2168625049421425e-19,4.575701332101989e-08,4.5757013321141575e-08,6.219345088030012e-06,1.0,18264505523.046303,0.9852838376061483,0.0027117249180951576,0.04016061223386236,0.04016061223386236,0.03999997778853958,4.841525677318186e-11,0.15858616762069833,0.0,1.4094628242311558e-18,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9791974179033205,66.58348209076028,60.31848608982069,83.85631455164415,113.26285320976409,1.3506776897523858,0.2692953836829423,1317214.159107834,0.006240654409218079,0.0,0.0025871329923429567,0.03191880970225938,1.2767523880903752e-08,1.41749835788579e-05,2.903599925174148e-05,0.02075935834632508,5.7118508495687434e+19,2367043190821.2305,104820.57226632304,0.004966250654642275,2.533974095404777e-10,252000.0,850.0000000000001,7.010011915368103e-20,4.255422983599925e-08,4.255422983606935e-08,6.210976911758473e-06,1.0,31705212787.98232,0.9852832301736875,0.0027117249181128947,0.04016061223386236,0.04016061223386236,0.03999998718405973,4.84164264802113e-11,0.15919741785490407,0.0,-5.637851296924623e-18,lognormal,synthetic_forward_state,no_damaging_coarsening
0.979768151005884,66.67283011567037,60.71390652488357,84.73300613523976,114.67156157086686,1.3533281397787669,0.26616237316762836,1270833.0701033075,0.006152105714828022,0.0,0.0024473555957272184,0.018387552832874608,7.355021133149843e-09,1.204713267188604e-05,2.676680122732296e-05,0.020193027705195717,5.403137391404546e+19,2262601782050.4863,101129.68247579529,0.004829998162953543,2.4797920795016585e-10,266400.0,850.0000000000001,4.0382760421598856e-20,3.972458247340839e-08,3.972458247344877e-08,6.2026424307021646e-06,1.0,55036831831.87348,0.9852828835696511,0.0027117249181228473,0.04016061223386236,0.04016061223386236,0.03999999259656181,4.841710031642324e-11,0.1597681509574669,0.0,-3.7947076036992655e-19,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9803028303234764,66.76205848572764,61.08742135813502,85.54123021789752,115.97047500045262,1.3557260598782983,0.26320701099216703,1227886.1447252275,0.006072458037913179,0.0,0.0023210264288176475,0.010592566014530881,4.237026405812352e-09,1.0237505760528319e-05,2.4673808997963698e-05,0.01966225412473873,5.124140397254444e+19,2167042135606.1763,97712.07474353517,0.004702352878407787,2.4285450813111954e-10,280800.0,850.0000000000001,2.3263403221288987e-20,3.720768364958791e-08,3.720768364961117e-08,6.1943414193082714e-06,1.0,95538007620.33238,0.9852826857989787,0.0027117249181284405,0.04016061223386236,0.04016061223386236,0.03999999571455615,4.8417488495025795e-11,0.16030283027505893,0.0,-2.710505431213761e-19,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9808052345691869,66.85116768048013,61.44237621006695,86.2895649142299,117.17244334671241,1.3578981822793923,0.2604113031972839,1187972.768432987,0.006000733290870179,0.0,0.002206275529914623,0.006102087411986962,2.4408349647947846e-09,8.698917612594913e-06,2.2743660370920733e-05,0.01916332041199465,4.8707242423318634e+19,2079227507785.86,94535.86917733672,0.004582412699705016,2.3799566425682943e-10,295200.0,850.0000000000001,1.3401409990726741e-20,3.495538540655193e-08,3.495538540656533e-08,6.186073654132299e-06,1.0,165843683296.62955,0.9852825729550481,0.002711724918131588,0.04016061223386236,0.04016061223386236,0.039999997510747363,4.841771211409624e-11,0.1608052345207692,0.0,4.336808689942018e-19,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9812785893065935,66.94015817628085,61.781602992543405,86.98520877891178,118.28832299634442,1.3598670930019263,0.2577591583888804,1150755.103256282,0.005935987342361935,0.0,0.0021015644097588286,0.0035152455697441557,1.4060982278976623e-09,7.391027439661219e-06,2.0963892327053935e-05,0.018693054367541564,4.6394869496517394e+19,1998210907463.8784,91574.18148573085,0.00446940758026367,2.3337878321020304e-10,309600.0,850.0000000000001,7.720185558718642e-21,3.292881549079478e-08,3.29288154908025e-08,6.1778389138127954e-06,1.0,287886758333.21,0.9852825085714895,0.002711724918133362,0.04016061223386236,0.04016061223386236,0.03999999854548397,4.8417840934923284e-11,0.1612785892581757,0.0,-7.887570804832045e-18,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9817256682376536,67.02903044631738,62.107531778765605,87.63424843284245,119.32727553352674,1.3616511542855518,0.2552359565713723,1115945.9708553883,0.005877289042097243,0.0,0.0020056151187315026,0.002025036773886161,8.100147095544643e-10,6.279406878091082e-06,1.932292664693338e-05,0.018248728618806685,4.427603055159758e+19,1923196474772.971,88804.15874255962,0.00436267534751799,2.289830678440022e-10,324000.0,850.0000000000001,4.447387629956185e-21,3.109624215730201e-08,3.109624215730646e-08,6.169636979046458e-06,1.0,499740382254.9796,0.9852824718399027,0.0027117249181343624,0.04016061223386236,0.04016061223386236,0.03999999914156741,4.841791514507646e-11,0.16172566818923573,0.0,4.4181238528784306e-18,lognormal,synthetic_forward_state,no_damaging_coarsening
0.982148872321779,67.11778496064139,62.42227517180627,88.2418648481727,120.29702304301036,1.3632647411746246,0.25282822940078586,1083299.5109504308,0.005823702873097563,0.0,0.0019173570343112558,0.0011665682671335347,4.666273068534138e-10,5.334709260727885e-06,1.7810033981468417e-05,0.017827982468351412,4.232705771424452e+19,1853510114453.9033,86206.23600839695,0.004261642814630111,2.2479029801451566e-10,338400.0,850.0000000000001,2.5620183047346427e-21,2.9431507581904346e-08,2.9431507581906907e-08,6.161467632563584e-06,1.0,867495439093.113,0.9852824508866423,0.0027117249181349275,0.04016061223386236,0.04016061223386236,0.03999999948495477,4.8417957895514846e-11,0.1621488722733612,0.0,2.168404344971009e-19,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9823521853443108,67.16211820545197,62.57604199629147,88.53155107418085,120.75801848566846,1.3640111013584857,0.25166371420356287,1067719.9204209226,0.005798529747102501,0.0,0.0018758241427355945,0.0008854188848958213,3.541675539583285e-10,4.916993898650189e-06,1.7098482911508814e-05,0.01762579882471153,4.1409903850295304e+19,1820481919952.365,84966.45158633748,0.004213105405833807,2.2276492473216143e-10,345600.0,850.0000000000001,1.9445577723372658e-21,2.8655135858996147e-08,2.8655135858998093e-08,6.157395112581769e-06,1.0,1142953542367.109,0.9852824440779581,0.0027117249181351096,0.04016061223386236,0.04016061223386236,0.03999999959741451,4.841797189633053e-11,0.16235218529589285,0.0,1.2739375526704677e-18,lognormal,synthetic_forward_state,no_damaging_coarsening
0.9025089784404654,65.04577767987392,17.45417464261213,38.863369866819276,84.65478175759203,2.178266631218424,0.618000671425833,15612621.125277143,0.24057852461193716,0.6221209583918242,0.1986287071672671,2385056.8884125417,0.039999557406915714,0.00011427194565300053,0.00016942980781109226,0.0572077623991548,1.0824397780787573e+22,96737572839569.69,1242412.9133544033,0.02327426698241771,6.396772661009626e-10,7200.0,850.0000000000001,6.497691109969053e-11,0.00010572305683343439,0.00010572312181034549,6.3580110935995e-06,1.0,433.3077986176384,0.0,0.0027117221944745586,0.039989975684083606,0.039989975684083606,0.0,4.4259308433936164e-07,0.08250853584738109,0.0,2.7755575615628914e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9251870785633425,65.13723645581815,31.077679646724572,61.38838728421077,132.22078771685432,2.1538403852296963,0.5751269943697014,7244035.861354295,0.13446126398961636,0.25872379345486385,0.020134557432665057,1303434.4909616734,0.039999088663614145,2.813701338512012e-05,5.3657440178125643e-05,0.03473203831948012,1.735758286634456e+21,26056949533975.844,576462.0576347458,0.017860269380684496,7.742831770530205e-10,21600.0,850.0000000000001,2.4699378384594684e-11,1.5710443537311162e-06,1.5710690531095008e-06,6.349071294264051e-06,1.0,749.4786451766142,0.0,0.005307227501396454,0.11997934872458255,0.11997934872458255,0.0,9.113363859201029e-07,0.10518616722695662,0.0,-1.5612511283791264e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9307022923980547,65.22856690510977,44.052083939246806,85.76538037899763,241.06753376761628,2.8107790428065225,0.6524931600440976,4569567.712724625,0.21455034557454902,0.05414421092450303,0.010895705699719718,685692.1657391745,0.03999898039189054,1.4176014970022314e-05,3.0062210011342224e-05,0.029254488985073414,4.3139069343970623e+20,10945498268999.074,363634.644636625,0.016543609064679617,1.150624823043808e-09,36000.0,850.0000000000001,4.856400126032015e-12,3.964595252112403e-07,3.964643816113663e-07,6.340169107879781e-06,1.0,1408.1825252990188,0.0,0.005739415774183928,0.19971610555548602,0.19971610555548602,0.0,1.0196081095200202e-06,0.11070127278994521,0.0,-8.239936510889834e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9337885450157442,65.31976956653195,52.20752881302273,133.07563013121325,405.5846843954992,3.0477757948287802,0.7747568679386465,3207496.4799148636,0.32060826291471883,0.0029364924967720356,0.007720377533596851,363227.66273805447,0.039998955391038565,8.20750948716346e-06,1.9934856517270103e-05,0.02618435722721283,1.923118251105127e+20,6211065436046.28,255244.4598641524,0.015806820525076242,1.7367082605715528e-09,50400.0,850.0000000000001,1.1878159086125047e-12,2.1840749431005172e-07,2.1840868212596033e-07,6.331304271395627e-06,1.0,2681.1768474343894,0.0,0.005815789709849517,0.2776536876882332,0.2776536876882332,0.0,1.0446089615050672e-06,0.11378750040678272,0.0,1.1709383462843448e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9359281651945933,65.41084497510776,56.720382485120204,256.80633497777535,564.3726823091558,2.1976587234812492,0.891517294285181,2475970.1844048966,0.2500445377084855,4.4045338243662515e-07,0.006074977786940014,202484.78215202823,0.039998947315787244,4.652411742131704e-06,1.4583934957216983e-05,0.024053651142920046,1.3605223208407174e+20,4541981497392.781,197031.44689809546,0.015296023833371721,2.472488631069463e-09,64800.0,850.0000000000001,4.3867871587944126e-13,1.5032136032577612e-07,1.50321799004492e-07,6.3224765243291545e-06,1.0,4960.309798100994,0.0,0.005828334289619097,0.3503663166214501,0.3503663166214501,0.0,1.0526842128071796e-06,0.11592711251038058,0.0,-9.540979117872439e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9375650469434094,65.50179366213672,59.886395042931056,471.1653797881203,725.0624042681476,1.5388702892266892,1.0205671459038013,2061314.694755434,0.0,5.831133247772927e-35,0.005050245725342932,123774.66807493733,0.0399989433513656,2.617885362957286e-06,1.0939815778533738e-05,0.022422452004083562,1.115063590725888e+20,3791720476255.4873,164034.2114691444,0.014905247101000265,3.439333842616037e-09,79200.0,850.0000000000001,2.392562570694856e-13,1.1456556802126653e-07,1.1456580727752359e-07,6.3136856087343925e-06,1.0,8552.902313070967,0.0,0.00583115274575762,0.4111187174827252,0.4111187174827252,0.0,1.0566486344434071e-06,0.11756399029477493,0.0,-1.0083080204115191e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.938889703639246,65.59261615523103,62.07035134256895,629.9059542591741,765.9811908518348,1.2160246869752127,1.079198730239352,1852656.6734407726,0.0,0.0,0.004342090518125967,99997.35182011452,0.03999894072804581,1.4708645295134076e-06,8.200135593770693e-06,0.02110168463258498,9.569869335753628e+19,3354528563231.066,147429.73371514314,0.014589008609437012,4.043469711161558e-09,93600.0,850.0000000000001,1.6826062820107928e-13,9.250659315211959e-08,9.250676141274779e-08,6.304931269170162e-06,1.0,13164.178006083777,0.0,0.005832233723924787,0.43101043331110533,0.43101043331110533,0.0,1.0592719542281075e-06,0.11888864436729173,0.0,1.485356976305141e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9400011933185972,65.68331297835124,63.87969265745588,632.9996581880513,766.5999316376102,1.2110589977757444,1.060770443404559,1742051.8666344108,0.0,0.0,0.003819054869655821,99997.3458194178,0.03999893832776712,8.254334620975576e-07,6.142932336142384e-06,0.019992899987837445,8.416470105704058e+19,3044644068892.703,138628.08284866487,0.014323659994440442,4.034779334224956e-09,108000.0,850.0000000000001,1.666860203032923e-13,7.750985336057177e-08,7.751002004659207e-08,6.296213252668891e-06,1.0,13333.68683340311,0.0,0.005833095112662519,0.43101043331110533,0.43101043331110533,0.0,1.0616722329204747e-06,0.1200001316463643,0.0,4.336808689942018e-19,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9409576554271247,65.77388465184164,65.43825709267126,635.6618595916975,767.1323719183396,1.2068246039035424,1.044170116247867,1650074.6623913017,0.0,0.0,0.0034145506039170138,99997.33981872142,0.039998935927488564,4.627763931892288e-07,4.59960243012998e-06,0.019038346266563363,7.525239180409584e+19,2796021345135.5205,131308.76949513302,0.014095321485762055,4.027077292497849e-09,122400.0,850.0000000000001,1.6668601030070486e-13,6.663511899905661e-08,6.663528568506691e-08,6.2875313087058995e-06,1.0,13333.687633538457,0.0,0.005833952593467815,0.43101043331110533,0.43101043331110533,0.0,1.0640725114688044e-06,0.1209565913546133,0.0,-1.0570971181733668e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9417961777940422,65.864331692465,66.8213588278252,637.9957884605205,767.5991576921041,1.203141418134304,1.0289850412326256,1571768.4853915758,0.0,0.0,0.0030909955101385876,99997.33381802542,0.039998933527210165,2.5924242826499574e-07,3.442609292223897e-06,0.018201186827027097,6.812809760332033e+19,2590765816816.3457,125077.36192306539,0.013895139016380002,4.02015162975647e-09,136800.0,850.0000000000001,1.6668600029811802e-13,5.8379331010754836e-08,5.8379497696755134e-08,6.278885189169148e-06,1.0,13333.68843367385,0.0,0.005834806036886182,0.43101043331110533,0.43101043331110533,0.0,1.066472789873097e-06,0.1217951113212524,0.0,-8.72782748850831e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9425419005548408,65.95465461343704,68.07798385608807,640.0714196600625,768.0142839320125,1.1998884192328094,1.0149334303144475,1503889.5848962802,0.0,0.0,0.002825454722456792,99997.32781732976,0.039998931126931904,1.451229598373517e-07,2.5757443745259693e-06,0.01745644745089296,6.228392847542601e+19,2417572541413.605,119675.7306503308,0.013717110821044171,4.013854244091875e-09,151200.0,850.0000000000001,1.6668599029553175e-13,5.189355367253478e-08,5.1893720358525076e-08,6.2702746483294444e-06,1.0,13333.689233809293,0.0,0.005835655303880695,0.43101043331110533,0.43101043331110533,0.0,1.0688730681333524e-06,0.12254083168177267,0.0,-6.0173220572945496e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9432126731440874,66.04485392446045,69.24172980188683,641.9384351717539,768.3876870343508,1.1969803410022721,1.0018135735352365,1444204.7088676814,0.0,0.0,0.0026030769105823714,99997.32181663447,0.03999892872665379,8.11894513048793e-08,1.9265686965779347e-06,0.01678639037111095,5.739144543155736e+19,2268895487852.967,114926.15912644156,0.01355697566114045,4.00807727162227e-09,165600.0,850.0000000000001,1.6668598029294607e-13,4.6661670232457874e-08,4.666183691843817e-08,6.2616994428111e-06,1.0,13333.690033944784,0.0,0.005836500248879132,0.43101043331110533,0.43101043331110533,0.0,1.0712733462495703e-06,0.12321160187074116,0.0,-8.565197162635485e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9438216400098886,66.13493013175844,70.33668468842349,643.6334211521108,768.7266842304222,1.194354828334416,0.9894753696160322,1391113.2732892055,0.0,0.0,0.002413784016258784,99997.31581593955,0.03999892632637582,4.5396981028734954e-08,1.4406158297080384e-06,0.016177947650924847,5.3228008595241755e+19,2139473256546.1138,110701.27692236187,0.013411595530833285,4.002739582039903e-09,180000.0,850.0000000000001,1.6668597029036104e-13,4.235155401912282e-08,4.2351720705093106e-08,6.253159331563027e-06,1.0,13333.69083408032,0.0,0.0058373407217342,0.43101043331110533,0.43101043331110533,0.0,1.0736736242217511e-06,0.12382056633626441,0.0,5.692061405548898e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9443787701284928,66.22488373810786,71.38080436546568,645.1841251726989,769.0368250345397,1.1919648903771287,0.977803374135684,1343429.9921212518,0.0,0.0,0.002250470752593745,99997.30981524498,0.03999892392609799,2.5371315877457835e-08,1.076976414539786e-06,0.015621203597678834,4.963678333567418e+19,2025504474446.4,106906.7619720016,0.013278590512351446,3.997778570846283e-09,194400.0,850.0000000000001,1.666859602877766e-13,3.873953079553238e-08,3.873969748149267e-08,6.244654075830259e-06,1.0,13333.691634215911,0.0,0.005838176568960119,0.43101043331110533,0.43101043331110533,0.0,1.0760739020498948e-06,0.12437769405459075,0.0,8.456776945386935e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9448918085493805,66.31471524287208,72.38795559802223,646.6121047438598,769.322420948772,1.1897742329669516,0.9667062315807916,1300253.0042847462,0.0,0.0,0.0021079650547500897,99997.30381455076,0.039998921525820304,1.41732081995372e-08,8.049497682700647e-07,0.01510845080182268,4.6503682031513666e+19,1924159832368.2163,103470.8464510024,0.01315611161133092,3.993144915720628e-09,208800.0,850.0000000000001,1.666859502851927e-13,3.566920731642229e-08,3.566937400237257e-08,6.236183439125916e-06,1.0,13333.692434351546,0.0,0.005839007634448831,0.43101043331110533,0.43101043331110533,0.0,1.0784741797340012e-06,0.12489073007520085,0.0,-1.0516761073109393e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.945366893345953,66.4044251420332,73.36920119132874,647.9344445307603,769.586888906152,1.1877542479833643,0.9561098647774489,1260880.3635602896,0.0,0.0,0.00198239836159113,99997.29781385692,0.039998919125542765,7.914431403925912e-09,6.015123602915402e-07,0.01463357810171251,4.374341349537091e+19,1833279936912.8738,100337.67125406308,0.013042693470687441,3.988799082112145e-09,223200.0,850.0000000000001,1.6668594028260948e-13,3.3027717445925043e-08,3.302788413186533e-08,6.227747187203566e-06,1.0,13333.693234487228,0.0,0.005839833759803029,0.43101043331110533,0.43101043331110533,0.0,1.0808744572740703e-06,0.1253658124714958,0.0,-7.670730370334944e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9458089698148457,66.49401392822419,74.33363189706651,649.1649092327192,769.8329818465438,1.1858820014723968,0.9459529845925665,1224755.2496876363,0.0,0.0,0.0018708089266333433,99997.29181316342,0.039998916725265364,4.417863608234811e-09,4.4940805081493185e-07,0.014191659633974445,4.129070428492664e+19,1751181157084.9824,97462.92603276792,0.012937155487814107,3.984708907987433e-09,237600.0,850.0000000000001,1.666859302800268e-13,3.07313698935388e-08,3.073153657946908e-08,6.219345088030012e-06,1.0,13333.69403462296,0.0,0.0058406547843989215,0.43101043331110533,0.43101043331110533,0.0,1.0832747346701023e-06,0.12580788654011116,0.0,1.1248597539537109e-17,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9462220771223497,66.58348209076028,75.2889163666575,650.3147414327307,770.0629482865461,1.1841388472756962,0.9361840841509274,1191428.9269048925,0.0,0.0,0.001770883694486565,99997.28581247029,0.039998914324988116,2.4652361372691003e-09,3.357097533434825e-07,0.013778670377672643,3.9094591849934586e+19,1676526953300.0032,94810.90152979305,0.01283853338278914,3.980847881118787e-09,252000.0,850.0000000000001,1.6668592027744475e-13,2.8716641104957626e-08,2.8716807790877902e-08,6.210976911758473e-06,1.0,13333.69483475874,0.0,0.005841470545284459,0.43101043331110533,0.43101043331110533,0.0,1.0856750119220971e-06,0.1262209914473379,0.0,-2.1955093992831465e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9466095521619845,66.67283011567037,76.24167101823473,651.3932290131054,770.278645802621,1.1825094451313736,0.9267594027992733,1160535.0270499864,0.0,0.0,0.00168078565187931,99997.27981177752,0.03999891192471101,1.3752109802284322e-09,2.5073754072967177e-07,0.013391283800552774,3.711461064159884e+19,1608240301610.0703,92352.44309314592,0.012746030530965244,3.977193877717995e-09,266400.0,850.0000000000001,1.666859102748633e-13,2.6934340693239164e-08,2.6934507379149438e-08,6.2026424307021646e-06,1.0,13333.695634894566,0.0,0.005842280877015227,0.43101043331110533,0.43101043331110533,0.0,1.088075289030055e-06,0.12660846408669554,0.0,5.5294310796760726e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9469741782254821,66.76205848572764,77.197713622323,652.4081189651663,770.4816237930332,1.1809810475920384,0.9176415259645396,1131771.246766821,0.0,0.0,0.0015990354780012264,99997.27381108512,0.039998909524434044,7.66927503233201e-10,1.8724569974876238e-07,0.013026724237456514,3.531817967297712e+19,1545442621249.2327,90063.49418610841,0.01265898247038655,3.973728219874366e-09,280800.0,850.0000000000001,1.6668590027228242e-13,2.5345727712139896e-08,2.5345894398040168e-08,6.1943414193082714e-06,1.0,13333.696435030442,0.0,0.005843085611523117,0.43101043331110533,0.43101043331110533,0.0,1.0904755659939755e-06,0.12697308774991625,0.0,-2.2497195079074217e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9473182959967219,66.85116768048013,78.16224228633602,653.3659263289198,770.6731852657839,1.1795429700412765,0.9087983960381122,1104886.0002905,0.0,0.0,0.0015244284896768683,99997.26781039307,0.039998907124157226,4.275844843067851e-10,1.3981239172539748e-07,0.012682656639144708,3.3678770373936234e+19,1487410160298.565,87924.0342496332,0.012576830403938713,3.970434961145525e-09,295200.0,850.0000000000001,1.666858902697022e-13,2.391986119744967e-08,2.392002788333994e-08,6.186073654132299e-06,1.0,13333.697235166363,0.0,0.0058438845780986615,0.43101043331110533,0.43101043331110533,0.0,1.092875842813859e-06,0.1273172031208791,0.0,-1.0299920638612292e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9476438882255757,66.94015817628085,79.13996778319775,654.2721698735934,770.8544339747187,1.1781861883620226,0.9002025806627927,1079668.4447850971,0.0,0.0,0.0014559749430760897,99997.26180970138,0.03999890472388055,2.383305627109309e-10,1.0438174802595616e-07,0.012357102430465164,3.217459039263321e+19,1433542077353.815,85917.28494394364,0.012499100984957115,3.967300340449593e-09,309600.0,850.0000000000001,1.6668588026712254e-13,2.2631749373317135e-08,2.2631916059197402e-08,6.1778389138127954e-06,1.0,13333.698035302334,0.0,0.0058446776035467165,0.43101043331110533,0.43101043331110533,0.0,1.0952761194897051e-06,0.12764279294945627,0.0,-3.6591823321385775e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9479526455782825,67.02903044631738,80.13521808605981,655.131555385061,771.0263110770121,1.1769030277038521,0.8918306952076149,1055940.8433211122,0.0,0.0,0.0013928560317249615,99997.25580901004,0.039998902323604014,1.3281112585993162e-10,7.792053494658791e-08,0.012048374044767452,3.078761384993224e+19,1383336481919.622,84029.1024135898,0.012425390596608245,3.964312362880952e-09,324000.0,850.0000000000001,1.6668587026454348e-13,2.146102509975359e-08,2.1461191785623853e-08,6.169636979046458e-06,1.0,13333.698835438356,0.0,0.005845464512549408,0.43101043331110533,0.43101043331110533,0.0,1.097676396021514e-06,0.12795154790188648,0.0,4.336808689942018e-19,lognormal,synthetic_forward_state,no_PR_pinch_off
0.9482460186888048,67.11778496064139,81.15202771848632,655.9481205451948,771.189624109039,1.175686917843534,0.8836629135878393,1033552.5835648368,0.0,0.0,0.0013343906060323458,99997.24980831907,0.03999889992332763,7.399326183564286e-11,5.816085504602514e-08,0.011755023153019283,2.950284805319867e+19,1336371987922.3408,82247.5013098715,0.012355352925543435,3.961460477400107e-09,338400.0,850.0000000000001,1.6668586026196504e-13,2.0390973753374696e-08,2.039114043923496e-08,6.161467632563584e-06,1.0,13333.699635574421,0.0,0.005846245128243735,0.43101043331110533,0.43101043331110533,0.0,1.1000766724092858e-06,0.1282449186121324,0.0,6.152847328855238e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.948387334270615,67.16211820545197,81.6863814600486,656.341453609848,771.2682907219696,1.1751022070601045,0.8796502303747189,1022819.8622691676,0.0,0.0,0.0013067212644991145,99997.24680797372,0.039998898723189485,5.5225085011412914e-11,5.02461618374189e-08,0.011613716704808642,2.8894795871029146e+19,1313991844123.0012,81393.4184863548,0.01232161631547194,3.960082604501546e-09,345600.0,850.0000000000001,1.6668585526067603e-13,1.9889292062280755e-08,1.9889458748136015e-08,6.157395112581769e-06,1.0,13333.700035642474,0.0,0.0058466330205955335,0.43101043331110533,0.43101043331110533,0.0,1.1012768105491578e-06,0.12838623299380444,0.0,-6.1257422745431e-18,lognormal,synthetic_forward_state,no_PR_pinch_off
0.8956575163665659,65.04577767987392,16.184459990622045,36.88066208503075,80.99677103504051,2.1961853843159655,0.6386333223508658,17900763.688781135,0.22004578414553322,6.455265616449072e-32,0.16994277849906644,792.1158645422134,0.0001999225167029736,0.029900038727071553,0.02194002323624293,0.05230249915341667,1.4908408841095654e+22,121168624084813.47,1424497.513094714,0.024909933067119347,6.574183838235059e-10,7200.0,850.0000000000001,6.497691109969053e-11,0.00010572305683343439,0.00010572312181034549,6.3580110935995e-06,1.0,433.3077986176384,0.9950019363535761,0.0027117221944745586,0.039989975684083606,0.039989975684083606,0.0398000774541431,2.915397954554777e-11,0.07565751633741194,0.0,0.0,lognormal,synthetic_forward_state,no_precursor_to_closed
0.9153320775950401,65.13723645581815,16.702163676686567,42.22216822910015,88.89583000061033,2.1054302450375344,0.6455029780865675,13451072.397134524,0.12018327757993053,0.0,0.018057385369110134,232.1888208503616,9.287552834014463e-05,0.029953562216978345,0.021972137330187005,0.03264934732945442,1.1478106198413213e+22,89722847126319.75,1070402.3309454545,0.02021297755810561,5.807258286877797e-10,21600.0,850.0000000000001,5.537613141259796e-16,1.378320982655883e-06,1.3783209832096442e-06,6.349071294264051e-06,1.0,3918571.264996936,0.9914193816403546,0.002711725488037972,0.0401698202585906,0.0401698202585906,0.03990712443395668,3.770323449499354e-11,0.0953320775573369,0.0,-3.469446951953614e-18,lognormal,synthetic_forward_state,no_precursor_to_closed
0.9202710339141694,65.22856690510977,16.449928519707907,43.33589152411681,90.81608184742487,2.095632018944041,0.6545684820650478,12662649.64039136,0.1281969010427742,0.0,0.009922295292859791,133.7576824952534,5.350307299810136e-05,0.0299732484421985,0.0219839490653191,0.027718265505314834,1.1072596524383433e+22,85572053776707.16,1007661.6414545479,0.019033888590249022,5.514546159267342e-10,36000.0,850.0000000000001,2.937586823365532e-16,3.554816162406423e-07,3.55481616534401e-07,6.340169107879781e-06,1.0,7565867.250466677,0.988784297061379,0.0027117263848973586,0.0401698202585906,0.0401698202585906,0.039946496884397,4.260496018686061e-11,0.10027103387156454,0.0,-4.336808689942018e-18,lognormal,synthetic_forward_state,no_precursor_to_closed
