candidate_id,parameter,value
735002,detachment,7.946685219016357e-08
735002,recapture,4.015781327537002e-05
735002,closed_transition,4.4383990552063224e-05
735002,k_closed,0.00010439439145484363
735002,Q_closed,667157.7492958
735002,closed_capacity,0.9685154519365131
735002,capacity_tau,503634.58968686947
735002,gas_ratio,0.3213925719595054
735002,closed_radius_exp,3.4685711311137615
735002,attached_drag,395.8862022735018
735002,junction_drag,325.8638215598855
735002,XJ_prod,0.024010254220023577
735002,XJ_tau,129915621.43464002
735002,lambda_TJ,31.353301524534615
735002,K_TJ,32.64233028514804
735002,q_TJ,0
735002,pore_relax,0.5424891213914529
735002,pore_drag_fraction,0.7725898567815953
735002,stress_PR,35.54621491673074
735002,stress_shear,11.400858896838422
735002,stress_migration,98.73096859703693
735002,stress_nucleation,7.661823732419727
735002,stress_tau,514833.2198362156
139402,N_regions,16
139402,weight_sigma,1.3436058950820857
139402,rho_sigma,0.04780268871104446
139402,G_sigma,0.439092046936796
139402,degree,1
139402,connected_init,0.37375605674553947
139402,closed_init,0.11991170106554368
139402,cluster,0.30048009868582387
139402,exchange_rate,3.30700266187384e-05
139402,k_PR,1.0169650449218892e-07
139402,Q_PR,377934.6904986296
139402,activity_mid,0.0846288931940355
139402,activity_width,0.2900490168064025
139402,PR_damaged,0.26499682900839766
139402,PR_large,0.26671369453297256
139402,PR_TJ,0.0764767841370009
139402,PR_iso,0.2788428562871478
139402,PR_closed,0.11296983603448112
139402,PR_tau,13306724.787810972
139402,k_sweep_damaged,0.0003345537025408605
139402,k_sweep_connected,1.1118960656185584e-10
139402,sweep_exp,3.2694415969918076
139402,coalescence_exp,2.9608845506677275
139402,number_loss,0.6476660369253643
139402,detachment,1.859585232880692e-08
139402,recapture,3.488894267620183e-09
139402,closed_transition,2.972561955718709e-05
139402,k_closed,7.033162443094632e-06
139402,Q_closed,487546.27895730146
139402,closed_capacity,0.9937011578839006
139402,capacity_tau,120607.05942273924
139402,gas_ratio,0.47007785312674377
139402,closed_radius_exp,3.2839361513084038
139402,attached_drag,202.8807731253799
139402,junction_drag,390.63262945998054
139402,XJ_prod,0.0009818116392491724
139402,XJ_tau,354240253.7600634
139402,lambda_TJ,12.129437704667232
139402,K_TJ,44.156005935596276
139402,q_TJ,0
139402,pore_relax,0.2902508179355559
139402,pore_drag_fraction,0.6366894430022798
139402,stress_PR,40.42397594809758
139402,stress_shear,41.362732324548936
139402,stress_migration,75.81278112905972
139402,stress_nucleation,1.146783626102868
139402,stress_tau,134.30078164837064
366006,N_regions,32
366006,weight_sigma,1.4767695399616734
366006,rho_sigma,0.036186461814567916
366006,G_sigma,0.31400060193441776
366006,degree,4
366006,connected_init,0.6116690290126978
366006,closed_init,0.013306741667423197
366006,cluster,0.5187512232611025
366006,exchange_rate,3.768849142648986e-06
366006,k_PR,0.0005051065853557633
366006,Q_PR,240357.34668167526
366006,activity_mid,0.25057112569652334
366006,activity_width,0.17536958747594597
366006,PR_damaged,0.15042570466293412
366006,PR_large,0.26703426231921107
366006,PR_TJ,0.2653366487740697
366006,PR_iso,0.172407660243446
366006,PR_closed,0.14479572400033905
366006,PR_tau,1652155.4536594655
366006,k_sweep_damaged,0.0006741528717816198
366006,k_sweep_connected,1.009070924753333e-09
366006,sweep_exp,1.4604012583635932
366006,coalescence_exp,3.0925240915123124
366006,number_loss,0.46169068416756126
366006,detachment,1.535667853975565e-05
366006,recapture,0.00028202613010397436
366006,closed_transition,0.006013838050344563
366006,k_closed,5.014601306390957e-06
366006,Q_closed,666644.6768756439
366006,closed_capacity,0.6585389839143354
366006,capacity_tau,30394.967225427008
366006,gas_ratio,0.13342775949313007
366006,closed_radius_exp,4.917845355976384
366006,attached_drag,392.02240671402075
366006,junction_drag,80.30470765686646
366006,XJ_prod,0.07031350456524382
366006,XJ_tau,532783.4058540349
366006,lambda_TJ,649.5498487477587
366006,K_TJ,4.6796245330678925
366006,q_TJ,1
366006,pore_relax,0.22427656225965104
366006,pore_drag_fraction,0.742572450652902
366006,stress_PR,0.3909302335547796
366006,stress_shear,14.411671003402638
366006,stress_migration,62.12701176553761
366006,stress_nucleation,2.345697547078265
366006,stress_tau,468.83571966780664
632916,N_regions,16
632916,weight_sigma,1.1633867130777353
632916,rho_sigma,0.08646430353000284
632916,G_sigma,0.293376417822697
632916,degree,3
632916,connected_init,0.5098540928731562
632916,closed_init,0.18594560030028773
632916,cluster,0.20495456054807293
632916,exchange_rate,5.170593151035558e-07
632916,k_PR,0.00250894382881805
632916,Q_PR,156637.55077861313
632916,activity_mid,0.5640056220477043
632916,activity_width,0.10260282911537506
632916,PR_damaged,0.12334624915962533
632916,PR_large,0.22096822529179388
632916,PR_TJ,0.35235048546860237
632916,PR_iso,0.247103850632191
632916,PR_closed,0.05623118944778733
632916,PR_tau,3860432.124870874
632916,k_sweep_damaged,3.3950166030883275e-09
632916,k_sweep_connected,5.307159882236054e-08
632916,sweep_exp,2.600805705473768
632916,coalescence_exp,2.545535423286097
632916,number_loss,0.8630357228888577
632916,detachment,3.886354243355964e-05
632916,recapture,3.4972481816790823e-07
632916,closed_transition,0.0030629343353923695
632916,k_closed,0.0005459999776933205
632916,Q_closed,718118.3149511651
632916,closed_capacity,0.9516626846057987
632916,capacity_tau,5045.13045153477
632916,gas_ratio,0.02812424801951115
632916,closed_radius_exp,4.715266885723285
632916,attached_drag,358.8278651159371
632916,junction_drag,381.07559425445794
632916,XJ_prod,5.167234145957601
632916,XJ_tau,433.8258324139816
632916,lambda_TJ,439.4920631084733
632916,K_TJ,22.53163880375433
632916,q_TJ,0
632916,pore_relax,0.5813920765340183
632916,pore_drag_fraction,0.49488640649876
632916,stress_PR,16.365493826570056
632916,stress_shear,75.30231677783303
632916,stress_migration,30.066227933220247
632916,stress_nucleation,3.5548358187955853
632916,stress_tau,32957094.56651168
619940,N_regions,8
619940,weight_sigma,0.8492348297256737
619940,rho_sigma,0.00567596933109578
