attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,window_width_C,lower_bracketed,upper_bracketed,complete,candidate_id,exact_reconfirmed,rho_high_final,rho_two_final,fingerprint
False,-0.4546566654784616,-0.45160251501273274,-0.4478789204874216,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,277908,True,0.9801857935423394,0.9501819832612424,732abae02674ef5c
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,55,True,False,False,919222,True,0.9808322805107212,0.9085744163331814,a5750705cce629bc
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,5,True,True,False,774294,True,0.9800864259751881,0.9066999613508037,aeef0134af3a1b79
True,-0.22824015386251206,-0.2075810559644229,-0.17679739668556427,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,926957,True,0.9802602612076415,0.9800060986074328,21be873701e35385
True,0.016733291497378677,0.023875120222665802,0.03826525040781037,0.0,0.0,0.0007603653450478628,Tier_C,,255,True,False,False,870000,True,0.9806470530130849,0.9803042284341,e21b0296033c2143
True,-0.5859619663094524,-0.3313903363443975,-0.16739594534603786,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,40204,True,0.9819999992773651,0.9800610267581836,719f32cd183a4385
True,-0.024483848429728727,-0.00979930453826694,0.002633843702352645,0.0,0.0,4.540347785605637e-06,Tier_C,,240,True,True,True,973501,True,0.9810023667321931,0.9800219037521638,4901fd816eaef3bc
False,0.006761579324195743,0.007407485638867395,0.008020866250946668,0.0,0.0,0.00013926607373968572,Tier_C,,140,True,False,False,791426,True,0.9818210368311929,0.9687249391487034,ca6cd787d1d8f061
True,0.26510083356016767,0.2772408075177385,0.38988395284661614,0.029999999999996696,0.007699999999999152,0.010452954056030512,Tier_C,,0.0,True,True,False,611263,True,0.980723599428758,0.9800697001965252,a5132c4fa7aca7c0
True,0.028767155600112893,0.035559478208084805,0.041244352618841074,0.0,0.0,0.0010784492049891131,Tier_C,,195,True,True,True,715408,True,0.9819596098616535,0.9800141237532694,5010fcfd26144f91
True,-9.743437168197033e-10,-6.927030060666084e-10,-4.816369525428854e-10,0.0,0.0,0.0,reject,reduction_below_threshold,205,True,False,False,851217,True,0.98,0.9800598395636807,e66d897c967083e9
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,874523,True,0.8621679532496003,0.8621679532496003,2ee8d5fccf004bcc
True,0.08812029124294007,0.09270557409467317,0.09610257981890835,0.0,0.0,0.002916920093204902,Tier_C,,200,True,False,False,94520,True,0.9807604981707534,0.9800643288221265,068ed72db516f527
True,0.019047050828620238,0.023703289722298404,0.02929434901439676,0.0,0.0,0.0007244352572241339,Tier_C,,255,True,False,False,757789,True,0.9819890597770302,0.9805464991865458,b5baf256aa12b389
True,0.3166249632989401,0.33828543098615416,0.3963088245504146,0.029999999999996696,0.029999999999996696,0.012883391826879434,Tier_B,,200,True,True,True,443831,True,0.9810383940815096,0.9800005214752958,0528d0e1c345a876
True,0.0512988933474543,0.058364675070933014,0.06108124177610319,0.0,0.0,0.0017750046078071628,Tier_C,,165,True,False,False,711388,True,0.9807304549827176,0.9800409778314862,33f8bcbf782e4d7b
True,0.16615324894692396,0.2437855451153741,0.35141057759475847,0.022999999999997467,0.006399999999999295,0.008653958261002091,Tier_C,,5,True,True,False,31896,True,0.9804952343313171,0.9801061729650352,1792818f52a13c84
True,0.04646463388213429,0.06391231682416754,0.08978788553536221,0.0,0.0,0.0020276183045991316,Tier_C,,240,True,False,False,250615,True,0.9819867244044183,0.9804321945605872,e7fd32eb864f148c
True,0.0003687091769953854,0.0003690293554403645,0.0003692536185115891,0.0,0.0,1.1072709188030745e-05,Tier_C,,190,True,False,False,749876,True,0.9811224309174784,0.9800013186793662,3802726bcd486373
True,0.11382431178116759,0.34857790215032847,0.45156066871691836,0.02669999999999706,0.01969999999999783,0.012318911277508048,Tier_B,,125,True,True,True,120073,True,0.9802336634494071,0.9800447271384681,588aa105e3e2d2bc
True,0.02128579301467204,0.02974014340628528,0.043323897936323075,0.0,0.0,0.000931173710054413,Tier_C,,225,True,False,False,968928,True,0.9819999999999998,0.9800459644404778,d506f9cc2f823d43
True,0.037068985918299324,0.05079071976585803,0.056172097076110816,0.0,0.0,0.0015248200418035403,Tier_C,,165,True,True,True,378241,True,0.980619867848186,0.9800663625007602,0c801bcc1c708635
True,0.00029052517551886314,0.0010103660343950827,0.008214277195857989,0.0,0.0,6.98518610603159e-05,Tier_C,,205,True,False,False,900993,True,0.981878015370906,0.9802661542006622,461562c32d5c5c1d
True,0.17890657918310426,0.2033818771813869,0.2244618808482628,0.017499999999998073,0.0,0.006815014449824353,Tier_C,,340,True,False,False,242324,True,0.9804777228412962,0.980035630850381,47a5f5470fe3cde3
True,0.2117853702569199,0.25510617277374537,0.2872379871375663,0.029999999999996696,0.0,0.008757014251411475,Tier_C,,290,True,False,False,229494,True,0.9808607360339652,0.9806476488837456,e494d2002ee70d2f
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,197164,True,0.9801768661704053,0.9419012107482347,eb1cffe7e794ec25
True,0.001464525929891769,0.003429938361200091,0.004263213404536503,0.0,0.0,9.637136187010809e-05,Tier_C,,255,True,False,False,566385,True,0.9810556851739368,0.9803968354049845,7768b2c3470251fb
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,900803,True,0.8848049951420743,0.8794205026109441,655100bf0b9f50e5
True,0.3443957969199726,0.36993257687172065,0.3889678745019941,0.029999999999996696,0.029999999999996696,0.013830443189624925,Tier_B,,115,True,True,True,682435,True,0.9800000000000001,0.980020853335188,71fe722f2a9fbf8d
False,0.0019501933478768274,0.002073463131523623,0.002125248834816462,0.0,0.0,2.3264785771650566e-05,Tier_C,,515,True,False,False,473706,True,0.9803853944118129,0.9612774378667014,0890b4fab5c270eb
True,-0.032263451594145565,-0.031816095931018085,-0.028984689456127644,0.0,0.0,0.0,reject,reduction_below_threshold,240,True,False,False,765548,True,0.9801943723987896,0.9801378712677693,5121c6a4bd7074e4
True,6.625255899450622e-12,8.151590513705287e-12,9.676259793423014e-12,0.0,0.0,2.4454168689909973e-13,Tier_C,,300,True,False,False,564124,True,0.9814602016070176,0.9801035624950739,1dfea1262cab9d57
True,0.6307837674792556,0.7285101204200575,0.7832753584909917,0.029999999999996696,0.029999999999996696,0.0384257401840543,Tier_B,,190,True,True,True,529365,True,0.9800242253278865,0.9800449550439466,386f8a86589a3e53
True,-0.0036691028245419144,-0.002884966076926787,-0.0021843026202745808,0.0,0.0,0.0,reject,reduction_below_threshold,165,True,False,False,891385,True,0.9811251247171885,0.9800875549603014,556dbe3aaee85ef0
True,0.175893790689587,0.24148796857389487,0.5978389464497466,0.02369999999999739,0.00689999999999924,0.009583231552954314,Tier_B,,125,True,True,True,921831,True,0.9804214498642286,0.9800454059543623,02f99c55623d2a9f
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,240,True,False,False,884174,True,0.98,0.9804764371544437,2ab399b9f07fb0f4
True,0.08437790140222401,0.09121960735621648,0.09593136884269005,0.0,0.0,0.0028547671406986335,Tier_C,,140,True,True,True,908780,True,0.9800000000000001,0.9801413144072905,086aac0483b5081c
False,0.7356965816457156,0.7619197203157456,0.784431823724586,0.012499999999998623,0.012499999999998623,0.017758194270402098,Tier_C,,65,True,True,True,500887,True,0.9808330206232195,0.9624841663565411,8fb0d1ac5eca9ec0
True,0.12168195776688295,0.16099850728639553,0.21433502827152262,0.0033999999999996255,0.0,0.00536190479535354,Tier_C,,290,True,False,False,46706,True,0.98,0.980160579888731,faded4fdfdd33e2e
True,0.012923688912665598,0.015245457169700827,0.017885961770156777,0.0,0.0,0.0004631197021123467,Tier_C,,290,True,False,False,292881,True,0.9813521331089287,0.9800233571735837,893192e857179de7
True,0.0013377152888863764,0.0020634635832518233,0.002761263746719256,0.0,0.0,6.178460903386761e-05,Tier_C,,230,True,False,False,37732,True,0.9819999999999999,0.9801342741554292,a847c2bf9385b957
True,0.2990801317448697,0.41438722071715917,0.570650257196454,0.029999999999996696,0.029799999999996718,0.016688760161004457,Tier_B,,100,True,True,True,93845,True,0.9818536879520244,0.9802755039098456,b0d17ef83a970e79
True,-0.0668088963314426,-0.013515241366119257,0.027830821289210772,0.0,0.0,0.00013707046503751586,Tier_C,,60,True,True,True,126441,True,0.9816072498264565,0.9800577479896048,cd171b336b65be47
True,0.3088902259359503,0.36932891858705785,0.4355733811681576,0.029999999999996696,0.029999999999996696,0.013923202984264017,Tier_B,,190,True,True,True,34679,True,0.98,0.9805400190317433,cb923c88c4e6b984
False,-0.2488494484511563,-0.20375319429342387,-0.15636695960233782,0.0,0.0,0.0,reject,reduction_below_threshold,15,True,True,False,56524,True,0.9800438956276807,0.9552458230198544,8a18c6d9397d77cd
True,0.44788707668829275,0.6135956684901565,0.6957258286411836,0.029999999999996696,0.029999999999996696,0.02798310467102337,Tier_B,,225,True,True,True,975930,True,0.9818088593276797,0.9806012719077228,c923226124cae4fd
True,0.0799576844576112,0.07995768445825224,0.07995768445827933,0.0,0.0,0.0025000684452760715,Tier_C,,205,True,False,False,629912,True,0.981090521225013,0.980089479116133,8c9cab9ec95c45e0
True,-0.01619860485833846,-0.004334731485344356,0.0032037253357766193,0.0,0.0,1.246775118906893e-05,Tier_C,,240,True,False,False,902507,True,0.9802483870693134,0.98045602298458,7633a6baae88e3e8
True,0.12423795253048486,0.30325894604471015,0.4225582011997686,0.02159999999999762,0.015199999999998326,0.01040183582486472,Tier_B,,40,True,True,True,919526,True,0.9802939914485337,0.980114842225194,54f13b55eee91108
True,0.02882865817975666,0.0649586574658827,0.2244545432801488,0.004699999999999482,0.0,0.003290230061540889,Tier_C,,200,True,True,True,349837,True,0.980154874912825,0.9805867644555135,bf27fb6ed690a612
True,0.4234152029449584,0.42883120570857625,0.42965101144524886,0.029999999999996696,0.029999999999996696,0.016767794583956153,Tier_B,,175,True,True,True,617797,True,0.9809040692811509,0.9800205391917667,bd8c9e8909b47ea7
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,436293,True,0.8978714580070968,0.8934223696879618,b5877ad9bfa688a7
True,0.032519874737758414,0.04860602971789563,0.06075156431965634,0.0,0.0,0.0014964494609999407,Tier_C,,355,True,False,False,782912,True,0.9802768721405831,0.980751140699699,37b7ab128ef327cb
True,0.03614350091280638,0.04715779744835624,0.5488966180841259,0.0039999999999995595,0.0036999999999995925,0.003939721078686863,Tier_C,,140,True,True,True,640995,True,0.9800020990825459,0.9800264361681176,7477d1841083eda8
True,0.13627026900757822,0.14786251549185037,0.1565229515443204,0.0,0.0,0.0047855706965233375,Tier_C,,250,True,False,False,631265,True,0.9806792089375214,0.9800188904286365,cffbc6476f69a0c8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,136773,True,0.8037184598334313,0.8037184598334313,4b927a41dba7eced
True,0.32339262795187784,0.36145822729540356,0.38943973418050937,0.029999999999996696,0.029999999999996696,0.013361907295141112,Tier_C,,315,True,False,False,903809,True,0.9806246945882902,0.9819091364998764,193a921393a25a03
True,0.0820356688718541,0.10177790179066015,0.12514962429096155,0.0,0.0,0.0032424214426062716,Tier_C,,215,True,True,True,122210,True,0.9801123312423747,0.980027789388549,87914d2ad5db7f33
True,0.2810528767400131,0.30489818314227457,0.33012722665657057,0.029999999999996696,0.01789999999999803,0.010909643670883177,Tier_C,,280,True,False,False,767352,True,0.9809104566207633,0.980101518048301,c1ec96dd2b3253b9
True,0.2567043695062994,0.26436206151855324,0.26645753623843393,0.029999999999996696,0.0,0.009168703599705204,Tier_B,,185,True,True,True,622203,True,0.9814694821144867,0.980154775666502,7536a9e8a1226556
True,0.0779597915091571,0.244911758841712,0.2707214895263115,0.021899999999997588,0.0,0.0074916754839128435,Tier_C,,5,True,True,False,367454,True,0.981661851847443,0.9800041711651138,652f022d90a208ec
True,9.582220206194592e-08,1.5079005499796239e-07,2.824973762693972e-07,0.0,0.0,4.871891604759886e-09,Tier_C,,240,True,False,False,438915,True,0.9819999999999999,0.9803003248695574,a636a2ffe296cf56
True,-0.2913510773809469,-0.1724793302438723,-0.10624557622711639,0.0,0.0,0.0,Tier_C,reduction_below_threshold,65,True,True,True,360505,True,0.98,0.9801138221683307,259b59555df8d35c
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,315,True,False,False,269713,True,0.9804541717415213,0.9800912662928212,800368e034dde00b
True,0.0029373740207346843,0.003330045567118134,0.0039062273537595615,0.0,0.0,0.00010095660458208123,Tier_C,,200,True,False,False,958117,True,0.9811593423294876,0.9800663806564999,4600bc2020406ec9
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,90,True,False,False,358193,True,0.9805135779857671,0.9165322514604852,5a638d6801ef6a1b
True,0.011479813218126855,0.21984652863834298,0.4955569647767364,0.015299999999998315,0.014199999999998436,0.009007011354655961,Tier_C,,0.0,True,True,False,84506,True,0.9802716960714163,0.9800028465839703,6e3d5195c8f8e640
True,0.025709376533289974,0.030339847287042865,0.03430766209803915,0.0,0.0,0.0009216289224808752,Tier_C,,225,True,False,False,816520,True,0.9813052755812732,0.9800059416511687,fb38b415a228fef0
True,0.34288125288840476,0.40069462428966995,0.46530588804855466,0.029999999999996696,0.029999999999996696,0.015464698141588412,Tier_B,,235,True,True,True,486570,True,0.98,0.9816596999012404,06e8ba5cc8c400b7
True,0.13012490735095672,0.13622725997575968,0.13795098888812762,0.0,0.0,0.004366122619250363,Tier_C,,215,True,False,False,385552,True,0.9819231167882725,0.9800851448409926,2b6489ab1e874ea6
True,0.012065336929781068,0.014649110817801958,0.018150602534278137,0.0,0.0,0.00044661138750049656,Tier_C,,225,True,False,False,924965,True,0.9800061740630832,0.9802385522467314,9f7b1e86d3e6d338
True,-0.3494279844919519,-0.2971249650472132,-0.013560918195711036,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,854150,True,0.98,0.9803792254262895,3263b2b0e51cf06d
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,789094,True,0.9814150573119115,0.9480095809244702,79bf74df63f28d15
True,0.001872967582928875,0.0024927417454774226,0.0036958960090999193,0.0,0.0,7.726298245357648e-05,Tier_C,,250,True,False,False,462692,True,0.98,0.9803497448337333,bed59d8d5bb4cd8d
True,0.18096242642085292,0.22826261809921577,0.2834833722141977,0.02369999999999739,0.0,0.007844369773508272,Tier_B,,75,True,True,True,720210,True,0.98,0.9800729024737622,bf081f78f2744045
True,0.02441091987394295,0.03364661746495201,0.04631628208515004,0.0,0.0,0.0010459401486884578,Tier_C,,200,True,False,False,894428,True,0.9817083500682334,0.9800078795527863,fd942a829f48a980
True,0.12104793944468384,0.18925431482251642,0.7453991282579794,0.013699999999998491,0.009399999999998965,0.01191179966635219,Tier_C,,0.0,True,True,False,560087,True,0.9819940672271208,0.980086602468893,5793b60863d9279b
True,0.10279932647259105,0.11766736636435193,0.13105778773939092,0.0,0.0,0.003758105324510875,Tier_C,,215,True,False,False,393789,True,0.9813016643333763,0.9802998288768927,96001fc1fec360a7
True,0.347279427425647,0.42077150947819997,0.5580052092631451,0.029999999999996696,0.029999999999996696,0.016983321019754142,Tier_B,,130,True,True,True,350504,True,0.9812845010556671,0.9800031625597587,24e833296206c178
True,-2.2151988420754023,-1.9866694144690817,-1.7356191305347046,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,94168,True,0.98,0.9801680567761898,ff778f43a0589294
True,-0.3362396932841576,-0.19839742566001983,0.0386595013161134,0.0,0.0,9.921822416964518e-05,Tier_C,,0.0,True,True,False,568692,True,0.9819999999999998,0.9804289162217992,9262a04cf9a15a9d
True,0.19410999250317118,0.2254779537626218,0.2558046853814049,0.028399999999996872,0.0,0.007740638840750448,Tier_C,,255,True,False,False,299663,True,0.9806591121366354,0.9803182199939833,189a6d5dbab6cee2
True,0.011287009174499874,0.013501511462473914,0.014762649005580664,0.0,0.0,0.0004037234329599777,Tier_C,,230,True,False,False,357344,True,0.9800027908868801,0.9800226686618508,30b7c58393af1a5f
True,0.04635742105138585,0.07725499282295645,0.13765465009061706,0.0,0.0,0.0025794370354992567,Tier_C,,230,True,False,False,779741,True,0.98,0.9803909662439825,32cc0a898b05f9b9
True,0.018071415296767257,0.04173939764985124,0.20564895010612638,0.00019999999999997797,0.0,0.0018971444839892123,Tier_C,,205,True,True,True,276195,True,0.9819332972208542,0.9801822551987638,71d0f42f761ff305
True,-0.06448404623096571,0.007293605404827375,0.09449021542084013,0.0,0.0,0.0007991737855843673,Tier_C,,0.0,True,True,False,420977,True,0.9800000000000001,0.9802544286522543,089f80f504b0d92b
True,0.08967034449228262,0.10905155748182627,0.12736475714179463,0.0,0.0,0.003424967218670182,Tier_C,,205,True,False,False,366225,True,0.9809908989798612,0.9801009916825737,eb2d56624ae66308
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,362320,True,0.9801653990304359,0.8798379809396482,da8e0e901630eac2
True,0.2800596644823947,0.2901779198292396,0.2908966564234171,0.029999999999996696,0.0,0.010207725677937967,Tier_C,,190,True,False,False,390528,True,0.98,0.9800105096411984,c23c4143d6f496ce
True,0.03897048643685064,0.03897049127466912,0.038970496830635803,0.0,0.0,0.001192504929047173,Tier_C,,155,True,False,False,965427,True,0.9801306358142295,0.980025374326018,d2b6f3a098ba85b2
True,0.003456011127495273,0.006144658193157682,0.010378354538459478,0.0,0.0,0.00019429527843754975,Tier_C,,205,True,False,False,487883,True,0.9801876296314719,0.980205604757806,fa7605ee4f03926c
True,0.13305118324037102,0.16918744020439802,0.21698791959727637,0.004699999999999482,0.0,0.005642467505711015,Tier_C,,205,True,False,False,892937,True,0.9802272568244511,0.9800059486189056,6128c5944adba2ce
True,-0.2541713846707956,-0.1651881286294703,-0.05464114753859173,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,687097,True,0.9804235942287386,0.9800663432092863,806acdd8753efba1
True,0.15104023860052918,0.1628824882079979,0.17409284235160793,0.0,0.0,0.0053290408522754275,Tier_C,,415,True,False,False,971532,True,0.9800000000000003,0.9804356929065907,2eee4a82aa8240de
True,0.630126320660481,0.6707068674236714,0.7037311234690715,0.029999999999996696,0.029999999999996696,0.03327519046069085,Tier_B,,235,True,True,True,834077,True,0.9815743112876744,0.9800152957175385,7b5fae68e4ffa299
True,0.6763155307631109,0.7319695557191706,0.7851998881244671,0.029999999999996696,0.029999999999996696,0.03966283506176488,Tier_B,,160,True,True,True,445092,True,0.9800590731995359,0.9800297339693063,f8caea22040448ce
True,0.01770011958034856,0.01816775772516499,0.018268786472166898,0.0,0.0,0.0005479367986500903,Tier_C,,240,True,False,False,766635,True,0.980687999386012,0.9801055300854555,5ea3d30742d386bb
True,0.5425249473120439,0.5576904673661853,0.5670360865992348,0.029999999999996696,0.029999999999996696,0.024403948304423693,Tier_C,,0.0,True,True,False,851293,True,0.9803587080268358,0.9800240222379258,65907942d0d1de10
True,0.028109290752819538,0.03540020077791095,0.04571820615371103,0.0,0.0,0.0010949484522019826,Tier_C,,225,True,False,False,827969,True,0.98003330212805,0.9801472952932389,ab120719e2bbd6cc
True,0.6639637545414834,0.6924384689257578,0.7143816561871323,0.029999999999996696,0.029999999999996696,0.03531158921828678,Tier_B,,130,True,True,True,848370,True,0.98,0.9802015031684066,a6d0f8cde4d44c04
True,0.3923199288392728,0.40563024462658614,0.40984912407231466,0.029999999999996696,0.029999999999996696,0.015527019933789766,Tier_B,,80,True,True,True,152945,True,0.9804461801762306,0.9801056547590498,dab6cb12c3842fcc
True,0.6837467240743742,0.7067014223180395,0.7260786285221369,0.029999999999996696,0.029999999999996696,0.03681384182539489,Tier_B,,50,True,True,True,219531,True,0.9805838686513962,0.9811269951979139,a01de5c43d13bd47
True,0.014780269994088657,0.016603368235101112,0.018693804768519007,0.0,0.0,0.0005041040560534859,Tier_C,,265,True,False,False,198307,True,0.98,0.9811916064110477,5bd986c124d5f40a
False,nan,nan,nan,0.0,0.0,0.0,Tier_C,high_density_unattained,215,True,True,True,479144,True,0.9276150962415787,0.9800297496610966,dc60769fbf6a1cd5
True,0.3494520238405726,0.3827813529601266,0.4340637898176156,0.029999999999996696,0.029999999999996696,0.01477593934429522,Tier_C,,520,False,True,False,388194,True,0.9811616926412753,0.98199936,d73ad4dd91d07ced
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,240,True,False,False,368477,True,0.9819999999999999,0.9801053358923191,5788faf5625d9aec
True,0.3592348964794374,0.36739330613669385,0.36989786077764875,0.029999999999996696,0.029999999999996696,0.013693429966906638,Tier_C,,165,True,False,False,164275,True,0.9818844529332355,0.9800761109207603,656f6c96dc759fc4
True,0.0004306688300035333,0.0006421890967927002,0.0010701844545435435,0.0,0.0,2.0275458440953376e-05,Tier_C,,225,True,False,False,269031,True,0.98,0.9800240132084768,fb9be407ff49d14c
True,-0.09738867627420289,-0.09546095541809319,-0.08889203916335364,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,355152,True,0.9800267193501911,0.9801226979199624,7ecfcd0b18887fde
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,753577,True,0.9800005699997011,0.9497821900287055,d4b7b2aa8176423d
True,0.0013387719108350904,0.002956590112713209,0.007968031868556325,0.0,0.0,0.00010355509288662471,Tier_C,,265,True,False,False,665026,True,0.9806231863265963,0.9814109517958064,c3317a886849f8c9
True,0.2635041194202815,0.31959135410905715,0.37562387104220474,0.029999999999996696,0.01989999999999781,0.011486029279443085,Tier_B,,300,True,True,True,789293,True,0.9800526518375325,0.9818841688077327,cda459687fe5a103
True,0.3000334019552786,0.3402927967688527,0.3837563876543947,0.029999999999996696,0.029999999999996696,0.012518071342005693,Tier_C,,0.0,True,True,False,317424,True,0.98,0.9802082353038513,8cf4d9e1f3a80d72
True,0.01840881510513348,0.02772124095825579,0.04348169136327673,0.0,0.0,0.0008761770778600842,Tier_C,,205,True,False,False,591555,True,0.9819999999999999,0.9800062747881559,dd03e274059dc612
True,0.010446306429963248,0.018555965278516218,0.02909641715877198,0.0,0.0,0.0005793342012914075,Tier_C,,230,True,False,False,247324,True,0.981172708202023,0.9800914625958846,b51a8a23a9c048a3
True,0.033212719076125774,0.04284499477159742,0.055711214372016093,0.0,0.0,0.0013306978455661957,Tier_C,,205,True,False,False,407578,True,0.98,0.9801926314912622,5fb9176744184cc3
True,0.20215136584469606,0.32309013183140745,0.4107005895433099,0.029999999999996696,0.01869999999999794,0.011616960473698878,Tier_C,,0.0,True,True,False,206528,True,0.9803724170631064,0.9800757920677715,1039e4c84e0ba1a0
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,346410,True,0.9800088583430137,0.9448603111772789,2c69283474361a49
True,0.6603388676359744,0.7986302660377924,0.8134353039271889,0.029999999999996696,0.029999999999996696,0.04520838298103531,Tier_B,,55,True,True,True,619940,True,0.9801633231941731,0.9800170400481669,7bc71a0bf1165ad9
True,0.03609363961881229,0.044331951291327276,0.05421035933788698,0.0,0.0,0.0013689629580508223,Tier_C,,255,True,False,False,366446,True,0.9819999999999999,0.9801355919890479,7546b6b5d9e1e5dc
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,115,True,False,False,939112,True,0.98,0.9103116311675762,d597e7203becc72a
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,940326,True,0.8758809449727806,0.8758809449727806,e8d19c1acd92990b
True,0.6460429332165241,0.6651343033817642,0.6745820111137324,0.029999999999996696,0.029999999999996696,0.03269961088818966,Tier_B,,265,True,True,True,546963,True,0.9814862270177376,0.980351878074401,19608d20eb122d4f
True,0.04446572821854,0.06156824321732701,0.09548151967444252,0.0,0.0,0.0019907037461584535,Tier_C,,230,True,False,False,640116,True,0.98,0.9802180889890929,7c9838e95e3ed2a0
True,0.002031546588457056,0.004500569066440141,0.012799158838988856,0.0,0.0,0.000176043059184607,Tier_C,,190,True,False,False,193721,True,0.9811065990530485,0.9800060269183474,3cd2bd53e764bf2b
True,0.2548399447810499,0.2952685280009817,0.3334985294795152,0.029999999999996696,0.013099999999998557,0.010496888197296866,Tier_C,,240,True,False,False,5460,True,0.9815921297459373,0.9803271795296,1039bd78f1c03024
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,832124,True,0.9801020377294823,0.9341059838094656,00f5c5c6b7b250a0
True,0.16716688120663636,0.23110057368371095,0.32491870772575426,0.02169999999999761,0.0031999999999996476,0.008121611238297634,Tier_B,,105,True,True,True,115793,True,0.98,0.9801553210202242,51862497d43e0fe3
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,155,True,False,False,617363,True,0.9819222008654716,0.9801662993109235,e5cfc8b3f4e754fb
True,2.522851928810077e-06,3.4767980738870108e-06,4.753106396915285e-06,0.0,0.0,1.0511403586603369e-07,Tier_C,,280,True,False,False,554694,True,0.9817264904339168,0.9808838744539926,700250ae99af6b3a
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,434498,True,0.9812455862749971,0.9483570785164509,2a5356ff546adab1
True,0.01303188376580977,0.01920744710951805,0.03329748359081097,0.0,0.0,0.0006179045246377949,Tier_C,,180,True,False,False,485055,True,0.980121371285718,0.9802019118120003,6614059934614b23
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,857082,True,0.75245466441551,0.75245466441551,dfe75d7bbc70c936
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,65,True,False,False,644764,True,0.9807296941544443,0.9394045195685866,9fff0a1fa93eaab9
True,0.09930695316470195,0.1026800681000547,0.10410894367980983,0.0,0.0,0.0032417874500359715,Tier_C,,90,True,True,True,65336,True,0.980570281123036,0.980043056302746,5ec390f6266c075b
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,554109,True,0.7952579140650586,0.7952579140650586,09517ad0964f9431
True,0.0040311162379633725,0.005385878111878739,0.00729140738813594,0.0,0.0,0.00016469493679584481,Tier_C,,240,True,False,False,51702,True,0.9819999999999998,0.980241835573324,0dd2bab901e9f2bd
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,25,True,False,False,241488,True,0.9800192886725532,0.8947404069492951,b941b54f3d2e537e
True,0.09651338235047102,0.12823796410812038,0.17021162411062873,0.0,0.0,0.004182777889999074,Tier_C,,305,True,False,False,39375,True,0.98,0.9808967953089319,0738df6ba4db7521
True,0.00013233744920959634,0.00017298067223492364,0.00021714258938698716,0.0,0.0,5.190097026489655e-06,Tier_C,,315,True,False,False,216842,True,0.981971702900674,0.9800878151938697,3d4afb724624eb77
True,0.327936515465275,0.39293083327063494,0.43783507081008577,0.029999999999996696,0.029999999999996696,0.014805533196437704,Tier_B,,175,True,True,True,723055,True,0.9801737458977742,0.9801455372130017,c068202e98eb366d
True,1.9444715837479976e-09,2.014145961126701e-09,2.014290956253717e-09,0.0,0.0,6.01852003186002e-11,Tier_C,,255,True,False,False,429034,True,0.98,0.980186210545537,2e78090f6ee3c4a0
True,0.25432150374713647,0.3113441752978878,0.376870756668359,0.029999999999996696,0.01779999999999804,0.01128777876946636,Tier_B,,175,True,True,True,148377,True,0.9815308209351585,0.9802449035445717,0ba667f280cf47f3
True,-0.0795926975844592,-0.01710404804866905,-0.001610606464763853,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,503144,True,0.9800222736549071,0.9800024042163636,35e1c15ad728ea0b
