case_id,mode,path,subpopulation,t_s,rho_i,G_i_nm,pore_D50_i_nm,pore_D90_i_nm,connected_fine_i,large_pore_i,rho_dot_i,G_dot_i_nm_s,PR_work_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,f_defect_large_pore,stored_PR_work
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1439.7603500413984,0.7329990469569913,138.9772619913446,24.170833993881942,9.668333597552777e-08,0.28529071018481944,0.5423316805107303,4.843982186596339e-05,0.004068491019519539,4272.272888459827,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1523.294285198286,0.7369990469569913,139.30868465908074,24.22780441076661,9.691121764306644e-08,0.28376290695810014,0.5459130110240804,4.697458036006927e-05,0.003811441692296133,4276.073710736159,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1609.4461587720457,0.7409990469569913,139.6298718318941,24.286046629962243,9.714418651984897e-08,0.28220583393059084,0.5495581083806048,4.553635176827413e-05,0.0035988526893383156,4279.898138458082,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1698.3319295984213,0.7449990469569913,139.94357484905515,24.345610414098896,9.738244165639559e-08,0.2806184690781513,0.5532690658531811,4.412519565436242e-05,0.0034209216904872598,4283.747320252022,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1790.0737767240162,0.7489990469569912,140.25203224980564,24.406548361103415,9.762619344441367e-08,0.2789997368557089,0.5570480809610875,4.274112509739019e-05,0.0032705782006262067,4287.622381305469,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1884.800551221917,0.7529990469569913,140.55711682198697,24.468916111189042,9.787566444475616e-08,0.2773485046547613,0.5608974619112287,4.1384111916988943e-05,0.003142597616719995,4291.524442057101,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,1982.6482659116787,0.7569990469569913,140.86043680923032,24.532772571917107,9.813109028766843e-08,0.27566357899504823,0.5648196344610085,4.005409031952929e-05,0.0030330395959604394,4295.454633475018,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2083.7606293532294,0.7609990469569913,141.1634078374099,24.59818016334105,9.83927206533642e-08,0.2739437014239955,0.5688171492396452,3.875095954157775e-05,0.002938880219634511,4299.414110234604,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2188.2896308745794,0.7649990469569913,141.46730559785763,24.665205085493564,9.866082034197426e-08,0.27218754409491003,0.5728926895671396,3.747458584857256e-05,0.0028577642233440868,4303.404062671029,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2296.3961840636775,0.7689990469569913,141.77330559376017,24.73391761077888,9.893567044311553e-08,0.27039370499161935,0.5770490798134936,3.622480411780312e-05,0.002787833983554419,4307.4257281214295,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2408.250837070935,0.7729990469569913,142.0825140427989,24.8043924041891,9.921756961675641e-08,0.26856070276324023,0.5812892943451382,3.5001419155565534e-05,0.0027276089430438456,4311.480402114218,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2524.0345592297376,0.7769990469569913,142.39599267485286,24.87670887469163,9.950683549876653e-08,0.2666869711279091,0.5856164671109623,3.380420684780683e-05,0.002675899001839692,4315.569449767679,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2643.93961492848,0.7809990469569913,142.71477931347502,24.95095156165032,9.980380624660128e-08,0.26477085279838725,0.5900339019271306,3.2632915210361024e-05,0.002631741288647158,4319.6943177039875,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2768.170537396508,0.7849990469569913,143.03990558544015,25.027210560770847,1.0010884224308339e-07,0.2628105928752026,0.5945450835283566,3.1487265382851415e-05,0.002594353351745273,4323.856546754971,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,2896.945217149275,0.7889990469569913,143.37241274947806,25.105581994831653,1.0042232797932661e-07,0.2608043316440647,0.5991536894638584,3.0366952596131066e-05,0.0025630980962018744,4328.057785724072,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3030.4961223399982,0.7929990469569913,143.7133664055354,25.18616853541049,1.0074467414164196e-07,0.25875009670336185,0.6038636029291583,2.9271647134923375e-05,0.002537457272206598,4332.299806470345,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3169.0716712650974,0.7969990469569913,144.06387069852747,25.269079982983378,1.0107631993193351e-07,0.25664579433431833,0.6086789266402702,2.8200995314047934e-05,0.0025170112942079193,4336.5845205912965,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3312.9377808630875,0.8009990469569913,144.42508254038862,25.35443391419911,1.0141773565679643e-07,0.25448920001067754,0.6136039978743714,2.715462048750984e-05,0.002501423826042613,4340.913998000017,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3462.379619343946,0.8049990469569912,144.7982263258529,25.442356406858256,1.0176942562743302e-07,0.25227794792658437,0.618643404819915,2.6132124114033568e-05,0.0024904300159342583,4345.290487716031,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3617.7035962233135,0.8089990469569913,145.1846096015156,25.532982855186887,1.0213193142074754e-07,0.2500095194009565,0.6238020043977055,2.51330869094486e-05,0.002483827577624377,4349.71644121712,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3779.239629177187,0.8129990469569912,145.58564015917383,25.62645889042045,1.025058355616818e-07,0.2476812299946774,0.6290849417302719,2.415707012459246e-05,0.0024814701350651326,4354.194538728932,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,3947.3437344802696,0.8169990469569912,146.002845061,25.72294142451774,1.0289176569807095e-07,0.24529021515443117,0.6344976714464122,2.32036169958085e-05,0.0024832624074431356,4358.727718858354,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,4122.400996598507,0.8209990469569912,146.43789216586384,25.82259983801401,1.0329039935205605e-07,0.24283341417538515,0.6400459810065996,2.227225442221208e-05,0.002489156928392765,4363.319212003089,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,4304.828983098146,0.8249990469569913,146.8926148152649,25.925617336586164,1.0370246934634466e-07,0.2403075522560041,0.6457360162175939,2.136249492803519e-05,0.0024991520814558192,4367.97257799091,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,4495.081683832684,0.8289990469569912,147.36904045816277,26.03219250482958,1.0412877001931833e-07,0.237709120404054,0.6515743090652395,2.0473838967760483e-05,0.0025132913025867508,4372.691748415531,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,4693.654068936478,0.8329990469569912,147.8694241532607,26.142541090037156,1.0457016436014863e-07,0.2350343529451558,0.6575678079273127,1.9605777624643053e-05,0.0025316633567750396,4377.481074139981,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,4901.087379244851,0.8369990469569913,148.39628809485086,26.25689805347999,1.0502759221391995e-07,0.23227920238516184,0.6637239101289027,1.875779573811747e-05,0.0025544036451603173,4382.345378432324,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,5117.975286401842,0.8409990469569912,148.95246857811395,26.375519931974484,1.0550207972789793e-07,0.22943931138477347,0.6700504966690658,1.7929375471806533e-05,0.0025816965459856006,4387.2900161833095,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,5344.971089508903,0.8449990469569912,149.54117217129132,26.498687558717908,1.0599475023487163e-07,0.226509981616529,0.6765559687806254,1.7120000302107442e-05,0.002613778841503514,4392.3209396334505,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,5582.796152619849,0.8489990469569912,150.166043322625,26.62670920007582,1.0650683680030328e-07,0.22348613928515035,0.6832492857897374,1.632915937030968e-05,0.0026509443373579624,4397.4447710110335,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,5832.249835291459,0.8529990469569912,150.8312462372915,26.759924175120585,1.0703969670048234e-07,0.22036229709408983,0.6901400035249557,1.5556352103751556e-05,0.0026935498446827876,4402.6688824539515,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,6094.2212302607195,0.8569990469569913,151.54156466664864,26.89870703852004,1.0759482815408017e-07,0.2171325124241359,0.6972383122922533,1.4801092980253738e-05,0.002742022771879531,4408.0014835528,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,6369.703102872509,0.8609990469569913,152.30252433311705,27.04347242647917,1.0817388970591668e-07,0.2137903414444931,0.7045550731807273,1.4062916292142384e-05,0.002796870666838382,4413.451716795245,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,6659.808532536943,0.8649990469569913,153.12054417359985,27.194680691796723,1.0877872276718689e-07,0.21032878879603464,0.7121018511774109,1.3341380767531198e-05,0.002858693166415806,4419.029761078498,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,6965.790896010747,0.8689990469569913,154.00312457163764,27.35284448998903,1.0941137795995613e-07,0.20674025236878252,0.7198909432113042,1.2636073930046286e-05,0.0029281969556470017,4424.746943226775,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,7289.068017789214,0.8729990469569913,154.95908347860367,27.518536526568553,1.1007414610627422e-07,0.20301646254596603,0.72793539875254,1.194661612245598e-05,0.0030062145255937154,4430.615857004025,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,7631.251561397995,0.8769990469569913,155.99885511154775,27.69239873938809,1.1076959495755235e-07,0.19914841511620932,0.7362490298681648,1.1272664179098016e-05,0.0030937277629001204,4436.650488295624,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,7994.183632706596,0.8809990469569913,157.1348714520697,27.875179696177057,1.1150071878470823e-07,0.19512577173296178,0.7448474681452494,1.0613839751295788e-05,0.003191878235843933,4442.866321304293,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,8379.98461065453,0.8849990469569913,158.38205537517956,28.06772873780369,1.1227091495121476e-07,0.19093720002699976,0.7537472354451202,9.969813997956278e-06,0.003302020796847599,4449.280335428498,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,8791.107750661773,0.8889990469569913,159.75846147875814,28.27098367970632,1.1308393471882528e-07,0.1865708417755988,0.7629645628265516,9.340382946269024e-06,0.003425792259894906,4455.911162993236,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,9230.40873351315,0.8929990469569913,161.2861198894355,28.486014826825656,1.1394405930730262e-07,0.18201371946752523,0.7725162984079628,8.72539166786422e-06,0.0035651549443410616,4462.779201993259,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,9701.235569923174,0.8969990469569913,162.99216154401088,28.714050490650983,1.1485620196260393e-07,0.17725161369451245,0.7824197591256755,8.124738194200778e-06,0.0037224766540940135,4469.906630252691,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,10207.544367971048,0.9009990469569913,164.91033803747086,28.956509114287325,1.158260364571493e-07,0.17226892520632633,0.792692501323106,7.5383781968551854e-06,0.0039006353811602136,4477.317322476179,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,10754.050238962729,0.9049990469569913,167.08310385672016,29.215040202237766,1.1686016080895106e-07,0.16704852000949932,0.8033519756506844,6.966330736355285e-06,0.004103157924725924,4485.036606447205,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,11346.42666484045,0.9089990469569913,169.56451404107116,29.491577154304103,1.1796630861721641e-07,0.16157155605083245,0.8144150164673374,6.408685414092119e-06,0.004334405772747692,4493.090759933403,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,11991.57281800106,0.9129990469569913,172.424326724404,29.788406462847288,1.1915362585138916e-07,0.1558172903491959,0.8258970933827504,5.865611302336479e-06,0.004599828008125532,4501.506097685482,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,12697.977932808371,0.9169990469569913,175.75392377158164,30.108259828216813,1.2043303931286725e-07,0.1497628659836797,0.8378112188824713,5.337368078142399e-06,0.004906311157733716,4510.3074205024395,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,13476.227169965143,0.9209990469569913,179.6750398989455,30.45443905871575,1.21817756234863e-07,0.14338307916140441,0.8501663549111343,4.824319842455226e-06,0.0052626724624955535,4519.515486002884,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,14339.71859996876,0.9249990469569913,184.35294629130357,30.83098900418142,1.2332395601672567e-07,0.136650127631011,0.8629650827287216,4.326952150383919e-06,0.00568037099446552,4529.143003926266,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,15305.703597395095,0.9289990469569913,190.01691485972003,31.242942805293616,1.2497177122117447e-07,0.12953334260582786,0.8762001776000605,3.845892779924424e-06,0.006174560156351121,4539.188455023725,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,16396.83787468022,0.9329990469569913,196.99300057638703,31.696679463194595,1.2678671785277839e-07,0.12199890573388826,0.8898495350743004,3.381936666124355e-06,0.006765695566348037,4549.626805440536,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,17538.19457194943,0.9366771456639666,204.9917063417207,32.157440569467184,1.2862976227786873e-07,0.1146800057113009,0.9027068269652273,2.9713301054827424e-06,0.007419158348077,4559.521275108215,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,18624.563713371816,0.939765442109344,213.31519163593697,32.58228366374812,1.3032913465499248e-07,0.10823274214324907,0.9136626768010824,2.639173380078341e-06,0.008072236787927544,4567.978946549645,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,19666.198819249854,0.9424042081669463,221.97664381027448,32.977697934487246,1.3191079173794898e-07,0.10249091879949218,0.9230959997847266,2.364991977766443e-06,0.00872572030268161,4575.241332542515,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,20671.070501328344,0.9446915900629881,230.98978567531333,33.3486371614962,1.333945486459848e-07,0.09732988361906117,0.9312887025136302,2.1348700634665504e-06,0.009380571785122803,4581.499228245963,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,21645.487741276476,0.9466984034765864,240.3688972427716,33.698957965467685,1.3479583186187075e-07,0.09265411714556204,0.9384552419043242,1.9390220246404067e-06,0.010037832092560942,4586.906655013673,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,22594.52573644611,0.9484770961325388,250.1288383501061,34.0317148049995,1.3612685921999802e-07,0.08838903722837207,0.9447619819703458,1.7703669053004468e-06,0.010698568275990417,4591.589960754577,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,23522.32675028432,0.9500673933269443,260.2850722037622,34.349363599763535,1.3739745439905414e-07,0.08447543949863476,0.9503402251760633,1.6236544710218777e-06,0.011363844024047552,4595.654046855066,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,24432.316014001084,0.9514999757910078,270.85368987837444,34.65390554125339,1.3861562216501354e-07,0.08086563340903472,0.9552952045174787,1.4949092852095343e-06,0.012034701660779794,4599.186805962824,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,25327.35967902261,0.9527989468480299,281.8514358107328,34.94699079176243,1.3978796316704973e-07,0.0775206979128228,0.9597124261689798,1.3810656437867828e-06,0.012712150212668112,4602.262396148944,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,26209.88247398796,0.9539835303892688,293.29573432890624,35.22999467850396,1.4091997871401584e-07,0.07440849421075715,0.9636622318077811,1.2797211161771516e-06,0.013397156646988866,4604.94372781189,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,27081.956829221974,0.9550692662031776,305.2047172585545,35.504074640731865,1.4201629856292747e-07,0.07150220148915819,0.9672031383120916,1.188966069994454e-06,0.014090638730889476,4607.284398643376,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,27945.37145227764,0.9560688685186761,317.59725265016795,35.77021345680235,1.4308085382720942e-07,0.06877922101070605,0.9703843212113856,1.1072631962224682e-06,0.014793458689134393,4609.33022911643,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,28801.684868354998,0.9569928538038037,330.4929746727479,36.02925252417674,1.4411701009670697e-07,0.06622034423285096,0.9732474877856296,1.0333607286608718e-06,0.015506417246931529,4611.12050060658,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,29652.26779583065,0.9578500072770652,343.9123147212899,36.281917815004164,1.4512767126001667e-07,0.06380911321220384,0.9758283080956062,9.662288565456582e-07,0.01623024788194752,4612.688966689798,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,30498.337114163405,0.9586477346279888,357.8765337873563,36.52884036063658,1.461153614425463e-07,0.06153132309042068,0.9781575211752325,9.050124094115466e-07,0.016965611253766336,4614.064687777057,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,31340.983415270093,0.9593923306922261,372.40775614402344,36.770572594681546,1.4708229037872618e-07,0.059374630962601524,0.9802617993898955,8.489951567750441e-07,0.01771308987056286,4615.272725708314,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,32181.19359383124,0.9600891871468182,387.52900439857297,37.00760152168263,1.480304060867305e-07,0.05732824536907291,0.9821644306104196,7.975725287491578e-07,0.0184731831136503,4616.334725693782,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,33019.869552109674,0.9607429548158498,403.2642359684627,37.24035942376042,1.4896143769504168e-07,0.05538267757197543,0.9838858616557643,7.502305294320577e-07,0.019246302782599114,4617.26940652637,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,33857.84388625035,0.9613576716603444,419.6383810383685,37.469253332017345,1.498770133280694e-07,0.05352942868158648,0.985444189307656,7.065267962018068e-07,0.02003274797417263,4618.092974307195,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,34695.895616258524,0.961936861031368,436.6773820584342,37.694733173614026,1.507789326944561e-07,0.05176052248819239,0.9868556391986267,6.660717803043786e-07,0.020832623267135617,4618.81943904018,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,35534.76231776658,0.9624836143976955,454.40823484630863,37.91712459432655,1.516684983773062e-07,0.0500693152089922,0.9881343957412032,6.285392282360436e-07,0.021646009861176617,4619.460926449232,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,36375.14675500926,0.9630006628028933,472.8590313580905,38.13671214158908,1.5254684856635633e-07,0.04844992505384798,0.9892930968470741,5.936463870926972e-07,0.022472907114634375,4620.02798448077,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,37217.724637287116,0.9634904305423482,492.05900419594474,38.35375740942237,1.534150296376895e-07,0.046897064077417894,0.9903430683669378,5.611456524266562e-07,0.02331322053891885,4620.5297971503605,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,38063.15138319148,0.9639550789985721,512.038572922907,38.56850250695319,1.5427401002781276e-07,0.04540596297767565,0.9912944869312268,5.308192316438188e-07,0.02416676461234395,4620.974366135946,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,38912.06787742813,0.9643965428747033,532.8293922582543,38.781172983293025,1.551246919331721e-07,0.04397230789491197,0.9921565173228355,5.024747601413493e-07,0.025033267551913492,4621.368667494215,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,39765.10534106277,0.9648165603156708,554.4644022298023,38.99198029375788,1.559679211750315e-07,0.04259218703967938,0.9929374291955099,4.7594167746327705e-07,0.025912378127110974,4621.718787037208,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,40622.889411653196,0.9652166980845415,576.9778803625851,39.20112387617493,1.5680449550469974e-07,0.04126204541447792,0.9936446969396654,4.5106821385144123e-07,0.02680367453646042,4622.030037374309,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,41486.04351174895,0.9655983727164067,600.4054959866063,39.40879289359596,1.5763517157438382e-07,0.039978646232254826,0.9942850857122766,4.2771887012466345e-07,0.02770667528855,4622.307059180502,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,42355.191571433425,0.9659628683839345,624.7843667497015,39.615167690257294,1.5846067076102917e-07,0.03873903789847092,0.9948647260347218,4.0577229862084983e-07,0.028620851935852593,4622.553908878609,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,43230.96016207785,0.9663113520630588,650.15311742505,39.82042100044277,1.592816840017711e-07,0.03754052563005447,0.9953891788817558,3.851195119855514e-07,0.02954564340479716,4622.774134608213,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,44113.98009361065,0.966644886473697,676.551941106508,40.024718944522185,1.6009887577808873e-07,0.03638064694719334,0.9958634928060501,3.656623613344805e-07,0.030480471553292157,4622.970842086931,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,45004.88752586537,0.9669644411811621,704.022662888716,40.22822184247018,1.609128873698807e-07,0.03525715040264011,0.9962922543432388,3.4731223681457614e-07,0.03142475747285369,4623.146751742729,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,45904.32464552474,0.9672709021733121,732.6088061328759,40.43108487230862,1.6172433948923446e-07,0.03416797701575307,0.9966796327049242,3.299889526181436e-07,0.03237793794354329,4623.304248302373,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,46812.93996343213,0.9675650801721203,762.3556614231833,40.63345859890813,1.6253383439563252e-07,0.0331112439608935,0.997029419578368,3.1361978564685067e-07,0.033339481354001804,4623.445423855754,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,47731.38829219102,0.9678477178930099,793.3103583231667,40.835489397214474,1.633419575888579e-07,0.03208523012679681,0.997345064701428,2.981386427105236e-07,0.03430890232448139,4623.572115274229,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,48660.330470574234,0.9681194964284623,825.5219400456242,41.03731979304049,1.6414927917216196e-07,0.031088363218902876,0.9976297077617761,2.834853357066436e-07,0.03528577422637269,4623.685936739758,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,49600.43290881067,0.9683810409021749,859.0414411544563,41.239088743909896,1.6495635497563957e-07,0.030119208123386785,0.9978862070742684,2.6960494790788165e-07,0.036269738784917537,4623.788308037434,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,50552.36703672547,0.9686329255149563,893.9219684215063,41.44093188189167,1.6576372752756668e-07,0.029176456292165923,0.9981171654147166,2.5644727747537635e-07,0.03726051198853989,4623.8804791744415,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,51516.808744324924,0.9688756780824551,930.2187849665129,41.642981739772615,1.6657192695909047e-07,0.028258915944349376,0.9983249533282375,2.4396634675877716e-07,0.03825788561197205,4623.963551811536,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,52494.43791103189,0.9691097841469053,967.989397813481,41.84536798114276,1.6738147192457103e-07,0.027365502912849445,0.9985117301827774,2.32119967950202e-07,0.03926172379133554,4624.038497926855,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,53485.9381246656,0.9693356907296677,1007.2936490021937,42.04821765389906,1.6819287061559624e-07,0.026495231996175928,0.9986794632007334,2.208693573124696e-07,0.04027195426409597,4624.10617607488,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,54491.99669373202,0.9695538097780275,1048.1938103992152,42.25165548521559,1.6900662194086236e-07,0.025647208705366496,0.9988299446717811,2.1017879156647952e-07,0.04128855409802185,4624.167345554263,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,55513.305056058125,0.9697645213481348,1090.754682358603,42.455804234129566,1.6982321693651826e-07,0.024820621324780932,0.9989648075263404,2.0001530114776052e-07,0.04231152996998712,4624.222678756027,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,56550.55968284914,0.9699681765559662,1135.0436963886389,42.66078511554191,1.7064314046216765e-07,0.024014733232975833,0.9990855394301393,1.9034839596597285e-07,0.04334089330376184,4624.272771927276,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,57604.463569697466,0.9701651003196231,1181.1310219872405,42.86671830666483,1.7146687322665932e-07,0.023228875455669123,0.9991934955448963,1.8114982005326438e-07,0.04437663082002885,4624.318154554317,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,58675.72839504516,0.9703555939091064,1229.0896778153203,43.07372354385323,1.722948941754129e-07,0.02246243944627636,0.9992899100872262,1.723933320919776e-07,0.04541867127543378,4624.359297542207,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,59765.077412547784,0.9705399373139137,1278.9956473842303,43.2819208144677,1.7312768325787082e-07,0.021714870109914,0.999375906806721,1.6405450928941635e-07,0.04646684935521769,4624.396620344678,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,60873.24912747692,0.9707183914343598,1330.9279994405763,43.49143114510188,1.739657245804075e-07,0.02098565910336575,0.9994525084940952,1.561105724354397e-07,0.04752086782313103,4624.430497178492,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,62001.00178978841,0.9708912000994087,1384.969013239141,43.70237748436182,1.7480950993744726e-07,0.0202743384556458,0.9995206456208924,1.485402302543598e-07,0.04858025911394117,4624.461262439234,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,63149.11871903431,0.9710585919119562,1441.2043089023934,43.9148856756084,1.756595427024336e-07,0.019580474561018874,0.9995811642031801,1.4132354136240472e-07,0.04964434757370574,4624.489215420803,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,64318.414460270214,0.9712207819218042,1499.7229830731094,44.12908551284862,1.7651634205139448e-07,0.018903662598486387,0.9996348329727882,1.3444179228192573e-07,0.0507122135119576,4624.514624428146,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,65509.74175684198,0.9713779731268714,1560.6177500750396,44.34511187143753,1.7738044748575013e-07,0.018243521428984045,0.999682349930867,1.278773900590887e-07,0.0517826601338069,4624.537730361723,0,0,0,0,0
