case_id,mode,path,subpopulation,t_s,rho_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore
L000,disabled_local_mixture,reference,matrix_connected,71520.00000000295,0.6528753510980674,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,71759.9999999999,0.6531961152033676,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,71999.99999999684,0.6535426101491695,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,72239.99999999379,0.6539162073713909,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,72479.99999999073,0.6543183381611439,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,72719.99999998767,0.6547504949766625,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,72959.99999998462,0.6552142322423762,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,73199.99999998156,0.6557111666455728,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,73439.9999999785,0.65624297693616,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,73679.99999997545,0.6568114032296133,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,73919.9999999724,0.6574182458078843,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,74159.99999996934,0.6580653634082798,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,74399.99999996628,0.6587546709863668,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,74639.99999996323,0.6594881369359851,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,74879.99999996017,0.6602677797475422,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,75119.99999995712,0.6610956640849499,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,75359.99999995406,0.6619738962618532,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,75599.999999951,0.6629046190991326,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,75839.99999994795,0.6638900061479831,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,76079.99999994489,0.6649322552661148,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,76319.99999994184,0.6660335815386661,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,76559.99999993878,0.6671962095402253,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,76799.99999993572,0.668422364939816,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,77039.99999993267,0.6697142654568096,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,77279.99999992961,0.6710741111824663,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,77519.99999992656,0.6725040742892374,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,77759.9999999235,0.6740062881581546,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,77999.99999992044,0.6755828359637084,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,78239.99999991739,0.6772357387656636,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,78479.99999991433,0.678966943168303,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,78719.99999991128,0.6807783086196011,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,78959.99999990822,0.6826715944355835,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,79199.99999990517,0.6846484466482898,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,79432.86331112127,0.6866484466482898,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,0.0,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,240.00000000001364,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,480.0000000000273,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,720.0000000000409,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,960.0000000000546,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,1200.0000000000682,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,1440.0000000000819,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,1680.0000000000955,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,1920.0000000001091,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,2160.000000000123,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,2400.0000000001364,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,2640.00000000015,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,2880.0000000001637,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,3120.0000000001774,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,3360.000000000191,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,3600.0000000002046,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,3840.0000000002183,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,4080.000000000232,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,4320.000000000246,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,4560.000000000157,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,4799.999999999966,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,5039.999999999775,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,5279.999999999584,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,5519.999999999393,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,5759.999999999202,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,5999.999999999011,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,6239.99999999882,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,6479.999999999039,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,6719.999999999257,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,6959.999999999475,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,7199.9999999996935,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,7439.999999999912,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,7680.00000000013,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,7919.999999999939,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,8159.999999999748,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,8399.999999999556,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,8639.999999999774,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,8879.999999999993,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,9120.000000000211,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,9360.00000000043,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,9600.000000000648,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,9840.000000000866,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,10080.000000001084,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,10320.000000001302,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,10560.00000000152,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,10800.000000001739,0.65,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,11040.000000001957,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,11280.000000002176,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,11520.000000002394,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,11760.000000002612,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,12000.00000000283,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,12240.000000003049,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,12480.000000003267,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,12720.000000003485,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,12960.000000003703,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,13200.000000003922,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,13440.00000000414,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,13680.000000004358,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,13920.000000004577,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,14160.000000004795,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,14400.000000005013,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,14640.000000005231,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,14880.00000000545,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,15120.000000005668,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,15360.000000005886,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,15600.000000006105,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,15840.000000006323,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,16080.000000006541,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,16320.00000000676,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,16560.000000006978,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,16800.000000007196,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,17040.000000007414,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,17280.000000007632,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,17520.00000000785,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,17760.00000000807,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,18000.000000008287,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,18240.000000008506,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,18480.000000008724,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,18720.000000008942,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,18960.00000000916,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,19200.00000000938,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,19440.000000009597,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,19680.000000009815,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,19920.000000010034,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,20160.000000010252,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,20400.00000001047,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,20640.00000001069,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,20880.000000010907,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,21120.000000011125,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,21360.000000011343,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,21600.00000001156,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,21840.00000001178,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,22080.000000011998,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,22320.000000012216,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,22560.000000012435,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,22800.000000012653,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,23040.00000001287,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,23280.00000001309,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,23520.000000013308,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,23760.000000013526,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,24000.000000013744,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,24240.000000013963,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,24480.00000001418,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,24720.0000000144,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,24960.000000014617,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,25200.000000014836,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,25440.000000015054,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,25680.000000015272,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,25920.00000001549,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,26160.00000001571,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,26400.000000015927,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,26640.000000016145,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,26880.000000016364,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,27120.000000016582,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,27360.0000000168,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,27600.00000001702,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,27840.000000017237,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,28080.000000017455,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,28320.000000017673,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,28560.00000001789,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,28800.00000001811,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,29040.000000018328,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,29280.000000018546,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,29520.000000018765,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,29760.000000018983,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,30000.0000000192,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,30240.00000001942,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,30480.000000019638,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,30720.000000019856,0.6500000000000001,0,0,0
L000,disabled_local_mixture,reference,defect_rich_large_pore,30960.000000020074,0.6500000000000001,0,0,0
