material_id,mode,rate_C_min,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,rho_dot,G_dot,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
E0142,full,1,19.71594834705989,1207.9569008235933,0.688815975396028,154.66086410178116,217.63325870300906,0.08736742951784064,0.00023755852809351853,0.0004023729584788221,1.5476631111561142e-05,0.020530708972940105,6.94844979825033e-11,18.68219462521447,31.729490546762992,1.6847927463184722
E0142,full,1,19.742576394235044,1209.5545836541025,0.690315975396028,156.6407820193903,209.57243374678345,0.08551439233326531,0.000236123352376287,0.0004090015182917512,1.5992594595232763e-05,0.020901623875911955,6.963328566096552e-11,18.68219462521447,31.729490546762992,1.676489172241139
E0142,full,1,19.76835653508364,1211.1013921050185,0.691815975396028,158.59182896974562,202.065839429167,0.08376149723963709,0.00023478700058413872,0.000415514976521202,1.650444872894658e-05,0.021264430313171715,6.977731793840001e-11,18.68219462521447,31.729490546762992,1.6681857995484515
E0142,full,1,19.793347245193875,1212.6008347116326,0.693315975396028,160.51554512727986,195.05752767020454,0.08209996313608706,0.0002335397416711547,0.00042192047479592735,1.7012235433708782e-05,0.021619623809257648,6.99169225339254e-11,18.68219462521447,31.729490546762992,1.6598826303888612
E0142,full,1,19.817601163917793,1214.0560698350675,0.6948159753960279,162.41335128034896,188.4988772597884,0.08052204801646788,0.00023237309095836618,0.0004282245138969964,1.7515992074223845e-05,0.021967655891756734,7.005239445325008e-11,18.68219462521447,31.729490546762992,1.6515796669413116
E0142,full,1,19.841165851248796,1215.4699510749276,0.696315975396028,164.2865616502354,182.3474280660482,0.07902089612915124,0.00023127961563278965,0.00043443303161435146,1.801575196388779e-05,0.02230893927714524,7.018400023111057e-11,18.68219462521447,31.729490546762992,1.643276911415806
E0142,full,1,19.864084425446837,1216.8450655268102,0.697815975396028,166.13639498634595,176.56593154555412,0.0775904117395779,0.00023025277572865337,0.000440551468940493,1.8511544796779822e-05,0.02264385230627352,7.031198150526867e-11,18.68219462521447,31.729490546762992,1.6349743660539875
E0142,full,1,19.88639610332765,1218.183766199659,0.6993159753960281,167.96398421473978,171.12157204786126,0.07622515419089294,0.00022928679323627518,0.0004465848266604329,1.9003397019132377e-05,0.022972742757239956,7.043655804491553e-11,18.68219462521447,31.729490546762992,1.626672033129735
E0142,full,1,19.908136660563862,1219.4881996338315,0.700815975396028,169.7703848656462,165.98532404592677,0.07492025014234262,0.0002283765436807457,0.0004525377139819324,1.9491332150311043e-05,0.02329593113855887,7.055793033072248e-11,18.68219462521447,31.729490546762992,1.6183699149497732
E0142,full,1,19.929338825836005,1220.7603295501603,0.702315975396028,171.5565824649399,161.1314183409786,0.07367131975840559,0.0002275174657803697,0.0004584143905284168,1.997537106142054e-05,0.023613713546082563,7.067628176410463e-11,18.68219462521447,31.729490546762992,1.6100680138542958
E0142,full,1,19.950032619951305,1222.0019571970781,0.703815975396028,173.32349904213353,156.53689623853884,0.07247441430153737,0.00022670548575099653,0.00046421880276562266,2.0455532218153083e-05,0.023926364151813335,7.079178056801614e-11,18.68219462521447,31.729490546762992,1.601766332217611
E0142,full,1,19.970245648923513,1223.2147389354107,0.705315975396028,175.07199888145004,152.18123520149305,0.07132596310338511,0.00022593695354996147,0.00046995461573528494,2.093183189331024e-05,0.024234137380563268,7.090458142968716e-11,18.68219462521447,31.729490546762992,1.593464872448799
E0142,full,1,19.990003358334757,1224.4002015000854,0.706815975396028,176.8028936215479,148.04603293353412,0.07022272829330302,0.0002252085889117291,0.0004756252408119796,2.1404284353463763e-05,0.02453726982067394,7.1014826926338e-11,18.68219462521447,31.729490546762992,1.5851636369923836
E0142,full,1,20.00932925497473,1225.5597552984839,0.708315975396028,178.51694679241717,144.1147395025634,0.06916176597795422,0.0002245174354588994,0.00048123386007422426,2.18729020234819e-05,0.02483598190718014,7.112264876747585e-11,18.68219462521447,31.729490546762992,1.5768626283290306
E0142,full,1,20.028245100694708,1226.6947060416824,0.709815975396028,180.21487786402756,140.37242917617667,0.06814039281319643,0.00022386082150863262,0.0004867834477798769,2.233769563200566e-05,0.025130479409444885,7.122816888145033e-11,18.68219462521447,31.729490546762992,1.5685618489762534
E0142,full,1,20.046771082564536,1227.8062649538722,0.7113159753960279,181.89736586985399,136.8056052536581,0.06715615710499544,0.0002232363264582555,0.0004922767893546219,2.2798674340478413e-05,0.0254209547501264,7.133150036918238e-11,18.68219462521447,31.729490546762992,1.560261301489148
E0142,full,1,20.064925962734524,1228.8955577640713,0.7128159753960279,183.5650526589438,133.4020324481126,0.06620681373175218,0.0002226417518420854,0.0004977164982359355,2.3255845857909326e-05,0.025707588178107716,7.143274834413518e-11,18.68219462521447,31.729490546762992,1.551960988461138
E0142,full,1,20.082727210846596,1229.9636326507957,0.714315975396028,185.2185458223339,130.15059237752655,0.06529030230498613,0.00022207509631699183,0.0005031050308608153,2.3709216543222226e-05,0.02599054881452945,7.153201067447058e-11,18.68219462521447,31.729490546762992,1.5436609125247467
E0142,full,1,20.100191121383922,1231.0114672830352,0.715815975396028,186.8584213330726,127.04115852455253,0.06440472808561144,0.00022153453396638737,0.0005084447000409072,2.4158791496755566e-05,0.02626999558819038,7.162988678782065e-11,18.68219462521447,31.729490546762992,1.535361076352388
E0142,full,1,20.117332917974437,1232.0399750784663,0.717315975396028,188.48522593361218,124.0644876666097,0.06354834525420033,0.0002210183954186248,0.0005137376869319417,2.4604574642257586e-05,0.02654607807418742,7.172900728477768e-11,18.68219462521447,31.729490546762992,1.5270614826571751
E0142,full,1,20.134166846355278,1233.0500107813166,0.7188159753960279,190.0994792997183,121.2121252950934,0.06271954219970297,0.00022052515136165485,0.0005189860517738003,2.5046568800515786e-05,0.026818937247659682,7.18296926789167e-11,18.68219462521447,31.729490546762992,1.5187621341937572
E0142,full,1,20.15070625744982,1234.0423754469891,0.720315975396028,191.70167600613968,118.47632296119757,0.061916828545050075,0.00022005339810541246,0.0005241917435520912,2.5484775755614493e-05,0.027088706162843864,7.193194957401233e-11,18.68219462521447,31.729490546762992,1.5104630337591773
E0142,full,1,20.16696368179629,1235.0178209077774,0.721815975396028,193.29228731597283,115.84996582679088,0.061138823672466015,0.00021960184490038619,0.0005293566087106844,2.591919631465758e-05,0.02735551056622126,7.203578508441012e-11,18.68219462521447,31.729490546762992,1.5021641841937539
E0142,full,1,20.18295089638917,1235.9770537833501,0.7233159753960281,194.87176281283942,113.32650897735262,0.06038424654788597,0.00021916930276737106,0.0005344823990269116,2.6349830361700434e-05,0.027619469451363298,7.214120682500383e-11,18.68219462521447,31.729490546762992,1.4938655883819836
E0142,full,1,20.198678984845625,1236.9207390907375,0.7248159753960282,196.4405318925881,110.89992128292639,0.059651906674219324,0.00021875467463180914,0.0005395707787458594,2.677667690652371e-05,0.0278806955620641,7.224822290250124e-11,18.68219462521447,31.729490546762992,1.4855672492534753
E0142,full,1,20.214158391683377,1237.8495035010026,0.726315975396028,197.99900512917014,108.56463578180173,0.05894069602842675,0.00021835694658785837,0.0005446233310574266,2.7199734128805267e-05,0.02813929584949657,7.235684190787759e-11,18.68219462521447,31.729490546762992,1.477269169783909
E0142,full,1,20.22939897139036,1238.7639382834216,0.727815975396028,199.54757552756644,106.31550571802093,0.05824958185846938,0.0002179751801437045,0.0005496415639888615,2.7618999418167493e-05,0.02839537188839221,7.246707290992774e-11,18.68219462521447,31.729490546762992,1.468971352996017
E0142,full,1,20.24441003287647,1239.6646019725881,0.7293159753960281,201.08661967511338,104.14776549372881,0.057577600233838656,0.0002176085053214958,0.0005546269157763991,2.8034469410537075e-05,0.028649020256625527,7.25789254498384e-11,18.68219462521447,31.729490546762992,1.4606738019606014
E0142,full,1,20.259200379820744,1240.5520227892446,0.730815975396028,202.6164988012538,102.05699590600865,0.05692385025827669,0.00021725611450377293,0.0005595807597713141,2.844614002117016e-05,0.028900332882034658,7.269240953671089e-11,18.68219462521447,31.729490546762992,1.4523765197975782
E0142,full,1,20.27377834736219,1241.4267008417312,0.732315975396028,204.13755975459108,100.03909312857475,0.05628748886581791,0.0002169172569335199,0.0005645044089293191,2.88540064746897e-05,0.02914939735986323,7.280753564397326e-11,18.68219462521447,31.729490546762992,1.444079509677048
E0142,full,1,20.288151835526012,1242.2891101315608,0.7338159753960279,205.65013590512814,98.09024097522001,0.055667726131954025,0.00021659123378811045,0.0005693991199259681,2.925806333240683e-05,0.02939629724378628,7.292431470662708e-11,18.68219462521447,31.729490546762992,1.435782774820405
E0142,full,1,20.30232833972904,1243.1397003837424,0.7353159753960279,207.15454797870134,96.20688604624756,0.05506382104073993,0.00021627739375827259,0.0005742660969358636,2.9658304517186115e-05,0.029641112313156165,7.304275811928118e-11,18.68219462521447,31.729490546762992,1.4274863185014723
E0142,full,1,20.316314978666487,1243.9788987199893,0.736815975396028,208.6511048298609,94.38571541360727,0.05447507765636302,0.00021597512907249605,0.0005791064951091429,3.0054723336090373e-05,0.0298839188187969,7.316287773492983e-11,18.68219462521447,31.729490546762992,1.4191901440476764
E0142,full,1,20.330118519846295,1244.8071111907777,0.738315975396028,210.1401041587808,92.62363654681657,0.05390084165431091,0.00021568387191534333,0.000583921423774525,3.0447312500982497e-05,0.03012478970940262,7.328468586443791e-11,18.68219462521447,31.729490546762992,1.410894254841256
E0142,full,1,20.343745403006295,1245.6247241803776,0.7398159753960281,211.62183317719723,90.91775922095249,0.053340497172888884,0.00021540309119467743,0.0005887119493954982,3.083606414728828e-05,0.030363794840386395,7.340819527670019e-11,18.68219462521447,31.729490546762992,1.402598654320505
E0142,full,1,20.357201761622328,1246.4321056973397,0.741315975396028,213.0965692278589,89.26537918176334,0.05279346395071888,0.00021513228961874792,0.0005934790983026675,3.1220969851057445e-05,0.030601001166809298,7.353341919944589e-11,18.68219462521447,31.729490546762992,1.3943033459810554
E0142,full,1,20.370493442691995,1247.2296065615196,0.742815975396028,214.5645803615174,87.66396337160553,0.05225919472002186,0.00021487100104891445,0.0005982238592232329,3.16020206444773e-05,0.030836472921854187,7.366037132066322e-11,18.68219462521447,31.729490546762992,1.3860083333771982
E0142,full,1,20.383626024958172,1248.0175614974903,0.744315975396028,216.02612587508395,86.11113654466408,0.051737172829119514,0.00021461878809811923,0.000602947185626144,3.197920702995798e-05,0.031070271782145654,7.378906579062189e-11,18.68219462521447,31.729490546762992,1.3777136201232487
E0142,full,1,20.396604835718502,1248.7962901431101,0.745815975396028,217.48145681422417,84.60466912111664,0.051226910070702514,0.00021437523994879553,0.00060764999789957,3.23525189929109e-05,0.031302457021095,7.391951722447492e-11,18.68219462521447,31.729490546762992,1.3694192098949505
E0142,full,1,20.409434966351323,1249.5660979810793,0.7473159753960279,218.93081644334399,83.14246614829132,0.050727944695163285,0.0002141399703671718,0.0006123331853754956,3.272194601330731e-05,0.031533085651311646,7.405174070542313e-11,18.68219462521447,31.729490546762992,1.3611251064309249
E0142,full,1,20.422121286674585,1250.327277200475,0.748815975396028,220.37444068564088,81.72255725262792,0.050239839590630504,0.00021391261589355975,0.0006169976082150286,3.308747707612691e-05,0.031762212557035,7.418575178842896e-11,18.68219462521447,31.729490546762992,1.3528313135341665
E0142,full,1,20.434668458242292,1251.0801074945375,0.750315975396028,221.81255853564363,80.34308748009059,0.04976218061343585,0.0002136928341907053,0.0006216440991662626,3.344910068075952e-05,0.031989890617431606,7.432156650446816e-11,18.68219462521447,31.729490546762992,1.344537835073589
E0142,full,1,20.44708094667216,1251.8248568003296,0.7518159753960281,223.24539244644015,79.00230893452557,0.04929457505452807,0.00021348030253426332,0.0006262734652057216,3.380680484944781e-05,0.03221617082152985,7.445920136530998e-11,18.68219462521447,31.729490546762992,1.3362446749856127
E0142,full,1,20.459363033088643,1252.5617819853185,0.753315975396028,224.67315869359325,77.6985731339071,0.04883665022894957,0.00021327471643130754,0.000630886489073134,3.416057713483012e-05,0.032441102375484615,7.459867336881879e-11,18.68219462521447,31.729490546762992,1.3279518372758135
E0142,full,1,20.471518824757187,1253.2911294854312,0.754815975396028,226.09606771756634,76.43032401345485,0.04838805217687052,0.00021307578835437534,0.0006354839307084234,3.451040462664412e-05,0.032664732802801355,7.474000000477162e-11,18.68219462521447,31.729490546762992,1.3196593260206164
E0142,full,1,20.483552264978055,1254.0131358986832,0.756315975396028,227.51432444631953,75.19609151254114,0.047948444465900804,0.00021288324657990702,0.0006400665285989219,3.4856273957643815e-05,0.03288710803808569,7.488319926118809e-11,18.68219462521447,31.729490546762992,1.3113671453690494
E0142,full,1,20.495467142301422,1254.7280285380853,0.7578159753960281,228.92812859959358,73.99448568923039,0.04751750708547712,0.00021269683412113087,0.0006446350010442355,3.519817130878471e-05,0.03310827251484161,7.502828963117056e-11,18.68219462521447,31.729490546762992,1.3030752995445574
E0142,full,1,20.507267099119563,1255.4360259471737,0.759315975396028,230.33767497626917,72.82419131242207,0.04709493542507225,0.00021251630774657187,0.0006491900473452196,3.553608241371224e-05,0.03332826924778338,7.517529012025433e-11,18.68219462521447,31.729490546762992,1.2947837928468688
E0142,full,1,20.518955639686634,1256.137338381198,0.760815975396028,231.74315372607296,71.68396288689813,0.046680439328818955,0.00021234143707624906,0.0006537323489232301,3.586999256259748e-05,0.0335471399100897,7.532422025426879e-11,18.68219462521447,31.729490546762992,1.286492629653931
E0142,full,1,20.530536137611964,1256.832168256718,0.762315975396028,233.1447506067961,70.57262007129916,0.04627374221988007,0.0002121720037484704,0.0006582625703751949,3.619988660535984e-05,0.03376492490599275,7.547510008771206e-11,18.68219462521447,31.729490546762992,1.2782018144239065
E0142,full,1,20.542011842868455,1257.5207105721072,0.7638159753960281,234.54264722809648,69.48904345325528,0.0458745802885638,0.00021200780065087427,0.0006627813604693385,3.652574895429612e-05,0.03398166343905438,7.562795021264315e-11,18.68219462521447,31.729490546762992,1.2699113516972418
E0142,full,1,20.553385888353912,1258.2031533012346,0.765315975396028,235.93702128287035,68.43217064951682,0.04548270173876297,0.00021184863120998144,0.0006672893530864407,3.684756358616411e-05,0.03419739357646146,7.578279176809666e-11,18.68219462521447,31.729490546762992,1.2616212460988014
E0142,full,1,20.56466129603987,1258.879677762392,0.766815975396028,237.32804676710032,67.40099270227239,0.04509786608783599,0.00021169430873417075,0.0006717871681106034,3.7165314043725934e-05,0.03441215230962705,7.593964645002689e-11,18.68219462521447,31.729490546762992,1.2533315023400773
E0142,full,1,20.57584098273931,1259.5504589643585,0.768315975396028,238.71589418901814,66.39455074566287,0.04471984351549242,0.00021154465580538518,0.000676275412273519,3.74789834367911e-05,0.034625975611385376,7.609853652178899e-11,18.68219462521447,31.729490546762992,1.2450421252214745
E0142,full,1,20.58692776552194,1260.2156659313162,0.7698159753960281,240.10073076835533,65.4119329191179,0.04434841425768574,0.0002113995037154503,0.0006807546799558122,3.778855444277258e-05,0.03483889849001728,7.625948482516646e-11,18.68219462521447,31.729490546762992,1.2367531196346786
E0142,full,1,20.597924366803337,1260.8754620082002,0.771315975396028,241.48272062639725,64.45227150641412,0.043983368041870904,0.00021125869194321185,0.0006852255539486109,3.809400930677443e-05,0.03505095504034505,7.642251479195533e-11,18.68219462521447,31.729490546762992,1.2284644905650997
E0142,full,1,20.608833419131958,1261.5300051479176,0.772815975396028,242.86202496750477,63.51474028138665,0.043624503560329424,0.00021112206766907694,0.0006896886061784871,3.8395329841232155e-05,0.03526217849210597,7.658765045611684e-11,18.68219462521447,31.729490546762992,1.2201762430944092
E0142,full,1,20.61965746969597,1262.1794481817583,0.774315975396028,244.23880225271776,62.598552043058945,0.043271627978561364,0.00021098948532389457,0.0006941443983984784,3.8692497425116256e-05,0.035472601255798354,7.675491646651147e-11,18.68219462521447,31.729490546762992,1.2118883824031614
E0142,full,1,20.63039898457013,1262.823939074208,0.7758159753960281,245.61320836601334,61.70295632456977,0.042924556476010275,0.00021086080616934962,0.0006985934828477917,3.898549300271597e-05,0.03568225496618283,7.692433810022871e-11,18.68219462521447,31.729490546762992,1.2036009137735135
E0142,full,1,20.641060352721293,1263.4636211632776,0.777315975396028,246.98539677375067,60.82723726173955,0.04258311181663221,0.00021073589790735115,0.0007030364028825508,3.9274297082013074e-05,0.03589117052360392,7.709594127652806e-11,18.68219462521447,31.729490546762992,1.1953138425920389
E0142,full,1,20.651643889789437,1264.0986333873661,0.7788159753960281,248.35551867779898,59.970711608424736,0.042247123947042324,0.00021061463431611447,0.0007074736935798332,3.955888973265366e-05,0.03609937813328203,7.726975257140828e-11,18.68219462521447,31.729490546762992,1.1870271743526424
E0142,full,1,20.662151841660148,1264.7291104996089,0.780315975396028,249.723723162812,59.132726886964484,0.04191642962015473,0.0002104968949107949,0.0007119058823170149,3.983925058353348e-05,0.03630690734272664,7.744579923282304e-11,18.68219462521447,31.729490546762992,1.1787409146595864
E0142,full,1,20.67258638784276,1265.3551832705657,0.7818159753960281,251.09015733808266,58.31265966309883,0.041590872042429346,0.0002103825646268115,0.0007163334893283685,4.011535881999659e-05,0.036513787077393826,7.762410919656266e-11,18.68219462521447,31.729490546762992,1.1704550692306195
E0142,full,1,20.682949644667662,1265.9769786800598,0.7833159753960282,252.4549664743838,57.50991393566729,0.04127030054298259,0.00021027153352409374,0.0007207570282406499,4.038719318065719e-05,0.036720045674715186,7.780471110282305e-11,18.68219462521447,31.729490546762992,1.1621696439002311
E0142,full,1,20.69324366831502,1266.5946200989013,0.7848159753960281,253.81829413617726,56.72391963224655,0.04095457026297242,0.00021016369651064237,0.0007251770065894532,4.0654731953854305e-05,0.036925710916612786,7.798763431348443e-11,18.68219462521447,31.729490546762992,1.153884644623016
E0142,full,1,20.703470457686333,1267.2082274611798,0.786315975396028,255.1802823095492,55.95413120268028,0.04064354186380092,0.00021005895308398725,0.000729593926317726,4.0917952973732114e-05,0.03713081006060279,7.817290893012396e-11,18.68219462521447,31.729490546762992,1.1456000774771709
E0142,full,1,20.713631957129326,1267.8179174277598,0.7878159753960281,256.5410715262103,55.20002630310976,0.04033708125278994,0.00020995720708918042,0.0007340082842580974,4.117683361596351e-05,0.03733536986958952,7.836056581278775e-11,18.68219462521447,31.729490546762992,1.137315948668121
E0142,full,1,20.72373005902599,1268.4238035415592,0.7893159753960282,257.9008009838804,54.461104563785895,0.04003505932510456,0.0002098583664921303,0.0007384205726002085,4.143135079310247e-05,0.03753941664044024,7.85506365995499e-11,31.729490546762992,31.729490546762992,1.1290322645322834
E0142,full,1,20.733766606252757,1269.0259963751655,0.7908159753960281,259.2596086633591,53.73688643446325,0.03973735172078426,0.00020976234316712967,0.0007428312793445503,4.168148094958523e-05,0.03774297623143026,7.874315372688744e-11,31.729490546762992,31.729490546762992,1.120749031540976
E0142,full,1,20.743743394521314,1269.624603671279,0.792315975396028,260.6176314425707,53.0269121017412,0.03944383859584624,0.0002096690526976001,0.0007472408887438429,4.192720005636192e-05,0.037946074088632896,7.893815045090192e-11,31.729490546762992,31.729490546762992,1.1124662563044696
E0142,full,1,20.75366217460778,1270.2197304764668,0.7938159753960281,261.975005207855,52.33074047314028,0.03915440440649355,0.00020957841418906047,0.0007516498817332806,4.21684836051734e-05,0.03814873527133847,7.913566086942063e-11,31.729490546762992,31.729490546762992,1.104183945576204
E0142,full,1,20.76352465447757,1270.8114792686542,0.7953159753960282,263.3318649627645,51.64794822316015,0.0388689377055446,0.00020949035009350394,0.0007560587363506021,4.240530660246003e-05,0.03835098447656508,7.933571994501196e-11,31.729490546762992,31.729490546762992,1.0959021062571643
E0142,full,1,20.773332501312726,1271.3999500787636,0.7968159753960281,264.68834493461725,50.97812889692444,0.03858733095026508,0.0002094047860443471,0.0007604679281472025,4.263764356290966e-05,0.03855284606273584,7.953836352895174e-11,31.729490546762992,31.729490546762992,1.0876207454004292
E0142,full,1,20.783087343447985,1271.985240606879,0.798315975396028,266.0445786790436,50.320892067389,0.03830948032084375,0.0002093216507012573,0.000764877930591131,4.2865468502634186e-05,0.03875434407257964,7.974362838617951e-11,31.729490546762992,31.729490546762992,1.079339870215894
E0142,full,1,20.792790772221537,1272.567446333292,0.7998159753960281,267.40069918275555,49.675862542395265,0.03803528554881499,0.00020924087560415352,0.0007692892154630656,4.3088754931975736e-05,0.038955502255319886,7.995155222128584e-11,31.729490546762992,31.729490546762992,1.0710594880751871
E0142,full,1,20.80244434374599,1273.1466606247593,0.8013159753960281,268.75683896476124,49.0426796181482,0.037764649754778175,0.00020916239503578204,0.0007737022532461296,4.330747584793627e-05,0.03915634408820487,8.016217370557466e-11,31.729490546762992,31.729490546762992,1.0627796065167807
E0142,full,1,20.812049580604626,1273.7229748362774,0.8028159753960281,270.1131301762377,48.42099637596219,0.037497479294815055,0.00020908614589228015,0.0007781175135104785,4.352160372622526e-05,0.03935689279743445,8.037553250524636e-11,31.729490546762992,31.729490546762992,1.0545002332513016
E0142,full,1,20.821607973477892,1274.2964784086735,0.8043159753960281,271.4697046992693,47.81047901936744,0.03723368361504939,0.0002090120675612099,0.000782535465293436,4.37311105129143e-05,0.0395571713785343,8.059166931075086e-11,31.729490546762992,31.729490546762992,1.046221376167063
E0142,full,1,20.83112098270461,1274.8672589622768,0.8058159753960281,272.8266942446555,47.21080624886777,0.03697317511382992,0.00020894010180655688,0.000786956577476244,4.3935967615706214e-05,0.03975720261622804,8.081062586736243e-11,31.729490546762992,31.729490546762992,1.037943043335816
E0142,full,1,20.84059003978218,1275.435402386931,0.8073159753960282,274.18423044898464,46.62166867188386,0.03671586901105967,0.0002088701926602545,0.0007913813191579287,4.413614589479081e-05,0.0399570091038507,8.103244500703078e-11,31.729490546762992,31.729490546762992,1.0296652430187432
E0142,full,1,20.850016548809776,1276.0009929285866,0.8088159753960282,275.542444971168,46.04276824556162,0.0364616832242257,0.0002088022863198236,0.0007958101600273611,4.4331615653293556e-05,0.040156613262349594,8.12571706815665e-11,31.729490546762992,31.729490546762992,1.02138798367269
E0142,full,1,20.85940188787837,1276.5641132727023,0.8103159753960282,276.9014695886256,45.473817750317636,0.036210538250713485,0.0002087363310517046,0.0008002435707341978,4.452234662730388e-05,0.040356037358918156,8.14848479972223e-11,31.729490546762992,31.729490546762992,1.013111273956665
E0142,full,1,20.86874741041114,1277.1248446246684,0.8118159753960282,278.26143629331216,44.91454029214703,0.03596235705602099,0.00020867227709996718,0.0008046820232594687,4.470830797547044e-05,0.040555303525300686,8.171552325073475e-11,31.729490546762992,31.729490546762992,1.0048351227386003
E0142,full,1,20.87805444645757,1277.6832667874542,0.8133159753960282,279.62247738777006,44.36466883186069,0.03571706496751256,0.00020861007660002976,0.0008091259912865747,4.4889468268152664e-05,0.04075443377580944,8.194924396689564e-11,31.729490546762992,31.729490546762992,0.9965595391024082
E0142,full,1,20.88732430394456,1278.2394582366735,0.8148159753960281,280.9847255813962,43.82394573954579,0.03547458957337919,0.00020854968349711254,0.0008135759505735797,4.506579547612017e-05,0.0409534500250921,8.21860589377253e-11,31.729490546762992,31.729490546762992,0.9882845323553273
E0142,full,1,20.89655826988753,1278.793496193252,0.8163159753960282,282.34831408710915,43.29212237267376,0.035234860626487355,0.00020849105346907996,0.0008180323793273783,4.523725695878359e-05,0.04115237410569323,8.242601826332551e-11,31.729490546762992,31.729490546762992,0.9800101120355869
E0142,full,1,20.905757611564383,1279.345456693863,0.8178159753960281,283.71337671860203,42.768958676385644,0.03499780995283243,0.00020843414385349516,0.0008224957585807098,4.5403819451943685e-05,0.04135122778543546,8.266917339449346e-11,31.729490546762992,31.729490546762992,0.9717362879204006
E0142,full,1,20.914923577655113,1279.8954146593067,0.8193159753960282,285.08004798837123,42.25422280458715,0.034763371364315176,0.00020837891357853948,0.0008269665725726264,4.556544905504525e-05,0.0415500327846694,8.291557717718356e-11,31.729490546762992,31.729490546762992,0.9634630700343001
E0142,full,1,20.9240573993497,1280.443443960982,0.8208159753960281,286.44846320670894,41.747690760581655,0.03453148057559162,0.0002083253230976424,0.0008314453091333326,4.572211121792115e-05,0.04174881079341994,8.316528389890882e-11,31.729490546762992,31.729490546762992,0.9551904686578414
E0142,full,1,20.933160291426802,1280.989617485608,0.8223159753960282,287.8187585818532,41.24914605606125,0.034302075124756984,0.0002082733343275753,0.0008359324600741,4.587377072700374e-05,0.04194758348846587,8.341834933717941e-11,31.729490546762992,31.729490546762992,0.9469184943366827
E0142,full,1,20.942233453305626,1281.5340071983376,0.8238159753960281,289.1910713214918,40.758379387345805,0.034075094297635826,0.00020822291058980737,0.0008404285215830811,4.602039169099316e-05,0.04214637255039094,8.367483081008181e-11,31.729490546762992,31.729490546762992,0.9386471578910723
E0142,full,1,20.951278070073382,1282.076684204403,0.8253159753960282,290.5655397358183,40.27518832784265,0.03385047905547314,0.00020817401655494572,0.0008449339946279304,4.616193752596066e-05,0.04234519968063849,8.393478722910812e-11,31.729490546762992,31.729490546762992,0.9303764704257509
E0142,full,1,20.960295313490487,1282.6177188094293,0.8268159753960281,291.94230334234754,39.799377035767584,0.03362817196582671,0.00020812661819009088,0.0008494493853659768,4.629837093986556e-05,0.042544086618605495,8.419827915435232e-11,31.729490546762992,31.729490546762992,0.9221064433403048
E0142,full,1,20.969286342975757,1283.1571805785454,0.8283159753960282,293.3215029726998,39.33075597622892,0.033408117136476616,0.00020808068270893802,0.0008539752055628573,4.6429653916464494e-05,0.04274305515880998,8.446536885219716e-11,31.729490546762992,31.729490546762992,0.9138370883399793
E0142,full,1,20.97825230657365,1283.695138394419,0.8298159753960281,294.703280881571,38.869141656833385,0.03319026015217727,0.00020803617852447156,0.0008585119730205518,4.6555747698594144e-05,0.04294212716817201,8.473612035562336e-11,31.729490546762992,31.729490546762992,0.9055684174469928
E0142,full,1,20.987194341905678,1284.2316605143405,0.8313159753960282,296.08778085811235,38.4143563760311,0.032974548014088986,0.0002079930752041248,0.0008630602120157339,4.667661277080061e-05,0.04314132460343677,8.501059952728102e-11,31.729490546762992,31.729490546762992,0.8973004430123578
E0142,full,1,20.99611357710793,1284.766814626476,0.8328159753960281,297.4751483399549,37.96622798347104,0.032760929081734884,0.00020795134342726674,0.0008676204537492881,4.679220884128474e-05,0.043340669528781635,8.528887412547219e-11,31.729490546762992,31.729490546762992,0.8890331777282616
E0142,full,1,21.005011131756728,1285.3006679054038,0.8343159753960281,298.86553053011676,37.52458965166636,0.03254935301733732,0.00020791095494489468,0.0008721932368082766,4.690249482315072e-05,0.04354018413364303,8.557101387320284e-11,31.729490546762992,31.729490546762992,0.8807666346410086
E0142,full,1,21.01388811778436,1285.8332870670615,0.8358159753960281,300.2590765170477,37.0892796583413,0.03233977073239568,0.0002078718825414126,0.000876779107641037,4.7007428814912025e-05,0.043739890750799745,8.585709053047319e-11,31.729490546762992,31.729490546762992,0.8725008271645791
E0142,full,1,21.02274564038678,1286.3647384232067,0.8373159753960282,301.6559373980729,36.660141178841634,0.03213213433637843,0.0002078340999984043,0.0008813786210468882,4.710696808024053e-05,0.04393981187475444,8.614717796998603e-11,31.729490546762992,31.729490546762992,0.8642357690948264
E0142,full,1,21.031584798925206,1286.8950879355123,0.8388159753960281,303.0562664065114,36.23702208805287,0.03192639708740432,0.00020779758206029692,0.0008859923406812887,4.72010690269136e-05,0.04413997018044763,8.644135225646468e-11,31.729490546762992,31.729490546762992,0.8559714746243469
E0142,full,1,21.04040668782352,1287.4244012694112,0.8403159753960281,304.4602190427573,35.819774771286546,0.03172251334479676,0.00020776230440180764,0.0008906208395778282,4.728968718493452e-05,0.04434038854235565,8.673969172978485e-11,31.729490546762992,31.729490546762992,0.8477079583580646
E0142,full,1,21.049212397463346,1287.9527438478008,0.8418159753960281,305.86795320962807,35.40825594363939,0.031520438523403145,0.00020772824359712415,0.0008952647006882771,4.73727771837844e-05,0.04454109005400165,8.704227709213872e-11,31.729490546762992,31.729490546762992,0.8394452353295707
