source_history,run_id,physical_time_s,T_C,rho,G_nm,area_reconstruction,P_surf_release_W_m3,P_GB_release_W_m3,P_pore_release_W_m3,P_gas_cost_W_m3,P_available_W_m3,P_open_dens_W_m3,P_closed_dens_W_m3,P_surface_smooth_W_m3,P_pore_coarsen_W_m3,P_GB_growth_W_m3,P_drag_W_m3,P_gas_W_m3,P_other_W_m3,P_excess_W_m3,Pi_dens,Pi_total,ledger_residual_W_m3,budget_violation,strict_balance_sigma_Pa,capillary_sigma_Pa
final_heating_rate_panel_source.csv,100 C/min,303.3635480661752,1455.6059134436257,0.8534817717374725,136.08525975561486,spherical_D50_plus_compact_scale_external_proxy,-3.0241957647426716,66721.9457891779,211849.7137856558,213.47205485010272,278358.1875199836,66113.32904103093,0.6264594481648621,0.0,4577.547516129495,66721.9457891779,589817.457118191,213.47205485010272,0.0,212244.23201950453,0.2375139603024348,2.613339253499068,-449086.19045884395,True,93780773.15412018,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,304.4584892871206,1457.4308154785344,0.8542660296110176,137.446112353171,spherical_D50_plus_compact_scale_external_proxy,-3.0155550875656445,66173.64721529838,211309.10253255442,214.24691428771075,277268.50283356506,65571.32274056783,0.6511898716677037,0.0,4669.162729566758,66173.64721529838,590279.7689317846,214.24691428771075,0.0,211696.52890312555,0.23649268943396773,2.6216782371336125,-449640.2968878118,True,93250898.4960276,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,305.5515823422634,1459.2526372371058,0.8550469357758488,138.82057347670272,spherical_D50_plus_compact_scale_external_proxy,-3.006715205310684,65628.64424378704,210753.84266268462,214.98833734408618,276167.4985691276,65032.5549576695,0.6767739789163749,0.0,4761.473026412144,65628.64424378704,590664.9736372939,214.98833734408618,0.0,211134.26683747917,0.2354847404875557,2.629937681803945,-450135.812407358,True,92729303.39718778,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,306.6428502797968,1461.0714171329946,0.8558244602062133,140.20877921146973,spherical_D50_plus_compact_scale_external_proxy,-2.997682655027347,65086.9564873511,210184.38065058365,215.69639570886193,275055.64074222586,64497.04901497305,0.7032379110500531,0.0,4854.459486248633,65086.9564873511,590973.843688239,215.69639570886193,0.0,210557.88848934177,0.2344898365975687,2.6381160784499955,-450573.0675682058,True,92215780.39668296,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,307.73231552963836,1462.8871925493972,0.8565985742501178,141.61086700358445,spherical_D50_plus_compact_scale_external_proxy,-2.9884641272451518,64548.60969428904,209601.174549181,216.3711837074061,273933.4130597627,63964.83361247415,0.7306085412271157,0.0,4948.1033357272945,64548.60969428904,591207.1532069609,216.3711837074061,0.0,209967.8488387473,0.23350771089418115,2.646211696283853,-450952.3885819373,True,91710130.40681964,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,308.81999979761724,1464.6999996626955,0.8573692505658472,143.02697567362029,spherical_D50_plus_compact_scale_external_proxy,-2.9790664507418114,64013.634201892186,209004.69292716682,217.01281822327292,272801.31431083573,63435.94183194908,0.7589134898170172,0.0,5042.385944586666,64013.634201892186,591365.6771048028,217.01281822327292,0.0,209364.61356539684,0.23253810527158145,2.6542225892281324,-451274.0965041082,True,91212162.27330036,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,309.90592398406164,1466.5098733067694,0.8581364631060603,144.4572454303565,spherical_D50_plus_compact_scale_external_proxy,-2.9694965369685633,63482.06341387937,208395.41096979007,217.62143846709114,271659.8529452023,62910.40790610197,0.7881811229294219,0.0,5137.288749962531,63482.06341387937,591450.1904475141,217.62143846709114,0.0,208748.65685797745,0.23158076324187288,2.662146623052643,-451538.5071918456,True,90721691.0150611,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,310.9901081237549,1468.316846872925,0.858900187060688,145.90181788466003,spherical_D50_plus_compact_scale_external_proxy,-2.959761285434979,62953.9322759388,207773.80383557826,218.19720561426766,270509.5389059028,62388.267157784605,0.8184405698165484,0.0,5232.793101370638,62953.9322759388,591461.4684834317,218.19720561426766,0.0,208120.4533075484,0.2306354365568475,2.669981545145983,-451745.93775880703,True,90238537.8245934,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,312.0725713523359,1470.120952253893,0.8596603988282476,147.36083606350664,spherical_D50_plus_compact_scale_external_proxy,-2.949867575630833,62429.275728960056,207140.3460759297,218.74030229989057,269350.88150258985,61869.55521276889,0.8497217353227283,0.0,5328.880243676534,62429.275728960056,591400.2869797284,218.74030229989057,0.0,207480.47656808564,0.229701883986258,2.677724996352886,-451896.7066865792,True,89762529.62815896,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,313.1533318968061,1471.92221982801,0.8604170759923304,148.8344444241417,spherical_D50_plus_compact_scale_external_proxy,-2.939822229303445,61908.12731049815,206495.50897354633,219.2509320095769,268184.3853520349,61354.30506547279,0.8820552933281528,0.0,5425.531247270528,61908.12731049815,591267.4229182514,219.2509320095769,0.0,206829.19823126876,0.22877986367561118,2.6853745365653943,-451991.13417676085,True,89293497.32568297,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,314.2324070894525,1473.720678482421,0.8611701973085047,150.32278886838313,spherical_D50_plus_compact_scale_external_proxy,-2.929631943733966,61390.517886172514,205839.75583703443,219.72931842059097,267010.5444047864,60842.54499249092,0.9154726818542658,0.0,5522.726879392833,61390.517886172514,591063.6554656483,219.72931842059097,0.0,206167.0839396136,0.2278691300405517,2.692927695487361,-452029.5456100207,True,88831274.47079952,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,315.30981340330925,1475.5163556721825,0.8619197426792453,151.82601675706692,spherical_D50_plus_compact_scale_external_proxy,-2.919303238228167,60876.474497936666,205173.53821872547,220.17570462195908,265829.8370120402,60334.30096416442,0.9500061348061999,0.0,5620.447490372706,60876.474497936666,590789.7672670924,220.17570462195908,0.0,205494.58604174096,0.22696944650184797,2.70038203385653,-452012.2789182827,True,88375698.59157823,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,316.3855665088041,1477.309277514673,0.8626656931440176,153.3442769246376,spherical_D50_plus_compact_scale_external_proxy,-2.908842475545498,60366.01937535731,204497.29739382118,220.59035228664288,264642.72641689185,59829.5924734101,0.9856886559209234,0.0,5718.6730400717315,60366.01937535731,590446.5458637023,220.59035228664288,0.0,204812.14825482582,0.22608056896986042,2.707735128395901,-451939.68037659215,True,87926608.55027802,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,317.4596813479038,1479.099468913173,0.8634080308924936,154.87771969388396,spherical_D50_plus_compact_scale_external_proxy,-2.8982557907738737,59859.16923483834,203811.45933278278,220.97354081617596,263449.65502680495,59328.43426368362,1.0225540420764265,0.0,5817.382949826254,59859.16923483834,590034.7850957207,220.97354081617596,0.0,204120.19820907924,0.22520225661972937,2.7149846431423574,-451812.11261212226,True,87483845.42401014,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,318.5321722207154,1480.8869537011924,0.8641467392389713,156.4264968908228,spherical_D50_plus_compact_scale_external_proxy,-2.887549074587241,59355.93473723112,203116.433494132,221.3255664094122,262251.04266495374,58830.83377735104,1.0606368646971653,0.0,5916.556054459178,59355.93473723112,589555.2867187858,221.3255664094122,0.0,203419.148250738,0.22433426314105487,2.722128347848516,-451629.9548261474,True,87047250.74477473,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,319.6030528851326,1482.6717548085544,0.8648818026441334,157.99076185973104,spherical_D50_plus_compact_scale_external_proxy,-2.8767279886087636,58856.32018731348,202412.6138716042,221.64674113350156,261047.28731778418,58336.792210460175,1.0999724839597491,0.0,6016.17062348335,58856.32018731348,589008.8617428507,221.64674113350156,0.0,202709.39513484004,0.2234763394109776,2.7291641250055974,-451393.6041599411,True,86616666.94006574,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,320.67233666110417,1484.4538944351734,0.8656132067088091,159.57066947832837,spherical_D50_plus_compact_scale_external_proxy,-2.8657979295708174,58360.32351490436,201700.37644196674,221.93739193935835,259838.76256493173,57846.30487634081,1.1405970564530408,0.0,6116.204282631368,58360.32351490436,588396.3317583166,221.93739193935835,0.0,201991.31709153447,0.22262823645852925,2.736090009832655,-451103.4798562572,True,86191937.33338088,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,321.74003653836473,1486.2333942306077,0.8663409381818431,161.16637617311164,spherical_D50_plus_compact_scale_external_proxy,-2.8547640462429626,57867.93644479988,200980.08032282814,222.19785968540964,258625.81890794262,57359.360838100045,1.1825475342491176,0.0,6216.6340465698595,57867.93644479988,587718.5299905267,222.19785968540964,0.0,201265.2755223083,0.22178970231139866,2.742904187689477,-450760.0228192735,True,85772905.70465648,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,322.8061652820582,1488.010275470097,0.8670649849622,162.77803993484275,spherical_D50_plus_compact_scale_external_proxy,-2.843631245949382,57379.144912968855,200252.06820020825,222.42849813996327,257408.78461503715,56875.94396661699,1.2258616794609558,0.0,6317.436337471675,57379.144912968855,586976.3021048201,222.42849813996327,0.0,200531.61478674068,0.2209604847533002,2.7496050017880815,-450363.6970666599,True,85359416.73092273,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,323.8707355326639,1489.7845592211063,0.8677853361034293,164.40582033419116,spherical_D50_plus_compact_scale_external_proxy,-2.832404201054942,56893.92968215514,199516.6667537503,222.62967296694478,256187.96676293848,56396.03255462127,1.2705780619529552,0.0,6418.587008993671,56893.92968215514,586170.506671654,222.62967296694478,0.0,199790.66363025524,0.22014032838970155,2.756190952644703,-449914.9894055144,True,84951315.5467852,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,324.9337598959304,1491.5562664932172,0.8685019818070268,166.0498785375331,spherical_D50_plus_compact_scale_external_proxy,-2.821087385865667,56412.2671229518,198774.1892280057,222.801760730139,254963.65459022738,55919.601729698494,1.3167360925423683,0.0,6520.0614450069825,56412.2671229518,585302.0153160554,222.801760730139,0.0,199042.73612443634,0.21932898065673734,2.762660682922035,-449414.4095203079,True,84548449.06529665,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,325.99525102013513,1493.325418366892,0.8692149134289414,167.7103773229084,spherical_D50_plus_compact_scale_external_proxy,-2.809685081772841,55934.13016268797,198024.9357672073,222.94514789746245,253736.1207819978,55446.62298268569,1.364376022245654,0.0,6621.834594945123,55934.13016268797,584371.7124074852,222.94514789746245,0.0,198288.13342328987,0.21852618849780212,2.7690129710597042,-448862.4888897259,True,84150665.53846544,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,327.05522165592055,1495.092036093201,0.8699241234541333,169.3874810961375,spherical_D50_plus_compact_scale_external_proxy,-2.798201412461367,55459.489314747974,197269.1958724521,223.0602298458034,252505.62495735427,54977.06648606627,1.413538979750975,0.0,6723.881083003847,55459.489314747974,583380.4944925578,223.0602298458034,0.0,197527.14493230826,0.21773170413265586,2.7752467108942778,-448259.7801878472,True,83757815.87812842,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,328.11368469905955,1496.8561411650994,0.8706296054967682,171.08135590709887,spherical_D50_plus_compact_scale_external_proxy,-2.786640398043801,54988.31378556369,196507.2521954216,223.14740988457925,251272.41857110072,54510.90122006329,1.4642669829222943,0.0,6826.175372423125,54988.31378556369,582329.2692100873,223.14740988457925,0.0,196760.0530840545,0.2169452811296965,2.7813608641938874,-447606.8526939042,True,83369753.65656029,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,329.1706532112312,1498.617755352052,0.8713313542754884,172.79216946616987,spherical_D50_plus_compact_scale_external_proxy,-2.7685872145943904,54451.64545161929,195286.55364378542,223.21053678436692,249514.98855862033,54048.09714115525,1.5166029828117427,0.0,6912.66285146729,54451.64545161929,581218.9539301395,223.21053678436692,0.0,195465.37481448226,0.21661870517826548,2.7928425884941626,-447341.0979555282,True,82986336.42732967,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,330.0,1500.0,0.8718777779453801,174.14513838287075,spherical_D50_plus_compact_scale_external_proxy,-2.741306853786682,53753.49345984077,193402.54950107075,223.24050206744687,246932.8024588441,53682.13065248821,1.5586604332187683,0.0,6946.888980017623,53753.49345984077,580344.2690236752,223.24050206744687,0.0,193249.11314592266,0.2174020169793716,2.8143348083304938,-448018.7788196785,True,82682458.9971375,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,331.06952680094724,1500.0,0.872572282761884,175.88658976669944,spherical_D50_plus_compact_scale_external_proxy,-2.6746297647900974,52234.3344852142,188747.98437085375,223.25647594419752,240759.06238012377,51789.84683225793,1.6001815572880513,0.0,6906.073269361382,52234.3344852142,563589.4537771468,223.25647594419752,0.0,188967.61536630854,0.21511733141759792,2.8025718257539878,-433985.50264135795,True,82445327.98139726,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,332.1671442807315,1500.0,0.8732618890661951,177.64545566436644,spherical_D50_plus_compact_scale_external_proxy,-2.5870145013714136,50389.49066500226,182613.08237765543,223.25206115328547,232779.3209815044,49955.670899882585,1.6428253140875728,0.0,6803.950305228259,50389.49066500226,547324.9248384028,223.25206115328547,0.0,182822.00725630773,0.2146123354710106,2.8125304637648747,-421919.6106134788,True,82201685.2267815,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,333.293783228456,1500.0,0.8739466913125685,179.4219102210101,spherical_D50_plus_compact_scale_external_proxy,-2.502072351112929,48601.73538209777,176663.31549363397,223.2220222270007,225041.82885350473,48178.699492257445,1.6866376911889258,0.0,6700.735908067964,48601.73538209777,531535.4575622897,223.2220222270007,0.0,176861.4427235561,0.2140952478719526,2.8227709499203972,-410199.7081511263,True,81951972.43807274,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,334.45039623966454,1500.0,0.8746267793159359,181.21612932322023,spherical_D50_plus_compact_scale_external_proxy,-2.4197440437860678,46870.13756647147,170894.68751738407,223.16689532604505,217541.6581885295,46457.95196578591,1.7316663748849852,0.0,6596.663963313509,46870.13756647147,516206.37744376063,223.16689532604505,0.0,171081.9745563687,0.21356683597537512,2.833278162138839,-398814.37131250295,True,81696610.3892246,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,335.637958313027,1500.0,0.875302238498383,183.02829061645244,spherical_D50_plus_compact_scale_external_proxy,-2.3399695585480913,45193.6969517977,165303.1415512599,223.0872030115588,210273.75130004605,44792.3858194406,1.7779608968189407,0.0,6491.950864309322,45193.6969517977,501323.5340742783,223.0872030115588,0.0,165479.58751970864,0.21302784348208662,2.8440374948197515,-387752.68157368834,True,81436002.89720848,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,336.857467416964,1500.0,0.8759731501399145,184.85857352261695,spherical_D50_plus_compact_scale_external_proxy,-2.26268838491751,43571.35543258954,159884.57858554088,222.98345472400615,203232.9505634064,43180.90370484575,1.8255726360625328,0.0,6386.796634134055,43571.35543258954,486873.2767745376,222.98345472400615,0.0,160050.22128592458,0.21247897625739232,2.855034776422436,-377004.19101006055,True,81170535.51592788,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,338.1099450255384,1500.0,0.8766395915768361,186.70715925784313,spherical_D50_plus_compact_scale_external_proxy,-2.1878397450086595,42002.007107205456,154634.87336272374,222.8561471909834,196414.0243227382,41622.36610500895,1.8745549652082463,0.0,6281.385945702097,42002.007107205456,472842.43202068517,222.8561471909834,0.0,154789.78366276404,0.21192091961610227,2.8662562351235548,-366558.89755801973,True,80900579.07155564,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,339.39643663041636,1500.0,0.8773016364106133,188.57423085042151,spherical_D50_plus_compact_scale_external_proxy,-2.1153628071256207,40484.50713840686,149549.88964412175,222.7057647551701,189811.69101777344,40115.59734080771,1.9249632701483625,0.0,6175.889122875156,40484.50713840686,459218.2822396815,222.7057647551701,0.0,149694.1687136956,0.21135432748618926,2.8776884270982555,-356407.21555202303,True,80626488.79823808,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,340.71801222906237,1500.0,0.877959354680087,190.45997315892575,spherical_D50_plus_compact_scale_external_proxy,-2.045196872413726,39017.67959710467,144625.4935851209,222.53277969730516,183420.64040252825,38659.39629940028,1.9768551104671939,0.0,6070.463071996747,39017.67959710467,445988.5460560232,222.53277969730516,0.0,144759.2672480175,0.21077983955167698,2.8893182004833284,-346539.9542568044,True,80348607.87509151,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,342.07576679585185,1500.0,0.8786128130525608,192.364572890515,spherical_D50_plus_compact_scale_external_proxy,-1.9772815025612545,37600.324403770035,139857.56295024045,222.33765250310898,177235.54970150738,37252.538082653264,2.03029015586533,0.0,5965.252044449627,37600.324403770035,433141.3596399863,222.33765250310898,0.0,139980.98132869825,0.21019805809586,2.9011326620392177,-336948.29241201084,True,80067263.92367558,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,343.4708207363027,1500.0,0.8792620749567743,194.28821861942015,spherical_D50_plus_compact_scale_external_proxy,-1.9115566369332555,36231.2234395016,135241.99558658525,222.12083210369383,171251.09819398317,35893.78400093787,2.0853303653986353,0.0,5860.388363805235,36231.2234395016,420665.25935734826,222.12083210369383,0.0,135355.2288626799,0.20960957161654253,2.913119195060378,-327623.7631300789,True,79782772.98700318,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,344.90432033558454,1500.0,0.879907200748537,196.23110080561435,spherical_D50_plus_compact_scale_external_proxy,-1.8479627527719913,34909.14593606489,130774.72094744071,221.8827561110984,165461.9841273945,34581.885691895,2.142040028160992,0.0,5755.993286125871,34909.14593606489,408549.1652572498,221.8827561110984,0.0,130877.95639547134,0.2090149463292777,2.9252653866087575,-318558.2308400803,True,79495439.10930347,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,346.37743820079106,1500.0,0.8805482478595317,198.1934118136705,spherical_D50_plus_compact_scale_external_proxy,-1.7864409222017912,33632.853315614164,126451.70432089455,221.62385102006647,159862.93378548865,33315.58809505788,2.2004857668174966,0.0,5652.177549402851,33632.853315614164,396782.3655144928,221.62385102006647,0.0,126545.14520466396,0.20841471998463393,2.937559055693888,-309743.8750258659,True,79205553.03704408,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,347.8913737033415,1500.0,0.8811852709233551,200.1753459318072,spherical_D50_plus_compact_scale_external_proxy,-1.7269328910606419,32401.10344454972,122268.95260201767,221.34453238420883,154448.71151418317,32093.63486736482,2.260736632763172,0.0,5549.041982251923,32401.10344454972,385354.501755922,221.34453238420883,0.0,122352.8159101856,0.2078094099286169,2.9499882702308278,-301173.17580492224,True,78913393.56122477,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,349.4473534294013,1500.0,0.8818183219113269,202.1770993911253,spherical_D50_plus_compact_scale_external_proxy,-1.6693811763548183,31212.654418512248,118222.5213840045,221.04520499381488,149214.13059752295,30914.77234395613,2.322864172732015,0.0,5446.678172213104,31212.654418512248,374255.5550814827,221.04520499381488,0.0,118297.03538939408,0.2071995131045726,2.962541324438539,-292838.8974878078,True,78619227.98088685,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,351.0466316415514,1500.0,0.882447450268659,204.1988703850365,spherical_D50_plus_compact_scale_external_proxy,-1.6137291203749555,30066.267976384144,114308.51898314804,220.72626302563094,144154.06069650655,29777.75190671755,2.3869424421484546,0.0,5345.16899760607,30066.267976384144,363475.8327582958,220.72626302563094,0.0,114373.92184734686,0.20658550099297615,2.9752067529157378,-284734.0741479648,True,78323311.24807775,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,352.6904907560743,1500.0,0.8830727030375218,206.24085908888688,spherical_D50_plus_compact_scale_external_proxy,-1.559920932304749,28960.712551001925,110523.10957659967,220.38809017958738,139263.434037422,28681.332978254828,2.4530480468788283,0.0,5244.589113979557,28960.712551001925,353005.9555758827,220.38809017958738,0.0,110579.6480111203,0.20596782080351383,2.9879733630978076,-276851.9973199235,True,78025885.99427606,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,354.3802418422738,1500.0,0.8836941249782335,208.30326767977576,spherical_D50_plus_compact_scale_external_proxy,-1.5079017375207968,27894.765995954396,106862.51688178629,220.0310598021797,134537.2518179385,27624.28571622427,2.5212601818561926,0.0,5145.005461785562,27894.765995954396,342836.84577464825,220.0310598021797,0.0,106910.44484153237,0.20534689539958711,3.000830251943396,-269186.203450658,True,77727182.55834971,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,356.11722514823066,1500.0,0.8843117586888193,210.3863003565735,spherical_D50_plus_compact_scale_external_proxy,-1.4576176258783562,26867.218044498237,103323.02776413597,219.65553499216367,129970.59027364204,26605.39378069349,2.5916606859287876,0.0,5046.477769683926,26867.218044498237,332959.7155067548,219.65553499216367,0.0,103362.60483226263,0.20472312532672632,3.013766818113354,-261730.46202366654,True,77427419.4560343,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,357.9028106568478,1500.0,0.8849256447275061,212.49016336013923,spherical_D50_plus_compact_scale_external_proxy,-1.4090156932813898,25876.872535539092,99900.99536735006,219.2618686913611,125558.60603419779,25623.45642072904,2.664334075997883,0.0,4949.059034534849,25876.872535539092,323366.05578269006,219.2618686913611,0.0,99932.48527939276,0.20409688801280076,3.026772771535481,-254478.76394206262,True,77126803.41112238,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,359.73839867450295,1500.0,0.8855358217325835,214.61506499374065,spherical_D50_plus_compact_scale_external_proxy,-1.3620440612753555,24922.54942814354,96592.8406828288,218.85040376334746,121296.53970720898,24677.289661736628,2.739367535027507,0.0,4852.795922597565,24922.54942814354,314047.62589186145,218.85040376334746,0.0,96616.51067793732,0.20346853330561132,3.0398381649276627,-247425.31096842856,True,76825528.50866972,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,361.6254204547702,1500.0,0.8861423265297221,216.761215643678,spherical_D50_plus_compact_scale_external_proxy,-1.316651898131795,24003.08660314721,93395.05422233418,218.4214730668873,117179.7193524145,23765.728370253757,2.816850952465434,0.0,4757.729170199346,24003.08660314721,304996.44329650066,218.4214730668873,0.0,93411.17413120827,0.20283838664712137,3.0529534269340184,-240564.50641170586,True,76523776.66983317,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,363.56533886083827,1500.0,0.8867451942408068,218.9288278001148,spherical_D50_plus_compact_scale_external_proxy,-1.2727894657202796,23117.341474543326,90304.1995168021,217.9753994947996,113203.56559185062,22887.62895675972,2.8968770295830795,0.0,4663.894074367135,23117.341474543326,296204.77393645555,217.9753994947996,0.0,90313.03975806134,0.20220675659916812,3.0661093482698307,-233890.94512679952,True,76221719.44807981,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,365.559649066703,1500.0,0.8873444584066286,221.11811607811595,spherical_D50_plus_compact_scale_external_proxy,-1.2304081211023004,22264.192456621677,87316.9134014193,217.51249602616917,109363.5933620148,22041.868340148387,2.9795411422268727,0.0,4571.32081936823,22264.192456621677,287665.1229002665,217.51249602616917,0.0,87318.74548072419,0.20157391690960513,3.0792971061111905,-227399.40319155838,True,75919514.989012,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,367.609879293284,1500.0,0.8879401510699243,223.3292972388971,spherical_D50_plus_compact_scale_external_proxy,-1.1894603320517945,21442.54024660599,84429.9072853066,217.03306575415172,105655.41446615844,21227.34751942625,3.064941523217195,0.0,4480.034846768672,21442.54024660599,279370.22557937197,217.03306575415172,0.0,84425.00200520898,0.20094012756676655,3.0925083002168865,-221084.83173329185,True,75617311.59004761,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,369.71759158593005,1500.0,0.8885323028899581,225.56259021128608,spherical_D50_plus_compact_scale_external_proxy,-1.1498997096998664,20651.308948643156,81639.96963300928,216.5374019044839,102074.74117974796,20442.991407081587,3.153179202389064,0.0,4390.057286948299,20651.308948643156,271313.03911232227,216.5374019044839,0.0,81628.59659346398,0.2003056226248906,3.105734912203722,-214942.34615635418,True,75315246.42386526,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,371.88438262363,1500.0,0.8891209432335001,227.81821611339893,spherical_D50_plus_compact_scale_external_proxy,-1.1116810095288656,19889.447070576716,78943.96619791351,216.0257878519633,98617.38748063827,19687.75032717214,3.244358076893965,0.0,4301.405270026841,19889.447070576716,263486.73424556537,216.0257878519633,0.0,78926.39279538924,0.19967061781184378,3.118969331038693,-208967.21957863163,True,75013446.90297957,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,374.1118845608989,1500.0,0.8897061002702318,230.09639827453293,spherical_D50_plus_compact_scale_external_proxy,-1.0747601355992629,19155.928360932157,76338.8404807318,215.4984971252743,95279.27034453869,18960.599910503417,3.3385848564696934,0.0,4214.092242251886,19155.928360932157,255884.68753014156,215.4984971252743,0.0,76315.33184917881,0.19903530355327578,3.1322043509217186,-203154.87478127208,True,74712029.84767212,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,376.4017658962004,1500.0,0.8902878010477843,232.39736225727825,spherical_D50_plus_compact_scale_external_proxy,-1.0390941482673952,18449.752500019735,73821.61443289183,214.95579341519897,92056.41113949637,18260.542750716268,3.4359691773928707,0.0,4128.12829060554,18449.752500019735,248500.47389823763,214.95579341519897,0.0,73792.43241960272,0.1983998560645342,3.145433171008538,-197500.87806267542,True,74411103.73445061,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,378.7557323658034,1500.0,0.8908660715785495,234.72133587985104,spherical_D50_plus_compact_scale_external_proxy,-1.0046412730662269,17769.945655218908,71389.38923886791,214.39793057342285,88944.93696351339,17586.608231393926,3.536623564609762,0.0,4043.520468088778,17769.945655218908,241327.85953887046,214.39793057342285,0.0,71354.79210855486,0.19776443106788968,3.158649362615868,-192000.93148419674,True,74110768.30823237,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,381.1755278533972,1500.0,0.8914409369085744,237.06854923864955,spherical_D50_plus_compact_scale_external_proxy,-0.9713608959843896,17115.56090983271,69039.345129475,213.82515261146273,85941.08088669625,16937.853268120954,3.6406634923450873,0.0,3960.273060459337,17115.56090983271,234360.7951268768,213.82515261146273,0.0,68999.58695508295,0.19712916985473772,3.1718468672831306,-186650.86729469738,True,73811115.95565349,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,383.6629353124288,1500.0,0.892012421187017,239.43923473103604,spherical_D50_plus_compact_scale_external_proxy,-0.9392135606001375,16485.678556123283,66768.74132289365,213.2376937066365,83041.18218531029,16313.36215002425,3.7482073604297343,0.0,3878.3878538720255,16485.678556123283,227593.4093549791,213.2376937066365,0.0,66724.07182792561,0.19649419634913534,3.185019972690764,-181446.64163075545,True,73512231.76155676,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,386.21977769307614,1500.0,0.8925805477215689,241.8336270783464,spherical_D50_plus_compact_scale_external_proxy,-0.9081609683473744,15879.4062640029,1262146.592390133,-1071.2443992701983,1279097.2430534062,15712.247422789545,3.8593766104425145,0.0,74231.01579715342,15879.4062640029,221020.0027868828,0.0,0.0,1263381.1362540063,0.012286874109651874,0.2555290721033884,952250.7114059671,False,73214195.76565227,147700995.1435524
final_heating_rate_panel_source.csv,100 C/min,388.8479188694508,1500.0,0.8931453390426748,244.25196334912985,spherical_D50_plus_compact_scale_external_proxy,-0.8781659621790823,15295.879136495641,1287280.9777690358,-1128.7518344302516,1303705.6087399619,15133.648590345932,3.974295574638868,0.0,76647.0287177367,15295.879136495641,214635.04197772552,0.0,0.0,1288567.9858540413,0.011611227860368846,0.2467701071170647,981990.0360220834,False,72917081.26498634,117835469.1902822
