candidate_id,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct_median,PR_difference_median,fine_difference_median
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1400.0,neutral,35,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1400.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1450.0,neutral,43,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1450.0,unattainable,29,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1500.0,neutral,57,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1500.0,unattainable,15,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1300.0,neutral,4,0.005394082714910028,174909.40484340367,0.00237874356061145
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1350.0,beneficial,4,2.016306841088738,887619.2198220859,0.0086653048621451
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1350.0,neutral,16,-0.00611538051082375,191486.570658384,0.002274973901781
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,beneficial,5,2.13435698338208,1263239.5733499115,0.0106373576370109
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,harmful,10,-1.3432975891811991,223366.75514964032,0.0028144960451171
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,neutral,19,-0.3710271902976733,166617.8664460202,0.0023186776072127
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,unattainable,38,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1450.0,harmful,35,-2.9210908436464775,223630.4845173328,0.0023924522074673
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1450.0,neutral,6,0.2833800888641651,1274806.487995671,0.0110477885078171
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1450.0,unattainable,31,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1500.0,harmful,48,-6.598385478203436,326968.7609541393,0.0030255887432172
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1500.0,unattainable,24,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1300.0,neutral,4,0.01176808656093505,209442.21288064047,0.00304098182596545
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1350.0,beneficial,4,2.5383765182897915,1109488.271181005,0.010594651310330699
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1350.0,neutral,16,-0.0591168455929979,229136.3600954205,0.0026052099654932503
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,beneficial,5,2.5203949718381913,1601219.887316618,0.0132032905424559
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,harmful,10,-1.6687739531602237,267455.90315243095,0.003208542158493
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,neutral,19,-0.5075963842438989,198801.756719831,0.0027294880357667
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,unattainable,38,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1450.0,harmful,30,-3.5240531631029937,267787.08740013454,0.0031433772958472
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1450.0,neutral,6,-0.227559413282875,1619943.5216718167,0.0132968171668656
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1450.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1500.0,harmful,48,-8.049558967854221,393004.0201004215,0.0043376019412253
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1500.0,unattainable,24,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1300.0,neutral,4,0.00456466320023435,216315.44964570145,0.0028216501842831003
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1350.0,beneficial,4,2.4839769881576004,1157364.796738895,0.01068425331136095
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1350.0,neutral,15,-0.035627473561192,204968.18487160583,0.0024683354663921
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1350.0,unattainable,53,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,beneficial,5,2.490968488597564,1675288.5644245266,0.0136309432161381
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,harmful,11,-1.6616467588592088,276362.67931792,0.0032349266842611
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,neutral,17,-0.3831262023694163,205277.12663735673,0.0027674887897291
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,unattainable,39,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1450.0,harmful,30,-3.7479909543596386,276708.65642300056,0.0030882683433534
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1450.0,neutral,6,-0.5690269358385378,1696121.869100881,0.0137692660876299
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1450.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1500.0,harmful,48,-8.325958997771323,406413.89237626723,0.0040443686521557
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1500.0,unattainable,24,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1300.0,neutral,4,0.005703032554110249,218659.57073437015,0.0029366335570769
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1350.0,beneficial,4,2.6210225419957864,1173637.9875445047,0.0110145716851018
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1350.0,neutral,16,-0.009236857912994,239273.5655159403,0.0027249491168648
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,beneficial,5,2.265874884221972,1700516.1487806304,0.0134815356998026
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,harmful,15,-1.4882482299037232,279335.5905830551,0.0028718064318833
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,neutral,13,-0.5097758927240733,207437.4763217692,0.0023417301048181
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,unattainable,39,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1450.0,harmful,30,-3.703039641178679,279689.89553805813,0.0033115805274512
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1450.0,neutral,6,-0.8025396433322535,1722149.5536658172,0.0146696103650817
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1450.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1500.0,harmful,48,-8.50961307372503,410899.3887107265,0.0039858127356262
mech_009_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1500.0,unattainable,24,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,0.2,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,0.2,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,0.2,1400.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,0.2,1450.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,0.2,1500.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1300.0,neutral,4,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1350.0,neutral,20,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1400.0,neutral,35,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1400.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1450.0,neutral,45,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1450.0,unattainable,27,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1500.0,neutral,58,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,GBseg_rich,1.0,1500.0,unattainable,14,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1300.0,neutral,4,0.0282666570401754,341626.95613483817,0.00179501667442065
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1350.0,beneficial,8,3.1844669570208977,1305347.2370616323,0.0006767929849105501
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1350.0,neutral,12,0.2409936592577794,407448.6104409604,0.00164242363909045
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1400.0,beneficial,23,2.1306220043522144,1345868.9601619388,0.000303322114285
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1400.0,neutral,12,0.17785127517945915,357456.9774213715,0.00061411819278715
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1400.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,beneficial,7,2.0742809444394847,2020356.053361628,0.0060956541823212
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,harmful,12,-2.1493051411363737,729110.5522740101,0.0016330588665741498
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,neutral,22,-0.11027774866993136,1211281.7262284225,0.0006271999131711
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,unattainable,31,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1500.0,harmful,54,-5.811838392484013,994141.3323315212,0.0008129391127270999
mech_009_PR_attrition_moderate,0.88,GBseg_rich,5.0,1500.0,unattainable,18,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1300.0,neutral,4,0.0366525215012019,414376.51897448313,0.00237559663588185
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1350.0,beneficial,11,3.940269606016757,1648664.1782511957,0.0016782008140037
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1350.0,neutral,9,0.2561914268332879,487885.2811610505,0.0010378212157552
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1400.0,beneficial,23,3.387400783243557,1740011.833527652,0.0004554211871659
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1400.0,neutral,12,0.28500778325826714,433471.8108237854,0.00059508878916015
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1400.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,beneficial,18,1.9401767169009174,2375044.1427577436,0.0051844954710188
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,harmful,14,-1.7280244578568795,721956.4484298329,0.0011213942969317
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,neutral,9,-0.3573867837166632,352813.5690842967,0.0010903443839504
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,unattainable,31,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1500.0,beneficial,3,1.0937074636908646,3003416.647498473,0.0132893505309163
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1500.0,harmful,51,-6.570935812893927,961953.4424751904,0.0004228656917811
mech_009_PR_attrition_moderate,0.88,GBseg_rich,20.0,1500.0,unattainable,18,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1300.0,neutral,4,0.0370624924316885,429307.5210670579,0.00254803821731075
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1350.0,beneficial,12,4.033186737282679,1682999.83241992,0.00031404825524124994
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1350.0,neutral,8,0.17022185628318678,447386.6956031737,0.00219476486102055
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1400.0,beneficial,23,3.6655850258064895,1830257.0225014105,-2.461217535160154e-05
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1400.0,neutral,12,0.2777380866836159,449107.62509844755,0.0009328044995984999
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1400.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,beneficial,18,2.6595854025429757,2542100.243288556,0.0045900161525025
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,harmful,12,-2.107896584756086,961791.8140762064,0.0025312276508142
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,neutral,11,-0.3557138852903019,389549.5489199677,-5.565864501821949e-05
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,unattainable,31,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1500.0,beneficial,3,2.2003749854160435,3319015.250580422,0.014099447951414
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1500.0,harmful,48,-6.479544616919348,993420.9774449856,0.0001690417108482
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1500.0,neutral,3,-0.731193455117891,3689293.1471222136,0.0049781110557143
mech_009_PR_attrition_moderate,0.88,GBseg_rich,50.0,1500.0,unattainable,18,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1300.0,neutral,4,0.0383333971539667,434339.35606939154,0.00239587069167185
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1300.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1350.0,beneficial,12,4.182478091296121,1708642.0974951664,0.00033968678435994994
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1350.0,neutral,8,0.16243111310966543,452587.1231710386,0.00180010976417875
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1350.0,unattainable,52,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1400.0,beneficial,23,3.527101769541942,1861372.311533539,-0.000147135223184
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1400.0,neutral,12,0.2931684820283056,454355.9114488902,0.00090731942366045
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1400.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,beneficial,18,2.924646572488069,2602323.9486055854,0.0044128083979227
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,harmful,14,-1.6744015175607878,762517.330542855,0.0011638457907483
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,neutral,9,-0.4096255987642161,369038.767523665,0.00077949395806
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,unattainable,31,,,
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1500.0,beneficial,3,3.142187064777008,3445335.3981437697,0.0147338908137443
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1500.0,harmful,48,-6.8789812748805,1007044.6225383659,0.00019974161697976887
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1500.0,neutral,3,-0.5137327819834423,3819037.6705388073,0.0047543480359687
mech_009_PR_attrition_moderate,0.88,GBseg_rich,100.0,1500.0,unattainable,18,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,0.2,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,0.2,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,0.2,1400.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,0.2,1450.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,0.2,1500.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1350.0,neutral,4,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1350.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1400.0,neutral,21,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1400.0,unattainable,51,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1450.0,neutral,35,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1450.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1500.0,neutral,42,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.88,TJ_rich,1.0,1500.0,unattainable,30,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1350.0,neutral,4,-0.13154234338016693,116774.57962904358,0.00247605331403185
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1350.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,beneficial,3,2.6196159059208655,862535.1405737066,0.0084497045028534
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,harmful,4,-1.1992946522553676,142536.21857867367,0.00174382224320615
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,neutral,11,-0.3454806182090958,265040.5200960424,0.0022900039113234
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,unattainable,54,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,beneficial,5,3.526697173000612,868391.8015276949,0.0088224729383806
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,harmful,21,-1.9314338946668552,119643.2080723921,0.0012444349038267
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,neutral,6,0.1291381213924977,442834.9736670987,0.0045132842753626
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,unattainable,40,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,beneficial,8,3.6591027658110677,860406.820541227,0.0084446932303753
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,harmful,24,-4.011874307885434,129842.49554195825,0.0019048984596336002
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,neutral,4,-0.1543868150764349,354415.0778283801,0.0038351174241032498
mech_009_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1350.0,neutral,4,-0.2358393888873021,139443.3679347908,0.0024205497032333
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1350.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,beneficial,3,2.9871519368281363,1069811.8129357134,0.0111649679004102
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,harmful,4,-1.5301682151350895,170318.27319986693,0.0020029986475192498
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,neutral,11,-0.3115273391439453,317688.92814965645,0.0022301255238932
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,unattainable,54,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,beneficial,5,3.860524569817197,1076617.6343005134,0.0107699903500712
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,harmful,20,-2.5107377806861813,142582.1831591242,0.0015916932677649
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,neutral,6,0.443153509814215,536360.0167914728,0.0058976739003824
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,unattainable,41,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,beneficial,8,3.676549119352873,1074077.1470616162,0.00970429534465625
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,harmful,26,-4.511978513240504,167377.0187029537,0.0020595874716337
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,neutral,2,-0.2705250750777068,536894.136496233,0.0061395308166149
mech_009_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1350.0,neutral,4,-0.16236847194089876,144026.20149544138,0.0024880517792535
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1350.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1400.0,beneficial,3,3.125084595813391,1112007.438739865,0.0110261839538483
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1400.0,harmful,4,-1.594283347441361,175913.99556151032,0.0019490934032164002
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1400.0,neutral,11,-0.3719608836292883,328346.05864644505,0.002654501719817
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1400.0,unattainable,54,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1450.0,beneficial,5,4.2708828829254575,1119347.832157099,0.0117141443276721
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1450.0,harmful,20,-2.400001634919361,147201.0491464215,0.0017435366344071002
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1450.0,neutral,6,0.3082634685180823,555540.1505930079,0.0059689787305361
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1450.0,unattainable,41,,,
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1500.0,beneficial,8,4.065157853074801,1119316.0156055454,0.0105428115350672
mech_009_PR_attrition_moderate,0.88,TJ_rich,50.0,1500.0,harmful,26,-4.8409565542511475,172897.82139312493,0.002303883094679
