candidate_id,base_mechanism,variant,G0_nm,rho0,initial_topology,heating_rate_C_min,reference_rate_C_min,peak_T_C,hold_time_h,rho_target,comparison_attained,response_class,HR_pct,G_at_target_nm,G_reference_nm,time_to_target_h,connected_fine_pore_fraction,pore_mean_radius_nm,large_pore_fraction,cumulative_PR_desintering_work,reference_PR_work,PR_exposure_difference,connected_fine_difference,mean_radius_difference_nm
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1400.0,20.0,0.85,True,beneficial,8.265197736150023,99.5149582315604,108.48113886519636,3.802012845742466,0.1346778468022131,51.14075907797122,0.0188795309883174,968457.10122577,4010829.212253292,3042372.111027522,0.0077225211437272,-0.6926900573910686
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1400.0,20.0,0.85,True,beneficial,8.536502715567357,99.22064350009047,108.48113886519636,3.054827353178187,0.1343052781318661,51.22769943649716,0.0189947109246071,754872.7352796566,4010829.212253292,3255956.4769736356,0.0073499524733803,-0.6057496988651252
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1400.0,20.0,0.85,True,beneficial,9.172390119235256,98.5308256026912,108.48113886519636,2.7647494838055535,0.134583707598806,51.19232976288003,0.0189375890208926,679195.4103409473,4010829.212253292,3331633.801912345,0.0076283819403201,-0.641119372482251
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1400.0,20.0,0.88,True,beneficial,3.9003388048109175,134.95265952757077,140.42990146808836,10.373150904901088,0.1183772592580608,54.2838533767481,0.0241323887011668,1817967.5237242184,4012413.6748454664,2194446.151121248,0.0051509682613674,-0.5164433540819218
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1400.0,20.0,0.88,True,beneficial,7.111593484489009,130.44309774500945,140.42990146808836,6.167456772560357,0.1174675680532232,54.278770918718934,0.0239052334820194,973581.390690149,4012413.6748454664,3038832.2841553176,0.0042412770565297,-0.5215258121110864
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1400.0,20.0,0.88,True,beneficial,7.087368399993594,130.47711700729693,140.42990146808836,5.390701854326687,0.1163231157146366,54.42406510683142,0.0240694693553659,760526.8293454594,4012413.6748454664,3251886.8455000073,0.0030968247179432,-0.3762316239985992
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1400.0,20.0,0.88,True,beneficial,7.774410191851343,129.5123048959465,140.42990146808836,5.053551171683367,0.1163573937031363,54.38795563239012,0.0239754728106933,685238.891041017,4012413.6748454664,3327174.7838044493,0.0031311027064429,-0.4123410984399029
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1400.0,20.0,0.9,True,beneficial,3.838502679902985,167.97714555592745,174.6823315331442,13.32242537825739,0.1033402009439412,57.2829828614184,0.0296043473679866,1818846.8059002368,4012968.778500701,2194121.972600464,0.0063947896793619,-0.6730706557304202
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1400.0,20.0,0.9,True,beneficial,6.122023306793204,163.98823848383535,174.6823315331442,8.954225411595456,0.1023413592997874,57.269842420980574,0.0292672301691836,974802.8513050966,4012968.778500701,3038165.927195604,0.0053959480352081,-0.6862110961682433
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1400.0,20.0,0.9,True,beneficial,6.097540144653098,164.03100624229472,174.6823315331442,8.126447416566045,0.1012361791245486,57.39388302247095,0.029383314666658,761803.8816298079,4012968.778500701,3251164.8968708925,0.0042907678599694,-0.562170494677865
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1400.0,20.0,0.9,True,beneficial,6.791901214487043,162.8180801362503,174.6823315331442,7.746458624863765,0.1013306381255064,57.33645946198735,0.0292319127531497,686583.2236302086,4012968.778500701,3326385.554870492,0.0043852268609271,-0.619594055161464
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1400.0,20.0,0.92,True,beneficial,4.790596712775253,219.7491931370292,230.80618673146887,17.88285862876202,0.0813076409872213,61.70659321385133,0.0383727655663319,1819283.2531459464,4013280.7579793544,2193997.504833408,0.0081406596575819,-1.0295301749946049
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1400.0,20.0,0.92,True,beneficial,6.122023306793163,216.6761781862478,230.80618673146887,13.395554903433846,0.0809032563655943,61.63457263882402,0.0378582532720043,975332.7237389542,4013280.7579793544,3037948.0342404004,0.0077362750359548,-1.1015507500219144
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1400.0,20.0,0.92,True,beneficial,6.0975401446530375,216.7326868391747,230.80618673146887,12.51180157280383,0.080154862057559,61.7083546826582,0.0378816641706443,762345.6309862997,4013280.7579793544,3250935.1269930545,0.0069878807279196,-1.027768706187736
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1400.0,20.0,0.92,True,beneficial,5.8598202266318955,217.28135911706048,230.80618673146887,12.256609453440854,0.0796643682421144,61.77802104609747,0.0379767941901664,687156.8315845196,4013280.7579793544,3326123.926394834,0.006497386912475,-0.958102342748461
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,2.0,0.85,True,beneficial,1.0698531176459014,127.73059713858112,129.11190487817225,6.146935823791137,0.1341717421879614,51.10802929235814,0.0188821099550764,1700807.0478385352,3995188.9465597225,2294381.8987211874,0.007836425459779,-0.6959494065485572
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,2.0,0.85,True,beneficial,4.7949030900306715,122.92111416157132,129.11190487817225,2.3598282073972663,0.1368952001772908,50.98827467133902,0.0187982389703661,675033.6544317628,3995188.9465597225,3320155.29212796,0.0105598834491084,-0.8157040275676763
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,2.0,0.85,True,beneficial,5.716847618827947,121.73077401852106,129.11190487817225,1.586599538354823,0.137439495144387,51.01796585246004,0.0188553409446349,373728.8986683451,3995188.9465597225,3621460.0478913775,0.0111041784162046,-0.7860128464466598
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,2.0,0.85,True,beneficial,6.240430641688147,121.05476600408754,129.11190487817225,1.3216315125925011,0.1377578847292528,51.01605888585486,0.0188575095930018,260186.7436295695,3995188.9465597225,3735002.202930153,0.0114225680010704,-0.7879198130518361
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,8.0,0.85,True,beneficial,1.0698531176459014,127.73059713858112,129.11190487817225,6.146935823791137,0.1341717421879614,51.10802929235814,0.0188821099550764,1700807.0478385352,3995188.9465597225,2294381.8987211874,0.007836425459779,-0.6959494065485572
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,8.0,0.85,True,beneficial,4.7949030900306715,122.92111416157132,129.11190487817225,2.3598282073972663,0.1368952001772908,50.98827467133902,0.0187982389703661,675033.6544317628,3995188.9465597225,3320155.29212796,0.0105598834491084,-0.8157040275676763
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,8.0,0.85,True,beneficial,5.716847618827947,121.73077401852106,129.11190487817225,1.586599538354823,0.137439495144387,51.01796585246004,0.0188553409446349,373728.8986683451,3995188.9465597225,3621460.0478913775,0.0111041784162046,-0.7860128464466598
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,8.0,0.85,True,beneficial,6.240430641688147,121.05476600408754,129.11190487817225,1.3216315125925011,0.1377578847292528,51.01605888585486,0.0188575095930018,260186.7436295695,3995188.9465597225,3735002.202930153,0.0114225680010704,-0.7879198130518361
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,8.0,0.88,True,beneficial,2.1880456825972256,173.40882326558997,177.2879649279607,7.446622038639095,0.1176329577660269,54.17051423370006,0.0238540873696976,1701116.6764282228,3995371.740322875,2294255.063894652,0.0065768667333385,-0.7177907792843499
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,8.0,0.88,True,beneficial,3.8368548572465753,170.48568303430864,177.2879649279607,3.5198155733400194,0.1164887810013634,54.30918120021202,0.023881619603165,675553.3007047347,3995371.740322875,3319818.43961814,0.005432689968675,-0.5791238127723943
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,8.0,0.88,True,beneficial,4.732377330311494,168.8980294663393,177.2879649279607,2.6791070902151852,0.1159343171086628,54.369586783257866,0.0238861211425348,374338.1386985795,3995371.740322875,3621033.601624295,0.0048782260759744,-0.5187182297265451
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,8.0,0.88,True,beneficial,5.257367394493007,167.9672852654779,177.2879649279607,2.3856086171238395,0.1157955558773005,54.37921742896048,0.023862901568018,260841.83165996408,3995371.740322875,3734529.9086629106,0.0047394648446121,-0.5090875840239306
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,8.0,0.9,True,beneficial,2.188045682597222,222.38502317408145,227.35975855511,8.911917449079592,0.1016563229136037,57.20094455558126,0.0292112209552579,1701201.665525996,3995427.283729152,2294225.6182031557,0.0071099134622983,-0.7932492974961676
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,8.0,0.9,True,beneficial,2.875223405819023,220.82265756171984,227.35975855511,4.868830691970281,0.099888268337463,57.3439587724611,0.0291126466712542,675664.9268117653,3995427.283729152,3319762.3569173864,0.0053418588861576,-0.6502350806163264
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,8.0,0.9,True,beneficial,3.779701103614603,218.766239251827,227.35975855511,3.963355690477754,0.0992638105718955,57.35828886190982,0.0289829367906101,374461.8001469773,3995427.283729152,3620965.4835821744,0.0047174011205901,-0.6359049911676067
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,8.0,0.9,True,beneficial,4.30994106843791,217.560686948042,227.35975855511,3.642004589249079,0.0990849655900594,57.34806273040304,0.0289005286897186,260971.71004384232,3995427.283729152,3734455.5736853094,0.0045385561387541,-0.6461311226743831
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,8.0,0.92,True,beneficial,3.1564808738585888,302.73882639418343,312.60618069842917,11.235876627218971,0.078941192626619,61.7021807479687,0.0379423539153001,1701243.245522603,3995457.051698894,2294213.806176291,0.0078821050492203,-0.98164199721505
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,8.0,0.92,True,beneficial,3.836854857246527,300.61193527024864,312.60618069842917,7.025791140346024,0.0782039166087409,61.648679106670706,0.0373596388735373,675712.2601395475,3995457.051698894,3319744.791559346,0.0071448290313422,-1.0351436385130413
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,8.0,0.92,True,beneficial,3.7797011036145625,300.7906014366033,312.60618069842917,6.1255942651097675,0.0772688782089454,61.717541257790536,0.0373011727728174,374513.31163810653,3995457.051698894,3620943.740060787,0.0062097906315467,-0.9662814873932106
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,8.0,0.92,True,beneficial,3.353040479122253,302.1243689193728,312.60618069842917,5.848203487010133,0.0765535249113449,61.81191972041074,0.0374106606692538,261025.8605989307,3995457.051698894,3734431.191099963,0.0054944373339461,-0.8719030247730046
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,20.0,0.85,True,beneficial,1.0698531176459014,127.73059713858112,129.11190487817225,6.146935823791137,0.1341717421879614,51.10802929235814,0.0188821099550764,1700807.0478385352,3995188.9465597225,2294381.8987211874,0.007836425459779,-0.6959494065485572
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,20.0,0.85,True,beneficial,4.7949030900306715,122.92111416157132,129.11190487817225,2.3598282073972663,0.1368952001772908,50.98827467133902,0.0187982389703661,675033.6544317628,3995188.9465597225,3320155.29212796,0.0105598834491084,-0.8157040275676763
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,20.0,0.85,True,beneficial,5.716847618827947,121.73077401852106,129.11190487817225,1.586599538354823,0.137439495144387,51.01796585246004,0.0188553409446349,373728.8986683451,3995188.9465597225,3621460.0478913775,0.0111041784162046,-0.7860128464466598
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,20.0,0.85,True,beneficial,6.240430641688147,121.05476600408754,129.11190487817225,1.3216315125925011,0.1377578847292528,51.01605888585486,0.0188575095930018,260186.7436295695,3995188.9465597225,3735002.202930153,0.0114225680010704,-0.7879198130518361
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,20.0,0.88,True,beneficial,2.1880456825972256,173.40882326558997,177.2879649279607,7.446622038639095,0.1176329577660269,54.17051423370006,0.0238540873696976,1701116.6764282228,3995371.740322875,2294255.063894652,0.0065768667333385,-0.7177907792843499
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,20.0,0.88,True,beneficial,3.8368548572465753,170.48568303430864,177.2879649279607,3.5198155733400194,0.1164887810013634,54.30918120021202,0.023881619603165,675553.3007047347,3995371.740322875,3319818.43961814,0.005432689968675,-0.5791238127723943
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,20.0,0.88,True,beneficial,4.732377330311494,168.8980294663393,177.2879649279607,2.6791070902151852,0.1159343171086628,54.369586783257866,0.0238861211425348,374338.1386985795,3995371.740322875,3621033.601624295,0.0048782260759744,-0.5187182297265451
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,20.0,0.88,True,beneficial,5.257367394493007,167.9672852654779,177.2879649279607,2.3856086171238395,0.1157955558773005,54.37921742896048,0.023862901568018,260841.83165996408,3995371.740322875,3734529.9086629106,0.0047394648446121,-0.5090875840239306
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,20.0,0.9,True,beneficial,2.188045682597222,222.38502317408145,227.35975855511,8.911917449079592,0.1016563229136037,57.20094455558126,0.0292112209552579,1701201.665525996,3995427.283729152,2294225.6182031557,0.0071099134622983,-0.7932492974961676
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,20.0,0.9,True,beneficial,2.875223405819023,220.82265756171984,227.35975855511,4.868830691970281,0.099888268337463,57.3439587724611,0.0291126466712542,675664.9268117653,3995427.283729152,3319762.3569173864,0.0053418588861576,-0.6502350806163264
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,20.0,0.9,True,beneficial,3.779701103614603,218.766239251827,227.35975855511,3.963355690477754,0.0992638105718955,57.35828886190982,0.0289829367906101,374461.8001469773,3995427.283729152,3620965.4835821744,0.0047174011205901,-0.6359049911676067
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,20.0,0.9,True,beneficial,4.30994106843791,217.560686948042,227.35975855511,3.642004589249079,0.0990849655900594,57.34806273040304,0.0289005286897186,260971.71004384232,3995427.283729152,3734455.5736853094,0.0045385561387541,-0.6461311226743831
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,20.0,0.92,True,beneficial,3.1564808738585888,302.73882639418343,312.60618069842917,11.235876627218971,0.078941192626619,61.7021807479687,0.0379423539153001,1701243.245522603,3995457.051698894,2294213.806176291,0.0078821050492203,-0.98164199721505
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,20.0,0.92,True,beneficial,3.836854857246527,300.61193527024864,312.60618069842917,7.025791140346024,0.0782039166087409,61.648679106670706,0.0373596388735373,675712.2601395475,3995457.051698894,3319744.791559346,0.0071448290313422,-1.0351436385130413
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,20.0,0.92,True,beneficial,3.7797011036145625,300.7906014366033,312.60618069842917,6.1255942651097675,0.0772688782089454,61.717541257790536,0.0373011727728174,374513.31163810653,3995457.051698894,3620943.740060787,0.0062097906315467,-0.9662814873932106
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,20.0,0.92,True,beneficial,3.353040479122253,302.1243689193728,312.60618069842917,5.848203487010133,0.0765535249113449,61.81191972041074,0.0374106606692538,261025.8605989307,3995457.051698894,3734431.191099963,0.0054944373339461,-0.8719030247730046
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1500.0,8.0,0.92,True,beneficial,2.2597927693904336,369.8088307391958,378.35895914018664,8.373742460627463,0.0770309059230965,61.801485281472914,0.0378988205810041,1693345.3025531585,3994807.2130746646,2301461.9105215063,0.007723237544974,-0.9904563325654294
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1500.0,8.0,0.92,True,beneficial,1.965850829050826,370.9209864051412,378.35895914018664,4.4013246423085475,0.0760749731203122,61.77990758585081,0.0373488755147581,635489.5098592871,3994807.2130746646,3359317.7032153774,0.0067673047421897,-1.0120340281875355
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1500.0,8.0,0.92,True,beneficial,1.2536090039035928,373.61581716132935,378.35895914018664,3.571993129718304,0.0748323182756014,61.90227068922196,0.0373724883326948,305528.0055731503,3994807.2130746646,3689279.2075015143,0.0055246498974789,-0.8896709248163859
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1500.0,8.0,0.92,True,beneficial,1.4667848426787653,372.8092472766013,378.35895914018664,3.2659737512869476,0.0746111778165445,61.88403115312338,0.0372385368456146,175784.4348583605,3994807.2130746646,3819022.778216304,0.005303509438422,-0.9079104609149624
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1500.0,20.0,0.92,True,beneficial,2.2597927693904336,369.8088307391958,378.35895914018664,8.373742460627463,0.0770309059230965,61.801485281472914,0.0378988205810041,1693345.3025531585,3994807.2130746646,2301461.9105215063,0.007723237544974,-0.9904563325654294
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1500.0,20.0,0.92,True,beneficial,1.965850829050826,370.9209864051412,378.35895914018664,4.4013246423085475,0.0760749731203122,61.77990758585081,0.0373488755147581,635489.5098592871,3994807.2130746646,3359317.7032153774,0.0067673047421897,-1.0120340281875355
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1500.0,20.0,0.92,True,beneficial,1.2536090039035928,373.61581716132935,378.35895914018664,3.571993129718304,0.0748323182756014,61.90227068922196,0.0373724883326948,305528.0055731503,3994807.2130746646,3689279.2075015143,0.0055246498974789,-0.8896709248163859
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1500.0,20.0,0.92,True,beneficial,1.4667848426787653,372.8092472766013,378.35895914018664,3.2659737512869476,0.0746111778165445,61.88403115312338,0.0372385368456146,175784.4348583605,3994807.2130746646,3819022.778216304,0.005303509438422,-0.9079104609149624
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1400.0,20.0,0.85,True,beneficial,2.0192842306249426,139.7554228652787,142.63564188919793,13.218841835668307,0.1190100750950087,52.6890259205848,0.0202820394529802,299622.97182942735,1162283.6679718597,862660.6961424323,0.0098981438382918,-0.7967570842041596
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1400.0,20.0,0.85,True,beneficial,2.772609896030384,138.68091196691157,142.63564188919793,9.619715496971311,0.122041267422435,52.44756699823814,0.0200638007046328,92029.98883289412,1162283.6679718597,1070253.6791389657,0.0129293361657181,-1.0382160065508188
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1400.0,20.0,0.85,True,beneficial,2.5063383385167097,139.06071011213956,142.63564188919793,8.964819341011667,0.1220835582605352,52.470626590203395,0.0201082324775375,48021.390399051925,1162283.6679718597,1114262.277572808,0.0129716270038183,-1.0151564145855616
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1400.0,20.0,0.85,True,beneficial,2.9016270767885626,138.4968874829898,142.63564188919793,8.665593536736031,0.1228195315581299,52.3916054158525,0.0200173215679747,33130.3977961637,1162283.6679718597,1129153.270175696,0.013707600301413,-1.0941775889364536
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1400.0,20.0,0.88,True,beneficial,4.193659428793964,182.5488647225941,190.53943990994884,17.952402485079364,0.0848594025181693,57.34141888528741,0.0265089803957629,300239.64073310763,1162774.253762948,862534.6130298402,0.0088052776805718,-0.9905465255437776
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1400.0,20.0,0.88,True,beneficial,5.3585869509027235,180.3292183466112,190.53943990994884,14.231686129213715,0.0874318935309861,57.06493914366269,0.0261671999394557,92690.96228235836,1162774.253762948,1070083.2914805894,0.0113777686933886,-1.2670262671685038
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1400.0,20.0,0.88,True,beneficial,5.053645172118731,180.91025270395764,190.53943990994884,13.589678609499574,0.0873132610795372,57.10733815456344,0.0262391443306001,48685.49362819982,1162774.253762948,1114088.760134748,0.0112591362419397,-1.2246272562677518
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1400.0,20.0,0.88,True,beneficial,5.5865926115136,179.89477763792024,190.53943990994884,13.248882641012658,0.0880703285416014,57.003068963923695,0.0260940057885614,33803.233773917425,1162774.253762948,1128971.0199890304,0.0120162037040039,-1.3288964469074926
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1450.0,8.0,0.85,True,beneficial,1.385753777669802,166.89632871981945,169.24160059343177,9.038754340271266,0.1198331200843859,52.56314028783747,0.0201243573261504,289063.9452816121,1157477.9776793492,868414.0323977371,0.0104959059281837,-0.8233079353748423
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1450.0,8.0,0.85,True,beneficial,1.3209132582194514,167.00606585277032,169.24160059343177,5.51450891625312,0.1224391123846538,52.39148281877738,0.0199995661840223,78715.17756634613,1157477.9776793492,1078762.8001130032,0.0131018982284516,-0.994965404434936
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1450.0,8.0,0.85,True,beneficial,1.2978384412904675,167.04511804227494,169.24160059343177,4.567935482938185,0.1232671904660537,52.33517816238738,0.0199550587158473,18784.67817424944,1157477.9776793492,1138693.2995051,0.0139299763098515,-1.0512700608249332
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1450.0,8.0,0.88,True,beneficial,5.077606570236772,227.1569494857223,239.30807186589175,11.45999729173498,0.0855144249147571,57.18443110599854,0.026254720020463,289155.61481258104,1157549.525528745,868393.9107161639,0.0098231235010979,-1.087126883122174
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1450.0,8.0,0.88,True,beneficial,5.269509570680937,226.69771011550657,239.30807186589175,7.91129827767524,0.0873180242815459,57.04607905722548,0.0261186513265557,78813.00273813742,1157549.525528745,1078736.5227906075,0.0116267228678867,-1.225478931895239
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1450.0,8.0,0.88,True,beneficial,5.707695063196676,225.6490968621711,239.30807186589175,7.161178722947573,0.088174016708819,56.94878900628548,0.0259931495347585,34035.29835979907,1157549.525528745,1123514.227168946,0.0124827152951598,-1.3227689828352354
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1450.0,8.0,0.88,True,beneficial,5.3364604256496815,226.5374913153831,239.30807186589175,6.95618986343257,0.0879061017133466,56.998365865012325,0.026067627521264,18884.367354871716,1157549.525528745,1138665.158173873,0.0122148002996873,-1.273192124108391
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1450.0,20.0,0.85,True,beneficial,1.385753777669802,166.89632871981945,169.24160059343177,9.038754340271266,0.1198331200843859,52.56314028783747,0.0201243573261504,289063.9452816121,1157477.9776793492,868414.0323977371,0.0104959059281837,-0.8233079353748423
