initial_topology,peak_T_C,hold_h,rho_target,rate,attained,base_mechanism,TJ_constraint_mode,HR_pct,beneficial,C_TJ_pore,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
GBseg_rich,1450.0,20.0,0.9,100.0,True,mech_019,mixed_TJ_constraint,-4.414823930887944,False,0.17432828515629717,0.27614924277344455,0.1045969710937783,0.06973131406251887,0.07821896595042435,15.380823507918771,1.8992086213668242,8.098543432711192,0.9999965760378551,0.0007617490440742652,17.401834488615826,34.35413913325895
TJ_rich,1350.0,8.0,0.85,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.85,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-0.10736516187580072,False,0.17496623630910302,0.27624493544636547,0.10497974178546181,0.06998649452364121,0.2881027785603988,4.442155065219871,1.3328492869063795,3.3328262308864423,0.9359428695869239,4.623133226227689,20.792962774667256,36.231849209753065
TJ_rich,1350.0,20.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-0.22093351193315533,False,0.17499261312313574,0.27624889196847036,0.10499556787388144,0.0699970452492543,0.2878196896286942,4.437147573516582,1.3343613584122505,3.3252968137479044,0.9356805363723284,4.630521941723097,20.720872235511308,36.13730677233413
TJ_rich,1350.0,20.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1400.0,20.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-0.6424075987595126,False,0.19887558028006513,0.2798313370420098,0.11932534816803908,0.07955023211202605,0.1869044512406849,9.61078245928316,1.4347241173988001,6.698697221810009,0.9992890523517576,0.0965688848596042,25.38745922604802,74.00409692900848
TJ_rich,1400.0,20.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-0.9169152668866396,False,0.19930597745659429,0.2798958966184892,0.11958358647395656,0.07972239098263773,0.18679943539179922,9.585369185633407,1.4386374058551243,6.662811036764246,0.9992724998869079,0.09822913663512825,25.222191628915,73.70104986766117
TJ_rich,1400.0,20.0,0.9,20.0,True,mech_019,mixed_TJ_constraint,2.763365996886173,True,0.17210707096379563,0.2758160606445693,0.10326424257827738,0.06884282838551825,0.10970062248676841,6.559242090456571,2.1154180466295425,3.1006836218057674,0.958807478329982,2.2901238596211715,6.098874329296034,18.17644697624561
TJ_rich,1400.0,20.0,0.9,100.0,True,mech_019,mixed_TJ_constraint,2.443595752134666,True,0.1724190846848882,0.27586286270273325,0.10345145081093292,0.06896763387395528,0.10953927083868555,6.538346793673395,2.1223747636473367,3.0806749616816664,0.9581659151669923,2.31167255366731,6.052933318783304,18.05191401768396
TJ_rich,1450.0,8.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-2.098689144024896,False,0.22203358467371326,0.283305037701057,0.13322015080422794,0.08881343386948531,0.12283106221563626,19.863312925385536,1.5403781454182774,12.895088770551085,0.9999999506989605,1.1737294165383643e-05,29.242878553469428,137.48450760663206
TJ_rich,1450.0,8.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-2.714963184870527,False,0.22328256172266947,0.2834923842584004,0.13396953703360168,0.0893130246890678,0.12278089491548226,19.748910435979074,1.54967596375528,12.743896722849192,0.9999999450266162,1.2914217905291811e-05,28.84339876209325,136.29867943599135
TJ_rich,1450.0,8.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1450.0,8.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
TJ_rich,1450.0,20.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-2.098689144024896,False,0.22203358467371326,0.283305037701057,0.13322015080422794,0.08881343386948531,0.12283106221563626,19.863312925385536,1.5403781454182774,12.895088770551085,0.9999999506989605,1.1737294165383643e-05,29.242878553469428,137.48450760663206
TJ_rich,1450.0,20.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-2.714963184870527,False,0.22328256172266947,0.2834923842584004,0.13396953703360168,0.0893130246890678,0.12278089491548226,19.748910435979074,1.54967596375528,12.743896722849192,0.9999999450266162,1.2914217905291811e-05,28.84339876209325,136.29867943599135
TJ_rich,1450.0,20.0,0.9,20.0,True,mech_019,mixed_TJ_constraint,2.2388368673789487,True,0.20184942636018366,0.2802774139540275,0.12110965581611019,0.08073977054407347,0.0732544428944976,13.143318241726861,2.3480667296698368,5.5975062700091796,0.9998031353469599,0.018803294162224177,6.996811348120648,33.23769588692659
TJ_rich,1450.0,20.0,0.9,100.0,True,mech_019,mixed_TJ_constraint,2.5444682790570274,True,0.20240984251522087,0.2803614763772831,0.12144590550913252,0.08096393700608835,0.07368819897519512,13.184128265265462,2.3407259521431847,5.632495445779966,0.999809920869436,0.018265563075091463,7.081032211571662,33.7028449930674
mixed_GBseg_TJ,1350.0,8.0,0.85,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.85,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,20.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-0.004508321196200854,False,0.17697452320701923,0.2765461784810529,0.10618471392421154,0.07078980928280769,0.30807554974189016,4.6263362735796525,1.2607464668182835,3.6695215059813173,0.9449149978937927,5.099985173238176,28.522840625321344,40.710448087177575
mixed_GBseg_TJ,1350.0,20.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-0.008835307173239137,False,0.1772736775288869,0.27659105162933306,0.10636420651733214,0.07090947101155476,0.30858296297171994,4.6252345621273845,1.2608010166818258,3.6684889216698684,0.9448650749394999,5.11827481928067,28.646314605562054,40.86651742521026
mixed_GBseg_TJ,1350.0,20.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,20.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,8.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-1.2361058074389488,False,0.19834123654906977,0.27975118548236044,0.11900474192944185,0.07933649461962791,0.19788388073586805,10.031012685552618,1.3514786244191177,7.422250344406351,0.9995144858107357,0.08730543186532624,35.58358962280558,82.26217702124313
mixed_GBseg_TJ,1400.0,8.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-1.5347288106374954,False,0.19883362647916702,0.2798250439718751,0.1193001758875002,0.07953345059166682,0.1977916956908239,10.001559036656623,1.3554651725223243,7.378691271015964,0.9995013080778192,0.08917163303502587,35.36734348611374,81.9565970121625
mixed_GBseg_TJ,1400.0,8.0,0.9,20.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,8.0,0.9,100.0,False,mech_019,mixed_TJ_constraint,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,20.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-1.2361058074389488,False,0.19834123654906977,0.27975118548236044,0.11900474192944185,0.07933649461962791,0.19788388073586805,10.031012685552618,1.3514786244191177,7.422250344406351,0.9995144858107357,0.08730543186532624,35.58358962280558,82.26217702124313
mixed_GBseg_TJ,1400.0,20.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-1.5347288106374954,False,0.19883362647916702,0.2798250439718751,0.1193001758875002,0.07953345059166682,0.1977916956908239,10.001559036656623,1.3554651725223243,7.378691271015964,0.9995013080778192,0.08917163303502587,35.36734348611374,81.9565970121625
mixed_GBseg_TJ,1400.0,20.0,0.9,20.0,True,mech_019,mixed_TJ_constraint,1.0962333859825155,True,0.16957330298887752,0.27543599544833164,0.10174398179332651,0.067829321195551,0.12965998241424592,7.801174397076353,1.7634295115842225,4.423865170583408,0.9963980835584243,0.3107531746234994,11.186336998763824,28.717102030514443
mixed_GBseg_TJ,1400.0,20.0,0.9,100.0,True,mech_019,mixed_TJ_constraint,0.7367237443600496,False,0.16991587040646972,0.2754873805609705,0.10194952224388183,0.06796634816258788,0.1294513695529506,7.77366543581592,1.7698394789033667,4.392299713323528,0.9963091952863178,0.3162703105643768,11.092872158670582,28.501513655629058
mixed_GBseg_TJ,1450.0,8.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-2.8153605982648187,False,0.2204004331103312,0.2830600649665497,0.13224025986619872,0.08816017324413249,0.13021740497006826,20.818547879896105,1.442315572729025,14.434114332208898,0.9999999801643984,6.399911852463097e-06,42.01435025930241,154.48991882422192
mixed_GBseg_TJ,1450.0,8.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-3.4545371074885383,False,0.2219323436827738,0.28328985155241604,0.1331594062096643,0.08877293747310953,0.13031237297665774,20.692285480376267,1.4512820756679985,14.257934985417627,0.9999999776251615,7.126128990859664e-06,41.5029935246213,153.48123642232903
mixed_GBseg_TJ,1450.0,8.0,0.9,20.0,True,mech_019,mixed_TJ_constraint,0.3183343138473185,False,0.19619543139408746,0.27942931470911314,0.11771725883645247,0.07847817255763499,0.08669734712767194,15.83952208797071,1.9284126285802492,8.213761854293708,0.9999977750885906,0.0003343001682439613,13.026558094886676,53.57729823255157
mixed_GBseg_TJ,1450.0,8.0,0.9,100.0,True,mech_019,mixed_TJ_constraint,-0.3258958325522891,False,0.1972341976404377,0.27958512964606563,0.11834051858426262,0.07889367905617509,0.08659670675314628,15.741189052523067,1.9408757183719128,8.110353951837489,0.9999975595227887,0.0003622374178476952,12.853456407170063,52.987531180016745
mixed_GBseg_TJ,1450.0,20.0,0.85,20.0,True,mech_019,mixed_TJ_constraint,-2.8153605982648187,False,0.2204004331103312,0.2830600649665497,0.13224025986619872,0.08816017324413249,0.13021740497006826,20.818547879896105,1.442315572729025,14.434114332208898,0.9999999801643984,6.399911852463097e-06,42.01435025930241,154.48991882422192
mixed_GBseg_TJ,1450.0,20.0,0.85,100.0,True,mech_019,mixed_TJ_constraint,-3.4545371074885383,False,0.2219323436827738,0.28328985155241604,0.1331594062096643,0.08877293747310953,0.13031237297665774,20.692285480376267,1.4512820756679985,14.257934985417627,0.9999999776251615,7.126128990859664e-06,41.5029935246213,153.48123642232903
mixed_GBseg_TJ,1450.0,20.0,0.9,20.0,True,mech_019,mixed_TJ_constraint,0.3183343138473185,False,0.19619543139408746,0.27942931470911314,0.11771725883645247,0.07847817255763499,0.08669734712767194,15.83952208797071,1.9284126285802492,8.213761854293708,0.9999977750885906,0.0003343001682439613,13.026558094886676,53.57729823255157
mixed_GBseg_TJ,1450.0,20.0,0.9,100.0,True,mech_019,mixed_TJ_constraint,-0.3258958325522891,False,0.1972341976404377,0.27958512964606563,0.11834051858426262,0.07889367905617509,0.08659670675314628,15.741189052523067,1.9408757183719128,8.110353951837489,0.9999975595227887,0.0003622374178476952,12.853456407170063,52.987531180016745
baseline,1350.0,8.0,0.85,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.85,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,2.2226884919880976,True,0.20643892759913884,0.20643892759913884,0.0,0.0,0.0,0.7973607524973177,1.0,0.7973607524973177,0.5494835792296278,86.57698193235159,0.0,25.776113109940066
baseline,1350.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,2.6836179310556605,True,0.20546835408029518,0.20546835408029518,0.0,0.0,0.0,0.797541976204952,1.0,0.797541976204952,0.5495652160882594,88.43042175852129,0.0,26.002628014800585
baseline,1350.0,20.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,0.9962541435620477,False,0.3028196695190857,0.3028196695190857,0.0,0.0,0.0,1.7626484162519425,1.0,1.7626484162519425,0.8284101797519849,42.5576110854522,0.0,47.566953523157906
baseline,1400.0,8.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,1.7289700000507977,True,0.3008537608818601,0.3008537608818601,0.0,0.0,0.0,1.7636657218825798,1.0,1.7636657218825798,0.82858465028231,43.88866618361216,0.0,48.2838820085157
baseline,1400.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
baseline,1400.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,0.9962541435620477,False,0.3028196695190857,0.3028196695190857,0.0,0.0,0.0,1.7626484162519425,1.0,1.7626484162519425,0.8284101797519849,42.5576110854522,0.0,47.566953523157906
baseline,1400.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,1.7289700000507977,True,0.3008537608818601,0.3008537608818601,0.0,0.0,0.0,1.7636657218825798,1.0,1.7636657218825798,0.82858465028231,43.88866618361216,0.0,48.2838820085157
baseline,1400.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,2.082089080309748,True,0.3405644158696133,0.3405644158696133,0.0,0.0,0.0,1.240137613870809,1.0,1.240137613870809,0.7106556026033386,16.346078585854233,0.0,13.49454609499294
baseline,1400.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,2.043833400846293,True,0.3406265329552818,0.3406265329552818,0.0,0.0,0.0,1.2396161821026304,1.0,1.2396161821026304,0.7105046899006722,16.39300360751982,0.0,13.488369018702837
baseline,1450.0,8.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,-2.2773503933920987,False,0.4004747783629481,0.4004747783629481,0.0,0.0,0.0,3.6517926362454265,1.0,3.6517926362454265,0.9740554221238692,8.503380472577408,0.0,81.74737770286133
baseline,1450.0,8.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,-2.153758569413285,False,0.3998374297241085,0.3998374297241085,0.0,0.0,0.0,3.645310662930402,1.0,3.645310662930402,0.9738867038394361,8.669803374495798,0.0,82.1211474151469
baseline,1450.0,8.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,0.4316762529227016,False,0.4847749581656081,0.4847749581656081,0.0,0.0,0.0,2.5357839987352953,1.0,2.5357839987352953,0.9208003974700268,5.082193880448627,0.0,21.053501020006752
baseline,1450.0,8.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,0.6322896334794511,False,0.4852549200495989,0.4852549200495989,0.0,0.0,0.0,2.541428783275088,1.0,2.541428783275088,0.9212462027408497,5.100808943069594,0.0,21.232371576496412
baseline,1450.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,-2.2773503933920987,False,0.4004747783629481,0.4004747783629481,0.0,0.0,0.0,3.6517926362454265,1.0,3.6517926362454265,0.9740554221238692,8.503380472577408,0.0,81.74737770286133
baseline,1450.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,-2.153758569413285,False,0.3998374297241085,0.3998374297241085,0.0,0.0,0.0,3.645310662930402,1.0,3.645310662930402,0.9738867038394361,8.669803374495798,0.0,82.1211474151469
baseline,1450.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,0.4316762529227016,False,0.4847749581656081,0.4847749581656081,0.0,0.0,0.0,2.5357839987352953,1.0,2.5357839987352953,0.9208003974700268,5.082193880448627,0.0,21.053501020006752
baseline,1450.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,0.6322896334794511,False,0.4852549200495989,0.4852549200495989,0.0,0.0,0.0,2.541428783275088,1.0,2.541428783275088,0.9212462027408497,5.100808943069594,0.0,21.232371576496412
GBseg_rich,1350.0,8.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,4.9221240107263355,True,0.13044248537626058,0.13044248537626058,0.0,0.0,0.0,0.6439908706451809,1.0,0.6439908706451809,0.47480773828794454,209.6082216966002,0.0,17.011160709637064
GBseg_rich,1350.0,8.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,5.168887520084191,True,0.1276940336243162,0.1276940336243162,0.0,0.0,0.0,0.63567010994659,1.0,0.63567010994659,0.4704195077677161,214.79614541105212,0.0,16.69311441771505
GBseg_rich,1350.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
GBseg_rich,1350.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
GBseg_rich,1350.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,4.9221240107263355,True,0.13044248537626058,0.13044248537626058,0.0,0.0,0.0,0.6439908706451809,1.0,0.6439908706451809,0.47480773828794454,209.6082216966002,0.0,17.011160709637064
GBseg_rich,1350.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,5.168887520084191,True,0.1276940336243162,0.1276940336243162,0.0,0.0,0.0,0.63567010994659,1.0,0.63567010994659,0.4704195077677161,214.79614541105212,0.0,16.69311441771505
GBseg_rich,1350.0,20.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
GBseg_rich,1350.0,20.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
GBseg_rich,1400.0,8.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,6.148329931775181,True,0.16515850029392187,0.16515850029392187,0.0,0.0,0.0,1.3315310834407224,1.0,1.3315310834407224,0.7359273656175689,180.70409293106115,0.0,32.97305343167674
GBseg_rich,1400.0,8.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,7.250399062206741,True,0.15748114080994458,0.15748114080994458,0.0,0.0,0.0,1.2971116056325285,1.0,1.2971116056325285,0.7266798897325684,198.29148069194926,0.0,32.43147853013235
GBseg_rich,1400.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
GBseg_rich,1400.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
GBseg_rich,1400.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,6.148329931775181,True,0.16515850029392187,0.16515850029392187,0.0,0.0,0.0,1.3315310834407224,1.0,1.3315310834407224,0.7359273656175689,180.70409293106115,0.0,32.97305343167674
GBseg_rich,1400.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,7.250399062206741,True,0.15748114080994458,0.15748114080994458,0.0,0.0,0.0,1.2971116056325285,1.0,1.2971116056325285,0.7266798897325684,198.29148069194926,0.0,32.43147853013235
GBseg_rich,1400.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,4.999913570881444,True,0.25719317488138305,0.25719317488138305,0.0,0.0,0.0,1.2875036359871792,1.0,1.2875036359871792,0.7240411823985737,43.09116003220738,0.0,16.779037879681606
GBseg_rich,1400.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,5.230570680784421,True,0.25174351352646196,0.25174351352646196,0.0,0.0,0.0,1.267435474499529,1.0,1.267435474499529,0.7184472540908433,44.99204570732503,0.0,16.369120650577695
GBseg_rich,1450.0,8.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,0.7598172136308234,False,0.22205289243099047,0.22205289243099047,0.0,0.0,0.0,2.7429254372594003,1.0,2.7429254372594003,0.9356182735722958,61.64579737201859,0.0,58.976566398784094
GBseg_rich,1450.0,8.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,2.030632754177298,True,0.2107078556814883,0.2107078556814883,0.0,0.0,0.0,2.654714375976079,1.0,2.654714375976079,0.9296810794297943,72.26528439895873,0.0,58.12744820700759
GBseg_rich,1450.0,8.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,1.3193394642281076,True,0.37646261506007583,0.37646261506007583,0.0,0.0,0.0,2.663276300636803,1.0,2.663276300636803,0.93028057465124,12.482531954645319,0.0,27.03139628351988
GBseg_rich,1450.0,8.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,1.7484559514854687,True,0.3681575833475096,0.3681575833475096,0.0,0.0,0.0,2.6187904942220315,1.0,2.6187904942220315,0.9271090284160382,13.529550777714347,0.0,26.50080380494267
GBseg_rich,1450.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,0.7598172136308234,False,0.22205289243099047,0.22205289243099047,0.0,0.0,0.0,2.7429254372594003,1.0,2.7429254372594003,0.9356182735722958,61.64579737201859,0.0,58.976566398784094
GBseg_rich,1450.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,2.030632754177298,True,0.2107078556814883,0.2107078556814883,0.0,0.0,0.0,2.654714375976079,1.0,2.654714375976079,0.9296810794297943,72.26528439895873,0.0,58.12744820700759
GBseg_rich,1450.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,1.3193394642281076,True,0.37646261506007583,0.37646261506007583,0.0,0.0,0.0,2.663276300636803,1.0,2.663276300636803,0.93028057465124,12.482531954645319,0.0,27.03139628351988
GBseg_rich,1450.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,1.7484559514854687,True,0.3681575833475096,0.3681575833475096,0.0,0.0,0.0,2.6187904942220315,1.0,2.6187904942220315,0.9271090284160382,13.529550777714347,0.0,26.50080380494267
TJ_rich,1350.0,8.0,0.85,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.85,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,0.6910107467166109,False,0.25794208575073485,0.25794208575073485,0.0,0.0,0.0,0.8915121079893669,1.0,0.8915121079893669,0.5899647338526675,51.42713558169679,0.0,33.6277285729392
TJ_rich,1350.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,1.0694697484953506,True,0.258684995741867,0.258684995741867,0.0,0.0,0.0,0.8966428962922063,1.0,0.8966428962922063,0.5920631501317215,51.928933508252356,0.0,34.212409260217896
TJ_rich,1350.0,20.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1400.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,0.16248732168149935,False,0.36896518458579386,0.36896518458579386,0.0,0.0,0.0,1.9976670931852194,1.0,1.9976670931852194,0.8643486235942504,22.001357249606034,0.0,62.61151786524453
TJ_rich,1400.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,-0.0719058357549533,False,0.36943182398161645,0.36943182398161645,0.0,0.0,0.0,1.9948805303162753,1.0,1.9948805303162753,0.8639700953542049,21.936389132534153,0.0,62.36084187750302
TJ_rich,1400.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,2.781462845180268,True,0.35000585695290465,0.35000585695290465,0.0,0.0,0.0,1.2235836976836922,1.0,1.2235836976836922,0.7058259551998383,13.10186431707843,0.0,14.232884087192108
TJ_rich,1400.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,2.521039126195547,True,0.35014042208483465,0.35014042208483465,0.0,0.0,0.0,1.22068730250743,1.0,1.22068730250743,0.704972675794842,13.06148507264552,0.0,14.133576070597377
TJ_rich,1450.0,8.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,-1.3698171487875557,False,0.4639123096169121,0.4639123096169121,0.0,0.0,0.0,4.128134466222815,1.0,4.128134466222815,0.9838870900203743,3.61657546004273,0.0,108.0522951774827
TJ_rich,1450.0,8.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,-1.6072629288685072,False,0.4651000333918873,0.4651000333918873,0.0,0.0,0.0,4.125870657843451,1.0,4.125870657843451,0.9838505721606237,3.6064318043986168,0.0,107.91468200624034
TJ_rich,1450.0,8.0,0.9,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1450.0,8.0,0.9,100.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
TJ_rich,1450.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,-1.3698171487875557,False,0.4639123096169121,0.4639123096169121,0.0,0.0,0.0,4.128134466222815,1.0,4.128134466222815,0.9838870900203743,3.61657546004273,0.0,108.0522951774827
TJ_rich,1450.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,-1.6072629288685072,False,0.4651000333918873,0.4651000333918873,0.0,0.0,0.0,4.125870657843451,1.0,4.125870657843451,0.9838505721606237,3.6064318043986168,0.0,107.91468200624034
TJ_rich,1450.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,3.049316234259722,True,0.484660215232802,0.484660215232802,0.0,0.0,0.0,2.5103732651306836,1.0,2.5103732651306836,0.9187620896983291,4.319771985086153,0.0,22.67824644741511
TJ_rich,1450.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,2.8694522066459465,True,0.48515623664450436,0.48515623664450436,0.0,0.0,0.0,2.507542955324166,1.0,2.507542955324166,0.9185318355525651,4.315623567743359,0.0,22.607135352659157
mixed_GBseg_TJ,1350.0,8.0,0.85,20.0,False,mech_009_q0,current_all_TJ_multihit,,,,,,,,,,,,,,
