base_mechanism,TJ_constraint_mode,q_TJ,t_s,T_C,rho,G_nm,C_TJ_total,C_TJ_pore,C_TJ_structural,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ_structural,K_TJ_structural,Lambda_over_K_TJ,P_comp_TJ_structural,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mech_019_q0,pore_relaxed_TJ,0,2844.00000000009,973.00000000003,0.7000000003041864,75.00000000000196,0.36241916583465583,0.14989222111287448,0.21252694472178135,0.27248383316693114,0.08993533266772469,0.0,0.0,0.0009462456651118683,2.0,0.00047312283255593416,4.474081127803231e-07,0.20859842706247492,0.0,0.012531810779542955
mech_019_q0,pore_relaxed_TJ,0,2862.000000000094,979.0000000000314,0.7000000004219771,75.00000000000344,0.36242581819418584,0.14990109092558113,0.21252472726860472,0.2724851636388372,0.08994065455534868,0.0,0.0,0.001128069734539156,2.0,0.000564034867269578,6.357923602040572e-07,0.25215075830733474,0.0,0.01523593692687355
mech_019_q0,pore_relaxed_TJ,0,2880.000000000098,985.0000000000327,0.7000000005836531,75.00000000000601,0.36243296711958484,0.14991062282611312,0.21252234429347172,0.27248659342391696,0.08994637369566787,0.0,0.0,0.001342581537362939,2.0,0.0006712907686814694,9.00456319286036e-07,0.3042450796594347,0.0,0.01848405395486219
mech_019_q0,pore_relaxed_TJ,0,2898.0000000001023,991.0000000000341,0.7000000008049359,75.00000000001046,0.36244063832486795,0.1499208510998239,0.21251978722504405,0.2724881276649736,0.08995251065989433,0.0,0.0,0.0015952489620966988,2.0,0.0007976244810483494,1.2710572280250076e-06,0.36644764589393947,0.0,0.022377209895206352
mech_019_q0,pore_relaxed_TJ,0,2916.0000000001064,997.0000000000355,0.70000000110696,75.00000000001812,0.36244885757358214,0.14993181009810952,0.21251704747547262,0.27248977151471643,0.08995908605886571,0.0,0.0,0.0018923852327052814,2.0,0.0009461926163526407,1.7883035826615767e-06,0.44059160074755266,0.0,0.027033542312466675
mech_019_q0,pore_relaxed_TJ,0,2934.0000000001105,1003.0000000000368,0.7000000015180652,75.00000000003122,0.3624576504925533,0.1499435339900711,0.2125141165024822,0.2724915300985106,0.08996612039404266,0.0,0.0,0.0022412686720512938,2.0,0.0011206343360256469,2.507892938430345e-06,0.5288189130076126,0.0,0.03259085213799454
mech_019_q0,pore_relaxed_TJ,0,2952.0000000001146,1009.0000000000382,0.70000000207616,75.00000000005352,0.36246704236042415,0.14995605648056554,0.21251098587985862,0.2724934084720848,0.08997363388833932,0.0,0.0,0.0026502778427909273,2.0,0.0013251389213954636,3.5057873249977334e-06,0.6336283215403528,0.0,0.03920950950240913
mech_019_q0,pore_relaxed_TJ,0,2970.0000000001187,1015.0000000000396,0.7000000028318323,75.00000000009128,0.36247705786936546,0.14996941049248724,0.21250764737687822,0.27249541157387314,0.08998164629549234,0.0,0.0,0.003129043827941749,2.0,0.0015645219139708746,4.885257543718602e-06,0.7579300594394537,0.0,0.04707572532152405
mech_019_q0,pore_relaxed_TJ,0,2988.000000000123,1021.0000000000409,0.7000000038524351,75.00000000015491,0.36248772085842773,0.14998362781123697,0.21250409304719076,0.27249754417168554,0.08999017668674218,0.0,0.0,0.0036886215894823536,2.0,0.0018443107947411768,6.786258691215963e-06,0.9051082117011163,0.0,0.05640522446192198
mech_019_q0,pore_relaxed_TJ,0,3006.000000000127,1027.0000000000423,0.7000000052274464,75.00000000026161,0.3624990540171457,0.14999873868952762,0.2125003153276181,0.27249981080342917,0.08999924321371656,0.0,0.0,0.004341682534227812,2.0,0.002170841267113906,9.397867440474883e-06,1.0790916514339186,0.0,0.06744735831958572
mech_019_q0,pore_relaxed_TJ,0,3024.000000000131,1033.0000000000437,0.7000000070754857,75.00000000043968,0.3625110785582289,0.15001477141097186,0.21249630714725704,0.2725022157116458,0.09000886284658312,0.0,0.0,0.005102730622799451,2.0,0.0025513653113997253,1.2974726473991005e-05,1.2844345962076582,0.0,0.08048969655807903
mech_019_q0,pore_relaxed_TJ,0,3042.000000000135,1039.000000000045,0.7000000095534882,75.00000000073545,0.36252381385848526,0.15003175181131367,0.21249206204717158,0.27250476277169705,0.0900190510867882,0.0,0.0,0.005988344580744834,2.0,0.002994172290372417,1.785871467785416e-05,1.5264079279087692,0.0,0.09586313954038309
mech_019_q0,pore_relaxed_TJ,0,3060.000000000139,1045.0000000000464,0.7000000128686855,75.00000000122444,0.36253727706756866,0.15004970275675822,0.21248757431081045,0.27250745541351373,0.09002982165405493,0.0,0.0,0.007017449011766702,2.0,0.003508724505883351,2.4507407410667703e-05,1.8111025249188628,0.0,0.11394759461895913
mech_019_q0,pore_relaxed_TJ,0,3078.0000000001432,1051.0000000000477,0.7000000172942323,75.00000000202901,0.3625514826847351,0.15006864357964678,0.2124828391050883,0.272510296536947,0.09004118614778807,0.0,0.0,0.008211617472622052,2.0,0.004105808736311026,3.353132627825772e-05,2.1455459621270605,0.0,0.13517826089062027
mech_019_q0,pore_relaxed_TJ,0,3096.0000000001473,1057.000000000049,0.7000000231895678,75.00000000334681,0.36256644210458666,0.15008858947278225,0.2124778526318044,0.2725132884209173,0.09005315368366935,0.0,0.0,0.00959541084860952,2.0,0.00479770542430476,4.5742522359448756e-05,2.537834038390457,0.0,0.16005256824657293
mech_019_q0,pore_relaxed_TJ,0,3114.0000000001514,1063.0000000000505,0.700000031026929,75.00000000549534,0.3625821631338114,0.15010955084508193,0.2124726122887295,0.2725164326267623,0.09006573050704915,0.0,0.0,0.011196754668768853,2.0,0.005598377334384426,6.221771396752729e-05,2.9972786867293193,0.0,0.18913781752611894
mech_019_q0,pore_relaxed_TJ,0,3132.0000000001555,1069.0000000000518,0.7000000414258477,75.00000000898244,0.3625986494822466,0.1501315326429955,0.21246711683925112,0.27251972989644935,0.09007891958579729,0.0,0.0,0.01304735932208112,2.0,0.00652367966104056,8.438003625266255e-05,3.5345739010660537,0.0,0.22307956929166928
mech_019_q0,pore_relaxed_TJ,0,3150.0000000001596,1075.0000000000532,0.7000000551980172,75.00000001461665,0.36261590023323864,0.1501545336443182,0.21246136658892045,0.2725231800466477,0.09009272018659091,0.0,0.0,0.015183187481243466,2.0,0.007591593740621733,0.00011410448459958644,4.161981361891882,0.0,0.2626108291643094
mech_019_q0,pore_relaxed_TJ,0,3168.0000000001637,1081.0000000000546,0.7000000734056232,75.0000000236794,0.3626339093003067,0.15017854573374223,0.21245536356656447,0.27252678186006135,0.09010712744024534,0.0,0.0,0.017644973410193845,2.0,0.008822486705096923,0.00015385337822981793,4.893537443309996,0.0,0.3085620777810972
mech_019_q0,pore_relaxed_TJ,0,3186.000000000168,1087.000000000056,0.7000000974371612,75.00000003819245,0.36265266487954795,0.1502035531727306,0.21244911170681735,0.27253053297590957,0.09012213190363835,0.0,0.0,0.02047879922673955,2.0,0.010239399613369775,0.00020684966649053838,5.745283208841521,0.0,0.3618721932531351
mech_019_q0,pore_relaxed_TJ,0,3204.000000000172,1093.0000000000573,0.7000001291059725,75.00000006133114,0.36267214891007743,0.15022953188010324,0.2124426170299742,0.2725344297820155,0.09013771912806194,0.0,0.0,0.023736733613747354,2.0,0.011868366806873677,0.00027729767750905854,6.735518815396025,0.0,0.4236003135211178
mech_019_q0,pore_relaxed_TJ,0,3222.000000000176,1099.0000000000587,0.7000001707782886,75.00000009806006,0.36269233655803135,0.15025644874404176,0.2124358878139896,0.2725384673116063,0.09015386924642506,0.0,0.0,0.02747753892284118,2.0,0.01373876946142059,0.0003706629901224501,7.88508339076286,0.0,0.4949386852358822
mech_019_q0,pore_relaxed_TJ,0,3240.00000000018,1105.00000000006,0.7000002255396078,75.00000015610624,0.3627131957431996,0.15028426099093284,0.21242893475226676,0.2725426391486399,0.0901705565945597,0.0,0.0,0.03176745309504839,2.0,0.015883726547524193,0.0004940255050851494,9.217660855911188,0.0,0.5772265447584312
mech_019_q0,pore_relaxed_TJ,0,3258.000000000184,1111.0000000000614,0.7000002974108388,75.00000024744138,0.3627346867310284,0.15031291564137117,0.2124217710896572,0.27254693734620566,0.0901877493848227,0.0,0.0,0.03668105333517927,2.0,0.018340526667589636,0.0006565224878964937,10.760111227440559,0.0,0.6719650756083927
mech_019_q0,pore_relaxed_TJ,0,3276.0000000001883,1117.0000000000628,0.7000003916289961,75.00000039052892,0.362756761816279,0.15034234908837207,0.21241441272790695,0.2725513523632558,0.09020540945302324,0.0,0.0,0.04230220902302401,2.0,0.021151104511512003,0.0008699013048967252,12.542825519062752,0.0,0.7808334852303938
mech_019_q0,pore_relaxed_TJ,0,3294.0000000001924,1123.0000000000641,0.7000005150115012,75.0000006137128,0.36277936512769804,0.15037248683693072,0.21240687829076732,0.27255587302553963,0.09022349210215842,0.0,0.0,0.0487251319271861,2.0,0.02436256596359305,0.0011492046745777973,14.600100277820854,0.0,0.9057062423370139
mech_019_q0,pore_relaxed_TJ,0,3312.0000000001965,1129.0000000000655,0.7000006764285003,75.0000009603019,0.36280243258513867,0.15040324344685152,0.21239918913828715,0.27256048651702774,0.09024194606811091,0.0,0.0,0.05605553240941817,2.0,0.028027766204709086,0.0015136143277127978,16.970524794519942,0.0,1.0486715143645708
mech_019_q0,pore_relaxed_TJ,0,3330.0000000002005,1135.0000000000668,0.7000008874142467,75.00000149615852,0.3628258920411237,0.15043452272149826,0.21239136931962543,0.27256517840822475,0.09026071363289896,0.0,0.0,0.06441189097204614,2.0,0.03220594548602307,0.0019874817246483545,19.697369798518107,0.0,1.2120508427752958
mech_019_q0,pore_relaxed_TJ,0,3348.0000000002046,1141.0000000000682,0.7000011629566427,75.0000023209614,0.3628496636372259,0.1504662181829679,0.21238344545425802,0.2725699327274452,0.09027973090978074,0.0,0.0,0.07392685521234532,2.0,0.03696342760617266,0.0026015764804645514,22.828960577785352,0.0,1.3984200920677228
mech_019_q0,pore_relaxed_TJ,0,3366.0000000002087,1147.0000000000696,0.7000015225134901,75.00000358482886,0.3628736604012921,0.15049821386838946,0.21237544653290263,0.2725747320802584,0.09029892832103367,0.0,0.0,0.08474877300986795,2.0,0.04237438650493398,0.003394583769701587,26.41900945283468,0.0,1.610631706394759
mech_019_q0,pore_relaxed_TJ,0,3384.000000000213,1153.000000000071,0.7000019913146405,75.00000551270763,0.36289778910407944,0.15053038547210595,0.21236740363197348,0.2725795578208159,0.09031823128326356,0.0,0.0,0.09704337359044449,2.0,0.048521686795222244,0.004414880347011874,30.5268717774722,0.0,1.8518383055704113
mech_019_q0,pore_relaxed_TJ,0,3402.000000000217,1159.0000000000723,0.7000026020204331,75.00000843993476,0.36292195138326144,0.15056260184434855,0.2123593495389129,0.2725843902766523,0.09033756110660913,0.0,0.0,0.11099560898863575,2.0,0.055497804494317876,0.005722613752346506,35.217675458865195,0.0,2.1255176498476924
mech_019_q0,pore_relaxed_TJ,0,3420.000000000221,1165.0000000000737,0.7000033968172601,75.00001286375573,0.36294604512955586,0.15059472683940778,0.21235131829014808,0.2725892090259112,0.09035683610364466,0.0,0.0,0.12681166937328556,2.0,0.06340583468664278,0.007392099241515626,40.56225566722956,0.0,2.4354989999834027
mech_019_q0,pore_relaxed_TJ,0,3438.000000000225,1171.000000000075,0.7000044300385784,75.00001951744733,0.3629699661152059,0.15062662148694117,0.2123433446282647,0.2725939932230412,0.0903759728921647,0.0,0.0,0.14472118671178483,2.0,0.07236059335589241,0.00951453208291575,46.6368032818337,0.0,2.7859908955248174
mech_019_q0,pore_relaxed_TJ,0,3456.000000000229,1177.0000000000764,0.7000057714006813,75.00002947619046,0.3629936098313861,0.15065814644184816,0.21233546338953796,0.2725987219662772,0.0903948878651089,0.0,0.0,0.16497964232883472,2.0,0.08248982116441736,0.012200986795988578,53.52210725742897,0.0,3.1816103696779714
mech_019_q0,pore_relaxed_TJ,0,3474.0000000002333,1183.0000000000778,0.7000075099320437,75.00004430712309,0.3630168734913342,0.15068916465511228,0.21232770883622193,0.27260337469826684,0.09041349879306737,0.0,0.0,0.1878709950616958,2.0,0.0939354975308479,0.015585637073699421,61.30223754505527,0.0,3.62741361328202
mech_019_q0,pore_relaxed_TJ,0,3492.0000000002374,1189.0000000000791,0.7000097586466314,75.00006628024681,0.36303965815382333,0.1507195442050978,0.21232011394872552,0.27260793163076463,0.09043172652305868,0.0,0.0,0.21371054791623564,2.0,0.10685527395811782,0.01982907779558407,70.06247740870285,0.0,4.128928093167948
mech_019_q0,pore_relaxed_TJ,0,3510.0000000002415,1195.0000000000805,0.7000126599580623,75.00009866221984,0.3630618709308547,0.15074916124113957,0.2123127096897151,0.27261237418617096,0.09044949674468374,0.0,0.0,0.2428480723657181,2.0,0.12142403618285905,0.025121561173259255,79.88627435960562,0.0,4.692186121596765
mech_019_q0,pore_relaxed_TJ,0,3528.0000000002456,1201.0000000000819,0.7000163917468306,75.00014612165471,0.36308342726746057,0.15077790302328076,0.2123055242441798,0.2726166854534921,0.09046674181396845,0.0,0.0,0.2756712106708872,2.0,0.1378356053354436,0.031685870923029436,90.85094213724335,0.0,5.323759864004768
mech_019_q0,pore_relaxed_TJ,0,3546.0000000002497,1207.0000000000832,0.700021173875011,75.00021528235604,0.3631042533219654,0.15080567109595389,0.2122985822260115,0.27262085066439307,0.09048340265757233,0.0,0.0,0.31260917777795894,2.0,0.15630458888897947,0.039779451307721536,103.02182004360131,0.0,6.030797762873831
mech_019_q0,pore_relaxed_TJ,0,3564.0000000002537,1213.0000000000846,0.7000272747986717,75.00031546979517,0.36312428853089584,0.1508323847078611,0.21229190382303476,0.27262485770617917,0.09049943082471665,0.0,0.0,0.35413678538815646,2.0,0.17706839269407823,0.04969528465092654,116.44459256935154,0.0,6.821062347622759
mech_019_q0,pore_relaxed_TJ,0,3582.000000000258,1219.000000000086,0.7000350177776591,75.00045970552702,0.36314348850906225,0.15085798467874967,0.21228550383031258,0.2726286977018125,0.09051479080724979,0.0,0.0,0.4007788115805804,2.0,0.2003894057902902,0.06176087864579083,131.1355089246839,0.0,7.702969395657143
mech_019_q0,pore_relaxed_TJ,0,3600.000000000262,1225.0000000000873,0.7000447860613224,75.00066601324598,0.36316182850276296,0.15088243800368395,0.212279390499079,0.2726323657005526,0.09052946280221037,0.0,0.0,0.4531147397837915,2.0,0.22655736989189576,0.07633459692862021,147.06934179652234,0.0,8.685628409490883
mech_019_q0,pore_relaxed_TJ,0,3618.000000000266,1231.0000000000887,0.700057026385569,75.00095910714784,0.3631793076689993,0.1509057435586657,0.2122735641103336,0.2726358615337999,0.09054344613519942,0.0,0.0,0.5117838908047753,2.0,0.25589194540238763,0.09379846478319598,164.1651155300496,0.0,9.778884379283866
mech_019_q0,pore_relaxed_TJ,0,3636.00000000027,1237.00000000009,0.7000722502001975,75.00137253578744,0.36319595447977354,0.15092793930636472,0.21226801517340882,0.27263919089595473,0.09055676358381883,0.0,0.0,0.5774909709378478,2.0,0.2887454854689239,0.11454653836752482,182.26994671658056,0.0,10.993360807126765
mech_019_q0,pore_relaxed_TJ,0,3654.000000000274,1243.0000000000914,0.700091032284163,75.0019513493265,0.36321183353187847,0.150949111375838,0.21226272215604047,0.27264236670637565,0.09056946682550279,0.0,0.0,0.6510120578501304,2.0,0.3255060289250652,0.13896798313929637,201.14180255836686,0.0,12.340503973964713
mech_019_q0,pore_relaxed_TJ,0,3672.0000000002783,1249.0000000000928,0.7001140067856189,75.00275534065771,0.3632270539664631,0.15096940528861746,0.21225764867784563,0.27264541079329263,0.09058164317317048,0.0,0.0,0.7332010440192258,2.0,0.3666005220096129,0.16742421710883937,220.43260900762343,0.0,13.83262842473098
mech_019_q0,pore_relaxed_TJ,0,3690.0000000002824,1255.0000000000941,0.7001418611737091,75.0038628764188,0.3632417795625086,0.15098903941667807,0.2122527401458305,0.27264835591250175,0.09059342365000685,0.0,0.0,0.8249965551314438,2.0,0.4124982775657219,0.20021989328081746,239.67391782916803,0.0,15.482963623868969
mech_019_q0,pore_relaxed_TJ,0,3708.0000000002865,1261.0000000000955,0.700175328997485,75.0053752774958,0.3632562403642561,0.1510083204856748,0.21224791987858127,0.2726512480728512,0.09060499229140488,0.0,0.0,0.9274293583025238,2.0,0.4637146791512619,0.23756817315029521,258.2682070425868,0.0,17.305701685797764
mech_019_q0,pore_relaxed_TJ,0,3726.0000000002906,1267.0000000000969,0.700215182595242,75.00742162673214,0.3632707454402738,0.15102766058703176,0.21224308485324206,0.27265414908805474,0.09061659635221905,0.0,0.0,1.0416302726690914,2.0,0.5208151363345457,0.2795517063791648,275.4897088662806,0.0,19.316046011563266
mech_019_q0,pore_relaxed_TJ,0,3744.0000000002947,1273.0000000000982,0.7002622269082921,75.01016377406228,0.3632856960619102,0.1510475947492136,0.2122381013126966,0.27265713921238205,0.09062855684952816,0.0,0.0,1.168838593425137,2.0,0.5844192967125685,0.32608196115526966,290.49920925508525,0.0,21.530260568392265
mech_019_q0,pore_relaxed_TJ,0,3762.0000000002988,1279.0000000000996,0.7003172953254715,75.01380118203022,0.3633015982498564,0.15106879766647519,0.21223280058338123,0.2726603196499713,0.0906412785998851,0.0,0.0,1.310411040600081,2.0,0.6552055203000405,0.37686095085042703,302.37722558142264,0.0,23.965719442795898
mech_019_q0,pore_relaxed_TJ,0,3780.000000000303,1285.000000000101,0.7003812480925292,75.018575122391,0.3633190733034447,0.1510920977379263,0.2122269755655184,0.2726638146606889,0.09065525864275578,0.0,0.0,1.4678312468960744,2.0,0.7339156234480372,0.4313507797888053,310.17896066669687,0.0,26.640956192826824
mech_019_q0,pore_relaxed_TJ,0,3798.000000000307,1291.0000000001023,0.7004549733795145,75.02477162315286,0.3633388646577672,0.15111848621035628,0.21222037844741093,0.2726677729315534,0.09067109172621377,0.0,0.0,1.6427198059117023,2.0,0.8213599029558512,0.48875747336646747,313.0120819837527,0.0,29.575712434264762
mech_019_q0,pore_relaxed_TJ,0,3816.000000000311,1297.0000000001037,0.7005393907195515,75.03272251229596,0.3633618392999888,0.15114911906665174,0.21221272023333704,0.2726723678599977,0.09068947143999104,0.0,0.0,1.8368449139483427,2.0,0.9184224569741714,0.5480358539189968,310.1344687010921,0.0,32.79098503090833
mech_019_q0,pore_relaxed_TJ,0,3834.000000000315,1303.000000000105,0.7006354562828917,75.04280395443118,0.36338898213523546,0.15118530951364728,0.21220367262158818,0.2726777964270471,0.09071118570818837,0.0,0.0,2.0521336552047207,2.0,1.0260668276023603,0.6079213219732952,301.0637428670674,0.0,36.309071230360246
mech_019_q0,pore_relaxed_TJ,0,3852.0000000003192,1309.0000000001064,0.7007441693475722,75.05543207294949,0.36342138224176324,0.15122850965568435,0.21219287258607888,0.27268427644835264,0.09073710579341061,0.0,0.0,2.2906839995754655,2.0,1.1453419997877328,0.6669919295801798,285.6843540734201,0.0,40.153611098507085
mech_019_q0,pore_relaxed_TJ,0,3870.0000000003233,1315.0000000001078,0.7008665793477957,75.07105561826039,0.3634602109681437,0.15128028129085824,0.21217992967728544,0.27269204219362875,0.09076816877451495,0.0,0.0,2.554777600025997,2.0,1.2773888000129985,0.7237599648056374,264.33261384194594,0.0,44.34962665425309
mech_019_q0,pore_relaxed_TJ,0,3888.0000000003274,1321.0000000001091,0.701003792978707,75.09014617025643,0.3635066932728683,0.1513422576971577,0.21216443557571057,0.2727013386545737,0.09080535461829461,0.0,0.0,2.84689348555679,2.0,1.423446742778395,0.776786719508227,237.8373845664974,0.0,48.92355717267741
mech_019_q0,pore_relaxed_TJ,0,3906.0000000003315,1327.0000000001105,0.7011569809662643,75.11318698150615,0.3635620754038685,0.1514161005384913,0.21214597486537717,0.2727124150807737,0.09084966032309479,0.0,0.0,3.169722737500332,2.0,1.584861368750166,0.824808075347504,207.49631303153157,0.0,53.903290173511365
mech_019_q0,pore_relaxed_TJ,0,3924.0000000003356,1333.0000000001119,0.7013273842389147,75.14066214452731,0.3636275935992289,0.15150345813230526,0.21212413546692366,0.27272551871984574,0.09090207487938315,0.0,0.0,3.5261842037903257,2.0,1.7630921018951629,0.8668534607444558,174.9761298918279,0.0,59.31818759113601
mech_019_q0,pore_relaxed_TJ,0,3942.0000000003397,1339.0000000001132,0.7015163193433711,75.17304812128525,0.36370444946295555,0.15160593261727406,0.21209851684568148,0.2727408898925911,0.09096355957036444,0.0,0.0,3.919441245397228,2.0,1.959720622698614,0.9023383465047784,142.140516768763,0.0,65.19910647775583
mech_019_q0,pore_relaxed_TJ,0,3960.000000000344,1345.0000000001146,0.7017251830218059,75.2108096225741,0.36379379752398644,0.15172506336531522,0.21206873415867122,0.27275875950479733,0.09103503801918912,0.0,0.0,4.352919427930423,2.0,2.1764597139652113,0.9311122787756607,110.82775437085587,0.0,71.57841328876702
mech_019_q0,pore_relaxed_TJ,0,3978.000000000348,1351.000000000116,0.7019554559124257,75.25440125447489,0.3638967489037277,0.1518623318716369,0.2120344170320908,0.2727793497807456,0.09111739912298213,0.0,0.0,4.830324987208812,2.0,2.415162493604406,0.9534511157526256,82.61760507598862,0.0,78.48999035155433
mech_019_q0,pore_relaxed_TJ,0,3996.000000000352,1357.0000000001173,0.7022087053545781,75.30427528766867,0.36401439207506914,0.15201918943342552,0.21199520264164362,0.2728028784150138,0.09121151366005531,0.0,0.0,5.355663836759461,2.0,2.6778319183797303,0.9699927865713945,58.63608993310442,0.0,85.96923260362057
mech_019_q0,pore_relaxed_TJ,0,4014.000000000356,1363.0000000001187,0.7024865872801946,75.36089456803761,0.3641478279868183,0.15219710398242436,0.2119507240043939,0.27282956559736365,0.09131826238945462,0.0,0.0,5.933260874321389,2.0,2.9666304371606946,0.981628057222027,39.44258921783217,0.0,94.05303223704817
mech_019_q0,pore_relaxed_TJ,0,4032.00000000036,1369.00000000012,0.7027908471627674,75.4247483459707,0.3642982133814268,0.15239761784190242,0.2119005955395244,0.2728596426762854,0.09143857070514146,0.0,0.0,6.567779397779228,2.0,3.283889698889614,0.9893679230051734,25.024754499399997,0.0,102.77974865086415
mech_019_q0,pore_relaxed_TJ,0,4050.0000000003643,1375.0000000001214,0.7031233199797977,75.49636807185217,0.36446680410083776,0.15262240546778372,0.21184439863305404,0.2728933608201675,0.09157344328067023,0.0,0.0,7.264240549271581,2.0,3.6321202746357906,0.9942139342553785,14.897793852045144,0.0,112.18916118380255
mech_019_q0,pore_relaxed_TJ,0,4068.0000000003683,1381.0000000001228,0.7034859291298224,75.57634027299095,0.3646549903532269,0.15287332047096924,0.21178166988225766,0.27293099807064536,0.09172399228258155,0.0,0.0,8.028042834370941,2.0,4.014021417185471,0.9970551789590754,8.275699928614527,0.0,122.32240245650817
mech_019_q0,pore_relaxed_TJ,0,4086.0000000003724,1387.0000000001241,0.7038806842339176,75.66531450161723,0.36486431833168587,0.15315242444224786,0.211711893889438,0.27297286366633716,0.09189145466534872,0.0,0.0,8.86498186174071,2.0,4.432490930870355,0.9986065750377779,4.264142018806782,0.0,133.22187065011477
mech_019_q0,pore_relaxed_TJ,0,4104.0000000003765,1393.0000000001255,0.7043096777450542,75.76400571723845,0.36509649638591624,0.1534619951812216,0.21163450120469463,0.27301929927718327,0.09207719710873297,0.0,0.0,9.781270476513859,2.0,4.890635238256929,0.9993908585571873,2.025061372791665,0.0,144.93111948054425
mech_019_q0,pore_relaxed_TJ,0,4122.000000000373,1399.0000000001241,0.7047750802863657,75.87319183490982,0.3653533877500759,0.15380451700010123,0.2115488707499747,0.2730706775500152,0.09228271020006074,0.0,0.0,10.783559407644521,2.0,5.391779703822261,0.9997556366053353,0.8803855945412872,0.0,157.49472483426655
mech_019_q0,pore_relaxed_TJ,0,4200.926441967895,1400.0,0.7069386910600746,76.38003639255376,0.36654088997521744,0.15538785330028992,0.21115303667492752,0.2733081779950435,0.09323271198017395,0.0,0.0,10.917356650700688,2.0,5.458678325350344,0.9997838117000788,0.7074600532333608,0.0,158.3255913632892
mech_019_q0,pore_relaxed_TJ,0,4313.8974923322785,1400.0,0.7099386910600747,77.0330899059994,0.36803712715391373,0.1573828362052183,0.21065429094869542,0.27360742543078276,0.09442970172313099,0.0,0.0,10.866043987528267,2.0,5.433021993764133,0.9997734088153176,0.6433649226069663,0.0,156.39043701138849
mech_019_q0,pore_relaxed_TJ,0,4431.328967694771,1400.0,0.7129386910600746,77.64008772595123,0.3693894342738627,0.15918591236515034,0.2102035219087124,0.27387788685477255,0.0955115474190902,0.0,0.0,10.823403963055569,2.0,5.411701981527784,0.9997643877256299,0.5890183279121851,0.0,154.45956101746157
mech_019_q0,pore_relaxed_TJ,0,4553.420016201536,1400.0,0.7159386910600747,78.21141533844067,0.37062520668529,0.16083360891372,0.20979159777156997,0.27412504133705795,0.096500165348232,0.0,0.0,10.78747239881802,2.0,5.39373619940901,0.999756510099436,0.5422645502346014,0.0,152.52788349097386
mech_019_q0,pore_relaxed_TJ,0,4680.386716951303,1400.0,0.7189386910600746,78.75470979618926,0.3717644361908331,0.16235258158777743,0.20941185460305567,0.27435288723816664,0.09741154895266646,0.0,0.0,10.756822950020808,2.0,5.378411475010404,0.9997495845454917,0.5015746554307112,0.0,150.5917107780105
mech_019_q0,pore_relaxed_TJ,0,4812.4620034050195,1400.0,0.7219386910600746,79.27578297683311,0.37282215717653977,0.16376287623538632,0.20905928094115345,0.27456443143530795,0.09825772574123179,0.0,0.0,10.73038316194999,2.0,5.365191580974995,0.9997434535542483,0.4658270143237019,0.0,148.64828033407773
mech_019_q0,pore_relaxed_TJ,0,4949.8959588903,1400.0,0.7249386910600746,79.77918828860746,0.37380995294785235,0.1650799372638031,0.20873001568404925,0.2747619905895705,0.09904796235828185,0.0,0.0,10.70732270629546,2.0,5.35366135314773,0.9997379848385991,0.4341758201905719,0.0,146.6954823401808
mech_019_q0,pore_relaxed_TJ,0,5092.9563702552905,1400.0,0.7279386910600747,80.26858480207571,0.3747369259288872,0.16631590123851625,0.20842102469037094,0.27494738518577744,0.09978954074310975,0.0,0.0,10.686982252143652,2.0,5.343491126071826,0.99973306534245,0.4059684903779927,0.0,144.73168180436772
mech_019_q0,pore_relaxed_TJ,0,5241.929475037932,1400.0,0.7309386910600746,80.7469802837853,0.3756103460908996,0.16748046145453277,0.20812988463636684,0.27512206921817994,0.10048827687271966,0.0,0.0,10.668826427936906,2.0,5.334413213968453,0.9997285969438262,0.38069170317430356,0.0,142.75560076322404
mech_019_q0,pore_relaxed_TJ,0,5397.120864179676,1400.0,0.7339386910600746,81.21689872443046,0.3764360979651665,0.16858146395355533,0.2078546340116112,0.2752872195930333,0.1011488783721332,0.0,0.0,10.652411692717875,2.0,5.3262058463589375,0.999724493275654,0.3579349624827238,0.0,140.76623796584755
mech_019_q0,pore_relaxed_TJ,0,5558.856517485839,1400.0,0.7369386910600746,81.68049909152079,0.37721899701746486,0.16962532935661978,0.20759366766084508,0.275443799403493,0.10177519761397187,0.0,0.0,10.63736377485763,2.0,5.318681887428815,0.9997206773067951,0.3373652967784264,0.0,138.7628127672361
mech_019_q0,pore_relaxed_TJ,0,5727.483958028863,1400.0,0.7399386910600746,82.13966160923414,0.3779630186710017,0.17061735822800228,0.2073456604429994,0.2755926037342003,0.10237041493680137,0.0,0.0,10.623361443890891,2.0,5.311680721945446,0.9997170794532901,0.31870925912913034,0.0,136.7447251242682
mech_019_q0,pore_relaxed_TJ,0,5903.373517190824,1400.0,0.7429386910600746,82.59605185212983,0.378671467358501,0.17156195647800132,0.20710951088049967,0.2757342934717002,0.10293717388680079,0.0,0.0,10.610124588826768,2.0,5.305062294413384,0.9997136360666962,0.3017398483067425,0.0,134.7115265671626
mech_019_q0,pore_relaxed_TJ,0,6086.919705476398,1400.0,0.7459386910600747,83.05116933847009,0.37934710343713873,0.17246280458285168,0.20688429885428705,0.2758694206874277,0.103477682749711,0.0,0.0,10.597405294726377,2.0,5.298702647363188,0.9997102881944655,0.2862668277530572,0.0,132.66289880132945
