initial_topology,peak_T_C,hold_h,rho_target,rate,attained,base_mechanism,TJ_constraint_mode,HR_pct,beneficial,C_TJ_pore,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mixed_GBseg_TJ,1400.0,20.0,0.85,20.0,True,mech_019_q0,current_all_TJ_multihit,-1.711583354778632,False,0.20255459560790767,0.20255459560790767,0.0,0.0,0.0,7.571819923211705,2.0,3.7859099616058525,0.9955876147087556,0.782331116426055,0.0,81.73548926419154
mixed_GBseg_TJ,1400.0,20.0,0.85,100.0,True,mech_019_q0,current_all_TJ_multihit,-2.0686591352752997,False,0.20322934728409814,0.20322934728409814,0.0,0.0,0.0,7.563355333466208,2.0,3.781677666733104,0.9955545013847917,0.7828348312561016,0.0,81.40624461227662
mixed_GBseg_TJ,1400.0,20.0,0.9,20.0,True,mech_019_q0,current_all_TJ_multihit,0.6631229194726068,False,0.1718933021873964,0.1718933021873964,0.0,0.0,0.0,5.267071761952257,2.0,2.6335358809761287,0.9676700922297352,2.7658487862746908,0.0,28.532574481897143
mixed_GBseg_TJ,1400.0,20.0,0.9,100.0,True,mech_019_q0,current_all_TJ_multihit,0.2628960075531998,False,0.17233679852204242,0.17233679852204242,0.0,0.0,0.0,5.255929370227201,2.0,2.6279646851136005,0.9673659695740018,2.770886027625706,0.0,28.30969041106315
mixed_GBseg_TJ,1450.0,8.0,0.85,20.0,True,mech_019_q0,current_all_TJ_multihit,-3.1261753201697133,False,0.22416473186894936,0.22416473186894936,0.0,0.0,0.0,16.933154867462036,2.0,8.466577433731018,0.9999992062550433,0.0002525034426248633,0.0,153.54379800935868
mixed_GBseg_TJ,1450.0,8.0,0.85,100.0,True,mech_019_q0,current_all_TJ_multihit,-3.796367118812297,False,0.22580569984628207,0.22580569984628207,0.0,0.0,0.0,16.914191435526572,2.0,8.457095717763286,0.9999991919147037,0.0002536004223316419,0.0,152.50539754496657
mixed_GBseg_TJ,1450.0,8.0,0.9,20.0,True,mech_019_q0,current_all_TJ_multihit,0.08059742189969347,False,0.19917680743764843,0.19917680743764843,0.0,0.0,0.0,11.852790527235415,2.0,5.9263952636177075,0.9999085053061265,0.013564009530993633,0.0,53.20346454687385
mixed_GBseg_TJ,1450.0,8.0,0.9,100.0,True,mech_019_q0,current_all_TJ_multihit,-0.5909886983931425,False,0.2002880742325599,0.2002880742325599,0.0,0.0,0.0,11.82288188794025,2.0,5.911440943970125,0.9999059468646256,0.013767396462414615,0.0,52.60104686783654
mixed_GBseg_TJ,1450.0,20.0,0.85,20.0,True,mech_019_q0,current_all_TJ_multihit,-3.1261753201697133,False,0.22416473186894936,0.22416473186894936,0.0,0.0,0.0,16.933154867462036,2.0,8.466577433731018,0.9999992062550433,0.0002525034426248633,0.0,153.54379800935868
mixed_GBseg_TJ,1450.0,20.0,0.85,100.0,True,mech_019_q0,current_all_TJ_multihit,-3.796367118812297,False,0.22580569984628207,0.22580569984628207,0.0,0.0,0.0,16.914191435526572,2.0,8.457095717763286,0.9999991919147037,0.0002536004223316419,0.0,152.50539754496657
mixed_GBseg_TJ,1450.0,20.0,0.9,20.0,True,mech_019_q0,current_all_TJ_multihit,0.08059742189969347,False,0.19917680743764843,0.19917680743764843,0.0,0.0,0.0,11.852790527235415,2.0,5.9263952636177075,0.9999085053061265,0.013564009530993633,0.0,53.20346454687385
mixed_GBseg_TJ,1450.0,20.0,0.9,100.0,True,mech_019_q0,current_all_TJ_multihit,-0.5909886983931425,False,0.2002880742325599,0.2002880742325599,0.0,0.0,0.0,11.82288188794025,2.0,5.911440943970125,0.9999059468646256,0.013767396462414615,0.0,52.60104686783654
baseline,1350.0,8.0,0.85,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.85,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-0.41511428474907813,False,0.16217123303211045,0.2743256849548166,0.09730273981926627,0.0,0.0,4.301696691826913,2.0,2.1508483459134564,0.9281855659623018,6.407031211767984,0.0,26.615562986612147
baseline,1350.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.26967350499295245,False,0.1622481212581678,0.27433721818872514,0.09734887275490067,0.0,0.0,4.304074123410333,2.0,2.1520370617051663,0.9283239699088682,6.476240409085039,0.0,26.811653063457324
baseline,1350.0,20.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-1.439242544778535,False,0.18343788734901123,0.2775156831023517,0.11006273240940674,0.0,0.0,9.237900291438699,2.0,4.618950145719349,0.9990040402795544,0.17335481218044863,0.0,53.853925304708774
baseline,1400.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.2932104260202615,False,0.18385647457997212,0.2775784711869958,0.11031388474798327,0.0,0.0,9.238594167274893,2.0,4.619297083637447,0.9990046636576771,0.1762656251215134,0.0,54.46505127390773
baseline,1400.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1400.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-1.439242544778535,False,0.18343788734901123,0.2775156831023517,0.11006273240940674,0.0,0.0,9.237900291438699,2.0,4.618950145719349,0.9990040402795544,0.17335481218044863,0.0,53.853925304708774
baseline,1400.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.2932104260202615,False,0.18385647457997212,0.2775784711869958,0.11031388474798327,0.0,0.0,9.238594167274893,2.0,4.619297083637447,0.9990046636576771,0.1762656251215134,0.0,54.46505127390773
baseline,1400.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,0.660563065000816,False,0.17780821576368966,0.27667123236455343,0.1066849294582138,0.0,0.0,6.614822781861973,2.0,3.3074113909309864,0.9897934546960937,0.6347309660113057,0.0,17.34168737252028
baseline,1400.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,1.3701242386531858,True,0.1782107000961577,0.2767316050144237,0.10692642005769461,0.0,0.0,6.659657408167902,2.0,3.329828704083951,0.9901834952347985,0.6220989138381061,0.0,17.769078445361277
baseline,1450.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-3.1105702262737775,False,0.2049349333379923,0.2807402400006988,0.12296096000279537,0.0,0.0,19.061557021775307,2.0,9.530778510887654,0.9999998943095845,3.3087555858302993e-05,0.0,101.19054030277857
baseline,1450.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-3.5164696814399634,False,0.2062208687774515,0.28093313031661776,0.12373252126647089,0.0,0.0,18.968149699189695,2.0,9.484074849594847,0.9999998845018367,3.623929848967083e-05,0.0,101.32044834978625
baseline,1450.0,8.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,0.5806498077841162,False,0.20721460683941473,0.2810821910259122,0.12432876410364883,0.0,0.0,13.425792992945658,2.0,6.712896496472829,0.9999786993976978,0.0023355077578459797,0.0,32.50314539977951
baseline,1450.0,8.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.49737843250090263,False,0.20863428910815895,0.28129514336622385,0.12518057346489536,0.0,0.0,13.286083223903844,2.0,6.643041611951922,0.9999757428068938,0.0026079655186889102,0.0,31.805495974978832
baseline,1450.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-3.1105702262737775,False,0.2049349333379923,0.2807402400006988,0.12296096000279537,0.0,0.0,19.061557021775307,2.0,9.530778510887654,0.9999998943095845,3.3087555858302993e-05,0.0,101.19054030277857
baseline,1450.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-3.5164696814399634,False,0.2062208687774515,0.28093313031661776,0.12373252126647089,0.0,0.0,18.968149699189695,2.0,9.484074849594847,0.9999998845018367,3.623929848967083e-05,0.0,101.32044834978625
baseline,1450.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,0.5806498077841162,False,0.20721460683941473,0.2810821910259122,0.12432876410364883,0.0,0.0,13.425792992945658,2.0,6.712896496472829,0.9999786993976978,0.0023355077578459797,0.0,32.50314539977951
baseline,1450.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.49737843250090263,False,0.20863428910815895,0.28129514336622385,0.12518057346489536,0.0,0.0,13.286083223903844,2.0,6.643041611951922,0.9999757428068938,0.0026079655186889102,0.0,31.805495974978832
GBseg_rich,1350.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-0.33511184665105553,False,0.12037505156810024,0.2680562577352151,0.07222503094086015,0.0,0.0,4.3413851510255865,2.0,2.1706925755127933,0.9304632674485471,10.272086158332874,0.0,16.97882353423713
GBseg_rich,1350.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.5184350114014091,False,0.11862233277440049,0.2677933499161601,0.07117339966464029,0.0,0.0,4.325877680373803,2.0,2.1629388401869014,0.9295815629193055,10.506247695006206,0.0,16.636262765778653
GBseg_rich,1350.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1350.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1350.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-0.33511184665105553,False,0.12037505156810024,0.2680562577352151,0.07222503094086015,0.0,0.0,4.3413851510255865,2.0,2.1706925755127933,0.9304632674485471,10.272086158332874,0.0,16.97882353423713
GBseg_rich,1350.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.5184350114014091,False,0.11862233277440049,0.2677933499161601,0.07117339966464029,0.0,0.0,4.325877680373803,2.0,2.1629388401869014,0.9295815629193055,10.506247695006206,0.0,16.636262765778653
GBseg_rich,1350.0,20.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1350.0,20.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1400.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-1.1717123899207442,False,0.12573046295683188,0.2688595694435248,0.07543827777409913,0.0,0.0,9.392119337426431,2.0,4.6960596687132155,0.9991335200382128,0.2994684217116371,0.0,34.18706998166282
GBseg_rich,1400.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.2109919609710316,False,0.12232615921827328,0.26834892388274095,0.07339569553096396,0.0,0.0,9.34350652478059,2.0,4.671753262390295,0.9990946125559166,0.32486310055650086,0.0,33.47723938274662
GBseg_rich,1400.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1400.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1400.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-1.1717123899207442,False,0.12573046295683188,0.2688595694435248,0.07543827777409913,0.0,0.0,9.392119337426431,2.0,4.6960596687132155,0.9991335200382128,0.2994684217116371,0.0,34.18706998166282
GBseg_rich,1400.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.2109919609710316,False,0.12232615921827328,0.26834892388274095,0.07339569553096396,0.0,0.0,9.34350652478059,2.0,4.671753262390295,0.9990946125559166,0.32486310055650086,0.0,33.47723938274662
GBseg_rich,1400.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,-2.300860255361709,False,0.15566113020541883,0.27334916953081284,0.0933966781232513,0.0,0.0,7.626088065615529,2.0,3.8130440328077646,0.9957942260934166,0.5042568235632792,0.0,19.118718388206254
GBseg_rich,1400.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-2.3629307809828353,False,0.153849755425991,0.27307746331389865,0.0923098532555946,0.0,0.0,7.601492008675191,2.0,3.8007460043375954,0.9957017887494866,0.5279008459830971,0.0,18.7599459586834
GBseg_rich,1450.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-3.396073735663154,False,0.13649134370549443,0.2704737015558242,0.08189480622329666,0.0,0.0,19.47484072805348,2.0,9.73742036402674,0.9999999286482436,4.9278773417415356e-05,0.0,65.46428890155674
GBseg_rich,1450.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-3.681957949347451,False,0.13269680846476595,0.26990452126971487,0.07961808507885956,0.0,0.0,19.29614612374492,2.0,9.64807306187246,0.9999999154324405,6.119928877771002e-05,0.0,64.05616374198422
GBseg_rich,1450.0,8.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,-4.226667547878132,False,0.1784144467135933,0.276762167007039,0.10704866802815598,0.0,0.0,15.354186574219417,2.0,7.677093287109709,0.9999964893264702,0.0007513801973550367,0.0,34.87984845901886
GBseg_rich,1450.0,8.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-4.389206457450352,False,0.17628571631405066,0.27644285744710756,0.10577142978843039,0.0,0.0,15.272633873128404,2.0,7.636316936564202,0.9999962100172098,0.0008377274745587105,0.0,34.20299100252755
GBseg_rich,1450.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-3.396073735663154,False,0.13649134370549443,0.2704737015558242,0.08189480622329666,0.0,0.0,19.47484072805348,2.0,9.73742036402674,0.9999999286482436,4.9278773417415356e-05,0.0,65.46428890155674
GBseg_rich,1450.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-3.681957949347451,False,0.13269680846476595,0.26990452126971487,0.07961808507885956,0.0,0.0,19.29614612374492,2.0,9.64807306187246,0.9999999154324405,6.119928877771002e-05,0.0,64.05616374198422
GBseg_rich,1450.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,-4.226667547878132,False,0.1784144467135933,0.276762167007039,0.10704866802815598,0.0,0.0,15.354186574219417,2.0,7.677093287109709,0.9999964893264702,0.0007513801973550367,0.0,34.87984845901886
GBseg_rich,1450.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-4.389206457450352,False,0.17628571631405066,0.27644285744710756,0.10577142978843039,0.0,0.0,15.272633873128404,2.0,7.636316936564202,0.9999962100172098,0.0008377274745587105,0.0,34.20299100252755
TJ_rich,1350.0,8.0,0.85,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.85,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-0.48553806595404675,False,0.18058108732833733,0.27708716309925063,0.10834865239700239,0.0,0.0,4.360772058189244,2.0,2.180386029094622,0.9315508436769713,4.833549632090995,0.0,35.962208837574835
TJ_rich,1350.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.31902860987274334,False,0.18160792607480036,0.27724118891122,0.10896475564488022,0.0,0.0,4.367880759364717,2.0,2.1839403796823587,0.9319455781912622,4.8407514939987175,0.0,36.51097866698752
TJ_rich,1350.0,20.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-0.8969459714839069,False,0.20413290133698325,0.2806199352005475,0.12247974080218994,0.0,0.0,9.465407402008172,2.0,4.732703701004086,0.9991890726729364,0.10774612850177132,0.0,73.42959339228068
TJ_rich,1400.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.2060776888990188,False,0.2046790719302738,0.28070186078954107,0.12280744315816428,0.0,0.0,9.4373998467127,2.0,4.71869992335635,0.9991682713832196,0.10977527113596601,0.0,73.11583097208964
TJ_rich,1400.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,2.5805688277116725,True,0.17611683509874854,0.2764175252648123,0.10567010105924912,0.0,0.0,6.470406369551556,2.0,3.235203184775778,0.9884313563167438,0.6302963556568962,0.0,18.039115226975984
TJ_rich,1400.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,2.2355042166433168,True,0.17649641629667767,0.27647446244450163,0.1058978497780066,0.0,0.0,6.448252384055764,2.0,3.224126192027882,0.9882072808425804,0.6382950043024146,0.0,17.91178351346466
TJ_rich,1450.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-2.1457296172131617,False,0.22653768223523874,0.2839806523352858,0.13592260934114322,0.0,0.0,19.62840601240409,2.0,9.814203006202044,0.9999999383465689,1.4402786073261865e-05,0.0,136.48587144745665
TJ_rich,1450.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-2.7302092923744645,False,0.22785053275631106,0.2841775799134466,0.13671031965378663,0.0,0.0,19.52131243618917,2.0,9.760656218094585,0.9999999317336219,1.5750072872865894e-05,0.0,135.47778995115615
TJ_rich,1450.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1450.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1450.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-2.1457296172131617,False,0.22653768223523874,0.2839806523352858,0.13592260934114322,0.0,0.0,19.62840601240409,2.0,9.814203006202044,0.9999999383465689,1.4402786073261865e-05,0.0,136.48587144745665
TJ_rich,1450.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-2.7302092923744645,False,0.22785053275631106,0.2841775799134466,0.13671031965378663,0.0,0.0,19.52131243618917,2.0,9.760656218094585,0.9999999317336219,1.5750072872865894e-05,0.0,135.47778995115615
TJ_rich,1450.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,2.214249945518552,True,0.20508676184838925,0.28076301427725836,0.12305205710903355,0.0,0.0,13.002159682901276,2.0,6.501079841450638,0.9999684187858199,0.0029675104190389602,0.0,32.90535491816119
TJ_rich,1450.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,2.5839124198783012,True,0.20564091731711287,0.28084613759756694,0.12338455039026772,0.0,0.0,13.050899927680772,2.0,6.525449963840386,0.9999698164499452,0.00285693528510873,0.0,33.428401221656905
mixed_GBseg_TJ,1350.0,8.0,0.85,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.85,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-0.3275863087653322,False,0.18168122661830555,0.2772521839927458,0.10900873597098333,0.0,0.0,4.555249411925637,2.0,2.2776247059628183,0.9416038952702466,5.3459057882977,0.0,40.48751834413575
mixed_GBseg_TJ,1350.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.36851819513565454,False,0.18209154331935518,0.2773137314979033,0.1092549259916131,0.0,0.0,4.552535253560821,2.0,2.2762676267804105,0.941473792151887,5.368351196510528,0.0,40.63716132525824
mixed_GBseg_TJ,1350.0,20.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,20.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-1.4796238481365194,False,0.20276223310635255,0.2804143349659529,0.12165733986381153,0.0,0.0,9.899283162817982,2.0,4.949641581408991,0.9994527397767619,0.09689893347506871,0.0,81.71325920711776
mixed_GBseg_TJ,1400.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.8128563125867325,False,0.20336626882262687,0.28050494032339407,0.12201976129357611,0.0,0.0,9.867043151122514,2.0,4.933521575561257,0.9994364804359124,0.09914706247325394,0.0,81.39404600855256
mixed_GBseg_TJ,1400.0,8.0,0.9,20.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,8.0,0.9,100.0,False,mech_019_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-1.4796238481365194,False,0.20276223310635255,0.2804143349659529,0.12165733986381153,0.0,0.0,9.899283162817982,2.0,4.949641581408991,0.9994527397767619,0.09689893347506871,0.0,81.71325920711776
mixed_GBseg_TJ,1400.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-1.8128563125867325,False,0.20336626882262687,0.28050494032339407,0.12201976129357611,0.0,0.0,9.867043151122514,2.0,4.933521575561257,0.9994364804359124,0.09914706247325394,0.0,81.39404600855256
mixed_GBseg_TJ,1400.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,0.9063624863257788,False,0.1730089343870309,0.27595134015805467,0.10380536063221854,0.0,0.0,7.70660697723496,2.0,3.85330348861748,0.9960833744191828,0.3324470649783863,0.0,28.501215862883875
mixed_GBseg_TJ,1400.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,0.5207565572050937,False,0.1734201814018228,0.27601302721027343,0.10405210884109369,0.0,0.0,7.677556543407268,2.0,3.838778271703634,0.9959813793558631,0.33863226117874695,0.0,28.28147522702019
mixed_GBseg_TJ,1450.0,8.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-2.8974019510382276,False,0.2242617803679824,0.2836392670551973,0.13455706822078942,0.0,0.0,20.59999047825464,2.0,10.29999523912732,0.9999999755661801,7.768174194640475e-06,0.0,153.51787039767763
mixed_GBseg_TJ,1450.0,8.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-3.5433068983054734,False,0.2258266299975844,0.2838739944996377,0.13549597799855065,0.0,0.0,20.473922886924328,2.0,10.236961443462164,0.9999999724450481,8.646411770712808e-06,0.0,152.49956869250633
mixed_GBseg_TJ,1450.0,8.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,0.24924036997379,False,0.19924095604466563,0.2798861434066998,0.11954457362679938,0.0,0.0,15.688298450778836,2.0,7.844149225389418,0.9999974350989793,0.00038008552803189756,0.0,53.195245096766776
mixed_GBseg_TJ,1450.0,8.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.4049527358868271,False,0.20030355300984715,0.28004553295147705,0.12018213180590828,0.0,0.0,15.589514565873467,2.0,7.794757282936733,0.9999971855500714,0.00041193390379086394,0.0,52.5990123325767
mixed_GBseg_TJ,1450.0,20.0,0.85,20.0,True,mech_019_q0,pore_relaxed_TJ,-2.8974019510382276,False,0.2242617803679824,0.2836392670551973,0.13455706822078942,0.0,0.0,20.59999047825464,2.0,10.29999523912732,0.9999999755661801,7.768174194640475e-06,0.0,153.51787039767763
mixed_GBseg_TJ,1450.0,20.0,0.85,100.0,True,mech_019_q0,pore_relaxed_TJ,-3.5433068983054734,False,0.2258266299975844,0.2838739944996377,0.13549597799855065,0.0,0.0,20.473922886924328,2.0,10.236961443462164,0.9999999724450481,8.646411770712808e-06,0.0,152.49956869250633
mixed_GBseg_TJ,1450.0,20.0,0.9,20.0,True,mech_019_q0,pore_relaxed_TJ,0.24924036997379,False,0.19924095604466563,0.2798861434066998,0.11954457362679938,0.0,0.0,15.688298450778836,2.0,7.844149225389418,0.9999974350989793,0.00038008552803189756,0.0,53.195245096766776
mixed_GBseg_TJ,1450.0,20.0,0.9,100.0,True,mech_019_q0,pore_relaxed_TJ,-0.4049527358868271,False,0.20030355300984715,0.28004553295147705,0.12018213180590828,0.0,0.0,15.589514565873467,2.0,7.794757282936733,0.9999971855500714,0.00041193390379086394,0.0,52.5990123325767
baseline,1350.0,8.0,0.85,20.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.85,100.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,20.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,100.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.85,20.0,True,mech_019_q0,pore_pinned_drag,-0.10183099606026633,False,0.15415924205914266,0.24229203789704284,0.0,0.12332739364731414,0.5220231440496015,4.010546595363391,2.0,2.0052732976816956,0.9091914273463875,8.264716637400822,47.510639553735935,26.857397396872692
baseline,1350.0,20.0,0.85,100.0,True,mech_019_q0,pore_pinned_drag,0.07979916399654344,False,0.1541510730242419,0.24229244634878788,0.0,0.12332085841939354,0.5229443399901808,4.014399171526777,2.0,2.0071995857633884,0.9094710476135489,8.347132857765496,48.217567618376904,27.05741836536417
baseline,1350.0,20.0,0.9,20.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.9,100.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.85,20.0,True,mech_019_q0,pore_pinned_drag,-1.213260215090024,False,0.17680609710066464,0.24115969514496677,0.0,0.1414448776805317,0.33791281526022343,8.424542988350654,2.0,4.212271494175327,0.9979321084082449,0.3674688570791798,60.04784608205229,54.44206576239681
baseline,1400.0,8.0,0.85,100.0,True,mech_019_q0,pore_pinned_drag,-1.0220302869285267,False,0.17708520644650572,0.24114573967767472,0.0,0.14166816515720457,0.33908691337907654,8.42765441660782,2.0,4.21382720830391,0.9979378519303488,0.37308741613942065,61.34819425488129,55.0685813435207
baseline,1400.0,8.0,0.9,20.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.9,100.0,False,mech_019_q0,pore_pinned_drag,,,,,,,,,,,,,,
