candidate_id,base_mechanism,variant,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct,PR_exposure_difference,connected_fine_difference,mean_radius_difference_nm
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,20.0,1400.0,unattainable,13,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,20.0,1450.0,beneficial,2,1.8516854643604428,1151943.8885969191,0.0101662775631413,-1.017236737686666
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,20.0,1450.0,harmful,12,-2.18967831174884,367659.0149450236,0.00459069890644265,-0.36927619478678864
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,20.0,1450.0,neutral,4,0.26561412196223344,1139784.1809657593,0.016379807239268948,-1.1820970034898828
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,20.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1350.0,beneficial,1,1.3800873586859546,1154577.0171150132,0.0188306368516693,-1.360045058873645
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1350.0,neutral,5,-0.0852020280015185,357606.88095878717,0.0056938088524134,-0.3286267159219704
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1350.0,unattainable,21,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1400.0,beneficial,2,1.7077657477989125,1204183.6141178277,0.01186213923006255,-1.0569485037881563
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1400.0,harmful,6,-1.450702605856637,409924.02570760134,0.0059029404286233,-0.3701099566033434
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1400.0,neutral,6,-0.6497180743045239,404562.5178344521,0.0048257135006509,-0.35208268131297155
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1400.0,unattainable,13,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1450.0,beneficial,2,1.7656827134883442,1213021.6029125738,0.0108882950538349,-1.0900547913937757
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1450.0,harmful,12,-2.401712935379366,384496.2588081033,0.00531322871376515,-0.38517869378798864
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1450.0,neutral,4,-0.20527807003019335,1204418.4151959547,0.01685591526424865,-1.1839507443644983
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,TJ_rich,100.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,1.0,1350.0,neutral,10,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,1.0,1350.0,unattainable,17,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,1.0,1400.0,neutral,17,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,1.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,1.0,1450.0,neutral,22,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,1.0,1450.0,unattainable,5,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1350.0,beneficial,2,2.3311845746229016,2130398.145656145,0.013695045456675051,-1.1270687642654664
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1350.0,neutral,8,0.134148683164725,724161.2862273855,0.006018999177441749,-0.29793092394642784
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1350.0,unattainable,17,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1400.0,beneficial,5,1.23689630435719,2401830.9911680077,0.0123476819685437,-0.9953940036634776
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1400.0,harmful,2,-1.1068608285790689,909627.761984698,0.0116298073957236,-0.5858119888389908
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1400.0,neutral,10,-0.3201954418886358,547404.6235602756,0.0039206963613595,-0.2694691900741972
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1450.0,harmful,14,-1.7675430507486525,729809.9197636017,0.0062531935100835,-0.2684238350350085
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1450.0,neutral,7,0.1846074399618171,2436271.790136597,0.0132004523543187,-1.0426356973515425
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,20.0,1450.0,unattainable,6,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1350.0,beneficial,2,2.5835014011271857,2292802.455867748,0.01455590904271185,-1.1833181250084337
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1350.0,neutral,8,0.15127555039115104,761277.3643567737,0.0066989001704173,-0.3340757339005122
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1350.0,unattainable,17,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1400.0,beneficial,5,1.2091635037256077,2592957.4188317363,0.0126876651331548,-0.9750048984480486
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1400.0,harmful,2,-1.2963654033382883,959355.1844542028,0.0119891255260404,-0.5798970808443258
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1400.0,neutral,10,-0.3792392434368081,572454.9139399163,0.0039432181483138,-0.2319494900083043
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1450.0,harmful,14,-2.0664862030932114,767317.1231323708,0.0065444444828521,-0.2821113812426468
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1450.0,neutral,7,-0.2362471001563415,2633273.5477650985,0.0138731029517467,-1.055706438589432
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,baseline,100.0,1450.0,unattainable,6,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,1350.0,neutral,10,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,1350.0,unattainable,17,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,1400.0,neutral,17,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,1450.0,neutral,21,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,1450.0,unattainable,6,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1350.0,beneficial,2,1.3650364890540296,1611273.028997898,0.01509201524997375,-1.1135428129950355
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1350.0,neutral,7,-0.0008169510639496,457037.8222020863,0.0056702051764004,-0.2858276624991234
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1350.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1400.0,beneficial,1,1.1045371860002968,1732828.9398399447,0.0092988423653454,-0.8408472849832904
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1400.0,harmful,4,-1.224694714509817,607327.5934929571,0.0078399680645994,-0.42645758414865753
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1400.0,neutral,12,-0.3649878245710137,550978.0068860747,0.0050246106052722,-0.29111545129818234
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1450.0,harmful,12,-1.9827642672599324,527342.7096834187,0.005433921441864,-0.33095094684393084
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1450.0,neutral,6,-0.4583132521906408,1713021.719449902,0.0132066107973139,-0.9535578054431896
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1350.0,beneficial,2,1.5227372043331304,1713746.9355066237,0.01637014597491675,-1.2040612526917798
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1350.0,neutral,7,-0.0012293774353143,477633.608532658,0.0059266208800585,-0.2978182818718409
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1350.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1400.0,harmful,4,-1.39662397655253,636629.066215883,0.007951420224569499,-0.4134768140469305
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1400.0,neutral,13,-0.2968505560536082,674545.5940083984,0.0061205919041987,-0.3129988058871191
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1450.0,harmful,14,-2.0263042136351617,625812.7845636144,0.0065074980827373,-0.3596545027441777
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1450.0,neutral,4,-0.5142458952001956,1833244.5945019962,0.0118108145896366,-0.9060980532396208
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,1.0,1350.0,neutral,9,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,1.0,1350.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,1.0,1400.0,neutral,17,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,1.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,1.0,1450.0,neutral,22,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,1.0,1450.0,unattainable,5,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1350.0,beneficial,5,1.850811453287732,1812151.7384798375,0.0015875734094536,-0.2749279087399401
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1350.0,neutral,4,0.0826199502133151,754919.3602612943,0.00305791426610065,-0.07977724078593335
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1350.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1400.0,beneficial,7,1.519526606641817,3052128.7666614065,0.0079110646359773,-0.4266979711119703
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1400.0,neutral,10,0.5960250839659633,852712.9221918539,2.2366989014602212e-05,0.0987505162802264
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1450.0,harmful,8,-1.3255441847727345,1670136.8739588729,0.0055869059529983,-0.2183977703819763
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1450.0,neutral,12,-0.280308164654321,2545409.812691534,0.00058188981405955,-0.09034009581541005
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,20.0,1450.0,unattainable,7,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1350.0,beneficial,5,2.04463110287452,1935481.47378245,0.000295477909301,-0.2984482339361776
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1350.0,neutral,4,0.0854247268895125,793909.3110211687,0.00307467438967625,-0.05734343234177785
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1350.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1400.0,beneficial,7,1.7136479742656603,3418018.4092928683,0.0080779404035287,-0.3731373807287923
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1400.0,neutral,10,0.5733704762356497,895133.4609054212,-9.076544497056692e-05,0.1264910705892816
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1400.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1450.0,beneficial,2,1.2729153458675049,3709394.3715794375,0.0139917713227231,-1.1495958540579068
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1450.0,harmful,10,-1.4586099805032349,1803863.735088355,0.0055308216297488,-0.1809324430259309
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1450.0,neutral,8,-0.35698454357999354,2485220.733806546,9.387994470475003e-05,-0.005429735844604249
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,GBseg_rich,100.0,1450.0,unattainable,7,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,1.0,1350.0,neutral,2,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,1.0,1350.0,unattainable,25,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,1.0,1400.0,neutral,10,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,1.0,1400.0,unattainable,17,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,1.0,1450.0,neutral,17,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,1.0,1450.0,unattainable,10,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1350.0,neutral,2,-0.25205138256340237,319946.347732461,0.005399559408420599,-0.3658747029493874
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1350.0,unattainable,25,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1400.0,beneficial,3,4.363684787210825,1137856.3776852507,0.0110313695416695,-1.278717953164751
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1400.0,harmful,1,-1.1998989863476004,250656.35985348953,0.0038030184064953,-0.2046442870907796
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1400.0,neutral,5,-0.1921757110642714,391553.8678526523,0.0040167060736419,-0.4308997802778833
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1400.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1450.0,beneficial,5,4.37139327894017,1146088.4608899096,0.0114148424024864,-1.2851412175450747
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1450.0,harmful,6,-1.783356729766988,296373.92457100603,0.0035404479048197,-0.2944942918687587
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1450.0,neutral,5,-0.7379147577567465,410861.79681599326,0.0037868518265781,-0.4835154181748109
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,20.0,1450.0,unattainable,11,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1350.0,neutral,2,-0.30544422670717275,334609.23001793737,0.00528073356085095,-0.3361122749212235
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1350.0,unattainable,25,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1400.0,beneficial,3,4.160283191235974,1200487.36187327,0.0111139049022187,-1.3244162991707356
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1400.0,harmful,1,-1.1727564444993772,261896.5558987907,0.0047527072411707,-0.3084946227681655
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1400.0,neutral,5,-0.3857469361841793,409855.8262152826,0.0041686416680868,-0.398228511869128
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1400.0,unattainable,18,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1450.0,beneficial,5,3.908692472383995,1209321.020014075,0.0113930628815902,-1.2493652633665278
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1450.0,harmful,8,-1.6921557594036711,360086.9466911326,0.00443782538704085,-0.38360317778554176
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1450.0,neutral,2,-0.3693754269885956,404977.5362764291,0.00387362712350825,-0.5009927907174507
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,TJ_rich,100.0,1450.0,unattainable,12,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,1.0,1350.0,neutral,4,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,1.0,1350.0,unattainable,23,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,1.0,1400.0,neutral,11,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,1.0,1400.0,unattainable,16,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,1.0,1450.0,neutral,18,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,1.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1350.0,neutral,4,0.2883756538868415,692348.4793138724,0.00353940452682655,-0.23249011108799061
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1350.0,unattainable,23,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1400.0,beneficial,3,2.937060170132427,2399289.0984928156,0.0096498393997437,-1.0823036524565597
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1400.0,neutral,8,-0.059573981366713845,728316.416810551,0.0039750384037245,-0.2558168795374662
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1400.0,unattainable,16,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1450.0,beneficial,6,2.515471879603472,2435787.0555818975,0.0102279672539394,-1.1246524915007825
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1450.0,harmful,6,-1.6938799346771205,486576.4197138887,0.0040163974521773,-0.1884780557975958
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1450.0,neutral,6,-0.8243153718556118,942229.7772799464,0.0020869116889412,-0.2805815460171175
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,20.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1350.0,neutral,4,0.33132101014147386,728039.5833534782,0.0040487508658487,-0.2920116683343892
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1350.0,unattainable,23,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1400.0,beneficial,3,2.5816990812484875,2590146.930190756,0.0093697130278924,-1.0589113220941826
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1400.0,neutral,8,-0.27071897047449817,765693.2943736354,0.00351448729176385,-0.201763577574237
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1400.0,unattainable,16,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1450.0,beneficial,6,2.094870766501016,2632747.064466301,0.0102660742525222,-1.1083208986630382
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1450.0,harmful,8,-1.5473873764656352,735326.2956262733,0.0038731718002412,-0.237929902445078
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1450.0,neutral,4,-0.4730537548631045,796667.5718108164,0.0017061426148617998,-0.20732737818924463
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,baseline,100.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,1350.0,neutral,5,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,1350.0,unattainable,22,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,1400.0,neutral,11,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,1400.0,unattainable,16,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,1450.0,neutral,18,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1350.0,beneficial,1,2.2545633305574517,1562486.7271255,0.0137121565185022,-1.2354608181900772
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1350.0,neutral,4,-0.022012981987934197,494804.00719832105,0.004478731925558199,-0.30565284430523215
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1350.0,unattainable,22,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1400.0,beneficial,3,2.720688197908304,1698570.6161441158,0.0109959600420002,-1.1357242510508314
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1400.0,neutral,8,-0.551116780156146,526627.3668905129,0.0046476515095938,-0.2937320739002409
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1400.0,unattainable,16,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1450.0,beneficial,6,1.6944213359572258,1712726.121550253,0.0104388097410855,-1.0106407683116243
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1450.0,harmful,10,-1.6695807155328133,458011.9303810704,0.0045778560982893,-0.3353104396390662
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1450.0,neutral,2,-0.5757407465035284,645095.2968026901,0.0034098015905434,-0.3503075181936594
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1350.0,beneficial,1,2.2674409882652053,1663071.75520927,0.0141236459837034,-1.2462520663247003
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1350.0,neutral,4,-0.05371908764668876,518202.6160677341,0.00426675720370885,-0.2687830219339808
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1350.0,unattainable,22,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1400.0,beneficial,3,2.459166771932516,1803935.0248782348,0.011011689503442,-1.1056953232894813
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1400.0,neutral,8,-0.6337003880835841,551476.8278808105,0.0046230698437168,-0.3070099547276044
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1400.0,unattainable,16,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1450.0,beneficial,6,1.7245877283306834,1819531.8284388548,0.0114220079918921,-1.1145609941433108
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1450.0,harmful,10,-1.7419599194533844,478670.4133468169,0.0046947973559982,-0.3356356311127655
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1450.0,neutral,2,-0.7632617848032128,675436.0413131431,0.0034860374475886,-0.3526187685788073
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,1450.0,unattainable,9,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.9,GBseg_rich,1.0,1350.0,neutral,5,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.9,GBseg_rich,1.0,1350.0,unattainable,22,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.9,GBseg_rich,1.0,1400.0,neutral,13,0.0,0.0,0.0,0.0
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.9,GBseg_rich,1.0,1400.0,unattainable,14,,,,
mech_019_PR_attrition_strong,mech_019,PR_attrition_strong,0.9,GBseg_rich,1.0,1450.0,neutral,19,0.0,0.0,0.0,0.0
