candidate_id,base_mechanism,variant,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct,PR_exposure_difference,connected_fine_difference,mean_radius_difference_nm
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1350.0,neutral,3,-0.1327291717691452,244693.7036386933,0.0019646614232581,-0.1830451296344009
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,beneficial,3,3.1243792362097205,2227570.2165002325,0.0090753350945123,-1.3986455329719476
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,harmful,4,-1.2198966696209481,666284.2002537495,0.00122414860327655,-0.1086501558068242
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,neutral,10,-0.5372719001619339,363957.4171391004,0.0005975409131826,-0.08371632497392764
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,unattainable,55,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,beneficial,3,3.7782543102045256,2496214.603926833,0.0072196582357952,-1.375660739228131
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,harmful,23,-1.5847541876136868,449347.2979634634,0.0015865588293518,-0.1091401276802983
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,neutral,3,0.9467609603956726,2345376.690592962,0.0118277201854226,-1.340320767742348
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,unattainable,43,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,beneficial,4,4.333580395859064,2567172.5666656466,0.00814152691595385,-1.403448135518186
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,harmful,28,-2.8094901388728895,447535.80262120685,0.0009371230329241001,-0.14239223103106724
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,neutral,4,-0.17933035310246265,1913789.1776046846,0.0072797262200853,-0.9791343283247897
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,unattainable,36,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1350.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1400.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1450.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1500.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1350.0,neutral,3,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1400.0,neutral,17,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1400.0,unattainable,55,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1450.0,neutral,34,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1450.0,unattainable,38,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1500.0,neutral,41,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1500.0,unattainable,31,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1350.0,neutral,3,-0.290505966263491,136033.45912291706,0.0015872636353302,-0.1235975919022749
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1400.0,beneficial,3,2.2688749170793705,1203831.911423616,0.0068446048136638,-0.9375407318698948
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1400.0,neutral,14,-0.2654564242315994,220343.0533807543,0.0017101813988976999,-0.21929461566705655
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1400.0,unattainable,55,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,beneficial,6,3.1612979093877396,1256196.9522538797,0.0073123508082731,-0.9814372252024413
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,harmful,11,-1.2697973904257316,139439.94851760898,0.0013204983488126,-0.0733384329712691
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,neutral,14,-0.6759299751196102,323221.2899534333,0.00185639684751765,-0.2283982750671676
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,unattainable,41,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,beneficial,6,3.7036910594966344,1288672.2428953843,0.0075734836689773,-1.0035099502752658
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,harmful,24,-1.8365271737950666,192307.8445140894,0.0014290866147609002,-0.11620909109905844
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,neutral,6,-0.7267168361193983,694717.9185101589,0.0027049267968245,-0.3593811430081501
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,unattainable,36,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1350.0,neutral,3,-0.3124586343809342,162459.51298928514,0.0023151354176852,-0.1996359969437193
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,beneficial,2,3.806792846472561,1574153.5114385316,0.010710565300064749,-1.324118651022971
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,harmful,3,-1.0383350447146888,260687.098356569,0.0015398160748155,-0.0847182576794836
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,neutral,12,-0.4116171661751221,387896.67065437837,0.0019988693261598,-0.24516225093800864
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,unattainable,55,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,beneficial,5,3.1102117233801545,1629985.1322703992,0.0081977930843307,-1.1736995261855725
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,harmful,19,-1.5649361162144246,261084.06682143023,0.0019984003553248,-0.2093895908003133
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,neutral,6,0.080597421899685,677401.429320449,0.00281993480747535,-0.48098933226674845
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,unattainable,42,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,beneficial,6,2.254146478033608,1636812.908820742,0.0079935994592942,-1.1647090366885564
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,harmful,28,-2.795196944895957,264597.60974802036,0.0017341785988161502,-0.1587623394319308
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,neutral,2,-0.4285493904179815,846587.2849826459,0.0027373906329377,-0.4524241952034273
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,unattainable,36,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1350.0,neutral,3,-0.3798651973827708,167773.26987607143,0.0020696209141065,-0.1615776975288909
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,beneficial,2,3.5548920047346892,1649811.1732957312,0.010803393675524301,-1.3240150421948371
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,harmful,1,-1.0633606710731969,269468.93000991346,0.0029287681604379,-0.2358217051876181
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,neutral,14,-0.543396741196799,280631.564461838,0.0020028563877663996,-0.2212096281591158
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,unattainable,55,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,beneficial,3,3.0426651965624756,1706377.1666320388,0.0086267242555315,-1.1493374030094046
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,harmful,19,-1.633426897830556,269871.8911854301,0.0020737888191268,-0.1853390050601291
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,neutral,8,-0.42260469495680275,881322.5962088151,0.0034703545197521,-0.4283626586886839
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,unattainable,42,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,beneficial,4,2.832196948998141,1723249.0719826608,0.00743595690532005,-1.0825038230359638
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,harmful,30,-2.90854144085584,276853.651537041,0.0016747852078132,-0.1415325097044331
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,neutral,2,0.7018623507735569,1669920.8289692858,0.012784690632982,-1.3151661986168364
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,unattainable,36,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1350.0,neutral,3,-0.3499597095037051,169553.86377497393,0.0023271814982885,-0.1957694837170009
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,beneficial,2,3.19142053518007,1675672.42820737,0.010479379870147649,-1.2688475688500809
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,harmful,4,-1.0860021611188078,280187.21789024165,0.0019395756195548,-0.1155409898657886
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,neutral,11,-0.632790470524385,279296.57321310474,0.0015080153427408,-0.159214270817408
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,unattainable,55,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,beneficial,5,3.5175570914636825,1732521.820075496,0.0093702675870595,-1.268991887858192
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,harmful,21,-1.5414557960535993,272809.3630174297,0.0020972544980328,-0.206054859656497
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,neutral,4,-0.5909886983931582,892087.373651138,0.0036348199559587003,-0.5207870669257275
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,unattainable,42,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,beneficial,4,3.162356271015669,1748970.3458294207,0.00799850798211205,-1.1824450734441392
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,harmful,30,-3.202032055294766,279837.82697373914,0.001707409424408,-0.1753704530939472
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,neutral,2,0.2693188237581325,1697789.468500795,0.0127403827721962,-1.3014378790340544
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,unattainable,36,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1350.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1400.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1450.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1500.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1350.0,neutral,3,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1400.0,neutral,20,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1400.0,unattainable,52,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1450.0,neutral,35,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1450.0,unattainable,37,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1500.0,neutral,43,0.0,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1500.0,unattainable,29,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1350.0,neutral,3,0.4319880400374921,399321.10106809787,-0.0003316818966209,0.0367918075153426
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,beneficial,2,3.470678371747493,2028359.4524963442,0.0089904324355845,-1.1384967877054457
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,harmful,2,-1.268414863900725,1270356.367224088,-0.00203383472038045,0.0991006869761612
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,neutral,16,-0.4528433079708132,578822.293394387,-0.0008899700833251501,0.0302470139025388
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,unattainable,52,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,beneficial,5,2.6243597674281447,2312802.616241053,0.0079209782109009,-0.9888617223476572
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,harmful,20,-2.1610012827255374,1252984.5574604564,-0.00125531820848365,0.05262882027813015
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,neutral,10,-0.4866396026922344,313514.7393093613,-0.0006800043095111,0.0102804349747032
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,unattainable,37,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1500.0,beneficial,6,2.027891496172716,2334372.570717798,0.0078695004647472,-1.0086511452857252
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1500.0,harmful,32,-2.55619309761569,742571.5583090584,-0.0009264615774468,0.0268580633323054
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1500.0,unattainable,34,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1350.0,beneficial,1,1.115799102412689,892093.8984707133,-0.0020538136953932,0.0864166329892839
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1350.0,neutral,2,0.32578441563317967,408470.34467635653,-0.00072225372709515,0.0705934867286899
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,beneficial,2,2.9691362376372403,2803351.3520167666,0.0081828213730692,-1.2136245392258616
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,harmful,5,-2.0636269129691724,1738296.3325712718,-0.0032804844217299,0.1586009704668853
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,neutral,13,-0.5033199168584699,506634.618766487,-0.0014180013871756,0.0359413621598321
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,unattainable,52,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,beneficial,1,2.0941408474500256,3636781.491033082,0.0050345141002901,-0.994146476207689
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,harmful,22,-3.1256561118506565,1614078.6865989412,-0.0028871357486286,0.0912760026444345
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,neutral,12,-0.6533432080797044,442047.3248541294,-7.126768317654997e-05,-0.06106934613519854
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,unattainable,37,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1500.0,harmful,34,-3.4924720214951286,961847.285720989,-0.0019144996661974,0.0723993219214946
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1500.0,neutral,2,0.5980541525147925,3698849.283045736,0.0044077437960231,-0.862755896057223
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1500.0,unattainable,36,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1350.0,beneficial,1,1.1210362479273943,931619.2103867836,-0.0023312336411889,0.121928509843336
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1350.0,neutral,2,0.351710369554435,423381.0306300189,-0.00061932594562355,0.04842628347487475
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,beneficial,2,2.4856968326546616,3002851.769930852,0.0074273914103346,-1.1702666399211523
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,harmful,8,-1.6737762532434286,1796602.7381081576,-0.00319223947246055,0.176215984104715
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,neutral,10,-0.2876480086381645,508929.897076941,-0.00112320775405845,0.04916309691760995
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,unattainable,52,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,harmful,28,-2.607864258884079,1751630.9011276388,-0.00261213064097755,0.0585836195869262
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,neutral,7,-0.6361054491691511,389549.00825898297,-0.0008416522017346,0.0030490818772079
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,unattainable,37,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1500.0,harmful,33,-4.122239490612719,1719778.4075673737,-0.0026074198195094,0.1164031128878377
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1500.0,neutral,4,-0.9383476254285842,2213161.0756206424,0.0012211179633989,-0.4334961143286762
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1500.0,unattainable,35,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1300.0,unattainable,72,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1350.0,beneficial,1,1.038450384321225,945000.000613796,-0.0026360049855274,0.1773797096114009
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1350.0,neutral,2,0.37557980331110624,428396.42529862456,-0.00061093151811085,0.0447678576146409
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1350.0,unattainable,69,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,beneficial,2,2.013676507241262,3074329.1548990803,0.0068895123944141,-1.1017907905921192
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,harmful,8,-1.7585793002929841,1828142.6182503174,-0.0034354484454724,0.1961793649113552
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,neutral,10,-0.4426118864032727,515141.7997384964,-0.0009136046667054,0.05425228617029625
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,unattainable,52,,,,
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1450.0,harmful,28,-2.8718354378980857,1785480.9094690932,-0.0032668091447161,0.1173709236926896
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1450.0,neutral,7,-0.9418809745645356,369036.4772495797,-0.0006267215343008,-0.0562205747781092
