candidate_id,rho,G_highT_nm,G_two_step_nm,reduction
80316,0.973,282.19872705455475,188.79027054152476,0.33100240205893006
80316,0.974,284.3267782063698,188.89053895747634,0.33565687991450466
80316,0.975,286.5328538289585,188.99510006632457,0.3404068764165439
80316,0.976,288.8234874146508,189.10434414189936,0.34525981306218767
80316,0.977,291.2060112028231,189.21873081275268,0.35022381567198124
80316,0.978,293.68940657274726,189.33876900062603,0.3553095046561492
80316,0.979,296.2825112269012,189.4650571825716,0.3605256807160173
80316,0.98,298.99695475215054,189.59827275525748,0.36588560605099674
3069,0.95,243.1031469035495,185.6100088645734,0.23649688937093993
3069,0.951,244.30681929016765,185.65910020539945,0.24005764249712258
3069,0.952,245.52983813154853,185.70887084359242,0.2436403157481234
3069,0.953,246.7730768541436,185.7593684099427,0.24724621187206464
3069,0.954,248.03853398583678,185.81064751869786,0.25087991558074674
3069,0.955,249.32634935145373,185.86276856744215,0.25454020784041753
3069,0.956,250.63737899090944,185.9157866720542,0.2582280128344411
3069,0.957,251.97442326193425,185.9697665901593,0.26194982735672856
3069,0.958,253.33699770785935,186.02477678743017,0.2657022919252071
3069,0.959,254.72817654447744,186.0808895971464,0.26949231874764623
3069,0.96,256.1480133165899,186.1381813786185,0.2733178798909588
3069,0.961,257.59928097929355,186.19673267573253,0.2771845792120069
3069,0.962,259.0834465439342,186.25662920813653,0.28109405794649267
3069,0.963,260.60211875693574,186.31797651939138,0.2850481131614643
3069,0.964,262.15751630422477,186.38086308684785,0.28905008822802825
3069,0.965,263.75194911184406,186.44540648701232,0.2931032088488942
3069,0.966,265.38781880346033,186.51172782198967,0.2972106682857375
3069,0.967,267.06761949410543,186.5799526550955,0.3013756103846442
3069,0.968,268.79401078773145,186.65022995195469,0.30560123194354316
3069,0.969,270.5713992008396,186.72270964596999,0.3098948735990771
3069,0.97,272.4012783025001,186.79756416860758,0.31425591930897645
3069,0.971,274.2894308733485,186.87498144222624,0.3186941952257919
3069,0.972,276.2386585785823,186.95517350642186,0.32321140542594173
3069,0.973,278.2539488232472,187.0383680547355,0.32781414658899866
3069,0.974,280.3405410981564,187.12482925312693,0.33250885326782464
3069,0.975,282.5039338386562,187.21484265592983,0.3373018205018976
3069,0.976,284.75124760166483,187.30873572429473,0.3422022298342351
3069,0.977,287.0887380702791,187.40688092329552,0.34721618763945217
3069,0.978,289.5259305610938,187.50969663709904,0.3523561213542771
3069,0.979,292.07134937891817,187.6176601700653,0.35763072766627335
3069,0.98,294.73651546544545,187.73133689371485,0.36305368679123085
62141,0.95,141.44220345881808,129.95992057379587,0.08118003399434714
62141,0.951,141.86142007375327,130.02630950914548,0.08342726696556935
62141,0.952,142.36509793851783,130.0936324657233,0.08619714839162429
62141,0.953,142.5662267603071,130.16196537419606,0.0870070118848415
62141,0.954,142.84696162047354,130.23137678478548,0.08831538796888161
62141,0.955,143.4920026778643,130.3019469671241,0.09192188738456386
62141,0.956,143.7129865408858,130.37376063401976,0.09281851437323707
62141,0.957,143.95775583935819,130.4469071571107,0.0938528709583677
62141,0.958,144.6396038698386,130.5214807795721,0.09760897231833832
62141,0.959,144.89102013009452,130.5975808272054,0.0986495870486338
62141,0.96,145.18985033035293,130.67531191931388,0.09996937374075299
62141,0.961,145.84235787872456,130.7547866397347,0.10345122952233088
62141,0.962,146.1108445982536,130.83613976426363,0.10454189677699355
62141,0.963,146.53943819885538,130.91948915950664,0.10659211766700183
62141,0.964,147.08848424570795,131.00498141687598,0.1093457649748083
62141,0.965,147.38540587751504,131.0927788100804,0.11054437154364294
62141,0.966,148.00288897017532,131.18304023650867,0.11364540821264701
62141,0.967,148.40147501313976,131.2759577486516,0.11539991272304972
62141,0.968,148.86955316750183,131.37171980268755,0.117538025691032
62141,0.969,149.4345743770893,131.47054922881668,0.12021331223483434
62141,0.97,149.83120367008175,131.57268343814167,0.1218605990254481
62141,0.971,150.49362836899883,131.67839296885083,0.12502346846216295
62141,0.972,150.90152887940943,131.78796830918088,0.12666247129611818
62141,0.973,151.59001744873592,131.90172983015333,0.12987852333509164
62141,0.974,152.04615661788907,132.02004665475656,0.1317107279038997
62141,0.975,152.73835539016588,132.14333442955737,0.13483856695981244
62141,0.976,153.25965617560806,132.27204243307392,0.13694154264894143
62141,0.977,153.957553649353,132.4066941439045,0.13997922800547868
62141,0.978,154.57570528978493,132.54787681878446,0.14250511378683117
62141,0.979,155.27229162579755,132.69628501050386,0.1453962350842436
62141,0.98,155.9763508992195,132.85268421677074,0.14825110697319488
2860,0.95,255.20842784377177,191.60957971089226,0.24920355754008305
2860,0.951,256.6029348046165,191.6900076457161,0.2529703224490656
2860,0.952,258.0206726455878,191.7717474496012,0.25675820668441107
2860,0.953,259.46285321832204,191.8548974247177,0.26056892135043463
2860,0.954,260.9305477710657,191.93955243414894,0.2644036734152255
2860,0.955,262.4251274609888,192.02581659511264,0.26826436761983263
2860,0.956,263.9478213408689,192.11380025478596,0.27215235466298726
2860,0.957,265.4999364039908,192.20362467526948,0.27606903685728934
2860,0.958,267.0828145804551,192.29541340657528,0.28001577447563963
2860,0.959,268.69855941440727,192.38929592208441,0.28399580428949356
2860,0.96,270.3487128002024,192.4854248924284,0.28801057382994766
2860,0.961,272.0352749884075,192.58394852669815,0.2920625880783111
2860,0.962,273.7599732208244,192.6850333218376,0.29615337459720203
2860,0.963,275.5258138355527,192.78885857918183,0.3002874906877231
2860,0.964,277.3346853992893,192.89561681573724,0.3044663110277098
2860,0.965,279.18920327202886,193.00552649621827,0.3086927279628262
2860,0.966,281.0921702744166,193.1188077753498,0.31296980777935823
2860,0.967,283.0471798229197,193.23571360583793,0.31730210586542396
2860,0.968,285.05713263892306,193.35651685760737,0.3216920584740157
2860,0.969,287.1257806441493,193.4815201685827,0.3261436861067696
2860,0.97,289.25705702822336,193.61105229568065,0.3306609204808799
92318,0.95,158.8103935333209,146.25891412455337,0.07903437004035907
92318,0.951,159.02647235082196,146.2959537605184,0.08005282643897982
92318,0.952,159.76644926109782,146.33344994314504,0.0840789751545391
92318,0.953,159.95710241857137,146.37143955898836,0.08493316429321418
92318,0.954,160.00478743991087,146.4099614495045,0.08496512015624447
92318,0.955,160.05247246125037,146.4490565291498,0.08499347572024574
92318,0.956,160.57204452774474,146.48876790149438,0.08770690232954559
92318,0.957,160.86077830688438,146.5291409735732,0.0890934227980037
92318,0.958,161.0553360963037,146.57022356879293,0.08993873086483362
92318,0.959,161.16902079596264,146.61206603878983,0.09032104734073976
92318,0.96,161.91630485551008,146.6547213746961,0.09425600154618785
92318,0.961,161.98597474641338,146.69824531831887,0.09437687091136882
92318,0.962,162.05564463731665,146.74270668033842,0.09449185180342745
92318,0.963,162.3332552710999,146.78817021244208,0.09576032361759268
92318,0.964,162.7139828178161,146.83470244964235,0.09759014003088529
92318,0.965,162.83090996392073,146.88238866594943,0.09794529368843474
92318,0.966,163.02289517393464,146.93131178228933,0.09870750592716848
92318,0.967,163.49234537207994,146.98155872851203,0.10098813253912442
92318,0.968,163.99356560309744,147.03323267866028,0.1034207217951777
92318,0.969,164.07093926998743,147.08644403849826,0.10351921740107972
92318,0.97,164.6405020952723,147.1413110489765,0.10628727939720184
92318,0.971,165.0037098585653,147.19795982822887,0.10791121027277994
92318,0.972,165.17728796177806,147.25655628749945,0.1084939212612902
92318,0.973,165.87931069739918,147.31723890754924,0.11190106657551335
92318,0.974,165.9967963124588,147.38019922653478,0.11215033964198717
92318,0.975,166.41593793553136,147.44564478215278,0.11399324721366266
92318,0.976,166.69752693960132,147.5137998882011,0.11508105371203825
92318,0.977,167.13498720022656,147.58490647663638,0.11697180255962403
92318,0.978,167.45599215330228,147.6592823623698,0.11822037262667218
92318,0.979,167.9864621841177,147.73724079258167,0.12054079315833399
92318,0.98,168.23271803843747,147.8191792596309,0.12134107453546883
137019,0.95,142.8437046938004,137.97632664187242,0.03407485168745572
137019,0.951,143.2088487373128,138.04975658961325,0.03602495371750969
137019,0.952,143.55640611526917,138.12427870823953,0.03783967259996668
137019,0.953,143.6439307874936,138.19997461785377,0.037898964055039674
137019,0.954,143.67341775958954,138.27693066900875,0.03756079012201685
137019,0.955,143.7029047316855,138.35522953736086,0.037213410573081585
137019,0.956,143.73239170378145,138.4349684567352,0.03685615458179903
137019,0.957,143.93705148209432,138.51624901464902,0.0376609247697397
137019,0.958,144.36913599200219,138.599175858655,0.03996671514101757
137019,0.959,144.80216091668046,138.6838591855004,0.042252834435948405
137019,0.96,144.9812649363247,138.77042468534577,0.0428389161434527
137019,0.961,145.014062792983,138.85900299962483,0.04244457175263694
137019,0.962,145.0468606496413,138.9497314149088,0.04203558220718773
137019,0.963,145.0796585062996,139.0427643712617,0.04161089292042808
137019,0.964,145.3876897161474,139.13825680058227,0.0429846084477058
137019,0.965,145.93365204536562,139.23638851293035,0.04589252333898508
137019,0.966,146.385507333504,139.3373459973589,0.048147944865112646
137019,0.967,146.4190778030537,139.44134757844787,0.047655881523796295
137019,0.968,146.45264827260345,139.54861391590703,0.0471417515362742
137019,0.969,146.48621874215317,139.65940045754024,0.0466038262386278
137019,0.97,146.76054553118033,139.77396630249942,0.0476052961195661
137019,0.971,147.42963420923172,139.89263399702034,0.051122694922480005
137019,0.972,147.78044009584838,140.0157243743915,0.05254224250801243
137019,0.973,147.82042017640134,140.1436195725198,0.0519332890186649
137019,0.974,147.8604002569543,140.27672682476933,0.051289415009062256
137019,0.975,148.06560060444065,140.41552249895418,0.051666815750970874
137019,0.976,148.79778120893798,140.5605380369301,0.05535864248164668
137019,0.977,149.13469900517376,140.7123550252522,0.056474744215156525
137019,0.978,149.1842573720007,140.8716685151528,0.055720281772894564
137019,0.979,149.23381573882764,141.039246613696,0.05491094015496367
137019,0.98,149.951495393273,141.21600237643491,0.058255457832733115
225268,0.95,265.62144601971863,200.7361168118139,0.24427744890406144
225268,0.951,266.81602813217194,200.76422565226025,0.24755560204648497
225268,0.952,268.02743042346503,200.79260102563367,0.25085055395861877
225268,0.953,269.2563147701623,200.8212656758791,0.25416320932974035
225268,0.954,270.5045275546241,200.85024310979554,0.25749766584133404
225268,0.955,271.77234925988586,200.8795576216643,0.26085358511004886
225268,0.956,273.06097397409064,200.90923553488727,0.26423306629694177
225268,0.957,274.3716493450841,200.9393040778643,0.26763823974707424
225268,0.958,275.70567575498677,200.96978895485867,0.2710712668336366
225268,0.959,277.0644056250198,201.00071910841098,0.27453431394415106
225268,0.96,278.4492428652765,201.03212919027504,0.2780295355748501
225268,0.961,279.86164247798183,201.06404656165702,0.28155911334839046
225268,0.962,281.30311122852146,201.09650817169643,0.2851251900718148
225268,0.963,282.77524144909347,201.12955092060537,0.28872998254759286
225268,0.964,284.2806076518611,201.1632112021492,0.2923780033265584
225268,0.965,285.820651731958,201.19753018099493,0.2960707039123346
225268,0.966,287.39808697964276,201.23255081159434,0.2998124903112239
225268,0.967,289.0148343167116,201.26832294807397,0.3036055625867363
225268,0.968,290.67409104037415,201.30489290460278,0.3074549844325758
225268,0.969,292.37870097488195,201.3423167999654,0.31136462359047634
225268,0.97,294.13160401317487,201.38065047401705,0.31533827808249837
225268,0.971,295.9366395043389,201.41995790594314,0.3193814789432655
225268,0.972,297.7976335624946,201.46030596896446,0.3234993053539936
225268,0.973,299.71820623694725,201.50176981926148,0.3276959302900643
225268,0.974,301.704351274399,201.54442815176142,0.3319803731685079
225268,0.975,303.76049241660655,201.58837287274355,0.33635749906454016
225268,0.976,305.89276195779905,201.63370009900996,0.34083533455156634
225268,0.977,308.10771046494267,201.68051399274978,0.3454220483855839
225268,0.978,310.4138553405575,201.72893724964032,0.35012908161485934
225268,0.979,312.8188595132355,201.77910091118295,0.3549650387922165
225268,0.98,315.3331420203202,201.8311539011165,0.35994309824842197
205891,0.95,174.42359961266362,166.6891830054592,0.044342718670982384
205891,0.951,174.45383053307037,166.7348689720379,0.044246443528617285
205891,0.952,174.75348348399834,166.78116638503815,0.04562036155170657
205891,0.953,175.18732559194777,166.82812341986812,0.0477157930451555
205891,0.954,175.50349101979765,166.87579061725484,0.0491597081767996
205891,0.955,175.53417739431822,166.92422101362092,0.04905002836772909
205891,0.956,175.5648637688388,166.97347026938118,0.04893572275811209
205891,0.957,175.65170019564027,167.02359679558666,0.04912052311730353
205891,0.958,176.12979169554725,167.07466187942825,0.05141168753422154
205891,0.959,176.55426465169307,167.12673606680883,0.05339734275738339
205891,0.96,176.589534032944,167.17989122387434,0.05328539350080741
205891,0.961,176.6248034141949,167.23419762606363,0.05316697092712275
205891,0.962,176.7649293639259,167.28974465440788,0.053603306626567204
205891,0.963,177.26409869088698,167.34661775729447,0.05594748743165756
205891,0.964,177.5810449868253,167.40490958522133,0.057304175692619364
205891,0.965,177.62272051486994,167.4647250391761,0.05718860428580952
205891,0.966,177.66439604291457,167.52617592216654,0.05706388194007739
205891,0.967,178.12745848209423,167.5893812054157,0.05916031905736674
205891,0.968,178.56073808028356,167.65447604585808,0.06107872397750658
205891,0.969,178.61056408939024,167.72160619677743,0.0609648032193838
205891,0.97,178.7022417574672,167.79093077561575,0.06105861277700231
205891,0.971,179.25970619304448,167.8626225674184,0.06357861377588425
205891,0.972,179.54306107399165,167.9368768289025,0.06464290057027655
205891,0.973,179.60123637502556,168.01390782966928,0.06451697537961698
205891,0.974,180.0279003169275,168.0939660323272,0.06628935994693808
205891,0.975,180.47273112852352,168.17731283765588,0.06812895341020508
205891,0.976,180.54181233206677,168.2642507603268,0.06800397876342412
205891,0.977,181.0171720940854,168.35513421005328,0.06994937407071466
205891,0.978,181.4062137391667,168.45034423714085,0.07141910541528818
205891,0.979,181.5285236196935,168.55033718926362,0.07149392377376174
205891,0.98,182.21349638087318,168.65562188174556,0.07440653282228982
65913,0.95,296.0857217710813,223.91375672555316,0.2437536150470907
65913,0.951,297.3108715089333,223.94570813680454,0.24676246448634942
65913,0.952,298.55203345719525,223.97808781404868,0.24978542192323927
65913,0.953,299.810265367036,224.01093421781042,0.2528243356058204
65913,0.954,301.0866721697498,224.04428121993246,0.25588110690725485
65913,0.955,302.38240583900966,224.07816356087162,0.25895766673616494
65913,0.956,303.69866531626116,224.1126211467797,0.2620559563098618
65913,0.957,305.0366965173374,224.1476962153774,0.2651779317881595
65913,0.958,306.39779243387005,224.18343395122855,0.26832555753607745
65913,0.959,307.78329333915127,224.21988009680413,0.27150080933817056
65913,0.96,309.19458710478864,224.25708607045775,0.2747056532575871
65913,0.961,310.6336445616736,224.29510407455538,0.27794330072953977
65913,0.962,312.1020451862797,224.33398971192298,0.28121589341707753
65913,0.963,313.60148206260857,224.37380467017007,0.28452568784296994
65913,0.964,315.1340956202549,224.41462250432525,0.28787577852334034
65913,0.965,316.70222672162726,224.45650725473882,0.29126956391111813
65913,0.966,318.3078467847337,224.49953843075875,0.2947093805620694
65913,0.967,319.9536172682826,224.5438076052993,0.29819887794230415
65913,0.968,321.6423395752633,224.58940217653313,0.3017417965771888
65913,0.969,323.3769571943348,224.63642894498116,0.3053418805905057
65913,0.97,325.16055839034016,224.68499691328222,0.30900291835654214
65913,0.971,326.99736206155814,224.7352246829678,0.312730771691483
65913,0.972,328.890478803251,224.78725801085238,0.3165285330581896
65913,0.973,330.84526589513547,224.84124524139358,0.32040361939874595
65913,0.974,332.86592705043876,224.89735304626106,0.3243605464845831
65913,0.975,334.95797382682144,224.95578277449164,0.3284059483510092
65913,0.976,337.1277849192839,225.0167338823512,0.33254764529056735
65913,0.977,339.38213518647876,225.08045862900988,0.33679343933252126
65913,0.978,341.72886363815286,225.1472326628779,0.34115242632451437
65913,0.979,344.1766676493392,225.217367086535,0.34563441320782573
65913,0.98,346.73572379021704,225.29123229059869,0.3502508774466372
160256,0.95,269.73070361484366,204.08393600396806,0.24337892101677283
160256,0.951,270.94438459494773,204.12026205895845,0.24663409295560412
160256,0.952,272.17568499187666,204.15708687371406,0.2499069603524381
160256,0.953,273.4251905576106,204.19444797052049,0.2531981140651458
160256,0.954,274.6937962562974,204.23238455799313,0.25650892979236306
160256,0.955,275.9826368861759,204.27093971010936,0.25984133634335393
160256,0.956,277.2928956169375,204.3101603595577,0.26319727771966006
160256,0.957,278.6258032552579,204.35008758305457,0.2665787403909501
160256,0.958,279.98263761575447,204.3907769579414,0.2699876724554422
160256,0.959,281.36472301155356,204.4322767939349,0.2734260549587789
160256,0.96,282.77342987329916,204.4746503808022,0.27689581559193843
160256,0.961,284.2101745011084,204.51795237242308,0.2803989064380752
160256,0.962,285.6764189505692,204.56225006966272,0.28393722232615115
160256,0.963,287.1748611480335,204.60761514053397,0.28751557736433475
160256,0.964,288.7062705348587,204.65412379246132,0.29113377616177827
160256,0.965,290.27388464318807,204.70185694921892,0.29479754198058994
160256,0.966,291.87915849935575,204.75090043404987,0.29850798019721647
160256,0.967,293.5248488794564,204.80136002443422,0.302269089631518
160256,0.968,295.2138559762113,204.85333130280753,0.30608497143401403
160256,0.969,296.94922508710766,204.90693599319704,0.309959687777972
160256,0.97,298.7341489343931,204.96230344663044,0.31389730910327385
160256,0.971,300.57197057374674,205.01957454496323,0.31790188501738315
160256,0.972,302.4667664526957,205.07889859981432,0.32197873834219193
160256,0.973,304.42299377837304,205.14045519841707,0.3261335070248864
160256,0.974,306.44572320512964,205.20443370572696,0.3303726625404182
160256,0.975,308.5400364818721,205.2710515471418,0.33470205718601365
160256,0.976,310.71202990495044,205.34055498203637,0.3391290480614739
160256,0.977,312.96928253686974,205.4132183440621,0.34366332478695205
160256,0.978,315.31865876336366,205.4893617021962,0.3483120773502679
160256,0.979,317.76952835670437,205.56933590868013,0.3530866947131466
160256,0.98,320.3320249136511,205.6535692056608,0.3579987225407859
194432,0.95,139.78015237077358,128.398860931837,0.08142280034684157
194432,0.951,139.85561055987267,128.41283092015897,0.08181852407569312
194432,0.952,139.91764325535723,128.42691110079602,0.08212496928346635
194432,0.953,140.17549636213923,128.441115117521,0.08371207200367459
194432,0.954,140.58611675215352,128.4554515370666,0.08628636664367562
194432,0.955,140.97828175358916,128.4699371889324,0.0887253299520252
194432,0.956,141.1118193470545,128.48457609957237,0.08948395184691316
194432,0.957,141.1823334757398,128.4993959939409,0.08983374314307013
194432,0.958,141.50069717282787,128.5143881748807,0.09177558314137335
194432,0.959,141.927109168568,128.52959948896066,0.09439711523818195
194432,0.96,142.29566178522464,128.54501643498818,0.0966343258657536
194432,0.961,142.3764508389896,128.56066593216698,0.09703700875678223
194432,0.962,142.5420761267991,128.5765769045343,0.09797457425722977
194432,0.963,143.01291473848553,128.592748634915,0.10083121604744116
194432,0.964,143.44717499039766,128.60920721111233,0.10343854997687174
194432,0.965,143.5693443389097,128.62599478793427,0.10408454269805789
194432,0.966,143.75251773991553,128.6431130097923,0.10510706155046234
194432,0.967,144.24733773041396,128.66058929397866,0.10805570960044764
194432,0.968,144.66300834280798,128.6784534670189,0.1104951090047186
194432,0.969,144.7716971907115,128.69673790305666,0.11103661557879574
194432,0.97,145.15173228801166,128.71547766823574,0.11323498769661888
194432,0.971,145.63620793623653,128.73471131255064,0.11605284745594191
194432,0.972,145.8714582350278,128.75447782491398,0.11734290324660346
194432,0.973,146.16636876411854,128.77482320712588,0.11898459066913625
194432,0.974,146.68715651361467,128.79579424250298,0.12196952137013517
194432,0.975,146.9718606608967,128.8174418848039,0.1235230927502502
194432,0.976,147.3285694431147,128.83982081317,0.12549330180717877
194432,0.977,147.84938072155236,128.86301746879633,0.1284169278227375
194432,0.978,148.08939213594678,128.887110367461,0.12966682820102338
194432,0.979,148.60978666367527,128.91217143822246,0.13254588185387328
194432,0.98,149.02239499688014,128.93831702499085,0.13477221307783815
77384,0.95,269.59707917587014,199.69805002000263,0.259272204912388
77384,0.951,271.058022282777,199.7731314975231,0.26298757064967837
77384,0.952,272.5419184039533,199.84943625655498,0.26672037304608576
77384,0.953,274.0496952394533,199.92704504534564,0.27047156585721555
77384,0.954,275.5833047895259,200.0060516266422,0.27424467247972484
77384,0.955,277.143118744496,200.08655693131757,0.2780388781156009
77384,0.956,278.73145005526703,200.16865990022077,0.281858362733982
77384,0.957,280.34900693814797,200.25246996138242,0.2857029452379578
77384,0.958,281.9974948885591,200.3381080197862,0.289574866262707
77384,0.959,283.67868374596554,200.42569572672295,0.29347636177625425
77384,0.96,285.3944065521329,200.51536293816525,0.2974096256454235
77384,0.961,287.1465586380053,200.6072620896758,0.30137674976431206
77384,0.962,288.9370969396545,200.7015415064401,0.3053798088503765
77384,0.963,290.76803953840096,200.79836839911704,0.3094207715611119
77384,0.964,292.6417015436335,200.8979228955723,0.31350206810625036
77384,0.965,294.56104692288363,201.00040182482556,0.31762735119064245
77384,0.966,296.5284413008295,201.10601994399963,0.32179854633243554
77384,0.967,298.54695358239286,201.21500820075966,0.32601888652255695
77384,0.968,300.620120385738,201.327619268952,0.3302922671622236
77384,0.969,302.7516356934423,201.4318530083693,0.334663039732233
56259,0.95,304.0273557714967,231.5523480575299,0.23838317946769927
56259,0.951,305.2469184172232,231.58311463666868,0.24132529875328013
56259,0.952,306.48258857177586,231.61428487381608,0.24428240457916328
56259,0.953,307.73533442953857,231.64588642871556,0.24725613047287243
56259,0.954,309.0062006614595,231.67795823092612,0.2502481900525113
56259,0.955,310.2965107706184,231.71052906631834,0.2532609261674664
56259,0.956,311.60725165212574,231.74364022144186,0.25629574089579454
56259,0.957,312.9398940167029,231.77733198064797,0.2593551144735895
56259,0.958,314.2955763774565,231.81164303509985,0.2624406435911676
56259,0.959,315.67570665897523,231.8466185665582,0.2655544482014186
56259,0.96,317.08178888598434,231.88230644007254,0.26869875670011334
56259,0.961,318.5159284748024,231.91875731906427,0.27187705045209
56259,0.962,319.97915975413633,231.95602478069605,0.2750902122534322
56259,0.963,321.4738651919015,231.99416579297255,0.27834206474456236
56259,0.964,323.0015505949683,232.0332526590708,0.2816342453103834
56259,0.965,324.5650111368558,232.0733401251683,0.28497117014466955
56259,0.966,326.1660402079308,232.11451438958233,0.28835474643034764
56259,0.967,327.80732756939466,232.15684665482408,0.2917887212094794
56259,0.968,329.49170816074457,232.20042809805904,0.29527686935059794
56259,0.969,331.222164360205,232.24535649538643,0.29882302126732385
56259,0.97,333.00182881522215,232.29173648969746,0.3024310487538111
56259,0.971,334.8345766734631,232.33967987509894,0.30610607129238954
56259,0.972,336.724188149061,232.38932559610183,0.30985259219564065
56259,0.973,338.67538290339843,232.44080663538068,0.3136766993729787
56259,0.974,340.6926919642614,232.4942877898781,0.3175835781817513
56259,0.975,342.7817406581895,232.54994713969663,0.32158012065296193
56259,0.976,344.94845803763434,232.60798173900565,0.3256732235816291
56259,0.977,347.20034185703196,232.66862530117092,0.32987213072221633
56259,0.978,349.54449933837174,232.73213640398464,0.33418452630635875
56259,0.979,351.99033951381165,232.79881357575354,0.3386215829181334
56259,0.98,354.54796658743436,232.8689914411851,0.3431946777679298
49146,0.95,280.37716809662584,210.41057971876722,0.2495445290814342
49146,0.951,281.63127248844836,210.4445632114769,0.25276564157089954
49146,0.952,282.9058247820112,210.4788837407062,0.25601078060910376
49146,0.953,284.1847329722082,210.51356807444333,0.2592368848504242
49146,0.954,285.4938484541811,210.5486464941214,0.2625107418806175
49146,0.955,286.81070318659675,210.5841459838358,0.2657730564300752
49146,0.956,288.15154729834205,210.6200969737047,0.26906484123218677
49146,0.957,289.5124645096331,210.6565309944233,0.2723749170826667
49146,0.958,290.890369556953,210.69348068153005,0.27569454773483415
49146,0.959,292.2950349649161,210.730981742381,0.2790470020550474
49146,0.96,293.7260980525275,210.76906986674467,0.28242988531086366
49146,0.961,295.187392744562,210.80778188410164,0.28585099816060755
49146,0.962,296.68129554062693,210.84715933905812,0.28931428267211023
49146,0.963,298.20901101177947,210.88724516686602,0.29282068153689755
49146,0.964,299.77261282349247,210.92808312009504,0.29637307046361006
49146,0.965,301.3748494382587,210.96972077857973,0.299975690832157
49146,0.966,303.01776986758523,211.01221258505552,0.3036308970352958
49146,0.967,304.70394728618425,211.05560768020632,0.30734206248408547
49146,0.968,306.4366374147757,211.09996934137877,0.31111380439916025
49146,0.969,308.21874091740534,211.1453571488281,0.31494964738237763
49146,0.97,310.05332604862025,211.19184095993373,0.3188531674489562
49146,0.971,311.94504547269554,211.23949080755492,0.3228310759433278
49146,0.972,313.89751942336943,211.2883882607385,0.3268873591327647
49146,0.973,315.9154637756314,211.33861700063952,0.3310279450241288
49146,0.974,318.0040076372363,211.3902736932851,0.33525908914195524
49146,0.975,320.1692702344395,211.44345762450092,0.3395885324357507
49146,0.976,322.417282315929,211.4934243081229,0.34403818930250285
188518,0.95,235.98405608771293,180.33331504270276,0.2358241567994972
188518,0.951,237.2704448400823,180.41699907062812,0.23961452850890375
188518,0.952,238.57992234157805,180.50204033587212,0.24343155717250609
188518,0.953,239.91233808690873,180.58854223567621,0.24727280107512584
188518,0.954,241.27000380765656,180.67660127314403,0.25114353868381556
188518,0.955,242.65325598905818,180.7663264245816,0.25504265051884245
188518,0.956,244.06327143808562,180.85783259775815,0.2589715300786728
188518,0.957,245.50230202842752,180.95124090875976,0.26293464699240654
188518,0.958,246.97112494462945,181.04668495639413,0.26693177189444917
188518,0.959,248.47127792624102,181.14430185567613,0.27096482391236776
188518,0.96,250.00451659773722,181.24423828485627,0.2750361443410151
188518,0.961,251.5726498779117,181.3466532594274,0.27914797833772864
188518,0.962,253.1775427693402,181.45172470934693,0.2833024496384332
188518,0.963,254.82172123911388,181.55963373457934,0.2875033068149968
188518,0.964,256.50735207030607,181.67058546528202,0.29175291078796073
188518,0.965,258.2361362050411,181.7847891508678,0.29605208696845764
188518,0.966,260.01221633370596,181.90249101354672,0.3004079055266824
188518,0.967,261.8372780130226,182.02394360721865,0.304820364050051
188518,0.968,263.7148297931094,182.14943100365284,0.3092939401756305
188518,0.969,265.64860791534556,182.27926665181448,0.3138331569578503
188518,0.97,267.6424975448389,182.41378908657342,0.31844235964053824
188518,0.971,269.7005356739347,182.55338607971814,0.3231256080988161
188518,0.972,271.82693308290237,182.6984748908691,0.3278867814207751
188518,0.973,274.0282470437918,182.84951956683378,0.33273477628890924
188518,0.974,276.30904004947615,182.93516443762184,0.3379327567246251
198426,0.95,265.71306081121054,199.13104330097272,0.25057864038359945
198426,0.951,266.9247859302456,199.16498175851976,0.25385354880244526
198426,0.952,268.1536762968429,199.19934471101888,0.2571448303005639
198426,0.953,269.4010141795439,199.2341645375458,0.26045503152870453
198426,0.954,270.6675761476542,199.26947514831892,0.2637852010777467
198426,0.955,271.9542967319676,199.30531202270015,0.2671367416594589
198426,0.956,273.2627608446977,199.34171227317938,0.2705127048523438
198426,0.957,274.59370720110053,199.37871470627096,0.273913751562214
198426,0.958,275.9486047372245,199.41635998036983,0.277342387107677
198426,0.959,277.3290145816712,199.45469702835751,0.28080119085549304
198426,0.96,278.7361009495264,199.4937657647771,0.2842916110069953
198426,0.961,280.17148928313094,199.53362168508482,0.28781610792865675
198426,0.962,281.6368749018816,199.57431339764702,0.2913771910472449
198426,0.963,283.13402279154934,199.6158997836036,0.29497734742190973
198426,0.964,284.6647676136596,199.65844321615003,0.2986190567596977
198426,0.965,286.23139531784506,199.7020096445326,0.3023057117030299
198426,0.966,287.8360558265357,199.74666867979727,0.30604014112750866
198426,0.967,289.4810606912264,199.79249498151898,0.3098253319078905
198426,0.968,291.168963445015,199.83957839173254,0.3136645608539569
198426,0.969,292.90297830816917,199.8880055461554,0.31756240001134717
198426,0.97,294.68597419545733,199.9378759920932,0.32152225249960575
198426,0.971,296.5216914789845,199.98929925297185,0.32554917565905706
198426,0.972,298.4135899731339,200.04239861611418,0.32964715637071373
198426,0.973,300.365860693183,200.0973033723927,0.33382141728554293
198426,0.974,302.38317298513533,200.15416058775395,0.338077715727941
198426,0.975,304.4709319674647,200.213136294888,0.3424228217743871
