candidate_id,T2_C,rho_final,growth_fraction,classification,mean_w_PR,mean_w_dens
122603,1075,0.9911792132569978,1.4004776340146403,grain_growth,0.8814609880046753,0.038539011407209396
122603,1100,0.9949641740200444,1.4010859956426973,grain_growth,0.8621639395386924,0.04481280396350871
122603,1125,0.9949996644628638,1.402019370598948,grain_growth,0.8330436450690454,0.05428029776460684
122603,1150,0.9949672645242243,1.403845052261977,grain_growth,0.808808045136099,0.0621596958508252
122603,1175,0.9949932743784501,1.4076309500465687,grain_growth,0.7905671164778949,0.06809012629930136
122603,1200,0.9948172515145902,1.414314137897692,grain_growth,0.7771823076454464,0.07244175139946518
122603,1225,0.9949820331595037,1.4266557563013542,grain_growth,0.769379350757776,0.07497862475174345
122603,1250,0.9948434394265201,1.4485984707711843,grain_growth,0.7629219518012234,0.07707804702256257
122603,1275,0.9949073011507176,1.487265871690839,grain_growth,0.7590667957964797,0.07833157699192066
122603,1300,0.9949920202819382,1.548190927437438,grain_growth,0.7560895399877526,0.0793014053042084
122603,1325,0.9949352172105498,1.6214787428418145,grain_growth,0.7519776780949244,0.08065830393832457
122603,1350,0.9948620660787484,1.6869366346802286,grain_growth,0.7442593386533791,0.0833268669757006
122603,1375,0.9948852188222658,1.6934967476270346,grain_growth,0.7227176320730474,0.0912358549313549
122603,1400,0.9948406237856389,1.7673717854032311,grain_growth,0.6279184714985951,0.11927253808537398
122603,1425,0.8897532771490491,4.60963460860322,mixed,0.3857713216502577,0.14834597172393643
122603,1450,0.9938267546859906,2.923864887811212,grain_growth,0.5506415886309863,0.14034553457050075
122603,1475,0.9949525106035061,3.835425579893479,grain_growth,0.5331826159758399,0.15036168658089638
122603,1500,0.9890882491047979,9.826100649941441,grain_growth,0.3537139045039488,0.1022860949079442
122603,1525,0.9753063081260045,12.653435308861551,mixed,0.28992454929977884,0.15207545011211415
122603,1550,0.9789340131575832,16.104079007957512,mixed,0.27835739184075076,0.15964260757114226
47751,800,0.8952002157932751,1.0287428150925453,mixed,0.9930953706942928,0.0069046293056967524
47751,825,0.895409493436225,1.0287428287949112,mixed,0.9930953706940616,0.00690462930592702
47751,850,0.8958305358576077,1.0287428736909012,mixed,0.9930953241925088,0.006904629306236652
47751,875,0.8966474137163524,1.0287430135169178,mixed,0.9930953619042427,0.0069046293066618416
47751,900,0.8981747213755337,1.0287434274839566,mixed,0.9930953699221159,0.006904629307280478
47751,925,0.9009172925482991,1.0287445926254075,mixed,0.993095370625377,0.006904629308370154
47751,950,0.9056060479082788,1.0287477099367668,mixed,0.9930953706803058,0.006904629313733502
47751,975,0.9131699761622717,1.0287556004584548,mixed,0.993095370674263,0.006904629325084231
47751,1000,0.9244257717880868,1.0287744056885915,mixed,0.9930953706520234,0.00690462934789935
47751,1025,0.939267357652338,1.0288163161389794,mixed,0.9930953706062854,0.006904629393698338
47751,1050,0.9554391526142235,1.028903425824725,mixed,0.9930953705133218,0.006904629486667279
47751,1075,0.9688348771881455,1.0290747871008121,mixed,0.993095370318146,0.006904629681843459
47751,1100,0.9769424663387086,1.0294057559560064,mixed,0.9930953698786252,0.006904630121364329
47751,1125,0.981023621608633,1.0300606241200523,grain_growth,0.9930953687655014,0.00690463123448814
47751,1150,0.9845949624907976,1.0315461110799848,grain_growth,0.993095365474999,0.006904634524990582
47751,1175,0.991676957217274,1.041853473934189,grain_growth,0.9930953542008515,0.006904645799137958
47751,1200,0.993233382083576,1.085215762988041,grain_growth,0.993095312391942,0.006904687608047488
47751,1225,0.9916653417139084,1.1457796405676115,grain_growth,0.9930951615106545,0.0069048384893349146
47751,1250,0.9915953056456968,1.2592132785295722,grain_growth,0.9930946475595831,0.00690535244040643
47751,1275,0.992834524722697,1.4463935830473975,grain_growth,0.9930931260579586,0.006906873942030898
47751,1300,0.9949741420315181,1.7014177753856798,grain_growth,0.9929336145720287,0.007066385427960561
47751,1325,0.9949837165360818,1.7403773624329504,grain_growth,0.990845237968611,0.009154762031374936
47751,1350,0.9949593158738285,1.5554599567149334,grain_growth,0.9852937186313397,0.014706281368637964
47751,1375,0.9947708231516627,1.3155152189869215,grain_growth,0.9762500023245085,0.023749997675455704
47751,1400,0.994641511856709,1.2428192588679479,grain_growth,0.9703231762080705,0.02967682379188599
47751,1425,0.9945563548604834,3.905506177166796,grain_growth,0.7007957634965332,0.023922059382273094
47751,1450,0.9522849049376815,6.124702673415656,mixed,0.6725928346788411,0.02362938696132683
47751,1475,0.9558177859628393,7.995072674137319,mixed,0.8677110359224592,0.02693556855904436
47751,1500,0.9939681301798505,2.3879603949575556,grain_growth,0.9657701279258261,0.034229872074131466
47751,1525,0.9949383164645921,1.9900861462620685,grain_growth,0.9631957151220333,0.036804284877917176
47751,1550,0.9946529463429107,2.1513047569068457,grain_growth,0.9624966513318965,0.03750334866805209
3100,800,0.8863811487183184,1.2736943673984582,mixed,0.9038946697970307,0.02606606840253049
3100,825,0.8866464611099256,1.2736944001833193,mixed,0.9039319473190172,0.026066068402530496
3100,850,0.8871806585460501,1.2736945085875648,mixed,0.9039338407120728,0.026066068402530517
3100,875,0.8882204750038981,1.2736948483763575,mixed,0.9039339277673364,0.026066068402530573
3100,900,0.8901778148732997,1.2736958613673868,mixed,0.9039339314485042,0.02606606840253069
3100,925,0.8937369063207973,1.273698742180854,mixed,0.903933931589757,0.026066068402530937
3100,950,0.8999654593480815,1.2737065769469513,mixed,0.9039339315960494,0.026066068402531485
3100,975,0.9103586968006344,1.2737269922373344,mixed,0.9039339315963747,0.026066068402532658
3100,1000,0.926477972708746,1.2737779971270502,mixed,0.9039339315963921,0.026066068402535166
3100,1025,0.9483112626824203,1.2738999152839683,mixed,0.9039339315963885,0.02606606840254055
3100,1050,0.9716633088962631,1.2741758850373839,mixed,0.9039339315963767,0.026066068402552416
3100,1075,0.9892118494655591,1.2747473580849418,grain_growth,0.9039339315963493,0.026066068402579915
3100,1100,0.9949625981469538,1.2756194598037336,grain_growth,0.8948948923372853,0.028518674401149254
3100,1125,0.9949706880278624,1.276919062982997,grain_growth,0.8758836325530566,0.03367709095977181
3100,1150,0.994953530733836,1.2793605825096894,grain_growth,0.8611762017272517,0.03766772890703896
3100,1175,0.9949692985773302,1.2840513274462904,grain_growth,0.8508290863219213,0.040475261502502975
3100,1200,0.9949984700629577,1.29385271328039,grain_growth,0.843540605159336,0.042452880180939394
3100,1225,0.9949067503520016,1.3144994857607841,grain_growth,0.8377262354802651,0.04403052127468274
3100,1250,0.9949757821524142,1.3500514019716396,grain_growth,0.834368844967567,0.04494149985817301
3100,1275,0.994906949479844,1.4100850905787468,grain_growth,0.8308695562063511,0.04589100717204542
3100,1300,0.9949814191735787,1.5022005690307596,grain_growth,0.8265946635048924,0.047051545879456355
3100,1325,0.9949249159254574,1.592112439180568,grain_growth,0.8159537841240221,0.04994659901568904
3100,1350,0.9949894073478586,1.6364980531988946,grain_growth,0.7937346738334725,0.056050733889551466
3100,1375,0.9948483663630645,1.5709009811290575,grain_growth,0.7490387191921338,0.06866961413841081
3100,1400,0.9949239408050718,1.6163253465939151,grain_growth,0.6844559640185455,0.0891289416384644
3100,1425,0.9764909308488922,4.644972685863117,mixed,0.45522360487883173,0.10658685162852503
3100,1450,0.99490693962609,2.431939864729111,grain_growth,0.5790513760890272,0.11284051579997054
3100,1475,0.9938498734598984,2.986235204929094,grain_growth,0.5639470174164185,0.12113585550880024
3100,1500,0.993936264455246,3.3367191591484087,grain_growth,0.5579226997738813,0.12882428817470046
3100,1525,0.9940947107635503,4.008369865984348,grain_growth,0.5502829299963636,0.13326137379771597
3100,1550,0.9829936369063182,16.444564022108455,grain_growth,0.3215038462153295,0.10249615378359964
204419,800,0.8945239984984906,1.0408553735941255,mixed,0.9543122208531507,0.00853458099341281
204419,825,0.8948887700928343,1.0408553834300567,mixed,0.9554081927283572,0.008534580993416294
204419,850,0.8956198948828462,1.040855415885996,mixed,0.9554604056830452,0.008534580993436217
204419,875,0.8970337483861824,1.0408555170385765,mixed,0.9554652085836569,0.00853458099347831
204419,900,0.8996614919352988,1.040855815323519,mixed,0.9554654023162762,0.008534580993566056
204419,925,0.9043247517523214,1.0408566465758793,mixed,0.9554654181254828,0.008534580993747029
204419,950,0.9121215734528721,1.0408588260898002,mixed,0.9554654189390548,0.008534580994117618
204419,975,0.9240998280914526,1.0408641546527897,mixed,0.9554654189959715,0.00853458099487495
204419,1000,0.9402940480876383,1.0408761329952996,mixed,0.9554654190007802,0.008534580996431515
204419,1025,0.9582831573773973,1.0409005380869525,mixed,0.9554654189988299,0.00853458099968893
204419,1050,0.9730847499897135,1.0409458006895118,mixed,0.955465418992731,0.008534581006766429
204419,1075,0.9808444421205009,1.0410263478829207,grain_growth,0.9554654189767463,0.008534581023215634
204419,1100,0.9829580389508022,1.04117472339103,grain_growth,0.9554654189341596,0.008534581065838728
204419,1125,0.9832863390378841,1.0414608809928878,grain_growth,0.955465418805027,0.008534581194972914
204419,1150,0.9839217926108604,1.0420217151290445,grain_growth,0.9554654183302073,0.008534581669792717
204419,1175,0.9867364566004497,1.043137643414568,grain_growth,0.9554654162083365,0.008534583791663499
204419,1200,0.9946202531055246,1.045548522971591,grain_growth,0.9554654053118905,0.008534594688109529
204419,1225,0.9949522464846542,1.047357908470627,grain_growth,0.885808583807278,0.021883723885029596
204419,1250,0.9949841771288345,1.0722675861648838,grain_growth,0.8712863332559178,0.024667423969515406
204419,1275,0.9949045800748545,1.1102100009757425,grain_growth,0.872754238310452,0.02438861883240507
204419,1300,0.9948344297617358,1.167518485298804,grain_growth,0.8712730240834002,0.024680733142033336
204419,1325,0.9947728986884049,1.2311896738801837,grain_growth,0.8650028154574212,0.025906275451669465
204419,1350,0.994727753714339,1.2656844221230172,grain_growth,0.8504288567091535,0.02876577416332955
204419,1375,0.994802998165032,1.2359083954500094,grain_growth,0.8256553314050651,0.03371966859493474
204419,1400,0.9946565339264417,1.2933519040893389,grain_growth,0.8170531824231009,0.03660535416226467
204419,1425,0.9948143562800236,4.017859206842283,grain_growth,0.666424894765372,0.033480316573338276
204419,1450,0.9949098924197022,1.3938188797849693,grain_growth,0.7986592758436957,0.04204868875807416
204419,1475,0.9949578017255869,7.062668808389818,grain_growth,0.9395459854612742,0.018883575739649678
204419,1500,0.9948715021450918,1.8955727935825872,grain_growth,0.7932725242694955,0.04601319001621864
204419,1525,0.9939882692788015,2.2210515284311554,grain_growth,0.7863877461707891,0.04847463915031164
204419,1550,0.9940343986605842,3.2078458200798625,grain_growth,0.7903811844734403,0.0517240786844544
49193,800,0.883955719551959,1.0224589264140977,mixed,0.9954206897585245,0.00457931019836578
49193,825,0.8841741911320821,1.0224589308459944,mixed,0.9954080952426759,0.004579310198369967
49193,850,0.8846132148661183,1.0224589454693933,mixed,0.9954197304502577,0.004579310198376052
49193,875,0.8854643773126843,1.0224589911501631,mixed,0.9954206252060914,0.0045793101983864016
49193,900,0.8870535862476031,1.022459126538358,mixed,0.9954206851388769,0.004579310198445883
49193,925,0.889901497072521,1.0224595073376155,mixed,0.9954206894299761,0.004579310198576097
49193,950,0.894754655307558,1.0224605229429562,mixed,0.9954206897813067,0.004579310198846694
49193,975,0.9024846325175648,1.0224630835909938,mixed,0.995420689799261,0.004579310199403223
49193,1000,0.913618521373364,1.0224691575979854,mixed,0.9954206897993333,0.004579310200541041
49193,1025,0.9272671479382653,1.0224826639042508,mixed,0.9954206897971101,0.004579310202870566
49193,1050,0.9402148697326611,1.022510992086453,mixed,0.9954206897922878,0.004579310207707112
49193,1075,0.9486171732086207,1.022568465577788,mixed,0.9954206897818904,0.004579310218108282
49193,1100,0.9520489810524864,1.0226850014297142,mixed,0.9954206897579508,0.004579310242048977
49193,1125,0.9541520855629697,1.0229241799201616,mixed,0.9954206896964299,0.004579310303570118
49193,1150,0.9607675231182893,1.0234249314283757,mixed,0.9954206895132064,0.0045793104867936675
49193,1175,0.9809843180454563,1.0245738427893998,grain_growth,0.9954206888768474,0.004579311123152543
49193,1200,0.9949099109572398,1.026856814639975,grain_growth,0.9916435883591236,0.00835641164087646
49193,1225,0.9949036461224151,1.0473459882309548,grain_growth,0.989639540505434,0.010360459494565977
49193,1250,0.9948314341871785,1.0740297574431708,grain_growth,0.9891996322314224,0.010800367768577726
49193,1275,0.9948459746567824,1.118532667292858,grain_growth,0.9889916851179142,0.011008314882085665
49193,1300,0.9949346161394762,1.1851739548419822,grain_growth,0.9887749822310706,0.011225017768929316
49193,1325,0.9948208255966592,1.260692911052439,grain_growth,0.9883135734710629,0.011686426528937179
49193,1350,0.9949020870658521,1.3095445277460476,grain_growth,0.9874008589597468,0.01259914104025322
49193,1375,0.9947601349073227,1.282728714460677,grain_growth,0.9857023915389441,0.014297608461055926
49193,1400,0.9948427139057219,1.2240460651027023,grain_growth,0.9835556138875032,0.016444386112496785
49193,1425,0.9949912350871767,1.1752687425860655,grain_growth,0.9813316608721847,0.01866833912781544
49193,1450,0.9949967609633598,1.2991367498499171,grain_growth,0.9817287295724763,0.018271270427523717
49193,1475,0.9946327698914231,1.451868125946044,grain_growth,0.9813134625216915,0.01868653747830842
49193,1500,0.9946327698914231,1.685999891396286,grain_growth,0.9809687061269746,0.01903129387302547
49193,1525,0.9946327698914231,2.0173288191105225,grain_growth,0.9805778998807295,0.01942210011927044
49193,1550,0.9946327698914231,2.4692860439877107,grain_growth,0.9801373899279318,0.01986261007206817
231079,800,0.8857448703733396,1.2790197508086472,mixed,0.9814044417238155,0.015801106395663244
231079,825,0.8860164972675432,1.2790197551580222,mixed,0.9820168312841097,0.015801106395667366
231079,850,0.886561883490051,1.2790197695071108,mixed,0.9821932799531014,0.01580110639567728
231079,875,0.8876176225818663,1.2790198142857205,mixed,0.9821986822910796,0.015801106395700627
231079,900,0.8895838733598382,1.2790199466658452,mixed,0.9821988838266029,0.015801106395754463
231079,925,0.8930883436788458,1.2790203173739472,mixed,0.9821988930298704,0.01580110639587628
231079,950,0.8990006510730811,1.2790212983754463,mixed,0.9821988935296071,0.015801106396147395
231079,975,0.9082475391708721,1.279023738930508,mixed,0.9821988935969085,0.01580110639674265
231079,1000,0.9211443000842569,1.2790294047218218,mixed,0.9821988936011703,0.015801106398037806
231079,1025,0.9361469233305588,1.2790416164424614,mixed,0.9821988935989466,0.015801106400852107
231079,1050,0.9493251238900451,1.2790662912733008,mixed,0.9821988935928609,0.015801106407043606
231079,1075,0.9569530105971472,1.2791147425986562,mixed,0.9821988935787649,0.01580110642117318
231079,1100,0.9593671990695185,1.279210992498149,mixed,0.9821988935439556,0.015801106455995154
231079,1125,0.9596638965509855,1.2794050911252497,mixed,0.9821988934457746,0.015801106554179153
231079,1150,0.9597567840270187,1.2797954358713484,mixed,0.9821988931084726,0.015801106891481426
231079,1175,0.9609314189419618,1.2805742584296151,mixed,0.9821988916435196,0.015801108356434477
231079,1200,0.9673046262961679,1.2821457569694625,mixed,0.9821988838085336,0.015801116191420432
231079,1225,0.9867135381009948,1.2856817937270986,grain_growth,0.9821988372561286,0.015801162743825495
231079,1250,0.9949790499074801,1.2937423353258963,grain_growth,0.9677510354592125,0.02862577613490713
231079,1275,0.9948409752365057,1.3644201753473415,grain_growth,0.9642515671476555,0.03173236859522405
231079,1300,0.9949245883905851,1.4395342775879358,grain_growth,0.9624308549069633,0.03334973581023917
231079,1325,0.9949938444237943,1.5150365573495428,grain_growth,0.9600358640492077,0.035479831017953774
231079,1350,0.9948270004713929,1.5441073667408745,grain_growth,0.9544187270436096,0.04047923213994655
231079,1375,0.994600789279921,1.504015528565143,grain_growth,0.9447954579029308,0.049069572771775
231079,1400,0.9949802767414869,1.6223871568371844,grain_growth,0.9410852053959083,0.052779825278797494
231079,1425,0.9949581883227134,4.597958959984208,grain_growth,0.8246977426742322,0.054758945960288026
231079,1450,0.9925593680471873,1.9738068271039202,grain_growth,0.9314679838788584,0.06212175971073789
231079,1475,0.9925660213177309,2.2825330554763563,grain_growth,0.926840049518702,0.0666240027687294
231079,1500,0.9947985617141534,2.960117220556144,grain_growth,0.9272225015768776,0.0664881902468772
231079,1525,0.9936735113569798,3.4548061282029554,grain_growth,0.9220753888074853,0.07138866347994618
231079,1550,0.9930030715620799,4.236916771039673,grain_growth,0.9213116377854126,0.07202169554776762
24541,800,0.8840793737789425,1.015896126590985,mixed,0.9593985205333634,0.008161116787793833
24541,825,0.8843726645722574,1.0158961329216067,mixed,0.95981701016552,0.008161116787794813
24541,850,0.8849619733295726,1.0158961538083418,mixed,0.9598379873509693,0.008161116787797589
24541,875,0.8861043438629462,1.0158962189960516,mixed,0.9598388468454991,0.008161116787805197
24541,900,0.8882375632361426,1.0158964117490195,mixed,0.9598388814781924,0.008161116787825468
24541,925,0.8920575107729627,1.015896951668227,mixed,0.9598388831136577,0.008161116787877995
24541,950,0.8985519550278915,1.0158983807789967,mixed,0.9598388832050555,0.00816111678801063
24541,975,0.9088219061307412,1.0159019348995804,mixed,0.959838883210991,0.00816111678833746
24541,1000,0.9233224630314091,1.0159101658092968,mixed,0.959838883210763,0.008161116789125266
24541,1025,0.9403511958571397,1.0159277750704052,mixed,0.9598388832089695,0.008161116790991067
24541,1050,0.955349534046658,1.0159628046957523,mixed,0.9598388832046046,0.008161116795373752
24541,1075,0.9638869619232014,1.0160300239399156,mixed,0.9598388831941941,0.008161116805797524
24541,1100,0.9662504579917971,1.0161603548482039,mixed,0.9598388831679966,0.008161116832002553
24541,1125,0.9658509922218288,1.0164169453847638,mixed,0.9598388830929088,0.008161116907091202
24541,1150,0.9645166593384188,1.01691883261674,mixed,0.9598388828242942,0.008161117175705935
24541,1175,0.9640808076225157,1.0178943220576264,mixed,0.9598388815766149,0.00816111842338516
24541,1200,0.9742151548971595,1.019913855246152,mixed,0.9598388745849379,0.00816112541506212
24541,1225,0.9949988029229804,1.0234604051666873,grain_growth,0.9395971827847409,0.01169221549606144
24541,1250,0.9949050855869781,1.059135703916584,grain_growth,0.9014920941565604,0.019068653506991048
24541,1275,0.9948535180436718,1.107880689819432,grain_growth,0.8951185991943291,0.020304286377810225
24541,1300,0.9947936987295154,1.1785924890771313,grain_growth,0.8913258172593053,0.021045316761313392
24541,1325,0.9948808405897684,1.2609618256301407,grain_growth,0.8866258902206209,0.021976260317013704
24541,1350,0.9947990240854785,1.314922804407388,grain_growth,0.8810620524652912,0.02426339132169085
24541,1375,0.9948719401969578,1.2932308585982808,grain_growth,0.8611247436122846,0.028530428801508637
24541,1400,0.9944807534014651,1.3876477222203025,grain_growth,0.8495924763382788,0.032760464838191755
24541,1425,0.994865747744483,3.8354916402591472,grain_growth,0.6577449590124262,0.03494674379229947
24541,1450,0.9948570136142222,1.3923106217889973,grain_growth,0.7940025795192795,0.04236105684435683
24541,1475,0.9948588439798394,1.7333850942645928,grain_growth,0.7572291585974049,0.04457264320439689
24541,1500,0.9947631784550773,1.9622744282843434,grain_growth,0.7541063002956534,0.04778049215717685
24541,1525,0.9946475649495636,2.3212004734046627,grain_growth,0.7454744067274508,0.05064209812691813
24541,1550,0.9795164912759192,17.02207502186248,mixed,0.3604945639725055,0.05350543602749442
249575,800,0.8922065342806337,0.9127068945567531,mixed,0.966152374034197,0.005412989902301664
249575,825,0.8925400044145306,0.9127069045298004,mixed,0.9665657487088606,0.005412989902308881
249575,850,0.8932095838763149,0.9127069374332029,mixed,0.9665858308423115,0.0054129899023337355
249575,875,0.8945065595122405,0.9127070400652892,mixed,0.9665869344790431,0.005412989902406776
249575,900,0.8969249974719667,0.9127073431602435,mixed,0.9665870043067352,0.005412989902610608
249575,925,0.9012430524285759,0.9127081901388179,mixed,0.9665870095896677,0.005412989903163952
249575,950,0.9085410497646478,0.9127104219069528,mixed,0.9665870100504874,0.005412989904628652
249575,975,0.9199512981600653,0.9127159253646859,mixed,0.9665870100862066,0.0054129899084191845
249575,1000,0.9357678426445792,0.9127284739899884,mixed,0.9665870100807861,0.005412989918043851
249575,1025,0.9539145658570847,0.9127546028620532,mixed,0.9665870100574003,0.005412989942147993
249575,1050,0.9694925441018042,0.9128044634727734,mixed,0.9665870099976083,0.005412990002195056
249575,1075,0.9781567040735344,0.9128956380717599,mixed,0.9665870098468893,0.00541299015304737
249575,1100,0.9807170347603825,0.913066265017263,grain_growth,0.9665870094567124,0.005412990543278145
249575,1125,0.9810250532769293,0.9133972734571065,grain_growth,0.9665870083894379,0.0054129916105615065
249575,1150,0.9811304464433941,0.9140449108280893,grain_growth,0.9665870052337125,0.005412994766287367
249575,1175,0.9818799807525166,0.9153080435020209,grain_growth,0.9665869951476566,0.00541300485234344
249575,1200,0.9854013827911916,0.9178041822894636,grain_growth,0.9665869615585384,0.0054130384414615255
249575,1225,0.9948288648632878,0.9233389775332703,grain_growth,0.9665868526579563,0.005413147342043692
249575,1250,0.9948301611944196,0.9358510919554175,grain_growth,0.9185037411169288,0.013203575956241682
249575,1275,0.9948875296695096,1.0004149685428776,grain_growth,0.9138806958126001,0.013954355733791663
249575,1300,0.9949441595250011,1.0776501061704056,grain_growth,0.9106514797028336,0.014482210136738673
249575,1325,0.9948787359031035,1.160349314294375,grain_growth,0.9055898037536187,0.015314151048641037
249575,1350,0.9949200174970451,1.20307797344746,grain_growth,0.8948640128389443,0.01708567269564669
249575,1375,0.9948255653815142,1.1669714198805434,grain_growth,0.876029472324458,0.02026682397183831
249575,1400,0.994869949411631,1.123834444435122,grain_growth,0.8562693093587068,0.02407257098317359
249575,1425,0.9949918532847892,3.5929682801329026,grain_growth,0.7373396193051941,0.02412076802152001
249575,1450,0.9949727875347524,1.6314193861540214,grain_growth,0.8640999372304964,0.02820775507719586
249575,1475,0.9946594190377378,2.9989482205580056,grain_growth,0.8861096226664866,0.03153743615704278
249575,1500,0.9947538062305143,3.346929866299627,grain_growth,0.8783217774848172,0.03362790804977394
249575,1525,0.9944611851256707,2.499002651119044,grain_growth,0.8455666521205832,0.03578928008280655
249575,1550,0.9949877301882676,2.6371417046341623,grain_growth,0.8359395343843864,0.0367877383428862
125669,800,0.881460461352013,0.9682267099751405,mixed,0.9938844887091521,0.006115511290847843
125669,825,0.8815936495606751,0.9682267136850313,mixed,0.9938844887090257,0.006115511290962394
125669,850,0.881861296854962,0.968226725923822,mixed,0.993884376958208,0.006115511291130189
125669,875,0.8823793702526207,0.9682267641831044,mixed,0.9938844606295834,0.006115511291379205
125669,900,0.8833434196689006,0.9682268777719572,mixed,0.993884486114184,0.006115511291757667
125669,925,0.8850588975364411,0.9682271985466786,mixed,0.9938844884802106,0.0061155112923606
125669,950,0.8879480307574603,0.9682280607742306,mixed,0.9938844886854017,0.006115511293734197
125669,975,0.8924775372994513,0.9682302660934945,mixed,0.9938844887001819,0.0061155112977542845
125669,1000,0.8989316407856565,0.9682356292874099,mixed,0.9938844886931548,0.006115511306615001
125669,1025,0.9070145412929129,0.9682480459767879,mixed,0.9938844886741202,0.006115511325859156
125669,1050,0.9155537317078456,0.96827556832885,mixed,0.9938844886327007,0.006115511367297419
125669,1075,0.9228648651372682,0.9683346559122361,mixed,0.9938844885431742,0.0061155114568255875
125669,1100,0.9279581509739478,0.9684591959613507,mixed,0.9938844883448452,0.006115511655154817
125669,1125,0.9315042829602211,0.9687197688857467,mixed,0.9938844878789366,0.006115512121063367
125669,1150,0.9364956414611184,0.9692728722597375,mixed,0.9938844866732938,0.006115513326706345
125669,1175,0.9520926496126834,0.970583053912546,mixed,0.9938844831743503,0.006115516825649708
125669,1200,0.9895036733372565,0.9777448423180923,grain_growth,0.9938844721176626,0.0061155278823373516
125669,1225,0.9949888417354832,1.0510449037780796,grain_growth,0.9930662549181539,0.0069337450818461165
125669,1250,0.9949824101561994,1.141570810594486,grain_growth,0.992771078937404,0.007228921062595987
125669,1275,0.9949529534872786,1.2885082048898333,grain_growth,0.9926490983877441,0.007350901612255845
125669,1300,0.9949526940312418,1.4651409659986525,grain_growth,0.9922374140777888,0.007762585922211134
125669,1325,0.9949631743955193,1.5651964846263575,grain_growth,0.9909990629053345,0.00900093709466544
125669,1350,0.9949096115344958,1.5060396279860355,grain_growth,0.9878328757864033,0.012167124213596586
125669,1375,0.9949931198843376,1.3212532431890227,grain_growth,0.9823878533093476,0.01761214669065243
125669,1400,0.9949988831828032,1.1852845808289039,grain_growth,0.9765222483559914,0.02347775164400859
125669,1425,0.9946811939929403,3.6734169768563136,grain_growth,0.7969177956081376,0.02298472541154088
125669,1450,0.9944870651706251,1.1799340474421012,grain_growth,0.9708720337922035,0.02912796620779639
125669,1475,0.9946990893874831,1.2661717784628914,grain_growth,0.9700765655368496,0.029923434463150295
125669,1500,0.9948927277505957,1.380450211654872,grain_growth,0.9692371262961493,0.030762873703850606
125669,1525,0.9944075304118544,1.4946611513066133,grain_growth,0.9680999232040769,0.031900076795923
125669,1550,0.9948789356276151,1.64487727545584,grain_growth,0.9671815635457937,0.032818436454206346
209643,800,0.8878780171775333,1.0255511695662527,mixed,0.9392042629362229,0.010795737063777
209643,825,0.8880876869824615,1.0255512081972045,mixed,0.9392042629361147,0.01079573706388529
209643,850,0.8885100840409896,1.025551335443109,mixed,0.9392042629361369,0.010795737063863059
209643,875,0.8893319204539742,1.0255517340000213,mixed,0.9392042629361727,0.010795737063827334
209643,900,0.8908773819097756,1.0255529215942145,mixed,0.9392042629071544,0.01079573706380643
209643,925,0.8936831204572181,1.0255562968763448,mixed,0.9392042629202102,0.01079573706379995
209643,950,0.8985849134454841,1.025565467960119,mixed,0.9392042629343398,0.010795737063808515
209643,975,0.9067745476588385,1.0255893299754333,mixed,0.9392042629359609,0.010795737063835393
209643,1000,0.9196814052165494,1.025648810707112,mixed,0.9392042629359075,0.01079573706406818
209643,1025,0.9381579164981894,1.0257905714558593,mixed,0.9392042629350583,0.010795737064938301
209643,1050,0.9601881630875718,1.0261112741782896,mixed,0.9392042629333809,0.010795737066618887
209643,1075,0.9796480942539477,1.0267903401225191,mixed,0.9392042629300065,0.010795737069993563
209643,1100,0.9912742547748392,1.0281401286583831,grain_growth,0.9392042629226978,0.010795737077302092
209643,1125,0.9949448549997297,1.0307987112611348,grain_growth,0.9368027680923366,0.011222179932611497
209643,1150,0.9949936708323152,1.0369290337526582,grain_growth,0.9309139350611073,0.012267883120710907
209643,1175,0.9949523022789742,1.0493278367741028,grain_growth,0.9267521237158369,0.013006912428741484
209643,1200,0.9949700880405458,1.071131848873085,grain_growth,0.9241948404680811,0.013461019881046052
209643,1225,0.9949888107256898,1.1116036551500073,grain_growth,0.92245441249673,0.013770077299188435
209643,1250,0.9949824492983121,1.183959994293852,grain_growth,0.9210444701038394,0.014020464961095628
209643,1275,0.9949322088182151,1.3031232826290604,grain_growth,0.9193688078762791,0.014318194776240852
209643,1300,0.9949605120814792,1.467798121290925,grain_growth,0.9164872357858199,0.014831445532861458
209643,1325,0.9949552771769926,1.5989670652474155,grain_growth,0.9078689560871311,0.01637346815529309
209643,1350,0.9949823164905205,1.6129180867181132,grain_growth,0.8843269775783493,0.0206159882011183
209643,1375,0.9949040545995104,1.4435543070412606,grain_growth,0.8334714994559895,0.02991647868608674
209643,1400,0.9949642099353144,1.320502181411646,grain_growth,0.7704882813295778,0.042944554491317705
209643,1425,0.9949185621889671,4.1028104295947845,grain_growth,0.5718601933432729,0.04785039928197079
209643,1450,0.994982349489986,1.741936413318781,grain_growth,0.6794991792846485,0.05487582071535135
209643,1475,0.9947136931404472,1.9285598272500755,grain_growth,0.672613937340632,0.058478499634157945
209643,1500,0.9945214448111476,2.2129661180551365,grain_growth,0.6618273081720188,0.06138697754226684
209643,1525,0.9942519916952708,2.4208445272164965,grain_growth,0.663116580657931,0.06329851368169172
209643,1550,0.9795577121908386,17.049734183152772,mixed,0.3614229086417446,0.036577091358255376
164099,800,0.8829236243048277,0.7734333621960088,mixed,0.9963175390022839,0.0035639495282223494
