case_id,mode,fast_rate_C_min,metric,rho,G_reference,G_fast,ratio,pct
dis_r0.75_G150_T1500,disabled,20.0,G50,0.882,562.2220854325335,341.9210664136048,1.6443037316467701,39.18398524836406
dis_r0.75_G150_T1500,disabled,20.0,G50,0.883,579.8835779232693,347.5684501014155,1.6684010811512595,40.062374012011404
dis_r0.75_G150_T1500,disabled,20.0,G50,0.884,597.9366440241898,353.55835734619814,1.6911964647428792,40.87026428641247
dis_r0.75_G150_T1500,disabled,20.0,G50,0.885,619.0492349420305,359.7031010770647,1.721000550421727,41.89426611426984
dis_r0.75_G150_T1500,disabled,20.0,G50,0.886,640.6812070308109,366.21179106364923,1.749482738308275,42.84024768561102
dis_r0.75_G150_T1500,disabled,20.0,G50,0.887,662.8308962580039,372.99085242820126,1.7770701129610016,43.7276001263803
dis_r0.75_G150_T1500,disabled,20.0,G50,0.888,688.3693003780746,380.04947171714787,1.811262352945445,44.78988654659462
dis_r0.75_G150_T1500,disabled,20.0,G50,0.889,717.5128503216097,387.50143670960136,1.8516392001388193,45.99379836390216
dis_r0.75_G150_T1500,disabled,20.0,G90,0.85,631.5019409053752,467.5079082879574,1.3507834406865418,25.968888137113556
dis_r0.75_G150_T1500,disabled,20.0,G90,0.851,642.904364903851,474.2230558417055,1.3557003544729611,26.237387435901525
dis_r0.75_G150_T1500,disabled,20.0,G90,0.852,660.0469817217606,480.6025449201401,1.3733738797230841,27.186615766885573
dis_r0.75_G150_T1500,disabled,20.0,G90,0.853,671.505567355051,487.5633581895983,1.377268320261924,27.39250694375781
dis_r0.75_G150_T1500,disabled,20.0,G90,0.854,688.7481340669306,494.4959385224243,1.392828697693535,28.203661968197707
dis_r0.75_G150_T1500,disabled,20.0,G90,0.855,706.0635521484567,502.00484567185373,1.4064875234491068,28.90089792281157
dis_r0.75_G150_T1500,disabled,20.0,G90,0.856,723.4612272326681,509.18945863367645,1.420809513955677,29.617588411559883
dis_r0.75_G150_T1500,disabled,20.0,G90,0.857,735.1088971903658,516.9497921501577,1.4220121728510913,29.677113945161924
dis_r0.75_G150_T1500,disabled,20.0,G90,0.858,752.6605367090655,524.6896853761806,1.4344870076289746,30.28866802684583
dis_r0.75_G150_T1500,disabled,20.0,G90,0.859,770.3117507348966,532.7086882657735,1.4460281345187684,30.84505231063188
dis_r0.75_G150_T1500,disabled,20.0,G90,0.86,788.0751895383265,541.0082273282977,1.4566787522440063,31.35068398165999
dis_r0.75_G150_T1500,disabled,20.0,G90,0.861,811.9356225205331,549.5905147619694,1.4773464983692208,32.31107251387153
dis_r0.75_G150_T1500,disabled,20.0,G90,0.862,829.9721653245559,558.4569492230706,1.4861882665785058,32.71377371978623
dis_r0.75_G150_T1500,disabled,20.0,G90,0.863,848.1334534841069,567.3161331371292,1.4949926574344392,33.11003936861452
dis_r0.75_G150_T1500,disabled,20.0,G90,0.864,872.5521158361729,576.7610069293413,1.5128486588953278,33.899534886047796
dis_r0.75_G150_T1500,disabled,20.0,G90,0.865,897.2097370510032,586.5003547635717,1.5297684473058566,34.630629768763725
dis_r0.75_G150_T1500,disabled,20.0,G90,0.866,915.865811950434,596.2426635426411,1.5360621907005394,34.898469212113206
dis_r0.75_G150_T1500,disabled,20.0,G90,0.867,940.9589757963713,606.5833962844821,1.5512442008140133,35.535617185530725
dis_r0.75_G150_T1500,disabled,20.0,G90,0.868,966.3148148791304,617.2325314453597,1.5655604098123805,36.12510933897199
dis_r0.75_G150_T1500,disabled,20.0,G90,0.869,991.9333968605489,628.1952090142777,1.579020951810545,36.669618040636195
dis_r0.75_G150_T1500,disabled,20.0,G90,0.87,1024.3310264596885,639.4773349887773,1.6018253820953094,37.57122273265992
dis_r0.75_G150_T1500,disabled,20.0,G90,0.871,1050.5514584350806,651.0861254512198,1.6135368538333095,38.02434709661069
dis_r0.75_G150_T1500,disabled,20.0,G90,0.872,1083.7145908607645,663.3282262158468,1.633753167784125,38.79124339472226
dis_r0.75_G150_T1500,disabled,20.0,G90,0.873,1110.5518603444839,675.6132931826229,1.643768516029323,39.16418338419123
dis_r0.75_G150_T1500,disabled,20.0,G90,0.874,1144.4846767430329,688.8498961135307,1.661442765978741,39.81134827651382
dis_r0.75_G150_T1500,disabled,20.0,G90,0.875,1178.8464068534995,702.1464869877169,1.6789180444537661,40.437831179225384
dis_r0.75_G150_T1500,disabled,20.0,G90,0.876,1220.6423155467335,716.1168185743436,1.7045296017161096,41.332787709101304
dis_r0.75_G150_T1500,disabled,20.0,G90,0.877,1255.9345628214298,730.7756777338969,1.7186321344410742,41.81419164926673
dis_r0.75_G150_T1500,disabled,20.0,G90,0.878,1298.8421305995387,745.8308547433439,1.7414700965227532,42.57725113990009
dis_r0.75_G150_T1500,disabled,20.0,G90,0.879,1342.3339254260766,761.603478327933,1.762510234818139,43.26274082015853
dis_r0.75_G150_T1500,disabled,20.0,G90,0.88,1386.4031456288299,778.1111676049508,1.7817545915659068,43.875548028129764
dis_r0.75_G150_T1500,disabled,20.0,G90,0.881,1438.5372405466424,795.0580898329043,1.8093485984765925,44.73149061259037
dis_r0.75_G150_T1500,disabled,20.0,G90,0.882,1491.4124557315165,812.7797778585066,1.8349527096516298,45.502682726365606
dis_r0.75_G150_T1500,disabled,20.0,G90,0.883,1544.9982345863189,831.2917827953758,1.8585510726341723,46.1946451338206
dis_r0.75_G150_T1500,disabled,20.0,G90,0.884,1599.2815833112063,850.937876379243,1.879434007704746,46.79249200022471
dis_r0.75_G150_T1500,disabled,20.0,G90,0.885,1662.1163569181945,871.1022132402462,1.9080612259445495,47.59078029558675
dis_r0.75_G150_T1500,disabled,20.0,G90,0.886,1725.759785895326,892.4588570671093,1.933713551307784,48.286032368977665
dis_r0.75_G150_T1500,disabled,20.0,G90,0.887,1790.174370895419,914.7032283093902,1.9571094924461212,48.9042384261222
dis_r0.75_G150_T1500,disabled,20.0,G90,0.888,1863.4856006311884,937.8715248024151,1.9869305670878277,49.67111500701991
dis_r0.75_G150_T1500,disabled,20.0,G90,0.889,1945.912225296083,962.3201312293759,2.022104871494433,50.54658073886387
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.85,362.96471619071167,279.1000801898992,1.3004823070769134,23.105451373060646
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.851,367.9416555561958,281.8346960810339,1.3055229206073489,23.402340608866137
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.852,375.43096394776256,284.6427490421589,1.3189549539242147,24.182399328744726
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.853,380.44126803920574,287.52338760958156,1.3231663385790176,24.4237122088576
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.854,387.9863120741981,290.50477976488065,1.3355591339605977,25.124992628779957
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.855,395.57077745292605,293.5593667537323,1.347498401523571,25.78840918331823
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.856,403.19935707771606,296.6876790165692,1.359002700800388,26.41662894333855
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.857,408.31030501039623,299.9169475677612,1.3614112450852593,26.546809157774053
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.858,416.0171194700702,303.2473097776223,1.3718740646871506,27.107011806652583
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.859,423.7764629213469,306.67938240228244,1.3818224740177152,27.631803737244773
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.86,431.5912424311124,310.21351237359266,1.3912715765628658,28.12330699154378
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.861,442.1001858011326,313.8504585911148,1.4086332318446662,29.00920002501597
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.862,450.0508936980092,317.5909828582766,1.4170770518974154,29.432207044702622
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.863,458.06750458406464,321.46260601282427,1.4249480219972792,29.822001605479656
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.864,468.8558155249583,325.46644967382394,1.440565735715114,30.582827620595317
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.865,479.7640278949783,329.5769321009933,1.455696625478517,31.304367785335796
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.866,488.02471836318296,333.8221675411921,1.4619302305709312,31.59728288746943
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.867,499.1520975487612,338.2036170250182,1.4758922507674925,32.24437627611496
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.868,510.41053882168416,342.7230778108509,1.489279747608301,32.85344801029199
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.869,521.8023070043583,347.4092370101286,1.5019816729546123,33.42129148401276
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.87,536.2362978782448,352.26446800771726,1.5222548584335143,34.30797776996053
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.871,547.9372182474593,357.264591959982,1.533701437473644,34.798261541227475
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.872,562.7623624177351,362.4657023867937,1.552594793692235,35.591694364638826
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.873,574.7844781906299,367.84405889608087,1.5625764893840828,36.00313285180889
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.874,590.0137470823317,373.4029209453939,1.5800994421482175,36.71284393085702
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.875,605.4762985606848,379.2016002252146,1.5967134584903693,37.371355224533445
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.876,624.3328203904126,385.18807807347576,1.6208518797181448,38.304047858222965
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.877,640.3035760493893,391.42201045873554,1.635839474890468,38.86930745041732
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.878,659.7773547646406,397.91012679110156,1.6581064676220632,39.69024187969497
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.879,679.5858148667204,404.62732737565796,1.679535139839405,40.45971553202402
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.88,699.7345979790136,411.6392746578367,1.699873265398808,41.172084980971235
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.881,723.666825655598,418.9207137669262,1.727455343872594,42.11138345502993
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.882,748.0601594923302,426.51170176234547,1.7539030146215147,42.984304624403876
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.883,772.9065092558792,434.44377016200434,1.7790714526017068,43.79090291524806
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.884,798.2056318815931,442.69984912813436,1.8030402166470172,44.53812007257235
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.885,827.6626593372633,451.3484696455195,1.833755324322455,45.46709766912415
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.886,857.6969228037138,460.39763887245994,1.8629481352342783,46.32164035665742
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.887,888.2995911854869,469.8295990122109,1.8906846078941908,47.10910556817928
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.888,923.3925604286974,479.7495309234323,1.9247388499814297,48.04489970108681
dis_r0.75_G150_T1500,disabled,100.0,G_mean,0.889,963.1927253165044,490.1083636009533,1.9652648207014416,49.11627229743621
dis_r0.75_G150_T1500,disabled,100.0,G50,0.85,295.83041001204566,233.72531278433925,1.265718319029533,20.993479752530384
dis_r0.75_G150_T1500,disabled,100.0,G50,0.851,299.200978219282,235.57589507964389,1.2700831641460075,21.26499836942638
dis_r0.75_G150_T1500,disabled,100.0,G50,0.852,304.27695950426295,237.47719431484677,1.281289179713203,21.953606115378683
dis_r0.75_G150_T1500,disabled,100.0,G50,0.853,307.6751932102444,239.42911160848266,1.2850366905815471,22.181210285330675
dis_r0.75_G150_T1500,disabled,100.0,G50,0.854,312.79585657601496,241.45018134895105,1.2954881824004638,22.809021835532416
dis_r0.75_G150_T1500,disabled,100.0,G50,0.855,317.9475837790433,243.52213012611415,1.305620904409739,23.40808908447341
dis_r0.75_G150_T1500,disabled,100.0,G50,0.856,323.133889538978,245.64512662680139,1.3154500314182993,23.98038875548816
dis_r0.75_G150_T1500,disabled,100.0,G50,0.857,326.6106569654039,247.83763410766124,1.3178412477239976,24.118325957161478
dis_r0.75_G150_T1500,disabled,100.0,G50,0.858,331.8562651603214,250.09984318470768,1.3268951348971207,24.63609416447715
dis_r0.75_G150_T1500,disabled,100.0,G50,0.859,337.14264096795944,252.4320090730197,1.3355780124953802,25.126050994834042
dis_r0.75_G150_T1500,disabled,100.0,G50,0.86,342.4702556543088,254.8344539845989,1.3438930658685824,25.58931767731967
dis_r0.75_G150_T1500,disabled,100.0,G50,0.861,349.6413266212825,257.3075737051289,1.3588458419104557,26.408134818732634
dis_r0.75_G150_T1500,disabled,100.0,G50,0.862,355.07057579137245,259.851839617255,1.366434720317426,26.816847879297327
dis_r0.75_G150_T1500,disabled,100.0,G50,0.863,360.5510173590541,262.48596439492167,1.3736011302173443,27.19866211512433
dis_r0.75_G150_T1500,disabled,100.0,G50,0.864,367.9317404471546,265.21057794732207,1.387319251346889,27.918537926353817
dis_r0.75_G150_T1500,disabled,100.0,G50,0.865,375.402600605972,268.00825487525555,1.4007128279712993,28.607778837269986
dis_r0.75_G150_T1500,disabled,100.0,G50,0.866,381.0644449663701,270.898009201751,1.4066712638060506,28.91018493586869
dis_r0.75_G150_T1500,disabled,100.0,G50,0.867,388.70037798685865,273.8807951577199,1.4192319609814827,29.53935455988175
dis_r0.75_G150_T1500,disabled,100.0,G50,0.868,396.4344698073226,276.9576677027934,1.4313901221638723,30.13784400801424
dis_r0.75_G150_T1500,disabled,100.0,G50,0.869,404.2695345403107,280.1480155455816,1.4430569274353253,30.7026645319356
dis_r0.75_G150_T1500,disabled,100.0,G50,0.87,414.2126157328838,283.4535384964982,1.4613069144592847,31.56810591223256
dis_r0.75_G150_T1500,disabled,100.0,G50,0.871,422.28365820055393,286.85780837763406,1.4721009708218868,32.0698770111067
dis_r0.75_G150_T1500,disabled,100.0,G50,0.872,432.5243053069776,290.3986328466882,1.4894157767447982,32.85958054066299
dis_r0.75_G150_T1500,disabled,100.0,G50,0.873,440.84263265216623,294.05944327294304,1.4991616244168038,33.296051358770946
dis_r0.75_G150_T1500,disabled,100.0,G50,0.874,451.39601466715646,297.8425036522986,1.515552713705752,34.0174715827039
dis_r0.75_G150_T1500,disabled,100.0,G50,0.875,462.133771487481,301.7888121194055,1.53131512146525,34.69665479152699
dis_r0.75_G150_T1500,disabled,100.0,G50,0.876,475.2554466013324,305.8618023275629,1.5538241224785476,35.642651859151705
dis_r0.75_G150_T1500,disabled,100.0,G50,0.877,486.3958293563792,310.1022025676145,1.5685016917940973,36.244888658285646
dis_r0.75_G150_T1500,disabled,100.0,G50,0.878,500.01116080591606,314.51529668683,1.5897832826356566,37.09834472896655
dis_r0.75_G150_T1500,disabled,100.0,G50,0.879,513.8987872268814,319.0822449134948,1.6105527506433417,37.90951587269985
dis_r0.75_G150_T1500,disabled,100.0,G50,0.88,528.0674610665596,323.8500093116959,1.6305926999628726,38.67260659128614
dis_r0.75_G150_T1500,disabled,100.0,G50,0.881,544.9492219328368,328.7980847748663,1.6573977987310144,39.66445467915732
dis_r0.75_G150_T1500,disabled,100.0,G50,0.882,562.2220854325335,333.9571331597924,1.6835157258447313,40.600495460282445
dis_r0.75_G150_T1500,disabled,100.0,G50,0.883,579.8835779232693,339.3459396365263,1.7088272178661783,41.480332853738986
dis_r0.75_G150_T1500,disabled,100.0,G50,0.884,597.9366440241898,344.9548053133001,1.7333767636056636,42.30913780568619
dis_r0.75_G150_T1500,disabled,100.0,G50,0.885,619.0492349420305,350.82934927110017,1.764530921452828,43.32771458736188
dis_r0.75_G150_T1500,disabled,100.0,G50,0.886,640.6812070308109,356.9751005266097,1.7947504072011686,44.28194605847983
dis_r0.75_G150_T1500,disabled,100.0,G50,0.887,662.8308962580039,363.380613083186,1.8240678572091764,45.17747812682803
dis_r0.75_G150_T1500,disabled,100.0,G50,0.888,688.3693003780746,370.1183882482696,1.8598624716703545,46.23258357904854
dis_r0.75_G150_T1500,disabled,100.0,G50,0.889,717.5128503216097,377.15594557969746,1.9024301717391083,47.43565283734703
dis_r0.75_G150_T1500,disabled,100.0,G90,0.85,631.5019409053752,460.599149812139,1.3710445213868525,27.062908286269938
dis_r0.75_G150_T1500,disabled,100.0,G90,0.851,642.904364903851,466.8699000865937,1.3770525038872863,27.381127649301927
dis_r0.75_G150_T1500,disabled,100.0,G90,0.852,660.0469817217606,473.30496795140755,1.3945490252904449,28.29223054444224
dis_r0.75_G150_T1500,disabled,100.0,G90,0.853,671.505567355051,479.90049161397707,1.3992600113758529,28.53365408358035
dis_r0.75_G150_T1500,disabled,100.0,G90,0.854,688.7481340669306,486.7231734285988,1.415071588260772,29.33219716261322
dis_r0.75_G150_T1500,disabled,100.0,G90,0.855,706.0635521484567,493.70831326420495,1.4301228745374823,30.075938382328786
dis_r0.75_G150_T1500,disabled,100.0,G90,0.856,723.4612272326681,500.85788857564006,1.444444110264643,30.76921475232534
dis_r0.75_G150_T1500,disabled,100.0,G90,0.857,735.1088971903658,508.23420140816086,1.4463979306264807,30.86273294328702
dis_r0.75_G150_T1500,disabled,100.0,G90,0.858,752.6605367090655,515.8371761492808,1.4591048716722368,31.46483029325167
dis_r0.75_G150_T1500,disabled,100.0,G90,0.859,770.3117507348966,523.6688757193334,1.4709901360411466,32.0185788130922
dis_r0.75_G150_T1500,disabled,100.0,G90,0.86,788.0751895383265,531.7297459295676,1.4820972412604396,32.52804389882294
dis_r0.75_G150_T1500,disabled,100.0,G90,0.861,811.9356225205331,540.0219981350583,1.5035232366913132,33.48955469417138
dis_r0.75_G150_T1500,disabled,100.0,G90,0.862,829.9721653245559,548.5475558223632,1.513035937386123,33.90771657892205
dis_r0.75_G150_T1500,disabled,100.0,G90,0.863,848.1334534841069,557.3691724844347,1.5216726998079395,34.282845441978644
dis_r0.75_G150_T1500,disabled,100.0,G90,0.864,872.5521158361729,566.4899365798312,1.5402782282491803,35.07666461424371
dis_r0.75_G150_T1500,disabled,100.0,G90,0.865,897.2097370510032,575.8516410039442,1.558057098677015,35.81749983045391
dis_r0.75_G150_T1500,disabled,100.0,G90,0.866,915.865811950434,585.5188008989564,1.564195394826418,36.06936810404226
dis_r0.75_G150_T1500,disabled,100.0,G90,0.867,940.9589757963713,595.4949044942115,1.5801293490421764,36.714041758279606
dis_r0.75_G150_T1500,disabled,100.0,G90,0.868,966.3148148791304,605.7847182430806,1.5951455785838777,37.30979708524347
dis_r0.75_G150_T1500,disabled,100.0,G90,0.869,991.9333968605489,616.4541228683166,1.6090952433656445,37.85327474411259
dis_r0.75_G150_T1500,disabled,100.0,G90,0.87,1024.3310264596885,627.5081860525935,1.6323787469663957,38.739707199790814
dis_r0.75_G150_T1500,disabled,100.0,G90,0.871,1050.5514584350806,638.8917262893738,1.6443341104706268,39.185108815033416
dis_r0.75_G150_T1500,disabled,100.0,G90,0.872,1083.7145908607645,650.7339805472153,1.6653726764805596,39.95338015792928
dis_r0.75_G150_T1500,disabled,100.0,G90,0.873,1110.5518603444839,662.982521388632,1.675084673451734,40.30152529905444
dis_r0.75_G150_T1500,disabled,100.0,G90,0.874,1144.4846767430329,675.6445901177749,1.693915252904685,40.965169403532784
dis_r0.75_G150_T1500,disabled,100.0,G90,0.875,1178.8464068534995,688.8527526484506,1.7113184237431833,41.565521288978445
dis_r0.75_G150_T1500,disabled,100.0,G90,0.876,1220.6423155467335,702.4931810571271,1.7375859986425548,42.44889169334786
dis_r0.75_G150_T1500,disabled,100.0,G90,0.877,1255.9345628214298,716.7012420232196,1.7523822887148564,42.934826125561365
dis_r0.75_G150_T1500,disabled,100.0,G90,0.878,1298.8421305995387,731.4894472081876,1.775612943640837,43.681419783439274
dis_r0.75_G150_T1500,disabled,100.0,G90,0.879,1342.3339254260766,746.8076572243109,1.7974292475992835,44.3649867534069
dis_r0.75_G150_T1500,disabled,100.0,G90,0.88,1386.4031456288299,762.7963360423998,1.8175272744778457,44.98019292242597
dis_r0.75_G150_T1500,disabled,100.0,G90,0.881,1438.5372405466424,779.4112297351656,1.8456716886609903,45.819183002937734
dis_r0.75_G150_T1500,disabled,100.0,G90,0.882,1491.4124557315165,796.7299761725576,1.8719170865092478,46.57883048309578
dis_r0.75_G150_T1500,disabled,100.0,G90,0.883,1544.9982345863189,814.8350922639166,1.8960870110462915,47.259804314139366
dis_r0.75_G150_T1500,disabled,100.0,G90,0.884,1599.2815833112063,833.6800243874713,1.9183398144704793,47.871592276990256
dis_r0.75_G150_T1500,disabled,100.0,G90,0.885,1662.1163569181945,853.4249511431966,1.9475835041988445,48.65431968159133
dis_r0.75_G150_T1500,disabled,100.0,G90,0.886,1725.759785895326,874.0877922558607,1.974355209150623,49.35055275943964
dis_r0.75_G150_T1500,disabled,100.0,G90,0.887,1790.174370895419,895.6255427283104,1.9987978072198322,49.96992710378645
dis_r0.75_G150_T1500,disabled,100.0,G90,0.888,1863.4856006311884,918.2741016240832,2.0293348111804304,50.7227691315108
dis_r0.75_G150_T1500,disabled,100.0,G90,0.889,1945.912225296083,941.9180356859763,2.065903986941838,51.595039928244574
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.85,386.65506106256856,317.34391024909036,1.2184102123121705,17.9258356590507
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.851,390.9898245299088,319.45302602434884,1.2239352664642074,18.296332543070495
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.852,395.3339395380852,321.6711374269769,1.2290003470635613,18.633057965419596
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.853,400.77875507483657,323.9429256961703,1.2371894036998712,19.17163232974235
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.854,405.1470582856193,326.2686089028265,1.241759235275636,19.46909098058546
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.855,410.6247941641655,328.70376257908055,1.249224502154508,19.950337327251937
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.856,416.1225412094912,331.1933038540864,1.256434041289742,20.409669975712355
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.857,420.53692174881155,333.7375565012982,1.2600827013820837,20.640129500771636
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.858,426.0746143002735,336.3366169569042,1.2668100730610241,21.061568638803475
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.859,432.7518607297011,339.0461549932184,1.2763803817163386,21.65344952612733
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.86,438.3449511081195,341.8115735150767,1.2824169369115435,22.02224009858219
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.861,445.09064431134243,344.68862424019585,1.291283242353776,22.55765681763354
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.862,450.74118070665236,347.67801786765676,1.2964327841923744,22.865264424567915
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.863,457.558811752167,350.72477400659324,1.3046093280640776,23.348700757497284
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.864,464.4204619811701,353.8847055020199,1.3123496290192718,23.800793790957435
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.865,471.3222316643234,357.15902117616935,1.3196425225721593,24.221902303446043
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.866,479.4316111860426,360.49294605391367,1.3299334048948102,24.80826511165843
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.867,487.59948987916084,363.9423868432598,1.3397710942890444,25.360384004205244
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.868,494.65250522875573,367.56451907269945,1.3457569475875335,25.692376933840357
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.869,504.12560621031446,371.24913098770827,1.3579172693794284,26.35781114581431
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.87,512.4881520340928,375.0525204778623,1.3664436953553087,26.817328558863483
dis_r0.75_G225_T1450,disabled,20.0,G_mean,0.871,522.1208830044076,379.03254490516906,1.3775093722757714,27.40521261587436
dis_r0.75_G225_T1450,disabled,20.0,G50,0.85,341.49697991204835,285.035598419346,1.1980853683041937,16.533493651171927
dis_r0.75_G225_T1450,disabled,20.0,G50,0.851,344.7347043354656,286.5269705116618,1.2031492313615717,16.884790852725164
dis_r0.75_G225_T1450,disabled,20.0,G50,0.852,347.9865177254932,288.0998017504933,1.2078679527411278,17.209493162675084
dis_r0.75_G225_T1450,disabled,20.0,G50,0.853,352.07283370937296,289.7152311746516,1.2152375706375262,17.711563223363015
dis_r0.75_G225_T1450,disabled,20.0,G50,0.854,355.35930922970743,291.3736274439093,1.2196001139400157,18.00591123516543
dis_r0.75_G225_T1450,disabled,20.0,G50,0.855,359.49079260653554,293.1149822203423,1.2264497361526774,18.46384156459937
dis_r0.75_G225_T1450,disabled,20.0,G50,0.856,363.64867790372324,294.90029025206854,1.2331241776428616,18.905166395203004
dis_r0.75_G225_T1450,disabled,20.0,G50,0.857,366.99578044500976,296.72999911143836,1.2368003961311063,19.14620959629806
dis_r0.75_G225_T1450,disabled,20.0,G50,0.858,371.20460646524515,298.60457875620716,1.2431309928717187,19.557954412355958
dis_r0.75_G225_T1450,disabled,20.0,G50,0.859,376.2950879703295,300.564529314829,1.251961064161952,20.125311511233924
dis_r0.75_G225_T1450,disabled,20.0,G50,0.86,380.5724753351999,302.57057891605683,1.2577973598708134,20.4959374296422
dis_r0.75_G225_T1450,disabled,20.0,G50,0.861,385.74671982857296,304.66353365669477,1.2661401093812739,21.019799263079097
dis_r0.75_G225_T1450,disabled,20.0,G50,0.862,390.09381663050596,306.844510697119,1.2713077895519564,21.340842224177095
dis_r0.75_G225_T1450,disabled,20.0,G50,0.863,395.3548134234048,309.074018204231,1.2791590044367975,21.82363595679091
dis_r0.75_G225_T1450,disabled,20.0,G50,0.864,400.66866854100505,311.3933454800562,1.2866963098499054,22.281583280778104
dis_r0.75_G225_T1450,disabled,20.0,G50,0.865,406.03042758624207,313.8036551007157,1.2938996120230852,22.714251499276408
dis_r0.75_G225_T1450,disabled,20.0,G50,0.866,412.3545485204272,316.2650197128705,1.303825977639873,23.302647964557753
dis_r0.75_G225_T1450,disabled,20.0,G50,0.867,418.74859606763596,318.8195589718887,1.313434462484023,23.863730657047213
dis_r0.75_G225_T1450,disabled,20.0,G50,0.868,424.29167546434707,321.51018078207403,1.3196834838394755,24.224254357521485
dis_r0.75_G225_T1450,disabled,20.0,G50,0.869,431.7654682124002,324.2554627881457,1.3315595811395684,24.90009353211329
dis_r0.75_G225_T1450,disabled,20.0,G50,0.87,438.3941218107665,327.0982910594845,1.3402519480942268,25.387163106015137
dis_r0.75_G225_T1450,disabled,20.0,G50,0.871,446.0613264352095,330.0824682815821,1.3513632782662355,26.000653112094735
dis_r0.75_G225_T1450,disabled,20.0,G90,0.85,567.287385664649,446.5771575680678,1.2703009458744707,21.27849678080783
dis_r0.75_G225_T1450,disabled,20.0,G90,0.851,576.0103053076813,451.15724807509724,1.276739557582818,21.67549019212297
dis_r0.75_G225_T1450,disabled,20.0,G90,0.852,584.723626788453,455.9564801329111,1.2824110463744398,22.021881921000013
dis_r0.75_G225_T1450,disabled,20.0,G90,0.853,595.6024405366911,460.8537037822451,1.2923893974347123,22.62393965898215
dis_r0.75_G225_T1450,disabled,20.0,G90,0.854,604.2980545092668,465.848534738495,1.2971985730265108,22.910800181741873
dis_r0.75_G225_T1450,disabled,20.0,G90,0.855,615.1608003946853,471.0588840140333,1.3059106223678802,23.425081098827604
dis_r0.75_G225_T1450,disabled,20.0,G90,0.856,626.017994432563,476.3653582621577,1.314155161736272,23.905484746657134
dis_r0.75_G225_T1450,disabled,20.0,G90,0.857,634.7014869640188,481.76778606073736,1.3174427708290168,24.09537460433762
