case_id,mode,path,t_s,rho,G_mean,G50,G90,pore_D90,large_pore_fraction,connected_fine_pore_fraction,cumulative_PR_desintering_work,f_defect_large_pore,f_crack_like_pore,defect_D90,defect_connectedness,stored_PR_work,stored_shear_coupled_stress,persistent_eligibility,persistent_growth_factor
per_r0.65_G150_T1500,persistent_defect_memory,reference,55080.000000050095,0.650000001158256,1.5000000000000028e-07,1.500000000000003e-07,1.500000000000003e-07,2.1847129726829564e-07,0.7780774059183823,0.1485468274855797,30558.249851715806,0.014357278669984229,0.002158313940631213,1.517227246998573e-07,0.9971221820732259,30423.615554897544,3650.8338682089393,0.9708061969905257,1.0034656605927987
per_r0.65_G150_T1500,persistent_defect_memory,reference,55440.00000005042,0.6500000016407763,1.5000000000000055e-07,1.500000000000006e-07,1.500000000000006e-07,2.1847129726829564e-07,0.7787870506863594,0.1482271916868633,33362.05841966582,0.01568413349470165,0.0023578403064806186,1.5188356496497812e-07,0.9968567102554555,33213.321832620924,3985.5986213869223,0.9681631212346545,1.0040587142863893
per_r0.65_G150_T1500,persistent_defect_memory,reference,55800.00000005075,0.650000002317585,1.50000000000001e-07,1.500000000000011e-07,1.500000000000011e-07,2.1847129726829564e-07,0.7795171882710679,0.14790002790364737,36376.97931925021,0.0171113394573086,0.002572465125441511,1.5206269934635378e-07,0.9965712648673505,36212.853945872324,4345.542474511733,0.9653305967788378,1.0047452221392288
per_r0.65_G150_T1500,persistent_defect_memory,reference,56160.00000005108,0.6500000032643471,1.500000000000018e-07,1.50000000000002e-07,1.50000000000002e-07,2.1847129726829564e-07,0.7802689038268997,0.14756494034986362,39613.8475284584,0.018643960059547923,0.0028029513562349536,1.522611578809232e-07,0.9962648580532485,39432.95083437304,4731.95410013632,0.962300919144049,1.0055382780245001
per_r0.65_G150_T1500,persistent_defect_memory,reference,56520.000000051405,0.6500000045852654,1.500000000000032e-07,1.500000000000036e-07,1.500000000000036e-07,2.1847129726829564e-07,0.781043287368014,0.14722153120143666,43083.473311236405,0.02028701218294235,0.003050055134310654,1.5247997551212127e-07,0.9959365150704047,42884.32188997329,5146.118624952882,0.9590668077333568,1.0064524781296094
per_r0.65_G150_T1500,persistent_defect_memory,reference,56880.00000005173,0.6500000064235241,1.500000000000057e-07,1.500000000000064e-07,1.500000000000064e-07,2.1847129726829564e-07,0.7818414260670106,0.14686940330590498,46796.55575222474,0.022045419316067526,0.003314518753845584,1.5272018405511676e-07,0.9955852839627667,46577.560515853285,5589.30725683941,0.955621521650143,1.007504025015034
per_r0.65_G150_T1500,persistent_defect_memory,reference,57240.00000005206,0.6500000089754514,1.5000000000001005e-07,1.500000000000113e-07,1.500000000000113e-07,2.1847129726829564e-07,0.7826643955388155,0.14650816324552912,50763.58530342938,0.02392395948260232,0.0035970628532365446,1.5298280309838742e-07,0.9952102462756397,50523.046737515746,6062.765598094264,0.9519589832725069,1.00871082392763
per_r0.65_G150_T1500,persistent_defect_memory,reference,57600.00000005239,0.6500000125096967,1.5000000000001768e-07,1.500000000000198e-07,1.500000000000198e-07,2.1847129726829564e-07,0.7835132500719943,0.14613742476666708,54994.73481180867,0.025927207824363592,0.0038983777970450963,1.5326882981992475e-07,0.9948105288080407,54730.83833926614,6567.700581690259,0.948073908537002,1.0100925671434744
per_r0.65_G150_T1500,persistent_defect_memory,reference,57960.000000052714,0.6500000173931546,1.5000000000003086e-07,1.500000000000345e-07,1.500000000000345e-07,2.1847129726829564e-07,0.7843890117818663,0.14575681258399284,59499.73857887817,0.02805947388701143,0.004219114261377317,1.5357922771510844e-07,0.9943853163789242,59210.550082096684,7105.2659772408715,0.9439619425752261,1.0116708014169806
per_r0.65_G150_T1500,persistent_defect_memory,reference,58320.00000005304,0.6500000241259631,1.5000000000005357e-07,1.500000000000598e-07,1.500000000000598e-07,2.1847129726829564e-07,0.7852926586752149,0.14536596656280748,64287.75911574194,0.030324733767390036,0.0045598730463795225,1.539149142559265e-07,0.9939338655593956,63971.2206712018,7676.546426841295,0.9396197990256018,1.0134689729154944
per_r0.65_G150_T1500,persistent_defect_memory,reference,58680.00000005337,0.6500000333886882,1.5000000000009237e-07,1.50000000000103e-07,1.50000000000103e-07,2.1847129726829564e-07,0.7862251116354959,0.14496454627606778,69367.24140703105,0.03272655741175074,0.004921194159085544,1.5427674752790072e-07,0.9934555192953642,69021.16729130501,8282.539988930843,0.9350454010188318,1.0155124433557396
per_r0.65_G150_T1500,persistent_defect_memory,reference,59040.0000000537,0.6500000461058609,1.5000000000015865e-07,1.500000000001765e-07,1.500000000001765e-07,2.1847129726829564e-07,0.7871872203607044,0.14455223592465657,74745.75469461066,0.03526803150448024,0.005303545232426786,1.5466551192188288e-07,0.9929497223137607,74367.82772505979,8924.139191958571,0.930238021519142,1.0178284704732157
per_r0.65_G150_T1500,persistent_defect_memory,reference,59400.000000054024,0.6500000635314305,1.50000000000271e-07,1.500000000003009e-07,1.500000000003009e-07,2.1847129726829564e-07,0.788179748313992,0.14412874959963062,80429.82204847157,0.037951678558416656,0.005707309371962624,1.5508190299275967e-07,0.9924160371704026,80017.59032581016,9602.11063033622,0.9251984204051391,1.0204461455005283
per_r0.65_G150_T1500,persistent_defect_memory,reference,59760.00000005435,0.650000087363572,1.5000000000046067e-07,1.5000000000051044e-07,1.5000000000051044e-07,2.1847129726829564e-07,0.7892033567802056,0.14369383685346995,86424.73832245132,0.0407793730112517,0.00613277255093872,1.5552651163586246e-07,0.9918541607588521,85975.61244537335,10317.07317465921,0.91992897540431,1.0233962800675391
per_r0.65_G150_T1500,persistent_defect_memory,reference,60120.00000005468,0.650000119898765,1.5000000000077953e-07,1.500000000008618e-07,1.500000000008618e-07,2.1847129726829564e-07,0.7902585881603437,0.14324728853346563,92734.3775135933,0.04375225534862251,0.006580110706746772,1.5599980777417118e-07,0.9912639410571733,92245.62833739408,11069.474918522967,0.9144338037630204,1.0267112349356913
per_r0.65_G150_T1500,persistent_defect_memory,reference,60480.000000055006,0.6500001642383737,1.5000000000131284e-07,1.5000000000144805e-07,1.5000000000144805e-07,2.1847129726829564e-07,0.7913458486809738,0.1427889428140304,99360.99107588369,0.04687064551380793,0.007049376727821431,1.5650212379470974e-07,0.9906453938434807,98829.7480869052,11859.569047816898,0.9087188713462959,1.03042468331821
per_r0.65_G150_T1500,persistent_defect_memory,reference,60840.000000055334,0.6500002245653311,1.5000000000220103e-07,1.500000000024217e-07,1.500000000024217e-07,2.1847129726829564e-07,0.7924653907474705,0.1423186913456167,106304.99940340678,0.05013395712656864,0.007540487559488286,1.5703363802011967e-07,0.9899987190616688,105728.24977843378,12687.388897706478,0.9027920857225994,1.0345713022982685
per_r0.65_G150_T1500,persistent_defect_memory,reference,61200.00000005566,0.6500003065143438,1.500000000036736e-07,1.500000000040313e-07,1.500000000040313e-07,2.1847129726829564e-07,0.7936172952288719,0.14183648541578991,113564.779516337,0.05354061431894406,0.008053211700175941,1.575943585503096e-07,0.9893243164660166,112939.3679297813,13552.722560183765,0.8966633696986367,1.0391863871193228
per_r0.65_G150_T1500,persistent_defect_memory,reference,61560.00000005599,0.6500004176666782,1.5000000000610445e-07,1.5000000000668017e-07,1.5000000000668017e-07,2.1847129726829564e-07,0.7948014540283956,0.14134234199260096,121136.45297448873,0.05708797330169428,0.008587157405423644,1.5818410785804933e-07,0.9886228001179508,120459.08220502848,14455.087523293812,0.890344711725057,1.0443053849599468
per_r0.65_G150_T1500,persistent_defect_memory,reference,61920.000000056316,0.6500005682106476,1.5000000001010012e-07,1.500000000110199e-07,1.500000000110199e-07,2.1847129726829564e-07,0.796017553366994,0.14083634949162074,129013.67921840948,0.06077225109701083,0.009141761965579726,1.5880250856978012e-07,0.9878950112510194,128280.91158902542,15393.705963194534,0.8838501895908576,1.049963347279485
per_r0.65_G150_T1500,persistent_defect_memory,reference,62280.00000005664,0.6500007718220334,1.5000000001664027e-07,1.500000000180982e-07,1.500000000180982e-07,2.1847129726829564e-07,0.7972650582869079,0.14031867307592671,137187.46089372496,0.06458846420271291,0.009716282472743216,1.5944897090663864e-07,0.9871420289626943,136395.72055265872,16367.481471588002,0.8771959638580226,1.0561943029664316
per_r0.65_G150_T1500,persistent_defect_memory,reference,62640.00000005697,0.6500010468356556,1.5000000002730077e-07,1.500000000295926e-07,1.500000000295926e-07,2.1847129726829564e-07,0.7985431989662255,0.13978955926342698,145645.96922279173,0.0685303802759451,0.010309788541194076,1.6012268229797314e-07,0.986365178136636,144791.54523515122,17374.978180344922,0.8704002375587355,1.063030558337967
per_r0.65_G150_T1500,persistent_defect_memory,reference,63000.0000000573,0.6500014178010408,1.5000000004460647e-07,1.5000000004817708e-07,1.5000000004817708e-07,2.1847129726829564e-07,0.7998509595207901,0.13924933957914587,154374.39908488706,0.07259048621746686,0.010921157489858137,1.6082259970686444e-07,0.9855660339507832,153453.4492521292,18414.403434575674,0.8634831787959336,1.0705019344752058
per_r0.65_G150_T1500,persistent_defect_memory,reference,63360.000000057626,0.6500019175425082,1.500000000725861e-07,1.500000000780953e-07,1.500000000780953e-07,2.1847129726829564e-07,0.8011870700514081,0.13869843295322237,163354.86503918032,0.07675997626681309,0.011549072530148748,1.6154744521969553e-07,0.9847464222913662,162363.420292544,19483.595351317024,0.8564668030810579,1.0786349573166825
per_r0.65_G150_T1500,persistent_defect_memory,reference,63720.00000005795,0.6500025898777606,1.500000001176426e-07,1.5000000012605237e-07,1.5000000012605237e-07,2.1847129726829564e-07,0.8025500027648613,0.13813734653112575,172566.35089909422,0.08102876383617266,0.012192024520668695,1.6229570544379429e-07,0.9839084153796025,171500.32001867387,20580.016762364197,0.8493748125601722,1.0874520211718595
per_r0.65_G150_T1500,persistent_defect_memory,reference,64080.00000005828,0.6500034931894718,1.5000000018991108e-07,1.5000000020259603e-07,1.5000000020259603e-07,2.1847129726829564e-07,0.8039379730465801,0.13756667453494495,181984.7263987203,0.08538552075451825,0.01284831784240904,1.6306563522156533e-07,0.9830543219379932,180839.9006873416,21700.75714727981,0.8422323897969386,1.0969705515593655
per_r0.65_G150_T1500,persistent_defect_memory,reference,64440.00000005861,0.6500047050906355,1.500000003053705e-07,1.5000000032424524e-07,1.5000000032424524e-07,2.1847129726829564e-07,0.8053489463780381,0.13698709479892754,191582.84467147986,0.08981774728835579,0.013516080902995881,1.6385526609845074e-07,0.9821866712908505,190354.90205708408,22842.54417903883,0.8350659445987028,1.1072021981182287
per_r0.65_G150_T1500,persistent_defect_memory,reference,64800.000000058935,0.6500063284740126,1.500000004891117e-07,1.500000005167553e-07,1.500000005167553e-07,2.1847129726829564e-07,0.8067806519574048,0.13639936260551683,201330.7333311266,0.09431187567007301,0.014193281683979934,1.6466241986761032e-07,0.9813081909241785,200015.2411793231,24001.7663874333,0.8279028136055708,1.1181520922796724
per_r0.65_G150_T1500,persistent_defect_memory,reference,65160.00000005926,0.6500084992833117,1.5000000078037407e-07,1.5000000082010126e-07,1.5000000082010126e-07,2.1847129726829564e-07,0.808230603780438,0.13580430147794964,211195.88954504,0.09885340882377563,0.014877748589756566,1.6548472734998453e-07,0.9804217772373994,209788.3052338764,25174.508151424918,0.8207709141214414,1.1298182068380165
per_r0.65_G150_T1500,persistent_defect_memory,reference,65520.00000005959,0.6500113963788984,1.5000000124027302e-07,1.500000012960453e-07,1.500000012960453e-07,2.1847129726829564e-07,0.8096961297529527,0.13520279065072133,221143.68532682338,0.10342709448106802,0.015567196632740908,1.6631965235170862e-07,0.9795304595130151,219639.35337279446,26356.597726769487,0.813698356021761,1.1421908549081154
per_r0.65_G150_T1500,persistent_defect_memory,reference,65880.00000005992,0.6500152538783591,1.500000019636021e-07,1.5000000203956944e-07,1.5000000203956944e-07,2.1847129726829564e-07,0.8111744091219629,0.13459574904832597,231137.88321987848,0.10801713292398224,0.016259258696503,1.6716452047549667e-07,0.9786373575100844,229532.02746028235,27543.668285225736,0.8067130185163953,1.155252363441207
per_r0.65_G150_T1500,persistent_defect_memory,reference,66240.00000006024,0.6500203763105379,1.5000000309677447e-07,1.5000000319605536e-07,1.5000000319605536e-07,2.1847129726829564e-07,0.8126625181217361,0.13398411576240438,241141.25473513937,0.1126074142524292,0.01695152126741996,1.6801655216169952e-07,0.9777456335390698,239428.96379192238,28731.23100518075,0.7998421019454769,1.168976951090972
per_r0.65_G150_T1500,persistent_defect_memory,reference,66600.00000006057,0.6500271568044912,1.500000048649667e-07,1.5000000498696042e-07,1.5000000498696042e-07,2.1847129726829564e-07,0.8141574832359836,0.1333688272308041,251116.2848419463,0.11718177851654467,0.017641563640803916,1.688728990224496e-07,0.9768584403669421,249292.48885684824,29914.75817283478,0.7931116683554843,1.1833308316668176
per_r0.65_G150_T1500,persistent_defect_memory,reference,66960.0000000609,0.6500360983165862,1.5000000761298402e-07,1.5000000774797654e-07,1.5000000774797654e-07,2.1847129726829564e-07,0.8156563408964632,0.1327507915854596,261025.9363825004,0.12172428954529914,0.018326999228830625,1.6973068224349215e-07,0.9759788667815721,259085.37288063025,31089.773137971722,0.7865461879005332,1.198272552979064
per_r0.65_G150_T1500,persistent_defect_memory,reference,67320.00000006123,0.6500478375651483,1.5000001186647405e-07,1.5000001198541646e-07,1.5000001198541646e-07,2.1847129726829564e-07,0.8171562018107803,0.13213086093541054,270834.4397180596,0.1262195111832745,0.01900551727587743,1.7058703160460997e-07,0.9751098830479676,268771.60649866035,32251.942968723502,0.780168110584953,1.2137535673443487
per_r0.65_G150_T1500,persistent_defect_memory,reference,67680.00000006155,0.650063170904831,1.500000184231486e-07,1.5000001845904133e-07,1.5000001845904133e-07,2.1847129726829564e-07,0.8186543175038554,0.1315098026579127,280508.0666213582,0.1306527732844683,0.019674923077095667,1.714391235515995e-07,0.9742542887454148,278317.1598636743,33397.16893420958,0.7739974839320658,1.2297190156088083
per_r0.65_G150_T1500,persistent_defect_memory,reference,68040.00000006187,0.6500830808880933,1.5000002848800542e-07,1.5000002830299326e-07,1.50000029228054e-07,2.1847129726829564e-07,0.820148146162686,0.1308882710376757,290015.8447108699,0.13501041452229057,0.020333174746193852,1.7228421676946998e-07,0.9734146655227971,287690.6810718687,34521.66966589494,0.7680516363653727,1.2461086928115495
per_r0.65_G150_T1500,persistent_defect_memory,reference,68400.00000006221,0.6501087618376475,1.5000004387268634e-07,1.500000432012643e-07,1.5000004655837447e-07,2.1847129726829564e-07,0.8216354146099527,0.13026678075811415,299330.1704734062,0.13927999004220798,0.020978414717158153,1.7311968386467338e-07,0.9725933371128344,296864.0928429051,35622.05210699153,0.7623449432060772,1.2628581521759625
per_r0.65_G150_T1500,persistent_defect_memory,reference,68760.00000006254,0.6501416425412332,1.5000006728774283e-07,1.5000006564066795e-07,1.5000007387604234e-07,2.1847129726829564e-07,0.8231142087952203,0.12964566631252966,308427.28475057305,0.1434504337550659,0.021608994425807493,1.7394303792950144e-07,0.9717923385864528,305813.0524372347,36695.36609408862,0.7568886877905576,1.2798998955183003
per_r0.65_G150_T1500,persistent_defect_memory,reference,69120.00000006286,0.6501834043260427,1.5000010276814368e-07,1.5000009927314513e-07,1.5000011674813784e-07,2.1847129726829564e-07,0.8245830589974514,0.12902504227341863,317287.572283465,0.14751215928475475,0.02222348974848242,1.7475195078116346e-07,0.971013397843743,314517.2375611645,37739.13814910086,0.7516910324886114,1.2971645766331157
per_r0.65_G150_T1500,persistent_defect_memory,reference,69480.00000006318,0.6502359933505385,1.500001562894165e-07,1.5000014943114213e-07,1.5000018372251396e-07,2.1847129726829564e-07,0.8260408022345018,0.1284048739459742,325895.69884196273,0.15145711599431874,0.022820709640829273,1.7554426742134046e-07,0.9702579262834531,322960.47275238973,38751.38626045068,0.746757078892976,1.31458220042609
per_r0.65_G150_T1500,persistent_defect_memory,reference,69840.00000006352,0.6503016269014219,1.500002366549205e-07,1.500002238556004e-07,1.500002878522009e-07,2.1847129726829564e-07,0.8274866925672619,0.127784928093988,334240.5910905326,0.1552788018342688,0.023399698227697406,1.7631801686193986e-07,0.9695270182864061,331130.7019176773,39730.616355459395,0.7420890105220415,1.332083276312529
per_r0.65_G150_T1500,persistent_defect_memory,reference,70200.00000006385,0.650382794578797,1.5000035676445328e-07,1.500003337168268e-07,1.500004489549592e-07,2.1847129726829564e-07,0.8289204201897016,0.12716476687594935,342315.24944800005,0.1589722194323156,0.023959728308289723,1.770714148445174e-07,0.9688214618805048,339019.79722961964,40675.799285392306,0.7376863223990645,1.3495998520168182
per_r0.65_G150_T1500,persistent_defect_memory,reference,70560.00000006417,0.6504822561685455,1.5000053541629012e-07,1.5000049503532862e-07,1.5000069694013614e-07,2.1847129726829564e-07,0.8303421150588189,0.12654374895164325,350116.43015520077,0.16253379077928692,0.02450028859283284,1.7780286098164376e-07,0.9681417575548756,346623.2399841935,41586.33256786587,0.7335461117586384,1.3670664147822542
per_r0.65_G150_T1500,persistent_defect_memory,reference,70920.0000000645,0.6506030384365873,1.5000079984933045e-07,1.5000073064389242e-07,1.5000107667108256e-07,2.1847129726829564e-07,0.831752344683448,0.12592103291720375,357644.229319105,0.16596123984905892,0.025021066092433552,1.7851093104568326e-07,0.9674881432863022,353939.70519948803,42461.99065689152,0.7296634101901034,1.3844206440941287
per_r0.65_G150_T1500,persistent_defect_memory,reference,71280.00000006483,0.6507484328904652,1.5000118930365524e-07,1.50001072875062e-07,1.5000165501802816e-07,2.1847129726829564e-07,0.8331521085879858,0.1252955816818744,364901.60388349625,0.16925345285894616,0.02552192514029896,1.7919436519972016e-07,0.9668606237770005,360970.5838506323,43302.86776199064,0.7260315376942803,1.401604009668087
per_r0.65_G150_T1500,persistent_defect_memory,reference,71640.00000006516,0.6509219958089785,1.500017599703866e-07,1.5000156721094732e-07,1.5000253100814363e-07,2.1847129726829564e-07,0.8345428313390647,0.12466616675894143,371893.8634011201,0.17241032566292058,0.026002884484945005,1.7985205308723708e-07,0.966259001972271,367719.47580766154,44109.31714946328,0.7226424605450308,1.418562217162493
per_r0.65_G150_T1500,persistent_defect_memory,reference,72000.00000006548,0.6511275507805218,1.500025918196454e-07,1.500022771958579e-07,1.5000385031479533e-07,2.1847129726829564e-07,0.8359263550659792,0.1240313719841998,378628.1625126113,0.17543260684589754,0.02646409374736928,1.8048301677523846e-07,0.9656829111450161,374191.6830390366,44881.89045902304,0.7194871374169376,1.4352455107763067
per_r0.65_G150_T1500,persistent_defect_memory,reference,72360.0000000658,0.6513691929126,1.500037979431073e-07,1.5000329098686789e-07,1.5000582576806483e-07,2.1847129726829564e-07,0.8373049313851546,0.12338959674806466,385113.01819786057,0.1783217436871692,0.026905810312673327,1.810863925642097e-07,0.9651318461474319,380393.72734146507,45621.2799565631,0.7165558415011597,1.4516088464714962
per_r0.65_G150_T1500,persistent_defect_memory,reference,72720.00000006614,0.6516512930183112,1.5000553722927839e-07,1.5000473000228116e-07,1.5000876613726722e-07,2.1847129726829564e-07,0.8386812117714517,0.12273905931043927,391357.8691881565,0.18107973651816223,0.027328377470188764,1.8166141263039658e-07,0.9646051927852469,386332.91065205313,46328.265920238926,0.7138384498444321,1.4676119521529765
per_r0.65_G150_T1500,persistent_defect_memory,reference,73080.00000006647,0.6519784995713288,1.5000803140817386e-07,1.5000676022061582e-07,1.5001311615840589e-07,2.1847129726829564e-07,0.8400582402044859,0.12207779844819297,397372.68829029094,0.18370900531766093,0.02773220435713935,1.8220738735731972e-07,0.964102254622438,392016.9296838674,47003.670613572715,0.7113246945443341,1.4832192920653333
per_r0.65_G150_T1500,persistent_defect_memory,reference,73440.0000000668,0.6523557359529274,1.5001158774606838e-07,1.5000960676286922e-07,1.5001951167886505e-07,2.1847129726829564e-07,0.8414394689390519,0.1214036632909127,403167.65058754734,0.18621227033969923,0.02811774794972763,1.8272368902182608e-07,0.9636222769398931,397453.54903465614,47648.31939683449,0.7090043743473943,1.498399951029052
per_r0.65_G150_T1500,persistent_defect_memory,reference,73800.00000006711,0.6527881907456009,1.500166289668669e-07,1.500135724869745e-07,1.5002885488643647e-07,2.1847129726829564e-07,0.842828666673053,0.12071435583649645,408752.85998579115,0.1885924484076255,0.028485497322890612,1.83209737435691e-07,0.9631644676013792,402650.3363573542,48263.00945755726,0.7068675254554635,1.5131274559829615
per_r0.65_G150_T1500,persistent_defect_memory,reference,74160.00000006745,0.6532812993881996,1.500237323289849e-07,1.5001906143954686e-07,1.500424158867371e-07,2.1847129726829564e-07,0.8442299080444107,0.12000743342481135,414138.13367035624,0.19085256560301445,0.02883596027007817,1.836649879459082e-07,0.9627280147440457,407614.4600164272,48848.48624943207,0.7049045518760958,1.527379551327972
per_r0.65_G150_T1500,persistent_defect_memory,reference,74520.00000006778,0.6538407153635268,1.5003368005134675e-07,1.5002660796955923e-07,1.5006196837849678e-07,2.1847129726829564e-07,0.8456475368254819,0.11928032412878502,419332.8307906388,0.19299568342948054,0.029169651826199454,1.840889217846475e-07,0.9623121019278825,412352.5364633517,49405.4261471261,0.7031063221853738,1.5411379349003795
per_r0.65_G150_T1500,persistent_defect_memory,reference,74880.0000000681,0.6544722699063724,1.5004752361785806e-07,1.5003691232141423e-07,1.5008996880363331e-07,2.1847129726829564e-07,0.8470861106223454,0.11853035139770145,424345.71980393305,0.1950248375365512,0.029487084546966105,1.8448103882192427e-07,0.9619159209596179,416870.52225902,49934.4247281586,0.7014642354955816,1.5543879660077944
per_r0.65_G150_T1500,persistent_defect_memory,reference,75240.00000006842,0.6551819196663091,1.5006666472333328e-07,1.5005088339836232e-07,1.5012979002321713e-07,2.1847129726829564e-07,0.8485503328661634,0.11775476525202294,429184.8755521967,0.19694298699778934,0.029788760240331124,1.8484085254078996e-07,0.9615386828018581,421173.64204666135,50435.98964454673,0.6999702610438503,1.5671183530983757
per_r0.65_G150_T1500,persistent_defect_memory,reference,75600.00000006876,0.6559756822683243,1.5009295573125528e-07,1.5006968913224263e-07,1.501860221273059e-07,2.1847129726829564e-07,0.8500449714091304,0.11695078052607161,433857.5963870672,0.19875297173774276,0.030075162792834113,1.8516788687877838e-07,0.9611796270342908,425266.34271489707,50910.53690364627,0.6986169560940758,1.5793208261724203
per_r0.65_G150_T1500,persistent_defect_memory,reference,75960.00000006909,0.6568595602441462,1.501288224055288e-07,1.500948144642583e-07,1.5026485417061075e-07,2.1847129726829564e-07,0.8515747633785953,0.11611562251213153,438370.3314460273,0.20045747544985934,0.030346751703350987,1.854616744085276e-07,0.9608380303585806,429152.2634550924,51358.38929670567,0.6973974668037272,1.5909897967763835
per_r0.65_G150_T1500,persistent_defect_memory,reference,76320.00000006941,0.6578394543418091,1.5017741124238265e-07,1.5012812628622695e-07,1.5037455106700542e-07,2.1847129726829564e-07,0.8531443062898046,0.11524658022211358,442728.6081055033,0.20205899114385983,0.030603955914054695,1.8572175515919795e-07,0.9605132146523567,432834.21101057646,51779.77564774693,0.696305516555838,1.6021220061956916
per_r0.65_G150_T1500,persistent_defect_memory,reference,76680.00000006973,0.6589210677502978,1.5024276283203323e-07,1.501719437718883e-07,1.5052603907261292e-07,2.1847129726829564e-07,0.8547579357704155,0.11434106734867272,446936.9496278126,0.20355978630058721,0.030847167512359924,1.8594767521420458e-07,0.9602045550824284,436314.12907831685,52174.82949784763,0.6953353860422012,1.6127161603569327
per_r0.65_G150_T1500,persistent_defect_memory,reference,77040.00000007007,0.6601098032859527,1.503300111783989e-07,1.5022911132131032e-07,1.5073361060675312e-07,2.1847129726829564e-07,0.8564195906156964,0.11339669086876325,450998.7731131548,0.2049618645173207,0.03107673487145827,1.8613898407255781e-07,0.9599114887800896,439593.0506003214,52543.58579655394,0.6944818891258835,1.6227725480996658
per_r0.65_G150_T1500,persistent_defect_memory,reference,77400.0000000704,0.6614106560624295,1.5044560666515287e-07,1.5030306986319577e-07,1.5101575387298115e-07,2.1847129726829564e-07,0.8581326662931605,0.11241132707101958,454916.25823353766,0.20626692055502413,0.03129295480934355,1.862952296528395e-07,0.959633524552793,442671.02174988587,52885.97416486383,0.6937403481993647,1.6322926381194207
per_r0.65_G150_T1500,persistent_defect_memory,reference,77760.00000007072,0.6628281045934342,1.5059755729318088e-07,1.5039792058676595e-07,1.5139610411884054e-07,2.1847129726829564e-07,0.8598998584940328,0.11138320456891457,458690.17821185663,0.2074762859570325,0.031496063392822196,1.864159497857893e-07,0.9593702540387516,445546.987133435,53201.80736624493,0.693106572346152,1.6412786493989255
per_r0.65_G150_T1500,persistent_defect_memory,reference,78120.00000007104,0.6643660036497111,1.5079567895397786e-07,1.5051847347450669e-07,1.5190450087186252e-07,2.1847129726829564e-07,0.8617229989692229,0.11031099352281071,462319.6867188589,0.20859086306976127,0.03168622511993074,1.8650065913820035e-07,0.9591213645746015,448218.6276987494,53490.76384661019,0.6925768410265914,1.649733090933831
per_r0.65_G150_T1500,persistent_defect_memory,reference,78480.00000007138,0.6660274825077951,1.510518410662946e-07,1.5067027156543143e-07,1.5257811906974725e-07,2.9561549165650686e-07,0.8636028868285999,0.10919389973567156,465802.05875545536,0.20961104663139243,0.03186352042215478,1.865488308210584e-07,0.9588866537947051,450682.14702788484,53752.363696827706,0.6921478951081789,1.6576582699454647
per_r0.65_G150_T1500,persistent_defect_memory,reference,78840.00000007171,0.6678148524894869,1.5138018940345362e-07,1.5085958111579274e-07,1.5346262255409707e-07,2.9561549165650686e-07,0.8655391199442475,0.10803176135581208,469132.39163325774,0.21053663451734222,0.03202793179871443,1.8655987258652347e-07,0.9586660455435142,452932.009565145,53985.938328543205,0.6918169356376135,1.665055774956427
per_r0.65_G150_T1500,persistent_defect_memory,reference,79200.00000007203,0.6697295278921122,1.517973242682259e-07,1.5109333828196162e-07,1.54613268213283e-07,2.9561549165650686e-07,0.8675299334092795,0.1068251443927663,472303.28599550313,0.21136673335335585,0.03217932951998742,1.8653309870394008e-07,0.9584596059563956,454960.64803239546,54190.595794289504,0.691581628491545,1.6719259531584747
per_r0.65_G150_T1500,persistent_defect_memory,reference,79560.00000007235,0.6717719645167916,1.523224106126812e-07,1.5137904522968045e-07,1.5609587214468414e-07,3.135475781611669e-07,0.8695720556229098,0.10557543082790542,475304.54933444166,0.2120996713882522,0.03231745884264298,1.8646770060315143e-07,0.9582675574066778,456758.17975981,54365.18638231412,0.6914401094959456,1.6782674233499248
per_r0.65_G150_T1500,persistent_defect_memory,reference,79920.00000007269,0.6739416199189835,1.5297719876892305e-07,1.5172461320459664e-07,1.579875410262286e-07,3.135475781611669e-07,0.8716605980710033,0.1042848894233587,478122.9990991902,0.21273294133975082,0.03244193222181749,1.8636272255249898e-07,0.9580902862536596,458312.20646310714,54508.27730911164,0.6913909791934442,1.6840767000644932
per_r0.65_G150_T1500,persistent_defect_memory,reference,80280.00000007302,0.6762369390178846,1.5378594147790168e-07,1.5213815732915406e-07,1.60377078072892e-07,3.135475781611669e-07,0.8737890027744589,0.10295671411083425,480742.49199739343,0.2132632108930438,0.032552232223998154,1.862170533888292e-07,0.9579283378112868,459607.82213019126,54618.15139487469,0.69143326860649,1.6893480548692468
per_r0.65_G150_T1500,persistent_defect_memory,reference,80640.00000007334,0.6786555784032526,1.547753272580214e-07,1.5262790992265872e-07,1.6336499659947205e-07,3.135475781611669e-07,0.8759491625907952,0.1015949387935383,483144.3282122225,0.21368642119238823,0.032647729910245823,1.8602942420059588e-07,0.9577823913348273,460627.8866383601,54692.83357055561,0.6915664136464325,1.6940736211834118
per_r0.65_G150_T1500,persistent_defect_memory,reference,81000.00000007366,0.6811950894934613,1.559746844404879e-07,1.5320257753646305e-07,1.6706311205658736e-07,3.135475781611669e-07,0.8781317213035478,0.10020418039130582,485308.25403457973,0.21399802071199672,0.032727726971985324,1.8579841260583994e-07,0.9576532039676525,461353.71165953134,54730.16113031708,0.6917902533122335,1.6982439006211443
