case_id,path,t_s,T_C,rho,G_mean,G50,G90,pore_D50,pore_D90,large_pore_fraction,connected_fine_pore_fraction,cumulative_PR_desintering_work,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,sigma_res_crack_like,rho_dot,G_mean_dot_nm_s
C091,reference,84600.00000007695,1435.0000000012824,0.7216751421446943,1.6771250290447272e-07,1.6230101939365817e-07,1.8935843694773083e-07,1e-07,3.135475781611669e-07,0.9034046462241586,0.08193657425621556,500934.69867975556,0.13661783860729587,0.13661783860729587,9939.501321298505,19879.00264259701,1.0598817682240178e-05,0.006894285607430994
C091,reference,84720.00000007705,1437.0000000012842,0.7229494071630691,1.6855394742284087e-07,1.6282124191187364e-07,1.914847694667098e-07,1e-07,3.135475781611669e-07,0.9039734903683226,0.08145016243955773,501113.8793516225,0.1379188412864383,0.1379188412864383,8555.046358625932,17110.092717251864,1.0637465869697826e-05,0.007132486739408472
C091,reference,84840.00000007715,1439.0000000012858,0.724228133953424,1.694242997219322e-07,1.6335756380492133e-07,1.9369124338997573e-07,1e-07,3.135475781611669e-07,0.9045303106773203,0.08096783730304552,501277.9303868975,0.13920108342940327,0.13920108342940327,7349.776198062504,14699.552396125007,1.06730476764497e-05,0.007370406362333215
C091,reference,84960.00000007727,1441.0000000012878,0.7255109386054195,1.703228449498025e-07,1.6390899447495493e-07,1.9597824684919286e-07,1e-07,3.135475781611669e-07,0.9050759952103569,0.08048936201328102,501427.8503290474,0.1404632977763046,0.1404632977763046,6293.285757190333,12586.571514380666,1.0705544079797884e-05,0.007615640692048342
C091,reference,85080.00000007739,1443.0000000012897,0.726797464532578,1.712520534880256e-07,1.6447854790977135e-07,1.983460758010424e-07,1e-07,3.135475781611669e-07,0.9056092452359759,0.08001522712481676,501564.5332437973,0.14170375796627163,0.14170375796627163,5383.379130649966,10766.758261299932,1.073602110353766e-05,0.007866143061249886
C091,reference,85200.00000007749,1445.0000000012915,0.7280875836702707,1.7221071928450417e-07,1.6506360001240089e-07,2.0079919637291729e-07,1e-07,3.135475781611669e-07,0.9061318304972696,0.07954487581352757,501688.3947263972,0.1429212244730919,0.1429212244730919,4588.295435491278,9176.590870982556,1.0765104309935943e-05,0.008127410486595044
C091,reference,85320.00000007759,1447.000000001293,0.7293810895669648,1.7320263200481004e-07,1.656675131001959e-07,2.0334310762326666e-07,1e-07,3.135475781611669e-07,0.9066423052858817,0.0790788690619411,501799.717877776,0.1441122497653141,0.1441122497653141,3908.3324754667256,7816.664950933451,1.0790563094730237e-05,0.00839140515992598
C091,reference,85440.0000000777,1449.0000000012951,0.7306773188130085,1.7422465652288824e-07,1.6628858154576374e-07,2.0596895643138634e-07,1e-07,3.135475781611669e-07,0.9071422836091118,0.07861667421726345,501900.69552022463,0.14527841921491597,0.14527841921491597,3317.8534183415586,6635.706836683117,1.0811676928609848e-05,0.008647223583083008
C091,reference,85560.00000007782,1451.000000001297,0.7319758920298336,1.75277965664752e-07,1.6692827122547774e-07,2.0867674342184901e-07,1e-07,3.135475781611669e-07,0.9076314790549171,0.07815845467521931,501992.1364701063,0.146417474196847,0.146417474196847,2808.8322352400855,5617.664470480171,1.0832044175228695e-05,0.008922375789868098
C091,reference,85680.00000007793,1453.0000000012988,0.7332770094150656,1.763660267124585e-07,1.6758746869130772e-07,2.1148025879706147e-07,1e-07,3.135475781611669e-07,0.9081099071765235,0.07770423637201324,502073.5037464062,0.1475260570299727,0.1475260570299727,2375.0763729151204,4750.152745830241,1.0850646163273244e-05,0.009198754030495526
C091,reference,85800.00000007803,1455.0000000013004,0.7345800471090215,1.7748566663207278e-07,1.6826489481703667e-07,2.1436875389221716e-07,1e-07,3.135475781611669e-07,0.9085788954967147,0.07725357424525052,502146.7749017027,0.14860598015697463,0.14860598015697463,2000.2696461886162,4000.5392923772324,1.086401678673278e-05,0.009474044118805147
C091,reference,85920.00000007814,1457.0000000013024,0.7358843734438839,1.786397973009738e-07,1.6896449064864167e-07,2.1734102391030236e-07,1e-07,3.135475781611669e-07,0.90903706218957,0.07680709052021276,502212.74192689726,0.14965154346341789,0.14965154346341789,1682.8367502055362,3365.6735004110724,1.0877243860151972e-05,0.009763231623905133
C091,reference,86040.00000007826,1459.0000000013042,0.7371905856354605,1.7982884222181233e-07,1.696830072524915e-07,2.204121820990956e-07,1e-07,4.242640687119287e-07,0.9094867524424581,0.07636385232150712,502271.03276809386,0.15066527291554677,0.15066527291554677,1411.1382993126763,2822.2765986253526,1.0888013109461563e-05,0.0100526660143605
C091,reference,86160.00000007836,1461.000000001306,0.738497496590157,1.810524371444225e-07,1.7042412658013948e-07,2.2356567940155458e-07,1e-07,4.5e-07,0.9099267448453212,0.07592447814890414,502323.5316586738,0.151642013224751,0.151642013224751,1180.7647448535977,2361.5294897071954,1.08954638908987e-05,0.010348004467900518
C091,reference,86280.00000007846,1463.0000000013076,0.7398054969692783,1.8231236329411056e-07,1.7118663759461095e-07,2.2681526609210885e-07,1e-07,4.5e-07,0.9103584837102859,0.07548838843780384,502370.01062251494,0.1525823916483981,0.1525823916483981,985.5233023963258,1971.0466047926516,1.090235179652824e-05,0.010645960955885325
C091,reference,86400.00000007858,1465.0000000013097,0.7411140610213263,1.8360746777383735e-07,1.7197109816901845e-07,2.3015294619311292e-07,1e-07,4.5e-07,0.9107822828077876,0.07505553922919002,502411.5369438153,0.15348499582423378,0.15348499582423378,819.6164847765478,1639.2329695530957,1.0905812984659917e-05,0.010953173729065346
C091,reference,86520.0000000787,1467.0000000013115,0.7424228920855993,1.8494112498908878e-07,1.7278026639932103e-07,2.3358455934815968e-07,1e-07,4.5e-07,0.9111978232225718,0.0746261352616602,502448.36100786703,0.15434433806075942,0.15434433806075942,680.9321495395857,1361.8642990791714,1.0908375446694145e-05,0.011263108524589782
C091,reference,86640.0000000788,1469.0000000013133,0.7437320711285351,1.863106138197413e-07,1.736113367303615e-07,2.3710772217726063e-07,1e-07,4.5e-07,0.9116069541846362,0.0741994311212944,502481.11359077,0.15516481871423585,0.15516481871423585,563.0795258329479,1126.1590516658957,1.0908794455331394e-05,0.011580249595309122
C091,reference,86760.0000000789,1471.000000001315,0.745041002754881,1.8772038489196532e-07,1.744690162437713e-07,2.4072585948474136e-07,1e-07,4.5e-07,0.91200866944693,0.07377596595396896,502510.1191702415,0.15593702861262618,0.15593702861262618,465.2766156632101,930.5532313264202,1.0906978754801795e-05,0.011905587683910812
C091,reference,86880.00000007902,1473.000000001317,0.7463497460296901,1.8916795486388253e-07,1.7535094404501403e-07,2.4443599813935653e-07,1e-07,4.5e-07,0.9124045535444216,0.07335509771735577,502535.90844683076,0.15666479426517596,0.15666479426517596,382.9682375831304,765.9364751662608,1.0905151130013741e-05,0.012230020375439632
C091,reference,87000.00000007913,1475.0000000013188,0.7476582390260869,1.906555897820737e-07,1.762582497963672e-07,2.482449497248998e-07,1e-07,4.5e-07,0.9127952336900425,0.07293660802451638,502558.67171826016,0.15734573429094756,0.15734573429094756,314.24647505406074,628.4929501081215,1.0900019872450793e-05,0.012567244315830894
C091,reference,87120.00000007924,1477.0000000013206,0.7489657507990805,1.9218409349968466e-07,1.7719412291450183e-07,2.521439758404159e-07,1e-07,4.5e-07,0.913179999524624,0.07252094745577667,502578.9714814712,0.15797210765387024,0.15797210765387024,257.3947623949987,514.7895247899974,1.0894730646250541e-05,0.01290986430474994
C091,reference,87240.00000007934,1479.0000000013222,0.7502729743811892,1.937539572152163e-07,1.781553963296206e-07,2.561482007575992e-07,1e-07,4.5e-07,0.9135614360814704,0.07210693982230323,502596.7877840595,0.1585511855522751,0.1585511855522751,210.012321495525,420.02464299105,1.0888180936773507e-05,0.013258488542737257
C091,reference,87360.00000007945,1481.0000000013242,0.7515789142239087,1.9536613074994452e-07,1.7914666135089136e-07,2.6024400834615715e-07,1e-07,4.5e-07,0.9139382047618604,0.07169535936018308,502612.68834255025,0.15907162022663204,0.15907162022663204,170.96020744793992,341.92041489587984,1.0879013825723649e-05,0.013616934937860092
C091,reference,87480.00000007957,1483.000000001326,0.7528839376993655,1.9702202160030588e-07,1.8016676227173133e-07,2.644430589146039e-07,1e-07,4.5e-07,0.9143120836187943,0.07128542035725535,502626.7055571033,0.15953642322812417,0.15953642322812417,138.80763521602353,277.61527043204705,1.0871326085421223e-05,0.013975065759796457
C091,reference,87600.00000007967,1485.0000000013279,0.7541880324844119,1.9872014653229866e-07,1.8121460075984232e-07,2.68742329622124e-07,1e-07,4.5e-07,0.9146840063707784,0.07087673873332229,502639.1404667115,0.15994756836258478,0.15994756836258478,112.11020293790082,224.22040587580165,1.085965830133857e-05,0.014347298967995026
C091,reference,87720.00000007977,1487.0000000013295,0.7554902556916889,2.0046537335262764e-07,1.8229710775783053e-07,2.7313843573181604e-07,1e-07,4.5e-07,0.9150526923988854,0.0704701130601148,502650.20974024694,0.16028880875795554,0.16028880875795554,90.53182831822329,181.06365663644658,1.0847886795892388e-05,0.014735806045917621
C091,reference,87840.00000007989,1489.0000000013315,0.7567915253154287,2.0225673998332215e-07,1.8340912479431997e-07,2.776472007393308e-07,1e-07,4.5e-07,0.9154213004984761,0.07006401280868121,502659.9305574052,0.1605730987957628,0.1605730987957628,72.82627051486935,145.6525410297387,1.0837552260622735e-05,0.015117956721302561
C091,reference,87960.00000008,1491.0000000013333,0.7580912682342409,2.0409368296574375e-07,1.845529502507187e-07,2.82256613825844e-07,1e-07,4.5e-07,0.9157892516603598,0.06965882593239105,502668.60107413447,0.1607940430774655,0.1607940430774655,58.30731619956597,116.61463239913193,1.0822965188656605e-05,0.015515732621194878
C091,reference,88080.00000008011,1493.0000000013351,0.7593890369607085,2.0598051581241226e-07,1.8573306837738324e-07,2.8697030555252836e-07,1e-07,4.5e-07,0.9161565643661401,0.06925470207402876,502676.3094034432,0.16094172564945147,0.16094172564945147,46.63715989110083,93.27431978220166,1.0809312682111619e-05,0.015928361215013398
C091,reference,88200.00000008021,1495.0000000013367,0.7606855032779498,2.0791648965735024e-07,1.8694545996217194e-07,2.9180060843806346e-07,1e-07,4.5e-07,0.9165257427707773,0.06885040942789847,502683.1063780532,0.16102661890242365,0.16102661890242365,37.14435615518777,74.28871231037554,1.0796107122607642e-05,0.01634144013657368
C091,reference,88320.00000008033,1497.0000000013388,0.7619801026701367,2.0990246144519356e-07,1.8819347314868125e-07,2.967384146312428e-07,1e-07,4.5e-07,0.9168962099948222,0.0684463579514728,502689.1707814554,0.16104046117063817,0.16104046117063817,29.46664985481908,58.93329970963816,1.077938417297494e-05,0.016770695878991826
C091,reference,88440.00000008044,1499.0000000013406,0.7632725554794663,2.119414566683122e-07,1.894802372424807e-07,3.0178633437163813e-07,1e-07,4.5e-07,0.9172683447566781,0.06804249701484291,502694.57572021993,0.16097681424116042,0.16097681424116042,23.33561889407762,46.67123778815524,1.0763229447667902e-05,0.01720840634920906
C091,reference,88560.00000008054,1500,0.7645632777375793,2.1403247896900742e-07,1.9080234144324494e-07,3.0695302907205726e-07,1e-07,4.5e-07,0.917644431402525,0.06763771024337135,502699.3564816134,0.16084407549946325,0.16084407549946325,18.40073854997504,36.80147709995008,1.0669910779825733e-05,0.017463470440554185
C091,reference,88680.00000008065,1500,0.7658333340666266,2.1613268957404876e-07,1.9213472423427904e-07,3.1212455093312766e-07,1.0606601717798215e-07,4.5e-07,0.9180186133294278,0.06723805831358359,502703.6953721699,0.16027558829090624,0.16027558829090624,14.482404877426688,28.964809754853377,1.045162801857841e-05,0.017447072699386945
C091,reference,88800.00000008076,1500,0.7670716684620404,2.1821977641686413e-07,1.93460584421982e-07,3.172565443963926e-07,1.0606601717798215e-07,4.5e-07,0.9183876475602122,0.06684703317300064,502707.6774730797,0.1591398546221764,0.1591398546221764,11.416784958048218,22.833569916096437,1.0202375855012432e-05,0.017338017522717464
C091,reference,88920.00000008088,1500,0.768281904271832,2.2029381377950498e-07,1.9478047023130835e-07,3.223471879722914e-07,1.0606601717798215e-07,4.5e-07,0.9187542067798549,0.06646269493394,502711.3128893991,0.15761961239354666,0.15761961239354666,8.997281007525746,17.994562015051493,9.974004917214906e-06,0.01723641079402216
C091,reference,89040.00000008098,1500,0.769465429642174,2.223565150074332e-07,1.960947382674544e-07,3.2740362196734825e-07,1.0606601717798215e-07,4.5e-07,0.919117885989351,0.0660849855073467,502714.6725023936,0.1558077369242975,0.1558077369242975,7.073348760625274,14.146697521250548,9.75379583796664e-06,0.017142977124156134
C091,reference,89160.00000008108,1500,0.770622815272946,2.2440812828930592e-07,1.9740370171994737e-07,3.324258345667402e-07,1.0606601717798215e-07,4.5e-07,0.9194794801793793,0.06571343838819577,502717.7688140507,0.1537783652563545,0.1537783652563545,5.557933713097925,11.11586742619585,9.531014348715047e-06,0.017052738584432903
C091,reference,89280.0000000812,1500,0.7717528730858678,2.2644917226770083e-07,1.9870722897854158e-07,3.374169454243377e-07,1.0606601717798215e-07,4.5e-07,0.9198384281940108,0.06534858410800236,502720.632872178,0.15157999817404746,0.15157999817404746,4.381489772074053,8.762979544148106,9.318385977038005e-06,0.0169692375755649
C091,reference,89400.00000008132,1500,0.7728592279074372,2.2848074530744543e-07,2.0000629108632917e-07,3.423785621919104e-07,1.0606601717798215e-07,4.5e-07,0.92019622752706,0.06498900540690927,502723.2873661177,0.1492835101634237,0.1492835101634237,3.452303547700344,6.904607095400688,9.124837198171577e-06,0.016893823382457263
C091,reference,89520.00000008142,1500,0.7739428340134309,2.3050368987949423e-07,2.013012078624178e-07,3.473136179477998e-07,1.0606601717798215e-07,4.5e-07,0.9205529896868099,0.06463447379329909,502725.75876705453,0.1469237498541498,0.1469237498541498,2.7171168398194907,5.434233679638981,8.937779652146757e-06,0.016822836325823265
C091,reference,89640.00000008152,1500,0.7750042950239543,2.3251822602564645e-07,2.0259229124407092e-07,3.522219651519485e-07,1.0606601717798215e-07,4.5e-07,0.9209094489826471,0.0642845244127198,502728.05278607155,0.14452987043011045,0.14452987043011045,2.14012541623513,4.28025083247026,8.758146845346416e-06,0.01675790115621889
C091,reference,89760.00000008164,1500,0.776044789256316,2.3452558615699046e-07,2.0387984497556253e-07,3.571085508827022e-07,1.0606601717798215e-07,4.5e-07,0.9212651367071675,0.06393916459268283,502730.20387517393,0.14212123855902264,0.14212123855902264,1.682708275735935,3.36541655147187,8.584670020602217e-06,0.016697224370436414
C091,reference,89880.00000008175,1500,0.7770646158289009,2.3652555987455506e-07,2.0516416426416552e-07,3.6197114231611314e-07,1.0606601717798215e-07,4.5e-07,0.9216212251481505,0.06359776490205045,502732.20383623685,0.13971758595810405,0.13971758595810405,1.3254946392760725,2.650989278552145,8.417032627064391e-06,0.016640234703486523
C091,reference,90000.00000008185,1500,0.7780648770868133,2.3851924248583083e-07,2.0644553540214618e-07,3.6681407082056924e-07,1.0606601717798215e-07,4.5e-07,0.9219772665171192,0.06326033492327134,502734.0805722503,0.13732936423607217,0.13732936423607217,1.043719603047799,2.087439206095598,8.257281698116885e-06,0.01659023977505414
C091,reference,90120.00000008196,1500,0.7790463634364506,2.4050721742057144e-07,2.0772423535352404e-07,3.7163914568876085e-07,1.0606601717798215e-07,4.5e-07,0.9223333580168454,0.06292667594080834,502735.8466528315,0.13496566669866641,0.13496566669866641,0.8211161003110418,1.6422322006220835,8.102134544095765e-06,0.016542483901230143
C091,reference,90240.00000008207,1500,0.7800093893773982,2.4248943862212973e-07,2.0900053130422893e-07,3.76445067893733e-07,1.0606601717798215e-07,4.5e-07,0.9226904111205737,0.06259626911676489,502737.4974486147,0.1326358234269888,0.1326358234269888,0.6474973114015066,1.2949946228030131,7.952358322859104e-06,0.016498163187993686
C091,reference,90360.00000008219,1500,0.7809549294339386,2.4446677658569377e-07,2.1027468017415442e-07,3.812351622318509e-07,1.0606601717798215e-07,4.5e-07,0.9230480525469391,0.062269110060632744,502739.05235450866,0.1303428950113596,0.1303428950113596,0.5107513898643865,1.021502779728773,7.80965182808381e-06,0.01645959095984173
C091,reference,90480.00000008229,1500,0.7818837058161399,2.464397404524953e-07,2.1154692808945868e-07,3.8601098990464187e-07,1.0606601717798215e-07,4.5e-07,0.9234063269694982,0.0619450333552442,502740.5207427525,0.12808984095924125,0.12808984095924125,0.4028112105370139,0.8056224210740278,7.672556897254674e-06,0.016424760173421316
C091,reference,90600.0000000824,1500,0.7827963430892814,2.4840871902731824e-07,2.128175098133037e-07,3.9077355588337625e-07,1.0606601717798215e-07,4.5e-07,0.9237654013794815,0.06162382876535056,502741.90864095266,0.12587885727742962,0.12587885727742962,0.3176654602738527,0.6353309205477053,7.539209297622619e-06,0.01639173468689048
C091,reference,90720.00000008251,1500,0.7836931160475711,2.5037375677735263e-07,2.1408664813304913e-07,3.955221913545666e-07,1.0606601717798215e-07,4.5e-07,0.9241259831909999,0.06130507021296423,502743.21283442865,0.12371291229019767,0.12371291229019767,0.2513077769219111,0.5026155538438222,7.410888588002453e-06,0.016361990316685615
C091,reference,90840.00000008263,1500,0.7845749563504036,2.523355967033266e-07,2.1535455320172847e-07,4.0025977070971914e-07,1.0606601717798215e-07,4.5e-07,0.9244875946034576,0.06098881514188159,502744.4484119596,0.12159055936816088,0.12159055936816088,0.19891964048554153,0.39783928097108306,7.2888700632959755e-06,0.016336811771660464
C091,reference,90960.00000008273,1500,0.7854424448627636,2.5429459160255464e-07,2.1662142183142997e-07,4.0498727068705307e-07,1.0606601717798215e-07,4.5e-07,0.9248503229703358,0.060674896980187715,502745.62025438406,0.11951166277773295,0.11951166277773295,0.1575620608613314,0.3151241217226628,7.16333732367954e-06,0.01631410180994397
C091,reference,91080.00000008283,1500,0.7862941573080882,2.562509811377165e-07,2.178873281358856e-07,4.0970559314504e-07,1.0606601717798215e-07,4.5e-07,0.9252138796026111,0.06036376127895615,502746.73121051665,0.11748153572501417,0.11748153572501417,0.1256428147633946,0.2512856295267892,7.039978555927178e-06,0.01629419561525447
C091,reference,91200.00000008295,1500,0.7871320397161878,2.5820519855021935e-07,2.1915259343148685e-07,4.144156190251493e-07,1.0606601717798215e-07,4.5e-07,0.9255786472023891,0.06005480351236329,502747.7862971102,0.1154956764023982,0.1154956764023982,0.10046759858917911,0.20093519717835823,6.928160645423842e-06,0.01627732858228459
C091,reference,91320.00000008306,1500,0.7879569158629915,2.6015753999746863e-07,2.2041741309731532e-07,4.191180475980818e-07,1.0606601717798215e-07,4.5e-07,0.9259448324220383,0.05974773698009143,502748.78840997774,0.11355216995817274,0.11355216995817274,0.08054514094311083,0.16109028188622165,6.8215130504616604e-06,0.016262724831248132
C091,reference,91440.00000008316,1500,0.7887692028482999,2.6210825250972237e-07,2.216819425001372e-07,4.238134925480631e-07,1.0606601717798215e-07,4.5e-07,0.9263126189838514,0.059442366277709824,502749.73924109375,0.11165006854402904,0.11165006854402904,0.06483596413024864,0.12967192826049728,6.719391223094801e-06,0.01625076606365261
C091,reference,91560.00000008327,1500,0.7895695697565357,2.640577238527486e-07,2.2294632044383964e-07,4.2850333748838436e-07,1.0606601717798215e-07,4.5e-07,0.9266817751476528,0.05913867275855696,502750.64535654854,0.10978722364362745,0.10978722364362745,0.052353931560618475,0.10470786312123695,6.618602784426442e-06,0.016241527145383072
C091,reference,91680.00000008338,1500,0.7903576675165639,2.6600621902461793e-07,2.2421068355293965e-07,4.3318836091133086e-07,1.0606601717798215e-07,4.5e-07,0.9270521940629277,0.058836779594716324,502751.50904748146,0.10796487564709963,0.10796487564709963,0.04254561988499749,0.08509123976999498,6.5102483250974e-06,0.016234795961471482
C091,reference,91800.0000000835,1500,0.7911320293545605,2.679540748835055e-07,2.2547526344680077e-07,4.3786932063032455e-07,1.0606601717798215e-07,4.5e-07,0.9274236325878682,0.0585371192409839,502752.331764765,0.10618801857452802,0.10618801857452802,0.03499459536376652,0.06998919072753304,6.408496773441675e-06,0.016230449911849743
C091,reference,91920.0000000836,1500,0.791895706742191,2.699015270034653e-07,2.267401702936107e-07,4.4254695384288377e-07,1.0606601717798215e-07,4.5e-07,0.9277965014613572,0.058238824989068586,502753.1176545919,0.10444675906320021,0.10444675906320021,0.02892007682496207,0.05784015364992414,6.321331604605424e-06,0.016227972117526246
C091,reference,92040.0000000837,1500,0.7926491489396671,2.7184878819171515e-07,2.28005490938998e-07,4.472219772025835e-07,1.0606601717798215e-07,4.5e-07,0.92817078827507,0.05794179959463305,502753.86898325314,0.1027394969128247,0.1027394969128247,0.024037706630453626,0.04807541326090725,6.2365549548964484e-06,0.016227269818390955
C091,reference,92160.00000008382,1500,0.7933924799313677,2.7379607175988275e-07,2.292713179747819e-07,4.5189508690028605e-07,1.0606601717798215e-07,4.5e-07,0.9285464330334332,0.057646039810473976,502754.5876693407,0.10106570722692236,0.10106570722692236,0.020134211295673245,0.04026842259134649,6.138597101017652e-06,0.01622960190072753
C091,reference,92280.00000008394,1500,0.7941224122439128,2.7574389264789353e-07,2.3053812612114602e-07,4.5656695875488354e-07,1.0606601717798215e-07,4.5e-07,0.9289229877986341,0.057352471383865566,502755.2735353855,0.09943644660795574,0.09943644660795574,0.017155055293721074,0.03431011058744215,6.044802617228076e-06,0.01623399102380052
C091,reference,92400.00000008404,1500,0.7948432325595036,2.7769222960559836e-07,2.3180572492855657e-07,4.6123824831376553e-07,1.0606601717798215e-07,4.5e-07,0.9293009255431388,0.057059927390446186,502755.9307608846,0.09783722911665578,0.09783722911665578,0.014715112631062687,0.029430225262125374,5.97055268420927e-06,0.01623890446245757
C091,reference,92520.00000008414,1500,0.7955553448881242,2.796412297188867e-07,2.3307413940781067e-07,4.659095909631909e-07,1.0606601717798215e-07,4.5e-07,0.9296802037639905,0.056768333157293495,502756.56103751354,0.09626652730576495,0.09626652730576495,0.012721173877114158,0.025442347754228316,5.888805731352198e-06,0.016246355367987464
C091,reference,92640.00000008426,1500,0.7962565459350295,2.8159135489391893e-07,2.3434379411106835e-07,4.7058159802532104e-07,1.0606601717798215e-07,4.5e-07,0.9300605173617752,0.05647830468993518,502757.1645140606,0.09473175446886942,0.09473175446886942,0.01114839615221313,0.02229679230442626,5.800390546657763e-06,0.016256741199424107
C091,reference,92760.00000008437,1500,0.7969474386193234,2.8354284760675227e-07,2.3561484598733422e-07,4.752548540844243e-07,1.0606601717798215e-07,4.5e-07,0.9304418905229603,0.05618969084818562,502757.74288272444,0.09323082055290272,0.09323082055290272,0.009881768709718746,0.019763537419437493,5.7254069092773675e-06,0.016267518101004574
C091,reference,92880.00000008447,1500,0.7976306435932572,2.854955592381635e-07,2.368869684594353e-07,4.799299223530761e-07,1.0606601717798215e-07,4.5e-07,0.9308245056429983,0.055901831078423614,502758.29876955453,0.0917546354653452,0.0917546354653452,0.008822573245538855,0.01764514649107771,5.65474965706983e-06,0.016279413188894143
C091,reference,93000.00000008458,1500,0.7983045785370212,2.874499067720902e-07,2.3816054659910895e-07,4.846073474640151e-07,1.0606601717798215e-07,4.5e-07,0.9312081351245689,0.055615172883548517,502758.8324304165,0.09030853426167558,0.09030853426167558,0.007959955349491883,0.015919910698983766,5.572627961024888e-06,0.01629514387297948
C091,reference,93120.00000008469,1500,0.7989680743039045,2.8940639376768215e-07,2.3943607831954614e-07,4.89287655560226e-07,1.0606601717798215e-07,4.5e-07,0.9315926313170511,0.05533003148799191,502759.3443564823,0.08889650642911712,0.08889650642911712,0.007258744789978766,0.014517489579957531,5.50107267460959e-06,0.01631099716952611
C091,reference,93240.00000008481,1500,0.7996248359789287,2.9136454609278024e-07,2.407128440162649e-07,4.939713543988415e-07,1.0606601717798215e-07,4.5e-07,0.9319782368298805,0.05504548735526079,502759.8374381781,0.087505683306838,0.087505683306838,0.006656938090127222,0.013313876180254444,5.435569586648495e-06,0.016327430634202278
C091,reference,93360.00000008491,1500,0.8002726110047012,2.933249771198942e-07,2.4199148803268203e-07,4.986589334687427e-07,1.0606601717798215e-07,4.5e-07,0.9323646917588723,0.05476214555272413,502760.3114256404,0.08614377274143206,0.08614377274143206,0.006155982299760191,0.012311964599520381,5.359379688509285e-06,0.016347970236255893
C091,reference,93480.00000008501,1500,0.8009110871041721,2.95288058949485e-07,2.432723576564276e-07,5.033508641217145e-07,1.0606601717798215e-07,4.5e-07,0.9327519247381578,0.05448009834443949,502760.7670703634,0.08481182045203108,0.08481182045203108,0.005733237160066134,0.011466474320132269,5.296290343876232e-06,0.016367331138441354
C091,reference,93600.00000008513,1500,0.8015437206872328,2.9725313659312374e-07,2.4455452081216175e-07,5.080475997169717e-07,1.0606601717798215e-07,4.5e-07,0.9331401135214992,0.054198519016273955,502761.206843502,0.08349777644520995,0.08349777644520995,0.005360993706765574,0.010721987413531147,5.230450521025599e-06,0.016389118680709025
C091,reference,93720.00000008525,1500,0.8021663952292195,2.9922144743285894e-07,2.458394153463576e-07,5.127495757788642e-07,1.0606601717798215e-07,4.5e-07,0.9335289026606075,0.05391844917620397,502761.6295140479,0.0822158783524325,0.0822158783524325,0.005045871994256113,0.010091743988512225,5.159850729307986e-06,0.016413900656422786
C091,reference,93840.00000008535,1500,0.8027820848622677,3.011924727506688e-07,2.471262883964523e-07,5.174572101675348e-07,1.0606601717798215e-07,4.5e-07,0.9339184404790882,0.0536391780343561,502762.03723083646,0.08095576403005175,0.08095576403005175,0.004766267908643479,0.009532535817286959,5.106041777440829e-06,0.016435610235993492
C091,reference,93960.00000008545,1500,0.8033918452558063,3.0316599388950075e-07,2.484147665463063e-07,5.221709032622786e-07,1.0606601717798215e-07,4.5e-07,0.9343087158523867,0.05336048770339728,502762.4310973567,0.07971371198094652,0.07971371198094652,0.0045161269257880075,0.009032253851576015,5.0386173320580464e-06,0.016463134909492583
C091,reference,94080.00000008557,1500,0.8039913530219629,3.0514362512895067e-07,2.4970677187185553e-07,5.268910381573311e-07,1.0606601717798215e-07,4.5e-07,0.9346994082291528,0.053083432324021754,502762.8097930979,0.07850473467041338,0.07850473467041338,0.004297446672374219,0.008594893344748437,4.976569879465084e-06,0.016490886682340777
C091,reference,94200.00000008568,1500,0.8045862220268791,3.0712380669326635e-07,2.5100009375715706e-07,5.316186584377034e-07,1.0606601717798215e-07,4.5e-07,0.9350908721440568,0.05280663159882687,502763.1755418567,0.0773090168503992,0.0773090168503992,0.004097075022869697,0.008194150045739394,4.920291327431634e-06,0.016518761081527167
C091,reference,94320.00000008578,1500,0.8051722229405474,3.0910812778852073e-07,2.522966860848295e-07,5.363538946032855e-07,1.0606601717798215e-07,4.5e-07,0.9354827413417828,0.052531154030526744,502763.5275358923,0.07614136202608653,0.07614136202608653,0.003917650456760664,0.007835300913521328,4.85763974246347e-06,0.01655015244990543
C091,reference,94440.00000008589,1500,0.8057520555650713,3.1109584328124705e-07,2.5359559371933854e-07,5.410968415288811e-07,1.0606601717798215e-07,4.5e-07,0.935875077429054,0.052256411779749976,502763.8678624298,0.0749924482539323,0.0749924482539323,0.0037520243550190563,0.007504048710038113,4.807084015306766e-06,0.016578422800126447
C091,reference,94560.000000086,1500,0.8063259231042221,3.1308694926055475e-07,2.5489672943622576e-07,5.458478285578707e-07,1.0606601717798215e-07,4.5e-07,0.9362678231653869,0.05198239109146367,502764.19705564115,0.07386154905383249,0.07386154905383249,0.00359889920287598,0.00719779840575196,4.747563668749087e-06,0.016611860299800885
C091,reference,94680.00000008612,1500,0.8068914708455722,3.150826897532031e-07,2.5620157006028716e-07,5.506071685248666e-07,1.0606601717798215e-07,4.5e-07,0.9366607997868955,0.05170965132773001,502764.51461696986,0.07275685009509794,0.07275685009509794,0.0034577258831639856,0.006915451766327971,4.698141662357654e-06,0.016642284257974538
C091,reference,94800.00000008622,1500,0.8074534771031888,3.1708109748247223e-07,2.5750758235117594e-07,5.553751580076573e-07,1.0606601717798215e-07,4.5e-07,0.9370541935983939,0.051437127120824364,502764.8229185716,0.07166170263826109,0.07166170263826109,0.0033245102488955094,0.006649020497791019,4.6414371955871316e-06,0.016677778949835353
