T1_C,T2_C,switch_density,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,density_ok,grain_ok,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,final_closed_fraction,final_A_closed,final_PR_memory,barrier_extrapolated,mechanism_mode,gb_mobility_mode,map_resolution_C
1400,1300,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9933132024902527,2.275712555170219,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.0028274802626388562,0.9897113384352957,0.35151183672124237,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.7,5,FIRST_STEP_UNATTAINABLE,False,0.7019333777853454,0.05625117093793651,0.7019333777853454,0.05625117093793651,False,True,False,0.0002646585789427771,0.17354638525899743,0.04234749949734212,0.0002646585789427771,0.17354638525899743,0.04234749949734212,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.7,10,FIRST_STEP_UNATTAINABLE,False,0.7022647976947387,0.056339949655352405,0.7022647976947387,0.056339949655352405,False,True,False,0.0004789956136277165,0.29034088716452716,0.04199692849729578,0.0004789956136277165,0.29034088716452716,0.04199692849729578,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.7,20,FIRST_STEP_UNATTAINABLE,False,0.70292837484161,0.05651633929186581,0.70292837484161,0.05651633929186581,False,True,False,0.0009025504649390787,0.47473778099848024,0.04130452729387105,0.0009025504649390787,0.47473778099848024,0.04130452729387105,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.7,30,FIRST_STEP_UNATTAINABLE,False,0.7035947643571985,0.05669120698377198,0.7035947643571985,0.05669120698377198,False,True,False,0.0013175283925383754,0.6092377574791804,0.040623622492755515,0.0013175283925383754,0.6092377574791804,0.040623622492755515,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.7,40,FIRST_STEP_UNATTAINABLE,False,0.7042647506416682,0.05686459688710985,0.7042647506416682,0.05686459688710985,False,True,False,0.0017232509559529181,0.7078159832585503,0.03995402707133351,0.0017232509559529181,0.7078159832585503,0.03995402707133351,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.8,5,FIRST_STEP_UNATTAINABLE,False,0.8002541739789354,0.07649801574575554,0.8002541739789354,0.07649801574575554,False,True,False,0.005383285626270304,0.37086410964291144,0.10446705292663214,0.005383285626270304,0.37086410964291144,0.10446705292663214,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.8,10,FIRST_STEP_UNATTAINABLE,False,0.8003814502779645,0.07655121358885933,0.8003814502779645,0.07655121358885933,False,True,False,0.009751354206935965,0.5687572905844573,0.10353426804872382,0.009751354206935965,0.5687572905844573,0.10353426804872382,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8006901080083528,0.07664517819985282,0.8006901080083528,0.07664517819985282,False,True,False,0.01805925780401454,0.7950083323572185,0.10169346466601968,0.01805925780401454,0.7950083323572185,0.10169346466601968,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.8,30,FIRST_STEP_UNATTAINABLE,False,0.8010771795038997,0.07672692352593967,0.8010771795038997,0.07672692352593967,False,True,False,0.025826751714842024,0.9007271536159888,0.0998852061299338,0.025826751714842024,0.9007271536159888,0.0998852061299338,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.80153656149841,0.07679980081824767,0.80153656149841,0.07679980081824767,False,True,False,0.03309972538942879,0.9506326785984425,0.09810892770495556,0.03309972538942879,0.9506326785984425,0.09810892770495556,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.9,5,FIRST_STEP_UNATTAINABLE,False,0.9002603803040637,0.27045361659252964,0.9002603803040637,0.27045361659252964,False,True,False,0.02109177371740645,0.6851697642051172,0.26951895459966757,0.02109177371740645,0.6851697642051172,0.26951895459966757,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.9,10,FIRST_STEP_UNATTAINABLE,False,0.9005884945595393,0.2704621291292501,0.9005884945595393,0.2704621291292501,False,True,False,0.03544431847813024,0.8818687530812144,0.267103789811323,0.03544431847813024,0.8818687530812144,0.267103789811323,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9018032455357651,0.27047451861309046,0.9018032455357651,0.27047451861309046,False,True,False,0.055736366922436206,0.9802938390515529,0.26233811252335615,0.055736366922436206,0.9802938390515529,0.26233811252335615,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.9,30,FIRST_STEP_UNATTAINABLE,False,0.9034506068362473,0.27048434003256316,0.9034506068362473,0.27048434003256316,False,True,False,0.06825682987273846,0.9932418993620116,0.25765738848125697,0.06825682987273846,0.9932418993620116,0.25765738848125697,True,resolved_rules,CS_endpoint_calibrated,100
1500,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9053059452648202,0.27049300704008056,0.9053059452648202,0.27049300704008056,False,True,False,0.07577683403316474,0.9946383010982258,0.2530601291344337,0.07577683403316474,0.9946383010982258,0.2530601291344337,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.7,5,FIRST_STEP_UNATTAINABLE,False,0.714841280494739,0.0590276972504526,0.714841280494739,0.0590276972504526,False,True,False,0.00032010689859556315,0.17905648328197327,0.04512029796428509,0.00032010689859556315,0.17905648328197327,0.04512029796428509,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.7,10,FIRST_STEP_UNATTAINABLE,False,0.724703049501225,0.0612931671923835,0.724703049501225,0.0612931671923835,False,True,False,0.0006754299161419941,0.3045018093789614,0.04650528255795226,0.0006754299161419941,0.3045018093789614,0.04650528255795226,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.7,20,FIRST_STEP_UNATTAINABLE,False,0.7419959826130107,0.06556530101818202,0.7419959826130107,0.06556530101818202,False,True,False,0.0016819656409423698,0.5066566128255411,0.0483441619013755,0.0016819656409423698,0.5066566128255411,0.0483441619013755,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.7,30,FIRST_STEP_UNATTAINABLE,False,0.7566130244245678,0.06951375678525619,0.7566130244245678,0.06951375678525619,False,True,False,0.0031336495033686632,0.6533408155007637,0.0493931186596901,0.0031336495033686632,0.6533408155007637,0.0493931186596901,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.7,40,FIRST_STEP_UNATTAINABLE,False,0.7690728072122113,0.07315213300556853,0.7690728072122113,0.07315213300556853,False,True,False,0.005064741455799226,0.7573910865563394,0.049953671798629,0.005064741455799226,0.7573910865563394,0.049953671798629,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.8,5,FIRST_STEP_UNATTAINABLE,False,0.8045219739329041,0.07831792075225372,0.8045219739329041,0.07831792075225372,False,True,False,0.005565937008971453,0.3713346676539352,0.1048203808052365,0.005565937008971453,0.3713346676539352,0.1048203808052365,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.8,10,FIRST_STEP_UNATTAINABLE,False,0.807935690443676,0.07972315685003746,0.807935690443676,0.07972315685003746,False,True,False,0.010334136678957051,0.5696902602420674,0.10415435663561495,0.010334136678957051,0.5696902602420674,0.10415435663561495,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8140750492617599,0.08210332388154785,0.8140750492617599,0.08210332388154785,False,True,False,0.019883936202853954,0.7959026078501081,0.10276813128114172,0.019883936202853954,0.7959026078501081,0.10276813128114172,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.8,30,FIRST_STEP_UNATTAINABLE,False,0.8195131853192735,0.0840576727963089,0.8195131853192735,0.0840576727963089,False,True,False,0.029222263567750713,0.9004958225341988,0.10132736991450017,0.029222263567750713,0.9004958225341988,0.10132736991450017,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.824405739672614,0.08570799544470928,0.824405739672614,0.08570799544470928,False,True,False,0.03817352000436769,0.9488509821476054,0.09984847870944341,0.03817352000436769,0.9488509821476054,0.09984847870944341,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.9,5,FIRST_STEP_UNATTAINABLE,False,0.9005163582356615,0.2708725436382894,0.9005163582356615,0.2708725436382894,False,True,False,0.020913821300093588,0.6845073315038723,0.26953855294833673,0.020913821300093588,0.6845073315038723,0.26953855294833673,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.9,10,FIRST_STEP_UNATTAINABLE,False,0.9014859538075746,0.2711243755009688,0.9014859538075746,0.2711243755009688,False,True,False,0.03469294570143918,0.8796294019088243,0.2671377176470243,0.03469294570143918,0.8796294019088243,0.2671377176470243,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9047688254360204,0.2714928041207418,0.9047688254360204,0.2714928041207418,False,True,False,0.053067183834860254,0.975238264699209,0.2623926638862118,0.053067183834860254,0.975238264699209,0.2623926638862118,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.9,30,FIRST_STEP_UNATTAINABLE,False,0.9088738589597962,0.2717855834888486,0.9088738589597962,0.2717855834888486,False,True,False,0.06325692833112308,0.9869417467549434,0.2577249751608532,0.06325692833112308,0.9869417467549434,0.2577249751608532,True,resolved_rules,CS_endpoint_calibrated,100
1500,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9131829720030393,0.27204364364676414,0.9131829720030393,0.27204364364676414,False,True,False,0.06838877033289922,0.9881059700613539,0.2531357634978854,0.06838877033289922,0.9881059700613539,0.2531357634978854,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.7,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8302752714117743,0.09387310569780923,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.0032149714279433926,0.2644943369698667,0.0786634640442116,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.7,10,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8554702608231781,0.11439208689439039,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.008893123459531416,0.45231638650526074,0.08366822749854722,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.7,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8755303970350763,0.14144252236047744,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.02048190842083023,0.70337652988423,0.08800106913232626,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.7,30,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8861174939787406,0.159527272881997,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.030004666966350606,0.836989957891763,0.08978090985155339,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.7,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8938448222325295,0.1733092682402683,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.037246809608602105,0.9046456292678877,0.09042136666189633,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.8,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8495463163854395,0.10403816946249143,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.008264366534593493,0.3857986878258607,0.11402476316968195,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.8,10,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8643165799291731,0.1195051130455841,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.016415479720549565,0.5955067769670754,0.11672910777268411,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8793938301878961,0.14008279193065107,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.030705435913104484,0.8232399039306038,0.11895796674950414,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.8,30,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.888622381467324,0.15422274469907213,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.04140319315967084,0.9164181119659623,0.11936809148941958,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8957899661189299,0.16527814319144193,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.048985323662784214,0.9530216380798933,0.11889909479972478,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.9,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.9024353180784036,0.2783213648171573,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.02044512064285389,0.6835918809797172,0.2704103703348762,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.9,10,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.9056356972985135,0.282868704420733,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.03282414550797945,0.8755856951171148,0.26860888113722126,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.9137656019465739,0.28950835280156506,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.04705578933332875,0.9664966842938192,0.2646598403764748,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.9,30,MIXED_FAILURE,True,0.9002509932908,0.2709542966753352,0.9221616883250751,0.29475503436575934,False,False,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.0529009341744415,0.9775223789385267,0.26044391314666354,True,resolved_rules,CS_endpoint_calibrated,100
1500,1100,0.9,40,MIXED_FAILURE,True,0.9002509932908,0.2709542966753352,0.9299238960349931,0.2993419486752411,False,False,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.0541844864045057,0.9797718993647346,0.2561043889275436,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.7,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9031265566116028,0.2577672092867361,False,True,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.012917159273807526,0.49113306452578015,0.17784732975406906,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.7,10,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9154624112618645,0.3302073447059111,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.021063143103925812,0.7322150201003464,0.19263875705118938,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.7,20,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9328067800529816,0.42539938681478284,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.027472281079280694,0.9095119230182553,0.20432553539968046,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.7,30,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9470367995986425,0.49658184903369007,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.027117573961241342,0.9492674344668706,0.20742304791079422,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.7,40,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9587227899749233,0.557236388079768,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.02418012459239156,0.9615790906314811,0.20711382869334974,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.8,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.810290230892334,0.08032700324945533,0.9032491892387835,0.25814730167889427,False,True,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.013100461640754723,0.4954930822618807,0.17967568018668614,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.8,10,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9155407392773667,0.3299808378181511,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.021273945483738278,0.7359800280492812,0.1943080633528899,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.8,20,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9328857476066204,0.4244819355414974,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.027667753204924872,0.9110710964654373,0.2058314002023538,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.8,30,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.947113577038518,0.4951974244398439,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.027281879727377747,0.9498965168776591,0.2088353994232292,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.8,40,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9587949912608961,0.5554811219173345,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.024308684432752713,0.9619158824577336,0.20846315419210076,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.9,5,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9146031535880609,0.35877908840236633,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.01904381532531436,0.6911847505162214,0.28817014280698355,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.9,10,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9246737750478204,0.40552256875768833,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.02728924921420531,0.8775154814715467,0.2940760505119634,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.9,20,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9424931405766929,0.47223078729368984,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.03121029461548256,0.9565529316710827,0.29683649706237253,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.9,30,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9566510210554192,0.5247585250426885,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.02856128629884718,0.9689775771789022,0.29484939369139224,True,resolved_rules,CS_endpoint_calibrated,100
1500,1200,0.9,40,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9672587064863385,0.5702177891758056,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.02428285354113818,0.9760118698695678,0.2911004987938964,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.7,5,MIXED_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9422648180870788,0.7985944856040769,False,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.015321103672182779,0.7812259190048682,0.406994636155553,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.7,10,MIXED_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9590817451152074,1.0755075280727062,False,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.014059464582713132,0.9167595019895118,0.4066088686700041,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.7,20,GRAIN_GROWTH_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9790728181595593,1.4939809185269268,True,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.008763747833469874,0.9693492442704879,0.3996359229513895,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.7,30,GRAIN_GROWTH_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9891673828276184,1.825292131082425,True,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.005054239462896541,0.984248662388903,0.3925123079366594,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.7,40,GRAIN_GROWTH_FAILURE,True,0.7279383898693859,0.05959644462793172,0.99433104379834,2.105656594519952,True,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.0028625635805902107,0.9916711285820083,0.38550925193256264,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.8,5,MIXED_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9409414328401339,0.8385192376473737,False,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.013648732538108822,0.7335639219302128,0.36414647655576976,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.8,10,MIXED_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9572678979125558,1.1437132861367214,False,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.012766633575739697,0.8952522397556724,0.36367906938729494,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.8,20,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.97714051332765,1.606887451425616,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.00814437186470118,0.9635044989075,0.3573935344106135,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.8,30,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9876069330060002,1.9755582188241885,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.004831265711958506,0.9809813225829246,0.35102140529095244,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.8,40,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9932246593842368,2.2893256500356602,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.0028106927004370678,0.9894940940266828,0.34475852592278694,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.9,5,MIXED_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9414923884840616,0.8607223309198534,False,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.013605298046782798,0.74234814741583,0.37158343042222997,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.9,10,MIXED_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9577244687338763,1.1602871109583215,False,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.012717315559201723,0.8994739253390542,0.37060976649632627,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.9,20,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9775390610907869,1.6154073623084115,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.008103795503637011,0.9646815365679451,0.36417617112682926,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.9,30,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9879187079709477,1.9774367798578407,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.004791351953496866,0.981613618379764,0.35768269709124445,True,resolved_rules,CS_endpoint_calibrated,100
1500,1300,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9934475427709336,2.2853169267111753,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.0027759537369996686,0.9899132677508593,0.3513009447269869,True,resolved_rules,CS_endpoint_calibrated,100
