material_id,heating_rate_C_min,path_label,physical_time_s,physical_time_h,T_C,rho,tau_nuc,tau_exchange,tau_transport,activity,rho_dot,G_nm,G_dot_nm_s
E0021,50,50 C/min,13370.627939520862,3.714063316533573,1550.0,0.9913227116546469,6.823072452325846,2.8712220764688355e-05,3.2281574866127e-06,4.681209080489131e-06,2.539928360747658e-07,3916.821062254734,0.16772306961542013
E0021,50,50 C/min,13385.735993689812,3.71825999824717,1550.0,0.9913265490717851,6.823210951476327,2.8712220764688355e-05,3.232355253520853e-06,4.6817291211732086e-06,2.534622202521769e-07,3919.355047595216,0.16761563422958026
E0021,50,50 C/min,13400.844047858762,3.722456679960767,1550.0,0.9913303864889234,6.823349450626808,2.8712220764688355e-05,3.2365530204290056e-06,4.682249161857286e-06,2.529316044295881e-07,3921.8890329356973,0.1675081988437404
E0021,50,50 C/min,13415.952102027712,3.7266533616743645,1550.0,0.9913342239060616,6.82348794977729,2.8712220764688355e-05,3.2407507873371583e-06,4.6827692025413635e-06,2.524009886069992e-07,3924.423018276179,0.16740076345790056
E0021,50,50 C/min,13431.060156196661,3.7308500433879614,1550.0,0.9913380613231999,6.823626448927771,2.8712220764688355e-05,3.244948554245311e-06,4.683289243225441e-06,2.5187037278441034e-07,3926.95700361666,0.1672933280720607
E0021,50,50 C/min,13446.168210365611,3.735046725101559,1550.0,0.9913418987403382,6.823764948078253,2.8712220764688355e-05,3.249146321153464e-06,4.683809283909518e-06,2.513397569618215e-07,3929.4909889571413,0.16718589268622083
E0021,50,50 C/min,13461.276264534563,3.7392434068151563,1550.0,0.9913457361574765,6.823903447228734,2.8712220764688355e-05,3.2533440880616175e-06,4.684329324593596e-06,2.508091411392326e-07,3932.0249742976234,0.16707845730038096
E0021,50,50 C/min,13476.384318703513,3.7434400885287533,1550.0,0.9913495735746147,6.824041946379215,2.8712220764688355e-05,3.2575418549697703e-06,4.684849365277673e-06,2.5027852531664377e-07,3934.558959638105,0.1669710219145411
E0021,50,50 C/min,13491.492372872463,3.7476367702423508,1550.0,0.991353410991753,6.824180445529697,2.8712220764688355e-05,3.261739621877923e-06,4.685369405961751e-06,2.497479094940549e-07,3937.0929449785863,0.16686358652870126
E0021,50,50 C/min,13506.600427041412,3.7518334519559478,1550.0,0.9913572484088913,6.824318944680178,2.8712220764688355e-05,3.265937388786076e-06,4.685889446645827e-06,2.49217293671466e-07,3939.6269303190684,0.16675615114286138
E0021,50,50 C/min,13521.708481210362,3.756030133669545,1550.0,0.9913610858260296,6.82445744383066,2.8712220764688355e-05,3.2701351556942286e-06,4.686409487329905e-06,2.486866778488772e-07,3942.1609156595496,0.16664871575702153
E0021,50,50 C/min,13536.816535379312,3.760226815383142,1550.0,0.9913649232431678,6.824595942981142,2.8712220764688355e-05,3.2743329226023814e-06,4.686929528013982e-06,2.4815606202628833e-07,3944.694901000031,0.16654128037118168
E0021,50,50 C/min,13551.924589548264,3.76442349709674,1550.0,0.9913687606603061,6.824734442131622,2.8712220764688355e-05,3.278530689510535e-06,4.68744956869806e-06,2.476254462036994e-07,3947.2288863405133,0.1664338449853418
E0021,50,50 C/min,13567.032643717213,3.768620178810337,1550.0,0.9913725980774444,6.824872941282104,2.8712220764688355e-05,3.2827284564186878e-06,4.687969609382137e-06,2.470948303811106e-07,3949.7628716809945,0.16632640959950193
E0021,50,50 C/min,13582.140697886163,3.772816860523934,1550.0,0.9913764354945827,6.8250114404325855,2.8712220764688355e-05,3.2869262233268405e-06,4.688489650066215e-06,2.465642145585217e-07,3952.2968570214757,0.16621897421366208
E0021,50,50 C/min,13597.248752055113,3.7770135422375315,1550.0,0.9913802729117209,6.825149939583067,2.8712220764688355e-05,3.2911239902349933e-06,4.689009690750292e-06,2.460335987359329e-07,3954.8308423619574,0.16611153882782223
E0021,50,50 C/min,13604.003975004627,3.7788899930568407,1550.0,0.991381988725553,6.825211866329513,2.8712220764688355e-05,3.293000926274377e-06,4.6892422151193786e-06,2.4579634593408006e-07,3955.963856298387,0.16606350153752003
E0021,50,50 C/min,13612.356806224063,3.7812102239511285,1550.0,0.991384041820945,6.82528625870651,2.8712220764688355e-05,3.295321757143146e-06,4.6895310492365865e-06,2.455189035546718e-07,3957.350956698438,0.1660058503311855
E0021,50,50 C/min,13627.464860393015,3.7854069056647264,1550.0,0.9913877553254539,6.825420814766832,2.8712220764688355e-05,3.2995195240512993e-06,4.690053473475024e-06,2.450170839456379e-07,3959.859853075153,0.16590157460415053
E0021,50,50 C/min,13642.572914561964,3.7896035873783234,1550.0,0.9913914688299628,6.8255553708271535,2.8712220764688355e-05,3.303717290959452e-06,4.690575897713462e-06,2.4451526433660416e-07,3962.368749451867,0.16579729887711556
E0021,50,50 C/min,13657.680968730914,3.793800269091921,1550.0,0.9913951823344717,6.825689926887476,2.8712220764688355e-05,3.307915057867605e-06,4.6910983219519e-06,2.4401344472757036e-07,3964.877645828581,0.16569302315008058
E0021,50,50 C/min,13672.789022899864,3.797996950805518,1550.0,0.9913988958389807,6.825824482947797,2.8712220764688355e-05,3.312112824775758e-06,4.691620746190337e-06,2.435116251185366e-07,3967.3865422052963,0.16558874742304563
E0021,50,50 C/min,13687.897077068814,3.802193632519115,1550.0,0.9914026093434896,6.8259590390081195,2.8712220764688355e-05,3.316310591683911e-06,4.692143170428776e-06,2.430098055095028e-07,3969.8954385820102,0.16548447169601063
E0021,50,50 C/min,13703.005131237764,3.8063903142327122,1550.0,0.9914063228479985,6.826093595068441,2.8712220764688355e-05,3.3205083585920636e-06,4.692665594667213e-06,2.4250798590046904e-07,3972.4043349587246,0.16538019596897569
E0021,50,50 C/min,13718.113185406715,3.8105869959463097,1550.0,0.9914100363525074,6.826228151128763,2.8712220764688355e-05,3.3247061255002168e-06,4.693188018905652e-06,2.420061662914352e-07,3974.9132313354394,0.16527592024194068
E0021,50,50 C/min,13733.221239575665,3.814783677659907,1550.0,0.9914137498570162,6.826362707189085,2.8712220764688355e-05,3.3289038924083696e-06,4.693710443144089e-06,2.415043466824014e-07,3977.4221277121537,0.1651716445149057
E0021,50,50 C/min,13748.329293744615,3.818980359373504,1550.0,0.9914174633615251,6.826497263249407,2.8712220764688355e-05,3.3331016593165223e-06,4.694232867382527e-06,2.410025270733676e-07,3979.9310240888676,0.16506736878787076
E0021,50,50 C/min,13763.437347913565,3.823177041087101,1550.0,0.991421176866034,6.826631819309728,2.8712220764688355e-05,3.337299426224675e-06,4.694755291620965e-06,2.405007074643338e-07,3982.439920465582,0.16496309306083579
E0021,50,50 C/min,13778.545402082515,3.8273737228006985,1550.0,0.9914248903705429,6.826766375370051,2.8712220764688355e-05,3.341497193132828e-06,4.6952777158594025e-06,2.3999888785530006e-07,3984.9488168422968,0.1648588173338008
E0021,50,50 C/min,13793.653456251464,3.8315704045142955,1550.0,0.9914286038750518,6.826900931430372,2.8712220764688355e-05,3.345694960040981e-06,4.695800140097841e-06,2.3949706824626625e-07,3987.457713219011,0.16475454160676584
E0021,50,50 C/min,13808.761510420416,3.8357670862278934,1550.0,0.9914323173795607,6.827035487490694,2.8712220764688355e-05,3.3498927269491343e-06,4.696322564336278e-06,2.3899524863723245e-07,3989.9666095957255,0.16465026587973086
E0021,50,50 C/min,13823.869564589366,3.8399637679414904,1550.0,0.9914360308840696,6.827170043551016,2.8712220764688355e-05,3.354090493857287e-06,4.696844988574716e-06,2.3849342902819864e-07,3992.4755059724403,0.1645459901526959
E0021,50,50 C/min,13838.977618758316,3.844160449655088,1550.0,0.9914397443885785,6.827304599611337,2.8712220764688355e-05,3.35828826076544e-06,4.697367412813154e-06,2.3799160941916486e-07,3994.9844023491546,0.1644417144256609
E0021,50,50 C/min,13842.223922173727,3.845062200603813,1550.0,0.9914405423180959,6.827333511991006,2.8712220764688355e-05,3.359190244892492e-06,4.69747966734776e-06,2.3788378225012578e-07,3995.5234948613706,0.16441930845299013
E0021,50,50 C/min,13854.085672927265,3.848357131368685,1550.0,0.9914433640362292,6.827436145641966,2.8712220764688355e-05,3.3624860276735926e-06,4.697891653712865e-06,2.3751111884957745e-07,3997.4737957173093,0.164339846475991
E0021,50,50 C/min,13869.193727096215,3.852553813082282,1550.0,0.9914469579972974,6.827566867892877,2.8712220764688355e-05,3.3666837945817454e-06,4.698416391793288e-06,2.3703646557458853e-07,3999.9578515358385,0.16423863748266287
E0021,50,50 C/min,13884.301781265165,3.8567504947958793,1550.0,0.9914505519583655,6.827697590143789,2.8712220764688355e-05,3.370881561489898e-06,4.698941129873712e-06,2.365618122995996e-07,4002.441907354367,0.1641374284893347
E0021,50,50 C/min,13899.409835434117,3.8609471765094767,1550.0,0.9914541459194337,6.8278283123947,2.8712220764688355e-05,3.3750793283980518e-06,4.699465867954136e-06,2.3608715902461063e-07,4004.925963172897,0.16403621949600658
E0021,50,50 C/min,13914.517889603067,3.865143858223074,1550.0,0.9914577398805018,6.827959034645611,2.8712220764688355e-05,3.3792770953062045e-06,4.69999060603456e-06,2.356125057496217e-07,4007.4100189914257,0.16393501050267845
E0021,50,50 C/min,13929.625943772016,3.869340539936671,1550.0,0.99146133384157,6.828089756896522,2.8712220764688355e-05,3.3834748622143573e-06,4.700515344114983e-06,2.351378524746328e-07,4009.894074809955,0.1638338015093503
E0021,50,50 C/min,13944.733997940966,3.8735372216502686,1550.0,0.9914649278026382,6.828220479147434,2.8712220764688355e-05,3.38767262912251e-06,4.701040082195407e-06,2.346631991996439e-07,4012.378130628484,0.16373259251602215
E0021,50,50 C/min,13959.842052109916,3.8777339033638656,1550.0,0.9914685217637063,6.828351201398345,2.8712220764688355e-05,3.391870396030663e-06,4.701564820275831e-06,2.3418854592465496e-07,4014.8621864470133,0.16363138352269402
E0021,50,50 C/min,13974.950106278866,3.8819305850774626,1550.0,0.9914721157247744,6.828481923649256,2.8712220764688355e-05,3.3960681629388156e-06,4.702089558356254e-06,2.3371389264966604e-07,4017.3462422655416,0.16353017452936588
E0021,50,50 C/min,13990.058160447817,3.8861272667910605,1550.0,0.9914757096858425,6.828612645900168,2.8712220764688355e-05,3.400265929846969e-06,4.702614296436678e-06,2.3323923937467707e-07,4019.830298084071,0.16342896553603775
E0021,50,50 C/min,14005.166214616767,3.8903239485046575,1550.0,0.9914793036469107,6.828743368151079,2.8712220764688355e-05,3.404463696755122e-06,4.703139034517102e-06,2.3276458609968814e-07,4022.3143539026005,0.1633277565427096
E0021,50,50 C/min,14020.274268785717,3.894520630218255,1550.0,0.9914828976079789,6.82887409040199,2.8712220764688355e-05,3.408661463663275e-06,4.703663772597526e-06,2.3228993282469925e-07,4024.7984097211297,0.16322654754938146
E0021,50,50 C/min,14035.382322954667,3.898717311931852,1550.0,0.991486491569047,6.829004812652901,2.8712220764688355e-05,3.4128592305714276e-06,4.704188510677949e-06,2.3181527954971032e-07,4027.282465539659,0.16312533855605332
E0021,50,50 C/min,14050.490377123617,3.902913993645449,1550.0,0.9914900855301152,6.829135534903813,2.8712220764688355e-05,3.4170569974795804e-06,4.704713248758373e-06,2.313406262747214e-07,4029.766521358187,0.1630241295627252
E0021,50,50 C/min,14065.598431292567,3.9071106753590463,1550.0,0.9914936794911833,6.829266257154724,2.8712220764688355e-05,3.421254764387733e-06,4.705237986838796e-06,2.3086597299973248e-07,4032.2505771767164,0.16292292056939703
E0021,50,50 C/min,14080.706485461518,3.9113073570726438,1550.0,0.9914972734522515,6.829396979405635,2.8712220764688355e-05,3.4254525312958863e-06,4.70576272491922e-06,2.303913197247435e-07,4034.7346329952456,0.1628217115760689
E0021,50,50 C/min,14085.232090280926,3.9125644695224793,1550.0,0.9914983500202429,6.829436137145084,2.8712220764688355e-05,3.426709968814831e-06,4.705919909766397e-06,2.3024913773857798e-07,4035.4787298099845,0.162791394507911
E0021,50,50 C/min,14095.814539630468,3.915504038786241,1550.0,0.9915007866200808,6.8295250908099,2.8712220764688355e-05,3.429650298204039e-06,4.7062890362405275e-06,2.2993462116438443e-07,4037.201461496906,0.16272258750377314
E0021,50,50 C/min,14110.922593799418,3.919700720499838,1550.0,0.9915042652365261,6.829652085680575,2.8712220764688355e-05,3.433848065112192e-06,4.706816020361325e-06,2.2948560097227227e-07,4039.66092270337,0.16262435505196718
E0021,50,50 C/min,14126.030647968368,3.9238974022134356,1550.0,0.9915077438529714,6.8297790805512495,2.8712220764688355e-05,3.4380458320203446e-06,4.707343004482123e-06,2.2903658078016012e-07,4042.1203839098343,0.1625261226001612
E0021,50,50 C/min,14141.138702137318,3.9280940839270326,1550.0,0.9915112224694167,6.829906075421924,2.8712220764688355e-05,3.442243598928498e-06,4.707869988602921e-06,2.2858756058804794e-07,4044.579845116299,0.16242789014835526
E0021,50,50 C/min,14156.246756306267,3.9322907656406296,1550.0,0.991514701085862,6.830033070292599,2.8712220764688355e-05,3.4464413658366506e-06,4.708396972723719e-06,2.2813854039593579e-07,4047.0393063227634,0.1623296576965493
E0021,50,50 C/min,14171.354810475219,3.9364874473542275,1550.0,0.9915181797023073,6.830160065163273,2.8712220764688355e-05,3.450639132744804e-06,4.708923956844516e-06,2.2768952020382358e-07,4049.498767529228,0.16223142524474332
E0021,50,50 C/min,14186.462864644169,3.9406841290678245,1550.0,0.9915216583187526,6.830287060033948,2.8712220764688355e-05,3.4548368996529566e-06,4.709450940965314e-06,2.272405000117114e-07,4051.958228735692,0.16213319279293734
E0021,50,50 C/min,14201.570918813119,3.944880810781422,1550.0,0.991525136935198,6.830414054904622,2.8712220764688355e-05,3.4590346665611094e-06,4.709977925086112e-06,2.2679147981959924e-07,4054.4176899421573,0.1620349603411314
E0021,50,50 C/min,14216.678972982068,3.949077492495019,1550.0,0.9915286155516433,6.830541049775297,2.8712220764688355e-05,3.463232433469262e-06,4.71050490920691e-06,2.263424596274871e-07,4056.877151148621,0.16193672788932545
E0021,50,50 C/min,14231.787027151018,3.9532741742086164,1550.0,0.9915320941680885,6.830668044645972,2.8712220764688355e-05,3.467430200377415e-06,4.7110318933277076e-06,2.258934394353749e-07,4059.336612355086,0.16183849543751946
E0021,50,50 C/min,14246.895081319968,3.9574708559222134,1550.0,0.9915355727845339,6.830795039516647,2.8712220764688355e-05,3.4716279672855677e-06,4.711558877448505e-06,2.2544441924326276e-07,4061.79607356155,0.1617402629857135
E0021,50,50 C/min,14262.00313548892,3.9616675376358113,1550.0,0.9915390514009792,6.830922034387322,2.8712220764688355e-05,3.475825734193721e-06,4.712085861569303e-06,2.2499539905115052e-07,4064.255534768015,0.16164203053390755
E0021,50,50 C/min,14277.11118965787,3.9658642193494082,1550.0,0.9915425300174244,6.831049029257996,2.8712220764688355e-05,3.4800235011018737e-06,4.712612845690101e-06,2.2454637885903837e-07,4066.714995974479,0.1615437980821016
E0021,50,50 C/min,14292.21924382682,3.9700609010630052,1550.0,0.9915460086338698,6.831176024128671,2.8712220764688355e-05,3.4842212680100264e-06,4.713139829810899e-06,2.2409735866692621e-07,4069.174457180944,0.1614455656302956
E0021,50,50 C/min,14307.32729799577,3.9742575827766027,1550.0,0.9915494872503151,6.831303018999345,2.8712220764688355e-05,3.4884190349181796e-06,4.7136668139316965e-06,2.2364833847481403e-07,4071.633918387408,0.16134733317848965
E0021,50,50 C/min,14322.435352164719,3.9784542644901997,1550.0,0.9915529658667603,6.83143001387002,2.8712220764688355e-05,3.4926168018263324e-06,4.714193798052494e-06,2.2319931828270188e-07,4074.093379593872,0.1612491007266837
E0021,50,50 C/min,14333.12472256708,3.981423534046411,1550.0,0.9915554270850785,6.831519866288913,2.8712220764688355e-05,3.495586839188009e-06,4.714566654040458e-06,2.22881623952383e-07,4075.8335171080844,0.16117959852268418
E0021,50,50 C/min,14337.543406333669,3.982650946203797,1550.0,0.9915564119284921,6.831555948898128,2.8712220764688355e-05,3.496814568734485e-06,4.714721419792784e-06,2.227573731196437e-07,4076.5457187835814,0.16115171322721572
E0021,50,50 C/min,14352.65146050262,3.9868476279173946,1550.0,0.99155977923614,6.8316793200293,2.8712220764688355e-05,3.5010123356426384e-06,4.715250584017504e-06,2.223325433715281e-07,4078.980828888992,0.16105636977728607
E0021,50,50 C/min,14367.75951467157,3.9910443096309915,1550.0,0.991563146543788,6.8318026911604735,2.8712220764688355e-05,3.505210102550791e-06,4.715779748242225e-06,2.2190771362341257e-07,4081.4159389944025,0.1609610263273564
E0021,50,50 C/min,14382.86756884052,3.995240991344589,1550.0,0.9915665138514359,6.831926062291647,2.8712220764688355e-05,3.509407869458944e-06,4.716308912466945e-06,2.21482883875297e-07,4083.8510490998133,0.16086568287742678
E0021,50,50 C/min,14397.97562300947,3.999437673058186,1550.0,0.9915698811590838,6.832049433422819,2.8712220764688355e-05,3.5136056363670967e-06,4.716838076691666e-06,2.2105805412718147e-07,4086.286159205223,0.16077033942749713
E0021,50,50 C/min,14413.08367717842,4.003634354771783,1550.0,0.9915732484667318,6.832172804553992,2.8712220764688355e-05,3.5178034032752495e-06,4.717367240916386e-06,2.2063322437906594e-07,4088.7212693106335,0.16067499597756746
E0021,50,50 C/min,14428.19173134737,4.00783103648538,1550.0,0.9915766157743797,6.832296175685165,2.8712220764688355e-05,3.5220011701834022e-06,4.717896405141107e-06,2.2020839463095038e-07,4091.1563794160443,0.16057965252763784
E0021,50,50 C/min,14443.299785516321,4.012027718198978,1550.0,0.9915799830820277,6.832419546816338,2.8712220764688355e-05,3.526198937091556e-06,4.718425569365828e-06,2.197835648828348e-07,4093.5914895214546,0.1604843090777082
E0021,50,50 C/min,14458.407839685271,4.016224399912575,1550.0,0.9915833503896756,6.83254291794751,2.8712220764688355e-05,3.5303967039997086e-06,4.718954733590548e-06,2.1935873513471923e-07,4096.026599626865,0.16038896562777855
E0021,50,50 C/min,14473.51589385422,4.020421081626172,1550.0,0.9915867176973235,6.832666289078683,2.8712220764688355e-05,3.5345944709078614e-06,4.719483897815269e-06,2.189339053866037e-07,4098.461709732275,0.16029362217784887
E0021,50,50 C/min,14488.62394802317,4.024617763339769,1550.0,0.9915900850049715,6.832789660209856,2.8712220764688355e-05,3.538792237816014e-06,4.720013062039989e-06,2.1850907563848816e-07,4100.896819837685,0.16019827872791925
E0021,50,50 C/min,14503.73200219212,4.028814445053367,1550.0,0.9915934523126194,6.832913031341029,2.8712220764688355e-05,3.542990004724167e-06,4.72054222626471e-06,2.180842458903726e-07,4103.331929943096,0.1601029352779896
E0021,50,50 C/min,14518.84005636107,4.033011126766964,1550.0,0.9915968196202674,6.833036402472201,2.8712220764688355e-05,3.5471877716323197e-06,4.72107139048943e-06,2.1765941614225707e-07,4105.767040048506,0.16000759182805993
E0021,50,50 C/min,14533.948110530022,4.037207808480562,1550.0,0.9916001869279153,6.8331597736033745,2.8712220764688355e-05,3.5513855385404734e-06,4.721600554714151e-06,2.1723458639414148e-07,4108.202150153917,0.15991224837813028
E0021,50,50 C/min,14549.056164698972,4.041404490194159,1550.0,0.9916035542355632,6.833283144734547,2.8712220764688355e-05,3.555583305448626e-06,4.722129718938872e-06,2.1680975664602592e-07,4110.6372602593265,0.15981690492820066
E0021,50,50 C/min,14564.164218867922,4.045601171907756,1550.0,0.9916069215432112,6.83340651586572,2.8712220764688355e-05,3.559781072356779e-06,4.722658883163592e-06,2.163849268979104e-07,4113.072370364737,0.15972156147827102
E0021,50,50 C/min,14579.272273036871,4.049797853621353,1550.0,0.9916102888508591,6.833529886996892,2.8712220764688355e-05,3.5639788392649317e-06,4.723188047388313e-06,2.1596009714979483e-07,4115.507480470147,0.15962621802834137
E0021,50,50 C/min,14585.999996762186,4.051666665767274,1550.0,0.9916117883368485,6.833584825037022,2.8712220764688355e-05,3.5658481346556883e-06,4.72342368797243e-06,2.1577091744844783e-07,4116.591852279165,0.1595837609135487
E0021,50,50 C/min,14594.380327205821,4.05399453533495,1550.0,0.9916135965684368,6.833651304042199,2.8712220764688355e-05,3.5681766061730844e-06,4.723718385336373e-06,2.1554793259096775e-07,4117.929216929059,0.15953242995770475
E0021,50,50 C/min,14609.488381374771,4.058191217048548,1550.0,0.9916168564471457,6.8337711523486675,2.8712220764688355e-05,3.5723743730812372e-06,4.724249665548752e-06,2.1514593563770643e-07,4120.340217033426,0.15943989054453359
E0021,50,50 C/min,14624.596435543723,4.062387898762145,1550.0,0.9916201163258547,6.833891000655135,2.8712220764688355e-05,3.5765721399893904e-06,4.72478094576113e-06,2.1474393868444505e-07,4122.751217137793,0.15934735113136245
E0021,50,50 C/min,14639.704489712673,4.066584580475743,1550.0,0.9916233762045635,6.834010848961603,2.8712220764688355e-05,3.5807699068975436e-06,4.7253122259735094e-06,2.1434194173118372e-07,4125.162217242159,0.15925481171819128
E0021,50,50 C/min,14654.812543881622,4.07078126218934,1550.0,0.9916266360832724,6.834130697268072,2.8712220764688355e-05,3.5849676738056964e-06,4.725843506185888e-06,2.139399447779224e-07,4127.573217346526,0.15916227230502014
E0021,50,50 C/min,14669.920598050572,4.074977943902937,1550.0,0.9916298959619814,6.83425054557454,2.8712220764688355e-05,3.589165440713849e-06,4.726374786398266e-06,2.1353794782466107e-07,4129.984217450893,0.159069732891849
E0021,50,50 C/min,14685.028652219522,4.079174625616534,1550.0,0.9916331558406902,6.834370393881008,2.8712220764688355e-05,3.593363207622002e-06,4.726906066610645e-06,2.1313595087139972e-07,4132.3952175552595,0.15897719347867784
E0021,50,50 C/min,14700.136706388472,4.083371307330131,1550.0,0.9916364157193991,6.834490242187476,2.8712220764688355e-05,3.5975609745301547e-06,4.727437346823024e-06,2.127339539181384e-07,4134.806217659626,0.1588846540655067
E0021,50,50 C/min,14715.244760557423,4.087567989043729,1550.0,0.9916396755981081,6.834610090493944,2.8712220764688355e-05,3.6017587414383083e-06,4.727968627035403e-06,2.12331956964877e-07,4137.217217763992,0.15879211465233553
E0021,50,50 C/min,14730.352814726373,4.091764670757326,1550.0,0.9916429354768169,6.834729938800413,2.8712220764688355e-05,3.605956508346461e-06,4.728499907247781e-06,2.1192996001161569e-07,4139.628217868359,0.1586995752391644
E0021,50,50 C/min,14745.460868895323,4.095961352470923,1550.0,0.9916461953555258,6.83484978710688,2.8712220764688355e-05,3.610154275254614e-06,4.72903118746016e-06,2.1152796305835436e-07,4142.039217972727,0.15860703582599325
E0021,50,50 C/min,14760.568923064273,4.1001580341845205,1550.0,0.9916494552342346,6.834969635413349,2.8712220764688355e-05,3.6143520421627667e-06,4.729562467672539e-06,2.1112596610509304e-07,4144.450218077093,0.15851449641282211
E0021,50,50 C/min,14775.676977233223,4.1043547158981175,1550.0,0.9916527151129436,6.835089483719817,2.8712220764688355e-05,3.6185498090709194e-06,4.7300937478849175e-06,2.107239691518317e-07,4146.86121818146,0.15842195699965095
E0021,50,50 C/min,14790.785031402173,4.1085513976117145,1550.0,0.9916559749916525,6.8352093320262854,2.8712220764688355e-05,3.622747575979072e-06,4.730625028097296e-06,2.1032197219857038e-07,4149.272218285826,0.15832941758647978
E0021,50,50 C/min,14805.893085571124,4.112748079325312,1550.0,0.9916592348703613,6.835329180332754,2.8712220764688355e-05,3.626945342887226e-06,4.731156308309675e-06,2.09919975245309e-07,4151.683218390192,0.15823687817330864
E0021,50,50 C/min,14821.001139740074,4.116944761038909,1550.0,0.9916624947490703,6.835449028639221,2.8712220764688355e-05,3.6311431097953786e-06,4.731687588522054e-06,2.0951797829204768e-07,4154.09421849456,0.1581443387601375
E0021,50,50 C/min,14836.109193909024,4.121141442752506,1550.0,0.9916657546277792,6.83556887694569,2.8712220764688355e-05,3.6353408767035314e-06,4.732218868734432e-06,2.0911598133878633e-07,4156.505218598926,0.15805179934696637
E0021,50,50 C/min,14843.958063968614,4.123321684435726,1550.0,0.9916674481856729,6.835631140012383,2.8712220764688355e-05,3.637521682162268e-06,4.732494877100934e-06,2.0890713764421025e-07,4157.757770801957,0.15800372367678087
E0021,50,50 C/min,14851.217248077974,4.125338124466103,1550.0,0.9916689646810468,6.835687079797838,2.8712220764688355e-05,3.639538643611684e-06,4.732751135692234e-06,2.087243411684951e-07,4158.904748922092,0.157960567605899
E0021,50,50 C/min,14866.325302246923,4.129534806179701,1550.0,0.9916721208613986,6.835803503530327,2.8712220764688355e-05,3.643736410519837e-06,4.733284469551838e-06,2.083438990946487e-07,4161.2918777382965,0.15787074976318008
E0021,50,50 C/min,14881.433356415873,4.133731487893298,1550.0,0.9916752770417504,6.835919927262817,2.8712220764688355e-05,3.6479341774279897e-06,4.733817803411442e-06,2.0796345702080235e-07,4163.679006554501,0.15778093192046114
E0021,50,50 C/min,14896.541410584825,4.137928169606896,1550.0,0.9916784332221023,6.8360363509953075,2.8712220764688355e-05,3.6521319443361433e-06,4.7343511372710455e-06,2.0758301494695593e-07,4166.0661353707055,0.15769111407774222
E0021,50,50 C/min,14911.649464753775,4.142124851320493,1550.0,0.991681589402454,6.836152774727797,2.8712220764688355e-05,3.656329711244296e-06,4.734884471130649e-06,2.0720257287310956e-07,4168.45326418691,0.1576012962350233
E0021,50,50 C/min,14926.757518922725,4.14632153303409,1550.0,0.9916847455828058,6.836269198460287,2.8712220764688355e-05,3.660527478152449e-06,4.735417804990253e-06,2.0682213079926317e-07,4170.8403930031145,0.1575114783923044
E0021,50,50 C/min,14941.865573091674,4.150518214747687,1550.0,0.9916879017631577,6.836385622192776,2.8712220764688355e-05,3.6647252450606016e-06,4.735951138849857e-06,2.064416887254168e-07,4173.227521819319,0.15742166054958545
E0021,50,50 C/min,14956.973627260624,4.154714896461284,1550.0,0.9916910579435094,6.836502045925267,2.8712220764688355e-05,3.668923011968755e-06,4.73648447270946e-06,2.0606124665157043e-07,4175.614650635524,0.15733184270686654
E0021,50,50 C/min,14972.081681429574,4.158911578174882,1550.0,0.9916942141238613,6.836618469657756,2.8712220764688355e-05,3.6731207788769076e-06,4.737017806569064e-06,2.0568080457772404e-07,4178.001779451729,0.15724202486414762
E0021,50,50 C/min,14987.189735598526,4.163108259888479,1550.0,0.991697370304213,6.836734893390246,2.8712220764688355e-05,3.677318545785061e-06,4.737551140428668e-06,2.0530036250387762e-07,4180.388908267933,0.15715220702142868
E0021,50,50 C/min,15002.297789767475,4.167304941602077,1550.0,0.9917005264845649,6.836851317122736,2.8712220764688355e-05,3.6815163126932136e-06,4.738084474288271e-06,2.0491992043003125e-07,4182.776037084139,0.1570623891787098
E0021,50,50 C/min,15017.405843936425,4.171501623315674,1550.0,0.9917036826649167,6.836967740855226,2.8712220764688355e-05,3.6857140796013664e-06,4.738617808147875e-06,2.0453947835618486e-07,4185.163165900343,0.15697257133599085
E0021,50,50 C/min,15032.513898105375,4.175698305029271,1550.0,0.9917068388452684,6.837084164587716,2.8712220764688355e-05,3.6899118465095196e-06,4.739151142007479e-06,2.041590362823385e-07,4187.550294716548,0.15688275349327194
E0021,50,50 C/min,15047.621952274325,4.179894986742868,1550.0,0.9917099950256203,6.837200588320205,2.8712220764688355e-05,3.6941096134176723e-06,4.7396844758670825e-06,2.0377859420849213e-07,4189.937423532751,0.15679293565055302
E0021,50,50 C/min,15062.730006443275,4.184091668456465,1550.0,0.9917131512059721,6.837317012052695,2.8712220764688355e-05,3.698307380325825e-06,4.740217809726686e-06,2.0339815213464574e-07,4192.324552348956,0.1567031178078341
E0021,50,50 C/min,15077.838060612226,4.188288350170063,1550.0,0.9917163073863239,6.837433435785186,2.8712220764688355e-05,3.7025051472339783e-06,4.74075114358629e-06,2.0301771006079932e-07,4194.711681165161,0.15661329996511517
E0021,50,50 C/min,15092.946114781176,4.19248503188366,1550.0,0.9917194635666757,6.837549859517675,2.8712220764688355e-05,3.7067029141421315e-06,4.7412844774458935e-06,2.0263726798695295e-07,4197.098809981366,0.15652348212239622
E0021,50,50 C/min,15107.10108832589,4.196416968979414,1550.0,0.9917224206416824,6.83765893874356,2.8712220764688355e-05,3.7106358679737303e-06,4.741784166326326e-06,2.0228082582501929e-07,4199.335348509977,0.15643933037305036
