initial_class,rho0,G0_nm,pore_radius0_nm,pore_ln_sigma,protocol_kind,protocol_id,target_density,time_budget_h,final_density,eligible_target,reached_target,time_to_target_h,G_at_target_nm,pore_mean_radius_nm,large_pore_fraction,removable_fine_pore_fraction,f_pore,isolated_pore_fraction,cumulative_redistributed_pore_volume,E_G,heating_rate_C_min,T1_C,T2_C,switch_density
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.78,0.92,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.78,0.95,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.78,0.98,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.8,96.0,0.9142266553534849,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,3.210813421015458,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.85,96.0,0.9142266553534849,True,True,1.503332658491414,253.94738403214058,48.75750180942259,0.0034920649925976113,0.6636664100519991,0.43909230223434137,0.058545684570791096,1.730776125784097e-07,1.0660914429534338,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.88,96.0,0.9142266553534849,True,True,6.369978476350617,279.20555580908075,50.45277546433204,0.0042845828164397885,0.6289382966434535,0.38964742813967607,0.24766431676241363,1.8912583701941073e-07,0.11567417837214582,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.9,96.0,0.9142266553534849,True,True,27.52742464830807,402.5048619126206,51.94959322013082,0.0050597948627642796,0.5993121881482147,0.4388514727341845,0.5000000000033107,1.941253362266734e-07,0.03519189964514218,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.92,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.95,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.82,0.98,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.8,96.0,0.9142266553534849,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,3.210813421015458,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.85,96.0,0.9142266553534849,True,True,1.503332658491414,253.94738403214058,48.75750180942259,0.0034920649925976113,0.6636664100519991,0.43909230223434137,0.058545684570791096,1.730776125784097e-07,1.0660914429534338,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.88,96.0,0.9142266553534849,True,True,6.369978476350617,279.20555580908075,50.45277546433204,0.0042845828164397885,0.6289382966434535,0.38964742813967607,0.24766431676241363,1.8912583701941073e-07,0.11567417837214582,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.9,96.0,0.9142266553534849,True,True,27.52742464830807,402.5048619126206,51.94959322013082,0.0050597948627642796,0.5993121881482147,0.4388514727341845,0.5000000000033107,1.941253362266734e-07,0.03519189964514218,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.92,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.95,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.85,0.98,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.8,96.0,0.9142266553534849,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,3.210813421015458,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.85,96.0,0.9142266553534849,True,True,1.503332658491414,253.94738403214058,48.75750180942259,0.0034920649925976113,0.6636664100519991,0.43909230223434137,0.058545684570791096,1.730776125784097e-07,1.0660914429534338,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.88,96.0,0.9142266553534849,True,True,6.369978476350617,279.20555580908075,50.45277546433204,0.0042845828164397885,0.6289382966434535,0.38964742813967607,0.24766431676241363,1.8912583701941073e-07,0.11567417837214582,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.9,96.0,0.9142266553534849,True,True,27.52742464830807,402.5048619126206,51.94959322013082,0.0050597948627642796,0.5993121881482147,0.4388514727341845,0.5000000000033107,1.941253362266734e-07,0.03519189964514218,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.92,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.95,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.88,0.98,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.8,96.0,0.9142266553534849,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,3.210813421015458,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.85,96.0,0.9142266553534849,True,True,1.503332658491414,253.94738403214058,48.75750180942259,0.0034920649925976113,0.6636664100519991,0.43909230223434137,0.058545684570791096,1.730776125784097e-07,1.0660914429534338,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.88,96.0,0.9142266553534849,True,True,6.369978476350617,279.20555580908075,50.45277546433204,0.0042845828164397885,0.6289382966434535,0.38964742813967607,0.24766431676241363,1.8912583701941073e-07,0.11567417837214582,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.9,96.0,0.9142266553534849,True,True,27.52742464830807,402.5048619126206,51.94959322013082,0.0050597948627642796,0.5993121881482147,0.4388514727341845,0.5000000000033107,1.941253362266734e-07,0.03519189964514218,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.92,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.95,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1300_1300_0.90,0.98,96.0,0.9142266553534849,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1300.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.8,96.0,0.8792100212366258,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,5.224590190561336,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.85,96.0,0.8792100212366258,True,True,27.31787211074072,252.36864334696955,48.8813273932443,0.003527518770213487,0.6607656665408392,0.4363097053836252,0.05853693519943694,0.001152530244681349,1.8799045625097264,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.88,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.9,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.92,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.95,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.78,0.98,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.8,96.0,0.8792100212366258,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,5.224590190561336,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.85,96.0,0.8792100212366258,True,True,27.31787211074072,252.36864334696955,48.8813273932443,0.003527518770213487,0.6607656665408392,0.4363097053836252,0.05853693519943694,0.001152530244681349,1.8799045625097264,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.88,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.9,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.92,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.95,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.82,0.98,96.0,0.8792100212366258,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.8,96.0,0.8838105822303919,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,2.4364499020936687,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.85,96.0,0.8838105822303919,True,True,0.7437818883777468,255.22902647095768,48.75762293417832,0.0034920569403951683,0.6636629834337613,0.4407263580830467,0.05853690287436775,8.87472087260192e-09,0.800253968113123,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.88,96.0,0.8838105822303919,True,True,70.9943763702376,268.3810802017697,50.46596974167028,0.004289452273290877,0.6286481188665327,0.37777941931777465,0.24766380365859134,0.00010300253594798466,0.21160106538329615,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.9,96.0,0.8838105822303919,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.92,96.0,0.8838105822303919,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.95,96.0,0.8838105822303919,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.85,0.98,96.0,0.8838105822303919,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.8,96.0,0.8911930949003952,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,2.4364499020936687,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.85,96.0,0.8911930949003952,True,True,0.7437818883777468,255.22902647095768,48.75762293417832,0.0034920569403951683,0.6636629834337613,0.4407263580830467,0.05853690287436775,8.87472087260192e-09,0.8002539681129994,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.88,96.0,0.8911930949003952,True,True,3.1762519329370873,287.8517819041811,50.45413312951748,0.004284698062036156,0.6289033735978422,0.398899237619683,0.2476652080623554,9.694229317598687e-09,0.1309935401714202,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.9,96.0,0.8911930949003952,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.92,96.0,0.8911930949003952,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.95,96.0,0.8911930949003952,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.88,0.98,96.0,0.8911930949003952,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.8,96.0,0.9030849057453055,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,2.4364499020936687,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.85,96.0,0.9030849057453055,True,True,0.7437818883777468,255.22902647095768,48.75762293417832,0.0034920569403951683,0.6636629834337613,0.4407263580830467,0.05853690287436775,8.87472087260192e-09,0.8002539681129994,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.88,96.0,0.9030849057453055,True,True,3.1762519329370873,287.8517819041811,50.45413312951748,0.004284698062036156,0.6289033735978422,0.398899237619683,0.2476652080623554,9.694229317598687e-09,0.09555388258362375,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.9,96.0,0.9030849057453055,True,True,13.165474955438572,427.0174265869157,51.95125207017031,0.005059950735598469,0.5992703005750236,0.4582410462207722,0.5000000000148581,9.934792222805283e-09,0.11195903015046245,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.92,96.0,0.9030849057453055,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.95,96.0,0.9030849057453055,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1150_0.90,0.98,96.0,0.9030849057453055,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1150.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.8,96.0,0.8944332802703471,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,4.686847867512781,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.85,96.0,0.8944332802703471,True,True,8.435183945105383,252.66341826320394,48.762396942606564,0.0034937762099966183,0.6635556371344412,0.43742128317117274,0.058537169346063754,6.066735247715618e-05,1.646560498778949,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.88,96.0,0.8944332802703471,True,True,33.87067589845594,268.6308854492455,50.45774574818087,0.0042868660260308895,0.6288335744092912,0.37810047113292966,0.24766382313346316,6.651611324506495e-05,0.17121276025662552,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.9,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.92,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.95,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.78,0.98,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.8,96.0,0.8944332802703471,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,4.686847867512781,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.85,96.0,0.8944332802703471,True,True,8.435183945105383,252.66341826320394,48.762396942606564,0.0034937762099966183,0.6635556371344412,0.43742128317117274,0.058537169346063754,6.066735247715618e-05,1.646560498778949,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.88,96.0,0.8944332802703471,True,True,33.87067589845594,268.6308854492455,50.45774574818087,0.0042868660260308895,0.6288335744092912,0.37810047113292966,0.24766382313346316,6.651611324506495e-05,0.17121276025662552,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.9,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.92,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.95,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.82,0.98,96.0,0.8944332802703471,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.82
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.8,96.0,0.8955559621444602,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,2.4364499020936687,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.85,96.0,0.8955559621444602,True,True,0.7437818883777468,255.22902647095768,48.75762293417832,0.0034920569403951683,0.6636629834337613,0.4407263580830467,0.05853690287436775,8.87472087260192e-09,0.8002539681130961,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.88,96.0,0.8955559621444602,True,True,25.39084631021886,270.77698426403435,50.45262417160264,0.004284757300210506,0.6289446437430942,0.3804839611971064,0.24766381770405058,5.379613024170841e-06,0.17915391859373378,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.9,96.0,0.8955559621444602,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.92,96.0,0.8955559621444602,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.95,96.0,0.8955559621444602,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.85,0.98,96.0,0.8955559621444602,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.85
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.8,96.0,0.8986761665056888,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,2.4364499020936687,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.85,96.0,0.8986761665056888,True,True,0.7437818883777468,255.22902647095768,48.75762293417832,0.0034920569403951683,0.6636629834337613,0.4407263580830467,0.05853690287436775,8.87472087260192e-09,0.8002539681129994,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.88,96.0,0.8986761665056888,True,True,3.1762519329370873,287.8517819041811,50.45413312951748,0.004284698062036156,0.6289033735978422,0.398899237619683,0.2476652080623554,9.694229317598687e-09,0.12153309268354304,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.9,96.0,0.8986761665056888,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.92,96.0,0.8986761665056888,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.95,96.0,0.8986761665056888,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.88,0.98,96.0,0.8986761665056888,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.88
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.8,96.0,0.9063762935899244,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,2.4364499020936687,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.85,96.0,0.9063762935899244,True,True,0.7437818883777468,255.22902647095768,48.75762293417832,0.0034920569403951683,0.6636629834337613,0.4407263580830467,0.05853690287436775,8.87472087260192e-09,0.8002539681129994,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.88,96.0,0.9063762935899244,True,True,3.1762519329370873,287.8517819041811,50.45413312951748,0.004284698062036156,0.6289033735978422,0.398899237619683,0.2476652080623554,9.694229317598687e-09,0.09555388258362375,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.9,96.0,0.9063762935899244,True,True,13.165474955438572,427.0174265869157,51.95125207017031,0.005059950735598469,0.5992703005750236,0.4582410462207722,0.5000000000148581,9.934792222805283e-09,0.09075751630966275,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.92,96.0,0.9063762935899244,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.95,96.0,0.9063762935899244,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1200_0.90,0.98,96.0,0.9063762935899244,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.9
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1250_0.78,0.8,96.0,0.9050092277615448,False,True,0.0,250.00000000000003,47.484021564813425,0.0029525163045289187,0.6905693711208729,0.5026109622567195,0.01160731644530458,0.0,3.9940657336395953,nan,1350.0,1250.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1250_0.78,0.85,96.0,0.9050092277615448,True,True,3.3374104640125632,253.15819354044035,48.75675127423904,0.0034920637831014874,0.6636868176377871,0.4380891645812232,0.058538374691135604,3.2409281876399046e-06,1.3609351194638104,nan,1350.0,1250.0,0.78
predensified_partially_isolated,0.82,250.0,35.0,0.45,two_step,two_1350_1250_0.78,0.88,96.0,0.9050092277615448,True,True,13.871054352590335,272.92972987809964,50.45130708010434,0.004284546986906403,0.6289771672714211,0.38284580688051006,0.24766392899595893,3.548197971040444e-06,0.14150470357941225,nan,1350.0,1250.0,0.78
