candidate_id,rho,G_highT_nm,G_two_step_nm,ratio,reduction
45469,0.956,27793.000497123157,26904.462090165565,1.0330256893440133,0.03196986259362544
45469,0.957,27802.579555573935,26904.972917458712,1.0333621089628662,0.032285012846416605
45469,0.958,27812.23156163621,26905.50784143785,1.0337003012744435,0.03260161696082964
45469,0.959,27822.04486594697,26906.07049478437,1.034043409324307,0.032922611388773726
45469,0.96,27831.964842914105,26906.6653248362,1.0343892305830928,0.03324592867590803
45469,0.961,27842.043868219956,26907.297929141907,1.034739494896129,0.03357317959494366
45469,0.962,27852.28518714722,26907.97556106513,1.0350940420597257,0.033904206413836846
45469,0.963,27862.662092690716,26908.707803667956,1.0354515087079998,0.03423772954103388
45469,0.964,27873.28523771377,26909.507762302557,1.0358155000055915,0.03457710374617706
45469,0.965,27883.993756222284,26910.393883891626,1.0361793244844866,0.03491608414642544
45469,0.966,27895.066072833597,26911.393331464573,1.0365522784068903,0.035263323585635886
54719,0.95,297.4968326001969,297.4974426443225,0.9999979494138834,-2.050590321545087e-06
54719,0.951,297.49768746746685,297.49847467982084,0.9999973538944869,-2.6461125151033826e-06
54719,0.952,297.4985423347367,297.4995228595238,0.9999967041130768,-3.2958977860264582e-06
54719,0.953,297.49939720200666,297.5005882040796,0.9999959966396029,-4.003376423922234e-06
54719,0.954,297.5002520692766,297.50167201070946,0.9999952271144452,-4.772908335226589e-06
54719,0.955,297.50110693654653,297.50277543373016,0.9999943916584267,-5.6083730268774445e-06
54719,0.956,297.50196180381647,297.50389994076295,0.9999934853393624,-6.514703078774886e-06
54719,0.957,297.5028166710864,297.5050470922305,0.9999925029132585,-7.497142948231783e-06
54719,0.958,297.5036715383563,297.5062187845479,0.9999914380069027,-8.562066405648494e-06
54719,0.959,297.5045264056262,297.5074170291445,0.9999902838606609,-9.716233743350955e-06
54719,0.96,297.50538127289616,297.5086441261299,0.9999890327447684,-1.0967375513759592e-05
54719,0.961,297.5062361401661,297.509902804507,0.9999876754880884,-1.2324663807072866e-05
54719,0.962,297.50709100743603,297.5111962918586,0.9999862012439407,-1.3798946467691309e-05
54719,0.963,297.50794587470597,297.512528134154,0.9999845980958287,-1.540214139361673e-05
54719,0.964,297.50880074197585,297.5139024613186,0.9999828521648886,-1.714812916464581e-05
54719,0.965,297.5096556092458,297.5153243746579,0.9999809463078111,-1.905405523894288e-05
54719,0.966,297.5105104765157,297.5167998656868,0.9999788603898203,-2.1140057072210894e-05
54719,0.967,297.51136534378566,297.51833620729445,0.9999765699701145,-2.343057886466937e-05
54719,0.968,297.5122202110556,297.5199422650312,0.9999740452558682,-2.595541779815136e-05
54719,0.969,297.51307507832547,297.52162899031174,0.9999712494449049,-2.8751381713210122e-05
54719,0.97,297.5139299455954,297.52341065060386,0.9999681345915344,-3.186642390229366e-05
54719,0.971,297.51478481286534,297.5253048963854,0.9999646413822726,-3.5359868003626005e-05
54719,0.972,297.5156396801353,297.5273358868428,0.9999606886316087,-3.931291383585389e-05
54719,0.973,297.5164945474052,297.52953576609576,0.9999561683223921,-4.383359890813843e-05
54719,0.974,297.51734941467515,297.5319503222294,0.9999509265894353,-4.907581888247137e-05
54719,0.975,297.51820428194503,297.5346470411462,0.9999447366571771,-5.526639702879699e-05
54719,0.976,297.51905914921497,297.53773120598044,0.9999372447430792,-6.275919539033836e-05
54719,0.977,297.5199140164849,297.5413818319159,0.9999278493119216,-7.215589417586266e-05
129917,0.95,164.12606112290206,164.16471778674088,0.9997645251406028,-0.00023553032086653936
129917,0.951,164.12846209438484,164.1737872524746,0.9997239196412029,-0.0002761566002105198
129917,0.952,164.13086306586766,164.18426426586544,0.9996747483674118,-0.00032535745563189167
129917,0.953,164.13326403735047,164.19676155816416,0.9996132839636354,-0.0003868656435128681
129917,0.954,164.13566500883326,164.21240883594177,0.9995326551284855,-0.0004675633848645333
129917,0.955,164.13806598031607,164.23366637144878,0.9994179001586893,-0.0005824388788897572
129917,0.956,164.14046695179889,164.26787855081938,0.9992243669295268,-0.0007762351441213955
129917,0.957,164.1428679232817,164.38042510698673,0.99855483289114,-0.001447258639443616
647384,0.95,8764.432887979436,8810.195701247234,0.9948056984408054,-0.005221423205894249
647384,0.951,8765.376090614449,8812.697729642683,0.9946302891032945,-0.0053987003568396474
647384,0.952,8766.31929324946,8815.231788150555,0.9944513659905299,-0.005579593129668492
647384,0.953,8767.262495884474,8817.799521226005,0.9942687486577712,-0.005764287925136724
647384,0.954,8768.205698519487,8820.402710520959,0.9940822416260868,-0.005952986710871189
647384,0.955,8769.13998901365,8823.043318444828,0.9938906194285037,-0.0061469345339120185
647384,0.956,8769.989915342274,8825.72352446364,0.9936850946025128,-0.006355036854017948
647384,0.957,8770.839841670897,8828.44570222857,0.9934749714161881,-0.006567884216056807
647384,0.958,8771.689767999522,8831.212527822523,0.9932599561345086,-0.006785780322526858
647384,0.959,8772.539694328145,8834.026963513814,0.9930397236232555,-0.007009061381098469
647384,0.96,8773.38962065677,8836.89232547058,0.992813909859377,-0.007238103807027496
647384,0.961,8774.239546985393,8839.812347281335,0.9925821049452358,-0.007473331443118791
647384,0.962,8775.089473314018,8842.791277434722,0.992343842346085,-0.007715226645448325
647384,0.963,8775.93939964264,8845.833904494035,0.9920985962876959,-0.007964333123612999
647384,0.964,8776.789325971264,8848.945725168376,0.9918457631634147,-0.0082212750605275
647384,0.965,8777.639252299889,8852.133082485932,0.9915846463793646,-0.008486772814971344
647384,0.966,8778.489178628512,8855.403299501075,0.9913144417852887,-0.008761658106250625
237607,0.95,35320.15977292347,35266.56009493323,1.0015198442333462,0.001517537812253389
237607,0.951,35323.43994581304,35268.28789745469,1.0015637858157083,0.0015613442077826445
237607,0.952,35328.00543584528,35270.0463724423,1.0016432942217015,0.001640598236100077
237607,0.953,35332.68663849989,35271.83691944102,1.0017251644477108,0.0017221933809178358
237607,0.954,35337.36784115449,35273.660403642905,1.0018060909126687,0.0018028348290669571
237607,0.955,35342.04904380909,35275.51791055137,1.0018860427060612,0.0018824922452926884
237607,0.956,35346.730246463696,35277.41061990062,1.0019649862431788,0.0019611326445113653
237607,0.957,35351.4114491183,35279.33971643988,1.0020428877994232,0.0020387229172491583
237607,0.958,35356.0926517729,35281.30684309353,1.0021197006395473,0.002115217012692794
237607,0.959,35360.773854427505,35283.31289505787,1.0021953992699049,0.002190590050108243
237607,0.96,35365.45505708211,35285.359612817025,1.002269934192083,0.0022647932604232812
237607,0.961,35370.13625973671,35287.44827336087,1.0023432690778684,0.0023377910044969363
237607,0.962,35374.817462391315,35289.58061257992,1.0024153545701535,0.0024095346895292025
237607,0.963,35379.49866504592,35291.758365725735,1.0024861413367658,0.00247997576649861
237607,0.964,35384.959472768176,35293.98326424197,1.0025776690560846,0.0025710417612946346
237607,0.965,35391.1972417283,35296.25703255041,1.0026898095480872,0.0026825938814510897
237607,0.966,35397.43501068843,35298.58186327734,1.0028004849541543,0.0027926641402475916
237607,0.967,35403.67277964856,35300.959671324636,1.0029096406806004,0.002901199233288687
237607,0.968,35409.910548608685,35303.392825678326,1.0030172092369798,0.0030081330700945097
237607,0.969,35416.14831756881,35305.88367271306,1.003123123779535,0.003113400245194131
237607,0.97,35422.38608652894,35308.43453003001,1.0032273182885525,0.0032169362114841116
237607,0.971,35428.623855489066,35311.04845020337,1.0033297058695807,0.0033186557221436264
237607,0.972,35434.86162444919,35313.727961489116,1.00343021453561,0.003418488387054941
237607,0.973,35441.511976036265,35316.47616396213,1.003540438505066,0.0035279480220448134
237607,0.974,35449.88512973069,35319.29644200368,1.0036973751145197,0.0036837548908582596
237607,0.975,35458.25828342511,35322.19211563651,1.0038521439253585,0.003837361855198562
237607,0.976,35466.63143711953,35325.16692958769,1.0040046380478205,0.003988664888647464
237607,0.977,35475.00459081396,35328.22491325927,1.0041547425016422,0.004137552038335657
237607,0.978,35483.377744508376,35331.37042058683,1.0043023330856415,0.004283902310993293
237607,0.979,35491.7508982028,35334.60795593975,1.0044472813299359,0.004427590588972907
237607,0.98,35500.86704508761,35337.942656985324,1.0046104661407071,0.004589307294815215
351776,0.95,387.79735273010505,387.79735273010505,1.0,0.0
351776,0.951,387.8212104549637,387.8212104549637,1.0,0.0
351776,0.952,387.84506817982236,387.84506817982236,1.0,0.0
351776,0.953,387.868925904681,387.868925904681,1.0,0.0
351776,0.954,387.8927836295397,387.8927836295397,1.0,0.0
351776,0.955,387.91664135439834,387.91664135439834,1.0,0.0
351776,0.956,387.940499079257,387.940499079257,1.0,0.0
351776,0.957,387.96435680411565,387.96435680411565,1.0,0.0
351776,0.958,387.9882145289743,387.9882145289743,1.0,0.0
351776,0.959,388.01207225383297,388.01207225383297,1.0,0.0
351776,0.96,388.0359299786916,388.0359299786916,1.0,0.0
351776,0.961,388.0597877035503,388.0597877035503,1.0,0.0
351776,0.962,388.08364542840894,388.08364542840894,1.0,0.0
351776,0.963,388.1075031532676,388.1075031532676,1.0,0.0
351776,0.964,388.1313608781262,388.1313608781262,1.0,0.0
351776,0.965,388.15521860298486,388.15521860298486,1.0,0.0
351776,0.966,388.1790763278435,388.1790763278435,1.0,0.0
351776,0.967,388.2029340527022,388.2029340527022,1.0,0.0
351776,0.968,388.22679177756083,388.22679177756083,1.0,0.0
351776,0.969,388.2506495024195,388.2506495024195,1.0,0.0
351776,0.97,388.27450722727815,388.27450722727815,1.0,0.0
351776,0.971,388.2983649521368,388.2983649521368,1.0,0.0
351776,0.972,388.32222267699547,388.32222267699547,1.0,0.0
351776,0.973,388.3460804018541,388.3460804018541,1.0,0.0
351776,0.974,388.3699381267128,388.3699381267128,1.0,0.0
351776,0.975,388.39379585157144,388.39379585157144,1.0,0.0
351776,0.976,388.4176535764301,388.4176535764301,1.0,0.0
351776,0.977,388.4415113012887,388.4415113012887,1.0,0.0
351776,0.978,388.46536902614736,388.46536902614736,1.0,0.0
351776,0.979,388.489226751006,388.489226751006,1.0,0.0
351776,0.98,388.5130844758647,388.5130844758647,1.0,0.0
899644,0.95,13977.742701529696,13875.421806325283,1.0073742547529452,0.007320273193554772
899644,0.951,13979.704430545802,13875.787343266345,1.0074890948317887,0.007433425205499833
899644,0.952,13981.66615956191,13876.156187535744,1.0076036887016984,0.007546308917840139
899644,0.953,13983.627888578018,13876.52861650721,1.0077180161573986,0.007658904607886985
899644,0.954,13985.589617594123,13876.90486147668,1.0078320603335085,0.0077711958586799135
899644,0.955,13987.551346610231,13877.285122476114,1.0079458066301115,0.007883168497596849
899644,0.956,13989.513075626339,13877.669637712423,1.008059237669845,0.007994805631139412
899644,0.957,13991.474804642445,13878.058902719558,1.0081723173765074,0.008106071983580598
899644,0.958,13993.436533658552,13878.453098893808,1.008285032484918,0.008216954747904404
899644,0.959,13995.39826267466,13878.852748669698,1.0083973449474153,0.008327416756390926
899644,0.96,13997.359991690766,13879.258133385376,1.0085092342234998,0.008437438086574822
899644,0.961,13999.321720706874,13879.669842758212,1.0086206573574292,0.00854697679900307
899644,0.962,14001.283449722981,13880.0884716341,1.008731571008107,0.008655990611437736
899644,0.963,14003.245178739087,13880.514541954566,1.008841937120815,0.008764442471582368
899644,0.964,14005.206907755195,13880.948909456245,1.0089516933683331,0.008872271514256846
899644,0.965,14007.168636771303,13881.392239057146,1.0090607912771363,0.008979430531304566
899644,0.966,14009.130365787409,13881.845471731354,1.009169162292957,0.00908585263557149
899644,0.967,14011.092094803516,13882.30972993075,1.0092767246501573,0.009191458024926491
899644,0.968,14013.053823819624,13882.786379073104,1.009383378897401,0.009296149603385429
899644,0.969,14016.1395331626,13883.276925196787,1.0095699746307503,0.009479258368643939
899644,0.97,14019.927054484395,13883.783114191227,1.0098059685298606,0.00971074526736726
899644,0.971,14023.714575806189,13884.307171221726,1.0100406453750472,0.009940832996199855
899644,0.972,14027.502097127983,13884.851749315556,1.010273811372848,0.010169333558084692
899644,0.973,14031.289618449777,13885.420293525549,1.010505214955016,0.010396002711855035
899644,0.974,14035.07713977157,13886.016977787564,1.0107345513276016,0.010620544547034316
899644,0.975,14038.864661093365,13886.64727947547,1.0109614206045885,0.010842570627505377
899644,0.976,14042.652182415159,13887.318469889911,1.0111852920246653,0.011061565187790001
899644,0.977,14046.439703736953,13888.040416505737,1.0114054454394417,0.011276828190781685
899644,0.978,14050.227225058748,13888.82705729698,1.011620863813476,0.01148737064365124
899644,0.979,14054.014746380542,13889.69886342217,1.0118300536659646,0.011691739757188513
899644,0.98,14057.802267702336,13890.688040606834,1.0120306659113627,0.011887649570903824
542338,0.95,236.36362240783512,236.20467537360653,1.000672920779308,0.0006724682614414057
542338,0.951,236.3696842856378,236.2067888716126,1.000689630534344,0.0006891552718255589
542338,0.952,236.37574616344045,236.2089303023844,1.000706221652342,0.000705723255298385
542338,0.953,236.38180804124312,236.21110147981577,1.000722686445971,0.0007221645474407845
542338,0.954,236.38786991904576,236.2133044343958,1.0007390163101437,0.0007384705683490811
542338,0.955,236.393276149376,236.21554191260208,1.0007524239740315,0.0007518582578533994
542338,0.956,236.3986381428677,236.2178167472896,1.0007654858472066,0.0007649003268319632
542338,0.957,236.4040001363594,236.22013074684696,1.0007783815415354,0.0007777761349485601
542338,0.958,236.40936212985113,236.22248701200465,1.0007910979187895,0.0007904725775785826
542338,0.959,236.41472412334284,236.22489101269613,1.0008036118032815,0.0008029665299005284
542338,0.96,236.42008611683454,236.22734485274015,1.0008159142804343,0.000815249107045557
542338,0.961,236.42544811032624,236.22985361714865,1.0008279838055294,0.0008272988155079153
542338,0.962,236.43081010381795,236.23242384105953,1.0008397926903205,0.0008390880303260628
542338,0.963,236.43617209730965,236.23506087474618,1.0008513182667247,0.0008505941403953443
542338,0.964,236.44153409080138,236.23777308750144,1.0008625250764809,0.000861781768095371
542338,0.965,236.4468960842931,236.24056773860477,1.0008733823646945,0.0008726202335714861
542338,0.966,236.4522580777848,236.24345545099854,1.0008838451265778,0.0008830646342044002
542338,0.967,236.4576200712765,236.24644842633037,1.0008938616701024,0.0008930633949646438
542338,0.968,236.4629820647682,236.2495622215595,1.0009033660896631,0.0009025507559159429
542338,0.969,236.46834405825993,236.2528140520375,1.0009122854561001,0.0009114539499177621
542338,0.97,236.47370605175163,236.2562281160526,1.000920517259728,0.0009196706869872839
542338,0.971,236.47906804524334,236.25983182361466,1.0009279453893472,0.000927085104998504
542338,0.972,236.48443003873504,236.26366539805161,1.000934399457113,0.0009335271698321934
542338,0.973,236.48979203222675,236.26777774254026,1.0009396723150645,0.0009387901599415827
542338,0.974,236.49515402571845,236.27223837356985,1.0009434695065451,0.000942580210858579
542338,0.975,236.50051601921018,236.2771457871483,1.0009453738376504,0.000944480950070048
542338,0.976,236.50587801270188,236.28265042165086,1.0009447481254026,0.0009438564188203324
542338,0.977,236.5112400061936,236.28898806810534,1.00094059371918,0.0009397098340122589
542338,0.978,236.5166019996853,236.29657525492408,1.0009311465666562,0.000930280339312084
542338,0.979,236.521963993177,236.306246246913,1.0009128736531094,0.000912041074841663
542338,0.98,236.53914636824769,236.3201029905026,1.0009268926975454,0.0009260343630567158
51145,0.95,444.2430117358961,444.05460704879823,1.0004242826988106,0.0004241027593471225
51145,0.951,444.2496944852728,444.05540056994664,1.0004375443133375,0.00043735295204039293
51145,0.952,444.25637723464945,444.05622401407413,1.000450738464526,0.00045053539089567884
51145,0.953,444.2630599840261,444.057081694553,1.0004638554320247,0.00046364036992063706
51145,0.954,444.27123644641637,444.0579785485656,1.0004802478688657,0.00048001734156044584
51145,0.955,444.27964717639406,444.05892002555623,1.0004970672604103,0.0004968203073011379
51145,0.956,444.2880579063717,444.05991213523805,1.0005137724998336,0.0005135086731989924
51145,0.957,444.29646863634935,444.0609649161007,1.0005303409640907,0.0005300598516378985
51145,0.958,444.30546660149525,444.0620880163517,1.0005480733251306,0.0005477731053032953
51145,0.959,444.3163297766942,444.06329698870996,1.000569812433723,0.0005694879324183999
51145,0.96,444.3271929518932,444.0646097839956,1.0005913174842402,0.0005909680345088653
51145,0.961,444.3380561270922,444.0660533286729,1.00061252779036,0.0006121528297398093
51145,0.962,444.3523990202137,444.0676650218228,1.0006411950718748,0.0006407842042007728
51145,0.963,444.3667469174189,444.06950357324973,1.0006693622096932,0.0006689144636297106
10265,0.95,11962.660704821721,11924.237277891516,1.0032222964064499,0.003211946562583501
10265,0.951,11963.434084891067,11924.349065295259,1.0032777486956972,0.0032670401590768616
10265,0.952,11964.207464960413,11924.461967710307,1.003333106127365,0.003322033437359595
10265,0.953,11964.980845029757,11924.576011940422,1.003388366433228,0.0033769241767001024
10265,0.954,11965.754225099103,11924.69122496395,1.0034435273300149,0.0034317101423511076
10265,0.955,11966.527605168449,11924.807633971493,1.003498586516239,0.0034863890824048394
10265,0.956,11967.300985237793,11924.925355172803,1.003553534198569,0.0035409513070041587
10265,0.957,11968.074365307139,11925.044456828262,1.0036083646173946,0.0035953911352365475
10265,0.958,11968.847745376484,11925.164859036691,1.0036630844819467,0.003649715266590081
10265,0.959,11969.62112544583,11925.28659674428,1.003717690836349,0.003703920803917682
10265,0.96,11970.394505515174,11925.409982711533,1.0037721573404064,0.003757981642369068
10265,0.961,11971.16788558452,11925.534778177502,1.0038265040734713,0.0038119177546552807
10265,0.962,11971.941265653866,11925.661220927741,1.0038807110036725,0.0038657093030431966
10265,0.963,11972.627888550096,11925.789303356238,1.0039275040001483,0.00391213905834753
10265,0.964,11973.281924750225,11925.919170954288,1.0039714132820294,0.003955703548417455
10265,0.965,11973.935960950352,11926.050772329989,1.0040151756465319,0.003999118483389852
10265,0.966,11974.58999715048,11926.184451256227,1.004058762137387,0.004042355179239676
10265,0.967,11975.244033350607,11926.320097762273,1.0041021819963993,0.004085422848343123
10265,0.968,11975.898069550736,11926.457865056816,1.0041454223083934,0.004128308725307561
10265,0.969,11976.552105750863,11926.597910390397,1.0041884698164383,0.0041709997100483065
10265,0.97,11977.206141950992,11926.74039592694,1.00423131084846,0.004213482295114979
10265,0.971,11977.860178151119,11926.885489639275,1.0042739312418254,0.004255742491035885
10265,0.972,11978.514214351248,11927.033366228336,1.0043163162659277,0.004297765749714855
10265,0.973,11979.168250551375,11927.184208066074,1.0043584505427647,0.0043395368858691885
10265,0.974,11979.822286751503,11927.33820616244,1.004400317965491,0.0043810399964868685
10265,0.975,11980.47632295163,11927.495850978461,1.0044418772083517,0.004422234187105856
10265,0.976,11981.130359151759,11927.657237270381,1.0044831202655866,0.00446311159952717
10265,0.977,11981.784395351888,11927.822845598643,1.0045240066399173,0.004503632178040062
10265,0.978,11982.438431552015,11927.993190979116,1.004564492928624,0.004543753000185169
10265,0.979,11983.092467752143,11928.168828730604,1.004604532331002,0.004583427789558114
10265,0.98,11983.74650395227,11928.350360549302,1.0046440741367038,0.004622606409831698
709876,0.95,737.6165341268241,737.9935504945836,0.9994891332485131,-0.0005111278697211841
709876,0.951,737.6218468636591,738.017874925562,0.9994633896070028,-0.0005368984983114
709876,0.952,737.6271596004941,738.0424362317202,0.9994373268922768,-0.0005629898869925487
709876,0.953,737.6324723373291,738.0672429901325,0.9994109335471358,-0.0005894136566761965
709876,0.954,737.6377850741641,738.0891230084792,0.9993885048292332,-0.0006118693259047348
994873,0.95,220.44785224223253,220.45249700799792,0.999978930763641,-2.1069680281149417e-05
994873,0.951,220.449023002776,220.45758868887114,0.9999611458777804,-3.885563192107533e-05
994873,0.952,220.45019376331945,220.46367456337592,0.9999388525112667,-6.115122797734074e-05
806601,0.95,36953.11969621199,36953.11969621199,1.0,0.0
806601,0.951,36953.62933598216,36953.62933598216,1.0,0.0
806601,0.952,36954.13897575232,36954.13897575232,1.0,0.0
638338,0.95,310.87519623440653,297.22903304987256,1.0459112726792212,0.04389595358468057
638338,0.951,311.24191772486205,297.88390630607694,1.0448430114417115,0.04291842023217962
738205,0.95,650.5603419776635,614.901722226524,1.057990762527094,0.05481216337709649
738205,0.951,651.4296822136707,616.397920797638,1.05683302982382,0.053776735037600276
738205,0.952,652.3901791158703,617.7537182823414,1.0560683971758766,0.053091634335251325
73392,0.95,7444.471391189916,7454.517181077235,0.9986523889283105,-0.001349429577929273
73392,0.951,7444.774499681916,7455.566319181867,0.9985525151225353,-0.0014495831271199577
73392,0.952,7445.077608173914,7456.6421764223005,0.9984490916990822,-0.0015533173536954603
73392,0.953,7445.3807166659135,7457.746061515848,0.9983419461124128,-0.0016608075960784507
73392,0.954,7445.683825157912,7458.879337633598,0.9982308987880916,-0.001772236477608713
73392,0.955,7445.986933649911,7460.0434242222755,0.9981157629020331,-0.0018877941497372763
73392,0.956,7446.290042141911,7461.239798899964,0.997996344151778,-0.002007678545080216
73392,0.957,7446.593150633909,7462.470107225691,0.9978724261050763,-0.0021321101167492973
73392,0.958,7446.896259125909,7463.736264783054,0.9977437566039674,-0.002261345541977766
73392,0.959,7447.199367617907,7465.040121849067,0.9976100926532273,-0.002395632686931215
73392,0.96,7447.502476109907,7466.383730263303,0.9974711647786243,-0.0025352464418728626
73392,0.961,7447.805584601906,7467.7693532900075,0.9973266757791192,-0.002680490039828065
73392,0.962,7448.108693093905,7469.199362137387,0.997176314619423,-0.0028316811572632883
73392,0.963,7448.411801585904,7470.676682214996,0.9970196969329302,-0.0029892118242376142
73392,0.964,7448.714910077903,7472.203869278356,0.9968564884455272,-0.003153424380448966
73392,0.965,7449.018018569902,7473.78421774985,0.9966862571277976,-0.003324760272858329
73392,0.966,7449.321127061901,7475.4212031011275,0.9965085477687332,-0.003503685180708649
73392,0.967,7449.6242355539,7477.118490540738,0.9963228809304518,-0.003690690176777034
73392,0.968,7449.927344045899,7478.8803528673025,0.9961286974178825,-0.003886347810430957
73392,0.969,7450.230452537899,7480.711268761189,0.995925412019232,-0.004091258172142398
73392,0.97,7450.533561029897,7482.6163314841915,0.9957123592827684,-0.004306103742972578
73392,0.971,7450.8366695218965,7484.601150898178,0.9954888068588358,-0.00453163622743169
73392,0.972,7451.139778013896,7486.671988297614,0.9952539378859848,-0.004768694634955439
73392,0.973,7451.442886505894,7488.835934497678,0.9950068277207769,-0.005018229161965371
73392,0.974,7451.745994997894,7491.10058680703,0.9947464873347922,-0.00528125782005362
73392,0.975,7452.049103489892,7493.475070908306,0.9944717281332874,-0.0055590035496428936
73392,0.976,7452.352211981892,7495.969325314061,0.9941812577614381,-0.00585279816244344
73392,0.977,7452.655320473891,7498.5946105924995,0.9938736133229933,-0.006164150647408162
73392,0.978,7452.95842896589,7501.363975493977,0.9935471006757941,-0.006494809677182634
73392,0.979,7453.261537457889,7504.292566113451,0.9931997549128083,-0.006846805039524728
73392,0.98,7453.564645949888,7507.397529764245,0.9928293548328927,-0.007222434683465062
715437,0.95,1984.5481380305446,1916.6145746586774,1.035444561608828,0.03423124996065052
715437,0.951,1985.1806899612375,1916.638549701737,1.0357616412704247,0.034526902566656914
715437,0.952,1985.3110536165314,1916.663027737839,1.0358164293280676,0.03457796991239237
715437,0.953,1985.4414172718252,1916.688031237757,1.0358709320001693,0.034628765893552016
715437,0.954,1985.6677798908217,1916.7135793940822,1.0359752240700133,0.03472595022946434
715437,0.955,1988.9347472509041,1916.7396975411984,1.0376655472844423,0.03629835006376825
715437,0.956,1992.2017146109868,1916.7664091925308,1.0393555026093317,0.03786529489720181
715437,0.957,1994.6805451074983,1916.793741844558,1.040633898975478,0.0390472566917941
715437,0.958,1996.5086627528697,1916.8217239972726,1.0415724309454406,0.03991314450182326
715437,0.959,1998.336780398241,1916.850386002941,1.0425105657647165,0.040777107840181404
715437,0.96,2000.1648980436123,1916.8797630967294,1.0434482832727783,0.04163913436754396
715437,0.961,2001.7539509401845,1916.909889347492,1.0442608502695832,0.042384860313547934
715437,0.962,2001.909988846505,1916.9408034956261,1.0443254091080612,0.042444058835950926
715437,0.963,2002.0660267528256,1916.9725466950647,1.0443895141870787,0.042502834032789094
715437,0.964,2002.6614774545644,1917.0051674486022,1.0446823573876771,0.042771237660612416
715437,0.965,2006.5045523808428,1917.0387115005756,1.046668771133076,0.04458790824775871
715437,0.966,2010.2759720930826,1917.0732334722052,1.0486172030330154,0.04636315606152097
715437,0.967,2012.467772223281,1917.1087905710663,1.0497410382348773,0.04738410372001456
715437,0.968,2014.659572353479,1917.1454495487744,1.050864227765116,0.04840228301736893
715437,0.969,2016.8513724836773,1917.1832772282667,1.0519867330574175,0.04941766984677365
715437,0.97,2018.1836905871758,1917.2223523380985,1.0526602134207086,0.05002584190921855
715437,0.971,2018.3740502793694,1917.2627576545808,1.0527373163751845,0.050095418443768414
715437,0.972,2018.564409971563,1917.3045884083426,1.0528136333556066,0.05016427569167681
715437,0.973,2022.945447698743,1917.3479465358103,1.0550747720849114,0.05219987582119834
715437,0.974,2027.0797245728795,1917.3929495647662,1.0572062054536142,0.05411073559587054
715437,0.975,2029.755895062667,1917.4397243376795,1.0585761154832565,0.055334816860585945
715437,0.976,2032.4320655524543,1917.4884188824944,1.0599448974700711,0.05655472997997402
715437,0.977,2034.2964705748905,1917.5391939126812,1.060889121345139,0.057394425223189716
715437,0.978,2034.5329316301393,1917.592236717222,1.0609830873706034,0.057477907137743034
715437,0.979,2036.5660082148374,1917.6477568633547,1.0620125624874894,0.05839155267828566
715437,0.98,2042.1940102073247,1917.705998384416,1.0649150661925157,0.0609579751976016
302099,0.95,369.2264947056772,350.58150251966106,1.053183046030703,0.05049743843783128
302099,0.951,369.695653107278,351.33446724236836,1.0522612711728143,0.049665679622101555
453624,0.95,10945.035101617215,10589.596849854703,1.03356485207153,0.03247483890755121
453624,0.951,10960.027346003688,10589.930870366823,1.0349479595445221,0.0337678423559602
453624,0.952,10962.291805066165,10590.28589995116,1.035127088034207,0.03393504859477314
453624,0.953,10964.556264128641,10590.666009465147,1.035303752788478,0.034099898405073104
453624,0.954,10966.820723191118,10591.076523388736,1.035477432248989,0.03426190773847615
453624,0.955,10969.085182253595,10591.52471901436,1.0356474136874196,0.03442041491756065
453624,0.956,10971.349641316072,10592.020703019101,1.0358127074080254,0.0345745009227022
453624,0.957,10986.413100331161,10592.579534020257,1.0371801377602148,0.035847329125011096
453624,0.958,10988.872802903099,10593.22447753774,1.0373491873229257,0.03600445036190014
453624,0.959,10991.332505475037,10593.994959468615,1.037505921753464,0.03615007969311257
453624,0.96,10993.792208046974,10594.96549995912,1.0376430398088028,0.03627744644799913
453624,0.961,10996.251910618912,10596.306252534112,1.0377438749459655,0.036371089107060106
453624,0.962,10998.711613190851,10598.577160336852,1.0377536009598936,0.0363801204110229
453624,0.963,11014.04540396013,10606.514247521849,1.0384227227652572,0.03700104198696619
327591,0.95,15391.521395124506,15190.641659467334,1.0132239137858918,0.013051324199880865
327591,0.951,15394.123834072172,15190.900622343395,1.0133779567637924,0.013201349678568786
327591,0.952,15396.726398292922,15191.164543648772,1.0135316719171534,0.013351010424328957
327591,0.953,15399.3290075618,15191.434682606965,1.0136849698068913,0.013500219707803462
327591,0.954,15401.931616830678,15191.710653373242,1.0138378730515616,0.013648999923341676
327591,0.955,15404.534226099555,15191.993958357156,1.013990281218186,0.013797253758071837
327591,0.956,15407.136835368434,15192.284348219364,1.0141422107580715,0.013944997662113101
327591,0.957,15409.739444637311,15192.582675998858,1.0142936045351603,0.014092176536704915
327591,0.958,15412.34205390619,15192.889883748123,1.0144443994419268,0.014238729544835627
327591,0.959,15414.944663175067,15193.206937577039,1.0145945307339697,0.014384594329925782
327591,0.96,15417.547272443944,15193.534810577747,1.0147439331701955,0.01452970812462362
327591,0.961,15420.149881712823,15193.874783999958,1.0148925208960617,0.014673988219868761
327591,0.962,15422.7524909817,15194.228033134756,1.015040215096719,0.014817358832709737
327591,0.963,15425.355100250577,15194.596406705738,1.0151868919297522,0.014959700573835777
327591,0.964,15427.957709519456,15194.982044633984,1.015332408041097,0.015100875259835611
327591,0.965,15430.560318788333,15195.387805513305,1.0154765719891468,0.015240698225888916
