attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,switched,projection_only
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,300944,0.9160269457568465,0.8819234284626668,343.63687400894025,235.38657747356348,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,748465,0.7049667676983848,0.7049667676983848,59827.73725123815,59827.73725123815,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,775248,0.8105641493477593,0.8105641493477593,1295.3093870558632,1295.3093870558632,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,399115,0.7757684759006147,0.7757684759006147,36327.998020063904,36327.998020063904,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,827366,0.7034595409199389,0.7034595409199389,25038.568602313597,25038.568602313597,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,339981,0.9601781969971976,0.9405199877256947,543.936561282404,369.6668237117838,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,108554,0.8992807570358545,0.8930159164635065,210.2522179125093,118.82124722560594,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,646202,0.7009310977129397,0.7009310977129397,60953.76705129541,60953.76705129541,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,777798,0.8082329879919424,0.8082329879919424,75466.22690510438,75466.22690510438,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,940114,0.7752699719182945,0.7752699719182945,67898.24343470584,67898.24343470584,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,352053,0.7080080179986381,0.7080080179986381,2525.1617150723932,2525.1617150723932,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,681955,0.7027415121363814,0.7027415121363814,480.57429768400357,480.57429768400357,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,46282,0.71392498617846,0.71392498617846,26295.355261851833,26295.355261851833,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,596585,0.8853121905194472,0.8803633162893918,671.0154437995714,390.609482778079,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,734154,0.7006391232331579,0.7006391232331579,63402.325572459835,63402.325572459835,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,196309,0.7180417666308883,0.7180417666308883,8713.960658101094,8713.960658101094,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,203247,0.9608592115677225,0.949672216749064,837.157302236365,679.5381836560308,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,977940,0.8807032913124228,0.8800939254372336,2989.8581910046705,2864.410758354613,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,958345,0.8882146462701311,0.8858421090251167,328.47245675355015,318.8081816430764,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,731397,0.7018101008892944,0.7018101008892944,65705.32464907914,65705.32464907914,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,586082,0.7025515592191598,0.7025515592191598,267.10912253099553,267.10912253099553,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,109494,0.7127915591575578,0.7127915591575578,15973.541339225754,15973.541339225754,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,933242,0.7000054584647802,0.7000054584647802,436.05851319230663,436.05851319230663,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,619872,0.9154673508908635,0.9152373372611513,2988.450333384055,2315.083927893423,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,885586,0.8860272886493445,0.8811732921837796,179.79591525187567,124.33469071637221,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,453142,0.9575188507865168,0.9249475282575127,389.75616071005953,280.9712973001251,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,233657,0.8139995553067548,0.8139995553067548,55117.089658835735,55117.089658835735,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,620161,0.7094807380202048,0.7094807380202048,69877.85741698567,69877.85741698567,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,407757,0.7750497034996214,0.7750497034996214,67215.17949605835,67215.17949605835,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,643053,0.8858013394556936,0.8806239674582914,196.7292511264966,137.09177859994966,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,783256,0.7010892870761973,0.7010892870761973,1269.830223556075,1269.830223556075,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,209918,0.7000005369480525,0.7000005369480525,671.1295931057633,671.1295931057633,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,189193,0.7028943229330069,0.7028943229330069,73907.53300361434,73907.53300361434,False,False
