condition_id,gate_form,rho0,smoothing_rho_mid,rho0_minus_rho_mid,rho_width_label,smoothing_rho_width,target_density,eligible_target,HR_scored,TS_scored,HR_pct,TS_pct,slow_time_budget_h,fast_time_budget_h,high_time_budget_h,two_step_time_budget_h,slow_reached,slow_time_to_target_h,slow_G_at_target_nm,slow_pore_mean_radius_nm,slow_large_pore_fraction,slow_removable_fine_pore_fraction,slow_f_pore,slow_isolated_pore_fraction,slow_cumulative_redistributed_pore_volume,slow_E_G,fast_reached,fast_time_to_target_h,fast_G_at_target_nm,fast_pore_mean_radius_nm,fast_large_pore_fraction,fast_removable_fine_pore_fraction,fast_f_pore,fast_isolated_pore_fraction,fast_cumulative_redistributed_pore_volume,fast_E_G,high_reached,high_time_to_target_h,high_G_at_target_nm,high_pore_mean_radius_nm,high_large_pore_fraction,high_removable_fine_pore_fraction,high_f_pore,high_isolated_pore_fraction,high_cumulative_redistributed_pore_volume,high_E_G,two_step_reached,two_step_time_to_target_h,two_step_G_at_target_nm,two_step_pore_mean_radius_nm,two_step_large_pore_fraction,two_step_removable_fine_pore_fraction,two_step_f_pore,two_step_isolated_pore_fraction,two_step_cumulative_redistributed_pore_volume,two_step_E_G,HR_crossover_density
logistic_mid0.79_baseline_rho00.85,logistic,0.85,0.79,0.05999999999999994,baseline,0.015,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,78.34105830917547,798.7125415794432,49.568885121473905,0.07038851978979636,0.4315798565743331,0.6516959491660146,0.7523361980437856,1.1624235457403153e-09,0.024168800761924375,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
logistic_mid0.79_broad_rho00.65,logistic,0.65,0.79,-0.14,broad,0.03,0.85,True,True,True,-10.730613456780597,0.0,126.75,9.1875,96.0,96.0,True,108.80155746054594,195.41694966861533,63.5006733523577,0.12638947890992017,0.2264611336868972,0.29970309168189735,0.05854106412769875,0.2424529235392489,0.1378358007205403,True,2.069847725178264,216.38638716658593,52.92116150896601,0.08566751790778868,0.3788213372183798,0.3939293648858921,0.05855467098668722,0.003132498704376165,0.15726061679660247,True,3.3356945027258385,191.84396520723712,52.798624879918215,0.08537419916480524,0.3816872051342913,0.35949370110942264,0.058542428822562775,1.546870575060202e-06,0.176203064204856,True,3.3356945027258385,191.84396520723712,52.798624879918215,0.08537419916480524,0.3816872051342913,0.35949370110942264,0.058542428822562775,1.546870575060202e-06,0.19344585693946037,0.9
logistic_mid0.79_broad_rho00.65,logistic,0.65,0.79,-0.14,broad,0.03,0.88,True,True,True,-4.091597307600595,8.998617197408883,126.75,9.1875,96.0,96.0,True,112.63230577688707,290.2898092911785,66.63703152078779,0.1502059893449069,0.2042848621374468,0.33133382750186596,0.24766530583786225,0.24245294859585262,0.04635261709118383,True,2.964823721440069,302.1672993123753,56.42851179982421,0.10390956867257216,0.3309896693145714,0.40695438218359276,0.24767339909743005,0.0031324987876322013,0.054470510600010257,True,6.876210141584394,264.83681118654175,56.311665194030645,0.103571662090144,0.33344382471176953,0.36835455267824485,0.2476643106544643,1.589417988885898e-06,0.055124707002428656,True,19.789707070195405,241.0051603500403,56.31054391602778,0.10357404079632837,0.33348509591046643,0.3417074080630504,0.24766383534119712,1.811344375737755e-05,0.06382127618902199,0.9
logistic_mid0.79_broad_rho00.65,logistic,0.65,0.79,-0.14,broad,0.03,0.9,True,True,True,4.507198726326036,11.071657939480925,126.75,9.1875,96.0,96.0,True,117.98722701738394,515.2364093853088,69.27583946745521,0.17229007518004125,0.18805375176779593,0.43535071463110797,0.5000000006307399,0.24245294978286766,0.027467507775331603,True,5.734263501000744,492.01368050392614,59.42712856353426,0.12126552054976704,0.29510831557575495,0.4882153066375711,0.500000001913199,0.0031324989064755626,0.03238813336202078,True,17.945310713576767,431.6696198606216,59.31761846547806,0.12089034002452911,0.29716112909113773,0.44536071988784953,0.4999999999719391,1.6505076725550912e-06,0.032364729574207225,True,78.62233837226837,383.87663612099595,59.32045708465823,0.12091216820784517,0.2971488188076969,0.4079474057067215,0.5000000000001936,4.476103270476318e-05,0.032749879051215805,0.9
logistic_mid0.79_broad_rho00.65,logistic,0.65,0.79,-0.14,broad,0.03,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,86.32343728084311,900.6492997909605,63.12711664949337,0.14540515254912315,0.2576360907338915,0.6006256094335007,0.7523361982125197,2.012403142848988e-06,0.023586960309997913,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
logistic_mid0.79_broad_rho00.70,logistic,0.7,0.79,-0.09000000000000008,broad,0.03,0.85,True,True,True,-11.03725946366295,0.0,126.75,9.1875,96.0,96.0,True,108.17871113960865,191.02220638437296,61.246044692608166,0.11111490144960437,0.24495253417986596,0.3036253394776361,0.058542046392136345,0.20542661792472258,0.13786554162988243,True,1.9488196318148223,212.10582293622994,50.62700828814585,0.07480839140063505,0.41347488636792656,0.4016893707507789,0.05855437897677407,0.002643876465257583,0.1536348431222966,True,2.88652179043244,188.65532462086975,50.502624524426984,0.07454569535971659,0.4165645792392829,0.36774272622539755,0.05854148332867973,1.1488620404307837e-06,0.17623571237019164,True,2.88652179043244,188.65532462086975,50.502624524426984,0.07454569535971659,0.4165645792392829,0.36774272622539755,0.05854148332867973,1.1488620404307837e-06,0.19020122952369442,0.9
logistic_mid0.79_broad_rho00.70,logistic,0.7,0.79,-0.09000000000000008,broad,0.03,0.88,True,True,True,-4.317560567430146,9.057041060394454,126.75,9.1875,96.0,96.0,True,112.31298746732386,284.5145546665577,64.31329601648336,0.13253778855866266,0.2205788764687238,0.33606815251263517,0.24766551080260793,0.20542665953044864,0.04608148865191056,True,2.837126746629041,296.79864288744045,53.983121927847364,0.09097205121492184,0.3636765496832785,0.41616693344291156,0.2476730191812973,0.0026438765601356864,0.054578087625478895,True,6.378066404028097,260.1106641292905,53.86197108362546,0.0906672140649877,0.3664306647299022,0.3770139242744796,0.24766432361273988,1.1971176584374354e-06,0.05537257147192935,True,19.054930557722273,236.55233447663596,53.86130862469229,0.09067013594344715,0.3664617919647449,0.3497414816784456,0.24766386120887646,1.9918838994885368e-05,0.06423844003231405,0.9
logistic_mid0.79_broad_rho00.70,logistic,0.7,0.79,-0.09000000000000008,broad,0.03,0.9,True,True,True,4.660457846299074,11.13316667502778,126.75,9.1875,96.0,96.0,True,117.82594202316201,506.0814207281175,66.89438191914961,0.15251231553751243,0.20280747269114666,0.441534348744439,0.500000000084336,0.20542666116366257,0.027418870252079928,True,5.574322876643694,482.4957094471321,56.88166154504022,0.10643322457134093,0.3252995377502121,0.4980511936783797,0.4999999986110548,0.0026438766980099904,0.03250494483254695,True,17.279088096280052,423.1791223027194,56.766225048955306,0.10609264543665639,0.32769024207231234,0.4547220361905407,0.5000000000193083,1.2678235125177513e-06,0.032472875893093056,True,76.90926687161345,376.065885282838,56.76993093569874,0.10611427559676408,0.3276548496884924,0.4166154186973213,0.5000000000000353,5.0721118900423135e-05,0.03284382195423638,0.9
logistic_mid0.79_broad_rho00.70,logistic,0.7,0.79,-0.09000000000000008,broad,0.03,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,84.92877527531728,880.7427799725903,60.47883553808457,0.12805949971423924,0.284391857788946,0.6100140589803803,0.7523361984873631,1.6958104411813917e-06,0.023668525146617995,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
logistic_mid0.79_broad_rho00.75,logistic,0.75,0.79,-0.040000000000000036,broad,0.03,0.85,True,True,True,-12.324244834779536,0.0,126.75,9.1875,96.0,96.0,True,107.18409248848712,183.79610359190698,57.33374765065453,0.08955957962679698,0.2847770619335989,0.3123956663685248,0.058540127066313306,0.15026810285230896,0.13962332831641996,True,1.7987047742064504,206.44758539535863,48.05225397263639,0.063575044918211,0.45563501420857966,0.4092306038104933,0.058555504470743605,0.0018750380545932632,0.14578155108483073,True,2.333507543084642,184.57175360859802,47.944901115361624,0.06337698720810671,0.45846377782660963,0.3762307529699878,0.05854104355669935,6.268770659478994e-07,0.17312583910633486,True,2.333507543084642,184.57175360859802,47.944901115361624,0.06337698720810671,0.45846377782660963,0.3762307529699878,0.05854104355669935,6.268770659478994e-07,0.18555512655959439,0.9
logistic_mid0.79_broad_rho00.75,logistic,0.75,0.79,-0.040000000000000036,broad,0.03,0.88,True,True,True,-5.8724233539660124,9.152465549059238,126.75,9.1875,96.0,96.0,True,111.82440115464284,274.47714012008896,60.32568786234787,0.10751942275015608,0.2553261810802195,0.34565839837717094,0.24766574004085795,0.1502681996198471,0.04568770628257346,True,2.682817928115671,290.5955997977991,51.20601504554008,0.07751469128751352,0.40463097147628885,0.4268582100706621,0.24766763299424188,0.0018750381642231044,0.05458961272013202,True,5.780352310934779,254.71834726500487,51.098561230627276,0.0772826449027499,0.4072682457547348,0.38699486799754196,0.2476638381593873,6.821998621021927e-07,0.05557142476842305,True,18.246846785292675,231.40533828444222,51.09847152686902,0.07728595732874287,0.40728396790088,0.35891805144818667,0.24766385745318428,2.2142727787313734e-05,0.0644932883174411,0.9
logistic_mid0.79_broad_rho00.75,logistic,0.75,0.79,-0.040000000000000036,broad,0.03,0.9,True,True,True,3.726670751641653,11.204917121169107,126.75,9.1875,96.0,96.0,True,117.5726083571359,489.7920408454385,62.8480012183982,0.12442232027223127,0.23392356492849545,0.4534569505972247,0.499999999802367,0.15026820241723737,0.02735303604338851,True,5.384099229462698,471.5391041153828,53.96399119945544,0.09092456576733894,0.36411086396980336,0.5097625222134673,0.4999999979504541,0.0018750383269719327,0.03266598066892837,True,16.49428754100461,413.49577400135826,53.859061958464416,0.09066272050370112,0.36650324031237824,0.46578943038563325,0.4999999999687665,7.652486513990171e-07,0.03262441603124819,True,75.02658817579515,367.16391522496934,53.863877989653425,0.09068361243649294,0.3664325269179405,0.4268796093907367,0.5000000000001272,5.826866382783439e-05,0.03297547177026881,0.9
logistic_mid0.79_broad_rho00.75,logistic,0.75,0.79,-0.040000000000000036,broad,0.03,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,83.31835188239451,857.6169535664076,57.4302568776538,0.10984196530584478,0.3194701096078744,0.6212508290391862,0.7523361979029664,1.2836671403366002e-06,0.02378051952605444,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
logistic_mid0.79_broad_rho00.80,logistic,0.8,0.79,0.010000000000000009,broad,0.03,0.85,True,True,True,-15.137186409216648,0.0,126.75,9.1875,96.0,96.0,True,105.20275455323355,171.21889147887134,50.33536631723725,0.062243188982128494,0.3862077390067752,0.33278496273213326,0.058537297839141196,0.070441946202068,0.15041430316548063,True,1.5940155313103308,197.13661424982246,45.12253361599653,0.051928440127085286,0.5078087965522867,0.4132001737957091,0.05855403900865154,0.000802663812372362,0.1255465058263158,True,1.5880164415362565,178.1569729973618,45.06588072423256,0.05183833085071589,0.5093922138319082,0.38276556115699706,0.05854294942538726,1.890121273388069e-07,0.15930228468105462,True,1.5880164415362565,178.1569729973618,45.06588072423256,0.05183833085071589,0.5093922138319082,0.38276556115699706,0.05854294942538726,1.890121273388069e-07,0.1778384226961823,nan
logistic_mid0.79_broad_rho00.80,logistic,0.8,0.79,0.010000000000000009,broad,0.03,0.88,True,True,True,-10.838099051009692,9.372141857059646,126.75,9.1875,96.0,96.0,True,110.94859348725302,255.43524823137943,53.221965290999236,0.07552919746501127,0.3449318116271829,0.36626855907864,0.24766396831064105,0.07044245687589032,0.0450094507785723,True,2.4850062971378946,283.1195734458888,48.00297438601807,0.06348327650164311,0.45692876944672767,0.43911349349868156,0.24766977977001176,0.0008026639417892443,0.0541468448048694,True,5.019857122797745,248.33085227297798,47.94391426738662,0.06337575554027287,0.4584911438958705,0.39831855815553313,0.24766506970465582,2.5345544185202285e-07,0.0553929854338434,True,17.438029705174596,225.05693252310925,47.944539622575014,0.06337923890501677,0.45848427328070834,0.3689754649018018,0.2476638263104737,2.533722445565032e-05,0.06382757232012409,nan
logistic_mid0.79_broad_rho00.80,logistic,0.8,0.79,0.010000000000000009,broad,0.03,0.9,True,True,True,-0.05334434237596049,11.293862333164816,126.75,9.1875,96.0,96.0,True,117.12404998417087,458.56399003772515,55.69263479300629,0.0882333422904448,0.3137432382620632,0.4784153830424389,0.49999999992986344,0.07044246471238082,0.027233470670873436,True,5.147952935728532,458.80860798258374,50.55901703041575,0.07466434715593208,0.41515889022507135,0.5239028247989894,0.4999999990962565,0.0008026641376360791,0.03288320283635078,True,15.53229718383906,402.39094638542474,50.499061963650206,0.07454089434642856,0.4166595043765139,0.4789876588934287,0.5000000000022025,3.525020749390318e-07,0.03282926439942207,True,73.11215269093186,356.9454668595358,50.50532102807448,0.074560394629338,0.4165355011945692,0.43912764352799266,0.5000000000001067,6.836333869763183e-05,0.03314261594827277,nan
logistic_mid0.79_broad_rho00.80,logistic,0.8,0.79,0.010000000000000009,broad,0.03,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,81.4198630222165,830.5508562091368,53.85510649781651,0.09065682040874257,0.36660267953608244,0.634899785250084,0.7523361978253341,9.970882688875753e-07,0.023940023090731226,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
logistic_mid0.79_broad_rho00.85,logistic,0.85,0.79,0.05999999999999994,broad,0.03,0.85,False,False,False,nan,nan,126.75,9.1875,96.0,96.0,True,0.75,150.0,41.776568306682954,0.03988687691384174,0.572404860269291,0.35191318599163934,0.058536902874367754,1.25288565762336e-10,3.1237907199198667e-86,True,0.3616666666666653,150.0,41.776588756827344,0.03988690414426885,0.5724042527897562,0.3519130305515782,0.058536902874367754,2.261728449799283e-07,4.27381121132225e-05,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.06586055591037968,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.1410509642995217,nan
logistic_mid0.79_broad_rho00.85,logistic,0.85,0.79,0.05999999999999994,broad,0.03,0.88,True,True,True,-17.940392314917027,10.619741968811436,126.75,9.1875,96.0,96.0,True,109.3126901603361,230.26245955744054,45.865159384878886,0.05144383573969302,0.48128106044196023,0.3846543733236994,0.24766444616414274,0.016532505553419098,0.04151244889394454,True,2.1661250871349305,271.5724481560225,44.30125573016872,0.04891445546113292,0.5234398521169136,0.44974462819084937,0.24766929410740382,0.0001724067418084593,0.049960430499830476,True,3.7958904143381456,238.55079427233957,44.284672918085775,0.048889407670765765,0.5239112906976242,0.408432117442988,0.24766425638310252,8.144197709532823e-08,0.0516704695572255,True,18.426081813117726,213.2173154560669,44.286661698576154,0.048893518496917296,0.5238588942385709,0.3744997814643945,0.24766386032271756,3.341848283260244e-05,0.05502055540348825,nan
logistic_mid0.79_broad_rho00.85,logistic,0.85,0.79,0.05999999999999994,broad,0.03,0.9,True,True,True,-5.080692396503717,11.450002151199344,126.75,9.1875,96.0,96.0,True,116.4910481632939,422.5782523240541,48.14723699183023,0.06056487364545189,0.4416389933396946,0.5079717605139892,0.5000000005658655,0.01653254022772421,0.026951272362102395,True,4.807420193760291,444.04815345916063,46.56409568735925,0.05768136889719641,0.4822662038687461,0.540703039401825,0.49999999776373666,0.00017240698191399285,0.03308620194500618,True,14.161739634550242,389.43315440108563,46.5458865674192,0.05765139336341829,0.4827645317653227,0.49475457120622585,0.4999999999620612,2.0182283487679755e-07,0.03301962928050532,True,73.77408347860735,344.84304984467786,46.55452221269734,0.05766942656027523,0.48254758572355755,0.4536001667286212,0.4999999999999766,8.583544034171145e-05,0.0331632569027746,nan
logistic_mid0.79_broad_rho00.85,logistic,0.85,0.79,0.05999999999999994,broad,0.03,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,79.00693752021816,798.7139964474947,49.56905136482161,0.07038892796513369,0.4315761051033758,0.651695053325218,0.7523361981660315,1.0259579554572913e-06,0.02416876970165458,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
logistic_mid0.82_narrow_rho00.65,logistic,0.65,0.82,-0.16999999999999993,narrow,0.0075,0.85,True,True,True,-10.637136050020546,0.0,126.75,9.1875,96.0,96.0,True,108.82670090133321,195.58379661820243,63.602708723925105,0.12697106326850183,0.22555487261318274,0.2994395569231984,0.05854333764814827,0.2444115880286907,0.1376917917693447,True,2.0698950956886386,216.3883111562761,52.92236271461895,0.085670404128649,0.3787934156422283,0.3939218463014439,0.058554715085978336,0.003163087739012616,0.15725790625681663,True,3.3382377198644404,191.843968924472,52.79869870422308,0.08537440194184798,0.3816856495671805,0.3594931732688133,0.05854233112780651,2.619146800429136e-06,0.17620240113377525,True,3.3382377198644404,191.843968924472,52.79869870422308,0.08537440194184798,0.3816856495671805,0.3594931732688133,0.05854233112780651,2.619146800429136e-06,0.19306570248623517,0.9
logistic_mid0.82_narrow_rho00.65,logistic,0.65,0.82,-0.16999999999999993,narrow,0.0075,0.88,True,True,True,-3.9996523933282755,8.999986679402392,126.75,9.1875,96.0,96.0,True,112.64461226889529,290.54974632247746,66.73824442635099,0.15086564914236003,0.20350051142522269,0.33108470637176146,0.24766429895033953,0.24441158821268463,0.04635924276823981,True,2.9648345591335845,302.17072620507366,56.429625026251195,0.10391283572894967,0.33096653484632854,0.4069484040734228,0.2476733569047668,0.003163087739345384,0.054470394210740465,True,6.874873585449332,264.83692168980036,56.311737955672946,0.10357190083242615,0.3334424538926463,0.3683539994201407,0.2476646686643969,2.6193108248104762e-06,0.055124337984648185,True,19.398802957225808,241.001634015579,56.308538216006994,0.10356630904809395,0.3335176039608508,0.3417160911648318,0.2476638535207213,2.6683274046329384e-06,0.06382301545569197,0.9
logistic_mid0.82_narrow_rho00.65,logistic,0.65,0.82,-0.16999999999999993,narrow,0.0075,0.9,True,True,True,4.584480933434936,11.075839326326392,126.75,9.1875,96.0,96.0,True,117.99331306493615,515.6596245098823,69.37597756975077,0.17301589034975956,0.18735785189370635,0.4350515142185956,0.5000000005806009,0.24441158821270986,0.027469696601176038,True,5.734059503297868,492.01930734280455,59.42814937818209,0.1212691048570313,0.2950894896168856,0.48820987544848116,0.5000000019155392,0.003163087739346478,0.03238814103900815,True,17.92390113959727,431.6696186911116,59.31767689541027,0.12089054526279239,0.2971600944338065,0.4453602387652027,0.5000000000314077,2.619311371248633e-06,0.032364615459469434,True,76.13100309044646,383.8585853043183,59.314023111062276,0.12088305241300289,0.2972387037036851,0.4079767104187348,0.5000000000001015,2.668561179610758e-06,0.032752819475173604,0.9
logistic_mid0.82_narrow_rho00.65,logistic,0.65,0.82,-0.16999999999999993,narrow,0.0075,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,85.87143397308637,900.6491576354038,63.12708924478663,0.1454049284355675,0.2576361896239183,0.6006256653003503,0.7523361979001195,2.619311411564884e-06,0.023586958886597113,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
logistic_mid0.82_narrow_rho00.70,logistic,0.7,0.82,-0.12,narrow,0.0075,0.85,True,True,True,-10.663143906130674,0.0,126.75,9.1875,96.0,96.0,True,108.24053007165489,191.67723209383112,61.763546620482344,0.11380335260556447,0.23990166765602522,0.30198649984428755,0.05854019724657819,0.2139936662385454,0.13710834286808393,True,1.948932474089256,212.11605118728443,50.63346637427868,0.07482207869070395,0.4133153498047965,0.40164852213662544,0.05855460300012977,0.002780540875483716,0.15362106415164897,True,2.8891305463862413,188.6553281801686,50.50270327017898,0.07454587854998414,0.41656274527955733,0.367742137652647,0.05854137082495524,2.3047085110284143e-06,0.17623498329343124,True,2.8891305463862413,188.6553281801686,50.50270327017898,0.07454587854998414,0.41656274527955733,0.367742137652647,0.05854137082495524,2.3047085110284143e-06,0.18979478255855894,0.9
logistic_mid0.82_narrow_rho00.70,logistic,0.7,0.82,-0.12,narrow,0.0075,0.88,True,True,True,-3.897545874278437,9.058584651908037,126.75,9.1875,96.0,96.0,True,112.34909316061668,285.6826332052712,64.82836271935321,0.13560741165773862,0.2162063657002589,0.3345978050180232,0.24766396262677115,0.21399366653918733,0.046069021684774406,True,2.8372348979280697,296.81724488929325,53.989259688168474,0.09098769509907415,0.3635382572561832,0.41613285585760695,0.24767278437789647,0.0027805408758610315,0.05457715759304538,True,6.37657041998355,260.1107864561728,53.86204901374583,0.09066743140438699,0.3664290156850478,0.3770133056403652,0.24766471279254765,2.3048934602154354e-06,0.055372167081651026,True,18.643115623337096,236.54843067629662,53.85912464625267,0.09066292200527559,0.3665019787989496,0.3497515647619082,0.2476638347552755,2.3598619255811916e-06,0.06424054347266253,0.9
logistic_mid0.82_narrow_rho00.70,logistic,0.7,0.82,-0.12,narrow,0.0075,0.9,True,True,True,5.0447793705296915,11.138015978511806,126.75,9.1875,96.0,96.0,True,117.8492763108637,508.16323011708005,67.40549216534849,0.15590864806328458,0.19892327166162918,0.43989437628383865,0.500000000125454,0.21399366653922125,0.027418649749614978,True,5.574282588560781,482.52751631551627,56.887395414693415,0.1064505158803843,0.32518236153409386,0.49801949945520435,0.49999999869217693,0.0027805408758622926,0.032504923975432164,True,17.25610269814663,423.1792892964133,56.766288153872466,0.10609283382760379,0.3276889710231997,0.4547215434439537,0.499999999985872,2.3048940892210898e-06,0.032472756940657446,True,74.25682086962037,376.0455124368261,56.76285466268984,0.10608670597815265,0.3277686677846983,0.41664979633997956,0.49999999999991185,2.360130685305546e-06,0.032847323327319156,0.9
logistic_mid0.82_narrow_rho00.70,logistic,0.7,0.82,-0.12,narrow,0.0075,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,84.43679821510888,880.7426099788389,60.47880192122699,0.12805926238519744,0.2843920267851252,0.6100141457552342,0.7523361987110274,2.3048941365805505e-06,0.023668526994024386,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
logistic_mid0.82_narrow_rho00.75,logistic,0.75,0.82,-0.06999999999999995,narrow,0.0075,0.85,True,True,True,-10.763397859974164,0.0,126.75,9.1875,96.0,96.0,True,107.38713222607439,186.42787086759895,59.657395218429926,0.09984572152844155,0.2581998762438851,0.3040765236112256,0.05853985966595992,0.18287424380289435,0.13530280383595383,True,1.7990885494394424,206.4938443309575,48.08188518821482,0.06362982625589804,0.4548578508337179,0.40904352927212273,0.058555008491725465,0.0023897513204630353,0.14572768708715653,True,2.3359612702762784,184.57175153511102,47.94497827618408,0.06337713568968427,0.4584617984340362,0.376230147332962,0.05854092012849405,1.7440667008652387e-06,0.17312510507081638,True,2.3359612702762784,184.57175153511102,47.94497827618408,0.06337713568968427,0.4584617984340362,0.376230147332962,0.05854092012849405,1.7440667008652387e-06,0.18512553834288847,0.9
logistic_mid0.82_narrow_rho00.75,logistic,0.75,0.82,-0.06999999999999995,narrow,0.0075,0.88,True,True,True,-3.938487460982432,9.154198535034311,126.75,9.1875,96.0,96.0,True,111.95935798775497,279.6689496803425,62.64430076843441,0.11935725212870078,0.23232206653398071,0.3384453234241585,0.24766499975487613,0.18287424440261585,0.045564882720169106,True,2.683386251494997,290.68367619576406,51.23501327195109,0.07757813131335906,0.4039248785229836,0.42669472954568705,0.2476693037040557,0.002389751320896606,0.05458481693685535,True,5.778453844685138,254.71849600327585,51.098638309153976,0.0772828239756859,0.40726642269591096,0.38699423538191,0.24766430111176935,1.7442774623453065e-06,0.05557099736910017,True,17.81164727602632,231.40105917368254,51.09606409641909,0.07727936549856428,0.40733456198073437,0.35892998391856334,0.24766386651455355,1.8067752330351202e-06,0.06449593652225977,0.9
logistic_mid0.82_narrow_rho00.75,logistic,0.75,0.82,-0.06999999999999995,narrow,0.0075,0.9,True,True,True,5.530321208698311,11.210531258219993,126.75,9.1875,96.0,96.0,True,117.67041737275338,499.30422457360015,65.1536354658491,0.13761145051946627,0.21353262740291792,0.44556277468799027,0.4999999996257888,0.18287424440266506,0.02733975383709774,True,5.384860338791743,471.6910971460797,53.99173310677447,0.09099525659063108,0.36348536770841583,0.5096041129271878,0.49999999799406786,0.002389751320898082,0.03266517898149693,True,16.469224623427476,413.49579196381313,53.859123158007755,0.09066286628547614,0.36650182370882556,0.46578886428346505,0.500000000032869,1.7442781957936218e-06,0.032624276178039036,True,72.19125105034206,367.14071695428555,53.856002180580035,0.0906580730592086,0.36657974473201094,0.42692053560951915,0.4999999999997462,1.8070882445814635e-06,0.03297971457802412,0.9
logistic_mid0.82_narrow_rho00.75,logistic,0.75,0.82,-0.06999999999999995,narrow,0.0075,0.92,True,False,False,nan,nan,126.75,9.1875,96.0,96.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,82.77703337627861,857.6166771449955,57.43020925821554,0.10984170044147763,0.31947053147940696,0.6212509941238785,0.7523361983165586,1.7442782525883652e-06,0.023780526244347705,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
logistic_mid0.82_narrow_rho00.80,logistic,0.8,0.82,-0.019999999999999907,narrow,0.0075,0.85,True,True,True,-11.311450295237746,0.0,126.75,9.1875,96.0,96.0,True,105.76186395174783,177.21332188395138,56.416653366682326,0.08173295660802472,0.2919357559724227,0.3064032932881884,0.058538372750739774,0.14259541990577881,0.13099865209699152,True,1.594971584049845,197.25871870539422,45.197700696551074,0.052047961009006126,0.5057154222508362,0.4127461320298035,0.05855550019230515,0.001856516208349384,0.12547181214023426,True,1.5889062356435892,178.1568916890036,45.06591284957612,0.05183837895098638,0.5093913055352128,0.38276518695904593,0.05854278115218738,6.288242885389538e-07,0.15930167846103002,True,1.5889062356435892,178.1568916890036,45.06591284957612,0.05183837895098638,0.5093913055352128,0.38276518695904593,0.05854278115218738,6.288242885389538e-07,0.17720467904063433,0.9
logistic_mid0.82_narrow_rho00.80,logistic,0.8,0.82,-0.019999999999999907,narrow,0.0075,0.88,True,True,True,-5.002321112440693,9.373966656323336,126.75,9.1875,96.0,96.0,True,111.3304837192952,269.8370567961631,59.31195394961462,0.09819500154705507,0.26188419333598173,0.34467553456605105,0.24766532581275538,0.14259542205354608,0.044534141627257766,True,2.486359377705093,283.33517285746615,48.078777702372946,0.06362307176675282,0.45493624256823545,0.43867607924795926,0.24766606342786238,0.0018565162088602623,0.05413156611594142,True,5.016097637319395,248.33070184493332,47.943945448373285,0.0633758124175832,0.45849031733990564,0.39831800627642366,0.2476653246034705,6.290690209204687e-07,0.05539246413789121,True,16.973701698538452,225.05226465657555,47.94179649222818,0.06337330237473432,0.45855049303270834,0.36899023574906387,0.2476638455347102,7.024446636244788e-07,0.06383120140449501,0.9
