mode_id,open_closed_handoff_mode,forward_prediction_eligible,T1_C,T2_C,switch_density,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,density_ok,grain_ok,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
closed_rate_100x,closed_rate_boost_only,True,1400,1175,0.88,20,MIXED_FAILURE,True,0.9568940209566776,0.41433869608134966,0.9568940209566776,0.41433869608134966,False,False,False,0.0018325343194910046,0.8832018574015684,0.22942532614445263,25
closed_rate_100x,closed_rate_boost_only,True,1400,1175,0.88,40,FIRST_STEP_ALREADY_TARGET,True,0.9826087222311243,0.6275529765974946,0.9826087222311243,0.6275529765974946,True,False,False,0.0002477529256048921,0.918910530873614,0.22879512623500722,25
closed_rate_100x,closed_rate_boost_only,True,1400,1200,0.88,20,MIXED_FAILURE,True,0.9640826294057826,0.5935045304580441,0.9640826294057826,0.5935045304580441,False,False,False,0.0006527238167023412,0.8834313946273907,0.2512747462477203,25
closed_rate_100x,closed_rate_boost_only,True,1400,1200,0.88,40,FIRST_STEP_ALREADY_TARGET,True,0.9863415727138795,0.9482335320769446,0.9863415727138795,0.9482335320769446,True,False,False,9.690122701822202e-05,0.8855158332484276,0.24859165522740498,25
closed_rate_100x,closed_rate_boost_only,True,1400,1225,0.88,20,MIXED_FAILURE,True,0.9700290314506592,0.8748426867054131,0.9700290314506592,0.8748426867054131,False,False,False,0.0003539465256832291,0.8673670528894121,0.2756350593527169,25
closed_rate_100x,closed_rate_boost_only,True,1400,1225,0.88,40,FIRST_STEP_ALREADY_TARGET,True,0.9892900485947204,1.4205602689071681,0.9892900485947204,1.4205602689071681,True,False,False,0.00010038491974434654,0.853465361931391,0.2674346133255971,25
closed_rate_100x,closed_rate_boost_only,True,1400,1250,0.88,20,MIXED_FAILURE,True,0.9748963649534264,1.287275311972844,0.9748963649534264,1.287275311972844,False,False,False,0.00018244513763467508,0.8270105973928937,0.2964067739803412,25
closed_rate_100x,closed_rate_boost_only,True,1400,1250,0.88,40,FIRST_STEP_ALREADY_TARGET,True,0.9914557063211731,2.068444420137043,0.9914557063211731,2.068444420137043,True,False,False,0.00013771932116733154,0.8454828487532016,0.2859980983638407,25
closed_rate_100x,closed_rate_boost_only,True,1400,1275,0.88,20,FIRST_STEP_ALREADY_TARGET,True,0.9785674282518713,1.83306800629891,0.9785674282518713,1.83306800629891,True,False,False,0.0001593143323296927,0.7894439883242037,0.316404419367304,25
closed_rate_100x,closed_rate_boost_only,True,1400,1275,0.88,40,FIRST_STEP_ALREADY_TARGET,True,0.9932508501185009,2.882322628921967,0.9932508501185009,2.882322628921967,True,False,False,6.5541507497855255e-06,0.8506772035659468,0.30521521247478806,25
closed_rate_100x,closed_rate_boost_only,True,1400,1300,0.88,20,FIRST_STEP_ALREADY_TARGET,True,0.9815586689758696,2.4156790730113062,0.9815586689758696,2.4156790730113062,True,False,False,0.00023897014154220322,0.7890847468576967,0.3378363402694387,25
closed_rate_100x,closed_rate_boost_only,True,1400,1300,0.88,40,FIRST_STEP_ALREADY_TARGET,True,0.9946228251808741,3.79448990198867,0.9946228251808741,3.79448990198867,True,False,False,4.516180693256432e-06,0.86124988368428,0.3258869444151309,25
closed_rate_100x,closed_rate_boost_only,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9365074113910026,0.2690578561868081,0.9365074113910026,0.2690578561868081,False,True,False,0.02237322860695688,0.9318423127795614,0.2628436246083397,25
closed_rate_100x,closed_rate_boost_only,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9652616993371155,0.26908387851840204,0.9652616993371155,0.26908387851840204,False,True,False,0.018190452085207344,0.9663607601448956,0.2535456905026365,25
closed_rate_100x,closed_rate_boost_only,True,1400,925,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9396676489962437,0.2691214437733323,0.9396676489962437,0.2691214437733323,False,True,False,0.019381862698563783,0.9290956874726933,0.26284503004523596,25
closed_rate_100x,closed_rate_boost_only,True,1400,925,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9686589716744037,0.2691894518713978,0.9686589716744037,0.2691894518713978,False,True,False,0.01491844700758651,0.9664770033230665,0.2535476158972566,25
closed_rate_100x,closed_rate_boost_only,True,1400,950,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9425353552750002,0.26927352621277384,0.9425353552750002,0.26927352621277384,False,True,False,0.016675017757199245,0.9268480215797782,0.2628493481175807,25
closed_rate_100x,closed_rate_boost_only,True,1400,950,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9715552189455527,0.2694459851439383,0.9715552189455527,0.2694459851439383,False,True,False,0.012134176581863746,0.9667856719636762,0.2535535235540586,25
closed_rate_100x,closed_rate_boost_only,True,1400,975,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9451212307969552,0.2696259451223566,0.9451212307969552,0.2696259451223566,False,True,False,0.014250199157399843,0.9250801431358178,0.26286200291168577,25
closed_rate_100x,closed_rate_boost_only,True,1400,975,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9740163739930638,0.2700508211838019,0.9740163739930638,0.2700508211838019,False,True,False,0.009778918249252993,0.9672290141524637,0.2535708107398804,25
closed_rate_100x,closed_rate_boost_only,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9474593251855286,0.2704181066339577,0.9474593251855286,0.2704181066339577,False,True,False,0.012090745044700568,0.9237267509878653,0.2628974426260272,25
closed_rate_100x,closed_rate_boost_only,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.976112478404416,0.2714358480064183,0.976112478404416,0.2714358480064183,True,True,False,0.007794904110408125,0.9676603790066818,0.2536191229690484,25
closed_rate_100x,closed_rate_boost_only,True,1400,1025,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9496202111000135,0.27214657095659267,0.9496202111000135,0.27214657095659267,False,True,False,0.010160322485101098,0.9223781820214944,0.26299234365526664,25
closed_rate_100x,closed_rate_boost_only,True,1400,1025,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9779471857133837,0.27451739854682955,0.9779471857133837,0.27451739854682955,True,True,False,0.0061006829898236185,0.9678548754394208,0.25374805216253693,25
closed_rate_100x,closed_rate_boost_only,True,1400,1050,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9516928392771743,0.2758073440697986,0.9516928392771743,0.2758073440697986,False,True,False,0.008433820179011755,0.9204631948840987,0.26323501299553814,25
closed_rate_100x,closed_rate_boost_only,True,1400,1050,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9796167742245117,0.28117968778737706,0.9796167742245117,0.28117968778737706,True,True,False,0.004640252872710227,0.9681583517663007,0.2540756871289765,25
closed_rate_100x,closed_rate_boost_only,True,1400,1075,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9538644391103117,0.28333541170779547,0.9538644391103117,0.28333541170779547,False,True,False,0.006836363735201863,0.9194933104957492,0.2638248286026804,25
closed_rate_100x,closed_rate_boost_only,True,1400,1075,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.981250343045755,0.29518205908457196,0.981250343045755,0.29518205908457196,True,False,False,0.003353289105877644,0.9686386816546767,0.2548628534425987,25
closed_rate_100x,closed_rate_boost_only,True,1400,1100,0.9,20,MIXED_FAILURE,True,0.9563309337414053,0.29833886010091054,0.9563309337414053,0.29833886010091054,False,False,False,0.005344428588823783,0.917621656255474,0.2651745228523105,25
closed_rate_100x,closed_rate_boost_only,True,1400,1100,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.983013567234547,0.32371682281076236,0.983013567234547,0.32371682281076236,True,False,False,0.00217422897733924,0.9673952214201605,0.25662719053551986,25
closed_rate_100x,closed_rate_boost_only,True,1400,1125,0.9,20,MIXED_FAILURE,True,0.9594260065847282,0.3272579182308318,0.9594260065847282,0.3272579182308318,False,False,False,0.003838757550327621,0.9136290913340271,0.2680372986077858,25
closed_rate_100x,closed_rate_boost_only,True,1400,1125,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9849483769690628,0.3800791558106951,0.9849483769690628,0.3800791558106951,True,False,False,0.0011710524205942093,0.9658960953299647,0.2602417963432113,25
closed_rate_100x,closed_rate_boost_only,True,1400,1150,0.9,20,MIXED_FAILURE,True,0.9631438526358965,0.38076143013218383,0.9631438526358965,0.38076143013218383,False,False,False,0.002406249278844119,0.9066773110741516,0.2736240333684004,25
closed_rate_100x,closed_rate_boost_only,True,1400,1150,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9869166373497497,0.4858040439349387,0.9869166373497497,0.4858040439349387,True,False,False,0.0005098133550983344,0.9570958360221471,0.26692594113119344,25
closed_rate_100x,closed_rate_boost_only,True,1400,1175,0.9,20,MIXED_FAILURE,True,0.9671783386135406,0.47655094378374374,0.9671783386135406,0.47655094378374374,False,False,False,0.0012118789970921972,0.898811110894052,0.28342451440149935,25
closed_rate_100x,closed_rate_boost_only,True,1400,1175,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9888386890808217,0.6707895787045076,0.9888386890808217,0.6707895787045076,True,False,False,0.0001690313737044533,0.9399070552783122,0.27770847452342556,25
closed_rate_100x,closed_rate_boost_only,True,1400,1200,0.9,20,MIXED_FAILURE,True,0.9711865230936287,0.6409496322867376,0.9711865230936287,0.6409496322867376,False,False,False,0.0005544316671845942,0.8933596029924671,0.29815399965143324,25
closed_rate_100x,closed_rate_boost_only,True,1400,1200,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9906586746211576,0.9702842933651029,0.9906586746211576,0.9702842933651029,True,False,False,5.4920244359640266e-05,0.906198883198934,0.2914074100386737,25
closed_rate_100x,closed_rate_boost_only,True,1400,1225,0.9,20,MIXED_FAILURE,True,0.9750577409945522,0.9046638414756117,0.9750577409945522,0.9046638414756117,False,False,False,0.00020270767745867265,0.8712184262739692,0.31498613181605656,25
closed_rate_100x,closed_rate_boost_only,True,1400,1225,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.992242758133035,1.421249134453403,0.992242758133035,1.421249134453403,True,False,False,3.364941994630913e-05,0.8780826604549693,0.30486172061949585,25
closed_rate_100x,closed_rate_boost_only,True,1400,1250,0.9,20,FIRST_STEP_ALREADY_TARGET,True,0.9782262413912853,1.2994532428531396,0.9782262413912853,1.2994532428531396,True,False,False,0.0001632662718156959,0.834142122425078,0.32917725618464017,25
closed_rate_100x,closed_rate_boost_only,True,1400,1250,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9933811444937781,2.0513387821004234,0.9933811444937781,2.0513387821004234,True,False,False,0.00013387996108233825,0.8695711026888718,0.3175915334037801,25
closed_rate_100x,closed_rate_boost_only,True,1400,1275,0.9,20,FIRST_STEP_ALREADY_TARGET,True,0.9808113858140517,1.8389875228281707,0.9808113858140517,1.8389875228281707,True,False,False,8.129299678569507e-05,0.7976531195720086,0.34217358255679453,25
closed_rate_100x,closed_rate_boost_only,True,1400,1275,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9944732984527925,2.859669747730341,0.9944732984527925,2.859669747730341,True,False,False,5.704106043520594e-06,0.8597436253499218,0.3300724601304759,25
closed_rate_100x,closed_rate_boost_only,True,1400,1300,0.9,20,FIRST_STEP_ALREADY_TARGET,True,0.9828956028678112,2.4404157126450716,0.9828956028678112,2.4404157126450716,True,False,False,0.000146021866903667,0.7932124309714667,0.35570941936876266,25
closed_rate_100x,closed_rate_boost_only,True,1400,1300,0.9,40,FIRST_STEP_ALREADY_TARGET,True,0.9952574235137869,3.7888539555665974,0.9952574235137869,3.7888539555665974,True,False,False,4.788794675109585e-05,0.8707595634849933,0.3431277644869559,25
closed_rate_100x,closed_rate_boost_only,True,1450,900,0.75,20,FIRST_STEP_UNATTAINABLE,False,0.7535897310211737,0.0644972875985552,0.7535897310211737,0.0644972875985552,False,True,False,0.0037381586621911293,0.6930425433804606,0.07706401410625464,25
closed_rate_100x,closed_rate_boost_only,True,1450,900,0.75,40,FIRST_STEP_UNATTAINABLE,False,0.7578129995782062,0.0647733248987513,0.7578129995782062,0.0647733248987513,False,True,False,0.005729246415503625,0.8876410338531855,0.07437459956008162,25
closed_rate_100x,closed_rate_boost_only,True,1450,925,0.75,20,FIRST_STEP_UNATTAINABLE,False,0.7552474341918123,0.06492061750012243,0.7552474341918123,0.06492061750012243,False,True,False,0.003566894025164649,0.6923509997581914,0.07715379269011069,25
closed_rate_100x,closed_rate_boost_only,True,1450,925,0.75,40,FIRST_STEP_UNATTAINABLE,False,0.7611313451006949,0.06558107038148689,0.7611313451006949,0.06558107038148689,False,True,False,0.005451438456793627,0.8862846007170606,0.07454132473516759,25
closed_rate_100x,closed_rate_boost_only,True,1450,950,0.75,20,FIRST_STEP_UNATTAINABLE,False,0.7588165766989049,0.06586964413341206,0.7588165766989049,0.06586964413341206,False,True,False,0.0034729551944464535,0.6919100484712222,0.07741964757909794,25
closed_rate_100x,closed_rate_boost_only,True,1450,950,0.75,40,FIRST_STEP_UNATTAINABLE,False,0.7680773308752793,0.06737465959974435,0.7680773308752793,0.06737465959974435,False,True,False,0.005427655695579621,0.8846461622323187,0.07501631588449376,25
closed_rate_100x,closed_rate_boost_only,True,1450,975,0.75,20,FIRST_STEP_UNATTAINABLE,False,0.7663502570597307,0.06790267421811227,0.7663502570597307,0.06790267421811227,False,True,False,0.0035548827139724884,0.6921280226566063,0.07813394951225583,25
closed_rate_100x,closed_rate_boost_only,True,1450,975,0.75,40,FIRST_STEP_UNATTAINABLE,False,0.7820314502976273,0.07113105486587855,0.7820314502976273,0.07113105486587855,False,True,False,0.0059544393549224965,0.8821048738885375,0.07619593009642679,25
closed_rate_100x,closed_rate_boost_only,True,1450,1000,0.75,20,FIRST_STEP_UNATTAINABLE,False,0.7810081971956042,0.0720234985923183,0.7810081971956042,0.0720234985923183,False,True,False,0.0040264424664439545,0.69369401691228,0.07980195755440896,25
closed_rate_100x,closed_rate_boost_only,True,1450,1000,0.75,40,FIRST_STEP_UNATTAINABLE,False,0.8066104686613149,0.07840443076145916,0.8066104686613149,0.07840443076145916,False,True,False,0.007581733285707704,0.8767250785693834,0.07860882705942672,25
closed_rate_100x,closed_rate_boost_only,True,1450,1025,0.75,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8053896800992478,0.07979440119145582,0.8053896800992478,0.07979440119145582,False,True,False,0.005278252625873901,0.696976383645396,0.0830189811698706,25
closed_rate_100x,closed_rate_boost_only,True,1450,1025,0.75,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8408556702749612,0.09113031763968456,0.8408556702749612,0.09113031763968456,False,True,False,0.01037774319957591,0.8657798025340288,0.0825813389626914,25
closed_rate_100x,closed_rate_boost_only,True,1450,1050,0.75,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.837006401895171,0.09317647771122312,0.837006401895171,0.09317647771122312,False,True,False,0.00740660998007869,0.700888724266486,0.08808766916489001,25
closed_rate_100x,closed_rate_boost_only,True,1450,1050,0.75,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8765534983702667,0.11151660849070195,0.8765534983702667,0.11151660849070195,False,True,False,0.01189189135028111,0.8545358428701287,0.08820295726453548,25
closed_rate_100x,closed_rate_boost_only,True,1450,1075,0.75,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8680055193972013,0.11437368135747722,0.8680055193972013,0.11437368135747722,False,True,False,0.008978293381316473,0.7058189355743804,0.09510387548532725,25
closed_rate_100x,closed_rate_boost_only,True,1450,1075,0.75,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9067941020730227,0.14336913665537424,0.9067941020730227,0.14336913665537424,False,True,False,0.010169425373648426,0.854454511290202,0.09581603435815235,25
closed_rate_100x,closed_rate_boost_only,True,1450,1100,0.75,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8920995408614008,0.14649020393968937,0.8920995408614008,0.14649020393968937,False,True,False,0.008749049407330147,0.7186416835714291,0.1048923355638881,25
closed_rate_100x,closed_rate_boost_only,True,1450,1100,0.75,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9293831264181329,0.19351948416844933,0.9293831264181329,0.19351948416844933,False,True,False,0.006740585955398403,0.8667815489790202,0.10678894687765743,25
closed_rate_100x,closed_rate_boost_only,True,1450,1125,0.75,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9118482008673494,0.19569736477949723,0.9118482008673494,0.19569736477949723,False,True,False,0.00681507316310892,0.7420416713938252,0.11926800554167508,25
closed_rate_100x,closed_rate_boost_only,True,1450,1125,0.75,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.947284340520517,0.27538912128037824,0.947284340520517,0.27538912128037824,False,True,False,0.0033705012513469135,0.8855297651821672,0.12285805210319077,25
closed_rate_100x,closed_rate_boost_only,True,1450,1150,0.75,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9290818794462056,0.2724270924519586,0.9290818794462056,0.2724270924519586,False,True,False,0.004236651363105784,0.7768365143704995,0.14009015699927363,25
closed_rate_100x,closed_rate_boost_only,True,1450,1150,0.75,40,MIXED_FAILURE,True,0.9614598173883757,0.4108826661349116,0.9614598173883757,0.4108826661349116,False,False,False,0.001185295303933008,0.8975094798384128,0.14542290660030546,25
closed_rate_100x,closed_rate_boost_only,True,1450,1175,0.75,20,MIXED_FAILURE,True,0.9440278428989151,0.39425490589409035,0.9440278428989151,0.39425490589409035,False,False,False,0.0020132270994068246,0.817439984382611,0.16895925420736277,25
closed_rate_100x,closed_rate_boost_only,True,1450,1175,0.75,40,MIXED_FAILURE,True,0.9724065207048904,0.6295413089602099,0.9724065207048904,0.6295413089602099,False,False,False,0.00030707580860829325,0.8831243326180722,0.17467141779408396,25
closed_rate_100x,closed_rate_boost_only,True,1450,1200,0.75,20,MIXED_FAILURE,True,0.9564303084430053,0.5863598352533677,0.9564303084430053,0.5863598352533677,False,False,False,0.0006969787255826801,0.8497926650117248,0.20588463932163342,25
closed_rate_100x,closed_rate_boost_only,True,1450,1200,0.75,40,FIRST_STEP_ALREADY_TARGET,True,0.9806959257114672,0.9626894608476473,0.9806959257114672,0.9626894608476473,True,False,False,8.685334040329866e-05,0.8494437888084742,0.20699194123652487,25
closed_rate_100x,closed_rate_boost_only,True,1450,1225,0.75,20,MIXED_FAILURE,True,0.9662641385492667,0.877305777223859,0.9662641385492667,0.877305777223859,False,False,False,0.000232262822714484,0.8501722700953542,0.24587011470373468,25
closed_rate_100x,closed_rate_boost_only,True,1450,1225,0.75,40,FIRST_STEP_ALREADY_TARGET,True,0.9866404924789409,1.4412209455149725,0.9866404924789409,1.4412209455149725,True,False,False,2.63806245884735e-05,0.8152969321002173,0.23896696172649923,25
closed_rate_100x,closed_rate_boost_only,True,1450,1250,0.75,20,MIXED_FAILURE,True,0.9737687460580302,1.2924746037095773,0.9737687460580302,1.2924746037095773,False,False,False,8.649830963980846e-05,0.8210569232218101,0.2832768996532871,25
closed_rate_100x,closed_rate_boost_only,True,1450,1250,0.75,40,FIRST_STEP_ALREADY_TARGET,True,0.9906296576176078,2.0833395724806145,0.9906296576176078,2.0833395724806145,True,False,False,0.00012561741449633316,0.8342750304835864,0.27333495435908356,25
closed_rate_100x,closed_rate_boost_only,True,1450,1275,0.75,20,FIRST_STEP_ALREADY_TARGET,True,0.9792312912315743,1.83569235301259,0.9792312912315743,1.83569235301259,True,False,False,0.00020571433593751122,0.7959967503623828,0.3223724367302959,25
closed_rate_100x,closed_rate_boost_only,True,1450,1275,0.75,40,FIRST_STEP_ALREADY_TARGET,True,0.9935993722962557,2.8781724764118968,0.9935993722962557,2.8781724764118968,True,False,False,2.165806972587652e-05,0.8608675786828223,0.3109719796419095,25
closed_rate_100x,closed_rate_boost_only,True,1450,1300,0.75,20,FIRST_STEP_ALREADY_TARGET,True,0.9836592853829907,2.45731868608253,0.9836592853829907,2.45731868608253,True,False,False,0.0001560778679900634,0.799014748802351,0.3647689006606413,25
closed_rate_100x,closed_rate_boost_only,True,1450,1300,0.75,40,FIRST_STEP_ALREADY_TARGET,True,0.9956609136251999,3.7890129332950595,0.9956609136251999,3.7890129332950595,True,False,False,2.7505315055407577e-06,0.8761694292752583,0.35186673104264876,25
closed_rate_100x,closed_rate_boost_only,True,1450,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8077476721694786,0.07700520371756782,0.8077476721694786,0.07700520371756782,False,True,False,0.013640115243827277,0.7840316699527116,0.10389707585876339,25
closed_rate_100x,closed_rate_boost_only,True,1450,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8201058796964422,0.07717628823767528,0.8201058796964422,0.07717628823767528,False,True,False,0.021517753476226982,0.9187709721535698,0.10023322618198609,25
closed_rate_100x,closed_rate_boost_only,True,1450,925,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8093905202492485,0.07731477071481398,0.8093905202492485,0.07731477071481398,False,True,False,0.012904314630797232,0.7811830917500048,0.1039276525607602,25
closed_rate_100x,closed_rate_boost_only,True,1450,925,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8236699294724601,0.07773096036199562,0.8236699294724601,0.07773096036199562,False,True,False,0.020177907602825416,0.9143047876557502,0.10028850564367713,25
closed_rate_100x,closed_rate_boost_only,True,1450,950,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8120015707334037,0.07801534752018874,0.8120015707334037,0.07801534752018874,False,True,False,0.012244844478578475,0.7782218708418305,0.10401994086546024,25
closed_rate_100x,closed_rate_boost_only,True,1450,950,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8289925368400887,0.07898283094977046,0.8289925368400887,0.07898283094977046,False,True,False,0.019069820290089724,0.9092966668702283,0.10045181007888754,25
closed_rate_100x,closed_rate_boost_only,True,1450,975,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8166221580748271,0.07953553090279969,0.8166221580748271,0.07953553090279969,False,True,False,0.011756060808232233,0.7750459335429376,0.10427865312586627,25
closed_rate_100x,closed_rate_boost_only,True,1450,975,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8377722821280758,0.081666174888687,0.8377722821280758,0.081666174888687,False,True,False,0.018330876452197508,0.9030874251532355,0.10088995757066428,25
closed_rate_100x,closed_rate_boost_only,True,1450,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8249595903536506,0.08267625236567522,0.8249595903536506,0.08267625236567522,False,True,False,0.011571072739247078,0.7714576460955356,0.10493622944015848,25
closed_rate_100x,closed_rate_boost_only,True,1450,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8520574713298192,0.08706032413769055,0.8520574713298192,0.08706032413769055,False,True,False,0.017950639477378103,0.8949623971389704,0.10192018437418444,25
closed_rate_100x,closed_rate_boost_only,True,1450,1025,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8388241017690282,0.08878385280525926,0.8388241017690282,0.08878385280525926,False,True,False,0.011767130064081515,0.7672771095917031,0.10639975630581285,25
closed_rate_100x,closed_rate_boost_only,True,1450,1025,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8723493308882622,0.09711894964030349,0.8723493308882622,0.09711894964030349,False,True,False,0.017315167824930942,0.8857096413967444,0.10397825928727017,25
closed_rate_100x,closed_rate_boost_only,True,1450,1050,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8582586625831411,0.09984725144117645,0.8582586625831411,0.09984725144117645,False,True,False,0.012043036247391874,0.7630164887031466,0.10917921848820282,25
closed_rate_100x,closed_rate_boost_only,True,1450,1050,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8958790055191004,0.11463174954866885,0.8958790055191004,0.11463174954866885,False,True,False,0.015265626606778309,0.8793335012780719,0.10750104315631828,25
closed_rate_100x,closed_rate_boost_only,True,1450,1075,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8799571236904168,0.11849825168339914,0.8799571236904168,0.11849825168339914,False,True,False,0.011626652296385752,0.7605627350219162,0.11376952626027707,25
closed_rate_100x,closed_rate_boost_only,True,1450,1075,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9183579509435777,0.1438040453257504,0.9183579509435777,0.1438040453257504,False,True,False,0.011535532331809737,0.880034087417569,0.11298017051584722,25
closed_rate_100x,closed_rate_boost_only,True,1450,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8989585640700686,0.14828563102876907,0.8989585640700686,0.14828563102876907,False,True,False,0.010034348574525636,0.7640812563654829,0.12116525191446056,25
closed_rate_100x,closed_rate_boost_only,True,1450,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9366715228766931,0.19160454813211278,0.9366715228766931,0.19160454813211278,False,True,False,0.007241883877421961,0.8881112790556173,0.12173683944564934,25
closed_rate_100x,closed_rate_boost_only,True,1450,1125,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9161921414592377,0.195591855669868,0.9161921414592377,0.195591855669868,False,True,False,0.00736046243042825,0.7765176582336504,0.1329399656700041,25
closed_rate_100x,closed_rate_boost_only,True,1450,1125,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9520025960603535,0.27153290236242467,0.9520025960603535,0.27153290236242467,False,True,False,0.0034784917990738533,0.9003892628350626,0.13531389398674348,25
closed_rate_100x,closed_rate_boost_only,True,1450,1150,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9318552168398091,0.27085473609673044,0.9318552168398091,0.27085473609673044,False,True,False,0.004413173941248031,0.7995556816714792,0.15086252624510463,25
closed_rate_100x,closed_rate_boost_only,True,1450,1150,0.8,40,MIXED_FAILURE,True,0.9642748671444841,0.4058728936525064,0.9642748671444841,0.4058728936525064,False,False,False,0.0012226678372493393,0.9059337823735895,0.15512750085244922,25
closed_rate_100x,closed_rate_boost_only,True,1450,1175,0.8,20,MIXED_FAILURE,True,0.9455845504734333,0.3919414858109094,0.9455845504734333,0.3919414858109094,False,False,False,0.002085100824550523,0.8299579877210624,0.17640433467132657,25
closed_rate_100x,closed_rate_boost_only,True,1450,1175,0.8,40,MIXED_FAILURE,True,0.9738306487215895,0.6246602223685928,0.9738306487215895,0.6246602223685928,False,False,False,0.000348012739001533,0.8898413164926346,0.18135307959987904,25
closed_rate_100x,closed_rate_boost_only,True,1450,1200,0.8,20,MIXED_FAILURE,True,0.9570872447847368,0.5844863852712773,0.9570872447847368,0.5844863852712773,False,False,False,0.0006987455868183005,0.8520045382693792,0.20961050531187914,25
closed_rate_100x,closed_rate_boost_only,True,1450,1200,0.8,40,FIRST_STEP_ALREADY_TARGET,True,0.9811959213878201,0.9591898830247494,0.9811959213878201,0.9591898830247494,True,False,False,0.00012280367596554005,0.8485573321374107,0.210448443562421,25
closed_rate_100x,closed_rate_boost_only,True,1450,1225,0.8,20,MIXED_FAILURE,True,0.9660022994289953,0.877778383752658,0.9660022994289953,0.877778383752658,False,False,False,0.0004357672918643832,0.8540479592557465,0.24545532065231487,25
closed_rate_100x,closed_rate_boost_only,True,1450,1225,0.8,40,FIRST_STEP_ALREADY_TARGET,True,0.9863513069675814,1.4422941874745197,0.9863513069675814,1.4422941874745197,True,False,False,0.0002725598002499833,0.82945274065112,0.23856702361108173,25
closed_rate_100x,closed_rate_boost_only,True,1450,1250,0.8,20,MIXED_FAILURE,True,0.9731475333334078,1.2974468409747622,0.9731475333334078,1.2974468409747622,False,False,False,0.00012196520395712021,0.8159650670760321,0.27788672216654464,25
closed_rate_100x,closed_rate_boost_only,True,1450,1250,0.8,40,FIRST_STEP_ALREADY_TARGET,True,0.9902865496690286,2.092064580170992,0.9902865496690286,2.092064580170992,True,False,False,7.696650437975143e-05,0.836291719089198,0.26813518540935505,25
