case_id,G0_nm,T1_C,rho_switch,first_step_attained,rho1,G1_nm,T2_C,rho2,G2_nm,growth_fraction,f_GBseg_1,f_TJ_1,f_iso_1,f_GBseg_2,f_TJ_2,f_iso_2,C_GBseg_1,C_TJ_1,C_GBseg_2,C_TJ_2,E_G_median,mobility_final,rho_target,growth_tolerance,classification
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1200.0,0.8819157266815443,255.7268145294757,0.2777286870017727,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3789944221658332,0.35646748159989433,0.2645380962342725,0.16314592126017202,0.4410441525691622,0.1335949512809982,0.43731832336100085,0.12597843100757916,0.15819417689064155,0.9,0.1,MIXED_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1225.0,0.8941279648865939,304.5411638840148,0.5216276094608095,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3639759158139108,0.3354775363513615,0.3005465478347277,0.16314592126017202,0.4410441525691622,0.13080479080827145,0.46073147928134006,0.09863283693096826,0.22810521598258962,0.9,0.05,MIXED_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1225.0,0.8941279648865939,304.5411638840148,0.5216276094608095,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3639759158139108,0.3354775363513615,0.3005465478347277,0.16314592126017202,0.4410441525691622,0.13080479080827145,0.46073147928134006,0.09863283693096826,0.22810521598258962,0.9,0.1,MIXED_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1250.0,0.9074052098515565,394.94481824052184,0.9733258124577726,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3446618262865935,0.3022607504760661,0.3530774232373405,0.16314592126017202,0.4410441525691622,0.13262396114039,0.5063267486412037,0.07555843842940804,0.3415977776457199,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1250.0,0.9074052098515565,394.94481824052184,0.9733258124577726,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3446618262865935,0.3022607504760661,0.3530774232373405,0.16314592126017202,0.4410441525691622,0.13262396114039,0.5063267486412037,0.07555843842940804,0.3415977776457199,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1275.0,0.920373818346662,556.2561153929414,1.7793111851233243,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3188708312813041,0.2555514753724989,0.425577693346197,0.16314592126017202,0.4410441525691622,0.13887399571883885,0.571414011856316,0.05779095773356752,0.5016462925063061,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1275.0,0.920373818346662,556.2561153929414,1.7793111851233243,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.3188708312813041,0.2555514753724989,0.425577693346197,0.16314592126017202,0.4410441525691622,0.13887399571883885,0.571414011856316,0.05779095773356752,0.5016462925063061,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1300.0,0.9317487520853597,829.8234578261398,3.1461793483109806,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.28395599294254426,0.1982048848741353,0.5178391221833204,0.16314592126017202,0.4410441525691622,0.14662092684563388,0.6401672521242692,0.044800170304143926,0.6733199180687104,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,75.0,1350.0,0.85,True,0.8500235732189613,200.14171798047835,1300.0,0.9317487520853597,829.8234578261398,3.1461793483109806,0.4182322125971439,0.37919446128393824,0.20257332611891787,0.28395599294254426,0.1982048848741353,0.5178391221833204,0.16314592126017202,0.4410441525691622,0.14662092684563388,0.6401672521242692,0.044800170304143926,0.6733199180687104,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,900.0,0.7501619313719782,108.21157179275089,4.4175301106171893e-05,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5410887902500684,0.33882582831131675,0.12008538143861493,0.23022275722229124,0.26514714142884377,0.23008804666944715,0.2651724600768639,0.9377274691488572,0.004872286454676078,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,900.0,0.7501619313719782,108.21157179275089,4.4175301106171893e-05,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5410887902500684,0.33882582831131675,0.12008538143861493,0.23022275722229124,0.26514714142884377,0.23008804666944715,0.2651724600768639,0.9377274691488572,0.004872286454676078,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,925.0,0.7502233015140793,108.21884907219369,0.00011142874543051971,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5409560044355212,0.33892904155958775,0.12011495400489099,0.23022275722229124,0.26514714142884377,0.22993604356770847,0.2651934891189226,0.922555680689215,0.006164697398327187,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,925.0,0.7502233015140793,108.21884907219369,0.00011142874543051971,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5409560044355212,0.33892904155958775,0.12011495400489099,0.23022275722229124,0.26514714142884377,0.22993604356770847,0.2651934891189226,0.922555680689215,0.006164697398327187,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,950.0,0.7503648689128225,108.23603120827609,0.0002702185571277481,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.540680327562,0.3391364675347868,0.12018320490321313,0.23022275722229124,0.26514714142884377,0.22962449416157138,0.2652288534758379,0.904427103618682,0.007716879009320346,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,950.0,0.7503648689128225,108.23603120827609,0.0002702185571277481,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.540680327562,0.3391364675347868,0.12018320490321313,0.23022275722229124,0.26514714142884377,0.22962449416157138,0.2652288534758379,0.904427103618682,0.007716879009320346,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,975.0,0.7506773646837688,108.2750975924766,0.0006312530502281619,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.540122556105203,0.3395433437987255,0.12033410009607154,0.23022275722229124,0.26514714142884377,0.22900141032754395,0.265286563162645,0.8824106511057992,0.009565516116120963,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,975.0,0.7506773646837688,108.2750975924766,0.0006312530502281619,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.540122556105203,0.3395433437987255,0.12033410009607154,0.23022275722229124,0.26514714142884377,0.22900141032754395,0.265286563162645,0.8824106511057992,0.009565516116120963,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1000.0,0.7513367969563547,108.3608156738861,0.0014234221926903827,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5390261416111508,0.34032014535351385,0.12065371303533531,0.23022275722229124,0.26514714142884377,0.2277909971304779,0.2653795730598414,0.8550464324755751,0.011754925688626579,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1000.0,0.7513367969563547,108.3608156738861,0.0014234221926903827,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5390261416111508,0.34032014535351385,0.12065371303533531,0.23022275722229124,0.26514714142884377,0.2277909971304779,0.2653795730598414,0.8550464324755751,0.011754925688626579,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1025.0,0.7526634158236548,108.54276680353618,0.00310493521742048,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5369414990536402,0.3417566947863013,0.1213018061600585,0.23022275722229124,0.26514714142884377,0.2255218452046599,0.26553235285383026,0.8201110246209158,0.014345839218529102,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1025.0,0.7526634158236548,108.54276680353618,0.00310493521742048,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5369414990536402,0.3417566947863013,0.1213018061600585,0.23022275722229124,0.26514714142884377,0.2255218452046599,0.26553235285383026,0.8201110246209158,0.014345839218529102,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1050.0,0.7551942063556506,108.91757151617409,0.006568716988068938,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5331323979364311,0.3443099205058139,0.12255768155775502,0.23022275722229124,0.26514714142884377,0.22145546812935613,0.26579949285566284,0.7744540621502609,0.01743431012368779,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1050.0,0.7551942063556506,108.91757151617409,0.006568716988068938,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5331323979364311,0.3443099205058139,0.12255768155775502,0.23022275722229124,0.26514714142884377,0.22145546812935613,0.26579949285566284,0.7744540621502609,0.01743431012368779,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1075.0,0.7597326531689724,109.66993787444329,0.013521758902298129,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5265066739427129,0.34861678879127406,0.12487653726601296,0.23022275722229124,0.26514714142884377,0.21458644291501783,0.26631503844415083,0.714208920255192,0.02118965920525,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1075.0,0.7597326531689724,109.66993787444329,0.013521758902298129,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.5265066739427129,0.34861678879127406,0.12487653726601296,0.23022275722229124,0.26514714142884377,0.21458644291501783,0.26631503844415083,0.714208920255192,0.02118965920525,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1100.0,0.7672902281677967,111.14980703234633,0.02719806456028348,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.515682515968018,0.35537667992969946,0.1289408041022827,0.23022275722229124,0.26514714142884377,0.20386466622525978,0.26741368601300497,0.6359342474422973,0.025927189370487467,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1100.0,0.7672902281677967,111.14980703234633,0.02719806456028348,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.515682515968018,0.35537667992969946,0.1289408041022827,0.23022275722229124,0.26514714142884377,0.20386466622525978,0.26741368601300497,0.6359342474422973,0.025927189370487467,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1125.0,0.778816675584514,114.02160253107829,0.05373794669657843,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.4993700863285963,0.36494696663489623,0.13568294703650746,0.23022275722229124,0.26514714142884377,0.18880525884448407,0.269901925370409,0.5391910884680002,0.032246822334751825,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1125.0,0.778816675584514,114.02160253107829,0.05373794669657843,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.4993700863285963,0.36494696663489623,0.13568294703650746,0.23022275722229124,0.26514714142884377,0.18880525884448407,0.269901925370409,0.5391910884680002,0.032246822334751825,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1150.0,0.7947558687690028,119.56020227358887,0.10492327114995602,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.4771617634626128,0.3765491764447998,0.14628906009258746,0.23022275722229124,0.26514714142884377,0.17037273935058705,0.275586093980402,0.42984243217997087,0.04131395601936419,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1150.0,0.7947558687690028,119.56020227358887,0.10492327114995602,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.4771617634626128,0.3765491764447998,0.14628906009258746,0.23022275722229124,0.26514714142884377,0.17037273935058705,0.275586093980402,0.42984243217997087,0.04131395601936419,0.9,0.1,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1175.0,0.8147493095871337,130.24070340762756,0.20362780682428003,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.45038535395177504,0.38729776010079847,0.16231688594742652,0.23022275722229124,0.26514714142884377,0.1514328253782956,0.28807539780325275,0.320862562365975,0.055496397463011396,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1175.0,0.8147493095871337,130.24070340762756,0.20362780682428003,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.45038535395177504,0.38729776010079847,0.16231688594742652,0.23022275722229124,0.26514714142884377,0.1514328253782956,0.28807539780325275,0.320862562365975,0.055496397463011396,0.9,0.1,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1200.0,0.8377743803790973,150.89304165040235,0.39448771416940903,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.4221221479359443,0.39165363865626024,0.1862242134077953,0.23022275722229124,0.26514714142884377,0.13599257183231472,0.313423417425154,0.227197464811343,0.07993521686250694,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1200.0,0.8377743803790973,150.89304165040235,0.39448771416940903,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.4221221479359443,0.39165363865626024,0.1862242134077953,0.23022275722229124,0.26514714142884377,0.13599257183231472,0.313423417425154,0.227197464811343,0.07993521686250694,0.9,0.1,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1225.0,0.8623878196769366,190.8979727140589,0.7641958482509813,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.3955997074632323,0.38200029319495205,0.2223999993418156,0.23022275722229124,0.26514714142884377,0.12759867218466436,0.3592672134227979,0.15738334247862337,0.12623181135123998,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1225.0,0.8623878196769366,190.8979727140589,0.7641958482509813,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.3955997074632323,0.38200029319495205,0.2223999993418156,0.23022275722229124,0.26514714142884377,0.12759867218466436,0.3592672134227979,0.15738334247862337,0.12623181135123998,0.9,0.1,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1250.0,0.8866109188743205,268.04688510412933,1.4771724660776686,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.3711792277348321,0.3514398373139731,0.27738093495119476,0.23022275722229124,0.26514714142884377,0.12802661856053654,0.4307942917963775,0.11018085292362143,0.21789692544461475,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1250.0,0.8866109188743205,268.04688510412933,1.4771724660776686,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.3711792277348321,0.3514398373139731,0.27738093495119476,0.23022275722229124,0.26514714142884377,0.12802661856053654,0.4307942917963775,0.11018085292362143,0.21789692544461475,0.9,0.1,MIXED_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1275.0,0.9080870012965734,413.0391459174635,2.8171277359985063,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.34423477448520334,0.2988354756151444,0.35692974989965226,0.23022275722229124,0.26514714142884377,0.13613440655553022,0.5231029888874663,0.07891998528818912,0.38133426730206216,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1275.0,0.9080870012965734,413.0391459174635,2.8171277359985063,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.34423477448520334,0.2988354756151444,0.35692974989965226,0.23022275722229124,0.26514714142884377,0.13613440655553022,0.5231029888874663,0.07891998528818912,0.38133426730206216,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1300.0,0.9251617030322861,669.3997744968957,5.186300913506735,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.30788627482139813,0.23084726177891154,0.46126646339969035,0.23022275722229124,0.26514714142884377,0.1468080589001659,0.6153259339573443,0.05767684332649109,0.5921356463482232,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,100.0,1250.0,0.75,True,0.7501205078721318,108.2067917251447,1300.0,0.9251617030322861,669.3997744968957,5.186300913506735,0.5412027602993102,0.33873182700245713,0.12006541269823255,0.30788627482139813,0.23084726177891154,0.46126646339969035,0.23022275722229124,0.26514714142884377,0.1468080589001659,0.6153259339573443,0.05767684332649109,0.5921356463482232,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,900.0,0.8000240117916602,126.86205234966924,4.3694096306407224e-05,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4755127251753879,0.37432235548332793,0.15016491934128423,0.1759927168978782,0.2958885609924974,0.1759116878256265,0.29590340958783634,0.47279190666570114,0.006286135100094023,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,900.0,0.8000240117916602,126.86205234966924,4.3694096306407224e-05,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4755127251753879,0.37432235548332793,0.15016491934128423,0.1759927168978782,0.2958885609924974,0.1759116878256265,0.29590340958783634,0.47279190666570114,0.006286135100094023,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,925.0,0.8000546112151588,126.87049057672081,0.00011021198401183837,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47542161476612543,0.37438990501264874,0.1501884802212259,0.1759927168978782,0.2958885609924974,0.1758255739846183,0.29591375994218205,0.4651034610152154,0.007962532687592512,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,925.0,0.8000546112151588,126.87049057672081,0.00011021198401183837,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47542161476612543,0.37438990501264874,0.1501884802212259,0.1759927168978782,0.2958885609924974,0.1758255739846183,0.29591375994218205,0.4651034610152154,0.007962532687592512,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,950.0,0.8001251829686411,126.89040480185298,0.00026719427223265174,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47523996175662464,0.37451738280181723,0.15024265544155804,0.1759927168978782,0.2958885609924974,0.17565493029329882,0.29592872528934244,0.4560162588248712,0.009978579233269473,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,950.0,0.8001251829686411,126.89040480185298,0.00026719427223265174,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47523996175662464,0.37451738280181723,0.15024265544155804,0.1759927168978782,0.2958885609924974,0.17565493029329882,0.29592872528934244,0.4560162588248712,0.009978579233269473,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,975.0,0.8002809935383886,126.93564773279326,0.0006238407788219457,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47488632174323864,0.3747515997863298,0.1503620784704315,0.1759927168978782,0.2958885609924974,0.17532455834984084,0.29594866082976456,0.44518423470158996,0.012382404081801215,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,975.0,0.8002809935383886,126.93564773279326,0.0006238407788219457,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47488632174323864,0.3747515997863298,0.1503620784704315,0.1759927168978782,0.2958885609924974,0.17532455834984084,0.29594866082976456,0.44518423470158996,0.012382404081801215,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1000.0,0.80061024775714,127.03480253554427,0.001405470378800394,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4742153699205202,0.3751700792527978,0.15061455082668196,0.1759927168978782,0.2958885609924974,0.17470178398363312,0.2959740908280508,0.4321013812502489,0.015231207743173183,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1000.0,0.80061024775714,127.03480253554427,0.001405470378800394,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4742153699205202,0.3751700792527978,0.15061455082668196,0.1759927168978782,0.2958885609924974,0.17470178398363312,0.2959740908280508,0.4321013812502489,0.015231207743173183,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1025.0,0.8012753650871735,127.24492807855813,0.003061873695375936,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47297868192961384,0.37589488222639056,0.15112643584399565,0.1759927168978782,0.2958885609924974,0.17356456439909151,0.296010635452596,0.41603838221153333,0.018601161748175946,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1025.0,0.8012753650871735,127.24492807855813,0.003061873695375936,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.47297868192961384,0.37589488222639056,0.15112643584399565,0.1759927168978782,0.2958885609924974,0.17356456439909151,0.296010635452596,0.41603838221153333,0.018601161748175946,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1050.0,0.8025562740326403,127.6767627298611,0.006465992672873562,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4707748696663076,0.3771037812981368,0.15212134903555555,0.1759927168978782,0.2958885609924974,0.1715680604360652,0.29608678287764933,0.3959953731682516,0.022608725170835606,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1050.0,0.8025562740326403,127.6767627298611,0.006465992672873562,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4707748696663076,0.3771037812981368,0.15212134903555555,0.1759927168978782,0.2958885609924974,0.1715680604360652,0.29608678287764933,0.3959953731682516,0.022608725170835606,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1075.0,0.8048969970073196,128.5407083589966,0.013276408888414757,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.46700483911789786,0.3790214297518727,0.1539737311302294,0.1759927168978782,0.2958885609924974,0.16823523051391198,0.29630443342356216,0.37073677614840095,0.027453741983998258,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1075.0,0.8048969970073196,128.5407083589966,0.013276408888414757,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.46700483911789786,0.3790214297518727,0.1539737311302294,0.1759927168978782,0.2958885609924974,0.16823523051391198,0.29630443342356216,0.37073677614840095,0.027453741983998258,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1100.0,0.8089274363815114,130.23175742989866,0.026606817221253302,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.46087622807084466,0.3818486807484475,0.15727509118070782,0.1759927168978782,0.2958885609924974,0.16302916473465667,0.2969631807423162,0.3390317117087279,0.03350354880570546,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1100.0,0.8089274363815114,130.23175742989866,0.026606817221253302,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.46087622807084466,0.3818486807484475,0.15727509118070782,0.1759927168978782,0.2958885609924974,0.16302916473465667,0.2969631807423162,0.3390317117087279,0.03350354880570546,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1125.0,0.8154087158238006,133.49046093002735,0.05229492352155907,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4515374971681369,0.38555382821351547,0.16290867461834763,0.1759927168978782,0.2958885609924974,0.15559120569471208,0.2988300555866147,0.3002463410193664,0.04145703031223775,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1125.0,0.8154087158238006,133.49046093002735,0.05229492352155907,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4515374971681369,0.38555382821351547,0.16290867461834763,0.1759927168978782,0.2958885609924974,0.15559120569471208,0.2988300555866147,0.3002463410193664,0.04145703031223775,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1150.0,0.825054672930227,139.7164562381788,0.10137396041297417,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.43841931840891435,0.38943742304947504,0.1721432585416106,0.1759927168978782,0.2958885609924974,0.1461777859053458,0.3036450076801597,0.2552746543924872,0.0526782534291846,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1150.0,0.825054672930227,139.7164562381788,0.10137396041297417,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.43841931840891435,0.38943742304947504,0.1721432585416106,0.1759927168978782,0.2958885609924974,0.1461777859053458,0.3036450076801597,0.2552746543924872,0.0526782534291846,0.9,0.1,MIXED_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1175.0,0.8382563953320143,151.58636195363084,0.19494350418432294,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4217189687705223,0.39146716395376635,0.18681386727571142,0.1759927168978782,0.2958885609924974,0.13611580766870568,0.3148692968139025,0.2072973590092498,0.06992458533097655,0.9,0.05,MIXED_FAILURE
default_evolving,100.0,1250.0,0.8,True,0.8000033540210826,126.8565094691274,1175.0,0.8382563953320143,151.58636195363084,0.19494350418432294,0.4755968410978457,0.37425428046277914,0.15014887843937508,0.4217189687705223,0.39146716395376635,0.18681386727571142,0.1759927168978782,0.2958885609924974,0.13611580766870568,0.3148692968139025,0.2072973590092498,0.06992458533097655,0.9,0.1,MIXED_FAILURE
