parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,T2_C,first_step_attained,rho1,G1_nm,rho2,G2_nm,growth_fraction,f_GBseg_1,f_TJ_1,f_iso_1,f_GBseg_2,f_TJ_2,f_iso_2,C_GBseg,C_TJ,f_clean_GB,activity,growth_mobility,X_J,X_J_production,X_J_relaxation,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,P_persistent_junction_drag,P_TJ_multihit,P_clean_GB,sigma_act_total,first_budget_h,second_budget_h,rho_target,growth_tolerance,classification
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.75,1275.0,True,0.75,81.9089488856289,0.892837494655919,102.09404718342041,0.2464333698870482,0.5341436032413416,0.3458416308945332,0.12001476586412535,0.24596976761028208,0.45274074896105476,0.30128948342866313,0.029856048728425066,0.10119924027678417,0.9701439512715749,0.3873601419529379,0.005639852493423904,0.2407139282819943,6.113419441445621e-07,2.894692752580432e-07,0.16623811255390644,0.6806269812228029,0.244242613267029,0.1531554341418665,189.60061303510693,37.832943964141045,6.842248496713641,47108168.81120718,96,96,0.9,0.1,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.75,1300.0,True,0.75,81.9089488856289,0.9121993370540842,131.72581592124715,0.6081980993942253,0.5341436032413416,0.3458416308945332,0.12001476586412535,0.20892457269549633,0.4046467441792073,0.3864286831252963,0.024368951328708977,0.10138772640295868,0.975631048671291,0.4223348486895318,0.011730948379392042,0.3019702429410324,8.861041082226952e-07,5.805131884893232e-07,0.19740142422180432,0.8781721061416478,0.22478671645483098,0.17913894634321847,146.47217947861859,29.137952997177692,6.3588620452385545,36455815.51766972,96,96,0.9,0.05,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.75,1300.0,True,0.75,81.9089488856289,0.9121993370540842,131.72581592124715,0.6081980993942253,0.5341436032413416,0.3458416308945332,0.12001476586412535,0.20892457269549633,0.4046467441792073,0.3864286831252963,0.024368951328708977,0.10138772640295868,0.975631048671291,0.4223348486895318,0.011730948379392042,0.3019702429410324,8.861041082226952e-07,5.805131884893232e-07,0.19740142422180432,0.8781721061416478,0.22478671645483098,0.17913894634321847,146.47217947861859,29.137952997177692,6.3588620452385545,36455815.51766972,96,96,0.9,0.1,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,900.0,True,0.8004634875838061,93.00436799688312,0.8004789175813695,93.004368100889,1.118290247308401e-09,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4530144810414151,0.3964109085683836,0.1505746103902012,0.12736742021121383,0.18513673353491666,0.8726325797887862,0.02998792449891542,1.2341346794502015e-07,0.07400110176582954,3.6771910881937686e-10,7.097245162440964e-12,5.497166035018965e-05,0.6200291206725933,8.865980405977974e-05,5.4970149436117666e-05,0.00621475690693184,0.004339032741984847,2.3853039028631354e-07,57235004.31390328,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,900.0,True,0.8004634875838061,93.00436799688312,0.8004789175813695,93.004368100889,1.118290247308401e-09,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4530144810414151,0.3964109085683836,0.1505746103902012,0.12736742021121383,0.18513673353491666,0.8726325797887862,0.02998792449891542,1.2341346794502015e-07,0.07400110176582954,3.6771910881937686e-10,7.097245162440964e-12,5.497166035018965e-05,0.6200291206725933,8.865980405977974e-05,5.4970149436117666e-05,0.00621475690693184,0.004339032741984847,2.3853039028631354e-07,57235004.31390328,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,925.0,True,0.8004634875838061,93.00436799688312,0.8005019442836402,93.00436854607354,5.904995963257848e-09,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.452902614799878,0.39650483243143547,0.15059255276868655,0.1273092729274381,0.18514507171340233,0.8726907270725619,0.04064371221337784,3.2362726594765456e-07,0.07411979153941389,7.197820532454386e-10,1.6025577272542116e-11,0.00011377588798146267,0.6200291236404903,0.00018350087704498377,0.00011376941575058641,0.014949876168432578,0.01042041072660521,1.1856589319709883e-06,57234473.20471386,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,925.0,True,0.8004634875838061,93.00436799688312,0.8005019442836402,93.00436854607354,5.904995963257848e-09,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.452902614799878,0.39650483243143547,0.15059255276868655,0.1273092729274381,0.18514507171340233,0.8726907270725619,0.04064371221337784,3.2362726594765456e-07,0.07411979153941389,7.197820532454386e-10,1.6025577272542116e-11,0.00011377588798146267,0.6200291236404903,0.00018350087704498377,0.00011376941575058641,0.014949876168432578,0.01042041072660521,1.1856589319709883e-06,57234473.20471386,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,950.0,True,0.8004634875838061,93.00436799688312,0.8005554478836829,93.0043707076794,2.9146978138395197e-08,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4526820041852653,0.39668392256363505,0.1506340732510997,0.1271893815931041,0.1851515698506817,0.8728106184068959,0.05420719389570863,8.143559248647675e-07,0.07433835324370908,1.3697615570739724e-09,3.505009558222032e-11,0.00022860035250822297,0.6200291380511961,0.0003686929185727193,0.00022857422543853811,0.03471763438842967,0.024125080022390465,5.5156322111211116e-06,57232871.44032339,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,950.0,True,0.8004634875838061,93.00436799688312,0.8005554478836829,93.0043707076794,2.9146978138395197e-08,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4526820041852653,0.39668392256363505,0.1506340732510997,0.1271893815931041,0.1851515698506817,0.8728106184068959,0.05420719389570863,8.143559248647675e-07,0.07433835324370908,1.3697615570739724e-09,3.505009558222032e-11,0.00022860035250822297,0.6200291380511961,0.0003686929185727193,0.00022857422543853811,0.03471763438842967,0.024125080022390465,5.5156322111211116e-06,57232871.44032339,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,975.0,True,0.8004634875838061,93.00436799688312,0.8006747286578351,93.0043805494136,1.3496710690600127e-07,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.452256120968511,0.39701747994477843,0.15072639908671062,0.12694746751093633,0.18514433826177812,0.8730525324890637,0.07114810427943583,1.9701399110248245e-06,0.07472995343426311,2.5364756673890642e-09,7.447385128212445e-11,0.00044668636720393887,0.6200292036627573,0.0007204279484985323,0.0004465866177014721,0.07803650841316868,0.053931192569942506,2.409570969991339e-05,57228673.62618619,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,975.0,True,0.8004634875838061,93.00436799688312,0.8006747286578351,93.0043805494136,1.3496710690600127e-07,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.452256120968511,0.39701747994477843,0.15072639908671062,0.12694746751093633,0.18514433826177812,0.8730525324890637,0.07114810427943583,1.9701399110248245e-06,0.07472995343426311,2.5364756673890642e-09,7.447385128212445e-11,0.00044668636720393887,0.6200292036627573,0.0007204279484985323,0.0004465866177014721,0.07803650841316868,0.053931192569942506,2.409570969991339e-05,57228673.62618619,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1000.0,True,0.8004634875838061,93.00436799688312,0.8009299089835191,93.00442269618331,5.881368947654072e-07,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.45145214950347085,0.3976240819384501,0.15092376855807904,0.12647115509497253,0.18509310337502904,0.8735288449050275,0.09188692790952914,4.58928934754354e-06,0.07541287289961965,4.571486478218737e-09,1.542490547815606e-10,0.0008502416080413252,0.6200294846412221,0.0013712922193261738,0.0008498802550650497,0.1702414600699792,0.11654179167322569,9.913081695697914e-05,57218644.125932224,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1000.0,True,0.8004634875838061,93.00436799688312,0.8009299089835191,93.00442269618331,5.881368947654072e-07,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.45145214950347085,0.3976240819384501,0.15092376855807904,0.12647115509497253,0.18509310337502904,0.8735288449050275,0.09188692790952914,4.58928934754354e-06,0.07541287289961965,4.571486478218737e-09,1.542490547815606e-10,0.0008502416080413252,0.6200294846412221,0.0013712922193261738,0.0008498802550650497,0.1702414600699792,0.11654179167322569,9.913081695697914e-05,57218644.125932224,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1025.0,True,0.8004634875838061,93.00436799688312,0.8014532299930758,93.00459290868496,2.418292889689461e-06,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.449971351992514,0.39869927655206805,0.15132937145541803,0.12555982743741279,0.18493018384276838,0.8744401725625872,0.11672473892722234,1.0304508550761503e-05,0.07657144884371411,8.01340410287519e-09,3.1266868965404905e-10,0.001578808949359314,0.6200306193912332,0.002546340293499443,0.0015775632861509958,0.3615256722980567,0.2435670301704313,0.00038484952900134933,57196329.63437018,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1025.0,True,0.8004634875838061,93.00436799688312,0.8014532299930758,93.00459290868496,2.418292889689461e-06,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.449971351992514,0.39869927655206805,0.15132937145541803,0.12555982743741279,0.18493018384276838,0.8744401725625872,0.11672473892722234,1.0304508550761503e-05,0.07657144884371411,8.01340410287519e-09,3.1266868965404905e-10,0.001578808949359314,0.6200306193912332,0.002546340293499443,0.0015775632861509958,0.3615256722980567,0.2435670301704313,0.00038484952900134933,57196329.63437018,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1050.0,True,0.8004634875838061,93.00436799688312,0.8024792290221613,93.00524259110209,9.403797238854687e-06,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.44732055866269144,0.40054945634921807,0.15212998498809047,0.12387562378729033,0.18451781111301835,0.8761243762127097,0.14574154525459668,2.2317394907485544e-05,0.07848016040297456,1.3634647234127997e-08,6.232642873816991e-10,0.0028634135206856,0.6200349506073473,0.004618148570303626,0.0028593178623108617,0.7497966654549088,0.4922378245879488,0.001411500332462631,57149620.21518326,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1050.0,True,0.8004634875838061,93.00436799688312,0.8024792290221613,93.00524259110209,9.403797238854687e-06,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.44732055866269144,0.40054945634921807,0.15212998498809047,0.12387562378729033,0.18451781111301835,0.8761243762127097,0.14574154525459668,2.2317394907485544e-05,0.07848016040297456,1.3634647234127997e-08,6.232642873816991e-10,0.0028634135206856,0.6200349506073473,0.004618148570303626,0.0028593178623108617,0.7497966654549088,0.4922378245879488,0.001411500332462631,57149620.21518326,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1075.0,True,0.8004634875838061,93.00436799688312,0.8043923442550959,93.00759057462768,3.464974617830878e-05,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4427364038091028,0.4036184187048558,0.15364517748604137,0.12089553518538143,0.18359778928252735,0.8791044648146186,0.1786550385398431,4.6644930518273135e-05,0.08152359517383974,2.2439702760514417e-08,1.2285024445778931e-09,0.005076202341747762,0.6200506038308512,0.008186754936428611,0.00506334019945609,1.5240801389223155,0.9610938582141842,0.00489111052428382,57057231.91118939,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1075.0,True,0.8004634875838061,93.00436799688312,0.8043923442550959,93.00759057462768,3.464974617830878e-05,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4427364038091028,0.4036184187048558,0.15364517748604137,0.12089553518538143,0.18359778928252735,0.8791044648146186,0.1786550385398431,4.6644930518273135e-05,0.08152359517383974,2.2439702760514417e-08,1.2285024445778931e-09,0.005076202341747762,0.6200506038308512,0.008186754936428611,0.00506334019945609,1.5240801389223155,0.9610938582141842,0.00489111052428382,57057231.91118939,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1100.0,True,0.8004634875838061,93.00436799688312,0.8077572524185757,93.01563928088197,0.00012119091007886358,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4351450591390942,0.40846792323782416,0.1563870176230817,0.11591014186811621,0.18172663281483648,0.8840898581318838,0.21464187118962866,9.414552613178223e-05,0.08619765376615747,3.5557611787685046e-08,2.4079042284086455e-09,0.008796292269264072,0.6201042618725465,0.01418518273475763,0.008757718076570775,3.0463728888150423,1.8103014773926793,0.015994182513926838,56884457.65955846,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1100.0,True,0.8004634875838061,93.00436799688312,0.8077572524185757,93.01563928088197,0.00012119091007886358,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4351450591390942,0.40846792323782416,0.1563870176230817,0.11591014186811621,0.18172663281483648,0.8840898581318838,0.21464187118962866,9.414552613178223e-05,0.08619765376615747,3.5557611787685046e-08,2.4079042284086455e-09,0.008796292269264072,0.6201042618725465,0.01418518273475763,0.008757718076570775,3.0463728888150423,1.8103014773926793,0.015994182513926838,56884457.65955846,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1125.0,True,0.8004634875838061,93.00436799688312,0.8132771630482257,93.04185759477795,0.00040309502340889496,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.42317580640571756,0.4157082124576379,0.16111598113664452,0.10813430239470401,0.17824223710284148,0.891865697605296,0.25218004304566294,0.00018363564646093578,0.0931779632944703,5.55087460177972e-08,4.719783978850245e-09,0.014881909417651414,0.6202790506318531,0.023992281220028014,0.014771721085157674,6.003632689291578,3.2812826083105398,0.04919691459214749,56579960.319839194,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1125.0,True,0.8004634875838061,93.00436799688312,0.8132771630482257,93.04185759477795,0.00040309502340889496,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.42317580640571756,0.4157082124576379,0.16111598113664452,0.10813430239470401,0.17824223710284148,0.891865697605296,0.25218004304566294,0.00018363564646093578,0.0931779632944703,5.55087460177972e-08,4.719783978850245e-09,0.014881909417651414,0.6202790506318531,0.023992281220028014,0.014771721085157674,6.003632689291578,3.2812826083105398,0.04919691459214749,56579960.319839194,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1150.0,True,0.8004634875838061,93.00436799688312,0.821613607745608,93.12315698398638,0.0012772409475137678,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4053900794743972,0.4257368377768021,0.1688730827488007,0.09704148965774084,0.17230781084197277,0.9029585103422592,0.28900670545332463,0.00034640735177106374,0.10339371450087381,8.3987148047709e-08,9.300096369997026e-09,0.024509801438317793,0.6208210465599092,0.03947965613300547,0.024211875255579884,11.67287253291487,5.699336759809135,0.14141556672887634,56073869.717454724,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1150.0,True,0.8004634875838061,93.00436799688312,0.821613607745608,93.12315698398638,0.0012772409475137678,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.4053900794743972,0.4257368377768021,0.1688730827488007,0.09704148965774084,0.17230781084197277,0.9029585103422592,0.28900670545332463,0.00034640735177106374,0.10339371450087381,8.3987148047709e-08,9.300096369997026e-09,0.024509801438317793,0.6208210465599092,0.03947965613300547,0.024211875255579884,11.67287253291487,5.699336759809135,0.14141556672887634,56073869.717454724,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1175.0,True,0.8004634875838061,93.00436799688312,0.8330877760116397,93.36363779680826,0.003862934695036952,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.38100155468030544,0.4379921403787456,0.18100630494094902,0.08292651024860975,0.16306176698731012,0.9170734897513902,0.32225136634223855,0.0006335367828081087,0.11781859847803508,1.2338689428734272e-07,1.8449352029418803e-08,0.03907834766676981,0.6224242519787218,0.06278410190884681,0.03832463882600168,22.289438912527192,9.43667576176245,0.37606993470865746,55269943.75628875,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1175.0,True,0.8004634875838061,93.00436799688312,0.8330877760116397,93.36363779680826,0.003862934695036952,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.38100155468030544,0.4379921403787456,0.18100630494094902,0.08292651024860975,0.16306176698731012,0.9170734897513902,0.32225136634223855,0.0006335367828081087,0.11781859847803508,1.2338689428734272e-07,1.8449352029418803e-08,0.03907834766676981,0.6224242519787218,0.06278410190884681,0.03832463882600168,22.289438912527192,9.43667576176245,0.37606993470865746,55269943.75628875,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1200.0,True,0.8004634875838061,93.00436799688312,0.8474495876248208,94.04365177856647,0.01117456958277682,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.3504034400898738,0.4502978213270289,0.1992987385830973,0.06716622437717246,0.1500959721937125,0.9328337756228275,0.3490448783191568,0.0011283873242817295,0.1376885650636684,1.7861075262962273e-07,3.68355378182758e-08,0.05984596661153354,0.6269576785237765,0.09545455564472198,0.05809039206064537,41.27979380581804,14.753866585650654,0.9099152266276532,54015642.66869841,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1200.0,True,0.8004634875838061,93.00436799688312,0.8474495876248208,94.04365177856647,0.01117456958277682,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.3504034400898738,0.4502978213270289,0.1992987385830973,0.06716622437717246,0.1500959721937125,0.9328337756228275,0.3490448783191568,0.0011283873242817295,0.1376885650636684,1.7861075262962273e-07,3.68355378182758e-08,0.05984596661153354,0.6269576785237765,0.09545455564472198,0.05809039206064537,41.27979380581804,14.753866585650654,0.9099152266276532,54015642.66869841,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1225.0,True,0.8004634875838061,93.00436799688312,0.8639208439359284,95.88529161242435,0.030976218403395678,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.3153006180788724,0.45837181237361235,0.22632756954751532,0.05186264500221838,0.13416599512578253,0.9481373549977816,0.36774185156531547,0.0019757945385069425,0.16482335388806305,2.600404322438384e-07,7.399916070190338e-08,0.08726138907328003,0.6392352774161624,0.13650903220798014,0.08356248243046416,72.14573264959131,21.368510449669465,1.9484206449243382,52010970.70565225,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1225.0,True,0.8004634875838061,93.00436799688312,0.8639208439359284,95.88529161242435,0.030976218403395678,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.3153006180788724,0.45837181237361235,0.22632756954751532,0.05186264500221838,0.13416599512578253,0.9481373549977816,0.36774185156531547,0.0019757945385069425,0.16482335388806305,2.600404322438384e-07,7.399916070190338e-08,0.08726138907328003,0.6392352774161624,0.13650903220798014,0.08356248243046416,72.14573264959131,21.368510449669465,1.9484206449243382,52010970.70565225,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1250.0,True,0.8004634875838061,93.00436799688312,0.8814659051160071,100.6742374270635,0.08246784097750577,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.27824354079621805,0.45580924985801113,0.2659472093457708,0.03901226488709297,0.1178777668692037,0.960987735112907,0.3800732714121101,0.0034735007245036945,0.20176448214401935,3.865405440490002e-07,1.4945517195853284e-07,0.12018601711013305,0.67116158284709,0.1790716575288769,0.11324453031557746,112.34309431613333,27.615402918986224,3.5266693467918038,48636080.60408442,96,96,0.9,0.05,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1250.0,True,0.8004634875838061,93.00436799688312,0.8814659051160071,100.6742374270635,0.08246784097750577,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.27824354079621805,0.45580924985801113,0.2659472093457708,0.03901226488709297,0.1178777668692037,0.960987735112907,0.3800732714121101,0.0034735007245036945,0.20176448214401935,3.865405440490002e-07,1.4945517195853284e-07,0.12018601711013305,0.67116158284709,0.1790716575288769,0.11324453031557746,112.34309431613333,27.615402918986224,3.5266693467918038,48636080.60408442,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1275.0,True,0.8004634875838061,93.00436799688312,0.8990518887677071,112.69471018588077,0.21171416582990527,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.2409520667579119,0.4354519573318426,0.3235959759102456,0.029710118401855445,0.10587052419974363,0.9702898815981446,0.3942695462051971,0.006369900424226325,0.25100656459652054,5.901431954944922e-07,3.0184663121631657e-07,0.15527702362069404,0.7512980679058718,0.20667832149962123,0.1438220368911608,139.4350791230307,29.777075294531976,5.001997021706383,42857391.20982035,96,96,0.9,0.05,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1275.0,True,0.8004634875838061,93.00436799688312,0.8990518887677071,112.69471018588077,0.21171416582990527,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.2409520667579119,0.4354519573318426,0.3235959759102456,0.029710118401855445,0.10587052419974363,0.9702898815981446,0.3942695462051971,0.006369900424226325,0.25100656459652054,5.901431954944922e-07,3.0184663121631657e-07,0.15527702362069404,0.7512980679058718,0.20667832149962123,0.1438220368911608,139.4350791230307,29.777075294531976,5.001997021706383,42857391.20982035,96,96,0.9,0.1,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1300.0,True,0.8004634875838061,93.00436799688312,0.9157065365502639,142.05505484338417,0.5274019694230372,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.20541770448997937,0.3885380214828116,0.40604427402720905,0.024408014077333173,0.10375128175500226,0.9755919859226668,0.42561891623846726,0.012805830454665585,0.3072037340184619,8.540996241776843e-07,5.905741486776498e-07,0.18589819647838338,0.9470336989558945,0.19629522865272514,0.1696418759395869,115.43119865421878,24.623304819285323,5.030532610375138,33878621.9600731,96,96,0.9,0.05,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.8,1300.0,True,0.8004634875838061,93.00436799688312,0.9157065365502639,142.05505484338417,0.5274019694230372,0.45312027630123897,0.39631726511529386,0.1505624585834672,0.20541770448997937,0.3885380214828116,0.40604427402720905,0.024408014077333173,0.10375128175500226,0.9755919859226668,0.42561891623846726,0.012805830454665585,0.3072037340184619,8.540996241776843e-07,5.905741486776498e-07,0.18589819647838338,0.9470336989558945,0.19629522865272514,0.1696418759395869,115.43119865421878,24.623304819285323,5.030532610375138,33878621.9600731,96,96,0.9,0.1,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.85,900.0,True,0.8501356859703597,114.09274977659506,0.8501421657991515,114.09274985870351,7.196641073446472e-10,0.3660599162066686,0.4309374614032107,0.20300262239012073,0.36599288682242326,0.43099284862190046,0.20301426455567637,0.08360880783379587,0.20230887554644184,0.9163911921662041,0.031078388086900294,1.2137208717825063e-07,0.14995197595132384,1.8201223510533523e-10,1.4381487714692635e-11,5.0494686889961605e-05,0.7606183323913568,6.638636585474888e-05,5.0493412054763986e-05,0.004219781558814633,0.0017836161244972819,9.006541163170387e-08,46750561.22850971,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.85,900.0,True,0.8501356859703597,114.09274977659506,0.8501421657991515,114.09274985870351,7.196641073446472e-10,0.3660599162066686,0.4309374614032107,0.20300262239012073,0.36599288682242326,0.43099284862190046,0.20301426455567637,0.08360880783379587,0.20230887554644184,0.9163911921662041,0.031078388086900294,1.2137208717825063e-07,0.14995197595132384,1.8201223510533523e-10,1.4381487714692635e-11,5.0494686889961605e-05,0.7606183323913568,6.638636585474888e-05,5.0493412054763986e-05,0.004219781558814633,0.0017836161244972819,9.006541163170387e-08,46750561.22850971,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.85,925.0,True,0.8501356859703597,114.09274977659506,0.8501518489726891,114.09275021122006,3.8094007624012265e-09,0.3660599162066686,0.4309374614032107,0.20300262239012073,0.3659248978021379,0.4310445777378765,0.20303052445998562,0.08358139470794179,0.20230567824412327,0.9164186052920582,0.04214570959371116,3.187007873238511e-07,0.15000710975939413,3.5957316063437706e-10,3.243331475914303e-11,0.00010450094390144208,0.7606183347414671,0.00013738946213669932,0.00010449548386803897,0.010144925868489524,0.004286246999588462,4.4794026193434136e-07,46750082.179343924,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.85,925.0,True,0.8501356859703597,114.09274977659506,0.8501518489726891,114.09275021122006,3.8094007624012265e-09,0.3660599162066686,0.4309374614032107,0.20300262239012073,0.3659248978021379,0.4310445777378765,0.20303052445998562,0.08358139470794179,0.20230567824412327,0.9164186052920582,0.04214570959371116,3.187007873238511e-07,0.15000710975939413,3.5957316063437706e-10,3.243331475914303e-11,0.00010450094390144208,0.7606183347414671,0.00013738946213669932,0.00010449548386803897,0.010144925868489524,0.004286246999588462,4.4794026193434136e-07,46750082.179343924,96,96,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,75.0,1350.0,0.85,950.0,True,0.8501356859703597,114.09274977659506,0.8501743678746909,114.09275192782026,1.8855056149655016e-08,0.3660599162066686,0.4309374614032107,0.20300262239012073,0.36579438577200135,0.4311383558806394,0.2030672583473592,0.08352644650678043,0.2022911659678851,0.9164735534932196,0.05623008770040712,8.034014065146793e-07,0.15010882804781928,6.919964617184629e-10,7.07754280426757e-11,0.00020993085582862695,0.7606183461854684,0.00027600025279621326,0.00020990882188842708,0.02353371125895497,0.009935244629961953,2.0859333512609367e-06,46748809.02568681,96,96,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
