parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,T2_C,scan_stage,rho_target,first_budget_h,second_budget_h,rho1,G1_nm,rho2,G2_nm,growth_fraction,X_J,Lambda_TJ,K_TJ,P_comp_TJ,_class,classification_5pct,classification_10pct
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,1385.0,local_refinement,0.9,96,96,0.8000160346404346,300.44640689730653,0.9496786959050327,332.27495622903285,0.10593752696335428,0.21366232384861078,0.19850972002695735,2.2151663748602193,0.001124241854800978,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,1395.0,local_refinement,0.9,96,96,0.8000160346404346,300.44640689730653,0.9508982215978388,348.08953054163175,0.15857444972077758,0.18723427314329266,0.20572147898167,2.3205968702775452,0.0012445961453557697,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,900.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8500695231605091,301.49728581857545,0.0,0.15840992461207476,4.7330843543187445e-05,2.0099819054571695,1.765254609153999e-14,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,925.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8500961470776437,301.49728581857545,0.0,0.15847972872853477,9.79576972524522e-05,2.0099819054571695,1.5654144647214707e-13,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,950.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8501561166725461,301.49728581857545,0.0,0.1586124822040436,0.0001968036869985784,2.0099819054571695,1.2702061624736416e-12,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,975.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8502847567296073,301.49728581857545,0.0,0.15885801006160358,0.000384504751651269,2.0099819054571695,9.47175671228706e-12,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1000.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8505475451917218,301.49728581857545,0.0,0.15929918639326474,0.0007317185972512647,2.0099819054571695,6.525935347667655e-11,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1025.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8510585386061467,301.497285818677,3.369157676775529e-13,0.16006816453674294,0.0013582390690264846,2.009981905457847,4.171910594763517e-10,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1050.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8520032158191903,301.4972858202009,5.3912178940904445e-12,0.16136557015862857,0.002462066110084079,2.009981905468006,2.482824279503859e-09,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1075.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8536598127787103,301.4972858358459,5.728227930309597e-11,0.16347829842365902,0.004361461469144768,2.0099819055723063,1.378238601024151e-08,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1100.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8564050263479372,301.497285987825,5.613635091140925e-10,0.16678672878891637,0.007550167619053301,2.0099819065855002,7.132795076802978e-08,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1125.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8606804788306572,301.49728733457965,5.028251580553047e-09,0.17174875803862508,0.01275361211762779,2.0099819155638645,3.4244873858835234e-07,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1150.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.866895163118106,301.49729827170637,4.1304288651620775e-08,0.17885575693392042,0.02093748431120388,2.0099819884780423,1.5059343686507631e-06,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1175.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8752628408090055,301.4973795774667,3.109775631470291e-07,0.18858710430899606,0.033144727567734004,2.0099825305164445,5.9197742281469345e-06,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1200.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8856267572849313,301.497928763529,2.1325066054731433e-06,0.20143148992404739,0.049968396215711454,2.00998619175686,2.0029938716303874e-05,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1225.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.8973722528016939,301.50125335945194,1.3159458022037793e-05,0.21799481018438277,0.07065179151864515,2.0100083557296795,5.575018724390812e-05,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1250.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.9095142127583957,301.51901239768114,7.206227096439845e-05,0.2389674317925487,0.09260954713865084,2.0101267493178745,0.00012351547361344473,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1275.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.920950532193424,301.6020161163158,0.0003473672987005027,0.2639413913620558,0.11281371342273519,2.0106801074421052,0.00021993428712441254,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1300.0,coarse,0.9,96,96,0.8500510755093277,301.49728581857545,0.9307964893864095,301.94301303345856,0.0014783788639189303,0.2874522499144304,0.13022938631741401,2.012953420223057,0.00033396150284115134,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1325.0,upward_extension,0.9,96,96,0.8500510755093277,301.49728581857545,0.9386179418873835,303.19153108987456,0.0056194378887994825,0.297089726502526,0.1466196358611509,2.021276873932497,0.00047080879292193956,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1350.0,upward_extension,0.9,96,96,0.8500510755093277,301.49728581857545,0.9444427845108688,307.31949096807176,0.019310970358120558,0.2795201467651951,0.16487287284089486,2.048796606453812,0.0006604154320187794,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1375.0,upward_extension,0.9,96,96,0.8500510755093277,301.49728581857545,0.9486018255917605,319.7057737479488,0.060393538468967244,0.23272729132073758,0.18644656876782315,2.1313718249863256,0.000939871332982456,SUCCESS,GRAIN_GROWTH_FAILURE,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1400.0,upward_extension,0.9,96,96,0.8500510755093277,301.49728581857545,0.9515565570422948,353.12546132709144,0.17123927125361588,0.16988206252303253,0.20724374838399512,2.3541697421806096,0.001270993197921677,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1235.0,local_refinement,0.9,96,96,0.8500510755093277,301.49728581857545,0.9022439700660271,301.5052369356272,2.6372101593367817e-05,0.22581330567219698,0.07946774093068973,2.0100349129041812,7.881133818854469e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1245.0,local_refinement,0.9,96,96,0.8500510755093277,301.49728581857545,0.9071079768142329,301.5129058063437,5.180805434405959e-05,0.23439084336041166,0.08827459014185955,2.010086038708958,0.00010731656630103004,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1360.0,local_refinement,0.9,96,96,0.8500510755093277,301.49728581857545,0.9462814155742174,310.78782761795566,0.03081467806304149,0.26388246420221345,0.17318099857920038,2.071918850786371,0.000760654393900384,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1370.0,local_refinement,0.9,96,96,0.8500510755093277,301.49728581857545,0.9478814814172136,316.10247519017497,0.048442191882245085,0.2439793809593459,0.1819618578460254,2.1073498346011665,0.000876583734349401,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1385.0,local_refinement,0.9,96,96,0.8500510755093277,301.49728581857545,0.9499025309229766,329.46916764482506,0.09277656264899699,0.20838640184584367,0.19533057601905368,2.1964611176321673,0.0010736191810863938,SUCCESS,GRAIN_GROWTH_FAILURE,SUCCESS
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,1395.0,local_refinement,0.9,96,96,0.8500510755093277,301.49728581857545,0.9510405931522452,343.76953823031454,0.14020773784735235,0.18274552022925503,0.2035855016008152,2.2917969215354304,0.00120814363055044,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,900.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7502355996744919,450.0000010140951,0.0,0.052634979308785225,1.8902034999978908e-05,3.0000000067606343,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,925.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7503796838199812,450.0000010140951,0.0,0.05287058157022276,3.9172775722298385e-05,3.0000000067606343,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,950.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7506989796224602,450.0000010140951,0.0,0.0533442432285351,7.89289254056648e-05,3.0000000067606343,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,975.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7513699543222495,450.0000010140951,0.0,0.05426329025873349,0.0001551304321876138,3.0000000067606343,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1000.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7527052255592397,450.0000010140951,0.0,0.055977123940853836,0.00029868938003417935,3.0000000067606343,3.3306690738754696e-16,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1025.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7552146410322629,450.0000010140951,0.0,0.05903191126416532,0.0005665909823072117,3.0000000067606343,4.218847493575595e-15,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1050.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.759646061971623,450.0000010140951,0.0,0.06419723687145718,0.0010665714243586369,3.0000000067606343,5.395683899678261e-14,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1075.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7669411771685973,450.0000010140951,0.0,0.07239760894076731,0.0020084451211348085,3.0000000067606343,6.769029781139579e-13,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1100.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7780156220710344,450.0000010140951,0.0,0.08446394877277061,0.0038069751181435715,3.0000000067606343,8.72546479513403e-12,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1125.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.7933358754489486,450.00000101449086,8.79430847149153e-13,0.10070783023590538,0.007263784462252491,3.0000000067632726,1.1532330645991351e-10,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1150.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.8124956214938757,450.00000102198624,1.7535815722915788e-11,0.1205806511097151,0.013811697212691676,3.000000006813242,1.4996136554756845e-09,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1175.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.8341990932789984,450.0000011655543,3.365759456143671e-10,0.14298996460823088,0.025666126961264645,3.000000007770362,1.7713998601287528e-08,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1200.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.8567487739509593,450.0000036465222,5.8498379499873325e-09,0.1670760008781043,0.045452829800165115,3.000000024310148,1.7149542108629845e-07,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1225.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.8785671610756869,450.00003940135366,8.530501878923053e-08,0.19220262939460578,0.07431215755320773,3.0000002626756914,1.1974066516096116e-06,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1250.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.8983393351704103,450.00043733534613,9.69602777849779e-07,0.21830476955228265,0.1077754441037917,3.0000029155689742,5.158111128222842e-06,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1275.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.9150941203843449,450.0037124920279,8.247728720897926e-06,0.2451543861385617,0.13466717487137625,3.000024749946853,1.2307034320646615e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1300.0,coarse,0.9,96,96,0.7501339259563068,450.0000010140951,0.9283774243174581,450.02435991661775,5.4130894372759424e-05,0.26922819391260977,0.1479274508662085,3.0001623994441187,1.7730312067865128e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1325.0,upward_extension,0.9,96,96,0.7501339259563068,450.0000010140951,0.9382261711833942,450.13282458263296,0.00029516348497449034,0.2796135818246126,0.15236802528689924,3.000885497217553,1.9886650910239112e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1350.0,upward_extension,0.9,96,96,0.7501339259563068,450.0000010140951,0.945037984021662,450.6349635302739,0.0014110278105508582,0.263568043751553,0.15649438196959317,3.004233090201826,2.20574414090402e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1375.0,upward_extension,0.9,96,96,0.7501339259563068,450.0000010140951,0.9494512027876417,452.7073926428534,0.006016425828126767,0.22022942407677346,0.16614903957550214,3.018049284285689,2.7810921986892723e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1400.0,upward_extension,0.9,96,96,0.7501339259563068,450.0000010140951,0.9521716480591993,460.2392141657624,0.02275380695242836,0.1637410886997867,0.18264985165596548,3.0682614277717493,4.008687494905239e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1425.0,upward_extension,0.9,96,96,0.7501339259563068,450.0000010140951,0.9538276869356653,483.75415011790415,0.07500922006165009,0.11132444112484705,0.2033713697069092,3.2250276674526948,6.06082659395657e-05,SUCCESS,GRAIN_GROWTH_FAILURE,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1450.0,upward_extension,0.9,96,96,0.7501339259563068,450.0000010140951,0.9548736840486984,544.8105076757148,0.21069001432879994,0.07182103555623469,0.2208299695257261,3.632070051171432,8.30964721445504e-05,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1260.0,local_refinement,0.9,96,96,0.7501339259563068,450.0000010140951,0.9054413427664808,450.00106471736086,2.363785029657078e-06,0.2290062404531572,0.1199733198078065,3.000007098115739,7.843833823351076e-06,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1270.0,local_refinement,0.9,96,96,0.7501339259563068,450.0000010140951,0.9120143973180548,450.00247556980054,5.49901266631635e-06,0.23979392534384544,0.13033113143758066,3.0000165037986704,1.0834249747904146e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1410.0,local_refinement,0.9,96,96,0.7501339259563068,450.0000010140951,0.952932620092553,466.7951252346565,0.03732249818380625,0.1415271083671576,0.1906894242773698,3.111967501564377,4.7321201494865406e-05,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1420.0,local_refinement,0.9,96,96,0.7501339259563068,450.0000010140951,0.9535573334173534,476.91247174497283,0.059805490378287245,0.120885118304956,0.19913680875031733,3.179416478299819,5.590362531060489e-05,SUCCESS,GRAIN_GROWTH_FAILURE,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1435.0,local_refinement,0.9,96,96,0.7501339259563068,450.0000010140951,0.9542998920775008,502.0756333064757,0.11572362705561294,0.09385972744590555,0.21139315386526455,3.3471708887098384,7.03021869167264e-05,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.75,1445.0,local_refinement,0.9,96,96,0.7501339259563068,450.0000010140951,0.9546976613738084,528.1933456511673,0.17376298769079998,0.07862522115930966,0.21815369142500485,3.521288971007782,7.930922446253152e-05,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,900.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8001028747036504,450.0000101358597,0.0,0.10378994567542885,2.76952299612942e-05,3.0000000675723983,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,925.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8001794267063917,450.0000101358597,0.0,0.10392706616683559,5.735231545242283e-05,3.0000000675723983,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,950.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8003493188274691,450.0000101358597,0.0,0.10419874883171056,0.00011537071088637585,3.0000000675723983,0.0,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,975.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8007072045036232,450.0000101358597,0.0,0.10471949330471478,0.00022600042439815512,3.0000000675723983,1.1102230246251565e-16,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1000.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8014224032145544,450.0000101358597,0.0,0.10568201402598783,0.00043233392341206515,3.0000000675723983,1.3322676295501878e-15,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1025.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.802776329758477,450.0000101358597,0.0,0.10739090548145308,0.0008104179894395994,3.0000000675723983,1.787459069646502e-14,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1050.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8051973984435161,450.0000101358597,0.0,0.110290414008122,0.0014947875851400543,3.0000000675723983,2.077227279073668e-13,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1075.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8092670190457829,450.0000101358597,0.0,0.11496039148318313,0.002725596737795663,3.0000000675723983,2.2946089472952735e-12,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1100.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8156521808248215,450.0000101359613,2.2573152714729073e-13,0.12204072456577461,0.004934039727446737,3.0000000675730756,2.4597102132872806e-11,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1125.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8249246175476463,450.00001013700086,2.535848017617158e-12,0.13208106221416963,0.008883860808264553,3.000000067580006,2.5769719691481896e-10,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1150.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8372921994428557,450.0000101542914,4.095921929048151e-11,0.1454214984108005,0.01585853100992778,3.000000067695276,2.6021492738337315e-09,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1175.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8523906801185321,450.0000104174504,6.257570991920202e-10,0.16190843240858827,0.02775978657976657,3.0000000694496696,2.4199867110219486e-08,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1200.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.8692979942242943,450.0000140919552,8.791323129571816e-09,0.18107148185994099,0.046702086700540206,3.0000000939463685,1.9095041126071521e-07,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1225.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.886738799053138,450.00005862774805,1.0775974939875584e-07,0.20244922231405432,0.07325057732200348,3.0000003908516537,1.1313951412406098e-06,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1250.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.903347460320473,450.000496921789,1.0817464851838971e-06,0.22574652719460686,0.10315789924180753,3.000003312811927,4.345302103470061e-06,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1275.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.9179734359632691,450.0038618204766,8.559298955759673e-06,0.2502929352868308,0.12742269907968468,3.000025745469844,9.922005988149962e-06,SUCCESS,SUCCESS,SUCCESS
mech_009,persistent_tj_multihit_q1,450.0,1250.0,0.8,1300.0,coarse,0.9,96,96,0.8000489251866587,450.0000101358597,0.9299255807273017,450.02451225488124,5.444915215473513e-05,0.27180600417097867,0.1407691823448876,3.000163415032542,1.4622665983177185e-05,SUCCESS,SUCCESS,SUCCESS
