parameter_id,mechanism_mode,t_s,T_C,rho,G_nm,X_J,X_J_production,X_J_relaxation,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,f_iso,P_persistent_junction_drag,P_TJ_multihit,P_clean_GB_discovery,sigma_base,sigma_GBseg_pore,sigma_TJ_pore,sigma_act_total,f_GBseg,f_TJ,f_iso_location
nominal_tj_q0,tj_multihit_q0,291600.0,997.0000000000001,0.7000685304692191,150.00000000000077,0.0,0.0,0.0,0.0017421848225757188,3.0,0.0005807282741919062,8.801648299083809e-10,0.405597935820018,0.47749871892096063,0.594402064179982,0.10002285490873791,0.0,0.042463303046057,3.7374705935776694e-11,26666666.66666653,10815944.955200424,12733299.171225552,46808528.72177211,0.5998881998770591,0.30008894521420293,0.1000228549087379
nominal_tj_q0,tj_multihit_q0,293220.0,1002.4000000000001,0.7000814431299703,150.0000000000016,0.0,0.0,0.0,0.0020452816688477185,3.0,0.0006817605562825729,1.4237769851987991e-09,0.40556922477623636,0.4774976344624863,0.5944307752237636,0.10002716228443113,0.0,0.05005120481271033,7.126175359526919e-11,26666666.666666385,10815179.327366188,12733270.252332833,46808213.6286913,0.5998698926201844,0.3001029450953845,0.10002716228443115
nominal_tj_q0,tj_multihit_q0,294840.0,1007.8000000000001,0.7000966062162268,150.00000000000315,0.0,0.0,0.0,0.002397882057234376,3.0,0.0007992940190781253,2.2937771682052244e-09,0.40553581565484387,0.4774959458167992,0.5944641843451561,0.1000322208023011,0.0,0.05891378288468953,1.3513509038347034e-10,26666666.66666611,10814288.417462276,12733225.221781047,46807834.45841959,0.5998487596473033,0.3001190195503956,0.10003222080230113
nominal_tj_q0,tj_multihit_q0,296460.0,1013.2,0.7001143773104446,150.00000000000608,0.0,0.0,0.0,0.0028075409172778404,3.0,0.0009358469724259468,3.68054919874794e-09,0.4054969978543643,0.4774935065797129,0.5945030021456357,0.1000381499965394,0.0,0.06925146929330386,2.548834407576982e-10,26666666.666665584,10813253.276115943,12733160.175458495,46807379.905166075,0.5998243956851119,0.30013745431834854,0.1000381499965394
nominal_tj_q0,tj_multihit_q0,298080.0,1018.6,0.7001351646520882,150.00000000001157,0.0,0.0,0.0,0.0032828850246195166,3.0,0.0010942950082065055,5.882291542746998e-09,0.40545196381488013,0.4774901440538435,0.5945480361851199,0.10004508640324727,0.0,0.08129406198980278,4.781953761310517e-10,26666666.66666461,10812052.368395971,12733070.508101512,46806836.93521595,0.5997963426563009,0.30015857094045184,0.10004508640324726
nominal_tj_q0,tj_multihit_q0,299700.0,1024.0,0.7001594332897396,150.00000000002188,0.0,0.0,0.0,0.0038337536630352483,3.0,0.0012779178876784162,9.364244601961502e-09,0.40539979755622646,0.47748565549108135,0.5946002024437735,0.1000531856495462,0.0,0.09530471841454995,8.924567033120932e-10,26666666.666662775,10810661.268164461,12732950.813093644,46806190.56361966,0.5997640836634793,0.30018273068697443,0.1000531856495462
nominal_tj_q0,tj_multihit_q0,301320.0,1029.4,0.7001877118208074,150.000000000041,0.0,0.0,0.0,0.0044713563161353125,3.0,0.0014904521053784375,1.484944900376206e-08,0.40533946213672756,0.4774798039162792,0.5946605378632724,0.10006262475054636,0.0,0.1115844531123668,1.6569676707098265e-09,26666666.666659374,10809052.323643113,12732794.771097297,46805423.607947096,0.5997270364178848,0.3002103388315687,0.10006262475054636
nominal_tj_q0,tj_multihit_q0,302940.0,1034.8000000000002,0.7002205997508557,150.0000000000765,0.0,0.0,0.0,0.005208449302559388,3.0,0.001736149767519796,2.34572876678385e-08,0.4052697859717739,0.47747231349984054,0.5947302140282261,0.10007360462832587,0.0,0.13047719915735076,3.0606412665221745e-09,26666666.666653063,10807194.292575123,12732595.02665592,46804516.417559616,0.5996845460800139,0.3002418492916603,0.10007360462832589
nominal_tj_q0,tj_multihit_q0,304560.0,1040.2,0.7002587755022819,150.00000000014177,0.0,0.0,0.0,0.006059533474499302,3.0,0.0020198444914997673,3.6914152290457025e-08,0.4051894479546718,0.47746286444598995,0.5948105520453282,0.10008635286723547,0.0,0.15237550010291523,5.6248126237687526e-09,26666666.666641463,10805051.945447702,12732343.051881032,46803446.57685756,0.5996358774800286,0.30027776965273595,0.1000863528672355
nominal_tj_q0,tj_multihit_q0,306180.0,1045.6,0.7003030050987851,150.00000000026114,0.0,0.0,0.0,0.007041075328369773,3.0,0.002347025109456591,5.7872560854654864e-08,0.405096961326909,0.47745108736281006,0.594903038673091,0.1001011267198874,0.0,0.17772690699513508,1.0285511835834449e-08,26666666.66662024,10802585.635365432,12732028.996319436,46802188.58098645,0.5995802066870638,0.30031866659304896,0.10010112671988738
nominal_tj_q0,tj_multihit_q0,307800.0,1051.0,0.7003541515476,150.0000000004783,0.0,0.0,0.0,0.008171754131335083,3.0,0.0027239180437783612,9.03927203088628e-08,0.40499065625149433,0.4774365570795821,0.5950093437485057,0.10011821637810528,0.0,0.20704116380605236,1.871501570404312e-08,26666666.666581634,10799750.833338745,12731641.522081591,46800713.482533254,0.5995166118984658,0.30036517172342897,0.1001182163781053
nominal_tj_q0,tj_multihit_q0,309420.0,1056.4,0.700413184935617,150.00000000087132,0.0,0.0,0.0,0.009472737951508858,3.0,0.0031575793171696193,1.406664679182157e-07,0.404868661051741,0.4774187858766732,0.595131338948259,0.10013794852287682,0.0,0.24089827460384605,3.3886314182783547e-08,26666666.666511763,10796497.627983712,12731167.623303998,46798988.507821076,0.5994440636226911,0.30041798785443213,0.10013794852287683
nominal_tj_q0,tj_multihit_q0,311040.0,1061.8,0.7004811932480017,150.0000000015791,0.0,0.0,0.0,0.01096799179672307,3.0,0.0036559972655743566,2.1810146211276304e-07,0.4047288820891185,0.4773972160931599,0.5952711179108815,0.10016069016694111,0.0,0.2799575570441249,6.105916583793425e-08,26666666.666385937,10792770.188929541,12730592.42901691,46796976.641519345,0.5993614141331722,0.30047789569988675,0.10016069016694111
nominal_tj_q0,tj_multihit_q0,312660.0,1067.2,0.7005593939085311,150.00000000284706,0.0,0.0,0.0,0.012684621421049053,3.0,0.0042282071403496845,3.369387380214306e-07,0.40456898226806526,0.477371212077638,0.5954310177319347,0.10018685280303637,0.0,0.3249677995278983,1.0949427716339485e-07,26666666.666160524,10788506.193610303,12729898.988495395,46794636.17843412,0.5992673861751201,0.3005457610218436,0.10018685280303637
nominal_tj_q0,tj_multihit_q0,314280.0,1072.6000000000001,0.7006491460292277,150.00000000510713,0.0,0.0,0.0,0.014653256754468172,3.0,0.004884418918156057,5.186568358128696e-07,0.4043863581734337,0.4773400514482833,0.5956136418265663,0.10021689686999352,0.0,0.37677865383234943,1.9541892575388058e-07,26666666.665758733,10783636.217591077,12729068.038187495,46791920.241534375,0.5991605609131228,0.3006225422168836,0.10021689686999352
nominal_tj_q0,tj_multihit_q0,315900.0,1078.0,0.700751963342686,150.00000000911518,0.0,0.0,0.0,0.016908479354479967,3.0,0.005636159784826656,7.955313339191861e-07,0.4041781158680928,0.47730291562926364,0.5958218841319072,0.10025133654776125,0.0,0.43635341140071315,3.4713308758704496e-07,26666666.66504619,10778083.089160847,12728077.749340238,46788776.26551366,0.5990393651147455,0.30070929833749316,0.10025133654776125
nominal_tj_q0,tj_multihit_q0,317520.0,1083.4,0.7008695277733692,150.00000001618812,0.0,0.0,0.0,0.01948929877471484,3.0,0.006496432924904947,1.2158847605414635e-06,0.40394104540480624,0.4772588796321382,0.5960589545951938,0.10029074489104406,0.0,0.5047833300004079,6.137591045832104e-07,26666666.66378878,10771761.209632337,12726903.455483522,46785145.44548773,0.5989020575743645,0.3008071975345914,0.10029074489104406
nominal_tj_q0,tj_multihit_q0,319140.0,1088.8000000000002,0.701003703583706,150.0000000286084,0.0,0.0,0.0,0.022439683300966844,3.0,0.007479894433655615,1.8517994549993588e-06,0.4036715941385204,0.4772069010530138,0.5963284058614796,0.10033575930948849,0.0,0.5833036983310654,1.080163470914704e-06,26666666.661580723,10764575.841640826,12725517.358986653,46780962.1507996,0.5987467147924338,0.30091752589807774,0.10033575930948849
nominal_tj_q0,tj_multihit_q0,320760.0,1094.2,0.7011565520066203,150.00000005031333,0.0,0.0,0.0,0.025809151125951082,3.0,0.008603050375317027,2.8104040624699067e-06,0.4033658389634569,0.4771458082590858,0.5966341610365431,0.10038708740020995,0.0,0.6733118495399505,1.8922836753379319e-06,26666666.657722075,10756422.368750907,12723888.215974413,46776153.304349534,0.5985712159385974,0.3010416966611927,0.10038708740020995
nominal_tj_q0,tj_multihit_q0,322380.0,1099.6000000000001,0.7013303462477756,150.00000008806165,0.0,0.0,0.0,0.029653428727172814,3.0,0.009884476242390939,4.250322962251474e-06,0.403019457644729,0.47707428774192495,0.596980542355271,0.10044551313586665,0.0,0.7763873605226788,3.2999110517190716e-06,26666666.65101126,10747185.53088334,12721980.99898254,46770637.72839979,0.5983732271428214,0.301181259721312,0.10044551313586664
nominal_tj_q0,tj_multihit_q0,324000.0,1105.0,0.7015275867078641,150.00000015340106,0.0,0.0,0.0,0.03403518398402494,3.0,0.011345061328008313,6.405551668864362e-06,0.4026276994675354,0.47699087061970624,0.5973723005324646,0.10051190340839009,0.0,0.894314702180334,5.728615727985211e-06,26666666.639395364,10736738.641487429,12719756.53685067,46764325.45843308,0.5981501851774095,0.30133791141420047,0.10051190340839011
nominal_tj_q0,tj_multihit_q0,325620.0,1110.4,0.7017510162373809,150.00000026596803,0.0,0.0,0.0,0.0390248424265549,3.0,0.013008280808851634,9.619964004170534e-06,0.40218535548927226,0.4768939182767701,0.5978146445107277,0.10058721492481641,0.0,1.0291086359266988,9.900083272440601e-06,26666666.61938346,10724942.794030648,12717171.13149813,46757117.027373426,0.5978992806147416,0.3015135044604419,0.10058721492481638
nominal_tj_q0,tj_multihit_q0,327240.0,1115.8000000000002,0.70200363519315,150.00000045899716,0.0,0.0,0.0,0.044701495953950815,3.0,0.014900498651316938,1.439696747451702e-05,0.4016867287521547,0.476781607136868,0.5983132712478453,0.10067250144735267,0.0,1.183042682522041,1.7032472237184e-05,26666666.58506717,10711646.067280024,12714176.151411342,46748902.72331863,0.5976174405712499,0.30171005798139744,0.10067250144735267
nominal_tj_q0,tj_multihit_q0,328860.0,1121.2,0.7022887160172443,150.00000078847694,0.0,0.0,0.0,0.05115391439843784,3.0,0.01705130479947928,2.14706324943581e-05,0.401125604897165,0.4766519125767056,0.598874395102835,0.10076892136478993,0.0,1.3586810185630716,2.9172367175802463e-05,26666666.526492987,10696682.74103048,12710717.601898097,46739561.824881606,0.5973013111779262,0.3019297674572838,0.10076892136478993
nominal_tj_q0,tj_multihit_q0,330480.0,1126.6000000000001,0.7026098170047944,150.00000134828994,0.0,0.0,0.0,0.05848167143951066,3.0,0.01949389047983689,3.190709895684041e-05,0.4004952237153354,0.47650259199972,0.5995047762846646,0.10087774557655808,0.0,1.5589141798627613,4.974201612553366e-05,26666666.42697068,10679872.536411846,12706735.67244344,46728961.8192885,0.5969472399519632,0.3021750144714788,0.10087774557655811
nominal_tj_q0,tj_multihit_q0,332100.0,1132.0,0.7029707948677417,150.00000229513262,0.0,0.0,0.0,0.06679639758916578,3.0,0.02226546586305526,4.7248427571311424e-05,0.3997882522805042,0.4763311671075826,0.6002117477194958,0.1010003656640362,0.0,1.7869989631278669,8.44368805891925e-05,26666666.2586431,10661019.897690415,12702164.261847861,46716957.60951265,0.5965512582833461,0.30244837605261765,0.10100036566403622
nominal_tj_q0,tj_multihit_q0,333720.0,1137.4,0.703375815637328,150.0000038893324,0.0,0.0,0.0,0.07622317425944089,3.0,0.025407724753146965,6.971558482038454e-05,0.3989967604296444,0.4761349054303141,0.6010032395703556,0.10113830231611078,0.0,2.0466029074538965,0.00014269006630966856,26666665.975229815,10639913.335576119,12696930.482257823,46703390.71789497,0.5961090642947081,0.30275263338918107,0.10113830231611079
nominal_tj_q0,tj_multihit_q0,335340.0,1142.8000000000002,0.7038293633799507,150.00000656137686,0.0,0.0,0.0,0.0869020842683608,3.0,0.02896736142278693,0.00010249325811884091,0.39811219949350085,0.4759108012076705,0.6018878005064991,0.10129321396735116,0.0,2.3418536888417876,0.00024004881799248473,26666665.500199717,10616324.855441967,12690954.143736992,46688088.494839914,0.5956160063827884,0.3030907796498604,0.10129321396735118
nominal_tj_q0,tj_multihit_q0,336960.0,1148.2,0.7043362461303536,150.00001101981496,0.0,0.0,0.0,0.09898993550650745,3.0,0.03299664516883582,0.00015012707358563748,0.39712538533236097,0.4756555557582616,0.602874614667639,0.10146690559749641,0.0,2.6773936487917487,0.0004020096258585607,26666664.707588594,10590009.497529991,12684147.221707273,46670863.34215978,0.5950670678055914,0.3034660265969122,0.10146690559749642
nominal_tj_q0,tj_multihit_q0,338580.0,1153.6000000000001,0.7049015983749809,150.00001842536903,0.0,0.0,0.0,0.1126621758250427,3.0,0.03755405860834757,0.00021907394891396148,0.3960264869001261,0.47536555753427123,0.6039735130998739,0.10166133763019747,0.0,3.0584394632657026,0.0006701712277892346,26666663.391045906,10560705.020104114,12676413.310463278,46651511.96127771,0.5944568527407932,0.3038818096290094,0.10166133763019747
nominal_tj_q0,tj_multihit_q0,340200.0,1159.0,0.7055308793494944,150.000030670421,0.0,0.0,0.0,0.12811501844759957,3.0,0.04270500614919986,0.00031845916556416665,0.394805021745384,0.47503686214687113,0.605194978254616,0.1018786348571374,0.0,3.490846582734006,0.0011120462311648397,26666661.21414849,10528131.760528684,12667647.067102771,46629814.63648904,0.5937795743078886,0.3043417908349739,0.1018786348571374
nominal_tj_q0,tj_multihit_q0,341820.0,1164.4,0.706229866351523,150.000050825226,0.0,0.0,0.0,0.14556779825758953,3.0,0.04852259941919651,0.00046110960379286414,0.3934498600622637,0.474665172772741,0.6065501399377363,0.10212109530081744,0.0,3.9811774518186622,0.0018366060341179036,26666657.631073996,10491992.71327436,12657733.651725272,46605534.56236923,0.5930290451184657,0.3048498595807169,0.10212109530081746
nominal_tj_q0,tj_multihit_q0,343440.0,1169.8000000000002,0.7070046422172659,150.00008384631425,0.0,0.0,0.0,0.16526558004102773,3.0,0.05508852668034258,0.0006649515316645704,0.3919492391285866,0.4742458215334753,0.6080507608714134,0.10239119891556331,0.0,4.536771524074774,0.0030187404898581573,26666651.760663576,10451973.867699074,12646548.171782993,46578417.221526615,0.5921986709949371,0.3054101300894997,0.10239119891556331
nominal_tj_q0,tj_multihit_q0,345060.0,1175.2,0.7078615760741765,150.00013769452352,0.0,0.0,0.0,0.18748204000550772,3.0,0.06249401333516924,0.0009548829884757914,0.39029079021778623,0.47377375270329347,0.6097092097822138,0.10269161601187286,0.0,5.165813548084396,0.004937462177342946,26666642.187662736,10407744.851877844,12633955.141244939,46548189.81323999,0.5912814485766773,0.30602693541144993,0.1026916160118729
nominal_tj_q0,tj_multihit_q0,346680.0,1180.6000000000001,0.708807296468194,150.00022508857197,0.0,0.0,0.0,0.21252264143369626,3.0,0.07084088047789876,0.0013652539445948575,0.38846158034993505,0.4732435089838297,0.611538419650065,0.1030252152743922,0.0,5.87739427333023,0.008035105675321792,26666626.650980584,10358959.931441614,12619807.969071763,46514560.72367137,0.5902699676118611,0.3067048171137466,0.10302521527439222
nominal_tj_q0,tj_multihit_q0,348300.0,1186.0,0.7098486559803878,150.00036623729298,0.0,0.0,0.0,0.24072812389493053,3.0,0.08024270796497684,0.0019431095073667581,0.38644817156501776,0.4726492226407367,0.6135518284349822,0.10339507122900167,0.0,6.681554286027674,0.01300826814667767,26666601.557973552,10305259.413931733,12603948.496846458,46477219.01229728,0.5891564188108227,0.30744850996017553,0.10339507122900167
nominal_tj_q0,tj_multihit_q0,349920.0,1191.4,0.7109926865026996,150.00059306663866,0.0,0.0,0.0,0.2724783226999866,3.0,0.0908261075666622,0.0027523678916908656,0.3842367007716042,0.4719846140979851,0.6157632992283958,0.10380447100028481,0.0,7.589296725917502,0.020946188244908546,26666561.233014435,10246271.509097429,12586206.612884607,46435833.86419471,0.5879326082092112,0.30826292079050405,0.10380447100028481
nominal_tj_q0,tj_multihit_q0,351540.0,1196.8000000000002,0.7122465444443218,150.00095570939305,0.0,0.0,0.0,0.3081963308442809,3.0,0.10273211028142697,0.0038791081707996167,0.381812983664894,0.4712430017292556,0.618187016335106,0.10425692018778578,0.0,8.612547665261369,0.033539105839218764,26666496.76385709,10181614.693298517,12566399.980603496,46390053.92014996,0.5865899790527203,0.309153100759494,0.10425692018778578
nominal_tj_q0,tj_multihit_q0,353160.0,1202.2,0.713617445297626,150.0015323863591,0.0,0.0,0.0,0.3483530090815735,3.0,0.11611766969385784,0.005438121508842597,0.37916264674350053,0.47041732819641957,0.6208373532564995,0.1047561476788545,0.0,9.76403342475017,0.05338833241904118,26666394.245208085,10110900.621118749,12544333.933463166,46339506.34144815,0.5851196422652745,0.3101242100558711,0.10475614767885452
nominal_tj_q0,tj_multihit_q0,354780.0,1207.6000000000001,0.7151125872129688,150.0024443151981,0.0,0.0,0.0,0.3934718404880618,3.0,0.13115728016268727,0.007580817284378427,0.37627129211144983,0.469500210914781,0.6237287078885502,0.10530610920862282,0.0,11.057031600259013,0.08446162441136634,26666232.12882354,10033737.61885629,12519801.608785162,46283795.38776993,0.5835124165945716,0.3111814741968056,0.10530610920862285
nominal_tj_q0,tj_multihit_q0,356400.0,1213.0,0.7167390635207551,150.00387798085703,0.0,0.0,0.0,0.4441341133759037,3.0,0.14804470445863457,0.010504450433684198,0.3731247005551316,0.4684840272436639,0.6268752994448684,0.10591098947500467,0.0,12.504936899452318,0.13275197639263547,26665977.265670866,9949734.782263389,12492584.419809472,46222500.178152405,0.5817588795382633,0.31233013098673196,0.10591098947500467
nominal_tj_q0,tj_multihit_q0,358020.0,1218.4,0.7185037644993126,150.006118035103,0.0,0.0,0.0,0.5009844001937702,3.0,0.16699480006459008,0.014462421795368385,0.3697090793436798,0.4673610489734791,0.6302909206563202,0.10657520261991238,0.0,14.120564502411883,0.20721438161151898,26665579.060341783,9858506.684565067,12462453.001126574,46155171.159697436,0.5798494301371533,0.31357536724293433,0.10657520261991235
nominal_tj_q0,tj_multihit_q0,359640.0,1223.8000000000002,0.7204132691163978,150.00959529947605,0.0,0.0,0.0,0.5647362797546694,3.0,0.18824542658488982,0.019775070401499506,0.3660113622865828,0.4661236457157577,0.6339886377134172,0.1073033908985101,0.0,15.915094258453998,0.32107131731115873,26664960.944761455,9759678.680710666,12429168.808440505,46081324.621489875,0.5777743646767393,0.3149222444247506,0.10730339089851013
nominal_tj_q0,tj_multihit_q0,361260.0,1229.2,0.7224737279627246,150.0149558370461,0.0,0.0,0.0,0.6361782257371589,3.0,0.21205940857905295,0.02683990091127275,0.36201957068948065,0.46476458286722677,0.6379804293105193,0.1081004213775857,0.0,17.8965423804969,0.49358931238212983,26664008.116264116,9652892.771110764,12392486.609723842,46000434.36157246,0.5755239662662496,0.3163756123561648,0.1081004213775857
nominal_tj_q0,tj_multihit_q0,362880.0,1234.6000000000001,0.7246907391330761,150.0231587885222,0.0,0.0,0.0,0.7161795565189207,3.0,0.23872651883964024,0.036139561923502206,0.3577232447417322,0.46327744659680115,0.6422767552582678,0.10897138053316466,0.0,20.067640336876657,0.7524281544955013,26662550.1842588,9537813.965002328,12352158.169122487,45911919.352085106,0.5730886091699348,0.31794001029690055,0.10897138053316464
nominal_tj_q0,tj_multihit_q0,364500.0,1240.0,0.7270692193723247,150.03561249175243,0.0,0.0,0.0,0.8056963116687333,3.0,0.2685654372229111,0.04824513703524902,0.3531139551061264,0.4616572349964715,0.6468860448938736,0.10992156665731931,0.0,22.423014658876042,1.1366387050453532,26660337.05977561,9414137.063639803,12307937.491089966,45815125.97830335,0.5704588786580048,0.3196195546846759,0.10992156665731931
nominal_tj_q0,tj_multihit_q0,366120.0,1245.4,0.7296132733612264,150.05436001575498,0.0,0.0,0.0,0.9057768920742713,3.0,0.30192563069142375,0.06381151442680699,0.3481859033339094,0.4599011596067154,0.6518140966660906,0.11095648003578769,0.0,24.94561286532014,1.700317147423906,26657006.16483266,9281593.771679852,12259588.0468499,45709303.2050757,0.5676257070367454,0.32141781292746696,0.1109564800357877
nominal_tj_q0,tj_multihit_q0,367740.0,1250.8000000000002,0.7323260645367367,150.08232611234453,0.0,0.0,0.0,1.0175672790928445,3.0,0.3391890930309482,0.08356093331312786,0.3429366161173675,0.45800970243118944,0.6570633838826325,0.11208181092321416,0.0,27.6024309728466,2.5167902347732705,26652038.941652525,9139960.04727862,12206892.424850747,45593568.94181364,0.5645805264211088,0.3233376626556769,0.11208181092321413
nominal_tj_q0,tj_multihit_q0,369360.0,1256.2,0.7352096912895959,150.12363691514804,0.0,0.0,0.0,1.1423156411428679,3.0,0.38077188038095594,0.10825054568757642,0.3373677308886266,0.4559879665629558,0.6626322691113734,0.11330342542510777,0.0,30.339790270591433,3.6829838661022527,26644704.87256351,8989063.623053884,12149664.794510316,45466866.07685988,0.5613154387320568,0.3253811358428355,0.11330342542510777
nominal_tj_q0,tj_multihit_q0,370980.0,1261.6000000000001,0.7382650727287983,150.1840204151301,0.0,0.0,0.0,1.2813761537714274,3.0,0.42712538459047583,0.13862036367000485,0.33148585724882085,0.45384733882484907,0.6685141427511792,0.11462734950242771,0.0,33.078702581017666,5.323299493181812,26633992.01155641,8828791.673909023,12087766.396727165,45327907.32822714,0.5578234033164485,0.32754924718112377,0.11462734950242771
nominal_tj_q0,tj_multihit_q0,372600.0,1267.0,0.7414918484305539,150.27128856409277,0.0,0.0,0.0,1.4362119116059573,3.0,0.47873730386865243,0.17531972441448485,0.32530347873959864,0.4516074450849701,0.6746965212604014,0.11605975146030666,0.0,35.71125146803976,7.591895854945638,26618524.657782152,8659098.670092318,12021123.912632275,45175109.44223439,0.5540984424382095,0.3298418061014838,0.11605975146030666
nominal_tj_q0,tj_multihit_q0,374220.0,1272.4,0.7448882966976447,150.39588968013445,0.0,0.0,0.0,1.608396903715043,3.0,0.5361323012383477,0.2188137607212708,0.31883983207003375,0.4492983188873808,0.6811601679299663,0.11760692349129048,0.0,38.0993574855451,10.671800491741228,26596471.542588666,8480014.520294402,11949749.952421151,45006519.58616796,0.550135864548365,0.33225721196034436,0.11760692349129045
nominal_tj_q0,tj_multihit_q0,375840.0,1277.8000000000002,0.7484512758602737,150.57150219515637,0.0,0.0,0.0,1.799617152076192,3.0,0.5998723840253973,0.2692763956180628,0.31212166766022953,0.44696262111292095,0.6878783323397705,0.1192752631530081,0.0,40.0776768051652,14.76888428144951,26565451.906135485,8291653.15109063,11873764.01501556,44819740.14104697,0.5459325044942522,0.3347922323527395,0.1192752631530081
nominal_tj_q0,tj_multihit_q0,377460.0,1283.2,0.7521761930770046,150.81561868300682,0.0,0.0,0.0,2.0116712488868056,3.0,0.6705570829622686,0.3264826116090872,0.30518376116843093,0.4446576491128027,0.6948162388315691,0.12107125612029578,0.0,41.46250615397401,20.098645597477088,26522451.95113005,8094221.641854859,11793411.133296756,44611862.361333184,0.5414869783732886,0.3374417655064155,0.12107125612029578
nominal_tj_q0,tj_multihit_q0,379080.0,1288.6000000000001,0.7560570049561488,151.15004584177294,0.0,0.0,0.0,2.246470615132904,3.0,0.7488235383776347,0.3897189382262217,0.2980690197436997,0.4424567755220057,0.7019309802563003,0.12300146221775764,0.0,42.06815786073344,26.8642742525335,26463769.67815997,7888029.886692186,11709074.199955687,44379423.930440135,0.5367999482270926,0.3401985895551497,0.12300146221775765
nominal_tj_q0,tj_multihit_q0,380700.0,1294.0,0.760086254077317,151.60122789237417,0.0,0.0,0.0,2.5060397532352345,3.0,0.8353465844117448,0.45773523680195627,0.2908280224043125,0.4404498898551287,0.7091719775956875,0.12507250765321296,0.0,41.73104438807024,35.225909521231436,26385010.567590576,7673500.444489254,11621274.998321675,44118409.07561269,0.5318743879263322,0.3430531044204548,0.12507250765321296
nominal_tj_q0,tj_multihit_q0,382320.0,1299.4,0.7642551450245957,152.2002965810372,0.0,0.0,0.0,2.792516483431312,3.0,0.9308388278104373,0.5287605257311336,0.2835178662082194,0.4387424202395167,0.7164821337917806,0.12729108753461738,0.0,40.33953636304624,45.263513817827324,26281157.72343616,7451177.759230284,11530658.746276846,43824310.73313079,0.5267158363952634,0.34599307607011914,0.12729108753461738
nominal_tj_q0,tj_multihit_q0,383940.0,1304.8000000000002,0.7685536626107671,152.98277045769143,0.0,0.0,0.0,3.1081515741120125,3.0,1.0360505247040042,0.6005988004737458,0.2762002702553008,0.43745262895535075,0.7237997297446992,0.12966398407852478,0.0,37.86476991203576,56.93907633817252,26146735.269814134,7221735.347816469,11437958.082379784,43492270.06070912,0.5213326182627427,0.34900339765873245,0.1296639840785248
nominal_tj_q0,tj_multihit_q0,385560.0,1310.2,0.772970733255874,153.98787655912903,0.0,0.0,0.0,3.4553063355985416,3.0,1.1517687785328472,0.6708070876894393,0.2689390184464019,0.43670712763282926,0.7310609815535981,0.1321981072045054,0.0,34.384795106212394,70.06701360640584,25976070.90493296,6985979.012266809,11343935.312079981,43117297.6551543,0.5157360063346135,0.3520658864608811,0.13219810720450542
nominal_tj_q0,tj_multihit_q0,387180.0,1315.6000000000001,0.7774944276861018,155.25754872547233,0.0,0.0,0.0,3.8364458274408455,3.0,1.278815275813615,0.7369392430833492,0.26179698118572114,0.43663493123089203,0.7382030188142789,0.13490056513322496,0.0,30.093164124307457,84.3030859170558,25763642.62373376,6744843.86324127,11249306.32527127,42694563.22083012,0.509940296942129,0.35515913792464604,0.13490056513322496
nominal_tj_q0,tj_multihit_q0,388800.0,1321.0,0.7821121991549846,156.8352559629278,0.0,0.0,0.0,4.254124647197882,3.0,1.4180415490659606,0.7968196825851674,0.2548331062482888,0.4373607937397177,0.7451668937517112,0.1377787727782929,0.0,25.284768808005456,99.16020268193287,25504469.4857737,6499383.18227441,11154655.018208396,42219719.342106365,0.5039627705719382,0.35825845664976896,0.13777877277829292
nominal_tj_q0,tj_multihit_q0,390420.0,1326.4,0.7868111465984464,158.7649051418081,0.0,0.0,0.0,4.710962153734541,3.0,1.5703207179115137,0.8487973515275207,0.24809985525920653,0.4389989165447742,0.7519001447407935,0.14084060482204103,0.0,20.317177857722918,114.0533378903586,25194484.86696237,6250748.048823633,11060351.55950019,41689207.149834305,0.4978235180295462,0.3613358771484128,0.14084060482204103
nominal_tj_q0,tj_multihit_q0,392040.0,1331.8000000000002,0.7915782873997512,161.09010931611414,0.0,0.0,0.0,5.209604569023213,3.0,1.736534856341071,0.8919275826970615,0.2416415333127626,0.44164823913009743,0.7583584666872374,0.14409459830708424,0.0,15.553831179296644,128.36662111980942,24830823.052895356,6000158.155919527,10966489.277462265,41100485.6200257,0.49154512680458196,0.3643602748883338,0.1440945983070842
nominal_tj_q0,tj_multihit_q0,393660.0,1337.2,0.796400821058284,163.85408379331892,0.0,0.0,0.0,5.752672467088049,3.0,1.9175574890293496,0.9260413748823201,0.23549379317846786,0.44539029027002,0.7645062068215321,0.14755020662426005,0.0,11.303105676741472,141.5270160130065,24411964.031641047,5748866.008747473,10872851.746113893,40452138.49813417,0.4851522407305247,0.3672975526452153,0.14755020662426005
nominal_tj_q0,tj_multihit_q0,395280.0,1342.6000000000001,0.8012663643158765,167.10031529551463,0.0,0.0,0.0,6.342693103258918,3.0,2.1142310344196393,0.9516868337648484,0.22968432163759112,0.45028998068005066,0.7703156783624089,0.1512181034962506,0.0,7.770487133985906,153.06532098020622,23937716.651976716,5498118.21076214,10778913.968743123,39743843.08773428,0.47867102343513834,0.37011087306861107,0.1512181034962506
