case_id,path,t_s,T_C,rho,G_mean,G50,G90,pore_D50,pore_D90,large_pore_fraction,connected_fine_pore_fraction,isolated_pore_fraction,cumulative_PR_desintering_work,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,sigma_res_crack_like,residual_defect_flux
C091,reference,104400.00000009495,1500,0.8384422850236884,4.979294697133946e-07,3.7607781443171065e-07,9.853360908401304e-07,1.0606601717798215e-07,4.5e-07,0.9658264044263828,0.032531329191783906,0.3370697916019981,502774.1748646812,0.023143557984815873,0.023143557984815873,0.00036896849765312445,0.0007379369953062489,5.154893892663155e-19
C091,reference,104760.00000009529,1500,0.839248214701486,5.057159316925608e-07,3.812036426504089e-07,1.0037650878611684e-06,1.0606601717798215e-07,4.5e-07,0.9667123267124957,0.03194050657127482,0.33872946787905056,502774.27823299787,0.022219971221581234,0.022219971221581234,0.0003443671459107549,0.0006887342918215098,4.822131015085086e-19
C091,reference,105120.0000000956,1500,0.8400375753399727,5.135804058857381e-07,3.8638238537472766e-07,1.02237248792978e-06,1.0606601717798215e-07,4.5e-07,0.9675816299381643,0.0313583051227736,0.3403852876407658,502774.37492277334,0.021332374291619775,0.021332374291619775,0.0003215370469435322,0.0006430740938870645,4.512407747466721e-19
C091,reference,105480.00000009593,1500,0.8408085362020506,5.215316884770936e-07,3.9162523098642585e-07,1.0411575184397644e-06,1.0606601717798215e-07,4.5e-07,0.9684333011796148,0.030785382984588827,0.34338439675064497,502774.46514315816,0.02048569723396527,0.02048569723396527,0.00030039842171027,0.00060079684342054,4.2248185699758353e-19
C091,reference,105840.00000009626,1500,0.8415638562702978,5.295621383908345e-07,3.969228772191553e-07,1.0601191830775512e-06,1.0606601717798215e-07,4.5e-07,0.9692683065296069,0.030221071744748758,0.34503296532568506,502774.5496168033,0.0196722197472223,0.0196722197472223,0.0002807545276863571,0.0005615090553727142,3.956854571030217e-19
C091,reference,106200.0000000966,1500,0.842303899854492,5.376723241438568e-07,4.022763372361766e-07,1.079256271774578e-06,1.0606601717798215e-07,4.5e-07,0.9700866545666329,0.029665366155032246,0.3480242164788127,502774.62874085107,0.01889088006050887,0.01889088006050887,0.000262489483959973,0.000524978967919946,3.707017600457638e-19
C091,reference,106560.00000009692,1500,0.8430271737129331,5.458712192969531e-07,4.0769541158989726e-07,1.0985744501251758e-06,1.0606601717798215e-07,4.5e-07,0.9708870917575526,0.02911898926914975,0.3495180990204938,502774.7025626848,0.01814515847242263,0.01814515847242263,0.00024557505449684166,0.0004911501089936833,3.474987015644365e-19
C091,reference,106920.00000009724,1500,0.8437362112495426,5.541505711625812e-07,4.131704220063522e-07,1.118071167787497e-06,1.0606601717798215e-07,4.5e-07,0.9716707504123341,0.028581240660639516,0.3511573241389618,502774.7717037113,0.01742829967720777,0.01742829967720777,0.0002298475553662571,0.0004596951107325142,3.2586691091318606e-19
C091,reference,107280.00000009757,1500,0.8444311741237275,5.625109127488611e-07,4.18703731270645e-07,1.1377396386617254e-06,1.0606601717798215e-07,4.5e-07,0.9724379025548232,0.028052025218634195,0.3541377449263031,502774.8365554013,0.016740029451848232,0.016740029451848232,0.00021519728959084572,0.00043039457918169144,3.056684536532032e-19
C091,reference,107640.0000000979,1500,0.8451111131554693,5.709584755966311e-07,4.243036232345799e-07,1.157577885044836e-06,1.0606601717798215e-07,4.5e-07,0.9731879699721945,0.027531720372972683,0.355769114654018,502774.8972879838,0.016082604210154925,0.016082604210154925,0.00020157018173541373,0.00040314036347082746,2.8683351537287937e-19
C091,reference,108000.00000009823,1500,0.845777992581962,5.794872705803031e-07,4.299610245166355e-07,1.1775922548349735e-06,1.0606601717798215e-07,4.5e-07,0.9739214674420243,0.027019954968613494,0.3572554878665045,502774.95421229105,0.015450571569997134,0.015450571569997134,0.00018888711190964967,0.00037777422381929935,2.692611819286693e-19
C091,reference,108360.00000009855,1500,0.8464318963700873,5.880986133629747e-07,4.356781081871905e-07,1.1977806340661114e-06,1.0606601717798215e-07,4.5e-07,0.9746384115578439,0.026516755773592023,0.3602242267712954,502775.0075775583,0.014843640757434898,0.014843640757434898,0.00017707880132786493,0.00035415760265572986,2.528562274989229e-19
C091,reference,108720.00000009888,1500,0.847072040545283,5.967973985954989e-07,4.4146349362298924e-07,1.2181330184855379e-06,1.0606601717798215e-07,4.5e-07,0.9753387415402863,0.026022254777353274,0.3618455040275173,502775.05763335,0.014263857659814288,0.014263857659814288,0.0001660741674719763,0.0003321483349439526,2.3753590063306377e-19
C091,reference,109080.00000009921,1500,0.8477002986636465,6.055763930029032e-07,4.473078146358255e-07,1.2386507064712138e-06,1.0606601717798215e-07,4.5e-07,0.9760233194402629,0.025535938000606537,0.3633257765563972,502775.1046830005,0.013706407209353929,0.013706407209353929,0.00015579842121047797,0.00031159684242095594,2.231976640289384e-19
C091,reference,109440.00000009954,1500,0.8483167203586048,6.144382396832907e-07,4.5321199874690816e-07,1.2593432034288207e-06,1.4351888878844897e-07,4.5e-07,0.9766915600943546,0.02505811248713595,0.36628201712108316,502775.1487807757,0.013170661090994712,0.013170661090994712,0.00014623445586669722,0.00029246891173339445,2.0982136419959422e-19
C091,reference,109800.00000009986,1500,0.8489203615555412,6.233881739259944e-07,4.5918706663158056e-07,1.28019260310365e-06,1.4351888878844897e-07,4.5e-07,0.9773437154374827,0.0245887737870363,0.3678928345540431,502775.19020004774,0.012659181932395284,0.012659181932395284,0.00013730718628338518,0.00027461437256677036,1.9731009376261035e-19
C091,reference,110160.00000010019,1500,0.8495130509236613,6.324184487535738e-07,4.652223538380861e-07,1.3012028284155247e-06,1.4351888878844897e-07,4.5e-07,0.9779805884107323,0.024127443621812815,0.3693666158936763,502775.2291627238,0.012167378639675921,0.012167378639675921,0.0001289639373892655,0.000257927874778531,1.855940262816176e-19
C091,reference,110520.00000010052,1500,0.850094942385226,6.4153056108193e-07,4.713182337403359e-07,1.3223798704483058e-06,1.4351888878844897e-07,4.5e-07,0.9786018808089478,0.023674294145776473,0.37097103868931064,502775.2657467087,0.011694538261787688,0.011694538261787688,0.00012118315405252342,0.00024236630810504684,1.7464291308364122e-19
C091,reference,110880.00000010084,1500,0.850665282427107,6.507289915995034e-07,4.774848400315067e-07,1.3437055978714904e-06,1.4351888878844897e-07,4.5e-07,0.9792079566106684,0.023229241520375525,0.37390963529551674,502775.30017903657,0.011242646195190584,0.011242646195190584,0.00011390425544297789,0.00022780851088595577,1.643781130410171e-19
C091,reference,111240.00000010116,1500,0.8512251563592014,6.600106099144454e-07,4.837146685089924e-07,1.365194375536257e-06,1.4351888878844897e-07,4.5e-07,0.979798691398424,0.022792312416440134,0.37537656592030116,502775.33250929107,0.010808654018080895,0.010808654018080895,0.00010711603070762588,0.00021423206141525175,1.5478703894151657e-19
C091,reference,111600.0000001015,1500,0.8517752138648934,6.693715912770338e-07,4.900061944593868e-07,1.386833178547622e-06,1.4351888878844897e-07,4.5e-07,0.9803751243301991,0.02236300066736993,0.3769700960627188,502775.36298732035,0.01039135006300339,0.01039135006300339,0.00010075688211473492,0.00020151376422946983,1.4578458234444528e-19
C091,reference,111960.00000010183,1500,0.8523149703294768,6.788166894110846e-07,4.963657913702756e-07,1.4086202815743202e-06,1.4351888878844897e-07,4.5e-07,0.9809369461530502,0.021941524343718405,0.379767643782835,502775.391677449,0.009991582171768477,0.009991582171768477,9.480846681309533e-05,0.00018961693362619066,1.3734902916883661e-19
C091,reference,112320.00000010215,1500,0.8528446413319021,6.883470278143348e-07,5.027932729817027e-07,1.4305620471448623e-06,1.4351888878844897e-07,4.5e-07,0.9814839151223688,0.021528033405400653,0.38135433778905603,502775.41863102384,0.009608499177021761,0.009608499177021761,8.925727203576276e-05,0.00017851454407152552,1.2946086599408867e-19
C091,reference,112680.00000010247,1500,0.853365325810544,6.979547935881068e-07,5.092834209442403e-07,1.4526402841635725e-06,1.4351888878844897e-07,4.5e-07,0.9820176644757985,0.02112168578180739,0.3828124109248206,502775.44411354326,0.009240115651746946,0.009240115651746946,8.404041736194976e-05,0.00016808083472389952,1.220385453278928e-19
C091,reference,113040.00000010281,1500,0.8538768535507179,7.076447576515134e-07,5.158373968680416e-07,1.4748742007854001e-06,1.4351888878844897e-07,4.5e-07,0.9825370655130895,0.020723102955223054,0.3857234384177125,502775.46805440437,0.0088861113131024,0.0088861113131024,7.917317004272676e-05,0.00015834634008545352,1.150976968764072e-19
C091,reference,113400.00000010314,1500,0.8543787538791642,7.174192995268485e-07,5.224651869002694e-07,1.4972357500331649e-06,1.4351888878844897e-07,4.5e-07,0.9830431318108339,0.020331829369229344,0.38717635870205114,502775.49067181716,0.008547863185435286,0.008547863185435286,7.460141123212176e-05,0.00014920282246424352,1.0857153832331642e-19
C091,reference,113760.00000010346,1500,0.8548720248271149,7.272752624812808e-07,5.291564784047512e-07,1.5197503987873988e-06,1.4351888878844897e-07,4.5e-07,0.9835352780837363,0.019948161987863484,0.38874934450407383,502775.5119229249,0.008222618144665487,0.008222618144665487,7.033617877609346e-05,0.0001406723575521869,1.0246965643551011e-19
C091,reference,114120.00000010378,1500,0.8553572317648009,7.372065853212101e-07,5.359115168416387e-07,1.5423868592394953e-06,1.4351888878844897e-07,4.5e-07,0.9840154403520387,0.019571106915926832,0.3901981220419146,502775.53207209974,0.007909842858146523,0.007909842858146523,6.63152101386667e-05,0.0001326304202773334,9.671243604119856e-20
C091,reference,114480.00000010412,1500,0.8558336855924801,7.472228220968802e-07,5.42735950721055e-07,1.5651703076001813e-06,1.4351888878844897e-07,4.5e-07,0.9844818355620665,0.01920167025906732,0.39309031838734143,502775.55099455477,0.007610074279163289,0.007610074279163289,6.256559591232457e-05,0.00012513119182464913,9.133262433982579e-20
C091,reference,114840.00000010445,1500,0.8563018774749115,7.573189175017961e-07,5.496304591101139e-07,1.5880727510685246e-06,1.4351888878844897e-07,4.5e-07,0.9849361712561323,0.018838967404147165,0.3945337084436597,502775.56891002506,0.007322802055648145,0.007322802055648145,5.90361364546874e-05,0.0001180722729093748,8.626241266100396e-20
C091,reference,115200.00000010477,1500,0.8567623037609999,7.674940343802439e-07,5.565893805259028e-07,1.6111126497976083e-06,1.4351888878844897e-07,4.5e-07,0.9853779021126795,0.018483313931332908,0.3960927061756106,502775.58578993275,0.00704655975618299,0.00704655975618299,5.573344291498845e-05,0.0001114668858299769,8.150951184630247e-20
C091,reference,115560.0000001051,1500,0.8572153290325402,7.777446648648747e-07,5.636129125512445e-07,1.6342716741193956e-06,1.4351888878844897e-07,4.5e-07,0.985808178740971,0.018134114839235577,0.39753182084044936,502775.60177811026,0.0067809131051118545,0.0067809131051118545,5.262421453329655e-05,0.0001052484290665931,7.703163462290995e-20
C091,reference,115920.00000010543,1500,0.8576603395210006,7.880782714784383e-07,5.707089999067813e-07,1.657555357765066e-06,1.4351888878844897e-07,4.5e-07,0.9862262390123615,0.01779184411669804,0.4004044916550839,502775.61685856245,0.006526629645890362,0.006526629645890362,4.9710526586636414e-05,9.942105317327283e-05,7.28272738060966e-20
C091,reference,116280.00000010576,1500,0.8580979242543793,7.984908748165943e-07,5.77873308196704e-07,1.6809611412961552e-06,1.4351888878844897e-07,4.5e-07,0.9866326464393416,0.017456216790196703,0.4018380240346226,502775.6311018111,0.0062825634684195155,0.0062825634684195155,4.697649878886976e-05,9.395299757773951e-05,6.887935213857407e-20
C091,reference,116640.00000010608,1500,0.8585286587175693,8.089773294732685e-07,5.851027285996422e-07,1.704475732967773e-06,1.4351888878844897e-07,4.5e-07,0.9870284738398595,0.01712665984487083,0.4033828277084917,502775.64461755054,0.0060478354656402205,0.0060478354656402205,4.439751659831329e-05,8.879503319662658e-05,6.515098888780211e-20
C091,reference,117000.0000001064,1500,0.8589524401150476,8.195415479987401e-07,5.923974123263239e-07,1.7281180906884049e-06,1.4351888878844897e-07,4.5e-07,0.9874127331273361,0.01680377325894849,0.4048119785990594,502775.6573527433,0.0058221236895763095,0.0058221236895763095,4.198471929980579e-05,8.396943859961158e-05,6.165896933136786e-20
C091,fast,0.0,25.0,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7101717925761228,0.18212220874386453,0.14,0.0,0.0,0.0,50000000.0,100000000.0,3.3885024922544914e-07
C091,fast,117.59999999999889,220.99999999999815,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7103043067224992,0.18205595167067645,0.14,4.4165680277608143e-10,1.372852385684856e-34,1.372852385684856e-34,50000000.0,100000000.0,3.38913476816287e-07
C091,fast,235.19999999999777,416.9999999999963,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7104368473129785,0.18198968137801969,0.14000000000070453,0.00022438501493910127,5.99986178898394e-22,5.99986178898394e-22,49999999.99504425,99999999.9900885,3.389767169185481e-07
C091,fast,352.79999999999666,612.9999999999944,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7105694488888645,0.18192338498563282,0.14000000120028075,0.3819960484414344,7.481354662011314e-15,7.481354662011314e-15,49999991.553119674,99999983.10623935,3.3903980549898804e-07
C091,fast,470.39999999999554,808.9999999999926,0.6500000000000022,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7107062618509709,0.18185551505870423,0.14000015377796607,46.75239223656701,2.697213711859931e-10,2.697213711859931e-10,49998954.32942006,99997908.65884012,3.3908287551852873e-07
C091,fast,587.9999999999944,1004.9999999999908,0.6500000003548176,1.5000000000000084e-07,1.500000000000009e-07,1.500000000000009e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7109524734292461,0.18174689294688307,0.14000422203423965,1225.7361559916942,4.096742300619251e-07,4.096742300619251e-07,49968949.66505904,99937899.33011808,3.3855827013895454e-07
C091,fast,705.5999999999933,1200.9999999999889,0.6500031227393919,1.500000030914821e-07,1.5000000314909797e-07,1.5000000314909797e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7120092405855591,0.18133762922026092,0.14003891149109152,7564.233700928387,9.187394522806668e-05,9.187394522806668e-05,49611797.250970125,99223594.50194025,3.314929875316464e-07
C091,fast,823.1999999999922,1396.999999999987,0.6503443432662981,1.5010091197181763e-07,1.5008038081185284e-07,1.501830366116767e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7152928394134372,0.18005402941420484,0.14028507629524473,16227.096287198972,0.004704107099422175,0.004704107099422175,47182852.63518802,94365705.27037604,2.8523340163112713e-07
C091,fast,940.7999999999911,1500,0.6546781748297653,1.545322809196435e-07,1.5253924526313733e-07,1.6250442354566816e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7221582136087225,0.17686654927620965,0.14247359340406202,21717.723919370474,0.044354276651940375,0.044354276651940375,38218015.86344343,76436031.72688685,1.6010549682235574e-07
C091,fast,1058.39999999999,1500,0.6619353738062836,1.5952673031098203e-07,1.5518678335850776e-07,1.768865181208791e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7310737659779969,0.17248592900218357,0.14524616017705672,24112.581863834417,0.08246997277270299,0.08246997277270299,29221728.90477765,58443457.8095553,8.659323887301444e-08
C091,fast,1175.9999999999889,1500,0.6701738198254521,1.6364867558947394e-07,1.5733244099422515e-07,1.8891361397046912e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7407555801081728,0.16763839652776663,0.14895011710360367,25530.204384079734,0.10767892942883008,0.10767892942883008,22171142.80640464,44342285.61280928,5.1009090446650736e-08
C091,fast,1293.5999999999876,1500,0.6787126838066092,1.6725846709949678e-07,1.592022029057609e-07,1.9948352387444024e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7506740789362591,0.16260889313291077,0.15314226845345455,26439.91266802403,0.12451152144319931,0.12451152144319931,16782261.37645863,33564522.75291726,3.221893901390244e-08
C091,fast,1411.1999999999866,1500,0.687113626408391,1.7053551460543082e-07,1.609041117062951e-07,2.090611262019738e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7604234738296243,0.15761229194789914,0.15727591598918628,27057.09034479016,0.1359577349282557,0.1359577349282557,12717747.723706275,25435495.44741255,2.1473076299269073e-08
C091,fast,1528.7999999999856,1500,0.6951302330207975,1.7358297477773166e-07,1.6249691670275395e-07,2.1792720707764243e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7697483540073244,0.15278618641663186,0.1615270643683541,27495.426027058194,0.14394841861377392,0.14394841861377392,9666186.861860108,19332373.723720215,1.4899808772260435e-08
C091,fast,1646.3999999999844,1500,0.7026438480452273,1.7646372463920125e-07,1.6401513978108561e-07,2.2625806407166368e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7785086798357324,0.1482092103737607,0.16556469774110724,27818.224445334763,0.1496798596166855,0.1496798596166855,7376314.811187367,14752629.622374734,1.0659415582294642e-08
C091,fast,1763.9999999999832,1500,0.7096178144597107,1.792188298556725e-07,1.654808247484216e-07,2.3417085028467612e-07,7.390387291412669e-08,1.5222476923600539e-07,0.786647950273121,0.14391727587661313,0.16933950734987166,28063.01613897804,0.15389552561326644,0.15389552561326644,5651711.700104417,11303423.400208835,7.800385400470245e-09
C091,fast,1881.5999999999822,1500,0.7160580543634553,1.818754778392608e-07,1.6690823819889164e-07,2.4174443640073737e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7941580445396135,0.13992082423033794,0.17316610669311064,28252.840300886633,0.15704634457905356,0.15704634457905356,4348085.856367022,8696171.712734044,5.807965946131899e-09
C091,fast,1999.1999999999812,1500,0.7219952264112655,1.8445375579411094e-07,1.6830712474103958e-07,2.490402800063963e-07,7.390387291412669e-08,1.5222476923600539e-07,0.801062458087238,0.13621357093975833,0.17716922609399632,28403.34823493885,0.15941393301542708,0.15941393301542708,3357345.2143354025,6714690.428670805,4.381389803704116e-09
C091,fast,2116.79999999998,1500,0.7274689361882403,1.869678377367237e-07,1.6968425087855401e-07,2.5610218516940236e-07,7.390387291412669e-08,1.5222476923600539e-07,0.8073987439269683,0.13278111904307982,0.18082722690469547,28524.74799410208,0.16117404681741218,0.16117404681741218,2600941.9561599405,5201883.912319881,3.3388968099957046e-09
C091,fast,2234.3999999999787,1500,0.7325200888512797,1.8942812641889956e-07,1.7104440769653894e-07,2.62963001308342e-07,7.390387291412669e-08,2.0597671439071183e-07,0.8132092626718421,0.12960579508593056,0.18394664257722182,28624.049166583492,0.16243958005155273,0.16243958005155273,2021525.0575234937,4043050.1150469873,2.565559676115751e-09
C091,fast,2351.9999999999777,1500,0.7371936380967417,1.9184329742716157e-07,1.7239125303825644e-07,2.69651474982782e-07,7.390387291412669e-08,2.0597671439071183e-07,0.8185443020930803,0.12666531733942127,0.18717570570701778,28706.524276947013,0.16329184524211204,0.16329184524211204,1574888.2418242649,3149776.4836485297,1.9831348982312755e-09
C091,fast,2469.5999999999767,1500,0.7415274466678766,1.9421927760665206e-07,1.73727393953204e-07,2.7618681222044426e-07,7.390387291412669e-08,2.0597671439071183e-07,0.8234476665859104,0.1239398975354486,0.19052045857696642,28775.65779381276,0.163787317205047,0.163787317205047,1229745.6224679057,2459491.2449358115,1.5404910058536338e-09
C091,fast,2587.1999999999753,1500,0.7455555058104392,1.9656114018892976e-07,1.7505477994984217e-07,2.825865811452801e-07,7.390387291412669e-08,2.0597671439071183e-07,0.8279599811550065,0.1214109739779412,0.19337576361413228,28834.202438948974,0.1639673087425817,0.1639673087425817,962466.489360456,1924932.978720912,1.2017677132783503e-09
C091,fast,2704.7999999999743,1500,0.7493115752906694,1.9887339309096039e-07,1.7637497955208368e-07,2.8886704724646716e-07,7.390387291412669e-08,2.0597671439071183e-07,0.832123372717436,0.11905883737651608,0.19631835548120935,28884.339535665746,0.16386832625987766,0.16386832625987766,754477.3277607141,1508954.6555214282,9.40370150187092e-10
C091,fast,2822.3999999999733,1500,0.7528238352797912,2.0115975243989537e-07,1.776891270987533e-07,2.9504225380446355e-07,1e-07,2.0597671439071183e-07,0.8359732333363923,0.11686686918167541,0.19918994928496772,28927.719837209326,0.1635185184635619,0.1635185184635619,592126.683350981,1184253.366701962,7.375470861053099e-10
C091,fast,2939.9999999999723,1500,0.7561164088961912,2.0342214021175436e-07,1.7899814808221292e-07,3.0111810872991995e-07,1e-07,2.0597671439071183e-07,0.839540594972988,0.11482012077232219,0.20164922410559752,28965.31602885312,0.16294848626296085,0.16294848626296085,465395.89973096276,930791.7994619255,5.796982183175938e-10
C091,fast,3057.5999999999713,1500,0.7592103450288447,2.056636253323433e-07,1.8030273258485622e-07,3.071071963222914e-07,1e-07,2.0597671439071183e-07,0.8428525832966477,0.11290580136166217,0.20468176505497634,28998.268369708072,0.1621770298884814,0.1621770298884814,366244.2573088537,732488.5146177073,4.5649337980253286e-10
C091,fast,3175.19999999997,1500,0.7621257165845956,2.0788625764234655e-07,1.8160350919767823e-07,3.130172514210199e-07,1e-07,2.0597671439071183e-07,0.8459356282290305,0.11111106688378994,0.2071052927715866,29027.324527759447,0.16122749579232162,0.16122749579232162,288478.24582141836,576956.4916428367,3.599669172622668e-10
C091,fast,3292.799999999969,1500,0.764880170640188,2.100917307395913e-07,1.8290100267382036e-07,3.1885464300267496e-07,1e-07,2.0597671439071183e-07,0.8488132579840526,0.10942437386558779,0.20958781927146167,29053.06982458348,0.16012179069533905,0.16012179069533905,227359.56766116025,454719.1353223205,2.8409901072652314e-10
C091,fast,3410.399999999968,1500,0.7674890473539938,2.122816212773329e-07,1.8419564701071159e-07,3.246255183438181e-07,1e-07,2.0597671439071183e-07,0.8515060852234196,0.10783557101723709,0.21213170131942638,29076.00021835226,0.1588790719418129,0.1588790719418129,179241.29622462636,358482.5924492527,2.2432204692161635e-10
C091,fast,3527.9999999999663,1500,0.7699614674978699,2.144573354562137e-07,1.854877200590211e-07,3.3033579704498415e-07,1e-07,2.0597671439071183e-07,0.85402671835544,0.10633876300766151,0.21398771807750494,29096.52550783355,0.15751019952618733,0.15751019952618733,141538.21904957847,283076.43809915695,1.774616462483192e-10
C091,fast,3645.5999999999653,1500,0.7723149535863513,2.166203601651263e-07,1.867776615871225e-07,3.3599115447714137e-07,1e-07,2.0597671439071183e-07,0.856398596068573,0.10492193121637383,0.21664263202786072,29115.012912259004,0.1560384312484633,0.1560384312484633,111675.94152504802,223351.88305009605,1.4028833060548984e-10
C091,fast,3763.1999999999643,1500,0.7745550347037484,2.1877150572594106e-07,1.8806566244889726e-07,3.415948788341162e-07,1e-07,2.0597671439071183e-07,0.8586298330275989,0.10358131215085187,0.21838545488561742,29131.689659477524,0.15447290541060754,0.15447290541060754,88228.14150379959,176456.28300759918,1.1105733951427354e-10
C091,fast,3880.7999999999633,1500,0.7766941961256671,2.209116151758852e-07,1.8935204471895824e-07,3.4714989700359304e-07,1e-07,2.0597671439071183e-07,0.8607374017281931,0.10230808421026455,0.22035442983204984,29146.76720131446,0.15283239418684297,0.15283239418684297,69701.1084367277,139402.2168734554,8.789605646457014e-11
C091,fast,3998.3999999999623,1500,0.7787404216944547,2.230424184975477e-07,1.906370087237862e-07,3.526640575925936e-07,1e-07,2.0597671439071183e-07,0.8627319180944192,0.10109710091992793,0.22235330411449045,29160.550931052756,0.15112387715413597,0.15112387715413597,55015.11009900199,110030.22019800398,6.952164711207828e-11
C091,fast,4115.999999999961,1500,0.7806982321027373,2.2516367824144204e-07,1.919207428267868e-07,3.5813541990006294e-07,1e-07,2.1847129726829564e-07,0.8646205015553624,0.09994469009771749,0.22501386956053834,29173.059168085936,0.14936069956290576,0.14936069956290576,43495.49648380063,86990.99296760125,5.506256631591426e-11
C091,fast,4233.59999999996,1500,0.7825765385925344,2.2727716180555108e-07,1.932034566988656e-07,3.6357198223229287e-07,1e-07,2.1847129726829564e-07,0.8664147668772019,0.09884500958343892,0.2270907630241794,29184.560916491093,0.14755020376320652,0.14755020376320652,34363.51911579172,68727.03823158344,4.3590405438120266e-11
C091,fast,4351.199999999959,1500,0.7843794970417717,2.2938284144557264e-07,1.9448532272298737e-07,3.689729163359136e-07,1e-07,2.1847129726829564e-07,0.8681211333738215,0.09779471042019147,0.22814154023213146,29195.081630035012,0.14570335813475707,0.14570335813475707,27183.507268555655,54367.01453711131,3.4544035106624267e-11
C091,fast,4468.799999999957,1500,0.7861136603786447,2.3148212657569652e-07,1.9576651573533857e-07,3.743445699371282e-07,1e-07,2.1847129726829564e-07,0.8697481566219669,0.09678949447190222,0.23026848178601023,29204.81197714313,0.14382572002180563,0.14382572002180563,21492.766674655453,42985.53334931091,2.7369423412418138e-11
C091,fast,4586.399999999957,1500,0.7877834586486115,2.335748014053674e-07,1.9704720579966753e-07,3.7968518382816675e-07,1e-07,2.1847129726829564e-07,0.8713024779959365,0.09582570871792492,0.2322298960400794,29213.744946190694,0.1419282419763268,0.1419282419763268,17009.441673601203,34018.883347202405,2.169527953449972e-11
C091,fast,4703.999999999955,1500,0.7893954713698943,2.3566237584518755e-07,1.983275458316015e-07,3.8500169589953155e-07,1e-07,2.1847129726829564e-07,0.8727922504505083,0.09489917564399977,0.2342253941166056,29222.061866643617,0.14001420405474968,0.14001420405474968,13430.700961427616,26861.40192285523,1.7162600652396257e-11
C091,fast,4821.599999999954,1500,0.790950616704315,2.3774460194958351e-07,1.9960766630376253e-07,3.902923445328674e-07,1e-07,2.1847129726829564e-07,0.8742200482117666,0.0940085725488742,0.23554017382931863,29229.741482609796,0.13809077162962766,0.13809077162962766,10619.321778835347,21238.643557670694,1.3590936384944576e-11
C091,fast,4939.199999999953,1500,0.7924524634098622,2.3982242404287987e-07,2.0088771475635332e-07,3.9556126118898597e-07,1e-07,2.1847129726829564e-07,0.8755906174973584,0.09315155387302432,0.23759163264777872,29236.88822895835,0.13616129818612302,0.13616129818612302,8402.711229309492,16805.422458618985,1.0771801600448976e-11
C091,fast,5056.799999999952,1500,0.7939083824151689,2.4189646527533214e-07,2.021678160791918e-07,4.008110620598935e-07,1e-07,2.1847129726829564e-07,0.876912801627718,0.09232310687699832,0.23873316695786953,29243.575490354287,0.13423089251000583,0.13423089251000583,6624.933389596428,13249.866779192856,8.506899328496385e-12
C091,fast,5174.3999999999505,1500,0.7953143248504982,2.439666088817389e-07,2.0344812531620538e-07,4.060405431438729e-07,1e-07,2.1847129726829564e-07,0.8781833500967628,0.09152541023231,0.24104650890983542,29249.77875814353,0.13230381244003345,0.13230381244003345,5247.266028520203,10494.532057040406,6.748087423774497e-12
C091,fast,5291.99999999995,1500,0.7966798639538811,2.460336816273855e-07,2.047287279388341e-07,4.112534963815908e-07,1e-07,2.1847129726829564e-07,0.879413037103547,0.09075221225527633,0.2422186956934972,29255.591635689365,0.13038322904135255,0.13038322904135255,4142.485103304725,8284.97020660945,5.334073981600539e-12
C091,fast,5409.5999999999485,1500,0.7980033405905764,2.4809818555609395e-07,2.0600978863163528e-07,4.1645177325392854e-07,1e-07,2.1847129726829564e-07,0.8806007277824456,0.09000453596984712,0.2443896121846615,29261.04933584614,0.1284712310831568,0.1284712310831568,3272.829162788495,6545.65832557699,4.2209125535584335e-12
C091,fast,5527.199999999948,1500,0.7992883636681445,2.5016039027526617e-07,2.0729140862913605e-07,4.2163631685978644e-07,1e-07,2.1847129726829564e-07,0.88175091606398,0.08927978942509568,0.2457996963425211,29266.174819411583,0.12657092177910906,0.12657092177910906,2585.1582757217357,5170.316551443471,3.339507840158459e-12
C091,fast,5644.7999999999465,1500,0.8005383570675223,2.5222037336847447e-07,2.0857365885088475e-07,4.2680723143883327e-07,1e-07,2.1847129726829564e-07,0.8828679055342941,0.08857537773535389,0.24701553437994053,29270.970974983687,0.12468530214273528,0.12468530214273528,2039.2083878633616,4078.4167757267232,2.6366999468833557e-12
