path_label,phase,t_s,T_C,rho,G_nm,X_J,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,P_dens,P_clean_GB,P_persistent_junction_drag,P_TJ_multihit,sigma_base,sigma_GBseg,sigma_TJ,sigma_act_total
mech_019_lower_failure,second_step,238500.0,1190.0,0.8938341302855478,311.09442051541924,0.2102097022364184,0.024168891139438247,7.762806453204263e-08,0.13885399243471708,0.5009403698519974,0.8611460075652829,0.9978290485978218,1.5290243947612817e-08,0.9582717550374106,0.19696797611576936,12857832.658563357,1785361.3986990144,6441007.447475819,21632151.18099046
mech_019_lower_failure,second_step,239400.0,1190.0,0.8938756447025017,311.0944205172787,0.21020373010815416,0.02415910399980906,7.74736296227374e-08,0.13874207890408918,0.5006457064865741,0.8612579210959108,0.9963121277015463,1.526216803671024e-08,0.9583916483629121,0.19699821640750206,12857832.658486504,1783922.4332393094,6437218.715194122,21627451.158177502
mech_019_lower_failure,second_step,240300.0,1190.0,0.8939171050164505,311.0944205191355,0.21019769354463297,0.024149318853535856,7.731947004874229e-08,0.13863032813275478,0.500351269108142,0.8613696718672452,0.9947984370335955,1.5234138139754047e-08,0.9585113090485506,0.19702847099514445,12857832.658409761,1782485.5605113958,6433432.888615439,21622755.105948742
mech_019_lower_failure,second_step,241200.0,1190.0,0.8939585113307219,311.0944205209896,0.21019159272550295,0.02413953571886732,7.716558569903498e-08,0.1385187397744514,0.5000570576566085,0.8614812602255486,0.9932879676835802,1.5206154250436488e-08,0.958630737595241,0.19705873984229805,12857832.65833313,1781050.7760630895,6429649.966967113,21618063.021806948
mech_019_lower_failure,second_step,242100.0,1190.0,0.8939998637483744,311.09442052284106,0.21018542782988436,0.02412975461396878,7.701197590748166e-08,0.1384073134838898,0.4997630720713623,0.8615926865161102,0.9917807107720169,1.5178216253085207e-08,0.9587499345024715,0.19708902291268482,12857832.658256607,1779618.0754547182,6425869.949469812,21613374.903252177
mech_019_lower_failure,second_step,243000.0,1190.0,0.8940411623721983,311.09442052468984,0.21017919903637142,0.024119975556922385,7.685864100714923e-08,0.1382960489167505,0.4994693122912738,0.8617039510832495,0.9902766574501923,1.5150324228963915e-08,0.9588689002683102,0.1971193201701463,12857832.658180194,1778187.4542590803,6422092.835337542,21608690.747781765
mech_019_lower_failure,second_step,243900.0,1190.0,0.8940824073047169,311.09442052653594,0.21017290652303414,0.02411019856572754,7.67055807759931e-08,0.1381849457296802,0.49917577825469917,0.8618150542703198,0.9887757989000381,1.5122478149991405e-08,0.9589876353894099,0.19714963157864368,12857832.658103893,1776758.9080613963,6418318.623777698,21604010.55289039
mech_019_lower_failure,second_step,244800.0,1190.0,0.8941235986481867,311.09442052837943,0.2101665504674202,0.024100423658301045,7.655279488094635e-08,0.13807400358028898,0.4988824698994806,0.861925996419711,0.9872781263339958,1.509467796622264e-08,0.9591061403610113,0.19717995710225666,12857832.658027701,1775332.4324592734,6414547.313991063,21599334.316070016
mech_019_lower_failure,second_step,245700.0,1190.0,0.8941647365045992,311.09442053022025,0.2101601310465568,0.024090650852477528,7.640028309996438e-08,0.13796322212714607,0.4985893871629504,0.8620367778728539,0.9857836309948858,1.506692364962121e-08,0.9592244156769498,0.19721029670518325,12857832.657951618,1773908.023062652,6410778.905171867,21594662.03480998
mech_019_lower_failure,second_step,246600.0,1190.0,0.8942058209756812,311.0944205320584,0.21015364843695236,0.024080880166009594,7.62480455440695e-08,0.13785260102977737,0.4982965299819311,0.8621473989702226,0.9842923041557777,1.503921523787209e-08,0.959342461829662,0.19724065035173954,12857832.657875644,1772485.675493773,6407013.396507784,21589993.706596956
mech_019_lower_failure,second_step,247500.0,1190.0,0.8942468521628959,311.0944205338939,0.2101471028145985,0.02407111161656823,7.609608199121709e-08,0.13774213994866158,0.4980038982927386,0.8622578600513384,0.9828041371198644,1.5011552703023054e-08,0.9594602793101866,0.19727101800635838,12857832.65779978,1771065.3853871287,6403250.787179975,21585329.328914974
mech_019_lower_failure,second_step,248400.0,1190.0,0.8942878301674438,311.0944205357268,0.21014049435497176,0.024061345221742993,7.594439199731795e-08,0.1376318385452272,0.49771149203118425,0.8623681614547728,0.981319121220336,1.498393597333873e-08,0.9595778686081724,0.19730139963358975,12857832.657724027,1769647.1483894228,6399491.076363113,21580668.89924546
mech_019_lower_failure,second_step,249300.0,1190.0,0.8943287550902634,311.094420537557,0.21013382323303534,0.0240515809990424,7.579297578441668e-08,0.13752169648184887,0.497419311132577,0.8624783035181511,0.9798372478202403,1.495636510853246e-08,0.9596952302118826,0.19733179519809968,12857832.65764838,1768230.9601595248,6395734.263225409,21576012.415067226
mech_019_lower_failure,second_step,250200.0,1190.0,0.8943696270320326,311.0944205393846,0.210127089623241,0.024041818965894083,7.564183279740178e-08,0.13741171342184455,0.4971273555317246,0.8625882865781554,0.9783585083123691,1.4928840015016385e-08,0.9598123646081996,0.1973622046646701,12857832.657572845,1766816.8163684336,6391980.346928635,21571359.873856492
mech_019_lower_failure,second_step,251100.0,1190.0,0.8944104460931688,311.09442054120956,0.2101202936995308,0.02403205913964518,7.549096336934014e-08,0.13730188902947194,0.496835625162937,0.8626981109705281,0.9768828941191274,1.4901360774507824e-08,0.9599292722826293,0.19739262799819793,12857832.657497419,1765404.7126992308,6388229.326628158,21566711.273086905
mech_019_lower_failure,second_step,252000.0,1190.0,0.8944512123738304,311.0944205430319,0.2101134356353389,0.02402230153756255,7.534036683409795e-08,0.13719222296992528,0.49654411996002734,0.8628077770300747,0.9754103966924075,1.4873927271551923e-08,0.9600459537193058,0.19742306516369476,12857832.657422101,1763994.6448470398,6384481.201472957,21562066.61022953
mech_019_lower_failure,second_step,252900.0,1190.0,0.8944919259739177,311.0944205448516,0.21010651560359325,0.02401254617683309,7.519004330269752e-08,0.137082714909332,0.4962528398563144,0.862917285090668,0.9739410075134594,1.4846539544117343e-08,0.9601624094009994,0.19745351612628687,12857832.657346891,1762586.6085189825,6380735.9706056565,21557425.882752888
mech_019_lower_failure,second_step,253800.0,1190.0,0.8945325869930731,311.09442054666863,0.21009953377671745,0.024002793074564013,7.503999233104963e-08,0.13697336451474973,0.4959617847846248,0.8630266354852503,0.9724747180927742,1.4819197520612706e-08,0.9602786398091168,0.19748398085121383,12857832.657271791,1761180.5994341422,6376993.6331625525,21552789.088122975
mech_019_lower_failure,second_step,254700.0,1190.0,0.894573195530683,311.0944205484831,0.2100924903266324,0.023993042247783095,7.48902141411989e-08,0.13686417145416319,0.49567095467729505,0.8631358285458368,0.971011519969954,1.479190126101548e-08,0.9603946454237078,0.19751445930382844,12857832.657196797,1759776.613323521,6373254.188273638,21548156.223803245
mech_019_lower_failure,second_step,255600.0,1190.0,0.8946137516858778,311.09442055029484,0.21008538542475821,0.023983293713438995,7.47407081780338e-08,0.1367551353964802,0.49538034946617315,0.8632448646035198,0.9695514047135965,1.4764650671858607e-08,0.9605104267234726,0.19754495144959666,12857832.657121914,1758374.6459299922,6369517.6350626275,21543527.287254658
mech_019_lower_failure,second_step,256500.0,1190.0,0.894654255557533,311.09442055210405,0.21007821924201575,0.02397354748840147,7.459147455257664e-08,0.13664625601152958,0.49508996908262093,0.8633537439884704,0.9680943639211632,1.4737445791270437e-08,0.9606259841857618,0.19757545725409634,12857832.657047138,1756974.6930082687,6365783.9726469815,21538902.275935646
mech_019_lower_failure,second_step,257400.0,1190.0,0.8946947072442701,311.09442055391065,0.21007099194882847,0.02396380358946174,7.444251270971591e-08,0.13653753297005722,0.49479981345751645,0.8634624670299428,0.9666403892188646,1.4710286525812033e-08,0.9607413182865854,0.19760597668301727,12857832.65697247,1755576.750324857,6362053.200137941,21534281.187302202
mech_019_lower_failure,second_step,258300.0,1190.0,0.8947351068444578,311.09442055571463,0.21006370371512414,0.023954062033332665,7.429382276047392e-08,0.13642896594372322,0.4945098825212555,0.8635710340562768,0.9651894722615355,1.468317291368004e-08,0.9608564295006147,0.1976365097021605,12857832.65689791,1754180.8136580172,6358325.3166405475,21529664.01880781
mech_019_lower_failure,second_step,259200.0,1190.0,0.8947754544562123,311.094420557516,0.2100563547103366,0.02394432283664912,7.414540437178374e-08,0.1363205546050985,0.4942201762037538,0.8636794453949015,0.9637416047325115,1.4656104905353583e-08,0.9609713183011885,0.1976670562774378,12857832.656823458,1752786.8787977211,6354600.321253669,21525050.76790353
mech_019_lower_failure,second_step,260100.0,1190.0,0.8948157501773985,311.0944205593147,0.21004894510340733,0.023934586015968182,7.399725743262309e-08,0.13621229862766193,0.4939306944344489,0.8637877013723381,0.9622967783435209,1.4629082495219318e-08,0.9610859851603177,0.19769761637487157,12857832.656749114,1751394.9415456143,6350878.213070026,21520441.43203795
mech_019_lower_failure,second_step,261000.0,1190.0,0.8948559941056303,311.09442056111084,0.21004147506278728,0.023924851587769448,7.384938172094735e-08,0.13610419768579718,0.493641437142303,0.8638958023142028,0.9608549848345505,1.4602105655748356e-08,0.9612004305486893,0.19772818996059377,12857832.656674879,1750004.9977149763,6347158.991176223,21515836.008657258
mech_019_lower_failure,second_step,261900.0,1190.0,0.8948961863382725,311.09442056290436,0.21003394475643858,0.02391511956845527,7.370177690368962e-08,0.13599625145478933,0.4933524042558034,0.8640037485452107,0.9594162159737392,1.457517433747911e-08,0.9613146549356711,0.19775877700084607,12857832.656600751,1748617.0431306777,6343442.654652764,21511234.495205205
mech_019_lower_failure,second_step,262800.0,1190.0,0.8949363269724406,311.0944205646953,0.2100263543518361,0.023905389974351075,7.35544430918722e-08,0.1358884596108222,0.493063595702966,0.8641115403891778,0.957980463557246,1.4548288578795205e-08,0.9614286587893169,0.1977893774619787,12857832.65652673,1747231.073629143,6339729.202574088,21506636.88912315
mech_019_lower_failure,second_step,263700.0,1190.0,0.8949764161050021,311.0944205664837,0.21001870401596923,0.02389566282170561,7.340737973038358e-08,0.13578082183097473,0.4927750114113366,0.8642191781690253,0.9565477194091463,1.4521448286368901e-08,0.9615424425763712,0.19781999131045067,12857832.656452814,1745847.085058308,6336018.634008592,21502043.187850066
mech_019_lower_failure,second_step,264600.0,1190.0,0.8950164538325774,311.0944205682694,0.21001099391534356,0.023885938126691222,7.326058693024606e-08,0.13567333779321833,0.4924866513079933,0.8643266622067817,0.9551179753813117,1.4494653498648872e-08,0.9616560067622726,0.19785061851282887,12857832.656379007,1744465.0732775826,6332310.948018657,21497453.388822556
mech_019_lower_failure,second_step,265500.0,1190.0,0.8950564402515404,311.0944205700526,0.21000322421598253,0.023876215905404067,7.311406424737044e-08,0.13556600717641376,0.4921985153195475,0.8644339928235862,0.9536912233532828,1.446790414430042e-08,0.9617693518111605,0.1978812590357879,12857832.656305308,1743085.0341578126,6328606.143660666,21492867.489474855
mech_019_lower_failure,second_step,266400.0,1190.0,0.8950963754580195,311.0944205718332,0.20999539508342904,0.02386649617386447,7.29678115707344e-08,0.13545882966030798,0.49191060337214776,0.864541170339692,0.952267455232169,1.4441200217901273e-08,0.9618824781858758,0.19791191284610907,12857832.656231713,1741706.9635812368,6324904.219985047,21488285.48723886
mech_019_lower_failure,second_step,267300.0,1190.0,0.895136259547898,311.0944205736113,0.20998750668274718,0.023856778948017122,7.282182856727104e-08,0.135351804925531,0.4916229153914796,0.864648195074469,0.9508466629525201,1.4414541670112236e-08,0.9619953863479715,0.1979425799106809,12857832.656158226,1740330.8574414502,6321205.176036279,21483707.379544128
mech_019_lower_failure,second_step,268200.0,1190.0,0.8951760926168157,311.09442057538666,0.20997955917852384,0.02384706424373139,7.267611512595806e-08,0.13524493265359316,0.4913354513027691,0.8647550673464068,0.949428838476223,1.4387928495560649e-08,0.9621080767577107,0.19797326019649747,12857832.656084845,1738956.7116433657,6317509.01085293,21479133.1638179
mech_019_lower_failure,second_step,269100.0,1190.0,0.8952158747601691,311.0944205771595,0.20997155273487036,0.023837352076801537,7.253067135781777e-08,0.13513821252688196,0.4910482110307842,0.864861787473118,0.9480139737923797,1.4361360732874273e-08,0.9622205498740756,0.19800395367065893,12857832.656011572,1737584.522103175,6313815.72346768,21474562.83748512
mech_019_lower_failure,second_step,270000.0,1190.0,0.8952556060731122,311.0944205789298,0.20996348751542415,0.02382764246294702,7.238549637467173e-08,0.13503164422865888,0.490761194499837,0.8649683557713411,0.946602060917195,1.4334838222866214e-08,0.9623328061547695,0.19803466030037076,12857832.655938404,1736214.2847483065,6310125.312907343,21469996.397968426
mech_019_lower_failure,second_step,270900.0,1190.0,0.8952952866505578,311.09442058069754,0.20995536368335033,0.023817935417812745,7.224059039856456e-08,0.13492522744305657,0.4904744016337854,0.8650747725569434,0.945193091893866,1.430836102618513e-08,0.9624448460562234,0.19806538005294308,12857832.655865343,1734845.9955173915,6306437.7781929,21465433.842688195
mech_019_lower_failure,second_step,271800.0,1190.0,0.8953349165871777,311.0944205824627,0.20994718140134333,0.023808230956969302,7.209595320745166e-08,0.13481896185507614,0.4901878323560348,0.8651810381449239,0.9437870587924673,1.4281929115582265e-08,0.9625566700335977,0.19809611289579052,12857832.655792387,1733479.6503602262,6302753.118339509,21460875.16906252
mech_019_lower_failure,second_step,272700.0,1190.0,0.8953744959774039,311.0944205842253,0.20993894083162856,0.02379852909591329,7.19515844682661e-08,0.13471284715058351,0.48990148658954125,0.8652871528494165,0.9423839537098398,1.4255542441832542e-08,0.9626682785407893,0.19812685879643158,12857832.655719535,1732115.2452377272,6299071.33235655,21456320.374507263
mech_019_lower_failure,second_step,273600.0,1190.0,0.8954140249154294,311.09442058598535,0.20993064213596396,0.0237888298500675,7.18074839589633e-08,0.1346068830163073,0.48961536425681207,0.8653931169836927,0.9409837687694815,1.4229200977717085e-08,0.9627796720304349,0.19815761772248838,12857832.655646792,1730752.7761219034,6295392.4192476375,21451769.45643604
mech_019_lower_failure,second_step,274500.0,1190.0,0.8954535034952087,311.09442058774283,0.2099222854756416,0.02377913323478122,7.166365145749864e-08,0.13450106913983506,0.4893294652799084,0.8654989308601649,0.9395864961214386,1.4202904696036735e-08,0.9628908509539144,0.19818838964168606,12857832.655574154,1729392.2389958084,6291716.3780106455,21447222.412260246
mech_019_lower_failure,second_step,275400.0,1190.0,0.8954929318104587,311.09442058949776,0.20991387101148928,0.023769439265330507,7.152008685284983e-08,0.13439540520961113,0.4890437895804477,0.8656045947903889,0.9381921279421845,1.417665359161857e-08,0.9630018157613567,0.19821917452185225,12857832.655501619,1728033.6298535103,6288043.207637743,21442679.239389062
mech_019_lower_failure,second_step,276300.0,1190.0,0.8955323099546599,311.0944205912502,0.20990539890387216,0.02375974795691839,7.137678970092765e-08,0.13428989091493282,0.48875833707960437,0.8657101090850672,0.9368006564345231,1.4150447593292122e-08,0.9631125669016439,0.1982499723309172,12857832.655429192,1726676.9447000471,6284372.907115405,21438139.93522949
mech_019_lower_failure,second_step,277200.0,1190.0,0.8955716380210564,311.094420593,0.2098968693126943,0.023750059324675166,7.123375989070979e-08,0.13418452594594865,0.48847310769811236,0.8658154740540513,0.9354120738274732,1.4124286695919394e-08,0.9632231048224151,0.19828078303691252,12857832.65535687,1725322.1795513995,6280705.475424442,21433604.49718632
mech_019_lower_failure,second_step,278100.0,1190.0,0.8956109161026575,311.09442059474725,0.20988828239740023,0.023740373383658673,7.109099708912936e-08,0.13407930999365425,0.4881881013562681,0.8659206900063458,0.9340263723761609,1.4098170850360873e-08,0.9633334299700702,0.19831160660797126,12857832.655284654,1723969.3304344418,6277040.911540039,21429072.922662213
mech_019_lower_failure,second_step,279000.0,1190.0,0.8956501442922378,311.094420596492,0.20987963831697656,0.023730690148854497,7.094850129618635e-08,0.13397424274989034,0.4879033179739307,0.8660257572501097,0.93264354436171,1.40721000735433e-08,0.9634435427897761,0.1983424430123276,12857832.655212542,1722618.393386912,6273379.214431754,21424545.209057633
mech_019_lower_failure,second_step,279900.0,1190.0,0.8956893226823381,311.0944205982342,0.20987093722995348,0.023721009635176243,7.080627217881386e-08,0.13386932390733974,0.48761875747052474,0.8661306760926603,0.9312635820911468,1.4046074316367607e-08,0.9635534437254676,0.19837329221831584,12857832.655140536,1721269.3644573786,6269720.383063566,21420021.353770934
mech_019_lower_failure,second_step,280800.0,1190.0,0.8957284513652671,311.0944205999739,0.20986217929440634,0.02371133185746582,7.066430918190036e-08,0.13376455315952385,0.48733441976504277,0.8662354468404762,0.9298864778972626,1.4020093485684674e-08,0.9636631332198561,0.1984041541943708,12857832.655068632,1719922.2397051896,6266064.416393891,21415501.354198325
mech_019_lower_failure,second_step,281700.0,1190.0,0.8957675304331005,311.094420601711,0.20985336466795723,0.023701656830493655,7.052261263851278e-08,0.1336599302008008,0.48705030477604583,0.8663400697991992,0.9285122241385497,1.3994157664567934e-08,0.9637726117144303,0.1984350289090267,12857832.654996835,1718577.0152004543,6262411.3133756025,21410985.207733914
mech_019_lower_failure,second_step,282600.0,1190.0,0.8958065599776832,311.09442060344566,0.2098444935077765,0.02369198456895896,7.038118166047269e-08,0.13355545472636188,0.4867664124216663,0.8664445452736381,0.9271408131990593,1.396826669380156e-08,0.9638818796494619,0.19846591633091704,12857832.654925141,1717233.6870239922,6258761.07295606,21406472.911769696
mech_019_lower_failure,second_step,283500.0,1190.0,0.8958455400906293,311.09442060517773,0.20983556597058425,0.023682315087489993,7.0240016580847e-08,0.1334511264322289,0.4864827426196101,0.8665488735677711,0.9257722374883185,1.3942420656518292e-08,0.9639909374640099,0.1984968164287741,12857832.654853553,1715892.2512673028,6255113.694077139,21401964.463695593
mech_019_lower_failure,second_step,284400.0,1190.0,0.8958844708633232,311.0944206069073,0.20982658221265196,0.023672648400644276,7.009911684452419e-08,0.13334694501525146,0.48619929528715755,0.8666530549847485,0.9244064894412118,1.3916619459608773e-08,0.964099785595924,0.1985277291714288,12857832.654782066,1714552.704032529,6251469.175675242,21397459.860899433
mech_019_lower_failure,second_step,285300.0,1190.0,0.8959233523869202,311.0944206086344,0.2098175423898039,0.023662984522908874,6.995848234048196e-08,0.1332429101731044,0.485916070341166,0.8667570898268956,0.9230435615178878,1.3890863098117341e-08,0.964208424481849,0.19855865452780977,12857832.654710686,1713215.0414324244,6247827.516681339,21392959.100767013
mech_019_lower_failure,second_step,286200.0,1190.0,0.8959621847523472,311.09442061035895,0.20980844665741874,0.023653323468700655,6.981811273565341e-08,0.13313902160428437,0.48563306769807213,0.8668609783957156,0.9216834462036458,1.3865151523023241e-08,0.9643168545572296,0.19858959246694352,12857832.654639408,1711879.259590309,6244188.716020982,21388462.180682056
mech_019_lower_failure,second_step,287100.0,1190.0,0.8960009680503037,311.09442061208097,0.209799295170431,0.023643665252366497,6.967800769697163e-08,0.1330352790081074,0.4853502872738923,0.8669647209918926,0.9203261360088377,1.3839484685308698e-08,0.9644250762563138,0.1986205429579536,12857832.654568236,1710545.3546400396,6240552.772614326,21383969.098026272
mech_019_lower_failure,second_step,288000.0,1190.0,0.8960397023712621,311.0944206138005,0.20979008808333258,0.023634009888183566,6.953816711341432e-08,0.1329316820847064,0.4850677289842261,0.8670683179152936,0.9189716234687678,1.3813862580068165e-08,0.9645330900121581,0.1986515059700604,12857832.654497165,1709213.3227259738,6236919.685376164,21379479.85017933
mech_019_lower_failure,second_step,288900.0,1190.0,0.896078387805469,311.0944206155175,0.20978082555017424,0.02362435739035953,6.939859087395917e-08,0.132828230535028,0.4847853927442577,0.867171769464972,0.917619901143584,1.3788285202426153e-08,0.9646408962566291,0.19868248147258055,12857832.654426198,1707883.1600029343,6233289.453215946,21374994.434518922
mech_019_lower_failure,second_step,289800.0,1190.0,0.8961170244429455,311.094420617232,0.20977150772456718,0.023614707773032855,6.925927809042776e-08,0.13272492406083014,0.4845032784687566,0.8672750759391699,0.9162709616181824,1.3762752393105621e-08,0.964748495420411,0.198713469434927,12857832.654355338,1706554.8626361743,6229662.075037796,21370512.848420728
mech_019_lower_failure,second_step,290700.0,1190.0,0.8961556123734883,311.094420618944,0.20976213475968436,0.023605061050273025,6.91202293179316e-08,0.13262176236467882,0.48422138607208165,0.8673782376353212,0.9149247975021,1.3737264279608733e-08,0.964855887933007,0.19874446982660793,12857832.654284578,1705228.4268013367,6226037.549740551,21366035.089258444
mech_019_lower_failure,second_step,291600.0,1190.0,0.8961941516866697,311.0944206206536,0.2097527068082621,0.023595417236080746,6.898144389033689e-08,0.13251874514994577,0.48393971546818104,0.8674812548500542,0.9135814014294202,1.3711820746796075e-08,0.9649630742227446,0.19877548261722702,12857832.654213922,1703903.8486844255,6222415.876217772,21361561.154403824
mech_019_lower_failure,second_step,292500.0,1190.0,0.8962326424718395,311.0944206223606,0.2097432240226016,0.02358577634438825,6.884292136355441e-08,0.13241587212080608,0.4836582665705951,0.8675841278791939,0.9122407660586684,1.368642172363251e-08,0.9650700547167789,0.19880650777648254,12857832.654143369,1702581.124481773,6218797.053357775,21357091.04122665
mech_019_lower_failure,second_step,293400.0,1190.0,0.8962710848181248,311.09442062406515,0.20973368655457023,0.023576138389059528,6.870466184860646e-08,0.1323131429822345,0.483377039292458,0.8676868570177655,0.9109028840727151,1.3661067249447648e-08,0.9651768298410976,0.19883754527416728,12857832.654072918,1701260.2503999937,6215181.080043655,21352624.747094773
mech_019_lower_failure,second_step,294300.0,1190.0,0.8963094788144309,311.0944206257672,0.20972409455560315,0.02356650338389053,6.856666501242614e-08,0.13221055744000387,0.48309603354649944,0.8677894425599961,0.9095677481786689,1.3635757275312099e-08,0.9652834000205245,0.19886859508016805,12857832.65400257,1699941.222655964,6211567.955153301,21348162.269374117
mech_019_lower_failure,second_step,295200.0,1190.0,0.8963478245494423,311.0944206274668,0.20971444817670473,0.023556871342609424,6.842893041092424e-08,0.13210811520068144,0.48281524924504626,0.8678918847993186,0.908235351107793,1.3610491730215274e-08,0.9653897656787226,0.19889965716446528,12857832.653932326,1698624.0374767752,6207957.677559431,21343703.605428692
mech_019_lower_failure,second_step,296100.0,1190.0,0.896386122111623,311.09442062916384,0.20970474756844998,0.023547242278876876,6.829145793307845e-08,0.13200581597162708,0.48253468630002516,0.8679941840283729,0.9069056856153905,1.3585270609390893e-08,0.9654959272381998,0.19893073149713264,12857832.653862182,1697308.6910997087,6204350.246129608,21339248.75262062
mech_019_lower_failure,second_step,297000.0,1190.0,0.896424371589218,311.09442063085845,0.209694992880986,0.02353761620628623,6.815424735684417e-08,0.13190365946098992,0.4822543446229638,0.8680963405390101,0.9055787444807162,1.3560093886011758e-08,0.9656018851203118,0.19896181804833674,12857832.653792143,1695995.1797721952,6200745.659726273,21334797.70831013
mech_019_lower_failure,second_step,297900.0,1190.0,0.8964625730702526,311.0944206325506,0.2096851842640334,0.023527993138363776,6.801729801608758e-08,0.1318016453777061,0.4819742241249927,0.8681983546222939,0.9042545205068817,1.3534961444894314e-08,0.9657076397452651,0.19899291678833658,12857832.653722204,1694683.499751784,6197143.917206755,21330350.46985557
mech_019_lower_failure,second_step,298800.0,1190.0,0.8965007266425348,311.0944206342403,0.20967532186688775,0.023518373088569005,6.788061013285329e-08,0.1316997734314962,0.4816943247168475,0.8683002265685038,0.9029330065207454,1.3509873347582704e-08,0.9658131915321231,0.1990240276874834,12857832.653652368,1693373.6473061102,6193545.017423308,21325907.034613457
mech_019_lower_failure,second_step,299700.0,1190.0,0.8965388323936547,311.09442063592746,0.20966540583842105,0.023508756070294796,6.77441832630521e-08,0.13159804333286218,0.4814146463088701,0.8684019566671378,0.901614195372834,1.3484829523092823e-08,0.9659185408988089,0.19905515071621996,12857832.653582636,1692065.618712858,6189948.959223125,21321467.39993844
mech_019_lower_failure,second_step,300600.0,1190.0,0.896576890410986,311.0944206376122,0.20965543632708308,0.02349914209686772,6.760801707361708e-08,0.13149645479308503,0.48113518881101125,0.868503545206915,0.9002980799372271,1.3459829922529632e-08,0.9660236882621086,0.19908628584508062,12857832.653513003,1690759.410259725,6186355.741448364,21317031.56318334
mech_019_lower_failure,second_step,301500.0,1190.0,0.8966149007816862,311.09442063929447,0.20964541348090288,0.023489531181548184,6.747211123148134e-08,0.1313950075242224,0.4808559521328316,0.8686049924757776,0.898984653111482,1.343487449699775e-08,0.9661286340376762,0.19911743304469062,12857832.653443474,1689455.0182443978,6182765.3629361745,21312599.52169917
mech_019_lower_failure,second_step,302400.0,1190.0,0.8966528635926975,311.0944206409743,0.20963533744749005,0.023479923337530743,6.733646573664487e-08,0.13129370123910555,0.48057693618350417,0.8687062987608944,0.8976739078165215,1.3409963263931053e-08,0.9662333786400361,0.1991485922857657,12857832.653374046,1688152.4389745079,6179177.822518715,21308171.272835124
mech_019_lower_failure,second_step,303300.0,1190.0,0.8966907789307473,311.09442064265164,0.20962520837403634,0.023470318577944335,6.720107992297386e-08,0.13119253565133715,0.4802981408718161,0.8688074643486629,0.8963658369965529,1.3385096108123821e-08,0.9663379224825895,0.1991797635391121,12857832.65330472,1686851.6687676064,6175593.119023188,21303746.813938618
mech_019_lower_failure,second_step,304200.0,1190.0,0.8967286468823495,311.09442064432653,0.20961502640731686,0.02346071691585245,6.706595390149062e-08,0.13109151047528822,0.4800195661061698,0.8689084895247118,0.8950604336189619,1.3360273069145872e-08,0.9664422659776148,0.1992109467756257,12857832.653235495,1685552.7039511239,6172011.251271845,21299326.14235528
mech_019_lower_failure,second_step,305100.0,1190.0,0.8967664675338046,311.094420645999,0.2096047916936916,0.023451118364253416,6.693108700606132e-08,0.1309906254260963,0.4797412117945854,0.8690093745739037,0.8937576906742286,1.3335494031779027e-08,0.9665464095362744,0.19924214196629206,12857832.65316637,1684255.540862346,6168432.218082024,21294909.255428977
mech_019_lower_failure,second_step,306000.0,1190.0,0.8968042409712003,311.09442064766904,0.2095945043791067,0.023441522936080615,6.679647934770827e-08,0.1308898802196622,0.47946307784470255,0.8691101197803378,0.8924576011758285,1.3310759035628714e-08,0.9666503535686157,0.19927334908218564,12857832.653097346,1682960.175848373,6164856.018266171,21290496.150501817
mech_019_lower_failure,second_step,306900.0,1190.0,0.8968419672804127,311.0944206493366,0.20958416460909604,0.023431930644202698,6.666213037131996e-08,0.13078927457264788,0.4791851641637813,0.8692107254273521,0.8911601581601464,1.3286067987590771e-08,0.966754098483579,0.19930456809446997,12857832.653028425,1681666.6052660923,6161282.650631853,21286086.824914195
mech_019_lower_failure,second_step,307800.0,1190.0,0.8968796465471065,311.0944206510017,0.20957377252878234,0.023422341501423864,6.652803985485178e-08,0.13068880820247342,0.47890747065870565,0.8693111917975266,0.8898653546863725,1.3261420860923739e-08,0.9668576446889963,0.19933579897439696,12857832.652959604,1680374.8254821375,6157712.113981799,21281681.276004743
mech_019_lower_failure,second_step,308700.0,1190.0,0.8969172788567361,311.0944206526644,0.20956332828287874,0.023412755520484014,6.639420746523683e-08,0.13058848082731545,0.47862999723598343,0.8694115191726846,0.8885731838364261,1.3236817606763921e-08,0.9669609925915983,0.1993670416933064,12857832.652890883,1679084.8328728715,6154144.407113901,21277279.50111041
mech_019_lower_failure,second_step,309600.0,1190.0,0.8969548642945461,311.0944206543246,0.2095528320156901,0.023403172714059044,6.62606332024751e-08,0.13048829216610347,0.4783527438017491,0.8695117078338965,0.8872836387148526,1.3212258242658489e-08,0.9670641425970176,0.1993982962226259,12857832.652822265,1677796.623824337,6150579.528821253,21272881.49756643
mech_019_lower_failure,second_step,310500.0,1190.0,0.8969924029455715,311.09442065598245,0.20954228387111434,0.02339359309476105,6.612731640043279e-08,0.13038824193851806,0.47807571026176576,0.8696117580614819,0.8859967124487309,1.3187742653347177e-08,0.9671670951097906,0.1994295625338704,12857832.652753744,1676510.1947322327,6147017.47789217,21268487.262706358
mech_019_lower_failure,second_step,311400.0,1190.0,0.8970298948946394,311.0944206576379,0.20953168399264382,0.02338401667513855,6.599425683706528e-08,0.1302883298649885,0.47779889652142593,0.8697116701350115,0.8847123981875988,1.3163270812103987e-08,0.9672698505333648,0.1994608405986419,12857832.652685324,1675225.5420018856,6143458.253110207,21264096.793862075
