audit_case,t_s,T_C,rho,phi_open,phi_precursor,phi_closed,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate
resolved_QM_550,42907.298976831415,1100.0,0.8775803523026069,0.09906231602918207,0.002556510125983167,0.020800821542227795,2.4551521592481805e-10,6.380963501799634e-08,4.912942394414721e-07,4.912942394414721e-07
resolved_QM_550,43027.298976831415,1100.0,0.877625869726174,0.09895252062161766,0.00256248496550328,0.020859124686705095,2.449955429989757e-10,6.375975581227201e-08,4.909799238420214e-07,4.909799238420214e-07
resolved_QM_550,43147.298976831415,1100.0,0.8776712665467665,0.09884289649090784,0.0025684492896973963,0.02091738767262828,2.444775715528723e-10,6.37098850856165e-08,4.906653810681195e-07,4.906653810681195e-07
resolved_QM_550,43267.298976831415,1100.0,0.87771654328206,0.09873344313816522,0.0025744031057503194,0.020975610474024527,2.439612931084356e-10,6.366002302488168e-08,4.903506143282809e-07,4.903506143282809e-07
resolved_QM_550,43387.298976831415,1100.0,0.8777617004465615,0.09862416006723954,0.002580346420876976,0.02103379306532193,2.4344669924606494e-10,6.361016981543668e-08,4.900356268059285e-07,4.900356268059285e-07
resolved_QM_550,43507.298976831415,1100.0,0.8778067385517313,0.09851504678460092,0.0025862792423221306,0.02109193542134562,2.429337816040175e-10,6.356032564119672e-08,4.897204216597332e-07,4.897204216597332e-07
resolved_QM_550,43627.298976831415,1100.0,0.8778516581058751,0.09840610279944906,0.0025922015773601134,0.02115003751731571,2.424225318781743e-10,6.351049068461996e-08,4.894050020237119e-07,4.894050020237119e-07
resolved_QM_550,43747.298976831415,1100.0,0.8778964596143295,0.09829732762353297,0.0025981134332945365,0.021208099328842947,2.4191294182124255e-10,6.346066512674121e-08,4.890893710076039e-07,4.890893710076039e-07
resolved_QM_550,43867.298976831415,1100.0,0.877941143579355,0.09818872077126024,0.00260401481745802,0.02126612083192668,2.4140500324230554e-10,6.341084914715798e-08,4.887735316968857e-07,4.887735316968857e-07
resolved_QM_550,43987.298976831415,1100.0,0.8779857105002549,0.09808028175958207,0.0026099057372119187,0.021324102002951106,2.408987080063401e-10,6.336104292406394e-08,4.884574871531416e-07,4.884574871531416e-07
resolved_QM_550,44107.298976831415,1100.0,0.878030160873301,0.09797201010806994,0.0026157861999460508,0.021382042818683045,2.4039404803385505e-10,6.33112466342453e-08,4.881412404141535e-07,4.881412404141535e-07
resolved_QM_550,44227.298976831415,1100.0,0.87807449519182,0.0978639053388331,0.0026216562130784308,0.021439943256268443,2.398910153004521e-10,6.326146045310874e-08,4.878247944942306e-07,4.878247944942306e-07
resolved_QM_550,44347.298976831415,1100.0,0.8781187139462153,0.09775596697650026,0.002627515784055002,0.021497803293229468,2.3938960183613206e-10,6.321168455468273e-08,4.875081523843317e-07,4.875081523843317e-07
resolved_QM_550,44467.298976831415,1100.0,0.8781628176239878,0.09764819454820117,0.002633364920349371,0.021555622907461602,2.38889799724834e-10,6.31619191116295e-08,4.871913170522716e-07,4.871913170522716e-07
resolved_QM_550,44587.298976831415,1100.0,0.8782068067097263,0.09754058758358024,0.002639203629462548,0.021613402077230972,2.3839160110412894e-10,6.311216429525655e-08,4.868742914429197e-07,4.868742914429197e-07
resolved_QM_550,44707.298976831415,1100.0,0.8782506816851594,0.09743314561474666,0.002645031918922684,0.021671140781171296,2.37894998164725e-10,6.306242027553376e-08,4.865570784784421e-07,4.865570784784421e-07
resolved_QM_550,44827.298976831415,1100.0,0.8782944430291774,0.09732586817625688,0.0026508497962848144,0.02172883899828098,2.3739998314990873e-10,6.301268722109929e-08,4.862396810584563e-07,4.862396810584563e-07
resolved_QM_550,44947.298976831415,1100.0,0.8783380912178521,0.09721875480509691,0.002656657269130603,0.02178649670792034,2.3690654835510286e-10,6.29629652992712e-08,4.859221020602282e-07,4.859221020602282e-07
resolved_QM_550,45067.298976831415,1100.0,0.8783816267244269,0.09711180504069596,0.002662454345068086,0.021844113889809075,2.3641468612757673e-10,6.29132546760585e-08,4.856043443388639e-07,4.856043443388639e-07
resolved_QM_550,45187.298976831415,1100.0,0.8784250500193986,0.0970050184248469,0.0026682410317314252,0.021901690524022986,2.359243888658194e-10,6.286355551617756e-08,4.852864107275445e-07,4.852864107275445e-07
resolved_QM_550,45307.298976831415,1100.0,0.8784683615704764,0.09689839450175128,0.0026740173367806527,0.021959226590991723,2.3543564901919424e-10,6.281386798305276e-08,4.849683040376303e-07,4.849683040376303e-07
resolved_QM_550,45427.298976831415,1100.0,0.8785115618426628,0.0967919328179402,0.002679783267901425,0.022016722071495583,2.3494845908742924e-10,6.27641922388376e-08,4.846500270589339e-07,4.846500270589339e-07
resolved_QM_550,45547.298976831415,1100.0,0.8785546512981813,0.09668563292235034,0.0026855388328047786,0.022074176946663585,2.344628116204287e-10,6.271452844441518e-08,4.843315825598205e-07,4.843315825598205e-07
resolved_QM_550,45667.298976831415,1100.0,0.8785976303966196,0.09657949436618367,0.002691284039226885,0.022131591197969747,2.339786992175775e-10,6.266487675942466e-08,4.840129732875192e-07,4.840129732875192e-07
resolved_QM_550,45787.298976831415,1100.0,0.8786404995948565,0.09647351670298349,0.0026970188949288106,0.02218896480723122,2.334961145273553e-10,6.26152373422506e-08,4.836942019681361e-07,4.836942019681361e-07
resolved_QM_550,45907.298976831415,1100.0,0.8786832593471112,0.09636769948858714,0.0027027434076962744,0.022246297756605422,2.33015050247092e-10,6.256561035004937e-08,4.833752713069624e-07,4.833752713069624e-07
resolved_QM_550,46027.298976831415,1100.0,0.8787259101049941,0.09626204228107939,0.0027084575853394094,0.022303590028587117,2.325354991223126e-10,6.251599593875419e-08,4.830561839886082e-07,4.830561839886082e-07
resolved_QM_550,46147.298976831415,1100.0,0.8787684523174637,0.09615654464083731,0.00271416143569253,0.022360841606006418,2.3205745394652928e-10,6.246639426308003e-08,4.82736942677139e-07,4.82736942677139e-07
resolved_QM_550,46267.298976831415,1100.0,0.8788108864309071,0.09605120613045337,0.0027198549666138947,0.022418052472025655,2.315809075607548e-10,6.241680547654437e-08,4.824175500163346e-07,4.824175500163346e-07
resolved_QM_550,46387.298976831415,1100.0,0.8788532128890967,0.09594602631478046,0.002725538185985475,0.022475222610137412,2.3110585285320066e-10,6.236722973146675e-08,4.820980086297788e-07,4.820980086297788e-07
resolved_QM_550,46507.298976831415,1100.0,0.8788954321333008,0.09584100476082542,0.002731211101712725,0.022532352004161125,2.3063228275865193e-10,6.23176671789891e-08,4.817783211211138e-07,4.817783211211138e-07
resolved_QM_550,46627.298976831415,1100.0,0.87893754460221,0.09573614103782428,0.002736873721724351,0.02258944063824146,2.301601902582209e-10,6.226811796906988e-08,4.814584900740841e-07,4.814584900740841e-07
resolved_QM_550,46747.298976831415,1100.0,0.8789795507319857,0.09563143471719654,0.002742526053972087,0.022646488496845554,2.2968956837912034e-10,6.221858225050963e-08,4.811385180528315e-07,4.811385180528315e-07
resolved_QM_550,46867.298976831415,1100.0,0.8790214509563394,0.09552688537247013,0.0027481681064304687,0.022703495564759982,2.2922041019389636e-10,6.216906017095522e-08,4.808184076020203e-07,4.808184076020203e-07
resolved_QM_550,46987.298976831415,1100.0,0.8790632457064278,0.09542249257938615,0.0027537998870966075,0.022760461827089448,2.287527088204401e-10,6.211955187689912e-08,4.804981612469163e-07,4.804981612469163e-07
resolved_QM_550,47107.298976831415,1100.0,0.8791049354109626,0.09531825591579385,0.0027594214039899745,0.022817387269253545,2.2828645742157416e-10,6.20700575137096e-08,4.801777814937194e-07,4.801777814937194e-07
resolved_QM_550,47227.298976831415,1100.0,0.8791465204962572,0.09521417496160657,0.002765032665152176,0.022874271876984043,2.2782164920425125e-10,6.20205772256245e-08,4.798572708296008e-07,4.798572708296008e-07
resolved_QM_550,47347.298976831415,1100.0,0.8791880013861237,0.09511024929890588,0.0027706336786467367,0.022931115636323655,2.2735827741967423e-10,6.197111115575525e-08,4.795366317228162e-07,4.795366317228162e-07
resolved_QM_550,47467.298976831415,1100.0,0.8792293785020402,0.09500647851177864,0.0027762244525588835,0.02298791853362228,2.2689633536260294e-10,6.192165944611698e-08,4.792158666230391e-07,4.792158666230391e-07
resolved_QM_550,47587.298976831415,1100.0,0.8792706522630178,0.09490286218645076,0.0027818049949953306,0.023044680555536077,2.264358163712403e-10,6.187222223761136e-08,4.788949779612999e-07,4.788949779612999e-07
resolved_QM_550,47707.298976831415,1100.0,0.8793118230857374,0.0947993999111546,0.002787375314084067,0.02310140168902399,2.259767138267828e-10,6.18227996700619e-08,4.785739681503607e-07,4.785739681503607e-07
resolved_QM_550,47827.298976831415,1100.0,0.8793528913844763,0.09469609127620326,0.002792935417974144,0.023158081921346333,2.2551902115312303e-10,6.177339188220179e-08,4.782528395846937e-07,4.782528395846937e-07
resolved_QM_550,47947.298976831415,1100.0,0.8793938575712441,0.09459293587385913,0.002798485314835468,0.02321472124006134,2.2506273181621786e-10,6.17239990116985e-08,4.77931594640764e-07,4.77931594640764e-07
resolved_QM_550,48067.298976831415,1100.0,0.8794347220556503,0.0944899332984667,0.002804025012858587,0.023271319633024357,2.246078393240877e-10,6.167462119514157e-08,4.776102356770086e-07,4.776102356770086e-07
resolved_QM_550,48187.298976831415,1100.0,0.8794754852450396,0.09438708314632145,0.002809554520254492,0.023327877088384446,2.241543372263739e-10,6.162525856807741e-08,4.772887650342014e-07,4.772887650342014e-07
resolved_QM_550,48307.298976831415,1100.0,0.879516147544448,0.09428438501571491,0.002815073845254404,0.02338439359458271,2.23702219113919e-10,6.157591126499693e-08,4.769671850354287e-07,4.769671850354287e-07
resolved_QM_550,48427.298976831415,1100.0,0.8795567093566486,0.0941818385068919,0.002820582996109577,0.02344086914034986,2.23251478618479e-10,6.152657941935451e-08,4.766454979863229e-07,4.766454979863229e-07
resolved_QM_550,48547.298976831415,1100.0,0.8795971710821677,0.0940794432220373,0.002826081981091093,0.023497303714703936,2.2280210941230532e-10,6.147726316357112e-08,4.7632370617516357e-07,4.7632370617516357e-07
resolved_QM_550,48667.298976831415,1100.0,0.8796375331192701,0.09397719876529169,0.0028315708084896618,0.023553697306948514,2.2235410520796228e-10,6.142796262904275e-08,4.760018118730211e-07,4.760018118730211e-07
resolved_QM_550,48787.298976831415,1100.0,0.8796777958639761,0.09387510474273801,0.0028370494866154236,0.023610049906670497,2.2190745975809534e-10,6.137867794615367e-08,4.7567981733394365e-07,4.7567981733394365e-07
resolved_QM_550,48907.298976831415,1100.0,0.8797179597101339,0.09377316076233089,0.0028425180237977524,0.023666361503737427,2.2146216685483106e-10,6.132940924428481e-08,4.7535772479510066e-07,4.7535772479510066e-07
resolved_QM_550,49027.298976831415,1100.0,0.8797580250494065,0.09367136643391287,0.0028479764283850604,0.023722632088295642,2.2101822032942663e-10,6.128015665181123e-08,4.750355364768297e-07,4.750355364768297e-07
resolved_QM_550,49147.298976831415,1100.0,0.8797979922712569,0.09356972136923013,0.0028534247087445993,0.02377886165076845,2.2057561405218831e-10,6.123092029611547e-08,4.7471325458282346e-07,4.7471325458282346e-07
resolved_QM_550,49267.298976831415,1100.0,0.8798378617629641,0.09346822518191951,0.0028588628732622735,0.023835050181854105,2.2013434193224895e-10,6.118170030360062e-08,4.7439088130030825e-07,4.7439088130030825e-07
resolved_QM_550,49387.298976831415,1100.0,0.8798776339097241,0.09336687748741072,0.002864290930342449,0.023891197672522794,2.1969439791684424e-10,6.113249679969812e-08,4.740684188001825e-07,4.740684188001825e-07
resolved_QM_550,49507.298976831415,1100.0,0.8799173090945203,0.09326567790305589,0.0028697088884077587,0.023947304114016098,2.1925577599144542e-10,6.108330990886004e-08,4.7374586923701624e-07,4.7374586923701624e-07
resolved_QM_550,49627.298976831415,1100.0,0.8799568876983109,0.09316462604794698,0.002875116755898918,0.024003369497843163,2.1881847017905866e-10,6.103413975459263e-08,4.734232347494072e-07,4.734232347494072e-07
resolved_QM_550,49747.298976831415,1100.0,0.8799963700998713,0.09306372154307367,0.0028805145412745393,0.024059393815780476,2.183824745402452e-10,6.098498645943298e-08,4.7310051745984645e-07,4.7310051745984645e-07
resolved_QM_550,49867.298976831415,1100.0,0.880035756675951,0.09296296401116964,0.002885902253010942,0.024115377059868374,2.1794778317264746e-10,6.093585014498746e-08,4.7277771947511604e-07,4.7277771947511604e-07
resolved_QM_550,49987.298976831415,1100.0,0.8800750478012027,0.09286235307678534,0.0028912798996019733,0.02417131922240995,2.1751439021068864e-10,6.088673093191353e-08,4.724548428861949e-07,4.724548428861949e-07
resolved_QM_550,50107.298976831415,1100.0,0.8801142438482246,0.09276188836624782,0.002896647489558822,0.02422722029596877,2.1708228982539968e-10,6.083762893994253e-08,4.721318897685231e-07,4.721318897685231e-07
resolved_QM_550,50227.298976831415,1100.0,0.8801533451875742,0.09266156950764903,0.002902005031409839,0.024283080273366967,2.166514762240502e-10,6.078854428788186e-08,4.7180886218208216e-07,4.7180886218208216e-07
resolved_QM_550,50347.298976831415,1100.0,0.8801923521877825,0.09256139613083389,0.00290735253370036,0.02433889914768323,2.1622194364986488e-10,6.073947709362228e-08,4.7148576217152235e-07,4.7148576217152235e-07
resolved_QM_550,50467.298976831415,1100.0,0.8802312652153675,0.0924613678673889,0.002912690004992521,0.024394676912250966,2.1579368638174443e-10,6.069042747414515e-08,4.711625917662867e-07,4.711625917662867e-07
resolved_QM_550,50587.298976831415,1100.0,0.8802700846348761,0.0923614843506028,0.002918017453865089,0.02445041356065599,2.153666987338521e-10,6.064139554552954e-08,4.708393529807358e-07,4.708393529807358e-07
resolved_QM_550,50707.298976831415,1100.0,0.8803088108088126,0.09226174521553843,0.002923334888913278,0.024506109086735665,2.149409750556665e-10,6.05923814229541e-08,4.7051604781422325e-07,4.7051604781422325e-07
resolved_QM_550,50827.298976831415,1100.0,0.8803474440977653,0.09216215009891039,0.0029286423187485817,0.02456176348457569,2.1451650973140827e-10,6.054338522071954e-08,4.7019267825135404e-07,4.7019267825135404e-07
resolved_QM_550,50947.298976831415,1100.0,0.8803859848603351,0.09206269863915703,0.0029339397519985958,0.02461737674850923,2.1409329717985506e-10,6.049440705223499e-08,4.6986924626192326e-07,4.6986924626192326e-07
resolved_QM_550,51067.298976831415,1100.0,0.8804244334532045,0.09196339047637418,0.0029392271973068497,0.024672948873114428,2.1367133185404526e-10,6.044544703004034e-08,4.6954575380117127e-07,4.6954575380117127e-07
resolved_QM_550,51187.298976831415,1100.0,0.880462790231123,0.09186422525233161,0.0029445046633326324,0.02472847985321287,2.1325060824098964e-10,6.039650526580271e-08,4.6922220280981025e-07,4.6922220280981025e-07
resolved_QM_550,51307.298976831415,1100.0,0.8805010555468916,0.09176520261048941,0.0029497721587508257,0.024783969683868107,2.1283112086162426e-10,6.034758187032836e-08,4.6889859521418706e-07,4.6889859521418706e-07
resolved_QM_550,51427.298976831415,1100.0,0.8805392297514326,0.09166632219593247,0.002955029692251737,0.02483941836038322,2.1241286427035852e-10,6.029867695357441e-08,4.6857493292644447e-07,4.6857493292644447e-07
resolved_QM_550,51547.298976831415,1100.0,0.8805773131938003,0.09156758365535976,0.0029602772725409294,0.024894825878299002,2.1199583305466215e-10,6.024979062464542e-08,4.682512178445453e-07,4.682512178445453e-07
resolved_QM_550,51667.298976831415,1100.0,0.8806153062211397,0.09146898663712835,0.0029655149083390596,0.024950192233392836,2.115800218350806e-10,6.02009229917997e-08,4.6792745185238397e-07,4.6792745185238397e-07
resolved_QM_550,51787.298976831415,1100.0,0.8806532091787537,0.09137053079118826,0.002970742608381712,0.025005517421676306,2.111654252648697e-10,6.015207416246626e-08,4.6760363681999315e-07,4.6760363681999315e-07
resolved_QM_550,51907.298976831415,1100.0,0.8806910224100877,0.09127221576909927,0.002975960381419236,0.02506080143939376,2.107520380297252e-10,6.010324424324091e-08,4.672797746035622e-07,4.672797746035622e-07
resolved_QM_550,52027.298976831415,1100.0,0.8807287462567424,0.09117404122402044,0.0029811682362165847,0.025116044283020576,2.103398548476121e-10,6.00544333398977e-08,4.669558670455931e-07,4.669558670455931e-07
resolved_QM_550,52147.298976831415,1100.0,0.8807663810584856,0.09107600681069974,0.0029863661815531534,0.02517124594926145,2.0992887046851892e-10,6.000564155739536e-08,4.666319159750122e-07,4.666319159750122e-07
resolved_QM_550,52267.298976831415,1100.0,0.8808039271533191,0.09097811218541024,0.0029915542262226227,0.025226406435048015,2.0951907967394908e-10,5.995686899988347e-08,4.6630792320727604e-07,4.6630792320727604e-07
resolved_QM_550,52387.298976831415,1100.0,0.8808413848774085,0.09088035700602055,0.0029967323790327967,0.025281525737538158,2.091104772769297e-10,5.990811577069858e-08,4.6598389054438836e-07,4.6598389054438836e-07
resolved_QM_550,52507.298976831415,1100.0,0.8808787545651496,0.09078274093193124,0.003001900648805448,0.025336603854113675,2.0870305812173315e-10,5.985938197238548e-08,4.6565981977514413e-07,4.6565981977514413e-07
resolved_QM_550,52627.298976831415,1100.0,0.8809160365491264,0.09068526362411809,0.003007059044376161,0.025391640782379238,2.0829681708375523e-10,5.981066770669331e-08,4.653357126751431e-07,4.653357126751431e-07
resolved_QM_550,52747.298976831415,1100.0,0.8809532311602035,0.09058792474504247,0.003012207574594182,0.0254466365201598,2.0789174906903276e-10,5.976197307459155e-08,4.650115710069876e-07,4.650115710069876e-07
resolved_QM_550,52867.298976831415,1100.0,0.8809903387275103,0.0904907239586682,0.003017346248322257,0.025501591065499235,2.0748784901392488e-10,5.9713298176261e-08,4.6468739652024625e-07,4.6468739652024625e-07
resolved_QM_550,52987.298976831415,1100.0,0.8810273595783722,0.09039366093053157,0.0030224750744364853,0.02555650441665973,2.070851118853516e-10,5.966464311110454e-08,4.643631909516025e-07,4.643631909516025e-07
resolved_QM_550,53107.298976831415,1100.0,0.8810642940384297,0.09029673532762535,0.0030275940618261677,0.025611376572118854,2.066835326802579e-10,5.961600797776843e-08,4.640389560250964e-07,4.640389560250964e-07
resolved_QM_550,53227.298976831415,1100.0,0.8811011424316219,0.09019994681841625,0.0030327032193936555,0.025666207530568252,2.0628310642523032e-10,5.9567392874127704e-08,4.637146934520412e-07,4.637146934520412e-07
resolved_QM_550,53347.298976831415,1100.0,0.8811379050801451,0.09010329507288792,0.003037802556054199,0.025720997290912744,2.0588382817660842e-10,5.951879789729716e-08,4.633904049311653e-07,4.633904049311653e-07
resolved_QM_550,53467.298976831415,1100.0,0.8811745823045437,0.09000677976245272,0.0030428920807358062,0.025775745852267756,2.0548569302001438e-10,5.947022314364699e-08,4.630660921488098e-07,4.630660921488098e-07
resolved_QM_550,53587.298976831415,1100.0,0.8812111744236676,0.08991040055999497,0.0030479718023790877,0.025830453213958385,2.050886960701817e-10,5.942166870879354e-08,4.627417567788821e-07,4.627417567788821e-07
resolved_QM_550,53707.298976831415,1100.0,0.8812476817546833,0.08981415713986172,0.0030530417299371175,0.025885119375517893,2.046928324708798e-10,5.937313468761479e-08,4.6241740048304963e-07,4.6241740048304963e-07
resolved_QM_550,53827.298976831415,1100.0,0.8812841046131115,0.08971804917782744,0.003058101872375285,0.025939744336685788,2.0429809739456773e-10,5.932462117425607e-08,4.620930249108342e-07,4.620930249108342e-07
resolved_QM_550,53947.298976831415,1100.0,0.8813204433128375,0.08962207635108499,0.0030631522386711523,0.02599432809740633,2.0390448604211185e-10,5.927612826213043e-08,4.617686316996619e-07,4.617686316996619e-07
resolved_QM_550,54067.298976831415,1100.0,0.8813566981660956,0.08952623833826277,0.0030681928378143105,0.0260488706578273,2.0351199364270464e-10,5.922765604392422e-08,4.6144422247495747e-07,4.6144422247495747e-07
resolved_QM_550,54187.298976831415,1100.0,0.8813928694835058,0.08943053481938969,0.00307322367880624,0.02610337201829823,2.0312061545359461e-10,5.9179204611607434e-08,4.6111979885028386e-07,4.6111979885028386e-07
resolved_QM_550,54307.298976831415,1100.0,0.8814289575740584,0.0893349654759123,0.003078244770660168,0.02615783217936917,2.0273034675993973e-10,5.913077405643415e-08,4.6079536242738954e-07,4.6079536242738954e-07
resolved_QM_550,54427.298976831415,1100.0,0.881464962745176,0.08923952999063446,0.003083256122400932,0.026212251141788576,2.0234118287441202e-10,5.9082364468952746e-08,4.604709147963479e-07,4.604709147963479e-07
resolved_QM_550,54547.298976831415,1100.0,0.8815008853026465,0.08914422804778581,0.0030882577430648376,0.026266628906502842,2.019531191372445e-10,5.903397593900131e-08,4.601464575355521e-07,4.601464575355521e-07
resolved_QM_550,54667.298976831415,1100.0,0.8815367255507105,0.08904905933293611,0.003093249641699523,0.02632096547465381,2.0156615091584698e-10,5.898560855572776e-08,4.5982199221194916e-07,4.5982199221194916e-07
resolved_QM_550,54787.298976831415,1100.0,0.8815724837920459,0.0889540235330126,0.003098231827363822,0.02637526084757767,2.0118027360453264e-10,5.893726240758003e-08,4.594975203809875e-07,4.594975203809875e-07
resolved_QM_550,54907.298976831415,1100.0,0.8816081603277259,0.08885912033634225,0.0031032043091276298,0.026429515026804212,2.0079548262464343e-10,5.888893758231633e-08,4.5917304358675193e-07,4.5917304358675193e-07
resolved_QM_550,55027.298976831415,1100.0,0.8816437554573069,0.08876434943256703,0.0031081670960717653,0.026483728014054363,2.004117734241019e-10,5.884063416702009e-08,4.588485633621479e-07,4.588485633621479e-07
resolved_QM_550,55147.298976831415,1100.0,0.881679269478812,0.08866971051266107,0.003113120197287843,0.026537899811239097,2.000291414771464e-10,5.879235224809007e-08,4.585240812288451e-07,4.585240812288451e-07
resolved_QM_550,55267.298976831415,1100.0,0.8817147026887158,0.08857520326894772,0.003118063621878135,0.0265920304204584,1.9964758228433247e-10,5.8744091911250365e-08,4.5819959869741256e-07,4.5819959869741256e-07
resolved_QM_550,55387.298976831415,1100.0,0.8817500553820046,0.08848082739504086,0.0031229973789554397,0.026646119843999182,1.9926709137215216e-10,5.869585324156036e-08,4.578751172674515e-07,4.578751172674515e-07
resolved_QM_550,55507.298976831415,1100.0,0.8817853278521098,0.08838658258591234,0.003127921477642956,0.026700168084334903,1.9888766429309557e-10,5.8647636323409706e-08,4.57550638427585e-07,4.57550638427585e-07
resolved_QM_550,55627.298976831415,1100.0,0.8818205203909942,0.08829246853780838,0.0031328359270741497,0.026754175144123198,1.9850929662527596e-10,5.8599441240538e-08,4.572261636556845e-07,4.572261636556845e-07
resolved_QM_550,55747.298976831415,1100.0,0.8818556332891359,0.08819848494826678,0.003137740736392625,0.026808141026204834,1.9813198397217835e-10,5.855126807602486e-08,4.5690169441881165e-07,4.5690169441881165e-07
resolved_QM_550,55867.298976831415,1100.0,0.8818906668355114,0.0881046315161339,0.003142635914751997,0.0268620657336027,1.9775572196266484e-10,5.850311691229962e-08,4.565772321733486e-07,4.565772321733486e-07
resolved_QM_550,55987.298976831415,1100.0,0.8819256213176574,0.0880109079415071,0.0031475214713157676,0.026915949269519797,1.973805062506044e-10,5.8454987831150956e-08,4.562527783651252e-07,4.562527783651252e-07
resolved_QM_550,56107.298976831415,1100.0,0.8819604970216278,0.08791731392577647,0.0031523974152571923,0.02696979163733857,1.9700633251481584e-10,5.840688091372181e-08,4.559283344294085e-07,4.559283344294085e-07
resolved_QM_550,56227.298976831415,1100.0,0.8819952942320292,0.08782384917159243,0.0031572637557591636,0.02702359284061926,1.9663319645888936e-10,5.835879624052389e-08,4.5560390179107614e-07,4.5560390179107614e-07
resolved_QM_550,56347.298976831415,1100.0,0.8820300132320545,0.08773051338283318,0.003162120502014081,0.027077352883098222,1.9626109381082023e-10,5.831073389143734e-08,4.552794818646495e-07,4.552794818646495e-07
resolved_QM_550,56467.298976831415,1100.0,0.8820646543034423,0.08763730626464669,0.00316696766322373,0.027131071768687332,1.9589002032302214e-10,5.8262693945710454e-08,4.5495507605432496e-07,4.5495507605432496e-07
resolved_QM_550,56587.298976831415,1100.0,0.8820992177264851,0.08754422752344301,0.003171805248599158,0.027184749501472705,1.9551997177227366e-10,5.8214676481973994e-08,4.546306857541478e-07,4.546306857541478e-07
resolved_QM_550,56707.298976831415,1100.0,0.8821337037801144,0.08745127686681278,0.0031766332673605563,0.02723838608571232,1.9515094395917152e-10,5.8166681578245764e-08,4.5430631234808995e-07,4.5430631234808995e-07
resolved_QM_550,56827.298976831415,1100.0,0.8821681127418333,0.08735845400359377,0.003181451728737135,0.027291981525835847,1.9478293270815034e-10,5.811870931192029e-08,4.539819572099837e-07,4.539819572099837e-07
resolved_QM_550,56947.298976831415,1100.0,0.882202444887751,0.08726575864383894,0.0031862606419670054,0.027345535826443015,1.9441593386737036e-10,5.807075975978802e-08,4.5365762170374165e-07,4.5365762170374165e-07
resolved_QM_550,57067.298976831415,1100.0,0.8822367004925916,0.08717319049880903,0.003191060016297062,0.027399048992302333,1.9404994330848702e-10,5.802283299803477e-08,4.533333071833846e-07,4.533333071833846e-07
resolved_QM_550,57187.298976831415,1100.0,0.882270879829702,0.08708074928096532,0.003195849860982862,0.02745252102834986,1.9368495692648446e-10,5.7974929102246136e-08,4.5300901499311704e-07,4.5300901499311704e-07
resolved_QM_550,57307.298976831415,1100.0,0.8823049831710857,0.08698843470393813,0.0032006301852885084,0.027505951939687648,1.9332097063938703e-10,5.792704814741172e-08,4.526847464674003e-07,4.526847464674003e-07
resolved_QM_550,57427.298976831415,1100.0,0.8823390107873372,0.08689624648259268,0.0032054009984865367,0.02755934173158352,1.9295798038840446e-10,5.787919020792462e-08,4.5236050293097977e-07,4.5236050293097977e-07
resolved_QM_550,57547.298976831415,1100.0,0.8823729629477737,0.08680418433290049,0.0032101623098577943,0.027612690409468104,1.925959821373313e-10,5.783135535760028e-08,4.520362856991014e-07,4.520362856991014e-07
resolved_QM_550,57667.298976831415,1100.0,0.882406839920295,0.08671224797207788,0.0032149141286913303,0.027665997978935777,1.922349718728296e-10,5.778354366965633e-08,4.5171209607734485e-07,4.5171209607734485e-07
resolved_QM_550,57787.298976831415,1100.0,0.8824406419715162,0.08662043711845793,0.003219656464284278,0.027719264445741652,1.9187494560400367e-10,5.773575521674593e-08,4.513879353619817e-07,4.513879353619817e-07
resolved_QM_550,57907.298976831415,1100.0,0.8824743693667252,0.08652875149153201,0.003224389325941745,0.02777248981580111,1.9151589936219878e-10,5.768799007093769e-08,4.5106380483980934e-07,4.5106380483980934e-07
resolved_QM_550,58027.298976831415,1100.0,0.8825080223698919,0.08643719081194279,0.0032291127229766973,0.02782567409518864,1.9115782920095874e-10,5.764024830372936e-08,4.5073970578831494e-07,4.5073970578831494e-07
resolved_QM_550,58147.298976831415,1100.0,0.8825416012436516,0.08634575480150163,0.0032338266647098488,0.027878817290136994,1.908007311959906e-10,5.759252998605202e-08,4.5041563947574753e-07,4.5041563947574753e-07
resolved_QM_550,58267.298976831415,1100.0,0.882575106249386,0.08625444318310951,0.0032385311604695532,0.027931919407034947,1.9044460144470228e-10,5.754483518827894e-08,4.5009160716123403e-07,4.5009160716123403e-07
resolved_QM_550,58387.298976831415,1100.0,0.8826085376471584,0.08616325568082264,0.0032432262195916917,0.02798498045242726,1.900894360662451e-10,5.7497163980214926e-08,4.497676100947057e-07,4.497676100947057e-07
resolved_QM_550,58507.298976831415,1100.0,0.88264189569577,0.08607219201979775,0.0032479118514195634,0.028038000433012734,1.8973523120128758e-10,5.7449516431115014e-08,4.494436495171089e-07,4.494436495171089e-07
resolved_QM_550,58627.298976831415,1100.0,0.8826751806527192,0.08598125192633313,0.0032525880653037765,0.028090979355643884,1.8938198301199485e-10,5.740189260967856e-08,4.491197266603769e-07,4.491197266603769e-07
resolved_QM_550,58747.298976831415,1100.0,0.8827083927742823,0.08589043512779096,0.0032572548706021436,0.028143917227324657,1.890296876816282e-10,5.7354292584062866e-08,4.48795842747594e-07,4.48795842747594e-07
resolved_QM_550,58867.298976831415,1100.0,0.8827415323154242,0.08579974135268549,0.003261912276679571,0.0281968140552108,1.8867834141471383e-10,5.730671642187259e-08,4.4847199899291737e-07,4.4847199899291737e-07
