rho,G_nm,D10_nm,D50_nm,D90_nm,D90_over_D50,sigma_ln_r,pore_surface_area_proxy,large_pore_tail_fraction,connected_fine_pore_fraction,useful_closed_inventory,Zener_pinning_metric_minv,phi_open,phi_precursor,phi_isolated,phi_closed,M0,M1,M2,M3,M4,time_s,T_C,rho_dot_open,rho_dot_closed,rho_dot_total,G_dot_nm_s,Gamma_migration,R_Z_eff_nm,PR_memory,regularization_memory,damage_memory,cumulative_coarsened_volume,cumulative_pinched_volume,cumulative_open_density_gain,cumulative_closed_density_gain,density_identity_residual,pore_balance_residual,representation,provenance,run_id,family,peak_C,rate_C_min,hold_h,thermal_phase
0.8974954695676858,670.443340565072,62.44749473478271,79.30476724099584,106.6323251127034,1.344589093725766,0.1986468760315024,6622388.788987897,0.0027738672016425,0.0,4.570049287434613e-05,407.98843120580784,0.0001631953724823,7.85351721006833e-05,0.0001953510299379,0.1020674488577932,2.6804589633189672e+20,11715357220185.23,526992.9554218873,0.0244711540614246,1.185613594210844e-09,20400.0,1280.0,2.027292504401082e-09,4.398422076405189e-05,4.398624805655629e-05,0.1132297132784291,1.0,3172178.5704096216,0.99323048669978,0.0003307089457262,0.3441039873912784,0.3441039873912784,0.339831031944056,5.772683461567145e-06,0.2374896968842242,0.0,6.938893903907228e-18,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.9151251166910146,745.0704434507215,63.36449788294838,83.76786167482354,108.0644520885957,1.2900466829162778,0.2027190995680503,5306148.110535354,0.0031346955504433,0.0,3.938413299221579e-05,395.2133249361799,0.0001580853299744,5.2066770386014075e-05,0.0001291151891366,0.0845356160194882,2.0227295827870548e+20,9099408604506.877,422249.8502847112,0.0202623858344592,1.0164515646328387e-09,21000.0,1290.0,2.519660588672135e-09,5.211926304340778e-05,5.2121782703996456e-05,0.1243785048094158,1.0,3268066.521868459,0.993082072630795,0.0003307091277913,0.3441039873912784,0.3441039873912784,0.3398346373282866,7.277341738784076e-06,0.2551178393492759,0.0,2.0816681711721685e-17,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.9316550391353664,826.9431001419516,65.28708520876624,89.44352792302207,109.49815002121272,1.2242154638114262,0.2009086474165838,4079732.8222411103,0.0036248190266945,0.0,2.676373613515392e-05,381.85441469959346,0.0001527417658798,4.0032112018125406e-05,9.044031884182864e-05,0.0680617466678938,1.4173096016075804e+20,6676988868939.51,324654.8225769607,0.0163161575355428,8.569051617365783e-10,21600.0,1300.0,3.115058532476915e-09,5.3330741671442055e-05,5.333385672997453e-05,0.1364544278187167,1.0,3373705.4122571493,0.992936688305107,0.0003307093218605,0.3441039873912784,0.3441039873912784,0.3398381231097579,9.135124362091242e-06,0.2716459040110043,0.0,0.0,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.945209002036692,916.6551385071348,71.11825142394797,94.311135563763,110.49548933140308,1.1716059685942175,0.1821930279547253,3080449.449341976,0.0042016573532257,0.0,1.3875925495639397e-05,367.75208673082784,0.0001471008346923,3.4115453106855904e-05,6.793002346639428e-05,0.0545418516520423,9.307236150865524e+19,4714533504934.219,245134.37840374128,0.0130803872441976,7.244684493637776e-10,22200.0,1310.0,3.8289428164253096e-09,4.121536439902122e-05,4.121919334183765e-05,0.149520063941972,1.0,3491732.1419009194,0.9927942381849134,0.0003307095183482,0.3441039873912784,0.3441039873912784,0.339841484250972,1.141491433554198e-05,0.2851975871223565,0.0,-8.673617379884035e-18,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.954334087730002,1014.8397812661656,84.00426324822679,97.14427559828934,110.28428794835187,1.1352628579413064,0.1325330768728826,2431192.4366783807,0.0047154840398451,0.0,6.1300189450556155e-06,352.73013956925024,0.0001410920558277,3.106491783643951e-05,5.435477217113368e-05,0.0454394005241627,6.224150580895629e+19,3459379282980.402,193468.14695249705,0.0109019335028565,6.279604885616185e-10,22800.0,1320.0,4.676408124814316e-09,2.271814629437558e-05,2.272282270250039e-05,0.1636410712650512,1.0,3625630.911264556,0.9926546278251216,0.0003307096909284,0.3441039873912784,0.3441039873912784,0.3398447143685466,1.419357562556275e-05,0.2943198941543764,0.0,-1.3877787807814457e-17,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.9593552362122226,1122.171545796691,84.71692001473147,97.3636894094103,110.01045880408913,1.1298920518664786,0.1211630698145596,2149427.560716266,0.0050004501573137,0.0,5.349962543006715e-06,336.6001487152239,0.000134640059486,2.9481893753078505e-05,4.581230836045569e-05,0.0404348295261777,5.351769970229914e+19,3024672114466.2417,171046.01055297433,0.0097032226014408,5.612274438643631e-10,23400.0,1330.0,5.670598672952062e-09,9.888779599514148e-06,9.894450198187098e-06,0.1788862742175416,1.0,3780038.005716165,0.9925177638353648,0.000330709807861,0.3441039873912784,0.3441039873912784,0.3398478056051002,1.7554335413617763e-05,0.2993376818768091,0.0,4.3368086899420185e-18,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.9646742668288906,1239.36819711692,84.71821370842046,97.37013331841678,110.0220529284131,1.1299363488455172,0.1274741486716457,1867432.7932367877,0.0054460827005519,0.0,5.545046115810931e-06,319.1696279027349,0.000127667851161,2.870118656464475e-05,4.021397981087676e-05,0.0351291501535728,4.6494093506114126e+19,2627717359483.919,148605.57996777006,0.0084333975787911,4.889636846199102e-10,24000.0,1340.0,6.820325506907274e-09,9.497164316048212e-06,9.50398464155512e-06,0.1953277522003824,1.0,3961178.681657037,0.9923835538437316,0.0003307099156059,0.3441039873912784,0.3441039873912784,0.3398507485426776,2.1583606161197737e-05,0.3046526832227294,0.0,-6.938893903907228e-18,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.971016800463731,1367.1927532604273,84.72081694971968,97.38313455690086,110.04545216408204,1.1300257756622385,0.1376129608687006,1531086.6669396372,0.0062844295576776,0.0,5.411054898814249e-06,300.2553713400737,0.000120102148536,2.83718967524062e-05,3.639859699116417e-05,0.0287983268939894,3.8114833316353925e+19,2154185101478.9504,121840.00567276884,0.0069192292092239,4.0285150802447656e-10,24600.0,1350.0,8.126697092213162e-09,1.164849717883933e-05,1.1656623875931544e-05,0.2130409269058455,1.0,4177506.9328954415,0.9922519064656432,0.0003307100295932,0.3441039873912784,0.3441039873912784,0.3398535321906477,2.6365660816129538e-05,0.3109904348029149,0.0,5.204170427930421e-18,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,heating
0.985676383041232,1714.813868096762,84.73590816657257,97.4585992397639,110.18129031295524,1.1305445714635345,0.1833189242515842,753742.2246717729,0.0110055845903126,0.0,7.98165409695105e-06,248.6597150532543,9.946388602130172e-05,2.874628730859877e-05,3.068870349263293e-05,0.0141647180819453,1.8747967916403098e+19,1059751676727.362,59980.9004367973,0.0034195116629142,2.0365609879496775e-10,26400.0,1350.0,7.645102290041086e-09,1.1367021374927673e-05,1.1374666477217712e-05,0.1931228415757414,1.0,4440664.383063377,0.9918547238440386,0.0003307103792601,0.3441039873912784,0.3441039873912784,0.3398612182027989,3.931791117961065e-05,0.3256370651300525,0.0,-1.734723475976807e-18,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,hold
0.9996663630654932,2230.5573392437327,82.54994661619138,119.28433099648583,702.3351534791785,5.887907888755897,0.8598991212810081,12222.60572585362,0.368796495346135,0.0,8.635850319917358e-07,170.54339148060768,6.821735659224307e-05,3.034519340047544e-05,2.6479943598339583e-05,0.0002085944409157,3.046188723265489e+17,16310879110.94556,972.6440593664536,7.964995098716961e-05,1.2893036250314322e-11,30000.0,1350.0,5.243395287381903e-09,2.0055075739485384e-06,2.01075096923592e-06,0.1325505011329226,1.0,6474685.119765796,0.9911360114891694,0.0003307139202293,0.3441039873912784,0.3441039873912784,0.3398728549034486,5.892773995901323e-05,0.3396074353255343,0.0,2.1684043449710093e-19,lognormal,synthetic_forward_state,lognormal:1350:1:2,lognormal,1350,1.0,2,hold
0.6600000040399497,24.570313549308732,30.512423136964884,52.790923069112694,98.87259489361873,1.8729089992265704,0.4496040872731254,36141338.76265165,0.1570108116371957,7.309711218120459e-11,1.543176749454943e-06,133310.92775947065,0.0105176284653262,0.164741183747362,0.0988447102484172,0.0658964734989448,6.344696241195963e+21,123272275510008.98,2876036.357017368,0.0811690200123996,2.804326036233956e-09,120.0,950.0,7.456617771640876e-09,0.0,7.456617771640876e-09,0.0005859462442394,1.0,79.70011198069139,0.9690657867491884,6.649324362101042e-05,0.3398352681002958,0.3398352681002958,0.329482367494724,4.03994967709177e-09,0.0,0.0,3.1009405533211387e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6600004914046624,24.66717012517928,30.100185198910044,53.527419374905335,98.374345931392,1.8378309113387172,0.4690823497793493,36169871.984194174,0.1580239244678317,3.480354274144306e-38,5.0566485867932045e-05,64752.752364141495,0.0072355092459335,0.1411768498955047,0.0906691980566473,0.1009179513972518,6.988855935662513e+21,126637940544581.72,2878306.9586427817,0.0811689036626449,2.8581526606115172e-09,240.0,960.0,2.4522454658131783e-11,4.090144042510125e-09,4.1146664971682575e-09,0.0008071381322545,1.0,10001.68070046764,0.9786609332207968,6.651996232740073e-05,0.3492324266893084,0.3492324266893084,0.332764484976419,5.777647269955445e-09,4.856270151468826e-07,0.0,1.371123995456058e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.660023697594644,24.799756061045105,29.53198366971187,54.17056368988519,98.31171721214136,1.8148549787104815,0.4807364749644511,36229887.344685294,0.1628624817410271,9.842422918744163e-76,0.0001251864047847,32076.60685721038,0.0048125304114891,0.1276719856678244,0.0850535574398005,0.1224382288862419,7.41506535277821e+21,129128314747980.88,2883082.829284583,0.0811633635928761,2.8906737103345082e-09,360.0,970.0,1.6187898942898798e-11,2.742157376787064e-07,2.7423192557764924e-07,0.0011048827988818,1.0,20591.145312792927,0.9857480915681616,6.653022364139371e-05,0.353339518809889,0.353339518809889,0.3351874618993836,7.689127095917815e-09,2.3689905516781783e-05,0.0,1.1970269610597772e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6600899812601211,24.98007555400019,29.1173337034862,54.58854399004379,98.60944691210172,1.8064128424104289,0.4834301451698353,36259409.63028927,0.1672840150594219,2.2836953678231387e-42,0.0002044866999109,23924.52193461413,0.0038499128482366,0.1178597381683202,0.0804903755862414,0.1377099921370805,7.595046335101914e+21,130299683605869.44,2885432.138127206,0.0811475395333657,2.896048896532691e-09,480.0,980.0,1.1602884037083256e-11,9.101169893150492e-07,9.101285921990862e-07,0.0015026624412923,1.0,41567.15637874953,0.9885396543872916,6.653463756792517e-05,0.3544433569429143,0.3544433569429143,0.3361500780702904,9.081472751496498e-09,8.997217864818941e-05,0.0,5.498260267217115e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6602147782739526,25.22364246996622,28.858519813709897,54.89388462464105,98.85740030458211,1.800881846503654,0.4850680816063512,36241418.72009647,0.1708822707123135,4.7558544478728005e-32,0.0002867135567854,18386.242238356936,0.0032097712722362,0.1103679098323361,0.0767910231268272,0.1494165174946478,7.63894855318809e+21,130605872555118.86,2884000.466983252,0.0811177464409141,2.9009684098798284e-09,600.0,990.0,1.2688793085555972e-11,1.9225997766469312e-06,1.922612465440017e-06,0.0020297242997169,1.0,55730.82450622595,0.9903858984559748,6.65381572842655e-05,0.3551823305582599,0.3551823305582599,0.3367902181236457,1.0604117970333546e-08,0.0002147676698345,0.0,-1.0541155621990316e-16,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6604203329071561,25.5502495190154,28.729625057992575,55.12593262178649,99.05203917084177,1.7968319892277906,0.48544385164624,36179199.64027992,0.1737791351614286,3.659334852261587e-32,0.0003697226315836,14832.491810907655,0.0027901394092287,0.1043367257912037,0.0736875054721305,0.1587652964202809,7.594267716361599e+21,130275575008431.42,2879049.229929535,0.0810686738869895,2.904024103109023e-09,720.0,1000.0,1.4249562626868794e-11,3.4517616899662617e-06,3.4517759395288884e-06,0.0027217254087431,1.0,72517.99013894016,0.99158337698164,6.654098184983113e-05,0.3556676790550513,0.3556676790550513,0.3372098482767748,1.2313996389295485e-08,0.0004203205931596,0.0,4.220256956399826e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6607348365397645,25.98476773377839,28.71225903486183,55.31147840725239,99.21121161807812,1.7936821519684718,0.4846579549243891,36069576.55508301,0.1761894689226192,5.2910597147081e-35,0.0004498118049228,12552.471200977405,0.0025049977425568,0.0993046573586184,0.0710194089833973,0.1664360993756628,7.482388178513485e+21,129399504459871.72,2870325.7019864996,0.0809935916753645,2.9053880632983054e-09,840.0,1010.0,1.671448701017381e-11,5.662179471829333e-06,5.662196186316343e-06,0.0036209851230249,1.0,89892.74023079617,0.9923840228830708,6.654333076724191e-05,0.3559931965856356,0.3559931965856356,0.3374949879377342,1.4319708787470065e-08,0.0007348222200556,0.0,-2.238877486182567e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6611833308684779,26.55789375821502,28.79455608482788,55.46861763771576,99.34544525588124,1.7910207516751155,0.4828224775521751,35909623.73450437,0.1782547989388107,9.157640809585805e-39,0.0005225827754712,11029.81040892854,0.0022993459905288,0.0949901166786317,0.068678902534595,0.1728483039277664,7.31624092312155e+21,128031331202675.12,2857597.0609582085,0.0808865215413194,2.9053335738724852e-09,960.0,1020.0,2.0449453524988747e-11,8.708007126764782e-06,8.708027576218307e-06,0.0047760502036385,1.0,106220.78409783666,0.9929497180691936,6.654538537761679e-05,0.3562256136560071,0.3562256136560071,0.3377006372358335,1.6773637528503423e-08,0.0011833140948403,0.0,-1.4474099002681484e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6617859918802271,27.306723987713553,28.9672410824312,55.61024864121115,99.4636656239701,1.788585162884175,0.4800883503786259,35698968.088598266,0.1800818520561697,5.927230606808753e-42,0.000584457091185,9954.89146112158,0.0021409791038798,0.091208238217518,0.0665895734323365,0.1782752173660384,7.107545097007464e+21,126230863299112.48,2840833.6172901224,0.0807426468227764,2.904171236825295e-09,1080.0,1030.0,2.5810355635489768e-11,1.270654989210855e-05,1.2706575702464184e-05,0.0062402519124877,1.0,120884.51966989486,0.9933757180143168,6.654726229214826e-05,0.3564034481299586,0.3564034481299586,0.3378590010252429,1.9870877107931738e-08,0.0017859720093499,0.0,2.3852447794681098e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6625705353505477,28.27500707428155,29.23026741076861,55.74687390008545,99.57147788742652,1.786135632751129,0.4765677627061358,35434423.96122229,0.1817418501369124,3.9829722039072314e-43,0.0006311477636473,9129.41078243416,0.0020110043099002,0.0878314125073154,0.064695508953099,0.1828915388791376,6.862735394396153e+21,124021587398643.72,2819781.864521213,0.0805553508657184,2.902248049118279e-09,1200.0,1040.0,3.324233460774076e-11,1.773937688367202e-05,1.773941012600663e-05,0.0080690257213999,1.0,133937.50585233522,0.9937182507653308,6.654903330723841e-05,0.3565487676787934,0.3565487676787934,0.3379889718301468,2.3859952767187447e-08,0.0025705114905948,0.0,3.469446951953614e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6635759229158249,29.512932460836737,29.598042230858265,55.88741475913423,99.6688751484731,1.783386753136282,0.4722360423152377,35107806.80538604,0.1832580429215283,3.2463368628916676e-42,0.0006564126524592,8437.99463455739,0.0018992440447248,0.084766557160286,0.0629538321153432,0.1868044437638208,6.581719955154699e+21,121373645800110.62,2793790.497096236,0.0803153322646129,2.8997289478354883e-09,1320.0,1050.0,4.3246123057312776e-11,2.376289413729118e-05,2.376293738341423e-05,0.0103160448879598,1.0,146048.12567956644,0.9940077156147854,6.655073476517717e-05,0.3566732993463103,0.3566732993463103,0.3381007269057953,2.9049479725618813e-08,0.0035758938663452,0.0,-7.67615138119737e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6648272606508622,31.076376865713936,30.088869489278977,56.037598272088935,99.75394879216104,1.780125342057107,0.4670589521711739,34715629.39762015,0.1846304128148941,1.948698202158086e-40,0.000656994247372,7830.071771998662,0.0018009237159,0.0819422175354518,0.0613301173540088,0.1900994807437771,6.267985408184936e+21,118292807908745.6,2762582.010588782,0.0800165973856,2.896571679342038e-09,1440.0,1060.0,5.641102504923737e-11,3.042780055404673e-05,3.042785696507178e-05,0.0130287033739766,1.0,158015.42796350364,0.9942582632022876,6.655237701506389e-05,0.356782503447431,0.356782503447431,0.3381990404653111,3.581878882677177e-08,0.0048272248320733,0.0,6.678685382510706e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6663117005645431,33.025661382810455,30.687436769803053,56.19865986639268,99.82816707447668,1.7763442635786917,0.4611775745775129,34268023.721035935,0.1858751235430904,7.52963005242806e-39,0.0006377279900684,7289.041019885612,0.0017138394120857,0.0793029032683644,0.0597966639163638,0.1928748928386428,5.935759407817878e+21,114894522308323.72,2726962.682596598,0.0796622134606222,2.8927153243186332e-09,1560.0,1070.0,7.353392101311981e-11,3.718233467823364e-05,3.718240821215465e-05,0.0162440376424709,1.0,170283.66688815088,0.9944762232889608,6.655395808445418e-05,0.3568788811243539,0.3568788811243539,0.3382861159450795,4.4642834584493945e-08,0.0063116559217085,0.0,-1.214306433183765e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6679880724637512,35.42403976441921,31.112938617914764,56.36915600396837,99.89802888778487,1.7722108324764003,0.4549098963050609,33785077.188366115,0.1870439526917249,7.699738294277354e-38,0.0006089728596253,6808.9545114542125,0.001636658458747,0.0768069379898567,0.0583321803218224,0.1952361507658225,5.605021405486927e+21,111366653906609.12,2688531.01863485,0.0792620091492932,2.8881720519010614e-09,1680.0,1080.0,9.57248770582448e-11,4.3746593606099785e-05,4.3746689330976846e-05,0.0199864865134063,1.0,182923.01136676245,0.994665275160596,6.65554749153202e-05,0.3569639415498929,0.3569639415498929,0.3383632854114768,5.6129776019226776e-08,0.0079880163339751,0.0,1.6479873021779667e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6698367925651865,38.33627201670234,31.55584058482274,56.54977925593848,99.97075534634315,1.7678363498800909,0.448498995309976,33279522.810421824,0.0375527239740856,2.041833407563541e-37,0.0005773425670868,6384.931465626085,0.001568241653589,0.0744242677202993,0.056921121416396,0.1972495766445291,5.287432373420896e+21,107828519404077.8,2648300.279509059,0.078820659735488,2.8829185736541347e-09,1800.0,1090.0,1.2447969692662949e-10,5.042727829983634e-05,5.042740277953327e-05,0.0242686021023593,1.0,195820.56703277468,0.9948285526611196,6.655692858827153e-05,0.3570389878517282,0.3570389878517282,0.3384316872791481,7.106726273403554e-08,0.0098367214979236,0.0,4.2934406030425976e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6718971280646531,41.827656479240154,32.02126326091108,56.74569606792121,100.04763037047952,1.7630875520626,0.4418687350757846,32744084.375348248,0.0373648421067181,1.707931005082978e-37,0.0005406093118857,6011.248954433958,0.0015074992107416,0.0721319317747714,0.0555514173164517,0.1989120236333822,4.978906462282871e+21,104238943764568.2,2605691.442677385,0.0783287908667363,2.87677315576442e-09,1920.0,1100.0,1.617546908393677e-10,5.7623463154925206e-05,5.7623624909616045e-05,0.0290948705211484,1.0,208825.0031361286,0.9949691037486632,6.655832359144858e-05,0.3571052754495011,0.3571052754495011,0.3384924103115669,9.047769143099707e-08,0.0118970375869615,0.0,-9.54097911787244e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6742282453270702,45.96376876917838,32.52642231507375,56.962161200384045,100.12434461665356,1.7577343012746944,0.4347695293153651,32164011.33305164,0.0372038410156047,5.319375107488199e-38,0.0004944989296106,5681.790667638283,0.0014534147073661,0.0699086755452712,0.0542114710847093,0.2001981933355831,4.6705554310703386e+21,100499740978449.52,2559530.6966594555,0.0777722776138755,2.8694921347868913e-09,2040.0,1110.0,2.1006994869189463e-10,6.48826317464897e-05,6.488284181643838e-05,0.0344676024161518,1.0,221806.3739233181,0.9950898147885312,6.655966397970536e-05,0.3571639717879202,0.3571639717879202,0.3385464696067816,1.156858521348937e-07,0.0142281296412179,0.0,6.0715321659188256e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6768473281624444,50.81094238857607,33.08188840357294,57.19913911477423,100.19583843344296,1.7517018609736892,0.4270712714217587,31536024.267093897,0.0370598662104547,6.706343666737311e-39,0.0004405770496921,5390.67039905457,0.0014050804423665,0.067733190802326,0.0528891670817212,0.2011252335111418,4.361016442763923e+21,96594228356154.88,2509557.0737869795,0.0771470176444501,2.860951850841813e-09,2160.0,1120.0,2.726513182595427e-10,7.097218219012931e-05,7.097245484144757e-05,0.0403931134949808,1.0,234667.80304448504,0.995193290315436,6.656095139077564e-05,0.3572161136838938,0.3572161136838938,0.3385947711540267,1.4840360671220842e-07,0.0168471797588375,0.0,3.9898639947466563e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.679698878062086,56.43732900808698,33.68097448851886,57.449566845768345,100.2605498205212,1.7451924413927282,0.4189332506792608,30876602.30218728,0.0369356108378046,3.4131568788146974e-40,0.0003869538628283,5132.584762287679,0.0013617111880657,0.0655862448378113,0.0515731968135416,0.2017799690984952,4.0594507523976006e+21,92635998032963.16,2457081.9411378508,0.0764662602514484,2.851249183619746e-09,2280.0,1130.0,3.5361496752321527e-10,7.500273802744453e-05,7.500309164241206e-05,0.0468865551625908,1.0,247340.91210013075,0.9952817975991496,6.656218611245108e-05,0.3572625977346383,0.3572625977346383,0.3386380979752278,1.908367063759077e-07,0.0196986872253794,0.0,1.7347234759768068e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6826661261019675,62.91427810659226,34.29661368705631,57.70268374590776,100.3248180868918,1.7386508143827328,0.4108455363170897,30218853.075397216,0.0368491319792984,6.37274367116797e-42,0.0003485450918386,4902.95718039082,0.0013226410571482,0.063454246137859,0.0502553267260192,0.2023016599770059,3.781869849453989e+21,88839086183435.08,2404739.920758595,0.075757881962058,2.840677672713985e-09,2400.0,1140.0,4.582008775265592e-10,7.753805008492591e-05,7.753850828580344e-05,0.0539745758208774,1.0,259778.14202508063,0.9953572645442446,6.656336959941235e-05,0.3573041899001017,0.3573041899001017,0.3386771131232375,2.458196141608835e-07,0.0226658802823532,0.0,-1.6046192152785466e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6857552153331085,70.31778760124105,34.91350457129976,57.96309952204748,100.4049856752981,1.732222508858536,0.4031818457754457,29571976.374611694,0.0368288779458653,3.513699999004043e-44,0.0003257818456465,4697.987381625723,0.0012873119194074,0.0613318859408068,0.0489321919751043,0.2026933948315729,3.5335707209419116e+21,85281543532673.45,2353263.108508099,0.075020416230876,2.829066124848577e-09,2520.0,1150.0,5.930670411221342e-10,8.160392875523054e-05,8.160452182227167e-05,0.0616959124554066,1.0,271944.72321029974,0.9954213056625768,6.656450703054295e-05,0.3573415413163454,0.3573415413163454,0.3387123710949848,3.169856077459132e-07,0.0257548983475006,0.0,-5.767955557622884e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6891288704629434,78.72985581085528,35.55266611321065,58.250153050830775,100.51487624491442,1.7255727406793633,0.3958593839569843,28910454.545079578,0.0368936765974454,3.795169585198911e-47,0.0003071237906472,4514.699969261302,0.0012552587114865,0.0592141696251541,0.0476004846215777,0.2028012165788382,3.3050977667418035e+21,81838967912002.22,2300620.873941483,0.0742150153955752,2.8156356196862652e-09,2640.0,1160.0,7.666634669624214e-10,8.896152853756146e-05,8.896229520102842e-05,0.070100568413452,1.0,283809.4752123276,0.99547525960782,6.656560592864397e-05,0.3573751995399978,0.3573751995399978,0.3387443323067894,4.089817240097394e-07,0.0291284614812192,0.0,-1.3877787807814457e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6929789007115528,88.23965611788888,36.271400359452485,58.584155633631354,100.65454607232112,1.7181189177119154,0.3884077052413291,28196879.979570933,0.037042218105662,3.70063937857818e-51,0.0002836612181973,4351.066631123064,0.001226094022166,0.0570874561964775,0.0462512485017568,0.2024563005680468,3.0815795196402897e+21,78307483362534.64,2243836.414258807,0.0732958883778959,2.799540169428307e-09,2760.0,1170.0,9.897191063894155e-10,9.823772525821664e-05,9.823871497732304e-05,0.0792483358919465,1.0,295331.54858826514,0.9955202308540148,6.656667240035367e-05,0.3574056203444993,0.3574056203444993,0.3387733782357628,5.27742071127401e-07,0.0329783729694815,0.0,4.3368086899420185e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.6974407616794862,98.9445249595787,37.1415175713646,59.044122682339605,100.81940564130733,1.7075265252685836,0.380421111159631,27406981.256213315,0.0372718577398176,6.737154130617146e-57,0.0002528464454705,4206.333799904727,0.0011994926174074,0.0549284165932108,0.044868936062384,0.2015623930475114,2.854760769122367e+21,74564879590894.98,2180978.271076636,0.0722306975352428,2.780064263051691e-09,2880.0,1180.0,1.2759039201762995e-09,0.0001060767687769,0.0001060780446808,0.0892072403474152,1.0,306438.270514185,0.9955571335887756,6.656770846137304e-05,0.3574331855799735,0.3574331855799735,0.3387998265421086,6.808404838188279e-07,0.0374400808390023,0.0,9.54097911787244e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.7025570919320541,110.95079228241472,38.24298050761902,59.74964370668552,101.00558417613252,1.6904801085003087,0.3717780458765804,26539380.678764775,0.0375854077213452,5.73902270967328e-66,0.0002251100503934,4081.853101110885,0.001175174567377,0.0527074863341638,0.0434332941211719,0.200126953045233,2.6257459842187e+21,70621762932006.08,2111936.8108114777,0.0710092636599626,2.75665668834499e-09,3000.0,1190.0,1.6428049503080322e-09,0.0001093238443621,0.000109325487167,0.1000522276903,1.0,316982.29307515564,0.9955867429960932,6.65687132178285e-05,0.3574582303496805,0.3574582303496805,0.3388239474724902,8.779601326128151e-07,0.0425562139719214,0.0,2.3418766925686896e-17,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
0.7084457944351926,124.37449728097889,39.73216507022878,60.578635901679384,101.21230496348365,1.670759063108547,0.3622814930760567,25583843.509455174,0.0379991084848895,4.604530094681082e-83,0.0002007730330874,3982.794051042749,0.0011528800124505,0.0503940590646259,0.0419224451542081,0.1980848213335227,2.394336994551074e+21,66459512772970.27,2035897.5789096472,0.0696034394923045,2.728195262333071e-09,3120.0,1200.0,2.113571956744701e-09,0.0001104294048109,0.0001104315183828,0.1118642083213681,1.0,326649.02442727884,0.9956097805136483,6.656968591102693e-05,0.3574810834855992,0.3574810834855992,0.3388459884272408,1.1315603085495985e-06,0.0484446628748839,0.0,-4.3368086899420185e-18,lognormal,synthetic_forward_state,lognormal:1350:5:2,lognormal,1350,5.0,2,heating
