rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G,comparison_id
0.8840000000000002,320.0132627559368,271.2634563446169,1.1797138732516461,15.23368312659583,0.16527192877925825,representative_highT_vs_two_step
0.8850000000000002,321.96417403076475,271.42422452092256,1.186202796007054,15.697382996722153,0.1707572775323853,representative_highT_vs_two_step
0.8860000000000002,323.9672303170829,271.5894290382738,1.1928565536010893,16.16762325854511,0.17635089582021807,representative_highT_vs_two_step
0.8870000000000002,326.02438185914775,271.7592570422317,1.1996808697798405,16.644498950498804,0.182055579575017,representative_highT_vs_two_step
0.8880000000000002,328.13767552353306,271.9338804040817,1.206681841320894,17.12811399354859,0.18787431277079564,representative_highT_vs_two_step
0.8890000000000002,330.3092607561945,272.11350257516347,1.2138657495136835,17.618566929610264,0.19381010127822484,representative_highT_vs_two_step
0.8900000000000002,332.541395980363,272.2983024736469,1.2212393281906209,18.115968187694,0.19986618590524902,representative_highT_vs_two_step
0.8910000000000002,334.8364554741788,272.4885320561843,1.2288093482229154,18.620410770296946,0.20604569098561704,representative_highT_vs_two_step
0.8920000000000002,337.1969367710799,272.68439625292797,1.2365831760256403,19.13200669493298,0.21235207302442247,representative_highT_vs_two_step
0.8930000000000002,339.6254686305719,272.88613879250926,1.24456841279435,19.650861317075854,0.21878881342737458,representative_highT_vs_two_step
0.8940000000000002,342.1248196322131,273.09404128852754,1.2527729203390183,20.1770740918166,0.22535943071029757,representative_highT_vs_two_step
0.8950000000000002,344.69790745153034,273.3083489760891,1.2612051872651973,20.71076062029174,0.2320677616403464,representative_highT_vs_two_step
0.8960000000000002,347.3478088832395,273.5293719216577,1.2698738948690467,21.252023209507506,0.238917600161684,representative_highT_vs_two_step
0.8970000000000002,350.0777706847242,273.7574200554622,1.2787882447672096,21.800970247264054,0.24591294576781267,representative_highT_vs_two_step
0.8980000000000002,352.89122132131996,273.9928112219936,1.287957956807128,22.357714029810502,0.25305798491890197,representative_highT_vs_two_step
0.8990000000000002,355.79178370479013,274.2359137838225,1.2973931050666738,22.922358990908197,0.2603569473589827,representative_highT_vs_two_step
0.9000000000000002,358.78328902761433,274.4871123343166,1.3071043153043473,23.495011967184947,0.2678142442378933,representative_highT_vs_two_step
0.9010000000000002,361.87068111580317,274.7467917466701,1.3171061209313975,24.075973521947834,0.2754369972912372,representative_highT_vs_two_step
0.9020000000000002,365.06012573914836,275.0154034876483,1.327417014136607,24.6657237815781,0.28323495928849984,representative_highT_vs_two_step
0.9030000000000002,368.35594567543956,275.29341453792534,1.3380485192270868,25.264294558044714,0.2912122235501277,representative_highT_vs_two_step
0.9040000000000002,371.76247118829355,275.58132147559047,1.3490118604472339,25.871667305543706,0.2993723692160528,representative_highT_vs_two_step
0.9050000000000002,375.2840386768806,275.8796890119019,1.3603177530792787,26.487763778988153,0.3077183144279841,representative_highT_vs_two_step
0.9060000000000002,378.92499104346115,276.18908276185545,1.3719767170166894,27.112465714836503,0.31625255905524585,representative_highT_vs_two_step
