design,model_style,G0_nm,rho0,T1_C,rho_switch,T2_C,first_step_attained,first_step_budget_h,second_step_budget_h,density_gain,growth_fraction,rho1,G1_nm,first_time_h,first_mean_radius_nm,first_large_fraction,first_fine_fraction,first_f_pore,first_connected_coverage,first_isolation,first_activity,first_E_G,rho2,G2_nm,second_time_h,second_initial_rho_dot,second_final_rho_dot,second_initial_dGdt_nm_s,second_final_dGdt_nm_s,second_median_E_G,second_mean_radius_nm,second_large_fraction,second_fine_fraction,second_f_pore,second_connected_coverage,second_isolation,second_activity
upper_size_extension,connectivity,5000.0,0.7,1300.0,0.875,1255.0,True,96.0,96.0,0.04168066140068449,0.06236988407620995,0.8750080089901753,5021.8298594447415,6.533619211292606,53.2590075109891,0.08758630212756338,0.37484512765066835,0.9999341539532433,0.49988699234915723,0.19965628836418617,0.8632250750534786,4.167661159886382,0.9166886703908598,5335.04080562876,95.95,4.92457815752663e-07,2.303072752997276e-08,0.0005933798945229952,0.0006276069193051311,0.3474043301784927,59.94215090686673,0.12445633057068271,0.28971924662481596,0.9975101361118747,0.1583562564455166,0.7164963905984291,0.8178946476746165
upper_size_extension,connectivity,5000.0,0.7,1300.0,0.875,1265.0,True,96.0,96.0,0.043595616461794995,0.07374550160788697,0.8750080089901753,5021.8298594447415,6.533619211292606,53.2590075109891,0.08758630212756338,0.37484512765066835,0.9999341539532433,0.49988699234915723,0.19965628836418617,0.8632250750534786,4.167661159886382,0.9186036254519703,5392.167221418958,95.95,6.949105582820579e-07,1.9916741407909735e-08,0.0008373244421686928,0.0006515016763393992,0.2705563252952138,60.28031477695174,0.1266470590409314,0.28620130498266305,0.9972184957395747,0.14837335292171974,0.737600606217191,0.8289959795818491
upper_size_extension,connectivity,5000.0,0.7,1300.0,0.875,1285.0,True,96.0,96.0,0.046344732097250874,0.09423817381255228,0.8750080089901753,5021.8298594447415,6.533619211292606,53.2590075109891,0.08758630212756338,0.37484512765066835,0.9999341539532433,0.49988699234915723,0.19965628836418617,0.8632250750534786,4.167661159886382,0.9213527410874262,5495.07793459616,95.95,1.287865125162204e-06,1.6320422837430332e-08,0.0015518071075724328,0.000699771988539647,0.19132894607142814,60.81564786147095,0.13009602844493803,0.2806202377499013,0.9967813066122528,0.13495531701443592,0.7660721091985199,0.8492196409052796
upper_size_extension,connectivity,5000.0,0.7,1300.0,0.875,1295.0,True,96.0,96.0,0.047395417767715164,0.10366780305383082,0.8750080089901753,5021.8298594447415,6.533619211292606,53.2590075109891,0.08758630212756338,0.37484512765066835,0.9999341539532433,0.49988699234915723,0.19965628836418617,0.8632250750534786,4.167661159886382,0.9224034267578904,5542.431928283506,95.95,1.690874384298556e-06,1.5246857243878882e-08,0.002037418065076619,0.0007270276659542798,0.1686655325554649,61.035364475976664,0.13151076007553872,0.27833682334964555,0.9966142166364453,0.13010430529141218,0.776369741245795,0.8584036004340531
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1205.0,True,96.0,96.0,0.05661167005180112,0.006025190877898351,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.8816116700518011,5031.959557660141,95.95,4.359589314674195e-07,6.940184882863628e-08,3.8114820440533465e-05,0.00012582463702281576,6.771260892680878,58.44623713679539,0.10846686538611192,0.2942232478531091,0.9997081171577561,0.4341392332742923,0.26472094001647806,0.7512824259478785
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1215.0,True,96.0,96.0,0.0656556641200915,0.010497185698000623,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.8906556641200915,5054.32768251513,95.95,6.476669809588055e-07,7.973566568445325e-08,5.6624112708790806e-05,0.00026396824347158144,4.343235452607088,58.307202144009594,0.10980994831535938,0.2992977591666872,0.9995013953445394,0.34819294714656784,0.3730557448126601,0.7662407795470468
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1235.0,True,96.0,96.0,0.0825276191861235,0.03284645593782341,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.9075276191861235,5166.11476797754,95.95,1.3390784788764583e-06,5.200434673394538e-08,0.00011707357347158166,0.0006270382416426824,1.4607193726803023,59.10896546558889,0.1177543455185691,0.2958505768776202,0.9985260599900355,0.2136637526959938,0.603052700698894,0.7936085614220686
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1245.0,True,96.0,96.0,0.08740186248747117,0.04741786551756167,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.9124018624874711,5238.998374042474,95.95,1.8578558961869814e-06,3.676900393891636e-08,0.00016243018564572064,0.0006764702502467224,0.7688776339688388,59.55052186046907,0.12123692950602359,0.29244852198061816,0.9980179218534179,0.18264898476394797,0.6657427348351557,0.8061216566408438
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1255.0,True,96.0,96.0,0.09065574697611445,0.06130914241809515,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.9156557469761144,5308.480077086853,95.95,2.514696534019407e-06,2.790022357476759e-08,0.00021985805386792468,0.0006903370510171195,0.45926717250779336,59.92085802636526,0.12398284965612272,0.28927744977067277,0.99761142731228,0.1639549288714144,0.7046965308528604,0.8179125046008943
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1265.0,True,96.0,96.0,0.09295709555187037,0.07398621244646755,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.9179570955518703,5371.888532730722,95.95,3.322085994222425e-06,2.2728238808649245e-08,0.00029044906169171334,0.0006986969359447877,0.319983640144681,60.238042867610915,0.12621937960600038,0.2863440765460295,0.9972919184489598,0.15168047181417274,0.7305896802471292,0.829008344226606
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1285.0,True,96.0,96.0,0.09605429227796547,0.09611632619772138,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.9210542922779654,5482.579436310932,95.95,5.421461198606218e-06,1.7477003134735088e-08,0.00047400276190547584,0.0007273135199650804,0.20542559581653674,60.76156248811695,0.12974019531891914,0.28117991766555717,0.996826904496469,0.13636059038769766,0.7630876944116538,0.8492265172962614
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.825,1295.0,True,96.0,96.0,0.09718900970229061,0.10606787015032831,0.825,5001.822621627446,0.6668877009092293,48.32700689248793,0.06499269090315433,0.45201720975780446,0.9999996297088188,0.8807967518264923,0.01526715388037439,0.9260490155377133,57.200486990707965,0.9221890097022906,5532.355293973201,95.98598877830229,6.726141437387279e-06,1.6046269696553693e-08,0.0005880762849908685,0.0007486360273618671,0.1773554458976767,60.983269619869,0.13119259651269716,0.2789225563834087,0.9966513878934901,0.13108246363448478,0.7742947658518607,0.8584088959323355
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1205.0,True,96.0,96.0,0.12462541523552528,0.004335710177690065,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.8746254152355253,5021.734026539004,95.95,7.402605842472237e-07,9.231805783986088e-08,2.067633854814189e-06,0.00010874125235084028,19.52734148534583,58.084879649200424,0.10480609221775812,0.29498373353572527,0.9998208195816524,0.5036555161879666,0.19628151208004738,0.7513050392762404
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1215.0,True,96.0,96.0,0.13517789062803587,0.00783829113363784,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.8851778906280359,5039.247124787874,95.95,1.0968536319926405e-06,9.379416913558958e-08,3.0637639899189273e-06,0.00021422992059410108,8.430389755327221,58.150111711453796,0.10749483944124681,0.29816056354969017,0.9996498140461161,0.39946400568949003,0.3050317014237614,0.7662695424353464
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1230.0,True,96.0,96.0,0.15135996974320587,0.021566519358255792,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9013599697432059,5107.8890242056095,95.95,1.8990481415017666e-06,7.957598220811564e-08,5.304847315014531e-06,0.0005812354104450691,3.1170806570297236,58.746194520112155,0.11421272195946885,0.2971066723859033,0.9989920118000206,0.2581208621807367,0.5188794885561866,0.7871043740027088
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1235.0,True,96.0,96.0,0.15549390334653368,0.02870980264816086,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9054939033465337,5143.605835222692,95.95,2.253700443325229e-06,6.498547916498414e-08,6.295704485896878e-06,0.0006615737720978248,2.221427847379095,59.02872949970365,0.11665841947413273,0.29535834067131606,0.9986842590046945,0.22767940752883248,0.5757173218180591,0.793637297654232
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1240.0,True,96.0,96.0,0.15876409580791329,0.036352577534398495,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9087640958079133,5181.820131811436,95.95,2.6582842455716803e-06,5.255284682145777e-08,7.426110520474521e-06,0.0007037429845614898,1.5404543509443807,59.284149986943035,0.11879720384857997,0.29366154809470074,0.9983872190710188,0.20544633223594228,0.6193745155180838,0.79998015870478
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1245.0,True,96.0,96.0,0.1613372734110774,0.04405752969958351,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9113372734110774,5220.3453182293515,95.95,3.1161732269026678e-06,4.31057780460287e-08,8.705507161282773e-06,0.0007216299198639912,1.059226874921107,59.50928189499691,0.12062993897303462,0.29207674682704365,0.998118279070537,0.18910836878948062,0.652455114412752,0.8061394884055247
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1255.0,True,96.0,96.0,0.16504712806139687,0.05876124788246684,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9150471280613969,5293.864721320736,95.95,4.203470769222234e-06,3.1111807584142206e-08,1.1743771152676948e-05,0.0007276434241607941,0.5566081852899536,59.89027988210829,0.1235936324691639,0.28913824149394834,0.9976748133624067,0.1673283315155947,0.6976118830629034,0.8179234890103672
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1260.0,True,96.0,96.0,0.16642021471755764,0.06559525925966464,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9164202147175576,5328.035155691288,95.95,4.83767245050522e-06,2.7358333901097683e-08,1.3516076649244881e-05,0.0007270331002513532,0.4363131326382387,60.05629669016562,0.12482425674390814,0.28773900230727995,0.9974939275972368,0.15978942133964447,0.7134571215005353,0.8235544432199357
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1265.0,True,96.0,96.0,0.16757663773309983,0.0720721874792184,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9175766377330998,5360.420154549717,95.95,5.534803928064617e-06,2.452966273239446e-08,1.5464356456454556e-05,0.0007271767427130183,0.3578874847903474,60.21039137887678,0.12593449263417958,0.2863760108971101,0.9973346343621518,0.15365467550480336,0.7264091882958752,0.8290155151614319
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1270.0,True,96.0,96.0,0.16856799361650432,0.07821924610153382,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9185679936165043,5391.155787201224,95.95591501742146,6.296395640009267e-06,2.235572399895336e-08,1.7592917708601728e-05,0.0007288223305341167,0.3045789321295049,60.35455444238526,0.1269482505533791,0.2850505628281773,0.9971932061084309,0.14854968388237721,0.737217292858982,0.8343100223606923
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1285.0,True,96.0,96.0,0.1708727028751681,0.09500650261914048,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.9208727028751681,5475.092997052887,95.95285633498123,8.98073601443695e-06,1.8216811262873502e-08,2.509642784269746e-05,0.0007444910644112161,0.21683893251933187,60.73825816536061,0.12955692718580905,0.2813425897585573,0.9968498160784087,0.13722097716857418,0.7612590445048436,0.8492300733795892
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.75,1295.0,True,96.0,96.0,0.17205452695450796,0.10521282833018539,0.75,5000.055236162561,0.21891739437450744,43.80468423594136,0.04710909003739891,0.5329575697546158,0.9999999999111742,0.993307148987484,0.00024031171281892587,0.9260491382573162,1785.8408410704908,0.922054526954508,5526.1251893663775,95.99402334040107,1.1116115157261519e-05,1.65676106698583e-08,3.106662028669026e-05,0.0007624838587245833,0.1852582100928803,60.96253588487022,0.1310406676579108,0.279093902604284,0.9966689921336342,0.1316983966611756,0.7729863948078515,0.858411515506753
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1205.0,True,96.0,96.0,0.018626773929364737,0.008588381750542228,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.8936267739293647,5064.735797042477,95.95,6.553121428551009e-08,4.55341817245002e-08,7.891880885971107e-05,0.00018600553125464148,2.229534797053388,57.61298440798157,0.10787949091271412,0.3114923686674036,0.9994718771184041,0.3217262610060287,0.41239626263692253,0.7512333793877363
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1215.0,True,96.0,96.0,0.025033882558706533,0.015246272527704602,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9000338825587065,5098.169116682117,95.95,1.0125999290632081e-07,4.8832718158695256e-08,0.00012194691655236149,0.00032162396524802847,1.6617636927731034,57.92090577569623,0.11074173931476729,0.309807489634954,0.9991862230643593,0.26845639466793675,0.5004705909541924,0.7661781053939212
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1235.0,True,96.0,96.0,0.03571589334248226,0.037465056584393155,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9107158933424823,5209.743147292456,95.95,2.3146378400491353e-07,3.450349149354042e-08,0.00027875165309294896,0.0005468358708398861,0.7231879113941648,59.02442108304326,0.1184727118068929,0.299262631294047,0.9982996002803887,0.1929826351787163,0.6445865646830611,0.7935661102399935
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1245.0,True,96.0,96.0,0.03915496263654117,0.050142671278399796,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9141549626365412,5273.405162564141,95.95,3.409203449134608e-07,2.7713727651899845e-08,0.00041057091923702436,0.0005971390840753669,0.48187981394801926,59.51220829898168,0.12170131482161727,0.2942799889558772,0.9978747775592182,0.17239184900472065,0.6870549832612441,0.806095394086823
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1255.0,True,96.0,96.0,0.041682578676608406,0.06233862276753847,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9166825786766084,5334.648453884655,95.95,4.920019197411079e-07,2.3045994875861778e-08,0.000592520011814049,0.0006276312499467933,0.347735521938666,59.91814328516507,0.12435142288154469,0.2900793979561504,0.9975184653531528,0.1583900424815015,0.7164276407991081,0.8178959323580299
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1265.0,True,96.0,96.0,0.043599681008875235,0.07372152911999359,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9185996810088752,5391.808950992107,95.95,6.943577233390518e-07,1.9926255317596398e-08,0.000836220022424618,0.0006515314204960426,0.2707275055198063,60.25669093784783,0.1265429758157529,0.2865526140414632,0.997227197157802,0.14839457575949588,0.7375581911759659,0.8289972513242806
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1285.0,True,96.0,96.0,0.04635108081041084,0.09422556535281566,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9213510808104108,5494.772189684178,95.95,1.2871971489495444e-06,1.632426954855553e-08,0.0015501897333081245,0.0006997839464890691,0.19138146768693892,60.79254695034438,0.12999250416876384,0.280957727067557,0.9967905720822494,0.13496432081813503,0.7660555792932461,0.8492208568224655
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.875,1295.0,True,96.0,96.0,0.04740235891732114,0.10365915035413022,0.875,5021.608307892601,1.3151291053426277,53.23336817516735,0.08750533446127569,0.37534634511613124,0.9999345680219817,0.49996728401099083,0.19958519865373234,0.926043471274755,4.169399483430344,0.9224023589173211,5542.14395849999,95.95,1.6902258530237015e-06,1.5249363095392102e-08,0.0020355697172447134,0.0007270299628103722,0.1686962307935907,61.01244188076008,0.1314071787109377,0.27866885316382395,0.9966237076874283,0.130110376186188,0.7763594411752622,0.8584047804781071
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1230.0,True,96.0,96.0,0.1409331258177574,0.01108096226600665,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.8909921674654588,10110.923396255635,95.95,1.361963607567856e-06,9.451596433802767e-08,7.625250783586875e-06,0.0006402484349964765,5.661658264871916,60.42075116607381,0.11765815856237737,0.2672830034638921,0.9999994527204628,0.34531717604734313,0.37743841454341315,0.787117641010942
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1240.0,True,96.0,96.0,0.15153232075062006,0.021894813660904393,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.9015913623983215,10219.063127051533,95.95,1.9718159088250618e-06,7.428260477842729e-08,1.1039642116948607e-05,0.0011037015871725488,2.9530575745167664,60.988958586661475,0.12295437337441847,0.2637846634667504,0.9999978722243477,0.25661114939181684,0.5220878705540458,0.8000941204129776
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1260.0,True,96.0,96.0,0.16259101163975176,0.04865160013706502,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.9126500532874532,10486.634002665798,95.95,3.855894099944311e-06,3.184243621555413e-08,2.1588065454651648e-05,0.001195223622539719,0.7061290359450356,61.83895213613079,0.13035259941766691,0.2580377904128611,0.9999921683622588,0.18153061128191483,0.6688040090200198,0.8237959648847908
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1270.0,True,96.0,96.0,0.16526575216178474,0.05998252817679,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.9153247938094862,10599.944558094892,95.95,5.1987124357943655e-06,2.437565138405196e-08,2.910612725216213e-05,0.0011666914316172728,0.4337974413183252,62.11792823202901,0.1326242483042478,0.2559790482992327,0.9999895907349329,0.16617193257805712,0.7008560108103505,0.8345836994586939
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1280.0,True,96.0,96.0,0.167170897133887,0.06992749114114924,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.9172299387815884,10699.395306812265,95.95822788046097,6.8420397761137245e-06,2.026696993127166e-08,3.830665435863667e-05,0.0011592021411068027,0.3188100309928768,62.36054981216986,0.13449469254111993,0.2540629732054806,0.9999873382475212,0.15587942535899785,0.7225646213972936,0.8447066819433838
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1290.0,True,96.0,96.0,0.16863303120301387,0.07886197806260468,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.9186920728507153,10788.741181395073,95.99406691073256,8.800984394340367e-06,1.7787341634284868e-08,4.927423374338302e-05,0.0011699512737418966,0.2589831258834391,62.578944618459296,0.13611406704018625,0.25226392078668114,0.9999853440882065,0.14833751463325853,0.7385505305934783,0.8541985338826418
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1310.0,True,96.0,96.0,0.170820384671739,0.09480316763479872,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.9208794263194404,10948.154870926335,95.98884094387712,1.3705900222849481e-05,1.508718003343611e-08,7.673547650856712e-05,0.00122944198958026,0.19661661617335546,62.96034379590165,0.13885641382586392,0.24903045696892842,0.9999819344360865,0.13762020692223312,0.7613269236420211,0.8714224024618928
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,1320.0,True,96.0,96.0,0.17170046232951852,0.10224449498526197,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.92175950397722,11022.568981778915,95.99905311805594,1.6674360529605614e-05,1.4287645787407947e-08,9.335505000844932e-05,0.0012714666372306831,0.17757772721439496,63.12999489385623,0.14005937320868414,0.2475779729346163,0.9999804447474594,0.13349513050523215,0.7700974128683823,0.8792197921316894
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1230.0,True,96.0,96.0,0.13616255802693977,0.008300580020998984,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.88616255802694,10083.116621036777,95.95,1.1753414814424854e-06,9.275925855150547e-08,6.563118856346994e-06,0.00045204373889983775,7.580167354597837,57.79338175170876,0.10625620708105354,0.3036668133555583,0.9999998778853866,0.39019264399610604,0.3167502660500616,0.7871169796857573
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1240.0,True,96.0,96.0,0.14748476297886848,0.01667401566550234,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.8974847629788687,10166.85189779375,95.95,1.7223883722151004e-06,8.826781405651717e-08,9.61783429081746e-06,0.0009568421879947304,3.906538680108348,58.3023607914736,0.11126451382747218,0.30154190258799174,0.9999994320961043,0.28917559775332513,0.4651228848431444,0.8000931051715939
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1260.0,True,96.0,96.0,0.16136615205327343,0.04410617602769509,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.9113661520532736,10441.176516443886,95.95,3.4631807418609993e-06,3.714166367317274e-08,1.933843669156498e-05,0.0012440724840398142,0.9281525135844859,59.39547614745878,0.12015792228890683,0.29377191602066677,0.9999965624534054,0.18928690843249205,0.6528188279791467,0.8237956315296698
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1270.0,True,96.0,96.0,0.1645827509677511,0.05655995700748805,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.9145827509677513,10565.71569501848,95.95,4.7384104254736145e-06,2.6981575020099708e-08,2.6459332290705733e-05,0.0012062312513596146,0.5091282841858584,59.73392999127382,0.12275063677647725,0.2910870394270545,0.9999950075834163,0.17032636017370792,0.6921420708206935,0.834583767315764
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1280.0,True,96.0,96.0,0.16678259415154018,0.06743415998461494,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.9167825941515404,10674.45891995733,95.99618258356428,6.32682238759401e-06,2.1635784574982392e-08,3.53290409369496e-05,0.0011863274466165487,0.3480448383706832,60.015481734281956,0.1247824977860123,0.28860294011913346,0.9999936168510164,0.15824942025005972,0.7175551182315701,0.844707048582599
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1290.0,True,96.0,96.0,0.1684083119583013,0.07703400593525137,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.9184083119583015,10770.458434568576,95.975031010175,8.249350191781038e-06,1.8573407493984726e-08,4.606445586336366e-05,0.0011887150482016392,0.2725988399702397,60.26114873067672,0.12647345476163,0.28626846316058513,0.9999923808928178,0.14977823614153743,0.7354950798542603,0.8541991029629475
upper_size_extension,connectivity,10000.0,0.7,1300.0,0.75,1310.0,True,96.0,96.0,0.17076006491165496,0.09384997509373968,0.7500000000000002,10000.109908522303,1.2109239802087681,43.81311960076423,0.04712203303980109,0.5327194639044421,1.0,0.993307149075715,0.00024031171281892885,0.8630845782732607,1790.8473473863396,0.9207600649116552,10938.61997437178,95.96908921021227,1.314476216269622e-05,1.5373767292173772e-08,7.340048638997148e-05,0.0012380245803222715,0.20050834181788038,60.68267788513899,0.1292574492042718,0.2820250086562358,0.999990246899452,0.1381889716790273,0.7601198946605615,0.8714232001910224
