design,model_style,G0_nm,rho0,T1_C,rho_switch,T2_C,first_step_attained,first_step_budget_h,second_step_budget_h,density_gain,growth_fraction,rho1,G1_nm,first_time_h,first_mean_radius_nm,first_large_fraction,first_fine_fraction,first_f_pore,first_connected_coverage,first_isolation,first_activity,first_E_G,rho2,G2_nm,second_time_h,second_initial_rho_dot,second_final_rho_dot,second_initial_dGdt_nm_s,second_final_dGdt_nm_s,second_median_E_G,second_mean_radius_nm,second_large_fraction,second_fine_fraction,second_f_pore,second_connected_coverage,second_isolation,second_activity
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1350.0,True,96.0,96.0,0.09735484832253805,1.5859040045088417,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.922354848322538,975.0724511688542,95.9890117825551,1.648900279863787e-05,2.5173901403449928e-08,0.0007931118212329739,0.001066566146881273,0.02537704170568087,60.99068428487254,0.131286022096761,0.27892652352736613,0.6329687890129567,0.08277144165473797,0.7759008264164087,0.8524739199127035
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,900.0,True,96.0,96.0,1.3335994530905282e-07,1.2434355789583932e-08,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8260001333599448,401.93412923743597,95.95,1.583781300681169e-13,6.169180563322697e-13,5.120127273138816e-12,2.448510399809748e-11,10.825969434625579,55.243797547785256,0.0860992815117543,0.3240889519741964,0.6341668313020341,0.5558677588694745,0.01612538538967815,0.07876954181956097
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,925.0,True,96.0,96.0,7.858399079241352e-07,7.354491521588172e-08,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8260007858399074,401.93415379985515,95.95,9.015811910573105e-13,3.663903347416959e-12,2.9102326379604276e-11,1.4603836851336807e-10,10.790108958570595,55.45632167176618,0.08693267798934395,0.321023936835585,0.6324783563870633,0.5543859694618938,0.016125960501307796,0.10503803434553659
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,950.0,True,96.0,96.0,4.261162012353381e-06,3.995159734203646e-07,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8260042611620119,401.93428481874696,95.95,4.80662671075935e-12,1.992952378412921e-11,1.5504344471705678e-10,7.960057580890165e-10,10.772613126255907,55.5605353561776,0.08734652405953817,0.31953747239808056,0.6316472651012887,0.5536479899253177,0.01612902407424499,0.13735789441589538
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,975.0,True,96.0,96.0,2.1251096818164505e-05,1.991911957130456e-06,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8260212510968177,401.9349248570321,95.95,2.4066493548460127e-11,9.911288476040573e-11,7.763951978469695e-10,3.958040931521619e-09,10.774956876117773,55.5435797624053,0.08728096537647874,0.3197816188018767,0.6317471679994369,0.5536890746521442,0.01614400931794089,0.176080561031785
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1000.0,True,96.0,96.0,9.722819884472322e-05,9.094918887739309e-06,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8260972281988442,401.93777979790224,95.95,1.1338739523462852e-10,4.4835634604412656e-10,3.661769980860398e-09,1.7877922060845786e-08,10.79457476870052,55.39231196468922,0.08669137405484038,0.321959489295399,0.6327924641572017,0.5543967188095614,0.016211189377970524,0.22116695375329704
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1025.0,True,96.0,96.0,0.00040565598006125914,3.7881687781137834e-05,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8264056559800608,401.9493501826471,95.95,5.029484512943629e-10,1.825138691065019e-09,1.6276434499003324e-08,7.287946584507087e-08,10.814450508376833,55.09640076942917,0.08557661040658888,0.32631623157292744,0.6345305860386985,0.555065874805982,0.01648674050218175,0.27201937236690915
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1050.0,True,96.0,96.0,0.001525474772442692,0.00014339948577996188,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8275254747724422,401.99176138637745,95.95,2.0958098383565027e-09,6.553786821522268e-09,6.805038581777723e-08,2.669665735427062e-07,10.767671120087655,54.66256834182607,0.08407192374931889,0.33300904424597966,0.6357714413277409,0.5529788381118784,0.01752644554325654,0.32717330528852345
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1075.0,True,96.0,96.0,0.005068234562616736,0.0004955873452278196,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8310682345626162,402.13331770523246,95.95,8.145503631770189e-09,2.0094900255362997e-08,2.6575719169057754e-07,8.919519039453371e-07,10.440065932189096,54.153253548810966,0.0826738360635424,0.3416822656739228,0.632750203251464,0.5396520805990876,0.02125783884010781,0.3836376891649288
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1100.0,True,96.0,96.0,0.014516636070860178,0.001629392276626034,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8405166360708597,402.5890325973926,95.95,2.9066004193901967e-08,5.135406811308023e-08,9.546344749401147e-07,3.008818095184459e-06,9.304804900583717,53.739696878105406,0.08257216925412673,0.35091208080555536,0.6164632796152377,0.49248271598676546,0.03541264873503341,0.43581963737851415
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1125.0,True,96.0,96.0,0.037399933435724564,0.006745970482476468,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8633999334357241,404.64555997766473,95.95,9.271773561936712e-08,1.275731777948024e-07,3.072508522723656e-06,1.8636420809386976e-05,6.605166997273109,54.058068619987516,0.0875367016933875,0.35355310551411223,0.5622416913622805,0.34519575767842003,0.11574694009814647,0.47053539386087123
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1150.0,True,96.0,96.0,0.06152665093734766,0.026773878644465197,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8875266509373472,412.6954597051057,95.95,2.5592673729189233e-07,6.372847706361604e-08,8.581639671557666e-06,4.845931935009105e-05,2.4222766944760075,55.570459274114704,0.09819694350512412,0.339717406543725,0.4924951449518524,0.18581358127435718,0.3333740776328986,0.4931266283084848
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1175.0,True,96.0,96.0,0.07106597912562995,0.06122560135858646,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.8970659791256295,426.5427827027531,95.95,5.988597371914151e-07,3.574215644872416e-08,2.039218141671251e-05,8.951937132606955e-05,0.6250530164234407,56.467825555081795,0.10410496938598983,0.3306493652711263,0.4686127936468193,0.13713071371118207,0.4593396968181556,0.5345883967750151
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1200.0,True,96.0,96.0,0.07626758985281556,0.1168342348706021,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9022675898528151,448.8937901135684,95.95,1.1989956416286512e-06,2.697051224881912e-08,4.164664864392083e-05,0.00015419075146433638,0.21764766414062411,57.176270724212,0.1083281312207476,0.3224210696772304,0.4640473910355566,0.11670133410087034,0.5314527176132438,0.5834426945405793
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1225.0,True,96.0,96.0,0.08012262199787812,0.2049179593779263,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9061226219978776,484.29764478318583,95.95,2.12562186833028e-06,2.4203296350871305e-08,7.57284979158594e-05,0.00024841893436525306,0.09864033698865957,57.806370547372815,0.11198081826346835,0.3148618428840534,0.4720506582787878,0.10554267911013988,0.5842259066476679,0.6351879467614348
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1250.0,True,96.0,96.0,0.08353815038444057,0.33730157591197496,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9095381503844401,537.5071377584756,95.95,3.4675233758798665e-06,2.3888182866951162e-08,0.0001275550004831917,0.00037329780596485543,0.056385500751037106,58.41393579309896,0.11552368489632231,0.30764055532306417,0.4910209470196615,0.09857934257384866,0.6294591453449606,0.6872301218392006
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1275.0,True,96.0,96.0,0.08685096684824534,0.5236556950724893,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9128509668482448,612.4092174417071,95.95,5.3578483381268106e-06,2.4537450376671936e-08,0.00020512428464118982,0.0005249216719634783,0.03905016894527811,59.03614727587882,0.1192110332889345,0.30040446022351786,0.5193662605078786,0.09366304790949627,0.6712717448706204,0.7369046433092251
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1300.0,True,96.0,96.0,0.09015351624096912,0.7698693592581435,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9161535162409686,711.3708909320019,95.95513290140953,7.98362914610781e-06,2.5209825119967373e-08,0.00032105830809446096,0.0006960441847688854,0.03126478526527034,59.68620596158776,0.12314090452773276,0.29304574211563705,0.5546515500295555,0.08964901460855486,0.7104185232864713,0.7818240452817725
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1325.0,True,96.0,96.0,0.09340420598151356,1.0773420126163016,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9194042059815131,834.9546425871528,95.95726779942963,1.159071844396291e-05,2.5339783123748384e-08,0.0004947639514172711,0.0008769303704910866,0.027486370675404725,60.355738635468775,0.12727750789414016,0.2856911750179255,0.593980465465344,0.08599466475302843,0.746117483041768,0.8205549438104942
size_onset_refinement,hybrid_topology,400.0,0.7,1300.0,0.825,1350.0,True,96.0,96.0,0.09650961077998477,1.4431261099158395,0.8259999999999995,401.93412423964406,2.822159843686655,48.406242870859494,0.06532780241925275,0.4506805216907587,0.6931323722477634,0.6075533646744536,0.016125267845478065,0.8211299556035425,9.99473587255941,0.9225096107799843,981.9757533960312,95.9908467941092,1.6490884546885604e-05,2.4692517738017974e-08,0.0007558707770074358,0.0010541347925554238,0.025440511019581884,61.02500466689264,0.13150400249671934,0.27856405734548567,0.634597914715535,0.08253895907389053,0.7773922737134019,0.85278035299174
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,900.0,True,96.0,96.0,1.3957176903112156e-07,1.1675807009097583e-08,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.825000139571769,426.7450582521047,95.95,1.6308481092987945e-13,6.480982452991051e-13,4.99111003406579e-12,2.4546734035946976e-11,12.072701822710808,55.35526062846665,0.08639146167440416,0.3222202085474461,0.6572960626883566,0.5789440660970997,0.015267270454782069,0.08115862708997891
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,925.0,True,96.0,96.0,8.21647312521101e-07,6.902104761705717e-08,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8250008216473125,426.74508272390244,95.95,9.276758386449882e-13,3.8442283580037894e-12,2.8356012352426247e-11,1.4628625865534851e-10,12.027708967169197,55.56991337700963,0.08724084916112698,0.31915322936636764,0.6556004873779249,0.5774487312892634,0.015267840156752614,0.10814522177519136
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,950.0,True,96.0,96.0,4.44868086213468e-06,3.744529167451641e-07,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8250044486808621,426.7452130654417,95.95,4.941039090300062e-12,2.0874269740903562e-11,1.509502036834386e-10,7.961385464645064e-10,12.005955097268616,55.672547152221725,0.0876521383593802,0.31770290550516983,0.6547861352847115,0.5767214802525183,0.015270869979443887,0.1412871636219096
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,975.0,True,96.0,96.0,2.214146859635946e-05,1.8630817804093524e-06,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8250221414685963,426.7458483304454,95.95,2.4711091858704838e-11,1.0358194659514167e-10,7.550721629239823e-10,3.949782870632578e-09,12.009107176194203,55.65005441621081,0.08756379806714405,0.31802296587393203,0.6549275969788735,0.5767973924376588,0.015285658041467786,0.1809033072016798
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1000.0,True,96.0,96.0,0.00010104298353308394,8.48256625614487e-06,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.825101042983533,426.74867316270064,95.95,1.1627091017674851e-10,4.672850296475806e-10,3.5562547434281347e-09,1.778721492431253e-08,12.034200780908812,55.489402737100654,0.08693203105049381,0.3203155640611093,0.6560353791921019,0.5775552246625202,0.015351777649806156,0.22690158213344205
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1025.0,True,96.0,96.0,0.00042024450393074453,3.520502866729295e-05,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8254202445039307,426.7600768413458,95.95,5.150014416735837e-10,1.8955015570433995e-09,1.5781502221777398e-08,7.223588286694417e-08,12.061551959885557,55.18130640494485,0.08576164891803384,0.3248146013965909,0.6578394317925687,0.5782545638357729,0.015622154436285377,0.27861300758067625
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1050.0,True,96.0,96.0,0.001573996240093245,0.0001326973319688364,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8265739962400932,426.80168119951156,95.95,2.1429558629089762e-09,6.771987566866548e-09,6.586216731034917e-08,2.633538748079809e-07,12.013762308974272,54.7359745888102,0.0842047237231788,0.33163298214725034,0.6590990786199689,0.5760701350204203,0.016639074076885793,0.3344927864592291
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1075.0,True,96.0,96.0,0.005199005263957002,0.0004561945891437471,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.830199005263957,426.9397320537572,95.95,8.318186490471573e-09,2.057340883823254e-08,2.567436184240697e-07,8.737315375347892e-07,11.644052619590925,54.22483897816534,0.08279418842226723,0.3402824430186782,0.655944878032144,0.5622609798888393,0.020275998765283253,0.39149110108697904
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1100.0,True,96.0,96.0,0.01472298885565082,0.0014848815014044173,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8397229888556508,427.37871910492754,95.95,2.9656965549969067e-08,5.132897024623659e-08,9.207606845741513e-07,2.887061283195503e-06,10.353601887653726,53.833903115482876,0.08275973809905776,0.3490659446487429,0.6393631836464586,0.514007273730537,0.033937011261873706,0.4441078745887553
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1125.0,True,96.0,96.0,0.03715038776438517,0.005941389450365664,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8621503877643851,429.280511827003,95.95,9.45870297821582e-08,1.2964820578747504e-07,2.9599157159333657e-06,1.7615115899394584e-05,7.336019640858082,54.104466018747104,0.08744260696758868,0.3521930779659742,0.5864235672006247,0.3669487218212272,0.10882921820863586,0.48038244117338824
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1150.0,True,96.0,96.0,0.06287380410947963,0.024896697944567513,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8878738041094796,437.3695959601012,95.95,2.612409323629373e-07,6.733705432342033e-08,8.260820378299687e-06,4.849305417362601e-05,2.7459929997115244,55.6940644367466,0.098712477511337,0.33775074878803346,0.5106126590279232,0.1909861593414218,0.33767386566810825,0.5015268643670447
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1175.0,True,96.0,96.0,0.07288503996256068,0.05669462191025444,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.8978850399625606,450.93920271669816,95.95,6.119192644781067e-07,3.6548654914845804e-08,1.9615616727616463e-05,8.65181611355899e-05,0.6955580395285954,56.61781014055066,0.10489187677477217,0.32864435034935874,0.4837313073130286,0.13829673751437735,0.4706593030784741,0.5419027784110906
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1200.0,True,96.0,96.0,0.07814924580342864,0.1065141614955574,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.9031492458034286,472.1994447908908,95.95,1.2262580343298552e-06,2.6866697475599273e-08,4.000879343521982e-05,0.00014690189947592214,0.24431256074971708,57.32955673657341,0.10918503729611888,0.32050412439469667,0.47704312026558104,0.11683054149573034,0.543628292056967,0.58965776016771
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1225.0,True,96.0,96.0,0.08193686873343387,0.1848916049239687,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.9069368687334338,505.64663106187635,95.95,2.1750577209864576e-06,2.365479466975774e-08,7.25877278995739e-05,0.00023674313955416497,0.10959411989655318,57.95131606015785,0.11281507252439113,0.3131116260364891,0.4827913844132833,0.10523905121842472,0.5951704200059468,0.6400243270435068
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1250.0,True,96.0,96.0,0.08522399746684806,0.3033282281472566,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.910223997466848,556.1888741483594,95.95,3.548739102695223e-06,2.3077053857656103e-08,0.0001218745026132328,0.0003583170636380705,0.06114369806510778,58.54078429600122,0.11626942407976189,0.30615001953554294,0.4993584302249222,0.09807307661812621,0.6383015251383769,0.6905985083906395
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1275.0,True,96.0,96.0,0.08838182650829862,0.471713734668151,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.9133818265082986,628.0465560984322,95.95,5.483334562453594e-06,2.363225363591184e-08,0.00019520048449061497,0.000508483571013406,0.04115429055733222,59.138623719412784,0.11982544593742143,0.29923141808173503,0.5254305275254234,0.09311862852463462,0.6777464966562435,0.7390083812357314
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1300.0,True,96.0,96.0,0.09153526949044899,0.6965868729202557,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.916535269490449,724.0100554607089,95.9777232320168,8.170564332720165e-06,2.4366807477097558e-08,0.00030407881115344357,0.0006797885454212497,0.032160822933092297,59.76329533496245,0.12361249598586099,0.2921872389496256,0.5588394851269949,0.08917552967555861,0.7147620779117664,0.7830292656046282
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1325.0,True,96.0,96.0,0.09465886180345784,0.9795258298957156,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.9196588618034578,844.7528557272217,95.96103723939753,1.1863097452111945e-05,2.466557599589441e-08,0.00046609267142863896,0.0008620352123192195,0.02783358355387596,60.40963245056096,0.1276139013227557,0.28510764791737403,0.5967282510006715,0.08564259234189917,0.7487880552727706,0.8211965167725214
size_onset_refinement,hybrid_topology,425.0,0.7,1300.0,0.825,1350.0,True,96.0,96.0,0.09767059522964139,1.3182763955700314,0.825,426.7450532695118,2.770095444358679,48.32766610714115,0.06499404763130619,0.45200079421809747,0.717322463990814,0.6318155302510039,0.01526715388037439,0.8257434285086003,11.466592815798547,0.9226705952296413,989.3129839209848,95.98102706357538,1.6882121453640424e-05,2.4205048131187427e-08,0.0007079015001646617,0.001041132758633726,0.025552583499563537,61.060744565315986,0.13173141718582063,0.27818759787547936,0.6363298043150716,0.0823016887125787,0.7789361513982382,0.8531048869991514
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,900.0,True,96.0,96.0,1.4205138754164182e-07,1.0511451821823942e-08,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.8260001420513874,476.53832036842516,95.95,1.6503979933959587e-13,6.60439219555862e-13,4.986583376237402e-12,2.471956081054412e-11,13.651829219130388,55.4871013332133,0.08705441998703016,0.32058364566058534,0.6945549187186103,0.6087998464298338,0.016125393050393396,0.08490620090429918
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,925.0,True,96.0,96.0,8.347316733381405e-07,6.204627738311631e-08,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.8260008347316732,476.5383449267441,95.95,9.378233679605432e-13,3.909352952412212e-12,2.8312136045253987e-11,1.47065742039918e-10,13.596468763495633,55.699711496377994,0.08790333013883625,0.3175672588180315,0.6929006694952746,0.6073477657594263,0.01612600359650586,0.11301834080031385
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,950.0,True,96.0,96.0,4.508913373113543e-06,3.358598231650601e-07,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.826004508913373,476.53847540938995,95.95,4.988476799702561e-12,2.117298260119311e-11,1.5054934982673623e-10,7.984097586493816e-10,13.570350779873158,55.7974065468884,0.0882982735745775,0.3161961611306792,0.6921362911890006,0.6066667562755845,0.016129242494382225,0.14743939264179093
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,975.0,True,96.0,96.0,2.2377886789715085e-05,1.6661665592944568e-06,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.8260223778867896,476.5391093515209,95.95,2.4908321966243103e-11,1.0474485218468308e-10,7.518795047303431e-10,3.9486268455661445e-09,13.575262522014686,55.7670919954076,0.08817754509446554,0.3166237896772924,0.6923356009403694,0.6067878778091569,0.016145003638814357,0.18843028107123738
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,1000.0,True,96.0,96.0,0.00010179896643369712,7.559905484418302e-06,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.8261017989664335,476.54191794393944,95.95,1.1698269059365934e-10,4.70942575978824e-10,3.5340731934888844e-09,1.771800609585486e-08,13.607475349368704,55.59631336512989,0.08750029281376126,0.31904609674552764,0.6935035408583587,0.6075726246542589,0.016215239673808255,0.2358096492790187
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,1025.0,True,96.0,96.0,0.0004219828298168693,3.126223144139844e-05,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.8264219828298167,476.5532130104211,95.95,5.171181007633402e-10,1.9034529577278366e-09,1.5645513141805022e-08,7.16900763754619e-08,13.643191678718654,55.27739399586212,0.086279168413444,0.3236779165669241,0.6953578648137595,0.6082257577965352,0.016501454659432466,0.28879766250095207
size_onset_refinement,hybrid_topology,475.0,0.7,1300.0,0.825,1050.0,True,96.0,96.0,0.001575081278641921,0.00011745256828233924,0.8259999999999998,476.5383153593156,2.776423459211473,48.40624246082807,0.06532779873070559,0.45068051210472587,0.7535535658731919,0.6605145319125829,0.016125267845478363,0.8320795754975374,13.508816058615581,0.8275750812786418,476.5942860083395,95.95,2.1474594669119564e-09,6.771589546247261e-09,6.512145080803508e-08,2.605286879186065e-07,13.589445636946879,54.82414802228432,0.08468194140836191,0.330583620432519,0.6966415268894119,0.605765502938175,0.01757396357290986,0.3457475559301839
