design,model_style,G0_nm,rho0,T1_C,rho_switch,rho_target,growth_tolerance,first_step_attained,eligible_second_step_target,rho1,G1_nm,first_connected_coverage,T_lower_density_C,T_upper_no_growth_C,T_success_lower_C,T_success_upper_C,window_width_C,optimum_T2_C,minimum_required_growth_tolerance
size_onset_refinement,connectivity,500.0,0.7,1300.0,0.825,0.98,0.025,True,True,0.8259999999999994,501.43867803737544,0.6757506319740668,nan,1165.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,500.0,0.7,1300.0,0.825,0.98,0.05,True,True,0.8259999999999994,501.43867803737544,0.6757506319740668,nan,1185.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,500.0,0.7,1300.0,0.825,0.98,0.075,True,True,0.8259999999999994,501.43867803737544,0.6757506319740668,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,500.0,0.7,1300.0,0.825,0.98,0.1,True,True,0.8259999999999994,501.43867803737544,0.6757506319740668,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,500.0,0.7,1300.0,0.825,0.98,0.15,True,True,0.8259999999999994,501.43867803737544,0.6757506319740668,nan,1225.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,500.0,0.7,1300.0,0.825,0.98,0.2,True,True,0.8259999999999994,501.43867803737544,0.6757506319740668,nan,1225.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.88,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1165.0,1175.0,1165.0,1175.0,10.0,1165.0,0.014016870670316704
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.88,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1165.0,1190.0,1165.0,1190.0,25.0,1165.0,0.014016870670316704
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.88,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1165.0,1200.0,1165.0,1200.0,35.0,1165.0,0.014016870670316704
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.88,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1165.0,1210.0,1165.0,1210.0,45.0,1165.0,0.014016870670316704
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.88,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1165.0,1225.0,1165.0,1225.0,60.0,1165.0,0.014016870670316704
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.88,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1165.0,1250.0,1165.0,1250.0,85.0,1165.0,0.014016870670316704
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.9,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1190.0,1175.0,nan,nan,nan,nan,0.046430427397135134
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.9,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1190.0,1190.0,1190.0,1190.0,0.0,1190.0,0.046430427397135134
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.9,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1190.0,1200.0,1190.0,1200.0,10.0,1190.0,0.046430427397135134
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.9,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1190.0,1210.0,1190.0,1210.0,20.0,1190.0,0.046430427397135134
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.9,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1190.0,1225.0,1190.0,1225.0,35.0,1190.0,0.046430427397135134
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.9,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1190.0,1250.0,1190.0,1250.0,60.0,1190.0,0.046430427397135134
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.92,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1325.0,1175.0,nan,nan,nan,nan,0.6412999592400185
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.92,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1325.0,1190.0,nan,nan,nan,nan,0.6412999592400185
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.92,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1325.0,1200.0,nan,nan,nan,nan,0.6412999592400185
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.92,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1325.0,1210.0,nan,nan,nan,nan,0.6412999592400185
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.92,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1325.0,1225.0,nan,nan,nan,nan,0.6412999592400185
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.92,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,1325.0,1250.0,nan,nan,nan,nan,0.6412999592400185
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.94,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.94,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1190.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.94,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.94,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.94,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1225.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.94,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1250.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.95,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.95,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1190.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.95,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.95,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.95,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1225.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.95,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1250.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.96,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.96,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1190.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.96,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.96,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.96,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1225.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.96,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1250.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.98,0.025,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.98,0.05,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1190.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.98,0.075,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.98,0.1,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.98,0.15,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1225.0,nan,nan,nan,nan,nan
size_onset_refinement,connectivity,550.0,0.7,1300.0,0.825,0.98,0.2,True,True,0.8259999999999995,551.2719843182855,0.7031054248214156,nan,1250.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.88,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,1140.0,1130.0,nan,nan,nan,nan,0.028192087786256592
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.88,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,1140.0,1155.0,1140.0,1155.0,15.0,1140.0,0.028192087786256592
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.88,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,1140.0,1170.0,1140.0,1170.0,30.0,1140.0,0.028192087786256592
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.88,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,1140.0,1175.0,1140.0,1175.0,35.0,1140.0,0.028192087786256592
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.88,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,1140.0,1195.0,1140.0,1195.0,55.0,1140.0,0.028192087786256592
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.88,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,1140.0,1205.0,1140.0,1205.0,65.0,1140.0,0.028192087786256592
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.9,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,1215.0,1130.0,nan,nan,nan,nan,0.23841176036105854
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.9,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,1215.0,1155.0,nan,nan,nan,nan,0.23841176036105854
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.9,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,1215.0,1170.0,nan,nan,nan,nan,0.23841176036105854
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.9,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,1215.0,1175.0,nan,nan,nan,nan,0.23841176036105854
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.9,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,1215.0,1195.0,nan,nan,nan,nan,0.23841176036105854
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.9,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,1215.0,1205.0,nan,nan,nan,nan,0.23841176036105854
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.92,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,1350.0,1130.0,nan,nan,nan,nan,1.9400657331091549
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.92,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,1350.0,1155.0,nan,nan,nan,nan,1.9400657331091549
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.92,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,1350.0,1170.0,nan,nan,nan,nan,1.9400657331091549
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.92,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,1350.0,1175.0,nan,nan,nan,nan,1.9400657331091549
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.92,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,1350.0,1195.0,nan,nan,nan,nan,1.9400657331091549
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.92,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,1350.0,1205.0,nan,nan,nan,nan,1.9400657331091549
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.94,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.94,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1155.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.94,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.94,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.94,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1195.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.94,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1205.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.95,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.95,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1155.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.95,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.95,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.95,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1195.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.95,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1205.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.96,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.96,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1155.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.96,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.96,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.96,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1195.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.96,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1205.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.98,0.025,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.98,0.05,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1155.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.98,0.075,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.98,0.1,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1175.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.98,0.15,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1195.0,nan,nan,nan,nan,nan
size_onset_refinement,density,325.0,0.7,1300.0,0.825,0.98,0.2,True,True,0.825,327.5509009468695,0.5468226235706084,nan,1205.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.88,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1140.0,1130.0,nan,nan,nan,nan,0.02596846913222522
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.88,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1140.0,1160.0,1140.0,1160.0,20.0,1140.0,0.02596846913222522
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.88,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1140.0,1170.0,1140.0,1170.0,30.0,1140.0,0.02596846913222522
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.88,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1140.0,1180.0,1140.0,1180.0,40.0,1140.0,0.02596846913222522
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.88,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1140.0,1200.0,1140.0,1200.0,60.0,1140.0,0.02596846913222522
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.88,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1140.0,1210.0,1140.0,1210.0,70.0,1140.0,0.02596846913222522
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.9,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1200.0,1130.0,nan,nan,nan,nan,0.1464926131541796
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.9,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1200.0,1160.0,nan,nan,nan,nan,0.1464926131541796
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.9,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1200.0,1170.0,nan,nan,nan,nan,0.1464926131541796
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.9,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1200.0,1180.0,nan,nan,nan,nan,0.1464926131541796
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.9,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1200.0,1200.0,1200.0,1200.0,0.0,1200.0,0.1464926131541796
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.9,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1200.0,1210.0,1200.0,1210.0,10.0,1200.0,0.1464926131541796
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.92,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1350.0,1130.0,nan,nan,nan,nan,1.7498373911746408
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.92,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1350.0,1160.0,nan,nan,nan,nan,1.7498373911746408
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.92,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1350.0,1170.0,nan,nan,nan,nan,1.7498373911746408
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.92,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1350.0,1180.0,nan,nan,nan,nan,1.7498373911746408
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.92,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1350.0,1200.0,nan,nan,nan,nan,1.7498373911746408
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.92,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,1350.0,1210.0,nan,nan,nan,nan,1.7498373911746408
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.94,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.94,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1160.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.94,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.94,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1180.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.94,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.94,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.95,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.95,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1160.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.95,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.95,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1180.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.95,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.95,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.96,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.96,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1160.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.96,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.96,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1180.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.96,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.96,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.98,0.025,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1130.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.98,0.05,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1160.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.98,0.075,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1170.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.98,0.1,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1180.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.98,0.15,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1200.0,nan,nan,nan,nan,nan
size_onset_refinement,density,350.0,0.7,1300.0,0.825,0.98,0.2,True,True,0.8250000000000002,352.28595514441645,0.5704062403122019,nan,1210.0,nan,nan,nan,nan,nan
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.88,0.025,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1140.0,1140.0,1140.0,1140.0,0.0,1140.0,0.024514007610734502
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.88,0.05,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1140.0,1160.0,1140.0,1160.0,20.0,1140.0,0.024514007610734502
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.88,0.075,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1140.0,1175.0,1140.0,1175.0,35.0,1140.0,0.024514007610734502
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.88,0.1,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1140.0,1185.0,1140.0,1185.0,45.0,1140.0,0.024514007610734502
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.88,0.15,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1140.0,1200.0,1140.0,1200.0,60.0,1140.0,0.024514007610734502
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.88,0.2,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1140.0,1210.0,1140.0,1210.0,70.0,1140.0,0.024514007610734502
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.9,0.025,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1195.0,1140.0,nan,nan,nan,nan,0.11548138877496393
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.9,0.05,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1195.0,1160.0,nan,nan,nan,nan,0.11548138877496393
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.9,0.075,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1195.0,1175.0,nan,nan,nan,nan,0.11548138877496393
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.9,0.1,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1195.0,1185.0,nan,nan,nan,nan,0.11548138877496393
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.9,0.15,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1195.0,1200.0,1195.0,1200.0,5.0,1195.0,0.11548138877496393
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.9,0.2,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1195.0,1210.0,1195.0,1210.0,15.0,1195.0,0.11548138877496393
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.92,0.025,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1350.0,1140.0,nan,nan,nan,nan,1.5854990992882596
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.92,0.05,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1350.0,1160.0,nan,nan,nan,nan,1.5854990992882596
size_onset_refinement,density,375.0,0.7,1300.0,0.825,0.92,0.075,True,True,0.8259999999999996,377.11371408304,0.5871962707790928,1350.0,1175.0,nan,nan,nan,nan,1.5854990992882596
