parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,practical_boundary_status
mech_009,persistent_tj_multihit_q1,300.0,1300.0,0.8,0.05,kinetic,900.0,1400.0,1550.0,True,state_0361,1,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,100.0,1300.0,0.8000237148990315,300.0422117295546,0.00014070576518198172,0.10097831959109005,0.15878991915728907,0.004216672976060876,0.4978337473937447,0.35193709143936097,0.1502291611668943,0.3915777433649399,0.8397057408013648,0.6084222566350601,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1300.0,0.8,0.1,kinetic,900.0,1400.0,1550.0,True,state_0361,1,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,100.0,1300.0,0.8000237148990315,300.0422117295546,0.00014070576518198172,0.10097831959109005,0.15878991915728907,0.004216672976060876,0.4978337473937447,0.35193709143936097,0.1502291611668943,0.3915777433649399,0.8397057408013648,0.6084222566350601,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1300.0,0.85,0.05,kinetic,900.0,1400.0,1550.0,True,state_0362,1,COMPLETE_WINDOW,9,1235.0,1235.0,1370.0,1375.0,135.0,True,True,mech_009,100.0,1300.0,0.8500929820776715,300.14451746063975,0.00048172486879915745,0.15492326037241416,0.16805058826585736,0.0049351050577193245,0.4342479146074052,0.3626955648427962,0.2030565205497986,0.24905926970469638,0.7134121145579251,0.7509407302953036,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1300.0,0.85,0.1,kinetic,900.0,1400.0,1550.0,True,state_0362,1,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,100.0,1300.0,0.8500929820776715,300.14451746063975,0.00048172486879915745,0.15492326037241416,0.16805058826585736,0.0049351050577193245,0.4342479146074052,0.3626955648427962,0.2030565205497986,0.24905926970469638,0.7134121145579251,0.7509407302953036,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1300.0,0.88,0.05,kinetic,900.0,1400.0,1550.0,True,state_0363,1,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True,mech_009,100.0,1300.0,0.8800458917519923,300.27283468458813,0.0009094489486271111,0.1941366516855744,0.15054502583125612,0.0036451363677059145,0.38910592925604826,0.3496859844485094,0.26120808629544234,0.16911127993975594,0.568613618621634,0.8308887200602441,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1300.0,0.88,0.1,kinetic,900.0,1400.0,1550.0,True,state_0363,1,COMPLETE_WINDOW,9,1200.0,1200.0,1385.0,1395.0,185.0,True,True,mech_009,100.0,1300.0,0.8800458917519923,300.27283468458813,0.0009094489486271111,0.1941366516855744,0.15054502583125612,0.0036451363677059145,0.38910592925604826,0.3496859844485094,0.26120808629544234,0.16911127993975594,0.568613618621634,0.8308887200602441,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.05,kinetic,900.0,1400.0,1550.0,True,state_0364,4,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,1.0,1312.9999999988268,0.720496314781117,300.001333588695,4.445295649967799e-06,0.02142311204475033,0.13987883854193645,0.0029629511695260513,0.5816177232018722,0.31104755881963825,0.10733471797848952,0.6010771903514053,0.9157141443234399,0.3989228096485947,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.1,kinetic,900.0,1400.0,1550.0,True,state_0364,4,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,1.0,1312.9999999988268,0.720496314781117,300.001333588695,4.445295649967799e-06,0.02142311204475033,0.13987883854193645,0.0029629511695260513,0.5816177232018722,0.31104755881963825,0.10733471797848952,0.6010771903514053,0.9157141443234399,0.3989228096485947,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.05,kinetic,900.0,1400.0,1550.0,True,state_0365,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,1.0,1350.0,0.7507907697828758,300.06622916009724,0.0002207638669907889,0.05190219538750999,0.2922841522609939,0.021630592436208573,0.5524182898704141,0.32718730816170616,0.12039440196787984,0.5269262361024363,0.8958493965611786,0.4730737638975637,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.1,kinetic,900.0,1400.0,1550.0,True,state_0365,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,1.0,1350.0,0.7507907697828758,300.06622916009724,0.0002207638669907889,0.05190219538750999,0.2922841522609939,0.021630592436208573,0.5524182898704141,0.32718730816170616,0.12039440196787984,0.5269262361024363,0.8958493965611786,0.4730737638975637,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.05,kinetic,900.0,1400.0,1550.0,True,state_0366,1,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,1.0,1350.0,0.8004617306752949,300.4098750994816,0.001366250331605367,0.10233444380235873,0.35278189952477,0.03494058590795879,0.4979936146337072,0.3514228518793825,0.15058353348691017,0.3912515581343442,0.8392178781173117,0.6087484418656558,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.1,kinetic,900.0,1400.0,1550.0,True,state_0366,1,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,1.0,1350.0,0.8004617306752949,300.4098750994816,0.001366250331605367,0.10233444380235873,0.35278189952477,0.03494058590795879,0.4979936146337072,0.3514228518793825,0.15058353348691017,0.3912515581343442,0.8392178781173117,0.6087484418656558,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.05,kinetic,900.0,1400.0,1550.0,True,state_0367,1,COMPLETE_WINDOW,9,1235.0,1235.0,1370.0,1375.0,135.0,True,True,mech_009,1.0,1350.0,0.8502011287217663,301.4629919009665,0.004876639669888239,0.15904875835493737,0.3707085528771302,0.039848256292586925,0.4358693306767762,0.3606519375711609,0.20347873175206285,0.250888448338236,0.7146548836525659,0.749111551661764,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.1,kinetic,900.0,1400.0,1550.0,True,state_0367,1,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,1.0,1350.0,0.8502011287217663,301.4629919009665,0.004876639669888239,0.15904875835493737,0.3707085528771302,0.039848256292586925,0.4358693306767762,0.3606519375711609,0.20347873175206285,0.250888448338236,0.7146548836525659,0.749111551661764,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.05,kinetic,900.0,1400.0,1550.0,True,state_0368,1,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True,mech_009,1.0,1350.0,0.8800018930700776,302.78336128352277,0.009277870945075884,0.20242127571729665,0.3305419273696326,0.030274966944803472,0.3920732956684137,0.34594465816751324,0.26198204616407306,0.17203882380417646,0.5722887342494154,0.8279611761958235,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.1,kinetic,900.0,1400.0,1550.0,True,state_0368,1,COMPLETE_WINDOW,9,1200.0,1200.0,1385.0,1395.0,185.0,True,True,mech_009,1.0,1350.0,0.8800018930700776,302.78336128352277,0.009277870945075884,0.20242127571729665,0.3305419273696326,0.030274966944803472,0.3920732956684137,0.34594465816751324,0.26198204616407306,0.17203882380417646,0.5722887342494154,0.8279611761958235,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.05,kinetic,900.0,1400.0,1550.0,True,state_0369,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,5.0,1350.0,0.7208715498715995,300.0232109567273,7.73698557577518e-05,0.021370146293391103,0.25193870628910225,0.014686349936997578,0.5815815936838075,0.31093914459806216,0.10747926171813033,0.6005737509667419,0.9153378772091576,0.3994262490332581,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.1,kinetic,900.0,1400.0,1550.0,True,state_0369,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,5.0,1350.0,0.7208715498715995,300.0232109567273,7.73698557577518e-05,0.021370146293391103,0.25193870628910225,0.014686349936997578,0.5815815936838075,0.31093914459806216,0.10747926171813033,0.6005737509667419,0.9153378772091576,0.3994262490332581,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.05,kinetic,900.0,1400.0,1550.0,True,state_0370,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,5.0,1350.0,0.7508715498715995,300.10219940255513,0.0003406646751837646,0.05155298155010237,0.29201242367973634,0.02158550866844089,0.5526719282270889,0.32689430101201533,0.12043377076089577,0.5271347137896656,0.8956133551342567,0.4728652862103344,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.1,kinetic,900.0,1400.0,1550.0,True,state_0370,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,5.0,1350.0,0.7508715498715995,300.10219940255513,0.0003406646751837646,0.05155298155010237,0.29201242367973634,0.02158550866844089,0.5526719282270889,0.32689430101201533,0.12043377076089577,0.5271347137896656,0.8956133551342567,0.4728652862103344,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.05,kinetic,900.0,1400.0,1550.0,True,state_0371,1,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,5.0,1350.0,0.8005619668128566,300.44570815470706,0.001485693849023543,0.10201949467616128,0.3525358839458349,0.03489030497427159,0.4981756454619296,0.35116431062906106,0.1506600439090094,0.39132268472037945,0.838913632947747,0.6086773152796205,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.1,kinetic,900.0,1400.0,1550.0,True,state_0371,1,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,5.0,1350.0,0.8005619668128566,300.44570815470706,0.001485693849023543,0.10201949467616128,0.3525358839458349,0.03489030497427159,0.4981756454619296,0.35116431062906106,0.1506600439090094,0.39132268472037945,0.838913632947747,0.6086773152796205,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.05,kinetic,900.0,1400.0,1550.0,True,state_0372,1,COMPLETE_WINDOW,9,1235.0,1235.0,1370.0,1375.0,135.0,True,True,mech_009,5.0,1350.0,0.8502951250278995,301.49890630671734,0.004996354355724483,0.1587618108733763,0.3704491611014761,0.03979127891329459,0.4359695234576571,0.36041903908343126,0.20361143745891172,0.2508519218347044,0.714264650537606,0.7491480781652956,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.1,kinetic,900.0,1400.0,1550.0,True,state_0372,1,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,5.0,1350.0,0.8502951250278995,301.49890630671734,0.004996354355724483,0.1587618108733763,0.3704491611014761,0.03979127891329459,0.4359695234576571,0.36041903908343126,0.20361143745891172,0.2508519218347044,0.714264650537606,0.7491480781652956,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.05,kinetic,900.0,1400.0,1550.0,True,state_0373,1,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True,mech_009,5.0,1350.0,0.8800766713380342,302.819125421717,0.009397084739056634,0.2021607177740752,0.330281161780522,0.030223863194532408,0.392123730209452,0.3457255371984325,0.26215073259211547,0.17198047210148015,0.5719008789386155,0.8280195278985198,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.1,kinetic,900.0,1400.0,1550.0,True,state_0373,1,COMPLETE_WINDOW,9,1200.0,1200.0,1385.0,1395.0,185.0,True,True,mech_009,5.0,1350.0,0.8800766713380342,302.819125421717,0.009397084739056634,0.2021607177740752,0.330281161780522,0.030223863194532408,0.392123730209452,0.3457255371984325,0.26215073259211547,0.17198047210148015,0.5719008789386155,0.8280195278985198,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.05,kinetic,900.0,1400.0,1550.0,True,state_0374,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,20.0,1350.0,0.7200172036316224,300.02720198590316,9.067328634387194e-05,0.020418080345770747,0.2507540950159046,0.014505745593240693,0.5824204775197145,0.31042832180303653,0.10715120067724893,0.6026195686892934,0.9157710117619281,0.39738043131070655,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.1,kinetic,900.0,1400.0,1550.0,True,state_0374,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,20.0,1350.0,0.7200172036316224,300.02720198590316,9.067328634387194e-05,0.020418080345770747,0.2507540950159046,0.014505745593240693,0.5824204775197145,0.31042832180303653,0.10715120067724893,0.6026195686892934,0.9157710117619281,0.39738043131070655,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.05,kinetic,900.0,1400.0,1550.0,True,state_0375,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,20.0,1350.0,0.7500172036316224,300.104607533256,0.0003486917775200027,0.05061062315128777,0.29080203886150646,0.021356214542836316,0.5535966855575316,0.32638176464268037,0.12002154979978803,0.5294054477366715,0.8962528986022525,0.47059455226332847,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.1,kinetic,900.0,1400.0,1550.0,True,state_0375,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,20.0,1350.0,0.7500172036316224,300.104607533256,0.0003486917775200027,0.05061062315128777,0.29080203886150646,0.021356214542836316,0.5535966855575316,0.32638176464268037,0.12002154979978803,0.5294054477366715,0.8962528986022525,0.47059455226332847,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.05,kinetic,900.0,1400.0,1550.0,True,state_0376,1,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,20.0,1350.0,0.8000242221188019,300.4448010720245,0.0014826702400817264,0.10137466162392904,0.3519495122846899,0.03474568510744769,0.49885944691036505,0.35089205872304363,0.1502484943665913,0.3929127911953063,0.8397541381489722,0.6070872088046937,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.1,kinetic,900.0,1400.0,1550.0,True,state_0376,1,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,20.0,1350.0,0.8000242221188019,300.4448010720245,0.0014826702400817264,0.10137466162392904,0.3519495122846899,0.03474568510744769,0.49885944691036505,0.35089205872304363,0.1502484943665913,0.3929127911953063,0.8397541381489722,0.6070872088046937,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.05,kinetic,900.0,1400.0,1550.0,True,state_0377,1,COMPLETE_WINDOW,9,1235.0,1235.0,1370.0,1375.0,135.0,True,True,mech_009,20.0,1350.0,0.8500521161368436,301.4957205624427,0.004985735208142425,0.15836849025764435,0.37053943613590545,0.039814135430263464,0.4363368593505761,0.3604151829212909,0.20324795772813314,0.2515577678608427,0.7151556682817926,0.7484422321391573,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.1,kinetic,900.0,1400.0,1550.0,True,state_0377,1,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,20.0,1350.0,0.8500521161368436,301.4957205624427,0.004985735208142425,0.15836849025764435,0.37053943613590545,0.039814135430263464,0.4363368593505761,0.3604151829212909,0.20324795772813314,0.2515577678608427,0.7151556682817926,0.7484422321391573,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.05,kinetic,900.0,1400.0,1550.0,True,state_0378,1,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True,mech_009,20.0,1350.0,0.880111770581729,302.8259223277745,0.00941974109258164,0.20214510026039978,0.3301870073703455,0.030203883040102464,0.392096272851686,0.345666998461629,0.262236728686685,0.1719140932184463,0.5717016622567639,0.8280859067815537,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.1,kinetic,900.0,1400.0,1550.0,True,state_0378,1,COMPLETE_WINDOW,9,1200.0,1200.0,1385.0,1395.0,185.0,True,True,mech_009,20.0,1350.0,0.880111770581729,302.8259223277745,0.00941974109258164,0.20214510026039978,0.3301870073703455,0.030203883040102464,0.392096272851686,0.345666998461629,0.262236728686685,0.1719140932184463,0.5717016622567639,0.8280859067815537,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.05,kinetic,900.0,1400.0,1550.0,True,state_0379,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,100.0,1350.0,0.7204142666644309,300.02933433824205,9.778112747350558e-05,0.020796533766338894,0.251258306323529,0.014582952535930782,0.5820746521669896,0.310621909597299,0.10730343823571148,0.6017227599693883,0.9155476709036185,0.3982772400306117,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.72,0.1,kinetic,900.0,1400.0,1550.0,True,state_0379,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,100.0,1350.0,0.7204142666644309,300.02933433824205,9.778112747350558e-05,0.020796533766338894,0.251258306323529,0.014582952535930782,0.5820746521669896,0.310621909597299,0.10730343823571148,0.6017227599693883,0.9155476709036185,0.3982772400306117,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.05,kinetic,900.0,1400.0,1550.0,True,state_0380,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,100.0,1350.0,0.7504142666644309,300.1074396893685,0.00035813229789501594,0.05098584735117143,0.29131727644895156,0.02145436684706825,0.5532101225988827,0.3265770837415575,0.12021279365955992,0.528403930597803,0.8959342106549838,0.471596069402197,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.75,0.1,kinetic,900.0,1400.0,1550.0,True,state_0380,1,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,100.0,1350.0,0.7504142666644309,300.1074396893685,0.00035813229789501594,0.05098584735117143,0.29131727644895156,0.02145436684706825,0.5532101225988827,0.3265770837415575,0.12021279365955992,0.528403930597803,0.8959342106549838,0.471596069402197,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.05,kinetic,900.0,1400.0,1550.0,True,state_0381,1,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,100.0,1350.0,0.8002809644499688,300.4491320737896,0.0014971069126319965,0.10162077965759193,0.35218669107797573,0.03480528778834591,0.4985720663081632,0.35098331624623114,0.15044461744560567,0.3921998086817565,0.8393349498905687,0.6078001913182435,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.8,0.1,kinetic,900.0,1400.0,1550.0,True,state_0381,1,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,100.0,1350.0,0.8002809644499688,300.4491320737896,0.0014971069126319965,0.10162077965759193,0.35218669107797573,0.03480528778834591,0.4985720663081632,0.35098331624623114,0.15044461744560567,0.3921998086817565,0.8393349498905687,0.6078001913182435,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.05,kinetic,900.0,1400.0,1550.0,True,state_0382,1,COMPLETE_WINDOW,9,1235.0,1235.0,1370.0,1375.0,135.0,True,True,mech_009,100.0,1350.0,0.8501742765422716,301.5011237807536,0.0050037459358452455,0.15850506697837288,0.3704676303497841,0.03979688762336786,0.4361827729901976,0.36038778488524503,0.2034294421245574,0.25123246608393446,0.7147024420627015,0.7487675339160655,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.85,0.1,kinetic,900.0,1400.0,1550.0,True,state_0382,1,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,100.0,1350.0,0.8501742765422716,301.5011237807536,0.0050037459358452455,0.15850506697837288,0.3704676303497841,0.03979688762336786,0.4361827729901976,0.36038778488524503,0.2034294421245574,0.25123246608393446,0.7147024420627015,0.7487675339160655,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.05,kinetic,900.0,1400.0,1550.0,True,state_0383,1,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True,mech_009,100.0,1350.0,0.8800143871450379,302.8217768170073,0.009405922723357586,0.20196413997173923,0.3304049168637674,0.030253047456478166,0.39226575311274003,0.3457486742779706,0.26198557260928934,0.17216788910223035,0.5722856477350722,0.8278321108977696,UPPER_BOUND_RIGHT_CENSORED
mech_009,persistent_tj_multihit_q1,300.0,1350.0,0.88,0.1,kinetic,900.0,1400.0,1550.0,True,state_0383,1,COMPLETE_WINDOW,9,1200.0,1200.0,1385.0,1395.0,185.0,True,True,mech_009,100.0,1350.0,0.8800143871450379,302.8217768170073,0.009405922723357586,0.20196413997173923,0.3304049168637674,0.030253047456478166,0.39226575311274003,0.3457486742779706,0.26198557260928934,0.17216788910223035,0.5722856477350722,0.8278321108977696,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,kinetic,900.0,1300.0,1550.0,True,state_0477,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,1.0,1250.0,0.8500101097355578,76.19254652698734,0.01590062035983124,0.1398890910354441,0.42482149455484436,0.07021340905074014,0.3241440908542048,0.4726830221397507,0.20317288700604455,0.04863727016568087,0.10361780139851529,0.9513627298343191,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,kinetic,900.0,1300.0,1550.0,True,state_0481,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,5.0,1250.0,0.8500049454921021,76.23747956042688,0.01649972747235836,0.13940548173133546,0.42450692000892026,0.07019511973897541,0.32449462501224724,0.47234828631418585,0.20315708867356688,0.04873523935084423,0.10370098256745608,0.9512647606491558,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,kinetic,900.0,1300.0,1550.0,True,state_0485,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,20.0,1250.0,0.8500089047428793,76.2476699412252,0.016635599216335967,0.1393179897308769,0.42442919448634253,0.07018913867844034,0.3245512716205541,0.47228724802478433,0.2031614803546616,0.04875094522113277,0.10371646297043857,0.9512490547788672,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,kinetic,900.0,1300.0,1550.0,True,state_0489,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,100.0,1250.0,0.8500255134485044,76.25078926085335,0.016677190144711366,0.13931034709602633,0.4243777397893967,0.07017942461979709,0.3245282492756003,0.47228573957340214,0.20318601115099758,0.04874171847525555,0.10370891251617431,0.9512582815247445,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,kinetic,900.0,1300.0,1550.0,True,state_0541,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,1.0,1250.0,0.7200976523047045,100.09675247895598,0.000967524789559775,0.018469672642131937,0.3682622116760087,0.08763470418875097,0.5757025940545986,0.3171149614954416,0.1071824444499598,0.26163235377811167,0.2461288309389491,0.7383676462218883,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_0542,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,1.0,1250.0,0.7502296111118535,100.2565763298892,0.0025657632988919945,0.04543279298567058,0.3780589912724193,0.09183750467240137,0.5352422663491164,0.34463214105265066,0.12012559259823283,0.2141702667606159,0.2365583528652112,0.7858297332393841,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,kinetic,900.0,1300.0,1550.0,True,state_0543,1,COMPLETE_WINDOW,1,1285.0,1285.0,1285.0,1295.0,0.0,True,True,mech_019,1.0,1250.0,0.8000962991711228,100.57446169327555,0.00574461693275552,0.09138741640305573,0.37466553791716944,0.09093995274616495,0.4549798864997548,0.39473892657832654,0.15028118692191858,0.13782580999054783,0.2104835982344858,0.8621741900094522,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,kinetic,900.0,1300.0,1550.0,True,state_0544,1,COMPLETE_WINDOW,2,1270.0,1270.0,1275.0,1285.0,5.0,True,True,mech_019,1.0,1250.0,0.8500070113245933,101.15482194293472,0.01154821942934717,0.13808315630615725,0.3263729564420006,0.07264120619060055,0.35682768649282054,0.44037255227096117,0.20279976123621823,0.07217080226662209,0.1632924725795546,0.9278291977333779,LOWER_BOUND_RIGHT_CENSORED
