mechanism_id,mechanism_mode,G0_nm,T1_C,heating_rate_C_min,rho_switch,first_step_budget_h,first_step_attained,reason,t1_s,T_at_switch_C,reached_nominal_T1,rho1,G1_nm,first_step_growth_fraction,X_J,X_J_production,X_J_relaxation,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,f_iso
mech_019,persistent_tj_multihit_q1,225.0,1450.0,20.0,0.8,96,True,,8676.80467033733,1450.0,True,0.8000372022815778,239.1081335026881,0.06270281556750269,0.14561069499692408,2.519520389632913e-05,1.0531487881264973e-05,15.163882486006877,3.188108446702508,4.7563885418298835,0.9998150489061343,0.4988433295414706,0.3508247508539637,0.1503319196045657,0.32795322402760907,0.6867391828142584,0.6720467759723909,0.15033191960456568
mech_019,persistent_tj_multihit_q1,225.0,1450.0,20.0,0.85,96,True,,14356.709171804714,1450.0,True,0.8500372022815778,254.9117555133304,0.1329411356148018,0.19302944675550993,1.8272254280488484e-05,1.3961112398205901e-05,14.501762853811657,3.3988234068444054,4.266700889669239,0.9996833533496879,0.43537594989434614,0.36080361951331863,0.20382043059233526,0.21688635388279454,0.5946060561396036,0.7831136461172055,0.20382043059233526
mech_019,persistent_tj_multihit_q1,225.0,1450.0,20.0,0.88,96,True,,20971.3096732493,1450.0,True,0.8801955286217035,278.06816236628265,0.23585849940570067,0.20851229215353398,1.592302261717456e-05,1.5080929858593918e-05,12.478835125249306,3.7075754982171025,3.3657669631407705,0.99841955940782,0.3905949665233019,0.34507458424686405,0.264330449229834,0.15822881622729967,0.5129110442092712,0.8417711837727003,0.264330449229834
mech_019,persistent_tj_multihit_q1,225.0,1450.0,20.0,0.9,96,True,,28531.3096732493,1450.0,True,0.9002897136115431,312.48657550238505,0.3888292244550447,0.20779202521011425,1.4154752605477278e-05,1.5028835590476723e-05,10.273173404989459,4.166487673365134,2.4656675383110294,0.9755113213468489,0.35405425714518585,0.3151267006917862,0.33081904216302793,0.12539694214605346,0.4512258979906153,0.8746030578539465,0.33081904216302793
mech_019,persistent_tj_multihit_q1,225.0,1450.0,100.0,0.72,96,True,,1423.7019451262438,1450.0,True,0.7206803614102775,228.22148258200775,0.0143177003644789,0.034545314035703024,5.2194897779976346e-05,2.4985359497747363e-06,12.92454266683877,3.042953101093437,4.247368341692332,0.9988854004675375,0.5818420722553284,0.3107513145450179,0.10740661319965382,0.5030266965728837,0.7604890610122064,0.4969733034271163,0.10740661319965382
mech_019,persistent_tj_multihit_q1,225.0,1450.0,100.0,0.75,96,True,,2552.3015433341934,1450.0,True,0.7506803614102775,232.0446005146023,0.0313093356204547,0.08092352461729603,3.924371870650954e-05,5.8529019371434485e-06,13.974017042605018,3.0939280068613644,4.5165941197128765,0.9995157689708369,0.5530307983218335,0.326621775735923,0.12034742594224351,0.4403163977987484,0.7411496919549226,0.5596836022012516,0.12034742594224351
mech_019,persistent_tj_multihit_q1,225.0,1450.0,100.0,0.8,96,True,,5484.430325715,1450.0,True,0.8006803614102774,239.81225550393182,0.06583224668414143,0.1465512579208437,2.507091139343603e-05,1.0599515350229636e-05,15.15201791059227,3.1974967400524243,4.738712543720638,0.9998132499943956,0.4981755626927106,0.3509980585998835,0.15082637870740587,0.32718593800784246,0.6874885798307426,0.6728140619921575,0.1508263787074059
mech_019,persistent_tj_multihit_q1,225.0,1450.0,100.0,0.85,96,True,,11218.94483378322,1450.0,True,0.8506803614102775,255.79955008244823,0.1368868892553255,0.19359079887935654,1.820508564901947e-05,1.4001712939873104e-05,14.46618920088512,3.4106606677659768,4.241462464326785,0.9996741203289965,0.43460787598450124,0.3605957760154158,0.20479634800008292,0.21603416629613859,0.5945628808640392,0.7839658337038614,0.20479634800008295
mech_019,persistent_tj_multihit_q1,225.0,1450.0,100.0,0.88,96,True,,17842.990424163312,1450.0,True,0.8805917858378765,279.08907215729977,0.24039587625466563,0.2086104631984921,1.5880648579110717e-05,1.508803021046223e-05,12.439540953105118,3.721187628763997,3.3428953855887524,0.9983703888579849,0.39008234566379063,0.34453147857227806,0.26538617576393136,0.15788106299750548,0.5129661248559945,0.8421189370024945,0.2653861757639313
mech_019,persistent_tj_multihit_q1,225.0,1450.0,100.0,0.9,96,True,,25222.990424163312,1450.0,True,0.9001615856066807,312.72375960158166,0.3898833760070296,0.20777690908692914,1.4157329949248667e-05,1.5027742296689897e-05,10.288427617425466,4.16965012802109,2.4674558539779308,0.9757547618056623,0.3544637624048761,0.3152371976606276,0.3302990399344964,0.1258567150014811,0.45261537541813557,0.8741432849985189,0.33029903993449633
mech_019,persistent_tj_multihit_q1,225.0,1500.0,0.2,0.72,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,225.0,1500.0,0.2,0.75,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,225.0,1500.0,0.2,0.8,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,225.0,1500.0,0.2,0.85,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,225.0,1500.0,0.2,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,225.0,1500.0,0.2,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,225.0,1500.0,1.0,0.72,96,True,,77279.99999992961,1312.9999999988268,False,0.7200192791420937,225.011180271109,4.969009381776838e-05,0.03341503033830921,8.25497121679371e-06,2.4452377498262434e-07,1.3238882872692832,3.0001490702814535,0.4412741688015806,0.04551653076051576,0.5816491933782781,0.3111986582785624,0.10715214834315956,0.4988188459561158,0.7522069898771668,0.5011811540438842,0.10715214834315953
mech_019,persistent_tj_multihit_q1,225.0,1500.0,1.0,0.75,96,True,,81492.58786596099,1383.2097977660164,False,0.7508817967881043,225.81583483980495,0.0036259326213553323,0.079763916243235,1.590822997029448e-05,1.9797990473499264e-06,4.906005081448915,3.010877797864066,1.6294268352336527,0.7215308924678566,0.5514390251731103,0.3281194603244416,0.12044151450244804,0.42984895620956376,0.723183875761539,0.5701510437904362,0.12044151450244804
mech_019,persistent_tj_multihit_q1,225.0,1500.0,1.0,0.8,96,True,,85739.85531136135,1453.997588522689,False,0.8008817967881043,232.31254738931247,0.03250021061916654,0.14416301697883382,2.641806483611249e-05,1.1086934825595558e-05,16.38934730284836,3.0975006318575,5.291152206487218,0.9999324933708361,0.49606374040207374,0.3529645705485504,0.15097168904937588,0.3168685333860596,0.6657763932938676,0.6831314666139404,0.15097168904937588
mech_019,persistent_tj_multihit_q1,225.0,1500.0,1.0,0.85,96,True,,89601.74703055443,1500.0,True,0.8508817967881044,252.51986685300588,0.12231051934669279,0.19766271161127114,3.991656835023345e-05,3.0201987646078647e-05,30.662505795062433,3.3669315580400787,9.106958447623258,0.9999999997439927,0.4330036599897639,0.3615755704906149,0.20542076951962124,0.21225818844516198,0.5853506651484683,0.787741811554838,0.20542076951962118
mech_019,persistent_tj_multihit_q1,225.0,1500.0,1.0,0.88,96,True,,93332.08139796373,1500.0,True,0.8808817967881044,283.2407966024571,0.2588479848998094,0.2178725689263843,3.52120974965423e-05,3.328996441207812e-05,26.196061085964555,3.7765439546994286,6.936516931933729,0.9999999858628137,0.38941641062669996,0.34300961803168506,0.26757397134161504,0.1591860210592052,0.5204086064281097,0.8408139789407948,0.26757397134161504
mech_019,persistent_tj_multihit_q1,225.0,1500.0,1.0,0.9,96,True,,97444.33240630066,1500.0,True,0.9003782696878196,326.3905871082233,0.45062483159210365,0.21667222169407194,3.088087326226853e-05,3.310655666670327e-05,21.626438849877577,4.351874494776311,4.969453709162904,0.9999955189287498,0.3551088024256806,0.31063466077860397,0.3342565367957154,0.13086785397569634,0.47496580482281936,0.8691321460243037,0.3342565367957154
mech_019,persistent_tj_multihit_q1,225.0,1500.0,5.0,0.72,96,True,,16751.999999988482,1420.99999999904,False,0.7202766829906805,225.9764808234647,0.004339914770954212,0.0333564650339856,3.6127861554344165e-05,1.5321427857839453e-06,8.273655330555599,3.013019744312863,2.745967843779416,0.9648163180436453,0.581914593234577,0.3108342222918246,0.10725118447359833,0.5002142837497721,0.7543824252290855,0.49978571625022794,0.10725118447359835
mech_019,persistent_tj_multihit_q1,225.0,1500.0,5.0,0.75,96,True,,17711.999999986736,1500.0,True,0.750065768406511,230.1760843300839,0.023004819244817377,0.07974710263164374,7.417278825627416e-05,1.218500438883047e-05,29.65905776510592,3.0690144577344523,9.664033250270267,0.9999999993658764,0.5533957228159487,0.32655281770530664,0.1200514594787446,0.4389175746343442,0.7364752739968407,0.5610824253656558,0.12005145947874461
mech_019,persistent_tj_multihit_q1,225.0,1500.0,5.0,0.8,96,True,,19344.63801959068,1500.0,True,0.8000657684065109,240.59016535765895,0.06928962381181754,0.14859881148582063,5.057202115090795e-05,2.270524082226954e-05,31.929610253981107,3.2078688714354526,9.953527258641744,0.9999999999189078,0.499116554572013,0.3504975549092756,0.15038589051871146,0.32974030835851653,0.6908368509927248,0.6702596916414835,0.15038589051871146
mech_019,persistent_tj_multihit_q1,225.0,1500.0,5.0,0.85,96,True,,22521.820954304523,1500.0,True,0.8500657684065109,261.5231924309807,0.1623252996932476,0.200361787786076,3.9290591586313734e-05,3.061439454175857e-05,30.42681877387169,3.486975899079743,8.725847168000707,0.9999999996831195,0.43668491106536256,0.3590343401761266,0.20428074875851088,0.22254592646769733,0.6115858452641514,0.7774540735323027,0.20428074875851088
mech_019,persistent_tj_multihit_q1,225.0,1500.0,5.0,0.88,96,True,,26176.926179314836,1500.0,True,0.880065768406511,291.24601984813614,0.2944267548806051,0.2175393392420378,3.473410945938443e-05,3.323904839090296e-05,26.2267858146043,3.883280264641815,6.7537710459390174,0.9999999862441826,0.3933991739420544,0.34110052117119427,0.2655003048867513,0.1666616014250334,0.5424856910089018,0.8333383985749666,0.2655003048867513
mech_019,persistent_tj_multihit_q1,225.0,1500.0,5.0,0.9,96,True,,30452.64707272256,1500.0,True,0.9005561514487935,336.12385624383256,0.4938838055281447,0.21483367795865826,3.0353710829559475e-05,3.2825635319772944e-05,21.514684630290308,4.481651416584434,4.800615360372478,0.999995086742873,0.3574209464260112,0.30739554202467784,0.33518351154931103,0.13523646136298573,0.4905441147424642,0.8647635386370143,0.33518351154931103
mech_019,persistent_tj_multihit_q1,225.0,1500.0,20.0,0.72,96,True,,4534.580022711426,1500.0,True,0.7208295142667257,228.1119002848264,0.013830667932561736,0.03500726324099037,9.590305456946069e-05,5.348954910659667e-06,27.329196246773062,3.0414920037976856,8.985457207399895,0.9999999948561197,0.5816998744246885,0.31083595344309217,0.10746417213221932,0.5025282536318088,0.7600290100733569,0.49747174636819125,0.10746417213221932
mech_019,persistent_tj_multihit_q1,225.0,1500.0,20.0,0.75,96,True,,5169.006342982341,1500.0,True,0.7508295142667256,233.22804590448854,0.036569092908837954,0.0826429694228605,7.385732184356137e-05,1.262748001986917e-05,29.41256778713561,3.109707278726514,9.45830753535768,0.9999999992079925,0.5530680683063931,0.3265103296186426,0.12042160207496429,0.4417708821967343,0.7443198580920273,0.5582291178032657,0.12042160207496427
mech_019,persistent_tj_multihit_q1,225.0,1500.0,20.0,0.8,96,True,,6815.167504232613,1500.0,True,0.8008295142667257,243.58591541027167,0.0826040684900963,0.15085443732542492,5.023820193907288e-05,2.304989046906726e-05,31.7453404276506,3.247812205470289,9.774376847953812,0.9999999999041241,0.49873840268608405,0.3502863648240405,0.15097523248987552,0.33152434039121514,0.6977230255602945,0.6684756596087849,0.1509752324898755
mech_019,persistent_tj_multihit_q1,225.0,1500.0,20.0,0.85,96,True,,10025.945086644499,1500.0,True,0.8508295142667257,264.7161625192775,0.17651627786345545,0.20136144340864542,3.9000630224760236e-05,3.0767137497256174e-05,30.269009557863278,3.5295488335903666,8.57588632002938,0.999999999634501,0.4362565893516587,0.3582895820821535,0.20545382856618788,0.22337446895741653,0.6169007360399155,0.7766255310425835,0.20545382856618788
mech_019,persistent_tj_multihit_q1,225.0,1500.0,20.0,0.88,96,True,,13731.872709207717,1500.0,True,0.8808295142667257,295.0445121846776,0.3113089430430116,0.21745826946840127,3.444506628412863e-05,3.3226661288237605e-05,26.042794686336084,3.9339268291290352,6.620050605288435,0.9999999837974601,0.39284603201706025,0.3395716447393957,0.2675823232435441,0.16707653812819834,0.5462991965814243,0.8329234618718017,0.26758232324354403
mech_019,persistent_tj_multihit_q1,225.0,1500.0,20.0,0.9,96,True,,17839.66104606587,1500.0,True,0.9004096913494832,338.32799522155415,0.5036799787624628,0.21434738027319933,3.0263888823507865e-05,3.275133118537742e-05,21.535760659539868,4.511039936287388,4.774012414810037,0.9999951712878873,0.3583915212412203,0.30703413580709016,0.3345743429516895,0.136742007341348,0.49557157468285207,0.863257992658652,0.33457434295168953
mech_019,persistent_tj_multihit_q1,225.0,1500.0,100.0,0.72,96,True,,1172.6006818657102,1500.0,True,0.7201702763105294,229.10313044700027,0.018236135320001193,0.03444115107059702,9.660662568794802e-05,5.262455476157627e-06,27.15994324583344,3.054708405960004,8.891173767303618,0.9999999940157565,0.5823988451165388,0.3103901675522376,0.10721098733122349,0.5055636045818181,0.7634739336161345,0.49443639541818185,0.10721098733122349
mech_019,persistent_tj_multihit_q1,225.0,1500.0,100.0,0.75,96,True,,1802.9826078148649,1500.0,True,0.7501702763105295,234.1893921552318,0.04084174291214127,0.08219405735152072,7.433864123458459e-05,1.2558888241873919e-05,29.263367044439892,3.122525228736424,9.371699153983055,0.9999999990939897,0.5538487921193956,0.32604803943124017,0.12010316844936415,0.4447662743757478,0.7478290904919602,0.5552337256242522,0.12010316844936415
mech_019,persistent_tj_multihit_q1,225.0,1500.0,100.0,0.8,96,True,,3436.1657504823884,1500.0,True,0.8001702763105294,244.4432473749322,0.0864144327774765,0.15048869518800467,5.0428455103955205e-05,2.299400668893507e-05,31.66055999708604,3.2592432983324295,9.71408302451215,0.9999999998964482,0.49965776964922853,0.3498763175323891,0.15046591281838234,0.3342595301907261,0.7014253980307691,0.6657404698092739,0.15046591281838234
mech_019,persistent_tj_multihit_q1,225.0,1500.0,100.0,0.85,96,True,,6614.4798820998785,1500.0,True,0.8501702763105294,265.2825037828946,0.1790333501461982,0.2009745705862193,3.90406749867977e-05,3.070802504196164e-05,30.296600696170632,3.5371000504385948,8.565378492025946,0.9999999996435077,0.43733231331927547,0.35823040973625764,0.20443727694446684,0.22557395419364323,0.6208366034485824,0.7744260458063568,0.20443727694446684
mech_019,persistent_tj_multihit_q1,225.0,1500.0,100.0,0.88,96,True,,10272.527969547222,1500.0,True,0.8801702763105295,295.05261664597725,0.31134496287101,0.21720700002365204,3.449967049528201e-05,3.3188268428986146e-05,26.156416798464743,3.93403488861303,6.648750592978692,0.9999999853551488,0.3941100426409529,0.3400994260569149,0.26579053130213226,0.16883232506195434,0.5501824145885443,0.8311676749380457,0.2657905313021322
mech_019,persistent_tj_multihit_q1,225.0,1500.0,100.0,0.9,96,True,,14549.227558652208,1500.0,True,0.9006417305808727,340.08385090151086,0.5114837817844927,0.21397632903075728,3.0152956141785303e-05,3.2694636197491514e-05,21.46724640833229,4.534451345353479,4.734254438594893,0.999994891056873,0.35816425258000534,0.30626376172500813,0.3355719856949865,0.13690618588243153,0.49676227061692724,0.8630938141175685,0.3355719856949865
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.2,0.72,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.2,0.75,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.2,0.8,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.2,0.85,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.2,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.2,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,1.0,0.72,96,True,,79679.99999997698,1250.0,True,0.7202129781913815,300.00000855854694,2.8528489792734035e-08,0.03899837364282826,3.713722802775776e-06,8.666305253961836e-08,0.28860082858169056,4.000000114113959,0.07215020508708625,1.312874360626104e-05,0.5817795908176054,0.3109945039136801,0.10722590526871448,0.6016263295737021,0.9159300910665301,0.3983736704262979,0.10722590526871448
mech_019,persistent_tj_multihit_q1,300.0,1250.0,1.0,0.75,96,True,,97499.99999997698,1250.0,True,0.7502082522539517,300.0000360070898,1.2002363272737663e-07,0.09200441203277486,2.6215996752544176e-06,2.044542489617219e-07,0.3354018631411572,4.000000480094531,0.08385045572125299,2.6776508335046856e-05,0.5522967609908446,0.32759185342321845,0.12011138558593698,0.5276123700771972,0.8966855386034512,0.4723876299228028,0.12011138558593697
mech_019,persistent_tj_multihit_q1,300.0,1250.0,1.0,0.8,96,True,,144299.99999997698,1250.0,True,0.8000469357590957,300.0001651201619,5.504005396990882e-07,0.16596212782342282,1.3657481327618748e-06,3.6880472849649516e-07,0.40750877321603607,4.000002201602158,0.10187713723077771,6.679641263895864e-05,0.4962505160800826,0.35351834894264056,0.15023113497727691,0.389967531940297,0.8406826414343189,0.610032468059703,0.15023113497727691
mech_019,persistent_tj_multihit_q1,300.0,1250.0,1.0,0.85,96,True,,238799.99999997698,1250.0,True,0.8500263934288096,300.00061973567716,2.065785590540751e-06,0.2139563502389101,6.887407858700079e-07,4.7545855608646687e-07,0.4321687111304677,4.000008263142362,0.10804195459110394,8.780163357546833e-05,0.43152491279902916,0.36570739020771775,0.20276769699325312,0.2470762247470093,0.7153180274955901,0.7529237752529907,0.2027676969932531
mech_019,persistent_tj_multihit_q1,300.0,1250.0,1.0,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,1.0,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,5.0,0.72,96,True,,23531.999999992193,1250.0,True,0.7203025999043604,300.0000115958101,3.865270040629791e-08,0.03894587527614034,3.7126424126661943e-06,8.654638950253408e-08,0.2886262986864467,4.0000001546108015,0.07215657188256532,1.3134261116598545e-05,0.5818029902154834,0.3109367215832786,0.10726028820123795,0.6015425854060531,0.9158123194478579,0.3984574145939469,0.10726028820123795
mech_019,persistent_tj_multihit_q1,300.0,1250.0,5.0,0.75,96,True,,41171.99999999219,1250.0,True,0.7500284290737969,300.0000387448976,1.2914965869489e-07,0.09150105929619153,2.6291566463064563e-06,2.0333568732487006e-07,0.33500518988397343,4.000000516598635,0.08375128665454326,2.662727041280455e-05,0.5525875999929913,0.32738752782490094,0.12002487218210768,0.5282048033769525,0.8967532679366951,0.4717951966230475,0.12002487218210767
mech_019,persistent_tj_multihit_q1,300.0,1250.0,5.0,0.8,96,True,,88151.9999999922,1250.0,True,0.8001116187461805,300.00016826265477,5.608755158921971e-07,0.16587606879009476,1.3653171143718328e-06,3.686134862002106e-07,0.40748526925196976,4.000002243502064,0.10187126017589682,6.677844653457665e-05,0.49626463104132884,0.3534551593462987,0.15028020961237246,0.38988805316907826,0.8405152568957546,0.6101119468309217,0.15028020961237246
mech_019,persistent_tj_multihit_q1,300.0,1250.0,5.0,0.85,96,True,,182471.9999999922,1250.0,True,0.8500064005296099,300.00062194438567,2.073147952235862e-06,0.21382301618206523,6.891268066188465e-07,4.7516225818236716e-07,0.4321225742051556,4.00000829259181,0.10803041958824573,8.775811451666726e-05,0.4316221556597606,0.36564163651916465,0.20273620782107477,0.24719662900162032,0.7153587230639815,0.7528033709983797,0.20273620782107474
mech_019,persistent_tj_multihit_q1,300.0,1250.0,5.0,0.88,96,True,,296051.9999999922,1250.0,True,0.880019662073264,300.0011745683601,3.915227867044754e-06,0.22216425841488568,4.75720593155438e-07,4.936983520330793e-07,0.38789209674827707,4.000015660911468,0.09697264451706912,5.304604319078532e-05,0.3851229765802239,0.3543249328397404,0.2605520905800357,0.16681289051485892,0.5707387048573331,0.8331871094851411,0.26055209058003576
mech_019,persistent_tj_multihit_q1,300.0,1250.0,5.0,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,20.0,0.72,96,True,,12858.00000000028,1250.0,True,0.7200335953494337,300.00001199538406,3.9984613522392465e-08,0.03840561433934119,3.7241477380790305e-06,8.534580964298043e-08,0.28819447387646835,4.0000001599384545,0.07204861558828103,1.3040960332943996e-05,0.5820728216521351,0.31076998071484246,0.10715719763302238,0.6021923003052835,0.915942374069943,0.3978076996947165,0.10715719763302237
mech_019,persistent_tj_multihit_q1,300.0,1250.0,20.0,0.75,96,True,,30678.00000000028,1250.0,True,0.7500931010972306,300.0000394037267,1.3134575567619323e-07,0.09157205283993158,2.627418296115417e-06,2.0349345075540352e-07,0.33508567529867894,4.000000525383022,0.08377140782165088,2.6657498619409026e-05,0.552539945896789,0.3274040802150643,0.12005597388814672,0.5280601062177881,0.8966903836003985,0.4719398937822119,0.1200559738881467
mech_019,persistent_tj_multihit_q1,300.0,1250.0,20.0,0.8,96,True,,77478.00000000028,1250.0,True,0.8000086501393737,300.00016833608424,5.611202808116407e-07,0.16571464023237611,1.3674094370964509e-06,3.682547560719469e-07,0.4073444243150558,4.000002244481124,0.10183604893649156,6.667086458678195e-05,0.49640623528334904,0.3533919802675762,0.15020178444907478,0.3902039359704067,0.8406685954262576,0.6097960640295933,0.15020178444907478
mech_019,persistent_tj_multihit_q1,300.0,1250.0,20.0,0.85,96,True,,171978.0000000003,1250.0,True,0.8500270683765763,300.00062274174445,2.0758058148355e-06,0.21381295653622176,6.889778994904517e-07,4.751399034138261e-07,0.4321016511511978,4.000008303223259,0.10802518854848492,8.773838412590163e-05,0.431605845631775,0.36562804607632965,0.20276610829189537,0.24715122173720638,0.7152755074441359,0.7528487782627936,0.20276610829189537
mech_019,persistent_tj_multihit_q1,300.0,1250.0,20.0,0.88,96,True,,285558.0000000003,1250.0,True,0.8800321471922784,300.0011752849946,3.917616648626184e-06,0.22214766335332572,4.7566867215272133e-07,4.936614741185016e-07,0.38785678809191076,4.000015670466595,0.09696381715591329,5.3023449723910154e-05,0.3851108046888777,0.35430692400319636,0.260582271307926,0.16678776217504276,0.5706634835778828,0.8332122378249572,0.26058227130792594
mech_019,persistent_tj_multihit_q1,300.0,1250.0,20.0,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,100.0,0.72,96,True,,10096.399999999903,1250.0,True,0.7201280464066646,300.00001221502936,4.0716764525920246e-08,0.03857050661399902,3.72040229104825e-06,8.571223691999782e-08,0.28833327596063135,4.0000001628670585,0.07208331605515843,1.3070893609468115e-05,0.5819903260427706,0.3108163011401554,0.10719337281707415,0.60197861325004,0.9158887597473501,0.39802138674996,0.10719337281707411
mech_019,persistent_tj_multihit_q1,300.0,1250.0,100.0,0.75,96,True,,27916.399999999903,1250.0,True,0.750163719102507,300.00003964809076,1.3216030254170618e-07,0.09168033705064643,2.625245085200515e-06,2.0373408233476984e-07,0.335191042303905,4.000000528641211,0.08379774950124032,2.6697111937812323e-05,0.5524718939304849,0.327438152828748,0.1200899532407671,0.5278828314834172,0.8966324857620769,0.4721171685165828,0.12008995324076711
mech_019,persistent_tj_multihit_q1,300.0,1250.0,100.0,0.8,96,True,,74716.3999999999,1250.0,True,0.8000480778909963,300.0001686695343,5.622317809184096e-07,0.16575641965421775,1.3667032285622959e-06,3.68347599231595e-07,0.4073863081173233,4.0000022489271245,0.1018465197679806,6.670284284049366e-05,0.49636312480453504,0.35340509319819446,0.15023178199727047,0.3900958355056674,0.84060229651132,0.6099041644943326,0.1502317819972705
mech_019,persistent_tj_multihit_q1,300.0,1250.0,100.0,0.85,96,True,,169216.3999999999,1250.0,True,0.8500458418345522,300.0006231521487,2.077173829017435e-06,0.2138181746615924,6.888182344078567e-07,4.751514992479831e-07,0.43208931566585596,4.000008308695316,0.1080221045357755,8.772675338919456e-05,0.4315827992210154,0.36562366442439953,0.2027935363545852,0.24710223770141226,0.7152038737571451,0.7528977622985877,0.2027935363545852
mech_019,persistent_tj_multihit_q1,300.0,1250.0,100.0,0.88,96,True,,282616.3999999999,1250.0,True,0.8800076615078197,300.00117488690296,3.916289676529535e-06,0.22214580922523003,4.7580442566851914e-07,4.936573538338446e-07,0.38791883688224416,4.000015665158706,0.09697932942141439,5.306315873598866e-05,0.38515635726770464,0.35432334471145505,0.26052029802084037,0.16685241288795327,0.5708109456804007,0.8331475871120467,0.26052029802084037
mech_019,persistent_tj_multihit_q1,300.0,1250.0,100.0,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,0.2,0.72,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,0.2,0.75,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,0.2,0.8,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,0.2,0.85,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,0.2,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,0.2,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1300.0,1.0,0.72,96,True,,77279.99999993878,1300.0,True,0.7202128551449483,300.00034725497295,1.1575165765028336e-06,0.03882280122824839,8.000302994633062e-06,2.2390101661273942e-07,0.748756899388472,4.000004630066306,0.1871890081727381,0.001056957205032627,0.5818732464791831,0.3109008237536544,0.1072259297671624,0.6017278243554014,0.915869381864396,0.3982721756445986,0.10722592976716241
mech_019,persistent_tj_multihit_q1,300.0,1300.0,1.0,0.75,96,True,,85559.99999993878,1300.0,True,0.7505025661694043,300.00289840227583,9.661340919440894e-06,0.09152445156464556,5.660548150514758e-06,5.278449030446778e-07,0.8704360911349462,4.000038645363678,0.21760692040909205,0.002031930832744999,0.5524658276373005,0.32728000063149904,0.12025417173120051,0.5273489201116834,0.8961444737341852,0.47265107988831656,0.1202541717312005
mech_019,persistent_tj_multihit_q1,300.0,1300.0,1.0,0.8,96,True,,106979.99999993878,1300.0,True,0.8002468790954518,300.0140724001938,4.690800064603688e-05,0.16310815356725605,3.0225779743580175e-06,9.406864071148625e-07,1.0548224070861547,4.000187632002584,0.2636932324492206,0.0045713834291088995,0.49736243248520695,0.35223779645632286,0.15039977105847013,0.3906812222285819,0.839430834963941,0.6093187777714181,0.15039977105847013
mech_019,persistent_tj_multihit_q1,300.0,1300.0,1.0,0.85,96,True,,149639.99999993877,1300.0,True,0.8500179887006439,300.05176884920485,0.00017256283068282604,0.20777833722382996,1.6200785497588085e-06,1.198310772605192e-06,1.1158655442397787,4.000690251322731,0.27891825513630925,0.005764254505671862,0.434194208582639,0.3628549135064604,0.20295087791090066,0.24905884107336862,0.7135507733887123,0.7509411589266314,0.20295087791090063
