parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,preparation_growth_tolerance,preparation_admissible,practical_success
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1119,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,5.0,1350.0,0.8001507506212471,163.53286335027482,0.09021908900183216,0.08156370602807855,0.8951353733345295,0.5914477121884034,0.48430497794244043,0.36533008454226784,0.15036493751529179,0.23005510550147867,0.43488273514313014,0.7699448944985213,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1122,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,20.0,1350.0,0.8000884380336861,163.78260294698762,0.09188401964658416,0.08137567601727648,0.8948444757380715,0.5913288480220398,0.48457342995043207,0.365109402590229,0.1503171674593389,0.23059541618673096,0.4358063247728099,0.769404583813269,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1122,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,20.0,1350.0,0.8000884380336861,163.78260294698762,0.09188401964658416,0.08137567601727648,0.8948444757380715,0.5913288480220398,0.48457342995043207,0.365109402590229,0.1503171674593389,0.23059541618673096,0.4358063247728099,0.769404583813269,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1122,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,20.0,1350.0,0.8000884380336861,163.78260294698762,0.09188401964658416,0.08137567601727648,0.8948444757380715,0.5913288480220398,0.48457342995043207,0.365109402590229,0.1503171674593389,0.23059541618673096,0.4358063247728099,0.769404583813269,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1125,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,100.0,1350.0,0.8002907083332536,163.9021627685707,0.0926810851238046,0.08154800816965121,0.8946532797296065,0.5912507042588571,0.484348201004149,0.36518006657308316,0.15047173242276785,0.2303631675952097,0.4359104094634171,0.7696368324047903,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1125,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,100.0,1350.0,0.8002907083332536,163.9021627685707,0.0926810851238046,0.08154800816965121,0.8946532797296065,0.5912507042588571,0.484348201004149,0.36518006657308316,0.15047173242276785,0.2303631675952097,0.4359104094634171,0.7696368324047903,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1125,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,100.0,1350.0,0.8002907083332536,163.9021627685707,0.0926810851238046,0.08154800816965121,0.8946532797296065,0.5912507042588571,0.484348201004149,0.36518006657308316,0.15047173242276785,0.2303631675952097,0.4359104094634171,0.7696368324047903,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1127,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1400.0,0.800646225584861,170.39596112764292,0.13597307418428614,0.08754248632968568,1.9006499170972908,0.8505285563987465,0.48426139195277257,0.3649670344316685,0.15077157361555893,0.23774893126789376,0.46038486973000126,0.7622510687321062,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1127,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1400.0,0.800646225584861,170.39596112764292,0.13597307418428614,0.08754248632968568,1.9006499170972908,0.8505285563987465,0.48426139195277257,0.3649670344316685,0.15077157361555893,0.23774893126789376,0.46038486973000126,0.7622510687321062,0.1,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1127,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1400.0,0.800646225584861,170.39596112764292,0.13597307418428614,0.08754248632968568,1.9006499170972908,0.8505285563987465,0.48426139195277257,0.3649670344316685,0.15077157361555893,0.23774893126789376,0.46038486973000126,0.7622510687321062,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1130,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,5.0,1400.0,0.8008738308169806,175.36933843765175,0.16912892291767834,0.08866446367452004,1.89098253744359,0.8490765519755199,0.486021450106163,0.3630299851688819,0.15094856472495508,0.24452186330101078,0.4772950412142457,0.7554781366989892,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1130,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,5.0,1400.0,0.8008738308169806,175.36933843765175,0.16912892291767834,0.08866446367452004,1.89098253744359,0.8490765519755199,0.486021450106163,0.3630299851688819,0.15094856472495508,0.24452186330101078,0.4772950412142457,0.7554781366989892,0.1,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1130,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,5.0,1400.0,0.8008738308169806,175.36933843765175,0.16912892291767834,0.08866446367452004,1.89098253744359,0.8490765519755199,0.486021450106163,0.3630299851688819,0.15094856472495508,0.24452186330101078,0.4772950412142457,0.7554781366989892,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1133,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,20.0,1400.0,0.8004809748047722,176.14115627665967,0.17427437517773114,0.08830261662840672,1.8892326468640561,0.8488122212481173,0.4869550578924792,0.36239901385387396,0.1506459282536469,0.24652935053003644,0.4805353796573172,0.7534706494699636,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1133,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,20.0,1400.0,0.8004809748047722,176.14115627665967,0.17427437517773114,0.08830261662840672,1.8892326468640561,0.8488122212481173,0.4869550578924792,0.36239901385387396,0.1506459282536469,0.24652935053003644,0.4805353796573172,0.7534706494699636,0.1,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1133,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,20.0,1400.0,0.8004809748047722,176.14115627665967,0.17427437517773114,0.08830261662840672,1.8892326468640561,0.8488122212481173,0.4869550578924792,0.36239901385387396,0.1506459282536469,0.24652935053003644,0.4805353796573172,0.7534706494699636,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1136,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,100.0,1400.0,0.8009287569096768,176.59675931635635,0.17731172877570903,0.08884514331997344,1.8881998272755047,0.8486559908836702,0.48648750746121705,0.36252174287938793,0.15099074965939505,0.24620703560978807,0.48138954974801895,0.7537929643902119,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1136,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,100.0,1400.0,0.8009287569096768,176.59675931635635,0.17731172877570903,0.08884514331997344,1.8881998272755047,0.8486559908836702,0.48648750746121705,0.36252174287938793,0.15099074965939505,0.24620703560978807,0.48138954974801895,0.7537929643902119,0.1,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1136,1,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,100.0,1400.0,0.8009287569096768,176.59675931635635,0.17731172877570903,0.08884514331997344,1.8881998272755047,0.8486559908836702,0.48648750746121705,0.36252174287938793,0.15099074965939505,0.24620703560978807,0.48138954974801895,0.7537929643902119,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1450.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1137,2,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1450.0,0.800646225584861,174.4507865876543,0.16300524391769539,0.09097392459641991,3.859975548018536,0.9789314853163265,0.4847252914715981,0.3644849674343634,0.15078974109403853,0.24292484603966114,0.4757263294281957,0.7570751539603389,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1450.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1137,2,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1450.0,0.800646225584861,174.4507865876543,0.16300524391769539,0.09097392459641991,3.859975548018536,0.9789314853163265,0.4847252914715981,0.3644849674343634,0.15078974109403853,0.24292484603966114,0.4757263294281957,0.7570751539603389,0.1,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1450.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1137,2,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1450.0,0.800646225584861,174.4507865876543,0.16300524391769539,0.09097392459641991,3.859975548018536,0.9789314853163265,0.4847252914715981,0.3644849674343634,0.15078974109403853,0.24292484603966114,0.4757263294281957,0.7570751539603389,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,150.0,1500.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1137,2,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1450.6094750713125,0.800646225584861,174.4507865876543,0.16300524391769539,0.09097392459641991,3.892499909888293,0.9796057016508957,0.4847252914715981,0.3644849674343634,0.15078974109403853,0.24292484603966114,0.4757263294281957,0.7570751539603389,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1500.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1137,2,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1450.6094750713125,0.800646225584861,174.4507865876543,0.16300524391769539,0.09097392459641991,3.892499909888293,0.9796057016508957,0.4847252914715981,0.3644849674343634,0.15078974109403853,0.24292484603966114,0.4757263294281957,0.7570751539603389,0.1,False,False
mech_009_q0,persistent_tj_multihit_q0,150.0,1500.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1137,2,COMPLETE_WINDOW,1,1260.0,1260.0,1260.0,1270.0,0.0,True,True,mech_009_q0,1.0,1450.6094750713125,0.800646225584861,174.4507865876543,0.16300524391769539,0.09097392459641991,3.892499909888293,0.9796057016508957,0.4847252914715981,0.3644849674343634,0.15078974109403853,0.24292484603966114,0.4757263294281957,0.7570751539603389,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_1168,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,1.0,1300.0,0.7204885936997256,225.32585014999285,0.001448222888857092,0.019353563730834602,0.3147014566231685,0.26999321957044287,0.581204864966241,0.31146300641335134,0.10733212862040768,0.49826437027131276,0.7527677726746376,0.5017356297286872,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_1168,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,1.0,1300.0,0.7204885936997256,225.32585014999285,0.001448222888857092,0.019353563730834602,0.3147014566231685,0.26999321957044287,0.581204864966241,0.31146300641335134,0.10733212862040768,0.49826437027131276,0.7527677726746376,0.5017356297286872,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_1168,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,1.0,1300.0,0.7204885936997256,225.32585014999285,0.001448222888857092,0.019353563730834602,0.3147014566231685,0.26999321957044287,0.581204864966241,0.31146300641335134,0.10733212862040768,0.49826437027131276,0.7527677726746376,0.5017356297286872,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_1169,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,1.0,1300.0,0.7501743486389207,226.38175358084112,0.006141127025960536,0.046464772087920735,0.34285956090762176,0.2902621204949689,0.5517943280323274,0.3281073086122179,0.12009836335545479,0.4319886649531566,0.7261680872425684,0.5680113350468434,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_1169,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,1.0,1300.0,0.7501743486389207,226.38175358084112,0.006141127025960536,0.046464772087920735,0.34285956090762176,0.2902621204949689,0.5517943280323274,0.3281073086122179,0.12009836335545479,0.4319886649531566,0.7261680872425684,0.5680113350468434,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_1169,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,1.0,1300.0,0.7501743486389207,226.38175358084112,0.006141127025960536,0.046464772087920735,0.34285956090762176,0.2902621204949689,0.5517943280323274,0.3281073086122179,0.12009836335545479,0.4319886649531566,0.7261680872425684,0.5680113350468434,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_1170,1,COMPLETE_WINDOW,2,1260.0,1260.0,1270.0,1275.0,10.0,True,True,mech_009_q0,1.0,1300.0,0.8001172945915755,229.40573761037936,0.019581056046130495,0.09325993314792363,0.3738532394255611,0.31192211287482485,0.4948339012411724,0.35484567549493995,0.1503204232638877,0.3139172589302628,0.6600419858472192,0.6860827410697372,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_1170,1,COMPLETE_WINDOW,2,1260.0,1260.0,1270.0,1275.0,10.0,True,True,mech_009_q0,1.0,1300.0,0.8001172945915755,229.40573761037936,0.019581056046130495,0.09325993314792363,0.3738532394255611,0.31192211287482485,0.4948339012411724,0.35484567549493995,0.1503204232638877,0.3139172589302628,0.6600419858472192,0.6860827410697372,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_1170,1,COMPLETE_WINDOW,2,1260.0,1260.0,1270.0,1275.0,10.0,True,True,mech_009_q0,1.0,1300.0,0.8001172945915755,229.40573761037936,0.019581056046130495,0.09325993314792363,0.3738532394255611,0.31192211287482485,0.4948339012411724,0.35484567549493995,0.1503204232638877,0.3139172589302628,0.6600419858472192,0.6860827410697372,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.05,practical,900.0,1295.0,1550.0,True,state_1171,1,COMPLETE_WINDOW,2,1245.0,1245.0,1250.0,1260.0,5.0,True,True,mech_009_q0,1.0,1300.0,0.8500489713272759,236.16441502706257,0.04961962234250033,0.14699883816429477,0.35624721152001826,0.2997005232635116,0.42767452521537486,0.36936228146619515,0.20296319331842988,0.19836272561478097,0.5461329547593935,0.801637274385219,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.05,practical,900.0,1295.0,1550.0,True,state_1171,1,COMPLETE_WINDOW,2,1245.0,1245.0,1250.0,1260.0,5.0,True,True,mech_009_q0,1.0,1300.0,0.8500489713272759,236.16441502706257,0.04961962234250033,0.14699883816429477,0.35624721152001826,0.2997005232635116,0.42767452521537486,0.36936228146619515,0.20296319331842988,0.19836272561478097,0.5461329547593935,0.801637274385219,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.05,practical,900.0,1295.0,1550.0,True,state_1171,1,COMPLETE_WINDOW,2,1245.0,1245.0,1250.0,1260.0,5.0,True,True,mech_009_q0,1.0,1300.0,0.8500489713272759,236.16441502706257,0.04961962234250033,0.14699883816429477,0.35624721152001826,0.2997005232635116,0.42767452521537486,0.36936228146619515,0.20296319331842988,0.19836272561478097,0.5461329547593935,0.801637274385219,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1171,1,COMPLETE_WINDOW,5,1245.0,1245.0,1275.0,1285.0,30.0,True,True,mech_009_q0,1.0,1300.0,0.8500489713272759,236.16441502706257,0.04961962234250033,0.14699883816429477,0.35624721152001826,0.2997005232635116,0.42767452521537486,0.36936228146619515,0.20296319331842988,0.19836272561478097,0.5461329547593935,0.801637274385219,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1171,1,COMPLETE_WINDOW,5,1245.0,1245.0,1275.0,1285.0,30.0,True,True,mech_009_q0,1.0,1300.0,0.8500489713272759,236.16441502706257,0.04961962234250033,0.14699883816429477,0.35624721152001826,0.2997005232635116,0.42767452521537486,0.36936228146619515,0.20296319331842988,0.19836272561478097,0.5461329547593935,0.801637274385219,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1171,1,COMPLETE_WINDOW,5,1245.0,1245.0,1275.0,1285.0,30.0,True,True,mech_009_q0,1.0,1300.0,0.8500489713272759,236.16441502706257,0.04961962234250033,0.14699883816429477,0.35624721152001826,0.2997005232635116,0.42767452521537486,0.36936228146619515,0.20296319331842988,0.19836272561478097,0.5461329547593935,0.801637274385219,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.88,0.05,practical,900.0,1295.0,1550.0,True,state_1172,1,COMPLETE_WINDOW,4,1210.0,1210.0,1250.0,1260.0,40.0,True,True,mech_009_q0,1.0,1300.0,0.8800139154368759,244.81677804081073,0.08807456907026992,0.18925698734039054,0.30416652423308566,0.26226199503432723,0.3786751492590974,0.3605522805721978,0.2607725701687048,0.1358036771870692,0.4394352891664859,0.8641963228129308,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.88,0.05,practical,900.0,1295.0,1550.0,True,state_1172,1,COMPLETE_WINDOW,4,1210.0,1210.0,1250.0,1260.0,40.0,True,True,mech_009_q0,1.0,1300.0,0.8800139154368759,244.81677804081073,0.08807456907026992,0.18925698734039054,0.30416652423308566,0.26226199503432723,0.3786751492590974,0.3605522805721978,0.2607725701687048,0.1358036771870692,0.4394352891664859,0.8641963228129308,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.88,0.05,practical,900.0,1295.0,1550.0,True,state_1172,1,COMPLETE_WINDOW,4,1210.0,1210.0,1250.0,1260.0,40.0,True,True,mech_009_q0,1.0,1300.0,0.8800139154368759,244.81677804081073,0.08807456907026992,0.18925698734039054,0.30416652423308566,0.26226199503432723,0.3786751492590974,0.3605522805721978,0.2607725701687048,0.1358036771870692,0.4394352891664859,0.8641963228129308,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1172,1,COMPLETE_WINDOW,7,1210.0,1210.0,1275.0,1285.0,65.0,True,True,mech_009_q0,1.0,1300.0,0.8800139154368759,244.81677804081073,0.08807456907026992,0.18925698734039054,0.30416652423308566,0.26226199503432723,0.3786751492590974,0.3605522805721978,0.2607725701687048,0.1358036771870692,0.4394352891664859,0.8641963228129308,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1172,1,COMPLETE_WINDOW,7,1210.0,1210.0,1275.0,1285.0,65.0,True,True,mech_009_q0,1.0,1300.0,0.8800139154368759,244.81677804081073,0.08807456907026992,0.18925698734039054,0.30416652423308566,0.26226199503432723,0.3786751492590974,0.3605522805721978,0.2607725701687048,0.1358036771870692,0.4394352891664859,0.8641963228129308,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1172,1,COMPLETE_WINDOW,7,1210.0,1210.0,1275.0,1285.0,65.0,True,True,mech_009_q0,1.0,1300.0,0.8800139154368759,244.81677804081073,0.08807456907026992,0.18925698734039054,0.30416652423308566,0.26226199503432723,0.3786751492590974,0.3605522805721978,0.2607725701687048,0.1358036771870692,0.4394352891664859,0.8641963228129308,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_1173,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,5.0,1300.0,0.7205464600975966,225.51366838770326,0.0022829706120144995,0.018954362916686715,0.31427638192669555,0.2696828461985685,0.5814108149344769,0.31123475960934005,0.10735442545618303,0.4986767419835709,0.7530116785662352,0.5013232580164291,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_1173,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,5.0,1300.0,0.7205464600975966,225.51366838770326,0.0022829706120144995,0.018954362916686715,0.31427638192669555,0.2696828461985685,0.5814108149344769,0.31123475960934005,0.10735442545618303,0.4986767419835709,0.7530116785662352,0.5013232580164291,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_1173,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,5.0,1300.0,0.7205464600975966,225.51366838770326,0.0022829706120144995,0.018954362916686715,0.31427638192669555,0.2696828461985685,0.5814108149344769,0.31123475960934005,0.10735442545618303,0.4986767419835709,0.7530116785662352,0.5013232580164291,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_1174,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,5.0,1300.0,0.7502508357437561,226.57100870797163,0.006982260924318351,0.046099039361914666,0.34248040554518705,0.2899929685500543,0.5519710554669037,0.32789370513677824,0.12013523939631811,0.43232030712982317,0.7264112310010572,0.5676796928701768,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_1174,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,5.0,1300.0,0.7502508357437561,226.57100870797163,0.006982260924318351,0.046099039361914666,0.34248040554518705,0.2899929685500543,0.5519710554669037,0.32789370513677824,0.12013523939631811,0.43232030712982317,0.7264112310010572,0.5676796928701768,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_1174,1,COMPLETE_WINDOW,1,1270.0,1270.0,1270.0,1275.0,0.0,True,True,mech_009_q0,5.0,1300.0,0.7502508357437561,226.57100870797163,0.006982260924318351,0.046099039361914666,0.34248040554518705,0.2899929685500543,0.5519710554669037,0.32789370513677824,0.12013523939631811,0.43232030712982317,0.7264112310010572,0.5676796928701768,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_1175,1,COMPLETE_WINDOW,2,1260.0,1260.0,1270.0,1275.0,10.0,True,True,mech_009_q0,5.0,1300.0,0.8002056727293749,229.59880783570406,0.02043914593646251,0.09293693434932022,0.37355557761097413,0.3117172678766116,0.4949602174740432,0.3546523392929096,0.15038744323304723,0.31411666062921384,0.6602801879069726,0.6858833393707862,0.05,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_1175,1,COMPLETE_WINDOW,2,1260.0,1260.0,1270.0,1275.0,10.0,True,True,mech_009_q0,5.0,1300.0,0.8002056727293749,229.59880783570406,0.02043914593646251,0.09293693434932022,0.37355557761097413,0.3117172678766116,0.4949602174740432,0.3546523392929096,0.15038744323304723,0.31411666062921384,0.6602801879069726,0.6858833393707862,0.1,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_1175,1,COMPLETE_WINDOW,2,1260.0,1260.0,1270.0,1275.0,10.0,True,True,mech_009_q0,5.0,1300.0,0.8002056727293749,229.59880783570406,0.02043914593646251,0.09293693434932022,0.37355557761097413,0.3117172678766116,0.4949602174740432,0.3546523392929096,0.15038744323304723,0.31411666062921384,0.6602801879069726,0.6858833393707862,0.2,True,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.05,practical,900.0,1295.0,1550.0,True,state_1176,1,COMPLETE_WINDOW,3,1235.0,1235.0,1250.0,1260.0,15.0,True,True,mech_009_q0,5.0,1300.0,0.8501250770701141,236.3656525356116,0.05051401126938483,0.14670934631244945,0.3560297926812179,0.2995482484113562,0.42775903110291946,0.36917052572810705,0.20307044316897346,0.19846428864388976,0.5463523468710878,0.8015357113561102,0.05,False,False
mech_009_q0,persistent_tj_multihit_q0,225.0,1300.0,0.85,0.05,practical,900.0,1295.0,1550.0,True,state_1176,1,COMPLETE_WINDOW,3,1235.0,1235.0,1250.0,1260.0,15.0,True,True,mech_009_q0,5.0,1300.0,0.8501250770701141,236.3656525356116,0.05051401126938483,0.14670934631244945,0.3560297926812179,0.2995482484113562,0.42775903110291946,0.36917052572810705,0.20307044316897346,0.19846428864388976,0.5463523468710878,0.8015357113561102,0.1,True,True
