parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_1536,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.7200591301493747,150.11692194850457,0.0007794796566971248,0.024002184635469267,0.24423506485352842,0.086727791779039,0.5794045692474761,0.313427818474435,0.1071676122780889,0.3678500668131882,0.46554318216002866,0.6321499331868118,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_1536,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.7200591301493747,150.11692194850457,0.0007794796566971248,0.024002184635469267,0.24423506485352842,0.086727791779039,0.5794045692474761,0.313427818474435,0.1071676122780889,0.3678500668131882,0.46554318216002866,0.6321499331868118,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_1537,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.7502331019092849,150.25784783710654,0.001718985580710258,0.05863994154058724,0.2551014335334808,0.09331381064318878,0.5449276632332264,0.33494502235215556,0.12012731441461806,0.30887959618960525,0.4429964886204294,0.6911204038103947,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_1537,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.7502331019092849,150.25784783710654,0.001718985580710258,0.05863994154058724,0.2551014335334808,0.09331381064318878,0.5449276632332264,0.33494502235215556,0.12012731441461806,0.30887959618960525,0.4429964886204294,0.6911204038103947,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_1538,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.800055227829069,150.54322158914155,0.0036214772609436826,0.11088869607739842,0.2587239479838821,0.09554071415644216,0.47791888464662524,0.3718214970009976,0.1502596183523771,0.21059799680775726,0.3885782483928022,0.7894020031922427,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_1538,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.800055227829069,150.54322158914155,0.0036214772609436826,0.11088869607739842,0.2587239479838821,0.09554071415644216,0.47791888464662524,0.3718214970009976,0.1502596183523771,0.21059799680775726,0.3885782483928022,0.7894020031922427,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_1539,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.8500441619950869,151.0691221163914,0.007127480775942748,0.15375696216917695,0.22901941922197758,0.07775703170737369,0.3960750161637601,0.4012151755348033,0.20270980830143656,0.12012610284552194,0.29952243569710035,0.8798738971544781,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_1539,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.8500441619950869,151.0691221163914,0.007127480775942748,0.15375696216917695,0.22901941922197758,0.07775703170737369,0.3960750161637601,0.4012151755348033,0.20270980830143656,0.12012610284552194,0.29952243569710035,0.8798738971544781,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.88,0.05,practical,900.0,1225.0,1550.0,True,state_1540,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019_q0,100.0,1250.0,0.8800109606865562,151.67261791529097,0.011150786101939805,0.17138367798126522,0.18750201589134277,0.05497828079128486,0.3346152775974141,0.4050480438491125,0.2603366785534734,0.07419171598561114,0.22304833918333933,0.9258082840143889,1220.0,1220.0,1225.0,nan,5.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1250.0,0.88,0.1,practical,900.0,1225.0,1550.0,True,state_1540,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019_q0,100.0,1250.0,0.8800109606865562,151.67261791529097,0.011150786101939805,0.17138367798126522,0.18750201589134277,0.05497828079128486,0.3346152775974141,0.4050480438491125,0.2603366785534734,0.07419171598561114,0.22304833918333933,0.9258082840143889,1220.0,1220.0,1225.0,nan,5.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.75,0.1,practical,900.0,1295.0,1550.0,True,state_1542,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,1.0,1300.0,0.7501639118103607,150.9730191114084,0.006486794076056034,0.057957701943672495,0.6604261317274464,0.3805465923200688,0.5457835717086934,0.33412163463807387,0.12009479365323275,0.3107377502715656,0.44545573809146544,0.6892622497284344,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.8,0.1,practical,900.0,1295.0,1550.0,True,state_1543,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,1.0,1300.0,0.800090515000695,152.4595111370732,0.01639674091382138,0.10942000587843584,0.6683591942233368,0.38612922764103585,0.4806342871992183,0.3690669078464882,0.15029880495429346,0.21441589549573625,0.39426032391781285,0.7855841045042637,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1544,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,1.0,1300.0,0.8500508401704927,155.26532732951432,0.03510218219676214,0.15321074485435676,0.5929771846088651,0.332290348769291,0.40217350738013347,0.3950427265854474,0.2027837660344192,0.12564157705246015,0.31065232440484447,0.8743584229475398,1250.0,1250.0,1295.0,nan,45.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1545,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019_q0,1.0,1300.0,0.8800116168885449,158.6512073777129,0.05767471585141929,0.17358914812903728,0.4881572823253257,0.2555285573553412,0.3445560000453203,0.3951878477195823,0.2602561522350974,0.08037891533209307,0.2384429978779372,0.9196210846679069,1220.0,1220.0,1295.0,nan,75.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.75,0.1,practical,900.0,1295.0,1550.0,True,state_1547,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,5.0,1300.0,0.7505608874442615,151.27739374770462,0.008515958318030812,0.057775432746419525,0.6598138593806105,0.3801148202283813,0.5457398634464498,0.3339738822420443,0.12028625431150594,0.3107667561249077,0.4460152366399557,0.6892332438750923,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.8,0.1,practical,900.0,1295.0,1550.0,True,state_1548,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,5.0,1300.0,0.8000691190075448,152.75696694396433,0.018379779626428863,0.10891969640732087,0.6678495806111507,0.3857712653920322,0.48109356268218295,0.36862458971834133,0.15028184759947577,0.21507528720627056,0.3951613473166795,0.7849247127937294,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1549,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,5.0,1300.0,0.8501017383096436,155.57002660781114,0.03713351071874096,0.15291276645432486,0.5927339715327465,0.332114131686565,0.40249267819416334,0.3946551749440985,0.2028521468617382,0.1259531933830612,0.3113406496317688,0.8740468066169388,1250.0,1250.0,1295.0,nan,45.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1550,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019_q0,5.0,1300.0,0.8800084428336419,158.95234100678596,0.05968227337857305,0.1733514513232509,0.4882410484547039,0.2555901715908816,0.34495123568032154,0.3948202486048948,0.2602285157147837,0.08064508648153634,0.2391237599975483,0.9193549135184637,1220.0,1220.0,1295.0,nan,75.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.75,0.1,practical,900.0,1295.0,1550.0,True,state_1552,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,20.0,1300.0,0.750063967825796,151.33585615803196,0.008905707720213058,0.05712226913854412,0.6592998337386794,0.3797522324173025,0.5464101366099386,0.33354319516180214,0.12004666822825925,0.3119047764730417,0.4466403802541775,0.6880952235269583,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.8,0.1,practical,900.0,1295.0,1550.0,True,state_1553,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,20.0,1300.0,0.8001214408510584,152.83032078953443,0.018868805263562837,0.10888769858168952,0.667724946876391,0.385683706333276,0.4811037906500521,0.3685745907526654,0.15032161859728246,0.2151134960818516,0.3953136751376126,0.7848865039181484,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1554,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,20.0,1300.0,0.850008486716865,155.633998683962,0.03755999122641337,0.1527828214548012,0.5929662106113291,0.3322823979818622,0.40274020887442147,0.39454500318581276,0.20271478793976572,0.12619407367709312,0.31173056194167137,0.8738059263229069,1250.0,1250.0,1295.0,nan,45.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1555,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019_q0,20.0,1300.0,0.8800338929393532,159.02806142566348,0.06018707617108987,0.17332519018273948,0.48814825589175326,0.25552191797067514,0.3449790666600221,0.3947322289657739,0.260288704374204,0.08066895640900151,0.23921402396394598,0.9193310435909985,1220.0,1220.0,1295.0,nan,75.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.75,0.1,practical,900.0,1295.0,1550.0,True,state_1557,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,100.0,1300.0,0.7502017945230208,151.35945493019236,0.009063032867949043,0.05724385697256072,0.6593478716467099,0.37978612162716874,0.5462690382880893,0.33361794151582247,0.12011302019608829,0.311687543204762,0.4465972395279376,0.688312456795238,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.8,0.1,practical,900.0,1295.0,1550.0,True,state_1558,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,100.0,1300.0,0.8001959278276667,152.8535208575424,0.019023472383616045,0.10893833580520364,0.6676612485118814,0.38563895414215377,0.4810204550024307,0.36860112804566014,0.15037841695190923,0.21501072844312175,0.39528048538712535,0.7849892715568783,1270.0,1270.0,1295.0,nan,25.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.85,0.1,practical,900.0,1295.0,1550.0,True,state_1559,1,UPPER_BOUND_RIGHT_CENSORED,4,mech_019_q0,100.0,1300.0,0.8500438999830717,155.65735400619883,0.03771569337465886,0.15279606219182335,0.5928679721732997,0.3322112218852685,0.40270143509102,0.3945323420541433,0.20276622285483667,0.1261610514019229,0.31171123779359955,0.8738389485980771,1250.0,1250.0,1295.0,nan,45.0,True,False
mech_019_q0,persistent_tj_multihit_q0,150.0,1300.0,0.88,0.1,practical,900.0,1295.0,1550.0,True,state_1560,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019_q0,100.0,1300.0,0.8800542529723442,159.0516530179722,0.060344353453147995,0.1733259949254569,0.4880650333312718,0.2554607038325212,0.34495811522495423,0.3947030440864538,0.260338840688592,0.08065730431000584,0.23920394860990957,0.9193426956899942,1220.0,1220.0,1295.0,nan,75.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_1615,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,1.0,1250.0,0.7200086401886643,225.0515865666728,0.00022927362965687178,0.0336099482239618,0.20106716433792104,0.06212512319668462,0.5815224010539694,0.31132961274683146,0.10714798619919916,0.49877623266576476,0.7524889354553834,0.5012237673342352,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_1615,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,1.0,1250.0,0.7200086401886643,225.0515865666728,0.00022927362965687178,0.0336099482239618,0.20106716433792104,0.06212512319668462,0.5815224010539694,0.31132961274683146,0.10714798619919916,0.49877623266576476,0.7524889354553834,0.5012237673342352,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_1616,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,1.0,1250.0,0.75003784951376,225.14607332875514,0.0006492147944672726,0.07979523629487818,0.22020498420569232,0.07270375915648275,0.551276456101572,0.32869182358587823,0.12003172031254972,0.42996962752043333,0.7231094874147349,0.5700303724795667,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_1616,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,1.0,1250.0,0.75003784951376,225.14607332875514,0.0006492147944672726,0.07979523629487818,0.22020498420569232,0.07270375915648275,0.551276456101572,0.32869182358587823,0.12003172031254972,0.42996962752043333,0.7231094874147349,0.5700303724795667,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_1617,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,1.0,1250.0,0.8001204958336299,225.36226298425947,0.0016100577078198815,0.14497621819208267,0.24142244247585487,0.08504685504173737,0.4928720631758353,0.35682106574678674,0.15030687107737792,0.3078593086195669,0.6487340855742089,0.6921406913804331,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_1617,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,1.0,1250.0,0.8001204958336299,225.36226298425947,0.0016100577078198815,0.14497621819208267,0.24142244247585487,0.08504685504173737,0.4928720631758353,0.35682106574678674,0.15030687107737792,0.3078593086195669,0.6487340855742089,0.6921406913804331,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_1618,1,UPPER_BOUND_RIGHT_CENSORED,1,mech_019_q0,1.0,1250.0,0.8500287465222643,225.8047460263369,0.003576649005941716,0.18876031432531068,0.2296316760830717,0.07811205460171655,0.42330990281068803,0.37393484375302694,0.202755253436285,0.18815347449436604,0.5177255016778849,0.811846525505634,1245.0,1245.0,1245.0,nan,0.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_1618,1,UPPER_BOUND_RIGHT_CENSORED,1,mech_019_q0,1.0,1250.0,0.8500287465222643,225.8047460263369,0.003576649005941716,0.18876031432531068,0.2296316760830717,0.07811205460171655,0.42330990281068803,0.37393484375302694,0.202755253436285,0.18815347449436604,0.5177255016778849,0.811846525505634,1245.0,1245.0,1245.0,nan,0.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_1619,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,5.0,1250.0,0.7201615379221162,225.06830388030815,0.00030357280136955627,0.03356622197495487,0.2010622833669793,0.062122497409677346,0.581519182073666,0.3112742528526171,0.1072065650737168,0.49860482019737484,0.7522547025153421,0.5013951798026252,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_1619,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,5.0,1250.0,0.7201615379221162,225.06830388030815,0.00030357280136955627,0.03356622197495487,0.2010622833669793,0.062122497409677346,0.581519182073666,0.3112742528526171,0.1072065650737168,0.49860482019737484,0.7522547025153421,0.5013951798026252,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_1620,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,5.0,1250.0,0.7501696427444415,225.1628988692035,0.0007239949742377879,0.07971579911456267,0.2201803072842728,0.07268976660617221,0.5512739664740882,0.32863089672252344,0.1200951368033883,0.42981602534879837,0.7228723588030024,0.5701839746512016,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_1620,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,5.0,1250.0,0.7501696427444415,225.1628988692035,0.0007239949742377879,0.07971579911456267,0.2201803072842728,0.07268976660617221,0.5512739664740882,0.32863089672252344,0.1200951368033883,0.42981602534879837,0.7228723588030024,0.5701839746512016,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_1621,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,5.0,1250.0,0.8000809787495308,225.3785004096183,0.0016822240427480514,0.1447028289656006,0.24133737450188086,0.08499617146295912,0.4930429086505634,0.356680594201323,0.15027649714811364,0.3080819750105831,0.6487630016991656,0.6919180249894169,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_1621,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,5.0,1250.0,0.8000809787495308,225.3785004096183,0.0016822240427480514,0.1447028289656006,0.24133737450188086,0.08499617146295912,0.4930429086505634,0.356680594201323,0.15027649714811364,0.3080819750105831,0.6487630016991656,0.6919180249894169,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_1622,1,UPPER_BOUND_RIGHT_CENSORED,1,mech_019_q0,5.0,1250.0,0.8500292448338598,225.82124730903013,0.003649988040133899,0.188592637961356,0.22959733729380583,0.07809212935691834,0.4234014914800114,0.373845104161079,0.20275340435890957,0.1882265888341581,0.517733216336887,0.8117734111658419,1245.0,1245.0,1245.0,nan,0.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_1622,1,UPPER_BOUND_RIGHT_CENSORED,1,mech_019_q0,5.0,1250.0,0.8500292448338598,225.82124730903013,0.003649988040133899,0.188592637961356,0.22959733729380583,0.07809212935691834,0.4234014914800114,0.373845104161079,0.20275340435890957,0.1882265888341581,0.517733216336887,0.8117734111658419,1245.0,1245.0,1245.0,nan,0.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.88,0.05,practical,900.0,1225.0,1550.0,True,state_1623,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019_q0,5.0,1250.0,0.880024043592845,226.36393748397745,0.006061944373233119,0.1992308169060639,0.1941205415323014,0.058427138458450156,0.3709470244487507,0.3688005559774936,0.2602524195737557,0.12302417807558697,0.39538808157382677,0.876975821924413,1210.0,1210.0,1225.0,nan,15.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.88,0.1,practical,900.0,1225.0,1550.0,True,state_1623,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019_q0,5.0,1250.0,0.880024043592845,226.36393748397745,0.006061944373233119,0.1992308169060639,0.1941205415323014,0.058427138458450156,0.3709470244487507,0.3688005559774936,0.2602524195737557,0.12302417807558697,0.39538808157382677,0.876975821924413,1210.0,1210.0,1225.0,nan,15.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_1624,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,20.0,1250.0,0.7202550880696024,225.07199154804158,0.00031996243574035864,0.033663094950849154,0.2011047361443594,0.06214533675435119,0.5814566677762443,0.31130090020974216,0.10724243201401353,0.49842966403293254,0.7521570163941417,0.5015703359670675,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_1624,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,20.0,1250.0,0.7202550880696024,225.07199154804158,0.00031996243574035864,0.033663094950849154,0.2011047361443594,0.06214533675435119,0.5814566677762443,0.31130090020974216,0.10724243201401353,0.49842966403293254,0.7521570163941417,0.5015703359670675,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_1625,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,20.0,1250.0,0.7502421035167841,225.16655991820213,0.0007402663031205571,0.07977098044781902,0.2202037116401308,0.0727030375524016,0.5512224237980144,0.32864754370985483,0.12013003249213075,0.429674531923843,0.7227753129139727,0.570325468076157,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_1625,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,20.0,1250.0,0.7502421035167841,225.16655991820213,0.0007402663031205571,0.07977098044781902,0.2202037116401308,0.0727030375524016,0.5512224237980144,0.32864754370985483,0.12013003249213075,0.429674531923843,0.7227753129139727,0.570325468076157,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_1626,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,20.0,1250.0,0.8001248776649703,225.38218934673165,0.0016986193188073331,0.1447095673875094,0.24133098366756298,0.08499236417102407,0.4930097164510555,0.35668037217910287,0.15030991136984156,0.30799737002058203,0.6486705040292622,0.692002629979418,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_1626,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,20.0,1250.0,0.8001248776649703,225.38218934673165,0.0016986193188073331,0.1447095673875094,0.24133098366756298,0.08499236417102407,0.4930097164510555,0.35668037217910287,0.15030991136984156,0.30799737002058203,0.6486705040292622,0.692002629979418,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_1627,1,UPPER_BOUND_RIGHT_CENSORED,1,mech_019_q0,20.0,1250.0,0.8500524248973914,225.824993473036,0.0036666376579377255,0.1885753362040216,0.22957327142554568,0.07807816598357031,0.42338256680433706,0.3738306148975723,0.20278681829809062,0.188187783101333,0.517655988987344,0.811812216898667,1245.0,1245.0,1245.0,nan,0.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_1627,1,UPPER_BOUND_RIGHT_CENSORED,1,mech_019_q0,20.0,1250.0,0.8500524248973914,225.824993473036,0.0036666376579377255,0.1885753362040216,0.22957327142554568,0.07807816598357031,0.42338256680433706,0.3738306148975723,0.20278681829809062,0.188187783101333,0.517655988987344,0.811812216898667,1245.0,1245.0,1245.0,nan,0.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.88,0.05,practical,900.0,1225.0,1550.0,True,state_1628,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019_q0,20.0,1250.0,0.8800056614322426,226.36693421931278,0.006075263196945697,0.19920798772515555,0.19414928952760419,0.058442279221479154,0.370997703285362,0.36879731911231095,0.2602049776023271,0.12307034845810949,0.3954833913245859,0.8769296515418905,1210.0,1210.0,1225.0,nan,15.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.88,0.1,practical,900.0,1225.0,1550.0,True,state_1628,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019_q0,20.0,1250.0,0.8800056614322426,226.36693421931278,0.006075263196945697,0.19920798772515555,0.19414928952760419,0.058442279221479154,0.370997703285362,0.36879731911231095,0.2602049776023271,0.12307034845810949,0.3954833913245859,0.8769296515418905,1210.0,1210.0,1225.0,nan,15.0,True,False
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_1629,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.7200070777386915,225.0721323730863,0.00032058832482802143,0.03324848204268159,0.20093298497471385,0.062052953399510224,0.5816996028398628,0.31115299359464854,0.10714740356548877,0.4989860528077761,0.7523625005658892,0.5010139471922239,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_1629,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.7200070777386915,225.0721323730863,0.00032058832482802143,0.03324848204268159,0.20093298497471385,0.062052953399510224,0.5816996028398628,0.31115299359464854,0.10714740356548877,0.4989860528077761,0.7523625005658892,0.5010139471922239,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_1630,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.750060484945534,225.166889835396,0.0007417326017600266,0.07949255244007801,0.2200914850731174,0.0726394090291429,0.55142286914351,0.3285345264018066,0.12004260445468339,0.4301124431209513,0.7229761123726803,0.5698875568790487,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_1630,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.750060484945534,225.166889835396,0.0007417326017600266,0.07949255244007801,0.2200914850731174,0.0726394090291429,0.55142286914351,0.3285345264018066,0.12004260445468339,0.4301124431209513,0.7229761123726803,0.5698875568790487,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_1631,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.8000281232983601,225.3825666067913,0.0017002960301835577,0.144589638270137,0.24130893858020458,0.08497923137475427,0.49313852349333315,0.3566253081348146,0.15023616837185233,0.30824259539178933,0.6488555051244371,0.6917574046082107,,,,,,,
mech_019_q0,persistent_tj_multihit_q0,225.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_1631,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019_q0,100.0,1250.0,0.8000281232983601,225.3825666067913,0.0017002960301835577,0.144589638270137,0.24130893858020458,0.08497923137475427,0.49313852349333315,0.3566253081348146,0.15023616837185233,0.30824259539178933,0.6488555051244371,0.6917574046082107,,,,,,,
