parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,T_lower_density_C,lower_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,upper_bracketed
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_1670,1,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,100.0,1350.0,0.750406971009084,227.9854853749807,0.013268823888803101,0.07875304267814662,1.3822230842322496,0.7627985308222409,0.5524617000467142,0.3273264942865887,0.12021180566669705,0.43452775379575836,0.7299652564353781,0.5654722462042416,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.1,kinetic,900.0,1325.0,1550.0,True,state_1670,1,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,100.0,1350.0,0.750406971009084,227.9854853749807,0.013268823888803101,0.07875304267814662,1.3822230842322496,0.7627985308222409,0.5524617000467142,0.3273264942865887,0.12021180566669705,0.43452775379575836,0.7299652564353781,0.5654722462042416,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_1670,1,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,100.0,1350.0,0.750406971009084,227.9854853749807,0.013268823888803101,0.07875304267814662,1.3822230842322496,0.7627985308222409,0.5524617000467142,0.3273264942865887,0.12021180566669705,0.43452775379575836,0.7299652564353781,0.5654722462042416,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.05,kinetic,900.0,1325.0,1550.0,True,state_1671,1,COMPLETE_WINDOW,4,1260.0,True,mech_019_q0,100.0,1350.0,0.8004971019509934,231.4578094789285,0.02870137546190449,0.14234171928876083,1.5067356284058477,0.802854794869412,0.49611759236647435,0.35325203463785526,0.1506303729956704,0.3166209007914651,0.6642469848931767,0.6833790992085349,1260.0,1285.0,1295.0,25.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_1671,1,COMPLETE_WINDOW,4,1260.0,True,mech_019_q0,100.0,1350.0,0.8004971019509934,231.4578094789285,0.02870137546190449,0.14234171928876083,1.5067356284058477,0.802854794869412,0.49611759236647435,0.35325203463785526,0.1506303729956704,0.3166209007914651,0.6642469848931767,0.6833790992085349,1260.0,1285.0,1295.0,25.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.1,kinetic,900.0,1325.0,1550.0,True,state_1671,1,COMPLETE_WINDOW,6,1260.0,True,mech_019_q0,100.0,1350.0,0.8004971019509934,231.4578094789285,0.02870137546190449,0.14234171928876083,1.5067356284058477,0.802854794869412,0.49611759236647435,0.35325203463785526,0.1506303729956704,0.3166209007914651,0.6642469848931767,0.6833790992085349,1260.0,1300.0,1310.0,40.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_1671,1,COMPLETE_WINDOW,6,1260.0,True,mech_019_q0,100.0,1350.0,0.8004971019509934,231.4578094789285,0.02870137546190449,0.14234171928876083,1.5067356284058477,0.802854794869412,0.49611759236647435,0.35325203463785526,0.1506303729956704,0.3166209007914651,0.6642469848931767,0.6833790992085349,1260.0,1300.0,1310.0,40.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.05,kinetic,900.0,1325.0,1550.0,True,state_1672,1,COMPLETE_WINDOW,5,1235.0,True,mech_019_q0,100.0,1350.0,0.850100314522239,238.5790420759196,0.06035129811519823,0.1851380005632967,1.4367093760592806,0.7811308544311953,0.4305917244377472,0.36614675723265655,0.20326151832959624,0.20178427450363767,0.5510106230578913,0.7982157254963623,1235.0,1285.0,1295.0,50.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.05,practical,900.0,1325.0,1550.0,True,state_1672,1,COMPLETE_WINDOW,5,1235.0,True,mech_019_q0,100.0,1350.0,0.850100314522239,238.5790420759196,0.06035129811519823,0.1851380005632967,1.4367093760592806,0.7811308544311953,0.4305917244377472,0.36614675723265655,0.20326151832959624,0.20178427450363767,0.5510106230578913,0.7982157254963623,1235.0,1285.0,1295.0,50.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.1,kinetic,900.0,1325.0,1550.0,True,state_1672,1,COMPLETE_WINDOW,7,1235.0,True,mech_019_q0,100.0,1350.0,0.850100314522239,238.5790420759196,0.06035129811519823,0.1851380005632967,1.4367093760592806,0.7811308544311953,0.4305917244377472,0.36614675723265655,0.20326151832959624,0.20178427450363767,0.5510106230578913,0.7982157254963623,1235.0,1300.0,1310.0,65.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.1,practical,900.0,1325.0,1550.0,True,state_1672,1,COMPLETE_WINDOW,7,1235.0,True,mech_019_q0,100.0,1350.0,0.850100314522239,238.5790420759196,0.06035129811519823,0.1851380005632967,1.4367093760592806,0.7811308544311953,0.4305917244377472,0.36614675723265655,0.20326151832959624,0.20178427450363767,0.5510106230578913,0.7982157254963623,1235.0,1300.0,1310.0,65.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.88,0.05,kinetic,900.0,1325.0,1550.0,True,state_1673,1,COMPLETE_WINDOW,6,1210.0,True,mech_019_q0,100.0,1350.0,0.8800477298499491,248.55673132591662,0.10469658367074051,0.19730720381994268,1.22769792767994,0.7034260939547947,0.3829015220740636,0.3555401954213156,0.2615582825046208,0.1395832569618971,0.4463744402431292,0.8604167430381029,1210.0,1285.0,1295.0,75.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.88,0.05,practical,900.0,1325.0,1550.0,True,state_1673,1,COMPLETE_WINDOW,6,1210.0,True,mech_019_q0,100.0,1350.0,0.8800477298499491,248.55673132591662,0.10469658367074051,0.19730720381994268,1.22769792767994,0.7034260939547947,0.3829015220740636,0.3555401954213156,0.2615582825046208,0.1395832569618971,0.4463744402431292,0.8604167430381029,1210.0,1285.0,1295.0,75.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.88,0.1,kinetic,900.0,1325.0,1550.0,True,state_1673,1,COMPLETE_WINDOW,8,1210.0,True,mech_019_q0,100.0,1350.0,0.8800477298499491,248.55673132591662,0.10469658367074051,0.19730720381994268,1.22769792767994,0.7034260939547947,0.3829015220740636,0.3555401954213156,0.2615582825046208,0.1395832569618971,0.4463744402431292,0.8604167430381029,1210.0,1300.0,1310.0,90.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1350.0,0.88,0.1,practical,900.0,1325.0,1550.0,True,state_1673,1,COMPLETE_WINDOW,8,1210.0,True,mech_019_q0,100.0,1350.0,0.8800477298499491,248.55673132591662,0.10469658367074051,0.19730720381994268,1.22769792767994,0.7034260939547947,0.3829015220740636,0.3555401954213156,0.2615582825046208,0.1395832569618971,0.4463744402431292,0.8604167430381029,1210.0,1300.0,1310.0,90.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,kinetic,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,kinetic,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.05,kinetic,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.1,kinetic,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.05,kinetic,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.1,kinetic,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_1674,3,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,1.0,1383.2152116964935,0.750878966983127,226.8818365481928,0.008363717991968037,0.07984699872677356,2.445629920956445,0.9557451350881271,0.5514574162028477,0.32810245679298916,0.12044012700416307,0.43137693631483953,0.7265101741738209,0.5686230636851605,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,kinetic,900.0,1325.0,1550.0,True,state_1675,1,COMPLETE_WINDOW,4,1260.0,True,mech_019_q0,1.0,1400.0,0.800878966983127,232.63748699285748,0.033944386634922115,0.14350482436496792,3.488532586940358,0.992557099118934,0.4958499350531396,0.35320024982360865,0.1509498151232518,0.31708058907817316,0.6670000591721224,0.6829194109218268,1260.0,1285.0,1295.0,25.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_1675,1,COMPLETE_WINDOW,4,1260.0,True,mech_019_q0,1.0,1400.0,0.800878966983127,232.63748699285748,0.033944386634922115,0.14350482436496792,3.488532586940358,0.992557099118934,0.4958499350531396,0.35320024982360865,0.1509498151232518,0.31708058907817316,0.6670000591721224,0.6829194109218268,1260.0,1285.0,1295.0,25.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,kinetic,900.0,1325.0,1550.0,True,state_1675,1,COMPLETE_WINDOW,6,1260.0,True,mech_019_q0,1.0,1400.0,0.800878966983127,232.63748699285748,0.033944386634922115,0.14350482436496792,3.488532586940358,0.992557099118934,0.4958499350531396,0.35320024982360865,0.1509498151232518,0.31708058907817316,0.6670000591721224,0.6829194109218268,1260.0,1300.0,1310.0,40.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_1675,1,COMPLETE_WINDOW,6,1260.0,True,mech_019_q0,1.0,1400.0,0.800878966983127,232.63748699285748,0.033944386634922115,0.14350482436496792,3.488532586940358,0.992557099118934,0.4958499350531396,0.35320024982360865,0.1509498151232518,0.31708058907817316,0.6670000591721224,0.6829194109218268,1260.0,1300.0,1310.0,40.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.05,kinetic,900.0,1325.0,1550.0,True,state_1676,1,COMPLETE_WINDOW,5,1235.0,True,mech_019_q0,1.0,1400.0,0.8500374412458174,244.36194281867571,0.08605307919411428,0.18747237580887108,3.3179223174069454,0.9899781851359256,0.4322283701189205,0.36429304214785907,0.2034785877332205,0.2070988845436399,0.5669456703621847,0.7929011154563601,1235.0,1285.0,1295.0,50.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.05,practical,900.0,1325.0,1550.0,True,state_1676,1,COMPLETE_WINDOW,5,1235.0,True,mech_019_q0,1.0,1400.0,0.8500374412458174,244.36194281867571,0.08605307919411428,0.18747237580887108,3.3179223174069454,0.9899781851359256,0.4322283701189205,0.36429304214785907,0.2034785877332205,0.2070988845436399,0.5669456703621847,0.7929011154563601,1235.0,1285.0,1295.0,50.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.1,kinetic,900.0,1325.0,1550.0,True,state_1676,1,COMPLETE_WINDOW,7,1235.0,True,mech_019_q0,1.0,1400.0,0.8500374412458174,244.36194281867571,0.08605307919411428,0.18747237580887108,3.3179223174069454,0.9899781851359256,0.4322283701189205,0.36429304214785907,0.2034785877332205,0.2070988845436399,0.5669456703621847,0.7929011154563601,1235.0,1300.0,1310.0,65.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.1,practical,900.0,1325.0,1550.0,True,state_1676,1,COMPLETE_WINDOW,7,1235.0,True,mech_019_q0,1.0,1400.0,0.8500374412458174,244.36194281867571,0.08605307919411428,0.18747237580887108,3.3179223174069454,0.9899781851359256,0.4322283701189205,0.36429304214785907,0.2034785877332205,0.2070988845436399,0.5669456703621847,0.7929011154563601,1235.0,1300.0,1310.0,65.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.05,kinetic,900.0,1325.0,1550.0,True,state_1677,1,COMPLETE_WINDOW,6,1210.0,True,mech_019_q0,1.0,1400.0,0.8800147586864329,261.76321677402876,0.16339207455123894,0.20146826694751926,2.8447402150878505,0.977380529627714,0.38637075078925787,0.3510264577178268,0.2626027914929152,0.148030328901524,0.47734309415280174,0.851969671098476,1210.0,1285.0,1295.0,75.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.05,practical,900.0,1325.0,1550.0,True,state_1677,1,COMPLETE_WINDOW,6,1210.0,True,mech_019_q0,1.0,1400.0,0.8800147586864329,261.76321677402876,0.16339207455123894,0.20146826694751926,2.8447402150878505,0.977380529627714,0.38637075078925787,0.3510264577178268,0.2626027914929152,0.148030328901524,0.47734309415280174,0.851969671098476,1210.0,1285.0,1295.0,75.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.1,kinetic,900.0,1325.0,1550.0,True,state_1677,1,COMPLETE_WINDOW,8,1210.0,True,mech_019_q0,1.0,1400.0,0.8800147586864329,261.76321677402876,0.16339207455123894,0.20146826694751926,2.8447402150878505,0.977380529627714,0.38637075078925787,0.3510264577178268,0.2626027914929152,0.148030328901524,0.47734309415280174,0.851969671098476,1210.0,1300.0,1310.0,90.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.1,practical,900.0,1325.0,1550.0,True,state_1677,1,COMPLETE_WINDOW,8,1210.0,True,mech_019_q0,1.0,1400.0,0.8800147586864329,261.76321677402876,0.16339207455123894,0.20146826694751926,2.8447402150878505,0.977380529627714,0.38637075078925787,0.3510264577178268,0.2626027914929152,0.148030328901524,0.47734309415280174,0.851969671098476,1210.0,1300.0,1310.0,90.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,kinetic,900.0,1325.0,1550.0,True,state_1678,1,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,5.0,1400.0,0.7206362186260276,226.4655946415757,0.006513753962558692,0.03394398702986033,2.9468135341436357,0.9809945537617021,0.5815773692948938,0.3110333766554006,0.10738925404970556,0.5001688705253202,0.7555597415051977,0.4998311294746798,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_1678,1,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,5.0,1400.0,0.7206362186260276,226.4655946415757,0.006513753962558692,0.03394398702986033,2.9468135341436357,0.9809945537617021,0.5815773692948938,0.3110333766554006,0.10738925404970556,0.5001688705253202,0.7555597415051977,0.4998311294746798,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.1,kinetic,900.0,1325.0,1550.0,True,state_1678,1,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,5.0,1400.0,0.7206362186260276,226.4655946415757,0.006513753962558692,0.03394398702986033,2.9468135341436357,0.9809945537617021,0.5815773692948938,0.3110333766554006,0.10738925404970556,0.5001688705253202,0.7555597415051977,0.4998311294746798,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_1678,1,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,5.0,1400.0,0.7206362186260276,226.4655946415757,0.006513753962558692,0.03394398702986033,2.9468135341436357,0.9809945537617021,0.5815773692948938,0.3110333766554006,0.10738925404970556,0.5001688705253202,0.7555597415051977,0.4998311294746798,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,kinetic,900.0,1325.0,1550.0,True,state_1679,1,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,5.0,1400.0,0.7506362186260275,229.31313517599318,0.019169489671080807,0.07947431346025087,3.193314547734047,0.9875614854581936,0.5525086481617939,0.3271672452941572,0.12032410654404894,0.4360992498015903,0.733491205080008,0.5639007501984097,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_1679,1,COMPLETE_WINDOW,3,1270.0,True,mech_019_q0,5.0,1400.0,0.7506362186260275,229.31313517599318,0.019169489671080807,0.07947431346025087,3.193314547734047,0.9875614854581936,0.5525086481617939,0.3271672452941572,0.12032410654404894,0.4360992498015903,0.733491205080008,0.5639007501984097,1270.0,1285.0,1295.0,15.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,kinetic,900.0,1325.0,1550.0,True,state_1679,1,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,5.0,1400.0,0.7506362186260275,229.31313517599318,0.019169489671080807,0.07947431346025087,3.193314547734047,0.9875614854581936,0.5525086481617939,0.3271672452941572,0.12032410654404894,0.4360992498015903,0.733491205080008,0.5639007501984097,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_1679,1,COMPLETE_WINDOW,5,1270.0,True,mech_019_q0,5.0,1400.0,0.7506362186260275,229.31313517599318,0.019169489671080807,0.07947431346025087,3.193314547734047,0.9875614854581936,0.5525086481617939,0.3271672452941572,0.12032410654404894,0.4360992498015903,0.733491205080008,0.5639007501984097,1270.0,1300.0,1310.0,30.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,kinetic,900.0,1325.0,1550.0,True,state_1680,1,COMPLETE_WINDOW,4,1260.0,True,mech_019_q0,5.0,1400.0,0.8006362186260275,235.0971197434707,0.04487608774875866,0.1435226035495762,3.466821501124597,0.9922691052836045,0.49699633358630035,0.35224092885824854,0.15076273755545117,0.3211194974129141,0.6743552638452842,0.6788805025870859,1260.0,1285.0,1295.0,25.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_1680,1,COMPLETE_WINDOW,4,1260.0,True,mech_019_q0,5.0,1400.0,0.8006362186260275,235.0971197434707,0.04487608774875866,0.1435226035495762,3.466821501124597,0.9922691052836045,0.49699633358630035,0.35224092885824854,0.15076273755545117,0.3211194974129141,0.6743552638452842,0.6788805025870859,1260.0,1285.0,1295.0,25.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,kinetic,900.0,1325.0,1550.0,True,state_1680,1,COMPLETE_WINDOW,6,1260.0,True,mech_019_q0,5.0,1400.0,0.8006362186260275,235.0971197434707,0.04487608774875866,0.1435226035495762,3.466821501124597,0.9922691052836045,0.49699633358630035,0.35224092885824854,0.15076273755545117,0.3211194974129141,0.6743552638452842,0.6788805025870859,1260.0,1300.0,1310.0,40.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_1680,1,COMPLETE_WINDOW,6,1260.0,True,mech_019_q0,5.0,1400.0,0.8006362186260275,235.0971197434707,0.04487608774875866,0.1435226035495762,3.466821501124597,0.9922691052836045,0.49699633358630035,0.35224092885824854,0.15076273755545117,0.3211194974129141,0.6743552638452842,0.6788805025870859,1260.0,1300.0,1310.0,40.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.05,kinetic,900.0,1325.0,1550.0,True,state_1681,1,COMPLETE_WINDOW,5,1235.0,True,mech_019_q0,5.0,1400.0,0.850551307039926,247.0166395425311,0.0978517313001382,0.18804320857788231,3.30427535102418,0.989737696941846,0.43238182479391024,0.36337794964182707,0.20424022556426263,0.20840007705967023,0.5721038129138772,0.7915999229403298,1235.0,1285.0,1295.0,50.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.05,practical,900.0,1325.0,1550.0,True,state_1681,1,COMPLETE_WINDOW,5,1235.0,True,mech_019_q0,5.0,1400.0,0.850551307039926,247.0166395425311,0.0978517313001382,0.18804320857788231,3.30427535102418,0.989737696941846,0.43238182479391024,0.36337794964182707,0.20424022556426263,0.20840007705967023,0.5721038129138772,0.7915999229403298,1235.0,1285.0,1295.0,50.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.1,kinetic,900.0,1325.0,1550.0,True,state_1681,1,COMPLETE_WINDOW,7,1235.0,True,mech_019_q0,5.0,1400.0,0.850551307039926,247.0166395425311,0.0978517313001382,0.18804320857788231,3.30427535102418,0.989737696941846,0.43238182479391024,0.36337794964182707,0.20424022556426263,0.20840007705967023,0.5721038129138772,0.7915999229403298,1235.0,1300.0,1310.0,65.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.85,0.1,practical,900.0,1325.0,1550.0,True,state_1681,1,COMPLETE_WINDOW,7,1235.0,True,mech_019_q0,5.0,1400.0,0.850551307039926,247.0166395425311,0.0978517313001382,0.18804320857788231,3.30427535102418,0.989737696941846,0.43238182479391024,0.36337794964182707,0.20424022556426263,0.20840007705967023,0.5721038129138772,0.7915999229403298,1235.0,1300.0,1310.0,65.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.05,kinetic,900.0,1325.0,1550.0,True,state_1682,1,COMPLETE_WINDOW,6,1210.0,True,mech_019_q0,5.0,1400.0,0.8800331655185787,264.20300563486154,0.17423558059938463,0.20148172085680408,2.842228371406173,0.9772836829663134,0.3872442025523167,0.3501247224894881,0.2626310749581952,0.1496990163477231,0.48283188980514846,0.8503009836522769,1210.0,1285.0,1295.0,75.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.05,practical,900.0,1325.0,1550.0,True,state_1682,1,COMPLETE_WINDOW,6,1210.0,True,mech_019_q0,5.0,1400.0,0.8800331655185787,264.20300563486154,0.17423558059938463,0.20148172085680408,2.842228371406173,0.9772836829663134,0.3872442025523167,0.3501247224894881,0.2626310749581952,0.1496990163477231,0.48283188980514846,0.8503009836522769,1210.0,1285.0,1295.0,75.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.1,kinetic,900.0,1325.0,1550.0,True,state_1682,1,COMPLETE_WINDOW,8,1210.0,True,mech_019_q0,5.0,1400.0,0.8800331655185787,264.20300563486154,0.17423558059938463,0.20148172085680408,2.842228371406173,0.9772836829663134,0.3872442025523167,0.3501247224894881,0.2626310749581952,0.1496990163477231,0.48283188980514846,0.8503009836522769,1210.0,1300.0,1310.0,90.0,True
mech_019_q0,persistent_tj_multihit_q0,225.0,1400.0,0.88,0.1,practical,900.0,1325.0,1550.0,True,state_1682,1,COMPLETE_WINDOW,8,1210.0,True,mech_019_q0,5.0,1400.0,0.8800331655185787,264.20300563486154,0.17423558059938463,0.20148172085680408,2.842228371406173,0.9772836829663134,0.3872442025523167,0.3501247224894881,0.2626310749581952,0.1496990163477231,0.48283188980514846,0.8503009836522769,1210.0,1300.0,1310.0,90.0,True
