material_id,peak_T_C,hold_h,fast_rate_C_min,attained,max_ratio,median_ratio,span_ge_1p2,span_ge_1p5,span_ge_2p0,integrated_separation,effect_rho_min,effect_rho_max,meaningful,extreme_warning,promotion_blocked,rejection_reason,no_PR_meaningful,no_nucleation_meaningful,survives_causal_gate
E0309,1450,8,50,True,1.0000000152399888,1.0000000102026094,0.0,0.0,0.0,1.445758496753682e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1450,8,100,True,0.9999991808823465,0.9999971837228698,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1450,20,20,True,1.0000000144026904,1.0000000112051002,0.0,0.0,0.0,1.6537855440983848e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1450,20,50,True,1.0000000152399888,1.0000000102026094,0.0,0.0,0.0,1.445758496753682e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1450,20,100,True,0.9999991808823465,0.9999971837228698,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1550,8,20,True,1.0000000144026904,1.0000000112051002,0.0,0.0,0.0,1.6537855440983848e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1550,8,50,True,1.0000000152399888,1.0000000102026094,0.0,0.0,0.0,1.445758496753682e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1550,8,100,True,0.9999991808823465,0.9999971837228698,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1550,20,20,True,1.0000000144026904,1.0000000112051002,0.0,0.0,0.0,1.6537855440983848e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1550,20,50,True,1.0000000152399888,1.0000000102026094,0.0,0.0,0.0,1.445758496753682e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0309,1550,20,100,True,0.9999991808823465,0.9999971837228698,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0310,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0310,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0310,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0310,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0310,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0310,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0310,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0310,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0310,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0310,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0310,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0310,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0311,1450,8,20,True,0.9999998142198426,0.9999998142196634,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1450,8,50,True,0.999999812025101,0.999999812013451,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1450,8,100,True,0.9999998120411023,0.9999998120294525,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1450,20,20,True,0.9999998142198426,0.9999998142196634,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1450,20,50,True,0.999999812025101,0.999999812013451,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1450,20,100,True,0.9999998120411023,0.9999998120294525,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1550,8,20,True,0.9999993327062582,0.9999987875897454,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1550,8,50,True,0.9999992582345025,0.9999987131214775,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1550,8,100,True,0.9999992540410867,0.9999987089280864,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1550,20,20,True,0.9999993327062582,0.9999987875897454,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1550,20,50,True,0.9999992582345025,0.9999987131214775,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0311,1550,20,100,True,0.9999992540410867,0.9999987089280864,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1450,8,20,True,1.0000000017709232,1.0000000017377886,0.0,0.0,0.0,2.907549399856185e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1450,8,50,True,1.0000000017714785,1.000000001737537,0.0,0.0,0.0,2.9143007282307747e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1450,8,100,True,1.0000000017253943,1.0000000016985806,0.0,0.0,0.0,2.8471594191662446e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1450,20,20,True,1.0000000017709232,1.0000000017377886,0.0,0.0,0.0,2.907549399856185e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1450,20,50,True,1.0000000017714785,1.000000001737537,0.0,0.0,0.0,2.9143007282307747e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1450,20,100,True,1.0000000017253943,1.0000000016985806,0.0,0.0,0.0,2.8471594191662446e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1550,8,20,True,1.0000000017709232,1.0000000017377886,0.0,0.0,0.0,2.907549399856185e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1550,8,50,True,1.0000000017714785,1.000000001736219,0.0,0.0,0.0,2.899582026441661e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1550,8,100,True,1.0000000016325006,1.0000000014310966,0.0,0.0,0.0,2.2471101041982776e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1550,20,20,True,1.0000000017709232,1.0000000017377886,0.0,0.0,0.0,2.907549399856185e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1550,20,50,True,1.0000000017714785,1.000000001736219,0.0,0.0,0.0,2.899582026441661e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0312,1550,20,100,True,1.0000000016325006,1.0000000014310966,0.0,0.0,0.0,2.2471101041982776e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0313,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0313,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0313,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0313,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0313,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0313,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0313,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0313,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0313,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0313,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0313,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0313,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0314,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0314,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0314,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0314,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0314,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0314,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0314,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0314,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0314,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0314,1550,20,20,True,1.0436288593724161,1.0141084369305933,0.0,0.0,0.0,0.002867063344934375,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0314,1550,20,50,True,1.0451918537495868,1.0145919962171075,0.0,0.0,0.0,0.0029654580533675316,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0314,1550,20,100,True,1.0453382440095518,1.0146372533912051,0.0,0.0,0.0,0.0029746671458925882,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0315,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0315,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0315,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0315,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0315,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0315,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0315,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0315,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0315,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0315,1550,20,20,True,0.9999646253755146,0.9999645599857587,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0315,1550,20,50,True,0.9999637628948832,0.9999636952573228,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0315,1550,20,100,True,0.9999635495757996,0.9999634815493224,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0316,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0316,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0316,1450,20,20,True,0.9999999805622075,0.9999999805469756,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1450,20,50,True,0.99999998069287,0.9999999806687629,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1450,20,100,True,0.9999999810168977,0.999999980992792,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1550,8,20,True,0.9999994992296358,0.9999992698420375,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1550,8,50,True,0.999999473068556,0.9999992436897137,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1550,8,100,True,0.9999994711083944,0.9999992417295731,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1550,20,20,True,0.9999994992296358,0.9999992698420375,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1550,20,50,True,0.999999473068556,0.9999992436897137,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0316,1550,20,100,True,0.9999994711083944,0.9999992417295731,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0317,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0317,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0317,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0317,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0317,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0317,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0317,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0317,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0317,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0317,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0317,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0317,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0318,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0318,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0318,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0318,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0318,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0318,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0318,1550,8,20,True,1.029999301746056,1.0229500018404485,0.0,0.0,0.0,0.0038886960316030436,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0318,1550,8,50,True,1.0308736350462477,1.0236065171142321,0.0,0.0,0.0,0.003998738543543782,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0318,1550,8,100,True,1.0309843893625097,1.0236896579649943,0.0,0.0,0.0,0.004012669382164879,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0318,1550,20,20,True,1.029999301746056,1.0229500018404485,0.0,0.0,0.0,0.0038886960316030436,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0318,1550,20,50,True,1.0308736350462477,1.0236065171142321,0.0,0.0,0.0,0.003998738543543782,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0318,1550,20,100,True,1.0309843893625097,1.0236896579649943,0.0,0.0,0.0,0.004012669382164879,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1450,8,20,True,1.0,0.9999993154516261,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1450,8,50,True,1.0,0.9999985859393921,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1450,8,100,True,1.0,0.999998585955027,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1450,20,20,True,1.0,0.9999993154516261,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1450,20,50,True,1.0,0.9999985859393921,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1450,20,100,True,1.0,0.999998585955027,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1550,8,20,True,1.0,0.9999993154516261,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1550,8,50,True,1.0,0.999998046388448,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1550,8,100,True,1.0,0.9999978906177587,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1550,20,20,True,1.0,0.9999993154516261,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1550,20,50,True,1.0,0.999998046388448,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0319,1550,20,100,True,1.0,0.9999978906177587,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1450,8,20,True,1.000000003289036,1.0000000032109746,0.0,0.0,0.0,5.455091289924108e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1450,8,50,True,1.0000000034033356,1.0000000033223544,0.0,0.0,0.0,5.64429433586964e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1450,8,100,True,1.0000000034428387,1.000000003360948,0.0,0.0,0.0,5.709886091011026e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1450,20,20,True,1.000000003289036,1.0000000032109746,0.0,0.0,0.0,5.455091289924108e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1450,20,50,True,1.0000000034033356,1.0000000033223544,0.0,0.0,0.0,5.64429433586964e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1450,20,100,True,1.0000000034428387,1.000000003360948,0.0,0.0,0.0,5.709886091011026e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1550,8,20,True,1.000000003289036,1.0000000032109746,0.0,0.0,0.0,5.455091289924108e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1550,8,50,True,1.0000000034033356,1.0000000033223544,0.0,0.0,0.0,5.64429433586964e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1550,8,100,True,1.0000000034428387,1.000000003360948,0.0,0.0,0.0,5.709886091011026e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1550,20,20,True,1.000000003289036,1.0000000032109746,0.0,0.0,0.0,5.455091289924108e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1550,20,50,True,1.0000000034033356,1.0000000033223544,0.0,0.0,0.0,5.64429433586964e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0320,1550,20,100,True,1.0000000034428387,1.000000003360948,0.0,0.0,0.0,5.709886091011026e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0321,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0321,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0321,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0321,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0321,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0321,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0321,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0321,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0321,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0321,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0321,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0321,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0322,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0322,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0322,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0322,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0322,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0322,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0322,1550,8,20,True,1.1527558245307084,1.0895286860390685,0.0,0.0,0.0,0.015253426560860546,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0322,1550,8,50,True,1.161182111024698,1.0939136147134874,0.0,0.0,0.0,0.015978328664372533,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0322,1550,8,100,True,1.1616899447810922,1.0941767832447127,0.0,0.0,0.0,0.016021764998795433,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0322,1550,20,20,True,1.1527558245307084,1.0895286860390685,0.0,0.0,0.0,0.015253426560860546,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0322,1550,20,50,True,1.161182111024698,1.0939136147134874,0.0,0.0,0.0,0.015978328664372533,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0322,1550,20,100,True,1.1616899447810922,1.0941767832447127,0.0,0.0,0.0,0.016021764998795433,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1450,8,20,True,1.0000371902194298,0.9999993613102668,0.0,0.0,0.0,2.665875831160464e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1450,8,50,True,1.0000364737855914,0.9999989599207281,0.0,0.0,0.0,2.4165586810420967e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1450,8,100,True,1.000035266909021,0.9999983165646961,0.0,0.0,0.0,2.1230562919415215e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1450,20,20,True,1.0000371902194298,0.9999993613102668,0.0,0.0,0.0,2.665875831160464e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1450,20,50,True,1.0000364737855914,0.9999989599207281,0.0,0.0,0.0,2.4165586810420967e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1450,20,100,True,1.000035266909021,0.9999983165646961,0.0,0.0,0.0,2.1230562919415215e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1550,8,20,True,1.0000371902194298,0.9999993613102668,0.0,0.0,0.0,2.665875831160464e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1550,8,50,True,1.0000364737855914,0.9999989599207281,0.0,0.0,0.0,2.4165586810420967e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1550,8,100,True,1.000035266909021,0.9999983165646961,0.0,0.0,0.0,2.1230562919415215e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1550,20,20,True,1.0000371902194298,0.9999993613102668,0.0,0.0,0.0,2.665875831160464e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1550,20,50,True,1.0000364737855914,0.9999989599207281,0.0,0.0,0.0,2.4165586810420967e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0323,1550,20,100,True,1.000035266909021,0.9999983165646961,0.0,0.0,0.0,2.1230562919415215e-07,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1450,8,20,True,1.0000000287067101,1.0000000279934844,0.0,0.0,0.0,4.755883850255431e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1450,8,50,True,1.0000000296948708,1.0000000289666846,0.0,0.0,0.0,4.920804990301233e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1450,8,100,True,1.0000000300016425,1.0000000292999884,0.0,0.0,0.0,4.976756295482898e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1450,20,20,True,1.0000000287067101,1.0000000279934844,0.0,0.0,0.0,4.755883850255431e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1450,20,50,True,1.0000000296948708,1.0000000289666846,0.0,0.0,0.0,4.920804990301233e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1450,20,100,True,1.0000000300016425,1.0000000292999884,0.0,0.0,0.0,4.976756295482898e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1550,8,20,True,1.0000000287067101,1.0000000279934844,0.0,0.0,0.0,4.755883850255431e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1550,8,50,True,1.0000000296948708,1.0000000289666846,0.0,0.0,0.0,4.920804990301233e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1550,8,100,True,1.0000000300016425,1.0000000292999884,0.0,0.0,0.0,4.976756295482898e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1550,20,20,True,1.0000000287067101,1.0000000279934844,0.0,0.0,0.0,4.755883850255431e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1550,20,50,True,1.0000000296948708,1.0000000289666846,0.0,0.0,0.0,4.920804990301233e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0324,1550,20,100,True,1.0000000300016425,1.0000000292999884,0.0,0.0,0.0,4.976756295482898e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0325,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0325,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0325,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0325,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0325,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0325,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0325,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0325,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0325,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0325,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0325,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0325,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0326,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0326,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0326,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0326,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0326,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0326,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0326,1550,8,20,True,1.000340055124184,1.0002527438866682,0.0,0.0,0.0,4.210944959729477e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0326,1550,8,50,True,1.0003512434022181,1.000262554588979,0.0,0.0,0.0,4.3696675697047146e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0326,1550,8,100,True,1.0003519350863666,1.0002630340216976,0.0,0.0,0.0,4.3793132691367814e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0326,1550,20,20,True,1.000340055124184,1.0002527438866682,0.0,0.0,0.0,4.210944959729477e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0326,1550,20,50,True,1.0003512434022181,1.000262554588979,0.0,0.0,0.0,4.3696675697047146e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0326,1550,20,100,True,1.0003519350863666,1.0002630340216976,0.0,0.0,0.0,4.3793132691367814e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1450,8,20,True,0.9999960561203607,0.9999769841851188,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1450,8,50,True,0.9999884752848062,0.9999631413969601,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1450,8,100,True,0.9999884753208077,0.9999631414329577,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1450,20,20,True,0.9999960561203607,0.9999769841851188,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1450,20,50,True,0.9999884752848062,0.9999631413969601,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1450,20,100,True,0.9999884753208077,0.9999631414329577,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1550,8,20,True,0.9999960561203607,0.9999769841851188,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1550,8,50,True,0.9999789834866378,0.9999247519787551,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1550,8,100,True,0.9999765775108581,0.9999220015455337,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1550,20,20,True,0.9999960561203607,0.9999769841851188,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1550,20,50,True,0.9999789834866378,0.9999247519787551,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0327,1550,20,100,True,0.9999765775108581,0.9999220015455337,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0328,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0328,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0328,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0328,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0328,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0328,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0328,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0328,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0328,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
