material_id,ablation_mode,rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G
M060,full_material_model,0.801,503.4507212651867,231.25763539389337,2.177012319648067,54.06548732063864,0.7779534412387259
M060,full_material_model,0.802,507.5404325635372,233.54357218307203,2.173215164173657,53.985228131783266,0.7762077134794895
M060,full_material_model,0.803,511.59872828093324,235.82539773095516,2.1693962279016192,53.904225187702814,0.7744488928475165
M060,full_material_model,0.804,515.6268479021589,238.10336494685168,2.165558844652425,53.822543198520144,0.7726784550056897
M060,full_material_model,0.805,519.6259760237057,240.37772213076397,2.1617060492029805,53.740241400133975,0.7708977475324814
M060,full_material_model,0.806,523.5972460204921,242.6487132268469,2.1578406044584817,53.657374046358086,0.7691080014844626
M060,full_material_model,0.807,527.541743417561,244.91657806624156,2.1539650258990592,53.573990850543055,0.7673103417867141
M060,full_material_model,0.808,531.4605089955048,247.1815525999595,2.1500816036042325,53.49013738252183,0.7655057965840517
M060,full_material_model,0.809,535.3545416551466,249.4438691224525,2.1461924221209863,53.405855425966664,0.7636953056692202
M060,full_material_model,0.81,539.2248010641771,251.70375648646544,2.142299378409047,53.321183300597426,0.7618797280897776
M060,full_material_model,0.811,543.0722101059868,253.96144030973366,2.13840419806901,53.23615615312553,0.7600598490229357
M060,full_material_model,0.812,546.8976571487759,256.2171431740548,2.134508450034721,53.15080622033923,0.7582363859968565
M060,full_material_model,0.8130000000000001,550.7019981511071,258.4710848172335,2.1306135598901204,53.06516306731983,0.7564099945275288
M060,full_material_model,0.8140000000000001,554.4860586184201,260.72348231837043,2.1267208219524125,52.979253803423006,0.7545812732322702
M060,full_material_model,0.8150000000000001,558.250635423528,262.9745502769393,2.122831410247237,52.89310327834587,0.7527507684737966
M060,full_material_model,0.8160000000000001,561.9964985028248,265.2245009860738,2.118946388487441,52.80673426033086,0.7509189785826386
M060,full_material_model,0.8170000000000001,565.7243924387709,267.4735446004611,2.1150667191546826,52.72016759832216,0.7490863577002997
M060,full_material_model,0.8180000000000001,569.4350379382014,269.72188929922027,2.1111932717722053,52.633422369683515,0.747253319280814
M060,full_material_model,0.8190000000000001,573.1291332150906,271.9697414441235,2.107326830447573,52.546516014907326,0.7454202392842246
M060,full_material_model,0.8200000000000001,576.8073552855834,274.2173057335003,2.103468100755672,52.45946446058538,0.7435874590918405
M060,full_material_model,0.8210000000000001,580.4703611824032,276.4647853521486,2.0996177160249383,52.37228223177545,0.741755288169963
M060,full_material_model,0.8220000000000001,584.1187890950662,278.71238211756435,2.095776243083013,52.28498255477218,0.7399240065058671
M060,full_material_model,0.8230000000000001,587.7532594417851,280.96029662277795,2.091944187512418,52.1975774511879,0.7380938668374248
M060,full_material_model,0.8240000000000001,591.3743758783979,283.2087283760896,2.0881219984614208,52.11007782414896,0.7362650966954274
M060,full_material_model,0.8250000000000001,594.9827262492167,285.4578759379654,2.0843100730509048,52.022493537333816,0.7344379002758148
M060,full_material_model,0.8260000000000001,598.5788834842443,287.70793705535976,2.080508760413752,51.93483348750094,0.7326124601571811
M060,full_material_model,0.8270000000000001,602.1634064468585,289.95910879370973,2.07671836539981,51.8471056710918,0.7307889388774637
M060,full_material_model,0.8280000000000001,605.7368407356993,292.21158766684937,2.0729391519760685,51.75931724543236,0.7289674803822609
M060,full_material_model,0.8290000000000001,609.2997194442084,294.46556976506776,2.0691713463489925,51.67147458500824,0.7271482113560945
M060,full_material_model,0.8300000000000001,612.8525638809705,296.721250881547,2.065415139833126,51.58358333323758,0.7253312424467214
M060,full_material_model,0.8310000000000001,616.3958842537792,298.97882663739307,2.0616706914879805,51.49564845012834,0.7235166693917264
M060,full_material_model,0.8320000000000001,619.9301803201062,301.2384926054731,2.057938130543025,51.40767425616768,0.7217045740556958
M060,full_material_model,0.8330000000000001,623.4559420064551,303.500444433273,2.0542175586287383,51.31966447275746,0.7198950253854817
M060,full_material_model,0.8340000000000001,626.9736499988909,305.764877964976,2.05050905183004,51.23162225948142,0.718088080290387
M060,full_material_model,0.8350000000000001,630.4837763068721,308.03198936296286,2.046812662576922,51.14355024846253,0.7162837844534672
M060,full_material_model,0.8360000000000001,633.9867848023523,310.3019752289339,2.043128421385687,51.05545057604448,0.7144821730795488
M060,full_material_model,0.8370000000000001,637.483131735984,312.575032724843,2.0394563384630744,50.967324912010824,0.7126832715850939
M060,full_material_model,0.8380000000000001,640.973266232127,314.8513596938458,2.0357964051843216,50.87917448653419,0.7108870962345245
M060,full_material_model,0.8390000000000001,644.457630764252,317.1311547814416,2.032148595455389,50.791000115033036,0.7090936547272753
M060,full_material_model,0.8400000000000001,647.9366616122187,319.41461755701346,2.0285128669684824,50.70280222109445,0.7073029467393831
M060,full_material_model,0.8410000000000001,651.410789302821,321.701948635947,2.0248891623593734,50.61458085761033,0.7055149644231611
M060,full_material_model,0.8420000000000001,654.8804390348963,323.99334980252513,2.0212774102741546,50.52633572625909,0.7037296928681407
M060,full_material_model,0.8430000000000001,658.3460310902232,326.2890241337889,2.0176775263524656,50.43806619545451,0.701947110526212
M060,full_material_model,0.8440000000000001,661.8079812313565,328.5891761245612,2.01408941413359,50.349771316872015,0.70016718960363
M060,full_material_model,0.8450000000000001,665.2667010874843,330.89401181382226,2.010512965891317,50.26144984065438,0.6983898964223432
