config_id,law,m,prefactor_factor,T1_C,rho_switch,switch_density,T2_C,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1025,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1050,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1075,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1100,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1125,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1150,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1175,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1200,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1225,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1250,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1275,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1300,20,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,900,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,925,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,950,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,975,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1000,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1025,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1050,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1075,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1100,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1125,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1150,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1175,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1200,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1225,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1250,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1275,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.85,0.85,1300,40,UNATTAINABLE_FIRST_STEP,False,0.8512448506981122,0.10935560371291891,0.66,0.05,False,2.0638450737659742e-05,0.06728631463273078,0.1459173556208239,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,900,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,925,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,950,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,975,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1000,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1025,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1050,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1075,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1100,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1125,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1150,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1175,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1200,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1225,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1250,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1275,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1300,20,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,900,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,925,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,950,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,975,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1000,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1025,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1050,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1075,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1100,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1125,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1150,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1175,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1200,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1225,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1250,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1275,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.88,0.88,1300,40,UNATTAINABLE_FIRST_STEP,False,0.8812002762767005,0.16942194343212855,0.66,0.05,False,1.4629972267091071e-05,0.08091995876311253,0.1983016635970116,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,900,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,925,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,950,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,975,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1000,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1025,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1050,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1075,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1100,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1125,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1150,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1175,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1200,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1225,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1250,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1275,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1300,20,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,900,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,925,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,950,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,975,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1000,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1025,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1050,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1075,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1100,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1125,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1150,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1175,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1200,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1225,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1250,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1275,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1350,0.9,0.9,1300,40,UNATTAINABLE_FIRST_STEP,False,0.9007414774725644,0.267762017405603,0.66,0.05,False,1.2996182473295499e-05,0.09177121111043893,0.2660153586845928,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,900,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,925,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,950,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,975,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1000,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1025,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1050,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1075,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1100,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1125,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
