candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason,second_step_time_h,state_difference,migration_factor
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.8,2.705002126757955,0.2699053781313333
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.900000000000002,2.693754732905922,0.2707272334818202
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.0,2.6825541056967728,0.27155066057360505
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.1,2.671400050674893,0.27237565675148245
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.2,2.6602923741932134,0.2732022193228255
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.3,2.6492308834098504,0.27403034555752676
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.400000000000002,2.638215386284754,0.27486003268794174
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.5,2.62724569157638,0.27569127790883274
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.6,2.616321608838362,0.2765240783773158
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.7,2.6054429484162136,0.27735843121280745
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.8,2.5946095214440272,0.2781943334969746
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.900000000000002,2.5838211398412025,0.27903178227368497
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.0,2.573077616309177,0.2798707745489597
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.1,2.5623787643281744,0.2807113072909273
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.2,2.551724398153969,0.28155337742977926
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.3,2.5411143328146566,0.28239698185772766
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.400000000000002,2.5305483841074485,0.2832421174289637
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.5,2.52002636859547,0.2840887809596186
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.6,2.5095481036045757,0.28493696922772566
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.7,2.49911340722018,0.28578667897318466
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.8,2.4887220982840974,0.28663790689772706
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.900000000000002,2.4783739963913978,0.28749064966488347
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.0,2.468068921887275,0.288344903899953
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.1,2.457806695863926,0.2892006661899739
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.200000000000003,2.4475871401574474,0.2900579330836961
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.3,2.4374100773447402,0.2909167010915554
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.400000000000002,2.4272753307404304,0.2917769666856498
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.5,2.4171827243938018,0.29263872629971727
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.6,2.40713208308574,0.2935019763291153
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.700000000000003,2.3971232323256926,0.294366713130802
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.8,2.3871559983486383,0.29523293302332
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.900000000000002,2.37723020811207,0.29610063228678074
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.0,2.3673456892929914,0.2969698071628518
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.1,2.357502270284924,0.29784045385474545
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.200000000000003,2.3476997801949304,0.2987125685272088
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.3,2.3379380488406443,0.29958614730651667
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.400000000000002,2.3282169067473175,0.30046118628046536
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.5,2.3185361851448785,0.30133768149836904
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.6,2.308895715965,0.30221562897105747
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.700000000000003,2.299295331838184,0.3030950246708759
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.8,2.2897348660908534,0.3039758645316868
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.900000000000002,2.28021415274246,0.3048581444488735
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.0,2.270733026502603,0.3057418602793456
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.1,2.261291322768157,0.30662700784154673
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.200000000000003,2.2518888776204182,0.3075135829154635
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.3,2.2425255278222553,0.3084015812426371
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.400000000000002,2.2332011108152763,0.30929099852617653
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.5,2.2239154647170083,0.3101818304307737
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.6,2.2146684283180833,0.3110740725827207
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.700000000000003,2.2054598410794433,0.3119677205699288
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.8,2.1962895431295513,0.3128627699419496
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.900000000000002,2.187157375261614,0.31375921620999847
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.0,2.178063178930822,0.314657054846979
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.1,2.169006796251594,0.31555628128751034
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.200000000000003,2.159988069994835,0.3164568909279567
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.3,2.1510068435852125,0.31735887912645755
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.400000000000002,2.1420629610984294,0.3182622412029616
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.5,2.133156267258524,0.3191669724392613
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.6,2.1242866074351703,0.32007306807903035
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.700000000000003,2.1154538276409975,0.3209805233278626
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.8,2.106657774528911,0.3218893333533136
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.900000000000002,2.097898295389435,0.32279949328494356
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.0,2.089175238148059,0.3237109982143628
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.1,2.0804884513625974,0.3246238431952791
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.200000000000003,2.0718377842205613,0.3255380232435473
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.3,2.0632230865365413,0.32645353333722044
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.400000000000002,2.0546442087495955,0.3273703684166037
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.5,2.0461010019206594,0.32828852338430986
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.6,2.037593317729954,0.32920799310531706
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.700000000000003,2.0291210084744167,0.3301287724070287
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.8,2.0206839270651313,0.33105085607933527
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.900000000000002,2.0122819270247785,0.33197423887467825
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,24.0,2.0039148624850913,0.33289891550811657
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.0,5.44720535647223,0.15510596370195012
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.1,5.424555886650711,0.15565278248693484
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.2,5.40200059328292,0.15620117265362576
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.30000000000000004,5.379539084783334,0.156751136204374
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.4,5.357170971194646,0.15730267512564305
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.5,5.334895864180988,0.15785579138786457
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.6000000000000001,5.3127133770211925,0.15841048694529425
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.7000000000000001,5.290623124602079,0.158966763735867
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.8,5.268624723411765,0.1595246236810519
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.9,5.246717791533011,0.16008406868570724
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.0,5.224901948636588,0.1606451006379346
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.1,5.203176815974675,0.1612077214089334
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.2000000000000002,5.181542016374286,0.16177193285285452
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.3,5.159997174230717,0.16233773680665425
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.4000000000000001,5.138541915501027,0.16290513508994753
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.5,5.117175867697549,0.16347412950486107
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.6,5.095898659881414,0.1640447218358865
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.7000000000000002,5.074709922656121,0.16461691384973287
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.8,5.053609288161114,0.16519070729517907
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.9000000000000001,5.032596390065405,0.16576610390292632
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.0,5.011670863561207,0.16634310538544983
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.1,4.990832345357603,0.16692171343685103
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.2,4.9700804736742406,0.1675019297327089
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.3000000000000003,4.949414888235048,0.1680837559299314
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.4000000000000004,4.9288352302619804,0.168667193666607
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.5,4.908341142468795,0.16925224456185528
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.6,4.887932269054839,0.16983891021567835
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.7,4.867608255698881,0.17042719220881108
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.8000000000000003,4.847368749552957,0.17101709210257213
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.9000000000000004,4.8272133992362445,0.17160861143871392
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.0,4.80714185482896,0.17220175173927335
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.1,4.787153767866286,0.17279651450642175
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.2,4.767248791332324,0.1733929012223148
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.3000000000000003,4.747426579654062,0.1739909133489427
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.4000000000000004,4.727686788695383,0.17459055232797982
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.5,4.7080290757510905,0.17519181958063434
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.6,4.688453099540949,0.17579471650749812
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.7,4.668958520203769,0.17639924448839597
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.8000000000000003,4.649544999291503,0.17700540488223526
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.9000000000000004,4.630212199763371,0.1776131990268552
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.0,4.610959785980006,0.17822262823887638
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.1000000000000005,4.591787423697628,0.17883369381354977
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.2,4.572694780062246,0.17944639702460613
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.3,4.5536815236038715,0.18006073912410522
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.4,4.53474732423077,0.18067672134228493
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.5,4.515891853223726,0.18129434488741047
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.6000000000000005,4.497114783230338,0.18191361094562364
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.7,4.478415788259339,0.1825345206807917
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.800000000000001,4.459794543674925,0.18315707523435698
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.9,4.441250726191137,0.18378127572518566
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.0,4.422784013866229,0.18440712324941738
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.1000000000000005,4.4043940860970965,0.18503461888031417
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.2,4.386080623613696,0.18566376366811002
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.300000000000001,4.367843308473511,0.18629455863986025
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.4,4.34968182405603,0.18692700479929075
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.5,4.3315958550572455,0.1875611031266478
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.6000000000000005,4.313585087484189,0.18819685457854743
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.7,4.2956492086494675,0.18883426008782533
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.800000000000001,4.277787907165848,0.1894733205633866
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.9,4.260000872940842,0.19011403689005563
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,6.0,4.242287797171324,0.19075640992842632
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,6.1000000000000005,4.224648372338173,0.19140044051471214
F_VAC_079,vacancy_multihit_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,6.2,4.207082292200931,0.1920461294605966
