mode,state_kind,T2_C,hold_h,initial_rho,initial_G_nm,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,final_rho,final_G_um,Delta_rho_open,Delta_rho_closed,PR_topology_transfer,closed_inventory_formed,final_A_closed,classification,strict_success,candidate_state_injected,diagnostic_only
mechanistic_renewal_limited,naturally_prepared_by_mode,1250,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.9359405191173183,0.9645711520947318,0.07216281182880999,0.00030670120658801914,0.00037270950153466963,0.003660720460349833,0.9995498828162764,MIXED_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1275,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.9402546160045286,1.3295126060940556,0.08100225954011098,0.0005351249533800009,0.0004624859135960202,0.003260415548335382,0.9995098044962751,MIXED_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1300,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.943764929498237,1.8096175356223556,0.09490719227777925,0.000914738948921089,0.0005679909551356042,0.0029308508848045964,0.99931416625701,MIXED_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,900,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9535597593030029,0.13691937444800317,3.6883055987279516e-05,0.0951547282827024,8.60350451489259e-09,0.00015514838221979718,0.2898582472430375,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,925,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9535946804982235,0.13733547445422412,9.447745476205329e-05,0.09503054149338483,2.845211577244299e-08,0.00015514130619972578,0.29003983205971556,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,950,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9536791812163949,0.1382818125015901,0.00023228450674313216,0.09473341333998457,8.942774989705592e-08,0.0001551246110119363,0.29049551815573804,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,975,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.953875164078744,0.14035575880676937,0.0005478350857642591,0.09405317888893888,2.6733433514380745e-07,0.00015508680800381864,0.29159622061920204,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1000,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9543078357532815,0.14472694773891148,0.00123494815706274,0.09257284453979465,7.586943933360832e-07,0.00015500455344944402,0.29413463758738745,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1025,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9552036857815245,0.15354678895871854,0.002638472233058041,0.08955433641825107,2.0320177820467707e-06,0.00015483234461652793,0.2996287078474108,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1050,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.956892526375035,0.17046959124360908,0.005265664162098601,0.08741371324100718,5.078194833444852e-06,0.00015448479985253043,0.3132975387797058,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1075,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.959169976790142,0.20118302682728584,0.009634431423050305,0.07469963710165317,1.1660159685451507e-05,0.0001538061911853275,0.3670660879881519,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1100,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.963518261054788,0.2538435441914374,0.015676931544395,0.13252717501543332,2.469947120136838e-05,0.00012616529342635274,0.36900442912608816,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1125,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.968254205958813,0.3402124955263895,0.02310019689471425,0.13252717501543332,4.829062705747829e-05,8.176504818112031e-05,0.4025417761420569,MIXED_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1150,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9734916997990598,0.47800633066607157,0.031011644625250332,0.13252717501543332,8.597079360564383e-05,5.231066252237685e-05,0.4450342220106275,MIXED_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1175,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9787144464482058,0.6934867969158446,0.03893605852935609,0.13252717501543332,0.0001392426490050559,3.669298272454875e-05,0.5053275425993959,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1200,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9836126452582188,1.0216253916882885,0.04647818097856941,0.13252717501543332,0.0002002805074013491,2.7490236119211073e-05,0.5643540490126027,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1225,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.98724042364223,1.498959776022943,0.05365177978775346,0.13252717501543332,0.0002601700032196744,2.17295637538883e-05,0.6347777263958594,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1250,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9901039553591028,2.1429580429859754,0.06114605204014073,0.13252717501543332,0.0003254231065934584,1.7669053712818203e-05,0.6729377089295031,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1275,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.9922023930382493,2.9203469189118128,0.07075442782085276,0.13252717501543332,0.0004071275060231015,1.5749992391612213e-05,0.7217348278135445,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_gas_accommodation,naturally_prepared_by_mode,1300,40,0.8674728249845667,136.62678384132076,5.811316784674434e-05,0.03427182196328313,0.17035412237612127,0.994143456932458,3.8030149339051853,0.08568016573532221,0.13252717501543332,0.0005205255341597183,1.4897987473538773e-05,0.73432881479183,GRAIN_GROWTH_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,900,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8709420371031376,0.13675505103809696,7.763947641673554e-05,0.0034617912021573443,9.103743425730968e-09,0.009235280219480401,0.9869618784636308,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,925,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8720646845946829,0.13693802500671076,0.0001976048647759,0.0044524127785266565,3.006344189553416e-08,0.009042986619584109,0.9853699836513768,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,950,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8735385291561193,0.1373554818172197,0.0004814974906061512,0.005626576808413803,9.42232633616155e-08,0.00880563668177165,0.9835224114932433,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,975,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8755524585595593,0.13827463111165736,0.0011206292040974958,0.006979494876127136,2.800402734576263e-07,0.008509711104343306,0.9814560029293323,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1000,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8784401022712205,0.14022533384473268,0.0024744464183835777,0.008480692361892018,7.856332343697917e-07,0.008132972708228237,0.9792689274642825,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1025,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8827084139367767,0.14420049964057682,0.005115571524192658,0.010055794849365399,2.059517062632574e-06,0.007643222429369271,0.9771651957126908,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1050,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8889015176908162,0.15192553107107776,0.009708085087172705,0.011569001994691103,4.9685257718429294e-06,0.007008110472202244,0.9754942897294135,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1075,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.8971782282857013,0.16612638135475988,0.01656632501972027,0.01283505064375126,1.0872502836079942e-05,0.006224853742773436,0.9747057856560614,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1100,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9058833455752391,0.19038794809344498,0.02420287093609341,0.013880317195608173,2.23041247444776e-05,0.005438471046636197,0.974875593057274,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1125,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9149439322670494,0.22979536432165848,0.03279654081001887,0.014628608380814884,4.250913908741512e-05,0.004665880979010742,0.9762250020913152,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1150,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9237596990196182,0.29101263906868874,0.0413105203452619,0.015160414039642611,7.516852250702709e-05,0.003978655666279531,0.9786289319126013,MIXED_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1175,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9319750369498228,0.38297505437476914,0.049339127293991286,0.01558490874426266,0.000124534363217078,0.0034056931865699817,0.9816607364685076,MIXED_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1200,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9394197656170191,0.517900016556782,0.056801450080835335,0.015994672662002364,0.00019382124429708357,0.0029384153350012006,0.9847260058665138,MIXED_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1225,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9460136601191264,0.7123225644456559,0.06384298345813505,0.01641865972742425,0.0002806475907211365,0.002557379323507399,0.987321929575837,MIXED_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1250,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9516041700050862,0.9845533474873819,0.0712889005732312,0.01681807851727714,0.0003725635492391763,0.0022394857191948216,0.9891888120077045,MIXED_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1275,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.956157284762051,1.356326194561299,0.08024144127874491,0.017182021253237083,0.00046139119762471435,0.001976212501332983,0.9903886467718127,MIXED_FAILURE,False,False,False
empirical_rate_scale_diagnostic,naturally_prepared_by_mode,1300,40,0.8673624303004622,136.62678384132076,0.0037732775378635265,0.0368870388075535,0.1707119886570321,0.9598061634517655,1.8446744813952176,0.09426493693343915,0.01759114674629965,0.0005670597634382733,0.001764602491516348,0.9911728536218083,MIXED_FAILURE,False,False,False
